lane_id,target_rank,scout_target_id,municipality,state,unit_type,target_unit_type,known_counterpart_id,known_counterpart_unit_type,target_mechanism_family,secondary_mechanism_families,source_family_target,match_priority_tier,same_city_match_status,overlapping_cycle_status,expected_contract_or_document_period,reason_selected,duplicate_risk,prior_seen_status,dry_run_status,live_run_status,notes
lane_1,288,TS4-1-3a0a2c35cb01233e,Portage,WI,fire,non_safety_comparator,NSCQ-WI-20260720-0171,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2024-2025,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_136525; population=10126; scout candidate only
lane_1,289,TS4-1-12ceacf519d748f8,Sparta,WI,police,non_safety_comparator,NSCQ-WI-20260720-0175,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2025 to December 31, 2027",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_194226; population=9842; scout candidate only
lane_1,290,TS4-1-0ee163a33c6cd6bc,Anaconda-Deer Lodge County,MT,fire,non_safety_comparator,NSCQ-MT-20260720-0024,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_169444; population=9673; scout candidate only
lane_1,291,TS4-1-b5e9e26204c5d068,Brewer,ME,police,non_safety_comparator,NSCQ-ME-20260720-0030,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2021-2024,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_201865; population=9646; scout candidate only
lane_1,292,TS4-1-1454e838e24b1903,Havre,MT,fire,non_safety_comparator,NSCQ-MT-20260720-0028,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"2017-2018 and 2018-2019 (issues in dispute); operative recommendation issuance date Dec 22, 2020",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_130006; population=9330; scout candidate only
lane_1,293,TS4-1-ce6c154978080aa5,Shawano,WI,police,non_safety_comparator,NSCQ-WI-20260720-0183,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"2003-2004 (successor CBA: January 1, 2003 to December 31, 2004)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_177243; population=9237; scout candidate only
lane_1,294,TS4-1-0aa3dbe28c94bf5b,Rice Lake,WI,police,non_safety_comparator,NSCQ-WI-20260720-0188,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2013–2015,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_177086; population=9012; scout candidate only
lane_1,295,TS4-1-552bb2d76ffc988c,Cottage Grove,WI,police,non_safety_comparator,NSCQ-WI-20260720-0203,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2024-2025,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_177118; population=8880; scout candidate only
lane_1,296,TS4-1-c18587b29b0a0914,Seaford,DE,police,non_safety_comparator,NSCQ-DE-20260720-0016,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"Operative CBA years referenced inside decision: July 1, 1997 – June 30, 2000 (per document text; outside 2014-2024 anchor window)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_161540; population=8735; scout candidate only
lane_1,297,TS4-1-bdf1801c10ad883b,Milton,WA,police,non_safety_comparator,NSCQ-WA-20260720-0204,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2024 through December 31, 2026",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_114640; population=8693; scout candidate only
lane_1,298,TS4-1-c518cfd94e2d2f97,Presque Isle,ME,police,non_safety_comparator,NSCQ-ME-20260720-0036,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2024-2026,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_127885; population=8677; scout candidate only
lane_1,299,TS4-1-26acfc0af28d17c6,Georgetown,MA,fire,non_safety_comparator,NSCQ-MA-20260720-0012,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,Not specified (minutes dated 2016; agreement ratified that night),Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=ma_georgetown; population=8444; scout candidate only
lane_1,300,TS4-1-e3a415e9652ca9de,St. Marys,OH,police,non_safety_comparator,NSCQ-OH-20260720-0595,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"unclear (duration language recommends agreement effective Jan 1, 2016; terminating Dec 31, 2018)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_191157; population=8377; scout candidate only
lane_1,301,TS4-1-27d3c506f6536569,Eaton,OH,police,non_safety_comparator,NSCQ-OH-20260720-0586,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"Effective July 1, 2022; continues until 11:59 p.m. June 30, 2025",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_110796; population=8301; scout candidate only
lane_1,302,TS4-1-bfc542ebdf982b1a,Rhinelander,WI,police,non_safety_comparator,NSCQ-WI-20260720-0204,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2001 through December 31, 2003 (operative term language located in document)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_177200; population=8185; scout candidate only
lane_1,303,TS4-1-439278276d5f54c8,Ketchikan,AK,police,non_safety_comparator,NSCQ-AK-20260720-0016,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,7/1/2025–6/30/2028,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_160765; population=8079; scout candidate only
lane_1,304,TS4-1-b0c53164b7e1a4f4,Wauseon,OH,police,non_safety_comparator,NSCQ-OH-20260720-0602,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"Effective Date of Execution to December 31, 2024",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_132437; population=7443; scout candidate only
lane_1,305,TS4-1-1f697e0e7aa51f78,Caribou,ME,police,non_safety_comparator,NSCQ-ME-20260720-0041,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2026 through December 31, 2028",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_183891; population=7431; scout candidate only
lane_1,306,TS4-1-04cce57897f3c1f7,Old Town,ME,fire,non_safety_comparator,NSCQ-ME-20260720-0040,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2022–June 30, 2025",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_127887; population=7431; scout candidate only
lane_1,307,TS4-1-536c8177df997c6d,Mentor-on-the-Lake,OH,police,non_safety_comparator,NSCQ-OH-20260720-0708,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"June 25, 2016 to June 24, 2019 (wage re-opener effective June 25, 2018)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_172482; population=7084; scout candidate only
lane_1,308,TS4-1-4dce5b41d0b6fbe2,Milton-Freewater,OR,police,non_safety_comparator,NSCQ-OR-20260720-0178,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_173693; population=6977; scout candidate only
lane_1,309,TS4-1-10bdb936069a3270,Obetz,OH,police,non_safety_comparator,NSCQ-OH-20260720-0711,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,Operative wage language references calendar years 2026 and 2027 (within otherwise ongoing CBA period); exact full CBA term not confirmed from scout-stage text only.,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_186930; population=6971; scout candidate only
lane_1,310,TS4-1-0a71381009672f38,Kirtland,OH,police,non_safety_comparator,NSCQ-OH-20260720-0720,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"EFFECTIVE: January 1, 2021; EXPIRES: December 31, 2021",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_172488; population=6896; scout candidate only
lane_1,311,TS4-1-56cb364820e6e1fc,Mount Healthy,OH,police,non_safety_comparator,NSCQ-OH-20260720-0690,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2021 through December 31, 2023",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_132444; population=6853; scout candidate only
lane_1,312,TS4-1-5082c7c1830927c1,Pepper Pike,OH,police,non_safety_comparator,NSCQ-OH-20260720-0774,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2017-01-01 through 2019-12-31,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_172368; population=6823; scout candidate only
lane_1,313,TS4-1-99221955cf5f598b,Ontario,OH,police,non_safety_comparator,NSCQ-OH-20260720-0646,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2020-2022,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_132515; population=6653; scout candidate only
lane_1,314,TS4-1-9db1b2cb46c7dc27,Upper Sandusky,OH,police,non_safety_comparator,NSCQ-OH-20260720-0621,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2020 until December 31, 2022",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_110835; population=6647; scout candidate only
lane_1,315,TS4-1-b1dafad990c53016,Hillsboro,OH,police,non_safety_comparator,NSCQ-OH-20260720-0623,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear (wage increases tied to fiscal year 2021; signed in 2020 per signature page),Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_172456; population=6617; scout candidate only
lane_1,316,TS4-1-ad6532044ebf2cad,Woodland,WA,police,non_safety_comparator,NSCQ-WA-20260720-0227,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2013 – December 31, 2017",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_205585; population=6493; scout candidate only
lane_1,317,TS4-1-c76fc9bae9db52ed,Granville,OH,police,non_safety_comparator,NSCQ-OH-20260720-0676,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2022 through December 31, 2024 (MOA amends wage schedule beginning July 2, 2024 through December 31, 2024)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_110764; population=6281; scout candidate only
lane_1,318,TS4-1-23619e1634b4e4a2,Willard,OH,fire,non_safety_comparator,NSCQ-OH-20260720-0673,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2019 to June 30, 2022",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_212982; population=6122; scout candidate only
lane_1,319,TS4-1-a87c8016aa17a590,Edgerton,WI,police,non_safety_comparator,NSCQ-WI-20260720-0195,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear (interest award dated 07-19-1989; operative duration not fully confirmed in scout snippet),Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_205669; population=5991; scout candidate only
lane_1,320,TS4-1-cde01f828d533137,Raton,NM,police,non_safety_comparator,NSCQ-NM-20260720-0041,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_109319; population=5978; scout candidate only
lane_1,321,TS4-1-bc73d39e8fbc66dd,Brookville,OH,police,non_safety_comparator,NSCQ-OH-20260720-0770,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2021 through June 30, 2022",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_172542; population=5918; scout candidate only
lane_1,322,TS4-1-75e4aa32f2f5f511,Groveport,OH,police,non_safety_comparator,NSCQ-OH-20260720-0746,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2021-2024,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_194860; population=5806; scout candidate only
lane_1,323,TS4-1-657adb999c7d1f3c,Carlisle,OH,police,non_safety_comparator,NSCQ-OH-20260720-0666,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2022 through December 31, 2024",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_172662; population=5740; scout candidate only
lane_1,324,TS4-1-70c4902c057cae4d,Berlin,WI,police,non_safety_comparator,NSCQ-WI-20260720-0193,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_136546; population=5611; scout candidate only
lane_1,325,TS4-1-c72ccea038db3421,Ada,OH,police,non_safety_comparator,NSCQ-OH-20260720-0689,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2023 through June 30, 2026",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_172445; population=5302; scout candidate only
lane_1,326,TS4-1-b4c562d7715683f7,Munroe Falls,OH,police,non_safety_comparator,NSCQ-OH-20260720-0779,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"Effective upon ratification; remains in full force and effect until June 30, 2023 (ratification/operative start year not evidenced in visible lines as a fixed year).",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_110814; population=4966; scout candidate only
lane_1,327,TS4-1-483e8f27025fd53a,Sheffield,OH,fire,non_safety_comparator,NSCQ-OH-20260720-0778,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"effective January 1, 2020 to March 31, 2023",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_132475; population=4471; scout candidate only
lane_1,328,TS4-1-ff8f35dc197fc63e,Delta,OH,police,non_safety_comparator,NSCQ-OH-20260720-0780,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_172410; population=3301; scout candidate only
lane_1,329,TS4-1-cbe495d76fef0311,Metro Government Of Louisville-Jefferson County,KY,police,non_safety_comparator,NSCQ-KY-20260720-0001,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2021-2023,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_165866; population=772144; scout candidate only
lane_1,330,TS4-1-daf859ebaf1053a4,El Paso,TX,police,non_safety_comparator,NSCQ-TX-20260720-0014,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,unclear,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_176118; population=678958; scout candidate only
lane_1,331,TS4-1-d3b9d92dfa56241d,Detroit,MI,police,non_safety_comparator,NSCQ-MI-20260720-0001,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2022-2027,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_166817; population=633218; scout candidate only
