scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500LIVE-20260729-000728,B4X2500-20260729-00713,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Manley,Cass County (31025; primary),non_safety,non_safety,,2018-19,"Village Of Manley Board of Trustees Regular Meeting — October 11, 2018 (Per legal requirement to post, job titles and salaries... Village Clerk-$12.50/hour; Board members-$30.00/meeting; remain the same for the 2018-19 year)",https://www.manleynebraska.com/images/min101118.pdf,manleynebraska.com,https://manleynebraska.com/images/min101118.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Provides municipal job titles and wage/salary amounts for a non-safety municipal position (Village Clerk) set/continued for a defined year.,budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000729,B4X2500-20260729-00713,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Manley,Cass County (31025; primary),non_safety,non_safety,,"Unclear (appears retroactive to Oct 1, 2017; but full operative duration/year coverage requires inspection of the full PDF content)","Village Of Manley Board of Trustees Regular Meeting — November 9, 2017 (increase Village Clerk wage to $12.50/hour; retroactive to October 1, 2017)",https://www.manleynebraska.com/images/PDF/minutes110917.pdf,manleynebraska.com,https://manleynebraska.com/images/PDF/minutes110917.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Indicates a municipal pay-setting action for a non-safety employee (Village Clerk) tied to an October 1, 2017 retroactive start.",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000730,B4X2500-20260729-00717,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Nehawka,Cass County (31025; primary),non_safety,non_safety,,2026 (effective date stated; duration/term not specified in operative text shown),Village of Nehawka Ordinance No. 2026-3 (Clerk Employment Terms) - rate of pay for Village Clerk/Treasurer,https://www.nehawkanebraska.com/images/PDF/Ordinance_2026-3_-Clerk_Employment_Terms.pdf,nehawkanebraska.com,https://nehawkanebraska.com/images/PDF/Ordinance_2026-3_-Clerk_Employment_Terms.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Provides an official municipal wage-setting ordinance specifying a compensation rate for a municipal officer position (non-safety).,agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000731,B4X2500-20260729-00719,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Oshkosh,Garden County (31069; primary),non_safety,non_safety,,unclear,"Minutes-2026-5 (City of Oshkosh Council regular session May 14, 2026)",https://www.oshkoshnebraska.com/minutes-2026-5.html,oshkoshnebraska.com,https://oshkoshnebraska.com/minutes-2026-5.html,agenda_packet_or_minutes,meeting_minutes,high,strike_or_no_strike_constraint,Provides a municipal source likely to reference personnel/salary actions; may include attachments or resolutions filed elsewhere.,labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000732,B4X2500-20260729-00719,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Oshkosh,Garden County (31069; primary),non_safety,non_safety,,unclear,"Minutes-2024-8 (City of Oshkosh Council regular session August 8, 2024)",https://www.oshkoshnebraska.com/minutes-2024-8.html,oshkoshnebraska.com,https://oshkoshnebraska.com/minutes-2024-8.html,agenda_packet_or_minutes,meeting_minutes,high,,Potential municipal pointer to personnel pay actions via council resolutions/attachments referenced as 'on file at City Hall.',labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000733,B4X2500-20260729-00721,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Panama,Lancaster County (31109; primary),non_safety,non_safety,,unclear,"07 July 8, 2025 Meeting Minutes (downloadable DOCX; redirected/blocked by tool)",https://www.villageofpanama.net/_files/ugd/4cdf7c_9ffddcd1c1aa441abf00d203e6090759.docx?dn=07+July+8%2C+2025.docx,villageofpanama.net,https://villageofpanama.net/_files/ugd/4cdf7c_9ffddcd1c1aa441abf00d203e6090759.docx,budget_or_pay_plan,meeting_minutes,high,non_safety_constraint_signal,"Village board minutes often include agenda items/attachments discussing municipal pay, wage schedules, pay plans, or compensation updates for non-safety employees.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000734,B4X2500-20260729-00721,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Panama,Lancaster County (31109; primary),non_safety,non_safety,,unclear,04 April 2025 Agenda (downloadable DOCX; redirected/blocked by tool),https://www.villageofpanama.net/_files/ugd/4cdf7c_926e2323306b489c9eeef7c89c2470d9.docx?dn=4+April+Agenda+2025.docx,villageofpanama.net,https://villageofpanama.net/_files/ugd/4cdf7c_926e2323306b489c9eeef7c89c2470d9.docx,wage_schedule,agenda_cover_sheet,high,,"Meeting agendas can attach or reference compensation/pay policies, wage schedules, or council action related to municipal employee pay.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000735,B4X2500-20260729-00723,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Platte Center,Platte County (31141; primary),non_safety,non_safety,,unclear,Official proceedings of Platte Center Board of Trustees- January 10th 2023 (contains Resolution 2023-1 for employee salaries),https://plattecenter.com/documents/234/January_2023_Minutes.pdf,plattecenter.com,https://plattecenter.com/documents/234/January_2023_Minutes.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,Contains board-approved employee salary increases and specific hourly/annual pay figures for Village employees (non-safety municipal workforce).,arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000736,B4X2500-20260729-00730,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Shickley,Fillmore County (31059; primary),unclear,unclear,,unclear,June25.docx (Village agenda document) — context-only lead,https://www.biglittletown.us/_files/ugd/15053d_6980e84188d34c76b00c002f444ff6f4.docx?dn=june25.docx,biglittletown.us,https://biglittletown.us/_files/ugd/15053d_6980e84188d34c76b00c002f444ff6f4.docx,agenda_packet_or_minutes,agenda_cover_sheet,high,,"Village agenda files are a common place where attached labor/pay policies or agenda attachments may appear, but this specific file could not be verified.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000737,B4X2500-20260729-00730,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Shickley,Fillmore County (31059; primary),unclear,unclear,,unclear,June25mins.docx (Village minutes document) — context-only lead,https://www.biglittletown.us/_files/ugd/15053d_17cefe8c37234897b615aa8bc791d764.docx?dn=june25mins.docx,biglittletown.us,https://biglittletown.us/_files/ugd/15053d_17cefe8c37234897b615aa8bc791d764.docx,budget_or_pay_plan,meeting_minutes,high,non_safety_constraint_signal,"Village minutes may include council action on wages, pay plans, compensation classifications, or approval of labor-related policies.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000738,B4X2500-20260729-00740,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Unadilla,Otoe County (31131; primary),non_safety,non_safety,,unclear,Regular Board Meeting Minutes 4-10-2024,https://unadillanebraska.com/index.php/village-office-1/minutes/1358-regular-board-meeting-minutes-4-10-2024,unadillanebraska.com,https://unadillanebraska.com/index.php/village-office-1/minutes/1358-regular-board-meeting-minutes-4-10-2024,agenda_packet_or_minutes,meeting_minutes,high,strike_or_no_strike_constraint;non_safety_constraint_signal,Provides municipal compensation/payroll line items for village employees/trustees for a specific date in 2024 (useful as context lead for ordinary/non-safety pay).,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000739,B4X2500-20260729-00740,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Unadilla,Otoe County (31131; primary),non_safety,non_safety,,unclear,Regular Board Meeting Minutes 12-10-25,https://unadillanebraska.com/index.php/village-office-1/minutes/1450-meeting-minutes-12-10-25,unadillanebraska.com,https://unadillanebraska.com/index.php/village-office-1/minutes/1450-meeting-minutes-12-10-25,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Provides municipal wage/pay line items for a specific 2025 date (context lead for ordinary/non-safety compensation).,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000740,B4X2500-20260729-00742,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Utica,Seward County (31159; primary),non_safety,non_safety,,unclear,Village Code of Ordinances (Title III / Administration) — Compensation; how fixed (index points to compensation sections),https://www.uticane.org/vimages/shared/vnews/stories/624505304ba30/Village_3.pdf,uticane.org,https://uticane.org/vimages/shared/vnews/stories/624505304ba30/Village_3.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Municipal codes often include compensation rules that can serve as non-safety wage/comp classification context if they prescribe pay rates or how pay is fixed.,local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000741,B4X2500-20260729-00742,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Utica,Seward County (31159; primary),non_safety,non_safety,,unclear,"Village of Utica Board of Trustees Meeting Minutes (Jan 6, 2025) — agenda/minutes PDF (may include payroll/employee compensation items)",https://www.uticane.org/vimages/shared/vnews/stories/6787dbb0279f6/1-6-2025.pdf,uticane.org,https://uticane.org/vimages/shared/vnews/stories/6787dbb0279f6/1-6-2025.pdf,wage_schedule,meeting_minutes,high,,"Minutes are a common place where councils adopt pay changes, approve salary/wage schedules, or attach wage-related resolutions/policies.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000742,B4X2500-20260729-00742,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Utica,Seward County (31159; primary),unclear,unclear,,unclear,"Village Board Trustees Meeting Agenda (Jul 6, 2026) — DOCX agenda file (cannot be fetched for inspection)",https://www.uticane.org/vimages/shared/vnews/stories/696120ebe1d4c/Agenda%207-6-26.docx,uticane.org,https://uticane.org/vimages/shared/vnews/stories/696120ebe1d4c/Agenda%207-6-26.docx,salary_ordinance,agenda_cover_sheet,high,,"Agendas may attach wage/compensation policies, salary ordinance drafts, or resolutions affecting municipal employee pay.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000743,B4X2500-20260729-00742,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Utica,Seward County (31159; primary),unclear,unclear,,unclear,"Village Board Trustees Meeting Agenda (Jan 12, 2026) — DOCX agenda file (cannot be fetched for inspection)",https://www.uticane.org/vimages/shared/vnews/stories/696120ebe1d4c/Agenda1-12-26.docx,uticane.org,https://uticane.org/vimages/shared/vnews/stories/696120ebe1d4c/Agenda1-12-26.docx,agenda_packet_or_minutes,agenda_cover_sheet,high,,Agendas may attach wage/compensation policies or resolutions affecting municipal employee pay.,local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000744,B4X2500-20260729-00745,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Wallace,Lincoln County (31111; primary),unclear,unclear,,unclear,"VILLAGE OF WALLACE BOARD OF TRUSTEES Minutes of Meeting — August 11, 2020",https://villageofwallace-ne.com/PastBoardMeetingMinutes/2020-08-11%20Board%20Minutes.pdf,villageofwallace-ne.com,https://villageofwallace-ne.com/PastBoardMeetingMinutes/2020-08-11%20Board%20Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,strike_or_no_strike_constraint,"Village board minutes reference “Law Enforcement” hours and “Job Descriptions,” which may be adjacent to personnel/pay policies, but no binding labor terms are shown in the captured content.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000745,B4X2500-20260729-00745,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Wallace,Lincoln County (31111; primary),unclear,unclear,,unclear,"VILLAGE OF WALLACE BOARD OF TRUSTEES Minutes of Meeting — September 12, 2023",https://villageofwallace-ne.com/PastBoardMeetingMinutes/2023-09-12%20Minutes.pdf,villageofwallace-ne.com,https://villageofwallace-ne.com/PastBoardMeetingMinutes/2023-09-12%20Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,,"May help locate where the Village discusses law-enforcement staffing/pay-related matters, but it is not itself a qualifying labor/compensation document.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000746,B4X2500-20260729-00745,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Wallace,Lincoln County (31111; primary),unclear,unclear,,unclear,"NOTICE OF MEETING — February 15, 2023 (Board of Trustees) (Agenda/Notice PDF)",https://villageofwallace-ne.com/NextBoardMeetingAgenda/2023-02-15%20Agenda.pdf,villageofwallace-ne.com,https://villageofwallace-ne.com/NextBoardMeetingAgenda/2023-02-15%20Agenda.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,strike_or_no_strike_constraint,"Provides a navigation point for Board meeting materials that could include personnel/pay items, but this specific PDF does not include binding labor terms.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000747,B4X2500-20260729-00746,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Waterloo,Douglas County (31055; primary),police,police,,unclear,Ordinance 808 - Increase in Police Officer Salary,https://www.waterloone.com/DocumentCenter/View/1897/Ordinance-808-Increase-in-Police-Officer-Salary-PDF,waterloone.com,https://waterloone.com/DocumentCenter/View/1897/Ordinance-808-Increase-in-Police-Officer-Salary-PDF,salary_ordinance,ordinance_or_policy,high,,Police-specific pay increase ordinance is likely to contain salary/wage schedule information for sworn police positions.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000748,B4X2500-20260729-00746,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Waterloo,Douglas County (31055; primary),police,police,,unclear,Ordinance 842 - Increase wages for police officers,https://www.waterloone.com/DocumentCenter/View/1158/Ord-842-increase-wages-for-police-officers-PDF,waterloone.com,https://waterloone.com/DocumentCenter/View/1158/Ord-842-increase-wages-for-police-officers-PDF,other_local_government_pay_policy,ordinance_or_policy,medium,,Police-specific wage increase ordinance is a plausible sworn-police comparator wage-source.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000749,B4X2500-20260729-00746,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Waterloo,Douglas County (31055; primary),non_safety,non_safety,,unclear,"Village of Waterloo Personnel Policies Manual (Updated March 12, 2019)",https://www.waterloone.com/DocumentCenter/View/1701/Resolution-03-12-19-02-Approve-changes-in-personnel-policies-manuel-PDF,waterloone.com,https://waterloone.com/DocumentCenter/View/1701/Resolution-03-12-19-02-Approve-changes-in-personnel-policies-manuel-PDF,other_local_government_pay_policy,ordinance_or_policy,medium,,,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000750,B4X2500-20260729-00746,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Waterloo,Douglas County (31055; primary),non_safety,non_safety,,unclear,Agenda Center (Board of Trustees) — Agendas & Minutes landing page,https://www.waterloone.com/agendacenter,waterloone.com,https://waterloone.com/agendacenter,wage_schedule,agenda_cover_sheet,high,non_safety_constraint_signal,Council/board meeting packets may attach or summarize labor policy/pay schedule changes relevant to civilian/non-safety employees.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000751,B4X2500-20260729-00747,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Wauneta,Chase County (31029; primary),non_safety,non_safety,,2025 (summer/pool wage schedule; year stated in minutes as 2025 wage schedule),Wauneta Happenings July 2025 (Board Minutes - Village of Wauneta) — Board approved 2025 Wage Schedule for Pool and Summer employees,https://wauneta.com/documents/476/Wauneta_Happenings_July_2025.pdf,wauneta.com,https://wauneta.com/documents/476/Wauneta_Happenings_July_2025.pdf,wage_schedule,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,Contains a board-approved 2025 wage schedule table for Pool and Summer employees (ordinary municipal/civilian payroll comparator).,arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000752,B4X2500-20260729-00749,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Wilcox,Kearney County (31099; primary),non_safety,non_safety,,unclear,Village of Wilcox — Minutes (Employee wages reviewed; 3% raise to all employees),https://wilcoxne.com/wp-content/uploads/Meeting-Minutes-7-12-22.pdf,wilcoxne.com,https://wilcoxne.com/wp-content/uploads/Meeting-Minutes-7-12-22.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Indicates municipal employee wage adjustments (non-safety personnel) discussed/approved by the Village Board.,budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000753,B4X2500-20260729-00749,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Wilcox,Kearney County (31099; primary),non_safety,non_safety,,unclear,Village of Wilcox — Minutes (Utility superintendent and clerk 3% salary increase; seasonal employee wage rate stated),https://wilcoxne.com/wp-content/uploads/07-08-2025-Meeting-Minutes.pdf,wilcoxne.com,https://wilcoxne.com/wp-content/uploads/07-08-2025-Meeting-Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Potential indicator of non-safety municipal compensation levels set/adjusted by the Village Board.,budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000754,B4X2500-20260729-00750,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Winnebago,Thurston County (31173; primary),non_safety,non_safety,,unclear,Village of Winnebago Letter (Nebraska Accountability & Disclosure / audit materials) — excerpts referencing Personnel Management Policies on overtime/compensation,https://govdocs.nebraska.gov/epubs/A9000/T518-2020.pdf,govdocs.nebraska.gov,https://govdocs.nebraska.gov/epubs/A9000/T518-2020.pdf,unknown_or_needs_review,insufficient_source,low,non_safety_constraint_signal,Contains quoted policy language on municipal compensation/overtime that may be used to frame non-safety wage/compensation mechanics (if the referenced underlying Village Personnel Management Policies are located elsewhere and verified).,civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000755,B4X2500-20260729-00751,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Winside,Wayne County (31179; primary),unclear,unclear,,unclear,Village of Winside board proceedings (new hire wage offer mentioned),https://zeta.creativecirclecdn.com/wayne/files/20260429-135837-06b-WH%204-30-26.pdf,zeta.creativecirclecdn.com,https://zeta.creativecirclecdn.com/wayne/files/20260429-135837-06b-WH%204-30-26.pdf,mou_or_memorandum,meeting_minutes,high,strike_or_no_strike_constraint,Potential municipal wage-setting via village board action; not a CBA/arbitration award or executed wage MOU.,compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000756,B4X2500-20260729-00751,scout_lane_001,broad_4x2500_shard_001,worker_001,NE,Midwest,Winside,Wayne County (31179; primary),unclear,unclear,,unclear,Village of Winside board proceedings (meeting/board actions; labor/policy may be attached),https://zeta.creativecirclecdn.com/wayne/files/20260114-142735-2b3-WH%201-15-26.pdf,zeta.creativecirclecdn.com,https://zeta.creativecirclecdn.com/wayne/files/20260114-142735-2b3-WH%201-15-26.pdf,wage_schedule,meeting_minutes,high,non_safety_constraint_signal,"May contain municipal employment/wage policy actions relevant to non-safety/general employment, but not verifiable as an operative wage schedule/policy document from the available excerpt.",compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000757,B4X2500-20260729-00753,scout_lane_001,broad_4x2500_shard_001,worker_001,OH,Midwest,Arlington,Hancock County (39063; primary),unknown,unknown,,unclear,Legislation Archives (resolutions/ordinances by year),https://villageofarlington.com/?page_id=142,villageofarlington.com,https://villageofarlington.com,salary_ordinance,index_page,high,,"May contain wage/pay ordinances or policy items for municipal employees via adopted legislation, but not a labor-source document by itself.",agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000758,B4X2500-20260729-00753,scout_lane_001,broad_4x2500_shard_001,worker_001,OH,Midwest,Arlington,Hancock County (39063; primary),unknown,unknown,,unclear,Council Minutes Archives (by year),https://villageofarlington.com/?page_id=147,villageofarlington.com,https://villageofarlington.com,budget_or_pay_plan,index_page,high,non_safety_constraint_signal,"Council minutes may reference approval of collective bargaining, pay plans, or labor settlements; however the index page itself does not provide qualifying labor-source text.",agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
