scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500LIVE-20260729-002109,B4X2500-20260729-02076,scout_lane_001,broad_4x2500_shard_001,worker_001,OK,South,Oologah,Rogers County (40131; primary),non_safety,non_safety,,unclear,"Town of Oologah Municipal Code (Part 2) — Agencies, Officers & Employees (Compensation sections)",https://www.townofoologah.org/uploads/1/1/2/6/11264396/part_2_agencies_officers___employees.pdf,townofoologah.org,https://townofoologah.org/uploads/1/1/2/6/11264396/part_2_agencies_officers___employees.pdf,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal,Contains authoritative municipal compensation provisions (ordinance/code) that may function as a wage setting baseline for non-safety/ordinary municipal personnel.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002110,B4X2500-20260729-02085,scout_lane_001,broad_4x2500_shard_001,worker_001,OK,South,Seiling,Dewey County (40043; primary); Major County (40093),non_safety,non_safety,,unclear,§ 30.04 COMPENSATION,https://codelibrary.amlegal.com/codes/seilingok/latest/seiling_ok/0-0-0-125,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/seilingok/latest/seiling_ok/0-0-0-125,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,"Municipal compensation ordinance text may function as an authoritative wage/compensation setting mechanism, potentially usable for non-safety comparator context if it governs general civilian employee pay.",agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002111,B4X2500-20260729-02086,scout_lane_001,broad_4x2500_shard_001,worker_001,OK,South,Shattuck,Ellis County (40045; primary),non_safety,non_safety,,unclear,"MINUTES REGULAR MEETING TOWN OF SHATTUCK BOARD OF TRUSTEES (JUNE 10, 2013)",https://www.shattuckok.com/Minutes/June2013.pdf,shattuckok.com,https://shattuckok.com/Minutes/June2013.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Shows an employer action approving employee raises effective July 1, 2013, which may relate to municipal compensation (non-safety).",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002112,B4X2500-20260729-02086,scout_lane_001,broad_4x2500_shard_001,worker_001,OK,South,Shattuck,Ellis County (40045; primary),non_safety,non_safety,,unclear,"MINUTES REGULAR MEETING TOWN OF SHATTUCK BOARD OF TRUSTEES (AUGUST 19, 2013)",https://www.shattuckok.com/Minutes/Auust2013.pdf,shattuckok.com,https://shattuckok.com/Minutes/Auust2013.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Indicates municipal compensation-setting via ordinance action (non-safety/admin role).,local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002113,B4X2500-20260729-02089,scout_lane_001,broad_4x2500_shard_001,worker_001,OK,South,Sperry,Tulsa County (40143; primary); Osage County (40113),police,police,,unclear,"Town of Sperry Board of Trustees Minutes (July 10, 2025) - Executive session/personnel issues (Sperry police officer administrative leave referenced)",https://sperryok.gov/documents/95/7-10-25_Minutes.pdf,sperryok.gov,https://sperryok.gov/documents/95/7-10-25_Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Municipal governance record that may contain personnel/employment labor-related context affecting police employment conditions; not confirmed as wage/policy binding terms.,cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002114,B4X2500-20260729-02096,scout_lane_001,broad_4x2500_shard_001,worker_001,OK,South,Welch,Craig County (40035; primary),non_safety,non_safety,,unclear,"Sept. 15, 2025 TOW & WPWA Reg. Meeting Min. (item: pay chart for Town of Welch employees)",https://townofwelch.myruralwater.com/documents/1309/Sept._15__2025_TOW-WPWA_Reg._Meeting_Min.pdf,townofwelch.myruralwater.com,https://townofwelch.myruralwater.com/documents/1309/Sept._15__2025_TOW-WPWA_Reg._Meeting_Min.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Potential municipality-level civilian pay setting discussion (non-safety employees), but not an executed/operative wage instrument.",personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002115,B4X2500-20260729-02099,scout_lane_001,broad_4x2500_shard_001,worker_001,OK,South,Winchester,Okmulgee County (40111; primary),unclear,unclear,,unclear,Winchester (OK) — Agenda (index/landing page for town meeting agenda items),https://winchesterok.com/index.php/issues/,winchesterok.com,https://winchesterok.com/index.php/issues,agenda_packet_or_minutes,index_page,high,strike_or_no_strike_constraint;non_safety_constraint_signal,"Provides the town’s agenda/minutes access path where labor-policy/wage-setting attachments (if they exist) could be posted for Winchester, OK.",labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002116,B4X2500-20260729-02100,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Aynor,Horry County (45051; primary),non_safety,non_safety,,unclear,Town Agendas (includes meeting agenda PDFs; may include ordinary/civilian pay or budget-related items),https://townofaynor.gov/agendas,townofaynor.gov,https://townofaynor.gov/agendas,budget_or_pay_plan,index_page,high,non_safety_constraint_signal,Municipal agenda attachments are a common route for ordinance or budget items that can include civilian employee compensation mechanisms.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002117,B4X2500-20260729-02100,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Aynor,Horry County (45051; primary),non_safety,non_safety,,unclear,"Town of Aynor Regular Council Meeting Agenda — March 25, 2025 (includes 2025-26 Budget item; may contain civilian wage/pay policy components)",https://img1.wsimg.com/blobby/go/0174c835-8733-4ec1-8008-72ca23259498/downloads/c6e9bd36-f506-4275-a955-53d12d71a09d/03.25.25%20Agenda.pdf?ver=1778601368700,img1.wsimg.com,https://img1.wsimg.com/blobby/go/0174c835-8733-4ec1-8008-72ca23259498/downloads/c6e9bd36-f506-4275-a955-53d12d71a09d/03.25.25%20Agenda.pdf,budget_or_pay_plan,agenda_cover_sheet,high,non_safety_constraint_signal,Budget ordinances or related pay policies can establish civilian pay rates/classifications (ordinary non-safety comparator).,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002120,B4X2500-20260729-02107,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Gaston,Lexington County (45063; primary),unclear,unclear,,unclear,"Town of Gaston Council Meeting Minutes — Tuesday, October 7, 2025 (2-page minutes)",https://gastonsc.org/wp-content/uploads/2025/11/minutes-10.7.25.pdf,gastonsc.org,https://gastonsc.org/wp-content/uploads/2025/11/minutes-10.7.25.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"If some minutes include attached pay resolutions/schedules, the minutes index/archive might be a discovery path—but this specific document is not itself qualifying for labor compensation comparisons.",compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002121,B4X2500-20260729-02109,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Harleyville,Dorchester County (45035; primary),unclear,unclear,,unclear,Agendas and Minutes (Town Council) - Town of Harleyville,https://harleyvillesc.gov/agendas-and-minutes,harleyvillesc.gov,https://harleyvillesc.gov/agendas-and-minutes,agenda_packet_or_minutes,index_page,high,non_safety_constraint_signal,Council minutes/agendas can attach executed wage/compensation agreements or adoption ordinances affecting municipal employees (including police/fire or general non-safety staff).,agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002122,B4X2500-20260729-02109,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Harleyville,Dorchester County (45035; primary),unclear,unclear,,unclear,Ordinances (Town of Harleyville) - Ordinance PDFs,https://harleyvillesc.gov/ordinances,harleyvillesc.gov,https://harleyvillesc.gov/ordinances,budget_or_pay_plan,index_page,high,non_safety_constraint_signal,Salary ordinances or compensation/pay plans for municipal employees may be published as town ordinances.,agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002123,B4X2500-20260729-02110,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Heath Springs,Lancaster County (45057; primary),unclear,unclear,,unclear,Town Council Meeting — Agenda (Special Meeting) 7-30-2026,https://townofheathsprings.org/sites/default/files/uploads/agendas/agenda-special-meeting-7-30-2026.docx,townofheathsprings.org,https://townofheathsprings.org/sites/default/files/uploads/agendas/agenda-special-meeting-7-30-2026.docx,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,Municipal council agenda is a plausible carrier for labor/pay policy attachments or items affecting civilian/non-safety compensation.,local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002124,B4X2500-20260729-02110,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Heath Springs,Lancaster County (45057; primary),unclear,unclear,,unclear,Town Council Meeting — Agenda 6-29-2026,https://townofheathsprings.org/sites/default/files/uploads/agendas/agenda-special-meeting-6-29-2026.docx,townofheathsprings.org,https://townofheathsprings.org/sites/default/files/uploads/agendas/agenda-special-meeting-6-29-2026.docx,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,Municipal council agenda is a plausible carrier for labor/pay policy attachments or items affecting civilian/non-safety compensation.,local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002125,B4X2500-20260729-02114,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Kiawah Island,Charleston County (45019; primary),non_safety,non_safety,,FY 2023-2024 (fiscal-year budget period; does not appear to be an executed wage schedule or CBA),Town of Kiawah Island Ordinance 2023-07 — Signed FY 2023-2024 Budget,https://cms2.revize.com/revize/kiawahisland/Adopted%20Ordinances/2023/Signed%20ORDINANCE%202023-07%20-%20FY%202023-2024%20Budget.pdf,cms2.revize.com,https://cms2.revize.com/revize/kiawahisland/Adopted%20Ordinances/2023/Signed%20ORDINANCE%202023-07%20-%20FY%202023-2024%20Budget.pdf,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal;fiscal_constraint_signal,Budget adoption ordinance is an official town document that may include employee compensation/appropriations useful for non-safety civilian pay comparisons (requires verification as a wage-setting schedule).,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002129,B4X2500-20260729-02116,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Mayesville,Sumter County (45085; primary),unclear,unclear,,unclear,Mayesville Town Code of Ordinances (Municode landing; employment/compensation related chapters may exist but not scouted into specific wage ordinance text),https://library.municode.com/sc/mayesville,library.municode.com,https://library.municode.com/sc/mayesville,budget_or_pay_plan,index_page,high,non_safety_constraint_signal,Municipal compensation for non-safety/general staff is often implemented via ordinance sections or incorporated compensation classifications/pay plans.,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002133,B4X2500-20260729-02127,scout_lane_001,broad_4x2500_shard_001,worker_001,SC,South,Pelzer,Anderson County (45007; primary),unclear,unclear,,unclear,Town of Pelzer Council meeting agendas/minutes index (public labor/policy documents may be attached within),https://www.townofpelzer.us/meetings,townofpelzer.us,https://townofpelzer.us/meetings,wage_schedule,index_page,high,non_safety_constraint_signal,"Municipal labor-related pay policies (ordinances, wage schedules, compensation classifications) are commonly attached to council meeting agenda packets and minutes.",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002135,B4X2500-20260729-02143,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Atwood,Carroll County (47017; primary),unclear,unclear,,unclear,"THE ATWOOD MUNICIPAL CODE (Combined) — Title 4 Municipal Personnel; chapters include personnel regulations, leave, policies",https://www.mtas.tennessee.edu/system/files/codes/combined/Atwood-code.pdf,mtas.tennessee.edu,https://mtas.tennessee.edu/system/files/codes/combined/Atwood-code.pdf,civil_service_or_hr_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,May contain non-safety municipal employment/HR personnel regulations that could reference compensation/classification or pay administration (but currently unverified as binding wage material).,compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002137,B4X2500-20260729-02147,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Charlotte,Dickson County (47043; primary),unclear,unclear,,unclear,"June 23, 2026 City Council Meeting Minutes",https://irp.cdn-website.com/df93ff23/files/uploaded/CITY%2BCOUNCIL%2BMEETING%2BMINUTES%2B-%2BJUNE%2B23%2B2026.pdf,irp.cdn-website.com,https://irp.cdn-website.com/df93ff23/files/uploaded/CITY%2BCOUNCIL%2BMEETING%2BMINUTES%2B-%2BJUNE%2B23%2B2026.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Council minutes may reference or attach wage/pay policy items for city employees (including police/fire/civilian pay mechanisms).,labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002139,B4X2500-20260729-02152,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Englewood,McMinn County (47107; primary),unknown,unknown,,unclear,"The Mayor and Board of Commissioners of the Town of Englewood met in regular session on Monday August 11, 2014 (Minutes) — includes first reading to increase Town Judge salary",https://www.townofenglewood.com/mayor_board/minutes_agendas/minutes/2014/08112014.pdf,townofenglewood.com,https://townofenglewood.com/mayor_board/minutes_agendas/minutes/2014/08112014.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"May indicate a wage/compensation-related ordinance discussed by the town board; however, it is not a clearly identified labor-source document for employees.",salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002140,B4X2500-20260729-02152,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Englewood,McMinn County (47107; primary),unknown,unknown,,unclear,"The Englewood Board of Commissioners met in a regular scheduled meeting on Monday, May 8th, 2017 (Minutes)",https://www.townofenglewood.com/mayor_board/minutes_agendas/minutes/documents/May2017Minutes.pdf,townofenglewood.com,https://townofenglewood.com/mayor_board/minutes_agendas/minutes/documents/May2017Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,strike_or_no_strike_constraint,"Could contain attached materials in other pages/attachments, but no qualifying labor-document attachment was identified from the inspected content.",salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002146,B4X2500-20260729-02168,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Monteagle,Marion County (47115; primary); Franklin County (47051); Grundy County (47061),non_safety,non_safety,,unclear,Ordinance 02-20 (Personnel Policies and Procedures; Section 4-105 Compensation: Salaries),https://www.townofmonteagle-tn.gov/wp-content/uploads/2021/05/Ordinance-02-20.pdf,townofmonteagle-tn.gov,https://townofmonteagle-tn.gov/wp-content/uploads/2021/05/Ordinance-02-20.pdf,civil_service_or_hr_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,Provides a municipal compensation framework for ordinary non-safety employees (civilian HR/pay methodology) that may relate to wage setting/classification even though it is not a collective bargaining agreement.,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002147,B4X2500-20260729-02172,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Obion,Obion County (47131; primary),police,police,,unclear,"Town of Obion agenda — Police Committee pay recommendations (Feb 5, 2024)",https://www.obiontn.com/storage/2024/02/AGENDA2024FEB5.pdf,obiontn.com,https://obiontn.com/storage/2024/02/AGENDA2024FEB5.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,May indicate police pay-setting actions/policy development that could lead to binding compensation documents elsewhere on the town site.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002148,B4X2500-20260729-02172,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Obion,Obion County (47131; primary),non_safety,non_safety,,unclear,"Town of Obion agenda — Promotion of Josh Ledbetter to Public Works Director with recommended pay increase (May 5, 2025)",https://www.obiontn.com/wp-content/uploads/2025/05/AGENDA2025MAY5.pdf,obiontn.com,https://obiontn.com/wp-content/uploads/2025/05/AGENDA2025MAY5.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,Potential lead for non-safety municipal compensation/payscale context (public works director promotion).,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002149,B4X2500-20260729-02172,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Obion,Obion County (47131; primary),unclear,unclear,,unclear,Town of Obion Agendas & Notices (landing page for town meeting agendas),https://www.obiontn.com/agendas-notices/,obiontn.com,https://obiontn.com/agendas-notices,agenda_packet_or_minutes,index_page,high,non_safety_constraint_signal,Most direct source to discover whether Obion posts wage-setting/pay policy ordinances or attachments relevant to police/fire/non-safety compensation.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002150,B4X2500-20260729-02174,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Pegram,Cheatham County (47021; primary),police,police,,unclear,"Pegram Municipal Code, Title 6 (Law Enforcement) - Police and Arrest",https://www.mtas.tennessee.edu/system/files/codes/pegram_t-6.pdf,mtas.tennessee.edu,https://mtas.tennessee.edu/system/files/codes/pegram_t-6.pdf,wage_schedule,ordinance_or_policy,high,strike_or_no_strike_constraint,Provides official municipal framework for police responsibilities and administration; may reference personnel/compensation mechanisms indirectly (not identified here as a wage schedule or bargaining contract).,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002151,B4X2500-20260729-02174,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Pegram,Cheatham County (47021; primary),fire,fire,,unclear,"Pegram Municipal Code, Title 7 (Fire Protection and Fireworks) - Fire Department (Tenure and compensation section included)",https://www.mtas.tennessee.edu/system/files/codes/pegram_t-7.pdf,mtas.tennessee.edu,https://mtas.tennessee.edu/system/files/codes/pegram_t-7.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,strike_or_no_strike_constraint,"Municipal code may describe how compensation is handled for fire department members, which can be a lead toward any separate pay policy or negotiated agreement.",mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002155,B4X2500-20260729-02179,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Rockford,Blount County (47009; primary),non_safety,non_safety,,unclear,"City of Rockford Municipal Code (MTAS-hosted): Title 4 Municipal Personnel, Chapter 2 Work/Vacation/Sick/Leave Regulations incl. ""Position and salary"" (4-208) and ""Salary increases"" (4-209)",https://www.mtas.tennessee.edu/system/files/codes/combined/Rockford-code.pdf,mtas.tennessee.edu,https://mtas.tennessee.edu/system/files/codes/combined/Rockford-code.pdf,wage_schedule,ordinance_or_policy,high,strike_or_no_strike_constraint;non_safety_constraint_signal,"Contains municipal personnel provisions addressing position and salary approval process and salary increases, which may be used as a non-safety policy mechanism comparator (not a binding contract/wage schedule).",compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002156,B4X2500-20260729-02187,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Tiptonville,Lake County (47095; primary),non_safety,non_safety,,unclear,Tiptonville Municipal Code (Title 4: Municipal Personnel) — Personnel policy / overtime compensation (context on civilian municipal employment terms),https://www.mtas.tennessee.edu/system/files/codes/combined/Tiptonville-code.pdf,mtas.tennessee.edu,https://mtas.tennessee.edu/system/files/codes/combined/Tiptonville-code.pdf,personnel_policy,ordinance_or_policy,high,strike_or_no_strike_constraint;non_safety_constraint_signal,"May provide municipal-wide civilian HR/compensation mechanics (e.g., overtime/comp time methodology), but it is not a labor-source wage instrument.",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-002157,B4X2500-20260729-02189,scout_lane_001,broad_4x2500_shard_001,worker_001,TN,South,Trezevant,Carroll County (47017; primary),unclear,unclear,,unclear,The Trezevant Municipal Code (MTAS) — Title 4 Municipal Personnel (Personnel Policy; policies/rules reference) + Title 7 Fire Dept provisions on compensation (general),https://www.mtas.tennessee.edu/system/files/codes/combined/Trezevant-code.pdf,mtas.tennessee.edu,https://mtas.tennessee.edu/system/files/codes/combined/Trezevant-code.pdf,personnel_policy,context_only,high,non_safety_constraint_signal,May contain non-safety/civilian compensation classification mechanisms (via personnel rules) and may reference where personnel rules/amendments are kept; could support context only.,budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
