source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,final_access_url_sanitized,http_status_code,redirect_count,content_length_header,response_metadata_path,content_sample_path,error_type,transport_exception_type,error_message_sanitized,source_review_pilot_id,source_review_merge_id,source_review_merged_at
sr_99697263d5fe48f9196cc7bd,TRI-5c939475962cec7870aa,NSCQ-MI-20260720-0064,VER-e73275c269c438197f1e,cog_2025_166644,166644,MI,Battle Creek,CITY OF BATTLE CREEK,https://www.battlecreekmi.gov/DocumentCenter/View/141/International-Association-of-Fire-Fighters-IAFF-Local-No-335-Contract---2025-2028,https://www.battlecreekmi.gov/DocumentCenter/View/141/International-Association-of-Fire-Fighters-IAFF-Local-No-335-Contract---2025-2028,https://www.battlecreekmi.gov/DocumentCenter/View/141/International-Association-of-Fire-Fighters-IAFF-Local-No-335-Contract---2025-2028,"International Association of Fire Fighters (IAFF), Local No. 335, Contract — 2025-2028",cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,medium,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-51a6d6b50210e0dfc723,1,canonical_representative,1133,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0378_sr_99697263d5fe48f9196cc7bd.pdf,e61797ba29e24598af88d6d738976441f4a0220fe240b68a47a4254ad4071505,377120,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:46Z,1,1,1,0,0,0,1,https://www.battlecreekmi.gov/DocumentCenter/View/141/International-Association-of-Fire-Fighters-IAFF-Local-No-335-Contract---2025-2028,200,0,377120,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0378_sr_99697263d5fe48f9196cc7bd.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_c8655853b843ff11233b5c3f,TRI-5062ddabf39048108e6e,NSCQ-TX-20260720-0055,VER-5579300d667a969f5b05,cog_2025_135298,135298,TX,Round Rock,CITY OF ROUND ROCK,https://www.roundrocktexas.gov/wp-content/uploads/2026/01/2025-Meet-and-Confer-Agreement.pdf,https://www.roundrocktexas.gov/wp-content/uploads/2026/01/2025-Meet-and-Confer-Agreement.pdf,https://www.roundrocktexas.gov/wp-content/uploads/2026/01/2025-Meet-and-Confer-Agreement.pdf,Exhibit A Meet and Confer Agreement Between The City of Round Rock and The Round Rock Firefighters Association (IAFF Local 3082),cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,medium,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-c69fca6c97e603aaeacb,1,canonical_representative,1136,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0379_sr_c8655853b843ff11233b5c3f.pdf,58d208ba380bcaa189768a85270917dd33eb92b71c7c0d2793087bf57de51d87,1678124,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:46Z,1,1,1,0,0,0,1,https://www.roundrocktexas.gov/wp-content/uploads/2026/01/2025-Meet-and-Confer-Agreement.pdf,200,0,1678124,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0379_sr_c8655853b843ff11233b5c3f.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_79100b71dfa8361749005775,TRI-5d093606caa62d673e28,NSCQ-MA-20260720-0037,VER-190026ac2da50353f551,cog_2025_166449,166449,MA,Lowell,CITY OF LOWELL,https://www.lowellma.gov/DocumentCenter/View/27782/IAFF-Local-853-Fire-Integrated-Contract-thru-6302027,https://www.lowellma.gov/DocumentCenter/View/27782/IAFF-Local-853-Fire-Integrated-Contract-thru-6302027,https://www.lowellma.gov/DocumentCenter/View/27782/IAFF-Local-853-Fire-Integrated-Contract-thru-6302027,IAFF Local 853 Fire Integrated Contract thru 6.30.2027,cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,medium,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-4461fba5d3883a0b9cdb,1,canonical_representative,1139,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0380_sr_79100b71dfa8361749005775.pdf,f4001f802e237063eb73d8446f115f6ee776dd4970bd05cd2711c792c860640e,754470,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:47Z,1,1,1,0,0,0,1,https://www.lowellma.gov/DocumentCenter/View/27782/IAFF-Local-853-Fire-Integrated-Contract-thru-6302027,200,0,754470,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0380_sr_79100b71dfa8361749005775.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_a4b5a8e94c8f1d5c5135f52b,TRI-e20b5e91fed462a06925,NSCQ-NJ-20260720-0043,VER-63e6f9b06fb996119c3e,cog_2025_130869,130869,NJ,North Plainfield,BOROUGH OF NORTH PLAINFIELD,https://northplainfieldnj.gov/government/labor-agreements/1053-2025-2027-north-plainfield-teamsters-white-collar/file,https://northplainfieldnj.gov/government/labor-agreements/1053-2025-2027-north-plainfield-teamsters-white-collar/file,https://northplainfieldnj.gov/government/labor-agreements/1053-2025-2027-north-plainfield-teamsters-white-collar/file,Agreement Between the Borough of North Plainfield and the International Brotherhood of Teamsters Local Union No. 469 (White Collar),cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,medium,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-c7a60dc0a8f3f7e92542,1,canonical_representative,1142,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0381_sr_a4b5a8e94c8f1d5c5135f52b.pdf,79fc78f649360c18d284459da55c46d962cef6810ce8edebfbd38ccd8c85bb30,2463171,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:47Z,1,1,1,0,0,0,1,https://northplainfieldnj.gov/government/labor-agreements/1053-2025-2027-north-plainfield-teamsters-white-collar/file,200,0,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0381_sr_a4b5a8e94c8f1d5c5135f52b.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_3edc8ae83800ab05db636786,TRI-872f274c0d5d4ec863ce,NSCQ-MT-20260720-0026,VER-0f2fd5739db1da55a032,cog_2025_169447,169447,MT,Belgrade,CITY OF BELGRADE,https://www.belgrademt.gov/DocumentCenter/View/2661/Teamsters-Collective-Bargaining-Unit-FY26-28,https://www.belgrademt.gov/DocumentCenter/View/2661/Teamsters-Collective-Bargaining-Unit-FY26-28,https://www.belgrademt.gov/DocumentCenter/View/2661/Teamsters-Collective-Bargaining-Unit-FY26-28,Teamsters Collective Bargaining Unit (FY26–FY28) — Schedule A Wages,cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,medium,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-c6a601d0b37336428a6f,1,canonical_representative,1145,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0382_sr_3edc8ae83800ab05db636786.pdf,64874c10407f7355a1ee1aeb77b1bf1e65f4da62c5cd5725247b010e139332a5,797226,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:47Z,1,1,1,0,0,0,1,https://www.belgrademt.gov/DocumentCenter/View/2661/Teamsters-Collective-Bargaining-Unit-FY26-28,200,0,797226,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0382_sr_3edc8ae83800ab05db636786.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_0b07e6516871187d947399f0,TRI-281479a538e63fac2fb4,NSCQ-IA-20260720-0031,VER-09cc29746424a5d08a94,cog_2025_126690,126690,IA,Ankeny,CITY OF ANKENY,https://www.ankenyiowa.gov/DocumentCenter/View/457/Fire-Union-Contract-PDF,https://www.ankenyiowa.gov/DocumentCenter/View/457/Fire-Union-Contract-PDF,https://www.ankenyiowa.gov/DocumentCenter/View/457/Fire-Union-Contract-PDF,Labor Agreement (Ankeny Professional Fire Fighters Employees’ Union) between Ankeny Professional Fire Fighters Employees’ Union and the City of Ankeny,cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,low,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-ca047d7b3eb30b729b70,1,canonical_representative,1148,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0383_sr_0b07e6516871187d947399f0.pdf,46d6c0aabe4789cecd6de013a34ad9f245ccd60898f8d771673c79ee4dab0f56,507475,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:47Z,1,1,1,0,0,0,1,https://www.ankenyiowa.gov/DocumentCenter/View/457/Fire-Union-Contract-PDF,200,0,507475,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0383_sr_0b07e6516871187d947399f0.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_4cb7c2d6a6f270446b437590,TRI-65a6f0969b9a1a471682,NSCQ-MD-20260720-0020,VER-87ed2ec1a4c2e87f1052,cog_2025_166409,166409,MD,College Park,CITY OF COLLEGE PARK,https://afscmemd.org/system/files/2025-10/Local1209C_College-Park_Contract.pdf,https://afscmemd.org/system/files/2025-10/Local1209C_College-Park_Contract.pdf,https://afscmemd.org/system/files/2025-10/Local1209C_College-Park_Contract.pdf,"Local 1209C - City of College Park - Contract (July 1, 2025 - June 30, 2028)",cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,low,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,union,non_safety,,no,likely_official,URL-886b359456a78e659607,1,canonical_representative,1151,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0384_sr_4cb7c2d6a6f270446b437590.pdf,7fa2a282adb1445da4e28c3b5bfc9ae7588e21e07b7fb2f8533f1e08df098cca,1632749,application/pdf,unknown,unknown,official_union,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:47Z,1,1,1,0,0,0,1,https://afscmemd.org/system/files/2025-10/Local1209C_College-Park_Contract.pdf,200,0,1632749,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0384_sr_4cb7c2d6a6f270446b437590.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_b9f67702d7d02c7fc116c191,TRI-894640d15d30599aa0b4,NSCQ-WA-20260720-0054,VER-709dd1bfc3cdbdad1df8,cog_2025_114647,114647,WA,Lacey,CITY OF LACEY,https://cityoflacey.org/wp-content/uploads/sites/3/2025/07/AFSCME-2025-2027-Final-w-hyperlinks.pdf,https://cityoflacey.org/wp-content/uploads/sites/3/2025/07/AFSCME-2025-2027-Final-w-hyperlinks.pdf,https://cityoflacey.org/wp-content/uploads/sites/3/2025/07/AFSCME-2025-2027-Final-w-hyperlinks.pdf,City of Lacey/AFSCME Local 618-L — Lacey City Employees (Agreement) (2025-2027),cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,low,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-35da5f54350a115cc905,1,canonical_representative,1154,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0385_sr_b9f67702d7d02c7fc116c191.pdf,4f2d3783f8f8f7a5af30af7e032ff3dac4f8650e1fa519acb0d3ff809cb82ca5,246810,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:48Z,1,1,1,0,0,0,1,https://cityoflacey.org/wp-content/uploads/sites/3/2025/07/AFSCME-2025-2027-Final-w-hyperlinks.pdf,200,0,246810,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0385_sr_b9f67702d7d02c7fc116c191.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_9501f16206fb264fa30ed394,TRI-27d9e8dc594cde465c38,NSCQ-OH-20260720-0296,VER-6ced855f8568f5584f3d,cog_2025_132388,132388,OH,Ashland,CITY OF ASHLAND,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2025/25-MED-03-0254.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2025/25-MED-03-0254.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2025/25-MED-03-0254.pdf,"Collective Bargaining Agreement (City of Ashland & AFSCME, Ohio Council 8, Local 2313)",cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,medium,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-1101c1b14ec70abe26d8,1,canonical_representative,1157,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0386_sr_9501f16206fb264fa30ed394.pdf,75b9d5ad940b2d41cc6949786eedc7b1f5202ccece783c5187b46999d431aee9,809520,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:48Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2025/25-MED-03-0254.pdf,200,0,809520,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0386_sr_9501f16206fb264fa30ed394.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_96d4d47db255eeb2c43f4ebe,TRI-f442334f84bfe094dba7,NSCQ-FL-20260720-0093,VER-cc7b710777b79db1fa90,cog_2025_124243,124243,FL,Miami Beach,CITY OF MIAMI BEACH,https://www.miamibeachfl.gov/wp-content/uploads/2026/06/2026.06.17-AFSCME-2025-2028-FULLY-EXECUTED.web_.pdf,https://www.miamibeachfl.gov/wp-content/uploads/2026/06/2026.06.17-AFSCME-2025-2028-FULLY-EXECUTED.web_.pdf,https://www.miamibeachfl.gov/wp-content/uploads/2026/06/2026.06.17-AFSCME-2025-2028-FULLY-EXECUTED.web_.pdf,"CONTRACT Between CITY OF MIAMI BEACH, FLORIDA and AFSCME Local No. 1554 (May 1, 2025 - April 30, 2028)",cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,medium,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-f34111de994074e41cc5,1,canonical_representative,1160,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0387_sr_96d4d47db255eeb2c43f4ebe.pdf,d242201413a95ca2b1aa411b35176445352d18430ef73ae7b03675819afffdf0,4883944,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:48Z,1,1,1,0,0,0,1,https://www.miamibeachfl.gov/wp-content/uploads/2026/06/2026.06.17-AFSCME-2025-2028-FULLY-EXECUTED.web_.pdf,200,0,4883944,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0387_sr_96d4d47db255eeb2c43f4ebe.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_2813d08a5babb3bf27c93192,TRI-8b7e65a10c24092b47f7,NSCQ-OR-20260720-0108,VER-853189a3ca0473fa3464,cog_2025_173698,173698,OR,La Grande,CITY OF LA GRANDE,https://www.cityoflagrande.org/DocumentCenter/View/2068/Executed-LGEA-Agreement-Signed-20260618,https://www.cityoflagrande.org/DocumentCenter/View/2068/Executed-LGEA-Agreement-Signed-20260618,https://www.cityoflagrande.org/DocumentCenter/View/2068/Executed-LGEA-Agreement-Signed-20260618,Executed LGEA Agreement (Signed 2026-06-18) (PDF),cba,scheduled,reachable_pdf_or_document,application/pdf,medium_priority_content_review,p2,content_review_download_allowed_later,medium,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-0cc7f2181c486ca0b5cc,1,canonical_representative,1163,lane_2,bounded_artifact_review_not_parsed,p2 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0388_sr_2813d08a5babb3bf27c93192.pdf,880c40518afc46db74a87c4aba669e52d1879cb189b4f35d614c300ff0eded83,747195,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:48Z,1,1,1,0,0,0,1,https://www.cityoflagrande.org/DocumentCenter/View/2068/Executed-LGEA-Agreement-Signed-20260618,200,0,747195,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0388_sr_2813d08a5babb3bf27c93192.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
