lane_id,shard_id,worker_id,shard_sequence,scout_target_id,municipality_id,municipality,state,region,parse_status,success_status,failure_type,attempt_count,candidate_count,target_input_sha256,target_output_dir,input_tokens,reasoning_tokens,output_tokens,total_tokens,response_id_present
lane_002,broad_shard_002,worker_lane_002,135,B4X1000-20260727-1135,cog_2025_202059,De Soto,MO,Midwest,parseable,completed_parseable,,1,4,08aaedd390ad678cf3ac4265305796641bfc14c8a16b74812587a4d2fe1902dc,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0135_B4X1000-20260727-1135/run,24383,782,2217,26600,yes
lane_002,broad_shard_002,worker_lane_002,136,B4X1000-20260727-1136,cog_2025_208602,Fulton,MO,Midwest,parseable,completed_parseable,,1,0,94fef50aa85a335ae475e26aef2d931352141cd6aa7eaa8a9a801c54d4f7205e,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0136_B4X1000-20260727-1136/run,28712,1206,1238,29950,yes
lane_002,broad_shard_002,worker_lane_002,137,B4X1000-20260727-1137,cog_2025_213136,Glendale,MO,Midwest,parseable,completed_parseable,,1,1,3e72b796f4470598c190f1f705bf464163c148e31c86598631877c701c0e4e3a,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0137_B4X1000-20260727-1137/run,21404,1192,1619,23023,yes
lane_002,broad_shard_002,worker_lane_002,138,B4X1000-20260727-1138,cog_2025_204823,Greenwood,MO,Midwest,parseable,completed_parseable,,1,0,d8101cb76cea163ce12d90ea5dcc41c0f86a5c0d991990849d38f17df3e49ac6,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0138_B4X1000-20260727-1138/run,23723,902,932,24655,yes
lane_002,broad_shard_002,worker_lane_002,139,B4X1000-20260727-1139,cog_2025_168956,Higginsville,MO,Midwest,parseable,completed_parseable,,1,1,21107eebd1ad5f19c9f69afc1394dfc9212c3398e409c6af5bd431620d0e3643,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0139_B4X1000-20260727-1139/run,25882,978,1339,27221,yes
lane_002,broad_shard_002,worker_lane_002,140,B4X1000-20260727-1140,cog_2025_194606,Joplin,MO,Midwest,parseable,completed_parseable,,1,3,2efda95a2b23acb279be8c0fa268caf835f672ffd014ba09af62c5145700ec5c,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0140_B4X1000-20260727-1140/run,41689,1361,2533,44222,yes
lane_002,broad_shard_002,worker_lane_002,141,B4X1000-20260727-1141,cog_2025_129526,Lexington,MO,Midwest,parseable,completed_parseable,,1,2,e5d93e070330041ec16f35fe3c6b295461145f52f8f1e6a1726a1a8541476fa3,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0141_B4X1000-20260727-1141/run,26831,1081,1788,28619,yes
lane_002,broad_shard_002,worker_lane_002,142,B4X1000-20260727-1142,cog_2025_129608,Marshall,MO,Midwest,parseable,completed_parseable,,1,0,834500814dc00cf4faf4612a0f2737b19abc262adb4e97564c175dbd27df4427,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0142_B4X1000-20260727-1142/run,26302,592,621,26923,yes
lane_002,broad_shard_002,worker_lane_002,143,B4X1000-20260727-1143,cog_2025_194632,Nevada,MO,Midwest,parseable,completed_parseable,,1,2,215e546de4d8d73b2ae0946d43e3e2e3c9280f339a79a4a03de52c3a68564fe4,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0143_B4X1000-20260727-1143/run,26349,900,1712,28061,yes
lane_002,broad_shard_002,worker_lane_002,144,B4X1000-20260727-1144,cog_2025_208616,Pacific,MO,Midwest,parseable,completed_parseable,,1,2,994a44a93058d10fdf93bbed6dd9c04fc95fddf07e736e50204b148ee9ebc9b3,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0144_B4X1000-20260727-1144/run,22244,840,1767,24011,yes
lane_002,broad_shard_002,worker_lane_002,145,B4X1000-20260727-1145,cog_2025_169052,Perryville,MO,Midwest,parseable,completed_parseable,,1,3,d495d31e5d9fe5801187c76eebae1c9c1d6b874e327e015b45505eb214d8aa8f,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0145_B4X1000-20260727-1145/run,26305,895,1998,28303,yes
lane_002,broad_shard_002,worker_lane_002,146,B4X1000-20260727-1146,cog_2025_212974,Richmond,MO,Midwest,parseable,completed_parseable,,1,0,3fecf14f5da3079aa7b82a30cac4cb8fdde4ceb1f9fd19633a4de15f9d416602,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0146_B4X1000-20260727-1146/run,18034,388,418,18452,yes
lane_002,broad_shard_002,worker_lane_002,147,B4X1000-20260727-1147,cog_2025_169145,Richmond Heights,MO,Midwest,parseable,completed_parseable,,1,1,33c402f0c9054de5b816ca89d2e5e2167ebb5ac84a984089f12a8809d3a8c5fe,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0147_B4X1000-20260727-1147/run,22419,963,1440,23859,yes
lane_002,broad_shard_002,worker_lane_002,148,B4X1000-20260727-1148,cog_2025_107740,Rogersville,MO,Midwest,parseable,completed_parseable,,1,1,08ea4bf56f555ea8bd530d33324ce92a8688c21313bf2fc0d4d72859fde1458d,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0148_B4X1000-20260727-1148/run,29309,1142,1539,30848,yes
lane_002,broad_shard_002,worker_lane_002,149,B4X1000-20260727-1149,cog_2025_186259,Shrewsbury,MO,Midwest,parseable,completed_parseable,,1,3,b06cb2803bdafa574baab6ff285be494a9f89c155594d62fafcb6fb84401eae3,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0149_B4X1000-20260727-1149/run,31328,936,1951,33279,yes
lane_002,broad_shard_002,worker_lane_002,150,B4X1000-20260727-1150,cog_2025_169148,St. John,MO,Midwest,parseable,completed_parseable,,1,2,5a888badb92fe7b83edb22983214ebf6400c06bd442a37e129ebedf24be56639,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0150_B4X1000-20260727-1150/run,18297,734,1504,19801,yes
lane_002,broad_shard_002,worker_lane_002,151,B4X1000-20260727-1151,cog_2025_169073,St. Robert,MO,Midwest,parseable,completed_parseable,,1,1,35c2d93bb9f527cdd05bdcfcecc0e3abff796eb1b3174986a5a12954336a83a6,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0151_B4X1000-20260727-1151/run,26892,882,1312,28204,yes
lane_002,broad_shard_002,worker_lane_002,152,B4X1000-20260727-1152,cog_2025_194623,Union,MO,Midwest,parseable,completed_parseable,,1,0,1484207322d406d29e3866b158ea02279914176331863ec9003310b10efc3bf9,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0152_B4X1000-20260727-1152/run,31583,950,979,32562,yes
lane_002,broad_shard_002,worker_lane_002,153,B4X1000-20260727-1153,cog_2025_205098,Beach,ND,Midwest,parseable,completed_parseable,,1,3,e7a8c4b5354a348d3bb717bb4fe680dd0b51a3017f57e7f9d57046422cca21c6,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0153_B4X1000-20260727-1153/run,27309,1203,2251,29560,yes
lane_002,broad_shard_002,worker_lane_002,154,B4X1000-20260727-1154,cog_2025_171354,Bottineau,ND,Midwest,parseable,completed_parseable,,1,2,bf62ea855651a5cee6b2edba77747b9de12ba8cbc557812ad256ceec2c96c57c,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0154_B4X1000-20260727-1154/run,21709,547,1278,22987,yes
lane_002,broad_shard_002,worker_lane_002,155,B4X1000-20260727-1155,cog_2025_171370,Casselton,ND,Midwest,parseable,completed_parseable,,1,0,b9ea7deb190940222b94b47480debf9630b8d758064dc3cd4300e354a950fbe4,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0155_B4X1000-20260727-1155/run,23701,882,913,24614,yes
lane_002,broad_shard_002,worker_lane_002,156,B4X1000-20260727-1156,cog_2025_202319,Cavalier,ND,Midwest,parseable,completed_parseable,,1,0,bec88868add21e579cc16cd6672a68ddf49a0d10aca7da8c993a22af17059400,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0156_B4X1000-20260727-1156/run,19054,751,783,19837,yes
lane_002,broad_shard_002,worker_lane_002,157,B4X1000-20260727-1157,cog_2025_171409,Edgeley,ND,Midwest,parseable,completed_parseable,,1,0,1762de784472e8f3bae0eb344baefc93a79fe2086068a95725acaf2891c290ed,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0157_B4X1000-20260727-1157/run,21710,571,601,22311,yes
lane_002,broad_shard_002,worker_lane_002,158,B4X1000-20260727-1158,cog_2025_171384,Ellendale,ND,Midwest,parseable,completed_parseable,,1,3,6b5a888831afed18ce4da34b13a0f0c0770efcef5c310b6b5e8dc08accbfcdd9,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0158_B4X1000-20260727-1158/run,31523,987,2046,33569,yes
lane_002,broad_shard_002,worker_lane_002,159,B4X1000-20260727-1159,cog_2025_110230,Garrison,ND,Midwest,parseable,completed_parseable,,1,0,bbd7f48af693051085482b37fdef27f4801c20910451c0d52cf61d905a4f59cf,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0159_B4X1000-20260727-1159/run,31906,962,995,32901,yes
lane_002,broad_shard_002,worker_lane_002,160,B4X1000-20260727-1160,cog_2025_209020,Hankinson,ND,Midwest,parseable,completed_parseable,,1,3,da9a2d07a286fba495c281436ac8d31441351f5a2c8c316be31dcc819e94bac2,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0160_B4X1000-20260727-1160/run,18184,617,1639,19823,yes
lane_002,broad_shard_002,worker_lane_002,161,B4X1000-20260727-1161,cog_2025_171425,Hebron,ND,Midwest,parseable,completed_parseable,,1,3,3d12fec79198ab10b0d63c9010f3c5f6dd35ebf51292efc87d38bb905efb5b78,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0161_B4X1000-20260727-1161/run,22556,995,2099,24655,yes
lane_002,broad_shard_002,worker_lane_002,162,B4X1000-20260727-1162,cog_2025_171488,Kenmare,ND,Midwest,parseable,completed_parseable,,1,1,df96c6d809ce0c494116be18787d683d3f653a263fb0bb79d23ecbb954bd2053,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0162_B4X1000-20260727-1162/run,21768,606,1008,22776,yes
lane_002,broad_shard_002,worker_lane_002,163,B4X1000-20260727-1163,cog_2025_205100,LaMoure,ND,Midwest,parseable,completed_parseable,,1,0,ce67ec86b20fb11a75038afebd99ac6fa15a0b1e780e9fb80d98a21be2fdcad4,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0163_B4X1000-20260727-1163/run,17583,469,500,18083,yes
lane_002,broad_shard_002,worker_lane_002,164,B4X1000-20260727-1164,cog_2025_171349,Leeds,ND,Midwest,parseable,completed_parseable,,1,3,3d65135b713177af46225e13ba792ef0dd4cd4d261a9d9fabbb8ce33c9ed3f78,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0164_B4X1000-20260727-1164/run,28801,1086,2138,30939,yes
lane_002,broad_shard_002,worker_lane_002,165,B4X1000-20260727-1165,cog_2025_131914,Lidgerwood,ND,Midwest,parseable,completed_parseable,,1,0,7deccbbcf4cfa54fb3f50b761a98cd703a6009264fdf1aa50c1138135a9edab7,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0165_B4X1000-20260727-1165/run,25501,707,730,26231,yes
lane_002,broad_shard_002,worker_lane_002,166,B4X1000-20260727-1166,cog_2025_171392,Linton,ND,Midwest,parseable,completed_parseable,,1,0,c8ca9f1b2e90637677493513bd917a1833252261ede182e2f5e994ab1fe66054,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0166_B4X1000-20260727-1166/run,23915,823,853,24768,yes
lane_002,broad_shard_002,worker_lane_002,167,B4X1000-20260727-1167,cog_2025_205104,Mayville,ND,Midwest,parseable,completed_parseable,,1,2,737645fed3785573577e80a61224217bd98c56b074393134ee904c6d6cc35abc,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0167_B4X1000-20260727-1167/run,28460,951,1694,30154,yes
lane_002,broad_shard_002,worker_lane_002,168,B4X1000-20260727-1168,cog_2025_110242,Milnor,ND,Midwest,parseable,completed_parseable,,1,2,6948f9d2dbb394fb45101355ae0b3a939eaf90cb356ce093080cd9b1cc46dfce,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0168_B4X1000-20260727-1168/run,32284,789,1568,33852,yes
lane_002,broad_shard_002,worker_lane_002,169,B4X1000-20260727-1169,cog_2025_171404,New England,ND,Midwest,parseable,completed_parseable,,1,2,8eaf7359f654f93f1591ba9844e9df9387dd9cc455351f53b0463e9addf4e79d,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0169_B4X1000-20260727-1169/run,22344,644,1335,23679,yes
lane_002,broad_shard_002,worker_lane_002,170,B4X1000-20260727-1170,cog_2025_193835,Park River,ND,Midwest,parseable,completed_parseable,,1,2,847733a9f51e88c6dcdbde06311ce29f58df6334f0f5c4856c318c9944bdad14,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0170_B4X1000-20260727-1170/run,23917,655,1402,25319,yes
lane_002,broad_shard_002,worker_lane_002,171,B4X1000-20260727-1171,cog_2025_171438,Pembina,ND,Midwest,parseable,completed_parseable,,1,2,664c4118926e1a3123eb323f82bba9a5d435dcd29a3b584d4ca89159f766dbaa,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0171_B4X1000-20260727-1171/run,37591,1100,1811,39402,yes
lane_002,broad_shard_002,worker_lane_002,172,B4X1000-20260727-1172,cog_2025_171456,Rolette,ND,Midwest,parseable,completed_parseable,,1,0,2539fd51083f04b386ba3985b264d95ff86307c42cae68102f639a575cca6beb,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0172_B4X1000-20260727-1172/run,23391,893,923,24314,yes
lane_002,broad_shard_002,worker_lane_002,173,B4X1000-20260727-1173,cog_2025_209014,Wishek,ND,Midwest,parseable,completed_parseable,,1,0,2500534d21f1356fa93eeabc672ab22cbb122a77f71bdfcdb1dc1c3c80b1db1f,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0173_B4X1000-20260727-1173/run,35351,992,1023,36374,yes
lane_002,broad_shard_002,worker_lane_002,174,B4X1000-20260727-1174,cog_2025_191081,Wyndmere,ND,Midwest,parseable,completed_parseable,,1,2,52941308df60ed0c6818c1604abc5552fe390cb4b34aeab9db76fd421fcf936f,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0174_B4X1000-20260727-1174/run,25807,870,1575,27382,yes
lane_002,broad_shard_002,worker_lane_002,175,B4X1000-20260727-1175,cog_2025_130281,Ashland,NE,Midwest,parseable,completed_parseable,,1,0,9da6350e85a6771dd9cdc1a97ff6148fc33926e71aac51e24b1766d691ea8270,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0175_B4X1000-20260727-1175/run,28340,850,880,29220,yes
lane_002,broad_shard_002,worker_lane_002,176,B4X1000-20260727-1176,cog_2025_169575,Broken Bow,NE,Midwest,parseable,completed_parseable,,1,2,b2c05d38eb4c13f81831bbf29e4b8931ee59376e959325873c76eb12a3918ff9,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0176_B4X1000-20260727-1176/run,15673,753,1481,17154,yes
lane_002,broad_shard_002,worker_lane_002,177,B4X1000-20260727-1177,cog_2025_169602,Cambridge,NE,Midwest,parseable,completed_parseable,,1,2,88dc086819d05880307319c54afdeb9c75062d1870a56bd2c0272cf096e7863a,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0177_B4X1000-20260727-1177/run,32102,1083,1810,33912,yes
lane_002,broad_shard_002,worker_lane_002,178,B4X1000-20260727-1178,cog_2025_186413,Creighton,NE,Midwest,parseable,completed_parseable,,1,1,cd4675a059bcd1c3182976f4e90ef3e1c902747264a4d2fd995f6dcd5bb209d5,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0178_B4X1000-20260727-1178/run,27135,1021,1451,28586,yes
lane_002,broad_shard_002,worker_lane_002,179,B4X1000-20260727-1179,cog_2025_213189,Falls City,NE,Midwest,parseable,completed_parseable,,1,3,f44509cdaccb83a085a4e2e07fd671f3cb11c0ce99d411b570cbf36baa6835b2,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0179_B4X1000-20260727-1179/run,22360,1096,2131,24491,yes
lane_002,broad_shard_002,worker_lane_002,180,B4X1000-20260727-1180,cog_2025_169661,Fullerton,NE,Midwest,parseable,completed_parseable,,1,0,9366731c554e7e231d3d7b3aa80ee4512bc4f50c437c8a8da96e059e480e04c9,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0180_B4X1000-20260727-1180/run,19625,599,620,20245,yes
lane_002,broad_shard_002,worker_lane_002,181,B4X1000-20260727-1181,cog_2025_130198,Gibbon,NE,Midwest,parseable,completed_parseable,,1,0,9c66a632555a49653ee04f33c3b114086e5fcc7d7556af5a5e1638c7f6ec4795,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0181_B4X1000-20260727-1181/run,30489,1102,1134,31623,yes
lane_002,broad_shard_002,worker_lane_002,182,B4X1000-20260727-1182,cog_2025_208690,Hartington,NE,Midwest,parseable,completed_parseable,,1,0,611b93baee47226f6f23743151f189b68e34f4b2245a31b5a6fc2367e9756074,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0182_B4X1000-20260727-1182/run,39767,1724,1754,41521,yes
lane_002,broad_shard_002,worker_lane_002,183,B4X1000-20260727-1183,cog_2025_130252,Hickman,NE,Midwest,parseable,completed_parseable,,1,2,7204d4509239ee61d112d5bec94c8159443a11814ffc15475328f32853e4fa3d,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0183_B4X1000-20260727-1183/run,27648,1285,2033,29681,yes
lane_002,broad_shard_002,worker_lane_002,184,B4X1000-20260727-1184,cog_2025_169655,Madison,NE,Midwest,parseable,completed_parseable,,1,0,300df60eb5df051c71daf088e6347d7c9f8e260a76968e56968e9567902722e2,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0184_B4X1000-20260727-1184/run,33133,1095,1125,34258,yes
lane_002,broad_shard_002,worker_lane_002,185,B4X1000-20260727-1185,cog_2025_190807,Milford,NE,Midwest,parseable,completed_parseable,,1,2,10c08aeab306d9176550f87671fb296bffefe1f6cf5798396f279adb11587008,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0185_B4X1000-20260727-1185/run,20690,964,1697,22387,yes
lane_002,broad_shard_002,worker_lane_002,186,B4X1000-20260727-1186,cog_2025_108378,Oakland,NE,Midwest,parseable,completed_parseable,,1,0,5715fcf31dcc2e504ade9fc295190ddd8460ac4a3821e182edf6a2717fbaa271,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0186_B4X1000-20260727-1186/run,21230,738,768,21998,yes
lane_002,broad_shard_002,worker_lane_002,187,B4X1000-20260727-1187,cog_2025_169718,Pender,NE,Midwest,parseable,completed_parseable,,1,2,ba94c6eb4af638d74387a08d5171c5a48180536fc64070640b91a9fcd09971ac,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0187_B4X1000-20260727-1187/run,19805,1059,1775,21580,yes
lane_002,broad_shard_002,worker_lane_002,188,B4X1000-20260727-1188,cog_2025_202127,Ravenna,NE,Midwest,parseable,completed_parseable,,1,0,c727b5010bd8e421d60020955de25bc1f4cb5293da80ddfe1a861e5b92cd2253,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0188_B4X1000-20260727-1188/run,19328,784,806,20134,yes
lane_002,broad_shard_002,worker_lane_002,189,B4X1000-20260727-1189,cog_2025_130276,Stromsburg,NE,Midwest,parseable,completed_parseable,,1,2,a8a24b3c95265f19e303d4a84df1c3bac8530e9384ee042d75f98796524d4744,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0189_B4X1000-20260727-1189/run,16240,559,1256,17496,yes
lane_002,broad_shard_002,worker_lane_002,190,B4X1000-20260727-1190,cog_2025_208720,Syracuse,NE,Midwest,parseable,completed_parseable,,1,1,a35db85359ad55c3dde65fd0b5fa511601fc964906b98c4e720e9068cd852e39,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0190_B4X1000-20260727-1190/run,31240,1217,1612,32852,yes
lane_002,broad_shard_002,worker_lane_002,191,B4X1000-20260727-1191,cog_2025_204894,Tecumseh,NE,Midwest,parseable,completed_parseable,,1,2,ed76cd27527aea5743b1bd7f4339bb9b2249e2aac7b32cc117354a7d3fd6e468,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0191_B4X1000-20260727-1191/run,33241,1383,2191,35432,yes
lane_002,broad_shard_002,worker_lane_002,192,B4X1000-20260727-1192,cog_2025_169699,Wahoo,NE,Midwest,parseable,completed_parseable,,1,1,8461a51cac3ceb1862ba924f8c05615e5659cd523509ad2bef3ae2719ccef324,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0192_B4X1000-20260727-1192/run,21689,749,1147,22836,yes
lane_002,broad_shard_002,worker_lane_002,193,B4X1000-20260727-1193,cog_2025_169729,Wayne,NE,Midwest,parseable,completed_parseable,,1,4,ba98db2432ab96be0e160e20fb8f0b2fbf111ca118db249b254a0f3a3bb377f2,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0193_B4X1000-20260727-1193/run,21908,804,2239,24147,yes
lane_002,broad_shard_002,worker_lane_002,194,B4X1000-20260727-1194,cog_2025_169617,Wood River,NE,Midwest,parseable,completed_parseable,,1,0,61b7dbd3ead191ce1c9ff11c4f6d069ffdb3223704569c26c6046eaa88f76c0d,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/targets/0194_B4X1000-20260727-1194/run,17892,680,710,18602,yes
