scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4XPAR-20260727-001901,B4X1000-20260727-1097,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Hillsdale,Hillsdale County (26059; primary),non_safety,non_safety,,"FY2017 (July 1, 2016 – June 30, 2017); wage increase effective July 1, 2016","City Council budget resolutions: non-union, non-contractual employees wage/salary schedule increase (effective July 1, 2016)",https://www.cityofhillsdale.org/sites/default/files/fileattachments/mayor_and_city_council/meeting/packets/4271/06-06-2016_council_packet.pdf,cityofhillsdale.org,https://cityofhillsdale.org/sites/default/files/fileattachments/mayor_and_city_council/meeting/packets/4271/06-06-2016_council_packet.pdf,budget_or_pay_plan,ordinance_or_policy,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001902,B4X1000-20260727-1097,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Hillsdale,Hillsdale County (26059; primary),non_safety,non_safety,,"FY2018 (July 1, 2017 – June 30, 2018); wage increase effective July 1, 2017","FY2018 budget resolution text: wage and salary schedule increase for non-union, non-contractual employees (effective July 1, 2017)",https://www.cityofhillsdale.org/sites/default/files/fileattachments/finance/page/1481/fy2018_final_draft_version.pdf,cityofhillsdale.org,https://cityofhillsdale.org/sites/default/files/fileattachments/finance/page/1481/fy2018_final_draft_version.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,fiscal_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001903,B4X1000-20260727-1097,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Hillsdale,Hillsdale County (26059; primary),fire,fire,Local 961 (International Firefighters Union) / Hillsdale Firefighters Association (AFL-CIO),unclear (operative duration not extracted in this run),City of Hillsdale / Local 961 International Firefighters Union Agreement (identified within large council packet PDF; not fully inspected here due to fetch/inspection constraints),https://www.cityofhillsdale.org/sites/default/files/fileattachments/mayor_and_city_council/meeting/packets/14695/packet.pdf,cityofhillsdale.org,https://cityofhillsdale.org/sites/default/files/fileattachments/mayor_and_city_council/meeting/packets/14695/packet.pdf,cba,cba,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001904,B4X1000-20260727-1098,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Iron Mountain,Dickinson County (26043; primary),non_safety,non_safety,"Iron Mountain City Employees Chapter of Local #1176, Council #55, AFSCME AFL-CIO","July 1, 1975 - June 30, 1976","Agreement between the City of Iron Mountain and the Iron Mountain City Employees Chapter of Local #1176, Council #55, American Federation of State, County, and Municipal Employees (AFL-CIO) (July 1, 1975 - June 30, 1976)",https://archive.lib.msu.edu/LIR/contracts/c12992.pdf,archive.lib.msu.edu,https://archive.lib.msu.edu/LIR/contracts/c12992.pdf,cba,cba,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001905,B4X1000-20260727-1098,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Iron Mountain,Dickinson County (26043; primary),fire,fire,"Iron Mountain City Fire Department Local 554, IAFF/AFL-CIO",unclear,"City Council meeting packet/minutes including approval of letter of understanding between the City of Iron Mountain and the Iron Mountain City Fire Department Local 554, IAFF (AFL-CIO) and approval of tentative agreements (Police Patrol and Police Command units also referenced)",https://www.ironmountainmi.gov/Archive/ViewFile/Item/1747,ironmountainmi.gov,https://ironmountainmi.gov/Archive/ViewFile/Item/1747,agenda_packet_or_minutes,agenda_cover_sheet,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001906,B4X1000-20260727-1098,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Iron Mountain,Dickinson County (26043; primary),police,police,Police Officers Labor Council (Iron Mountain Police Lieutenants’ Association; Iron Mountain Police Officers Association),"retroactive to July 1, 2024; duration not visible in the minutes text","City Council meeting packet/minutes including approval of: (1) 2024-2027 Contract Work Agreement between the City of Iron Mountain and IAFF Local #554; and (2) collective bargaining agreements with Police Officers Labor Council (Lieutenants’ Association and Officers Association) retroactive to July 1, 2024",https://www.ironmountainmi.gov/Archive.aspx?ADID=2087,ironmountainmi.gov,https://ironmountainmi.gov/Archive.aspx,agenda_packet_or_minutes,meeting_minutes,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001907,B4X1000-20260727-1098,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Iron Mountain,Dickinson County (26043; primary),fire,fire,"Iron Mountain Firefighters Association, Local 554, IAFF/AFL-CIO","unclear (most recent CBA expired June 30, 2003 is stated, but operative wage award period is not a wage schedule CBA)","Michigan Employment Relations Commission (MERC) decision/order: City of Iron Mountain unfair labor practice case involving Iron Mountain Firefighters Association, Local 554, IAFF/AFL-CIO (Case No. C04 K-301)",https://gsaindexed.apps.lara.state.mi.us/MERC/2006/c04k301.pdf,gsaindexed.apps.lara.state.mi.us,https://gsaindexed.apps.lara.state.mi.us/MERC/2006/c04k301.pdf,factfinding_report,factfinding,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001908,B4X1000-20260727-1099,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Lapeer,Lapeer County (26087; primary),non_safety,non_safety,TPOAM (Technical Professional & Office Workers Association of Michigan) — DPW/WWTP unit (as referenced in minutes),unclear,Lapeer City Commission Regular Minutes (12-19-2022) — “TPOAM – DPW / WWTP UNION CONTRACT” (motion to approve ratified union contract; agenda noted closed session),https://cms4files.revize.com/lapeermi/CC%20Minutes/12-19-2022%20Regular.pdf,cms4files.revize.com,https://cms4files.revize.com/lapeermi/CC%20Minutes/12-19-2022%20Regular.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001909,B4X1000-20260727-1099,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Lapeer,Lapeer County (26087; primary),non_safety,non_safety,TPOAM (Technical Professional & Office Workers Association of Michigan) — as referenced in minutes,unclear,"Lapeer City Commission Regular Minutes (07-01-2024) — “TPOAM UNION CONTRACT” (motion to approve the TPOAM union contract, as presented)",https://cms4files.revize.com/lapeermi/CC%20Agenda%20Packet/07-15-24%20AGENDAPACKET.pdf,cms4files.revize.com,https://cms4files.revize.com/lapeermi/CC%20Agenda%20Packet/07-15-24%20AGENDAPACKET.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001910,B4X1000-20260727-1100,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Marysville,St. Clair County (26147; primary),police,police,Police Officers Association of Michigan (POAM),"Effective July 1, 1999 through June 30, 2003","City of Marysville/POAM Collective Bargaining Agreement (Effective July 1, 1999 through June 30, 2003)",https://archive.lib.msu.edu/LIR/contracts/c6704.pdf,archive.lib.msu.edu,https://archive.lib.msu.edu/LIR/contracts/c6704.pdf,wage_schedule,cba,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001911,B4X1000-20260727-1100,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Marysville,St. Clair County (26147; primary),fire,fire,"Marysville Fire Fighters, Local 1635 (IAFF)","Effective July 1, 1994 to and including June 30, 1998","Collective Bargaining Agreement (City of Marysville, Michigan & Marysville Fire Fighters, Local 1635 of the International Association of Fire Fighters) (Effective July 1, 1994 to June 30, 1998)",https://archive.lib.msu.edu/LIR/contracts/c9113.pdf,archive.lib.msu.edu,https://archive.lib.msu.edu/LIR/contracts/c9113.pdf,wage_schedule,cba,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001912,B4X1000-20260727-1101,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Mason,Ingham County (26065; primary),police,police,Michigan Fraternal Order of Police Labor Council (Mason Police Department Supervisory Unit),unclear,Mason FOP (Supervisory Unit) Contract Signed 2023.2026,https://cms7files.revize.com/masonmi/document_center/Departments/City%20Clerk/Personnel/Contracts/Police/Mason%20FOP%20Sups%20Contract%20Signed%202023.2026.pdf,cms7files.revize.com,https://cms7files.revize.com/masonmi/document_center/Departments/City%20Clerk/Personnel/Contracts/Police/Mason%20FOP%20Sups%20Contract%20Signed%202023.2026.pdf,cba,cba,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001913,B4X1000-20260727-1101,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Mason,Ingham County (26065; primary),police,police,Michigan Fraternal Order of Police Labor Council (Mason Police Department Non-Supervisory Unit),unclear,FOP - Non Sups - Mason - CLEAN 4.17.23 typo correction FINAL 4.25.23,https://cms7files.revize.com/masonmi/document_center/Departments/City%20Clerk/Personnel/Contracts/PD%2C%20Non%20Sups/FOP%20-%20Non-Sups%20-%20Mason%2C%20CLEAN%204.17.23v3%20typo%20correction%20FINAL%204.25.23.pdf,cms7files.revize.com,https://cms7files.revize.com/masonmi/document_center/Departments/City%20Clerk/Personnel/Contracts/PD%2C%20Non%20Sups/FOP%20-%20Non-Sups%20-%20Mason%2C%20CLEAN%204.17.23v3%20typo%20correction%20FINAL%204.25.23.pdf,cba,cba,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001914,B4X1000-20260727-1102,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Middleville,Barry County (26015; primary),unclear,unclear,,unknown,Ordinance No. 2134 — Ordinance to amend Sections 2-162 and 2-163 of Division 4 of Article III of Chapter 2 of the Code of Ordinances relating to compensation of the Village President and Trustees,https://mcclibraryfunctions-stage.azurewebsites.us/api/ordinanceDownload/13374/1257863/pdf,mcclibraryfunctions-stage.azurewebsites.us,https://mcclibraryfunctions-stage.azurewebsites.us/api/ordinanceDownload/13374/1257863/pdf,other_local_government_pay_policy,ordinance_or_policy,medium,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001915,B4X1000-20260727-1102,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Middleville,Barry County (26015; primary),unclear,unclear,,unknown,FY2026 Adopted Budget Document — includes line item label 'BARRY COUNTY AGREEMENT/POLICE' under Dept 301,https://www.villageofmiddleville.org/wp-content/uploads/2025/12/FY2026-Adopted-Budget-Document.pdf,villageofmiddleville.org,https://villageofmiddleville.org/wp-content/uploads/2025/12/FY2026-Adopted-Budget-Document.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001916,B4X1000-20260727-1103,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Milan,Washtenaw County (26161; primary); Monroe County (26115),non_safety,non_safety,Milan Technical Professional Office Workers Association of Michigan (affiliated with Technical Professional Office Workers Association of Michigan (TPOAM)); Milan Department of Public Workers Association,"July 1, 2018 – June 30, 2021","Collective Bargaining Agreement (July 1, 2018 through June 30, 2021) — City of Milan and Milan Technical Professional Office Workers Association of Michigan and Milan Department of Public Workers Association",https://cms7files.revize.com/milanmi/Complete%20Packet%206-25-18.pdf,cms7files.revize.com,https://cms7files.revize.com/milanmi/Complete%20Packet%206-25-18.pdf,wage_schedule,cba,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001917,B4X1000-20260727-1103,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Milan,Washtenaw County (26161; primary); Monroe County (26115),police,police,Police Officers Association of Michigan (P.O.A.M.) — Milan Police Officers Association / Milan Command Officers Association,"LOU term: commences July 1, 2022 and in effect until expiration of current CBA (shown as 6/30/2024 in LOU text)",Letter of Understanding (MERS 457 Supplemental Retirement Program; Police Administrative & Records Clerk) between City of Milan and Police Officers Association of Michigan (POAM),https://cms7files.revize.com/milanmi/document_center/Milan%20City%20Council%20Meeting%20Agenda%20%26%20Minutes/Agenda/CC%206%2013%2022.pdf,cms7files.revize.com,https://cms7files.revize.com/milanmi/document_center/Milan%20City%20Council%20Meeting%20Agenda%20%26%20Minutes/Agenda/CC%206%2013%2022.pdf,cba,memorandum_or_settlement,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001918,B4X1000-20260727-1104,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,New Baltimore,Macomb County (26099; primary),police,police,Fraternal Order of Police (FOP),unclear,City Council Agenda (item references proposed side letter of agreement with FOP for New Baltimore Police Department),https://www.cityofnewbaltimore.org/AgendaCenter/ViewFile/Agenda/_01132025-1232,cityofnewbaltimore.org,https://cityofnewbaltimore.org/AgendaCenter/ViewFile/Agenda/_01132025-1232,agenda_packet_or_minutes,agenda_cover_sheet,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001919,B4X1000-20260727-1104,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,New Baltimore,Macomb County (26099; primary),fire,fire,Michigan Association of Firefighters (MAFF),unclear,City Council Agenda (item references approval/adoption of union contract for MAFF),https://www.cityofnewbaltimore.org/AgendaCenter/ViewFile/Agenda/_01272025-1238,cityofnewbaltimore.org,https://cityofnewbaltimore.org/AgendaCenter/ViewFile/Agenda/_01272025-1238,agenda_packet_or_minutes,agenda_cover_sheet,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001920,B4X1000-20260727-1105,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,New Haven,Macomb County (26099; primary),non_safety,non_safety,Teamsters Local 214,"July 1, 2024 to June 30, 2027","Collective Bargaining Agreement between the Village of New Haven and Teamsters Local 214 (DPW Unit) — Effective July 1, 2024 to June 30, 2027",https://mccmeetingspublic.blob.core.usgovcloudapi.net/newhavenmi-meet-8a300266ce674bbdbbc9558d3665606b/ITEM-Attachment-001-854b7bee1c164286b593dd616c37e8d3.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/newhavenmi-meet-8a300266ce674bbdbbc9558d3665606b/ITEM-Attachment-001-854b7bee1c164286b593dd616c37e8d3.pdf,cba,cba,high,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001921,B4X1000-20260727-1105,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,New Haven,Macomb County (26099; primary),non_safety,non_safety,Teamsters Local 214,"July 1, 2024 to June 30, 2027","Collective Bargaining Agreement between the Village of New Haven and Teamsters Local 214 (Clerical Unit) — Effective July 1, 2024 to June 30, 2027",https://mccmeetingspublic.blob.core.usgovcloudapi.net/newhavenmi-meet-8a300266ce674bbdbbc9558d3665606b/ITEM-Attachment-001-d07bb33790e64c4dbad59cd098f74dc7.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/newhavenmi-meet-8a300266ce674bbdbbc9558d3665606b/ITEM-Attachment-001-d07bb33790e64c4dbad59cd098f74dc7.pdf,cba,cba,high,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001922,B4X1000-20260727-1105,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,New Haven,Macomb County (26099; primary),unclear,unclear,,unclear,Chapter 94: Salaries and Compensation — Village Officials (Adopted 9-9-2014; amended 2-9-2021),https://ecode360.com/29460685,ecode360.com,https://ecode360.com/29460685,wage_schedule,ordinance_or_policy,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001923,B4X1000-20260727-1106,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Northville,Wayne County (26163; primary); Oakland County (26125),police,police,Command Officers Association of Michigan; Patrol Officers Association of Michigan (as stated in document),2021-2024 (tentative/ratified by unions per minutes; not provided as executed CBA text),"City Council Regular Meeting Minutes - January 4, 2021 (Tentative Agreements with Police Patrol and Command Officers; four-year contract Jan 1, 2021–Dec 31, 2024)",https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_11895878/File/Government/AgendasandMinutes/CityCouncil/210104.pdf,cdnsm5-hosted.civiclive.com,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_11895878/File/Government/AgendasandMinutes/CityCouncil/210104.pdf,agenda_packet_or_minutes,meeting_minutes,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001924,B4X1000-20260727-1106,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Northville,Wayne County (26163; primary); Oakland County (26125),non_safety,non_safety,Michigan Association of Public Employees (MAPE) (referenced as governing non-union clerical group per minutes),unclear,"City Council Regular Meeting Minutes - February 21, 2017 (Non-Union Wage and Benefit Adjustments; references four-year agreement and MAPE agreement for clerical group)",https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_11895878/File/Government/AgendasandMinutes/CityCouncil/170221.pdf,cdnsm5-hosted.civiclive.com,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_11895878/File/Government/AgendasandMinutes/CityCouncil/170221.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001925,B4X1000-20260727-1107,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,South Lyon,Oakland County (26125; primary),police,police,Police Officers Association of Michigan (POAM),2020-2024,AGREEMENT between CITY OF SOUTH LYON and the Police Officers Association of Michigan (POAM) (7-1-2020 Through 6-30-2024),https://cms5.revize.com/revize/southlyon/document_center/Union%20Contracts/POAM%207-1-2020%20Through%206-30-2024.pdf,cms5.revize.com,https://cms5.revize.com/revize/southlyon/document_center/Union%20Contracts/POAM%207-1-2020%20Through%206-30-2024.pdf,wage_schedule,cba,high,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001926,B4X1000-20260727-1107,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,South Lyon,Oakland County (26125; primary),fire,fire,Michigan Association of Fire Fighters (MAFF) (City of South Lyon Fire Fighters),unclear,"THE CITY OF SOUTH LYON DRAFT TA AGREEMENT (August 4, 2011) (City of South Lyon Fire Fighters / Michigan Association of Fire Fighters)",https://cms5.revize.com/revize/southlyon/document_center/City%20Council/Agenda%20packet%20and%20Minutes/2011/packets/DOC112311CCpacket11-28-11.pdf,cms5.revize.com,https://cms5.revize.com/revize/southlyon/document_center/City%20Council/Agenda%20packet%20and%20Minutes/2011/packets/DOC112311CCpacket11-28-11.pdf,mou_or_memorandum,memorandum_or_settlement,medium,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001927,B4X1000-20260727-1108,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,St. Johns,Clinton County (26037; primary),police,police,,unclear (RFP solicitation; no executed CBA/award period),Wage Study RFP (City of St. Johns compensation study solicitation),https://cityofstjohnsmi.com/egov/apps/document/center.egov?id=1795&view=item,cityofstjohnsmi.com,https://cityofstjohnsmi.com/egov/apps/document/center.egov,compensation_study,context_only,high,market_or_comparability_pressure;non_safety_constraint_signal,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001928,B4X1000-20260727-1108,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,St. Johns,Clinton County (26037; primary),non_safety,non_safety,,unclear,CITY COMMISSION MINUTES (includes request to freeze wages and commission comprehensive salary study; context for compensation mechanism),https://cityofstjohnsmi.com/egov/apps/document/center.egov?id=1757&view=item,cityofstjohnsmi.com,https://cityofstjohnsmi.com/egov/apps/document/center.egov,compensation_study,meeting_minutes,high,non_safety_constraint_signal,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001929,B4X1000-20260727-1109,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Walled Lake,Oakland County (26125; primary),police,police,Police Officers Association of Michigan (on behalf of the Walled Lake Police Association),"July 1, 2022 – June 30, 2026 (4 years)",City of Walled Lake & Police Officers Association of Michigan — Collective Bargaining Agreement (Ratified Agreement 06/08/2022),https://walledlake.us/Council_PacketJUN22.pdf,walledlake.us,https://walledlake.us/Council_PacketJUN22.pdf,cba,cba,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-001930,B4X1000-20260727-1109,lane_002,broad_shard_002,worker_lane_002,MI,Midwest,Walled Lake,Oakland County (26125; primary),fire,fire,Walled Lake Paid On-Call Fire Fighters Union and Michigan Association of Firefighters (MAFF),"July 1, 2019 – June 30, 2023","City of Walled Lake — Agreement with Walled Lake Paid On-Call Fire Fighters Union and Michigan Association of Firefighters (Council Packet Sept. 17, 2019)",https://walledlake.us/Council_PacketSEPT2019.pdf,walledlake.us,https://walledlake.us/Council_PacketSEPT2019.pdf,cba,cba,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
