readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,file_integrity_status,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,html_text_readiness_hint,other_document_text_readiness_hint,readiness_status,readiness_reason
CBRDY-20260728-a72c73f6d9483e6a864c,CBSRD-20260728-be3632a7b2d861b5728a,CBCR-20260728-04228,B4XPAR-20260727-004601,BCV-20260728-06475,broad_4x1000_deduped,readiness_lane_001,859,LA,South,Farmerville,Union Parish (22111; primary),TOWN OF FARMERVILLE (LLA public reports) — audit report PDF (includes schedule of compensation paid to officials / employment-related compensation disclosures),https://app.lla.state.la.us/PublicReports.nsf/0/609EE62069760C408625899D0057B393/%24FILE/00001563.pdf,https://app.lla.state.la.us/PublicReports.nsf/0/609EE62069760C408625899D0057B393/%24FILE/00001563.pdf,app.lla.state.la.us,budget_or_pay_plan,insufficient_source,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-be3632a7b2d861b5728a.pdf,pdf,24676322,9d9c823eccd480e30084d49b220b61f96c6eed84b8fef47f150d244d6a9e0e42,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,105,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-55ae53272d4974fb49b6,CBSRD-20260728-430003cba753e74135ec,CBCR-20260728-02620,B4XPAR-20260727-002834,BCV-20260728-02190,broad_4x1000_deduped,readiness_lane_001,863,LA,South,Haughton,Bossier Parish (22015; primary),Town of Haughton public report (LLA) – Salary/compensation related exhibit (index PDF),https://app.lla.state.la.us/PublicReports.nsf/0/3BEB89ADF2F68DC086258CC2005892FF/%24FILE/00007F57.pdf,https://app.lla.state.la.us/PublicReports.nsf/0/3BEB89ADF2F68DC086258CC2005892FF/%24FILE/00007F57.pdf,app.lla.state.la.us,wage_schedule,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-430003cba753e74135ec.pdf,pdf,34695688,fc65e3423b5dc68c31933307cda979e39dbd5af2e0823467a975c3db7a161bc2,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,95,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-e3ba53c0d418f9e10b10,CBSRD-20260728-4c3461d0ac2690a33c2b,CBCR-20260728-04250,B4XPAR-20260727-004624,BCV-20260728-01860,broad_4x1000_deduped,readiness_lane_001,889,LA,South,Stonewall,De Soto Parish (22031; primary),Ord. #91-2018 - Employee Handbook,https://www.thetownofstonewall.com/vertical/sites/%7B6D96E7E1-845A-4C35-B8B0-0CD657F14890%7D/uploads/Ord91-2018_Employee_Handbook.pdf,https://thetownofstonewall.com/vertical/sites/%7B6D96E7E1-845A-4C35-B8B0-0CD657F14890%7D/uploads/Ord91-2018_Employee_Handbook.pdf,thetownofstonewall.com,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-4c3461d0ac2690a33c2b.pdf,pdf,34314104,4816c091c95227572b9240804e624a58e7f736371e238d94120a2e17667d7b4f,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,28,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-2bad77e1f4bdbcf5e515,CBSRD-20260728-e1d8895fbf3ea2562013,CBCR-20260728-05875,B4XPAR-20260727-006400,BCV-20260728-07113,broad_4x1000_deduped,readiness_lane_001,972,MD,South,Cottage City,Prince George's County (24033; primary),"Cottage City Police Department Policy Manual (contains referenced police MOU language, but not a police labor CBA/pay schedule)",https://www.cottagecitymd.gov/sites/g/files/vyhlif14616/files/media/police/file/131/cottage_city_police_department_policy_manual.pdf,https://cottagecitymd.gov/sites/g/files/vyhlif14616/files/media/police/file/131/cottage_city_police_department_policy_manual.pdf,cottagecitymd.gov,wage_schedule,memorandum_or_settlement,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-e1d8895fbf3ea2562013.pdf,pdf,2656287,afa06f30ebc3a5ec62a61429bcccfb7473cfff476b43d17819366aae6af36d75,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,693,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-0635044c989dc7cb0b24,CBSRD-20260728-36ee5521f311c2a03687,CBCR-20260728-04273,B4XPAR-20260727-004653,BCV-20260728-07994,broad_4x1000_deduped,readiness_lane_001,989,MD,South,Oxford,Talbot County (24041; primary),"Resolution 2601 Employee Manual (repeal prior manual; adopt revised Town of Oxford Employee Manual dated June 23, 2026)",https://www.oxfordmd.gov/AgendaCenter/ViewFile/Agenda/_06232026-461,https://oxfordmd.gov/AgendaCenter/ViewFile/Agenda/_06232026-461,oxfordmd.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-36ee5521f311c2a03687.pdf,pdf,33728003,326d1522463cbee897b7dcaf8b69c0525ad939f637cefa7047f9e1846e871bde,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,143,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-5f9b6675e097c3958014,CBSRD-20260728-30360624ac51cfba8629,CBCR-20260728-03393,B4XPAR-20260727-003693,BCV-20260728-00213,broad_4x1000_deduped,readiness_lane_001,1110,MI,Midwest,Charlotte,Eaton County (26045; primary),"CITY ATTORNEY REPORT – November 20, 2025 – January 23, 2026 (Labor & Employment section mentions grievance meetings with SEIU and POLC)",https://www.charlottemi.gov/AgendaCenter/ViewFile/Agenda/_01262026-390,https://charlottemi.gov/AgendaCenter/ViewFile/Agenda/_01262026-390,charlottemi.gov,mou_or_memorandum,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-30360624ac51cfba8629.pdf,pdf,25938215,21c5317f032287d860d489d434ce459f02c24177a73cf53314f7810cb00612b8,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,161,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-3bd5922bd0cf8b4bec8e,CBSRD-20260728-b902ed0c6eff12b9b83c,CBCR-20260728-06973,BSSC-20260727-00580,BCV-20260728-02261,broad_490_preserved_review_queue,readiness_lane_001,1166,MN,Midwest,Big Lake,,"Law Enforcement Labor Services, Inc. (LELS) Local No. 164 Memorandum of Understanding (MOU) increasing annual police uniform allowance (amending vacation accrual schedule also referenced)",https://www.biglakemn.org/AgendaCenter/ViewFile/Agenda/_02182026-1220,https://biglakemn.org/AgendaCenter/ViewFile/Agenda/_02182026-1220,biglakemn.org,mou_or_memorandum,memorandum_or_settlement,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b902ed0c6eff12b9b83c.pdf,pdf,23753567,06f2e1cc29e2ebb79a966eb47ba80b80bea7cee9b24129d882a9979c68c927d5,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,322,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-eea116726f183ab4cbd5,CBSRD-20260728-3f61af652a3a66934d3e,CBCR-20260728-01789,B4XPAR-20260727-001938,BCV-20260728-04960,broad_4x1000_deduped,readiness_lane_001,1172,MN,Midwest,Corcoran,Hennepin County (27053; primary),CITY OF CORCORAN MUNICIPAL CODE PDF snapshot (includes compensation/salary-related text),https://www.corcoranmn.gov/UserFiles/Servers/Server_15543680/File/Our%20Community/City%20Code/2024-05-31%20City%20Code.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_15543680/File/Our%20Community/City%20Code/2024-05-31%20City%20Code.pdf,corcoranmn.gov,civil_service_or_hr_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-3f61af652a3a66934d3e.pdf,pdf,59410477,7ff0ce42182a1b66b4e8c8140f9e309b96ea3b6537fec1165a136174994547d4,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,843,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-4014849e37ea7b38525e,CBSRD-20260728-821b35b112d0b3f73dca,CBCR-20260728-03441,B4XPAR-20260727-003744,BCV-20260728-06672,broad_4x1000_deduped,readiness_lane_001,1174,MN,Midwest,East Bethel,Anoka County (27003; primary),"2026 Pay Plan (Hourly/Annually, Cafeteria Contribution, Mayor/Council, Seasonal/Part Time)",https://www.ci.east-bethel.mn.us/Archive.aspx?ADID=5442,https://ci.east-bethel.mn.us/ArchiveCenter/ViewFile/Item/5442,ci.east-bethel.mn.us,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-821b35b112d0b3f73dca.pdf,pdf,37606827,fdff8d91881aa97da5be9db72608cca56cee9d47f4b76a202462e3653e8d6bdf,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,250,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-0991fed6a07bf3c812cc,CBSRD-20260728-57cec9242d8ac24d17e5,CBCR-20260728-03440,B4XPAR-20260727-003743,BCV-20260728-04529,broad_4x1000_deduped,readiness_lane_001,1175,MN,Midwest,East Bethel,Anoka County (27003; primary),Collective Bargaining Agreement (City of East Bethel & Minnesota Public Employees Association),https://www.ci.east-bethel.mn.us/ArchiveCenter/ViewFile/Item/5352,https://ci.east-bethel.mn.us/ArchiveCenter/ViewFile/Item/5352,ci.east-bethel.mn.us,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-57cec9242d8ac24d17e5.pdf,pdf,34662413,8ab537f4930cc2db9f2a245e761c9ee13d92e5d485f1930bd7702698d12837e8,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,162,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-a5d14160618c343be679,CBSRD-20260728-3d8301b5ab208a14c5dc,CBCR-20260728-05044,B4XPAR-20260727-005502,BCV-20260728-05087,broad_4x1000_deduped,readiness_lane_001,1177,MN,Midwest,East Grand Forks,Polk County (27119; primary),"City Council Minutes (Item approving Labor Agreement) — Labor Agreement for 2026, 2027 & 2028 between City of East Grand Forks and International Firefighters Association Local No. 3423",https://www.eastgrandforks.gov/AgendaCenter/ViewFile/Agenda/_01202026-206,https://eastgrandforks.gov/AgendaCenter/ViewFile/Agenda/_01202026-206,eastgrandforks.gov,agenda_packet_or_minutes,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-3d8301b5ab208a14c5dc.pdf,pdf,28868313,424feb0e4ee9149df51236f12a2743fd16927b1feb94ba9e163dd9c4ac394256,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,107,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-4159e4419a2186f4a016,CBSRD-20260728-09c695bc1a6c320033b9,CBCR-20260728-05042,B4XPAR-20260727-005500,BCV-20260728-07230,broad_4x1000_deduped,readiness_lane_001,1178,MN,Midwest,East Grand Forks,Polk County (27119; primary),"Labor Agreement between CITY OF EAST GRAND FORKS, MINNESOTA and LAW ENFORCEMENT LABOR SERVICES, INC., LOCAL NO. 152 (POLICE DEPARTMENT EMPLOYEES)",https://www.eastgrandforks.gov/AgendaCenter/ViewFile/Agenda/_01062026-200,https://eastgrandforks.gov/AgendaCenter/ViewFile/Agenda/_01062026-200,eastgrandforks.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-09c695bc1a6c320033b9.pdf,pdf,28073948,36ec6fdd04cc1db7a130ee881fd42b2de1e862471c86b94e4fd574d6c5ce7d33,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,110,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-e8cd6d4e9b06d1c76b91,CBSRD-20260728-844b529073b7c3f9aa41,CBCR-20260728-00214,B4XPAR-20260727-000234,BCV-20260728-03157,broad_4x1000_deduped,readiness_lane_001,1184,MN,Midwest,Glencoe,McLeod County (27085; primary),"Glencoe City Council Packet — February 17, 2026 (Police Recruitment & Retention; updated salary/pay scale)",https://www.glencoemn.org/wp-content/uploads/2026/02/February-17-2026-Council-Packet.pdf,https://glencoemn.org/wp-content/uploads/2026/02/February-17-2026-Council-Packet.pdf,glencoemn.org,agenda_packet_or_minutes,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-844b529073b7c3f9aa41.pdf,pdf,22118575,eca6302bd52ad812537efa1d9899245dd86b8635f35f2ad3b84e0aed903d0e49,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,58,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-036d713bcc44b690123a,CBSRD-20260728-9bdeb10aa669434de908,CBCR-20260728-03458,B4XPAR-20260727-003763,BCV-20260728-04539,broad_4x1000_deduped,readiness_lane_001,1197,MN,Midwest,Mora,Kanabec County (27065; primary),Labor Agreement (City of Mora and AFSCME Local 2889 Council 65) — 2025–2027 (within city council meeting packet),https://www.ci.mora.mn.us/sites/g/files/vyhlif6086/f/agendas/01072025_city_council_meeting_packet_2.pdf,https://ci.mora.mn.us/sites/g/files/vyhlif6086/f/agendas/01072025_city_council_meeting_packet_2.pdf,ci.mora.mn.us,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-9bdeb10aa669434de908.pdf,pdf,28689079,60ea444aa13838a8eb9a93b1e81dcb4fa76c92c646a1d922760008523517ff98,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,127,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-bde4fc716ba615b38bd5,CBSRD-20260728-bb2e25b4fa7c0a3831db,CBCR-20260728-05062,B4XPAR-20260727-005523,BCV-20260728-02396,broad_4x1000_deduped,readiness_lane_001,1199,MN,Midwest,Morris,Stevens County (27149; primary),"City of Morris Code of Ordinances, Chapter 1 (Compensation: wage and salary scales fixed/determined by City Council)",https://www.ci.morris.mn.us/wp-content/uploads/2022/02/CHAPTER-1.pdf,https://ci.morris.mn.us/wp-content/uploads/2022/02/CHAPTER-1.pdf,ci.morris.mn.us,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-bb2e25b4fa7c0a3831db.pdf,pdf,2335362,652159a39e87015325f120c8af4b0453980495235037add7f0f7ff3492e4f87c,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,757,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-c89594b92fe3f51c1bcf,CBSRD-20260728-6d32b7982c40d1dcbfdc,CBCR-20260728-03497,B4XPAR-20260727-003805,BCV-20260728-03697,broad_4x1000_deduped,readiness_lane_002,11,MO,Midwest,Osage Beach,Camden County (29029; primary); Miller County (29131),"FY2026 Operating Budget — Employee Pay Plan (includes Police positions; pay plan effective January 1, 2026)",https://www.osagebeach-mo.gov/ArchiveCenter/ViewFile/Item/4419,https://osagebeach-mo.gov/ArchiveCenter/ViewFile/Item/4419,osagebeach-mo.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6d32b7982c40d1dcbfdc.pdf,pdf,22365104,8b744a0a334e6131a732e841eba8c8111d4f3d619f927e20f696dbcdd22a1d89,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,139,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-0600603d277e6f46b18e,CBSRD-20260728-6e5378b0e484a9c25f77,CBCR-20260728-03498,B4XPAR-20260727-003807,BCV-20260728-07983,broad_4x1000_deduped,readiness_lane_002,12,MO,Midwest,Osage Beach,Camden County (29029; primary); Miller County (29131),FY2025 / Employee Pay Plan (City employee pay plan language appears; versioned pay ranges shown in search snippet),https://www.osagebeach-mo.gov/ArchiveCenter/ViewFile/Item/4039,https://osagebeach-mo.gov/ArchiveCenter/ViewFile/Item/4039,osagebeach-mo.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6e5378b0e484a9c25f77.pdf,pdf,50256857,f2a9f5087469b335c568729416562d37a1fc9bde5163940bc920f936cf408b29,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,127,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-5b6c2259d29f5a742d35,CBSRD-20260728-adc3227cccc86a166635,CBCR-20260728-04324,B4XPAR-20260727-004706,BCV-20260728-05449,broad_4x1000_deduped,readiness_lane_002,96,NC,South,Kinston,Lenoir County (37107; primary),Salary Survey (archived agenda attachment snippet referencing police and fire positions),https://kinstonnc.gov/AgendaCenter/ViewFile/ArchivedAgenda/_03172026-523,https://kinstonnc.gov/AgendaCenter/ViewFile/ArchivedAgenda/_03172026-523,kinstonnc.gov,agenda_packet_or_minutes,index_page,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-adc3227cccc86a166635.pdf,pdf,33925643,bb949c2893f4025c5213248e4cb278933c1947024bbd05fce24c39d7de259657,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,122,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-a92fedb6e06a446a5fd4,CBSRD-20260728-82b642956fb998b3d010,CBCR-20260728-04323,B4XPAR-20260727-004705,BCV-20260728-07593,broad_4x1000_deduped,readiness_lane_002,97,NC,South,Kinston,Lenoir County (37107; primary),"Compensation & Classification Study (City Council agenda item; supporting documentation listed as Grade List, Market Study, Presentation)",https://kinstonnc.gov/AgendaCenter/ViewFile/Agenda/_03172026-391,https://kinstonnc.gov/AgendaCenter/ViewFile/Agenda/_03172026-391,kinstonnc.gov,classification_study,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-82b642956fb998b3d010.pdf,pdf,33925823,46bac631e36dc897d843c45a893dbe1ff925d008b62d4b0a34d32fa46484ac11,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,122,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-448509bce120eb891870,CBSRD-20260728-5437b157ed63cf249aa8,CBCR-20260728-01875,B4XPAR-20260727-002032,BCV-20260728-03210,broad_4x1000_deduped,readiness_lane_002,147,ND,Midwest,Hebron,Morton County (38059; primary),TITLE 3 ELECTIONS AND OFFICERS (includes provisions that officers’ compensation/salary is determined by city council; sections include appointive officers and Chief of Police / Policemen salary references),https://www.hebronnd.org/documents/639/Title_3_Election_of_Officers__1_.pdf,https://hebronnd.org/documents/639/Title_3_Election_of_Officers__1_.pdf,hebronnd.org,wage_schedule,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-5437b157ed63cf249aa8.pdf,pdf,26344066,5d4ea7ca78eb08c89702e88b88ff1ce49df0dc35250affcab95e47a75fd44608,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,15,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-09111be768f9d27016e4,CBSRD-20260728-51db458189992fa468fd,CBCR-20260728-00626,B4XPAR-20260727-000683,BCV-20260728-03529,broad_4x1000_deduped,readiness_lane_002,250,NH,Northeast,Meredith,Belknap County (33001; primary),2023 Annual Report excerpt / ballot article cover text: Article 5 — Collective Bargaining Agreement (Town and SEIU Local 1984) approving cost items/increases in salaries and benefits at current staffing level (includes FY 2024-2026 estimated increases),https://www.meredithnh.gov/ArchiveCenter/ViewFile/Item/47,https://meredithnh.gov/ArchiveCenter/ViewFile/Item/47,meredithnh.gov,mou_or_memorandum,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-51db458189992fa468fd.pdf,pdf,27348477,9207b2433e8a22e9285a7344c87a5dacf30740865a33c25d783bd1a3df658214,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,110,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
