readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,file_integrity_status,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,html_text_readiness_hint,other_document_text_readiness_hint,readiness_status,readiness_reason
CBRDY-20260728-3cade9f0f533a0071e2a,CBSRD-20260728-385c6967722616712275,CBCR-20260728-06804,BSSC-20260727-00403,BCV-20260728-05453,broad_490_preserved_review_queue,readiness_lane_001,815,KY,South,Radcliff,,"AN ORDINANCE AMENDING THE CITY OF RADCLIFF, KENTUCKY CLASSIFICATION AND COMPENSATION (PAY) PLAN, SECTION ""EMPLOYEE STRENGTH TABLE""; and ""SALARY PAY EQUALIZATION AND ADJUSTMENT"" (Summary of Ordinance notice)",https://kypublicnotice.com/KYLegals/2024/70219-2024-07-06_1002.pdf,https://kypublicnotice.com/KYLegals/2024/70219-2024-07-06_1002.pdf,kypublicnotice.com,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-385c6967722616712275.pdf,pdf,4563185,cdb27519c3bc5f7e3273a565f3f5e4ff0fce5692ff4d1e76f7eaf99e91894dfa,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,1,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-59b7e5a64f843a240e15,CBSRD-20260728-139eef66238960b16652,CBCR-20260728-00966,B4XPAR-20260727-001037,BCV-20260728-03852,broad_4x1000_deduped,readiness_lane_001,816,KY,South,Russellville,Logan County (21141; primary),Ordinance 88-8 (amending Ordinance 82-8) — Codification of Personnel Classification Plan & Personnel Pay Plan (includes police positions in Grade Allocation),https://russellvilleky.gov/images/ordinance/1988/88-8.pdf,https://russellvilleky.gov/images/ordinance/1988/88-8.pdf,russellvilleky.gov,budget_or_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-139eef66238960b16652.pdf,pdf,224874,61c0912c02dbcb1d68a6e48aca994c835d2095f7fd2c00dfd2c1ae6233f3f81a,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,5,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-6e5f0f557f974c266cce,CBSRD-20260728-ab78bd2788d79c67bdb3,CBCR-20260728-08014,TS4L-442e02ccef8c1799cb5e,BCV-20260728-08064,targeted_prior_unrouted,readiness_lane_001,817,KY,South,Shively,,City of Shively Police Department – Lateral Officer Pay Scale (job document),https://police.shivelyky.gov/wp-content/uploads/2023/01/Inner-Office-Lateral-officer-2.pdf,https://police.shivelyky.gov/wp-content/uploads/2023/01/Inner-Office-Lateral-officer-2.pdf,police.shivelyky.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-ab78bd2788d79c67bdb3.pdf,pdf,113467,7d81ef30f5990bd74ce6ca754da6fe6958bd69b36539d6d64fcf7a7dcb1281b1,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,1,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-3d6f78cdf7321c22fa1d,CBSRD-20260728-e37d7ccba816bbd5ef3a,CBCR-20260728-08311,TS4L-78fa28b0f794e50c315f,BCV-20260728-01749,targeted_prior_unrouted,readiness_lane_001,818,KY,South,Shively,,City of Shively – Fire Job Announcement 2024-003 (job document),https://shivelyky.gov/wp-content/uploads/2024/08/Shively-Fire-Job-Announcement-2024-003.pdf,https://shivelyky.gov/wp-content/uploads/2024/08/Shively-Fire-Job-Announcement-2024-003.pdf,shivelyky.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-e37d7ccba816bbd5ef3a.pdf,pdf,110342,6c0d76901c0c51e5a67a56f25ec795eff963ec4eef1cec4a36093f33556376bb,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,1,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-0377b7e16859e8800e8e,CBSRD-20260728-ef07bda0375dccbded69,CBCR-20260728-05828,B4XPAR-20260727-006344,BCV-20260728-03894,broad_4x1000_deduped,readiness_lane_001,821,KY,South,Shively,Jefferson County (21111; primary),SALARY & BENEFITS — Shively Fire Department (Firefighter/Recruit) (August 2020),https://shivelyky.gov/wp-content/uploads/2020/08/SALARY-BENEFITS-2020.pdf,https://shivelyky.gov/wp-content/uploads/2020/08/SALARY-BENEFITS-2020.pdf,shivelyky.gov,wage_schedule,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-ef07bda0375dccbded69.pdf,pdf,98539,bf6e1d655584472ceb15460c146d998a14c19c35eab5f942b5bf1cfebf75eec7,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,1,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-019cc8bb5869b01c0da4,CBSRD-20260728-57fde02aba2a9ba6fb1e,CBCR-20260728-02591,B4XPAR-20260727-002804,BCV-20260728-03311,broad_4x1000_deduped,readiness_lane_001,822,KY,South,Simpsonville,Shelby County (21211; primary),"CITY OF SIMPSONVILLE — ORDINANCE NO. 2024-001 (amending Ordinance 2023-004; Section 6.16 authorized employee classes, compensation ranges, and police officer pay scale; Exhibit A referenced)",https://kypublicnotice.com/KYLegals/2024/70240-2024-02-15_1001.pdf,https://kypublicnotice.com/KYLegals/2024/70240-2024-02-15_1001.pdf,kypublicnotice.com,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-57fde02aba2a9ba6fb1e.pdf,pdf,480714,634c44f31623c430152a08259b361937f694dc121cdbcd9097bdc3c024e69ab9,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,1,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-f545c10dc6b2f3a1d7ae,CBSRD-20260728-a2b5e53f506414336be1,CBCR-20260728-02592,B4XPAR-20260727-002805,BCV-20260728-04753,broad_4x1000_deduped,readiness_lane_001,823,KY,South,Simpsonville,Shelby County (21211; primary),"CITY OF SIMPSONVILLE — REGULAR CITY MEETING MINUTES (September 7, 2010) — Resolution #2010-006 pertaining to the Personnel Policy",https://cityofsimpsonvilleky.com/uplimg/City%20Minutes%20Sept.%207%2C%202010.pdf,https://cityofsimpsonvilleky.com/uplimg/City%20Minutes%20Sept.%207%2C%202010.pdf,cityofsimpsonvilleky.com,personnel_policy,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-a2b5e53f506414336be1.pdf,pdf,73254,5576b3b76ec273bc39cf0956fd423af2f15813bb63f19b7a8e27ee36c2d48e1d,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,2,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-5bf57c374949bb9c30e9,CBSRD-20260728-f7a463db4fcbd82949c9,CBCR-20260728-05830,B4XPAR-20260727-006346,BCV-20260728-02611,broad_4x1000_deduped,readiness_lane_001,824,KY,South,Somerset,Pulaski County (21199; primary),Ordinance No. 23-06 (Budget FY 2023-2024) – Exhibit A Pay and Classification Plan (Police Department ranges),https://www.cityofsomerset.com/wp-content/uploads/2023/12/Ordinance-23-06.pdf,https://cityofsomerset.com/wp-content/uploads/2023/12/Ordinance-23-06.pdf,cityofsomerset.com,budget_or_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-f7a463db4fcbd82949c9.pdf,pdf,395146,5333cdca61393d867f2736ee8df952446fd0df4c1a33f97bd0e1c7c1977c0f43,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,10,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-b7d0c0211d77e6317383,CBSRD-20260728-7f179c32b6dfc4c83642,CBCR-20260728-05831,B4XPAR-20260727-006349,BCV-20260728-00467,broad_4x1000_deduped,readiness_lane_001,825,KY,South,Somerset,Pulaski County (21199; primary),Ordinance No. 24-13 (Budget FY 2024-2025) – Exhibit A Pay and Classification Plan (Police Department ranges),https://www.cityofsomerset.com/wp-content/uploads/2024/07/Ordinance-24-13.pdf,https://cityofsomerset.com/wp-content/uploads/2024/07/Ordinance-24-13.pdf,cityofsomerset.com,budget_or_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-7f179c32b6dfc4c83642.pdf,pdf,333900,96a798ca3ce38a27af1b7b7e41f1e5e140c9b048d2a0bfdece89789de8897a6c,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,11,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-cd769bdab7d9d2644b0b,CBSRD-20260728-240b489eef47d6533ee1,CBCR-20260728-02593,B4XPAR-20260727-002806,BCV-20260728-08214,broad_4x1000_deduped,readiness_lane_001,829,KY,South,Springfield,Washington County (21229; primary),"City of Springfield, Kentucky — Code of Ordinances (Compensation provisions for police; salaries fixed by City Council)",https://www.springfieldky.org/wp-content/uploads/2025/08/Code-of-Ordinances.pdf,https://springfieldky.org/wp-content/uploads/2025/08/Code-of-Ordinances.pdf,springfieldky.org,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-240b489eef47d6533ee1.pdf,pdf,5352162,b94d08df75c0c531ceaf0e649086a2cc7f00fc1f87fe166356330d0c694824b7,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,282,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-60f9cba4f2a6a933fd6a,CBSRD-20260728-d998f9c0393d960eb3ab,CBCR-20260728-02595,B4XPAR-20260727-002809,BCV-20260728-08220,broad_4x1000_deduped,readiness_lane_001,831,KY,South,Stanford,Lincoln County (21137; primary),05142020 Agenda.pdf (City of Stanford City Council meeting agenda),https://stanford.ky.gov/City%20Departments/City%20Council%20Agendas/05142020%20Agenda.pdf,https://stanford.ky.gov/City%20Departments/City%20Council%20Agendas/05142020%20Agenda.pdf,stanford.ky.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d998f9c0393d960eb3ab.pdf,pdf,358712,13eb6aba5148859c940e966fea3ffb534a0f13b790f1ea98d211a6e22c421fe5,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,2,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-e516ae38bb4c5de1ccd0,CBSRD-20260728-3095b6b494df1eb7dc62,CBCR-20260728-00972,B4XPAR-20260727-001045,BCV-20260728-08279,broad_4x1000_deduped,readiness_lane_001,836,KY,South,Taylor Mill,Kenton County (21117; primary),Commission Meeting Packet (Mar 2024) — includes Municipal Order amending Employee Policy Handbook (policy context; may reference attached employment contract requirements),https://taylormillky.gov/wp-content/uploads/2024/03/Commission-Meeting-Packet-Mar2024-2.pdf,https://taylormillky.gov/wp-content/uploads/2024/03/Commission-Meeting-Packet-Mar2024-2.pdf,taylormillky.gov,personnel_policy,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-3095b6b494df1eb7dc62.pdf,pdf,1665781,3707084fa2392b0aeb44ae529423713de29d6a016bf2a2a600f78ca5aa73d8f0,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,47,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-392fb9bdc94c98dfdde9,CBSRD-20260728-7e3d6c248f5c0fa4b4e6,CBCR-20260728-02601,B4XPAR-20260727-002815,BCV-20260728-00489,broad_4x1000_deduped,readiness_lane_001,840,KY,South,Walton,Boone County (21015; primary); Kenton County (21117),Ordinance 2025-14 — Adopting a Personnel and Pay Classification Plan (Exhibit ‘A’ attached),https://cityofwalton.org/wp-content/uploads/2025/09/Ordinance-2025-14-personnel-and-pay-classification-plan.pdf,https://cityofwalton.org/wp-content/uploads/2025/09/Ordinance-2025-14-personnel-and-pay-classification-plan.pdf,cityofwalton.org,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-7e3d6c248f5c0fa4b4e6.pdf,pdf,126054,d53a462ce0b39acdc72023eecf0c243f92a88c34b2d38a2e9805a1e674d056bf,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,2,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-f9dc74ed512ce9d623e1,CBSRD-20260728-ba0314d5940ea94296b4,CBCR-20260728-02602,B4XPAR-20260727-002816,BCV-20260728-02633,broad_4x1000_deduped,readiness_lane_001,841,KY,South,Walton,Boone County (21015; primary); Kenton County (21117),Ordinance 2021-03 — Amending Personnel Policies Employee Handbook Pertaining to Employee Pay Increases,https://cityofwalton.org/wp-content/uploads/2023/12/Ordinance-2021-03-Personnel-Policies-Employee-Pay-Increases_feb2021-4.pdf,https://cityofwalton.org/wp-content/uploads/2023/12/Ordinance-2021-03-Personnel-Policies-Employee-Pay-Increases_feb2021-4.pdf,cityofwalton.org,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-ba0314d5940ea94296b4.pdf,pdf,94617,d6b6039dafb851668bf9a7b885feaccbfd79d2f8bacbb6743eea50b9e08bbc0f,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,3,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-951fa1594d5bf24b0307,CBSRD-20260728-d35b00585bafc3ecf900,CBCR-20260728-00975,B4XPAR-20260727-001048,BCV-20260728-06394,broad_4x1000_deduped,readiness_lane_001,844,KY,South,Wilder,Campbell County (21037; primary),Ordinance No. 25-0603 (Personnel Policy Amending) — Pay Plan Attachment (includes Police positions),https://wilderky.gov/wp-content/uploads/2025/07/SharpScan_20250715_141717.pdf,https://wilderky.gov/wp-content/uploads/2025/07/SharpScan_20250715_141717.pdf,wilderky.gov,budget_or_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d35b00585bafc3ecf900.pdf,pdf,143014,8d9f8eb57fbc99c8ef4e47e013838830247cf4acc2f09c4570c4576f0f50e8e7,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,2,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-34223842a1b42ef37408,CBSRD-20260728-0eecd40b937087a38cba,CBCR-20260728-00979,B4XPAR-20260727-001053,BCV-20260728-06400,broad_4x1000_deduped,readiness_lane_001,845,KY,South,Wilmore,Jessamine County (21113; primary),"CITY OF WILMORE MINUTES — October 16, 2023 (Mayor Report: starting salary raise for Wilmore police officers)",https://wilmore.org/wp-content/uploads/2023.10.16-minutes.pdf,https://wilmore.org/wp-content/uploads/2023.10.16-minutes.pdf,wilmore.org,agenda_packet_or_minutes,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-0eecd40b937087a38cba.pdf,pdf,72930,e4290eb087b522f5001c9639a11383e0d7fca7a152431cbcf6344aee07c621ef,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,2,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-363599ab273e6a18bd81,CBSRD-20260728-f53a67da51e3a9cf22fb,CBCR-20260728-04222,B4XPAR-20260727-004595,BCV-20260728-00268,broad_4x1000_deduped,readiness_lane_001,846,LA,South,Abbeville,Vermilion Parish (22113; primary),Municipal Employees Civil Service — Pay Plan (Rule Book) — City of Abbeville (updated 10/24/2024-12/15/2021 style version),https://cityofabbeville.net/wp-content/uploads/2024/12/Rule-Book-Updated-10124.pdf,https://cityofabbeville.net/wp-content/uploads/2024/12/Rule-Book-Updated-10124.pdf,cityofabbeville.net,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-f53a67da51e3a9cf22fb.pdf,pdf,1066410,548af8900846e6b6a9f43884c16f2a2498408c15602d39412c24b2db4be6d82a,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,46,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-bae1b8bc7bd1a3262f65,CBSRD-20260728-3a657a33a9a10347f9e7,CBCR-20260728-00981,B4XPAR-20260727-001055,BCV-20260728-06172,broad_4x1000_deduped,readiness_lane_001,847,LA,South,Abita Springs,St. Tammany Parish (22103; primary),Ordinance (Instrument #2020-006) Amending Ordinance #492 (2019 operating budget): employee health benefits rules and limitation on salary increases of any employee of the Town,https://www.townofabitasprings.com/_files/ugd/509006_5a5dd5015e4e4760b281eab3c095811f.pdf,https://townofabitasprings.com/_files/ugd/509006_5a5dd5015e4e4760b281eab3c095811f.pdf,townofabitasprings.com,budget_or_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-3a657a33a9a10347f9e7.pdf,pdf,454698,d08337b8c6a181b1fc95445077e6df4622ba367ff9b65d66b4ae9d2d26d453fe,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,12,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-d68d72c62c58e8010181,CBSRD-20260728-ad899ed35ec7f92d6914,CBCR-20260728-00980,B4XPAR-20260727-001054,BCV-20260728-04030,broad_4x1000_deduped,readiness_lane_001,848,LA,South,Abita Springs,St. Tammany Parish (22103; primary),Ordinance #2019-014 (Amending Code Sec. 10-101(c) and (e) and establishing subsection (f)): authority and compensation of the Town Marshal,https://www.townofabitasprings.com/_files/ugd/509006_7e3ffacceffa4c9098d7512f3062dd61.pdf,https://townofabitasprings.com/_files/ugd/509006_7e3ffacceffa4c9098d7512f3062dd61.pdf,townofabitasprings.com,cba,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-ad899ed35ec7f92d6914.pdf,pdf,420572,94c7fbc245e07f72a23bfc54658d22aebbed21015596a52c7fab1d1e062f50b2,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,18,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-bb1380f2d999df1347b6,CBSRD-20260728-fe9d84e0f813154279bb,CBCR-20260728-04224,B4XPAR-20260727-004597,BCV-20260728-07986,broad_4x1000_deduped,readiness_lane_001,849,LA,South,Bastrop,Morehouse Parish (22067; primary),Bastrop Municipal Fire and Police Civil Service Board - Classification Plan (PDF),https://ose.louisiana.gov/wp-content/uploads/2019/05/Bastrop-Class-Plans.pdf,https://ose.louisiana.gov/wp-content/uploads/2019/05/Bastrop-Class-Plans.pdf,ose.louisiana.gov,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-fe9d84e0f813154279bb.pdf,pdf,330588,6c74b0af7b6ca9a5e779ac80731a8667a84baf50485c5f3a837218806e897a66,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,44,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-db0abb3431e9f9b983cf,CBSRD-20260728-3e88dab110956b937b3e,CBCR-20260728-04225,B4XPAR-20260727-004598,BCV-20260728-01556,broad_4x1000_deduped,readiness_lane_001,850,LA,South,Bastrop,Morehouse Parish (22067; primary),BA 01-04-24 Bastrop Municipal Fire and Police Civil Service Board - Rules and Regulations (PDF),https://ose.louisiana.gov/wp-content/uploads/2019/05/Bastrop-Board-Rules.pdf,https://ose.louisiana.gov/wp-content/uploads/2019/05/Bastrop-Board-Rules.pdf,ose.louisiana.gov,civil_service_or_hr_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-3e88dab110956b937b3e.pdf,pdf,182185,785878843a249b61fcc434c6404f766fd4e1ee59ef9f58e58c008a58227a41a8,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,17,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
