inventory_id,relative_path,artifact_family,artifact_subfamily,file_size_bytes,clean_repo_decision,source_library_decision,original_archive_decision,post_acceptance_cleanup_decision,cleanup_level,lane_id,lineage,absolute_path_hash,filename,extension,tracked_status,ignored_status,untracked_status,symlink_status,file_size_human,modified_time,created_time_if_available,SHA256_if_available,existing_hash_source,exact_duplicate_group_id,near_duplicate_group_id_if_available,canonical_source_id_if_available,task_id_if_available,source_type_if_available,municipality_if_available,state_if_available,period_if_available,original_URL_pointer_if_available,extraction_status_if_available,claim_or_report_dependency,current_use_status,superseded_status,sensitive_material_risk,machine_specific_path_risk,redistribution_risk,cleanup_priority,estimated_reclaimable_bytes,replacement_summary_path,retention_reason,exclusion_reason,unresolved_question,logical_file_count
INV-1f63863a89b99a951ee7,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/candidate_review_lane_001_checkpoint.json,checkpoint,worker_checkpoint,565,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,565,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-ad68d766f6a34595fce4,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/01_RESIDUAL-HOSTED-SEARCH-SCOUT/residual_resume_lane_005_checkpoint.json,checkpoint,worker_checkpoint,357,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,357,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-7444cadd1d558d09cd4f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-VERIFICATION-2026-07-30/lanes/verification_lane_001/checkpoint.json,checkpoint,worker_checkpoint,478,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,478,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-90bffc393b8c92f9d71c,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-VERIFICATION-2026-07-30/lanes/verification_lane_004/checkpoint.json,checkpoint,worker_checkpoint,478,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,478,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-9079e5f207978c31428c,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/lanes/readiness_lane_001/checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-d7d1787cdb809752f2dc,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/verification_stage_checkpoint.json,checkpoint,worker_checkpoint,280,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,280,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-38e554011044535dcc9e,docs/analysis/parallel_scout_rounds/POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23/lane_merge_handoff.md,checkpoint,worker_checkpoint,1373,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,1373,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-46c56f9a2206d07c624a,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SOURCE-REVIEW-DOWNLOAD-2026-07-30/lanes/source_review_lane_003/checkpoint.json,checkpoint,worker_checkpoint,382,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,382,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-4ae9ca70c794ab9c5b68,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_checkpoint.json,checkpoint,worker_checkpoint,348,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,348,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-942c8a217a00349769da,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/candidate_review_lane_002_checkpoint.json,checkpoint,worker_checkpoint,567,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,567,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-1de9fd62a1e66c3a8938,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-PDF-TEXT-READINESS-2026-07-30/lanes/readiness_lane_001/checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-36ab594e7e88ebf2e159,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/01_RESIDUAL-HOSTED-SEARCH-SCOUT/residual_resume_lane_001_checkpoint.json,checkpoint,worker_checkpoint,357,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,357,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-6bad5db3c8e2770d833f,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/01_RESIDUAL-HOSTED-SEARCH-SCOUT/append_only_checkpoint_archive_manifest.json,checkpoint,worker_checkpoint,298,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,298,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-774d32e433512af2b04e,docs/analysis/parallel_scout_rounds/POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23/lane_2_input.csv,checkpoint,worker_checkpoint,369233,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,369233,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-487b608d18910b8cb25b,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/05_EXTERNAL-DATA-READINESS/readiness_lane_005_checkpoint.json,checkpoint,worker_checkpoint,634,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,634,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-22133ac657b3577e5db7,docs/analysis/parallel_scout_rounds/POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23/lane_dry_run_commands.md,checkpoint,worker_checkpoint,2565,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,2565,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-4964e5a3366585520450,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-PDF-TEXT-READINESS-2026-07-30/lanes/readiness_lane_003/checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-2e4cff96ae020527a1a1,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-VERIFICATION-2026-08-01/lanes/verification_lane_002/checkpoint.json,checkpoint,worker_checkpoint,489,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,489,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-2db0aa7fc734cb96c671,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/stage2_candidate_review_append_only_checkpoint_archive_manifest.json,checkpoint,worker_checkpoint,1249,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,1249,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-10ab7da1638f3e17cd2a,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/01_RESIDUAL-HOSTED-SEARCH-SCOUT/residual_resume_lane_003_checkpoint.json,checkpoint,worker_checkpoint,357,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,357,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-4fc6282fbc723a383baa,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-VERIFICATION-2026-07-30/lanes/verification_lane_002/checkpoint.json,checkpoint,worker_checkpoint,478,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,478,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-414fe03dcef0eb90c0b2,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-TEXT-EXTRACTION-2026-07-30/lanes/text_extraction_lane_002/checkpoint.json,checkpoint,worker_checkpoint,332,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,332,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-a771298dd7b022cd1dc3,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/01_RESIDUAL-HOSTED-SEARCH-SCOUT/residual_search_lane_003_checkpoint.json,checkpoint,worker_checkpoint,571,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,571,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-13dab2ee432f4a57e457,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-CANDIDATE-REVIEW-2026-08-01/candidate_review_lane_002_checkpoint.json,checkpoint,worker_checkpoint,631,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,631,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-95740862afb076fb4df4,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-TEXT-EXTRACTION-2026-07-30/lanes/text_extraction_lane_004/checkpoint.json,checkpoint,worker_checkpoint,332,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,332,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-43106a5f6ce269dd89e3,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01/scout_lane_002_checkpoint.json,checkpoint,worker_checkpoint,1557631,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,1557631,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-13e5acdda52d6384a332,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/lanes/readiness_lane_005/checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-ca0fff9d0de9b8074db2,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-TARGETED-HOSTED-SEARCH-SCOUT-2026-08-04/external_search_lane_003_checkpoint.json,checkpoint,worker_checkpoint,20376662,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,20376662,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-66cdd490da9b36a03080,docs/analysis/compensation_extraction/BROAD-CANDIDATE-VERIFICATION-4X3000-PARALLEL-LONG-RUN-2026-07-28/quarantine/verify_lane_004_sandbox_network_attempt/lane_004_checkpoint.json,checkpoint,worker_checkpoint,384,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,384,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-e0b9c0d9d987cb028bcd,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-TEXT-EXTRACTION-2026-08-02/lanes/text_extraction_lane_003/checkpoint.json,checkpoint,worker_checkpoint,327,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,327,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-92bb8813d8acbb50b454,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/04_EXTERNAL-DATA-SOURCE-REVIEW-DOWNLOAD/source_review_lane_004_checkpoint.json,checkpoint,worker_checkpoint,384,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,384,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-8ac073656230f7997319,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/extraction_lane_004_checkpoint.json,checkpoint,worker_checkpoint,633,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,633,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-2e4373f1ddb5e3e3e029,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/readiness_lane_001_checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-d76f1d4296d75e0b6822,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-TEXT-EXTRACTION-2026-08-02/text_extraction_lane_004_checkpoint.json,checkpoint,worker_checkpoint,327,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,327,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-0121e3d73a3ebad09b69,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_002/lane_002_checkpoint.json,checkpoint,worker_checkpoint,1124877,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,1124877,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-72d4145928ded9cb902a,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/lane_003_checkpoint.json,checkpoint,worker_checkpoint,1124792,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,1124792,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-d8eadaed2465528285e2,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/04_EXTERNAL-DATA-SOURCE-REVIEW-DOWNLOAD/source_review_lane_003_checkpoint.json,checkpoint,worker_checkpoint,386,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,386,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-2395b470e5a87241554f,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-VERIFICATION-2026-08-01/lanes/verification_lane_004/checkpoint.json,checkpoint,worker_checkpoint,489,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,489,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-5b7b84638a51bff17f12,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-2026-07-31/scout_lane_003_checkpoint.json,checkpoint,worker_checkpoint,520,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,520,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-c683a8576db0c5ef4b4f,docs/analysis/parallel_scout_rounds/POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23/lane_3_input.csv,checkpoint,worker_checkpoint,368793,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,368793,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-56f49f057f3b835b8312,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SOURCE-REVIEW-DOWNLOAD-2026-07-30/lanes/source_review_lane_001/checkpoint.json,checkpoint,worker_checkpoint,382,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,382,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-afb0aeaaccd4ad328f38,docs/analysis/parallel_scout_rounds/POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23/lane_1_input.csv,checkpoint,worker_checkpoint,367700,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,367700,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-797e08a8df003de08a91,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SOURCE-REVIEW-DOWNLOAD-2026-08-02/source_review_lane_001_checkpoint.json,checkpoint,worker_checkpoint,400,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,400,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-e1c42af87fb97a2ed8cb,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/verification_lane_003_checkpoint.json,checkpoint,worker_checkpoint,580,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,580,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-79b22627de09a9c3f600,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_001/lane_001_checkpoint.json,checkpoint,worker_checkpoint,2874675,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,2874675,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-55b4e2e03ba783e0aad5,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/master_stage_checkpoint.json,checkpoint,worker_checkpoint,251,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,251,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-6a66c6d90b36d38f8a4e,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/01_RESIDUAL-HOSTED-SEARCH-SCOUT/residual_search_lane_004_checkpoint.json,checkpoint,worker_checkpoint,572,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,572,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-81720dcc57351a1d60b7,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-VERIFICATION-2026-08-01/lanes/verification_lane_001/checkpoint.json,checkpoint,worker_checkpoint,489,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,489,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-bcc150a40fc7dfb097cf,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-TARGETED-HOSTED-SEARCH-SCOUT-2026-08-04/external_search_lane_004_checkpoint.json,checkpoint,worker_checkpoint,20486149,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,20486149,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-ee342b6d55f88ca96dfe,docs/analysis/compensation_extraction/COMBINED-BROAD-TEXT-EXTRACTION-4051-PARALLEL-LANES-2026-07-28/lanes/extraction_lane_004/lane_004_checkpoint.json,checkpoint,worker_checkpoint,433,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,433,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-9987603033ae9cd30ccd,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_001/scout_lane_001_checkpoint.json,checkpoint,worker_checkpoint,2874675,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,2874675,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-ee56ff4d2b8fd1e78972,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_checkpoint.json,checkpoint,worker_checkpoint,348,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,348,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-f8a4fd4fcc8c0fabfaab,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/01_RESIDUAL-HOSTED-SEARCH-SCOUT/residual_search_lane_005_checkpoint.json,checkpoint,worker_checkpoint,572,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,572,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
