scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,census_gov_id,county,population,government_name,prior_scout_covered_flag,newly_planned_this_wave_flag,unit_type_hint,occupation_group_hint,matched_safety_non_safety_opportunity_flag,source_family_query_family,source_family_diversification_reason,broad_geographic_target_reason,planned_search_query_family,planned_search_terms_redacted_or_sanitized,expected_source_family_hints,prior_candidate_overlap_flag,prior_seen_locator_risk_flag,target_quality_tier,target_inclusion_reason,expected_units_to_search,scout_purpose,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,dry_run_status,live_status,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500-20260729-00251,broad_4x2500_shard_001,251,IN,Midwest,Woodburn,cog_2025_125992,125992,Allen County (18003; primary),1591,CITY OF WOODBURN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,labor_relations_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official labor relations agreements awards index,cba; mou_or_memorandum; arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Woodburn"" IN labor agreement MOU settlement","""Woodburn"" IN arbitration factfinding labor","""Woodburn"" IN salary ordinance wage schedule pay plan","""Woodburn"" IN civil service HR compensation classification personnel","""Woodburn"" IN council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00252,broad_4x2500_shard_001,252,KS,Midwest,Afton,cog_2025_127192,127192,Sedgwick County (20173; primary),1607,TOWNSHIP OF AFTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_pay_document_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official municipal pay document source index,salary_ordinance; wage_schedule; budget_or_pay_plan; civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Afton"" KS labor agreement MOU settlement","""Afton"" KS arbitration factfinding labor","""Afton"" KS salary ordinance wage schedule pay plan","""Afton"" KS civil service HR compensation classification personnel","""Afton"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00253,broad_4x2500_shard_001,253,KS,Midwest,Alma,cog_2025_164899,164899,Wabaunsee County (20197; primary),822,CITY OF ALMA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 3; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Alma"" KS labor agreement MOU settlement","""Alma"" KS arbitration factfinding labor","""Alma"" KS salary ordinance wage schedule pay plan","""Alma"" KS civil service HR compensation classification personnel","""Alma"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00254,broad_4x2500_shard_001,254,KS,Midwest,Alta Vista,cog_2025_208141,208141,Wabaunsee County (20197; primary),412,CITY OF ALTA VISTA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Alta Vista"" KS labor agreement MOU settlement","""Alta Vista"" KS arbitration factfinding labor","""Alta Vista"" KS salary ordinance wage schedule pay plan","""Alta Vista"" KS civil service HR compensation classification personnel","""Alta Vista"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00255,broad_4x2500_shard_001,255,KS,Midwest,Andale,cog_2025_164874,164874,Sedgwick County (20173; primary),928,CITY OF ANDALE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,arbitration award factfinding impasse report,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Andale"" KS labor agreement MOU settlement","""Andale"" KS arbitration factfinding labor","""Andale"" KS salary ordinance wage schedule pay plan","""Andale"" KS civil service HR compensation classification personnel","""Andale"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00256,broad_4x2500_shard_001,256,KS,Midwest,Arlington,cog_2025_164849,164849,Reno County (20155; primary),431,CITY OF ARLINGTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedule,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,salary ordinance wage schedule compensation schedule,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Arlington"" KS labor agreement MOU settlement","""Arlington"" KS arbitration factfinding labor","""Arlington"" KS salary ordinance wage schedule pay plan","""Arlington"" KS civil service HR compensation classification personnel","""Arlington"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00257,broad_4x2500_shard_001,257,KS,Midwest,Assaria,cog_2025_104756,104756,Saline County (20169; primary),423,CITY OF ASSARIA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plan,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,municipal budget pay plan compensation plan,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Assaria"" KS labor agreement MOU settlement","""Assaria"" KS arbitration factfinding labor","""Assaria"" KS salary ordinance wage schedule pay plan","""Assaria"" KS civil service HR compensation classification personnel","""Assaria"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00258,broad_4x2500_shard_001,258,KS,Midwest,Attica,cog_2025_104701,104701,Harper County (20077; primary),508,CITY OF ATTICA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_pay,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,civil service HR pay plan classification,civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Attica"" KS labor agreement MOU settlement","""Attica"" KS arbitration factfinding labor","""Attica"" KS salary ordinance wage schedule pay plan","""Attica"" KS civil service HR compensation classification personnel","""Attica"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00259,broad_4x2500_shard_001,259,KS,Midwest,Belle Plaine,cog_2025_165664,165664,Sumner County (20191; primary),3054,TOWNSHIP OF BELLE PLAINE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_study,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,compensation study classification study pay,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Belle Plaine"" KS labor agreement MOU settlement","""Belle Plaine"" KS arbitration factfinding labor","""Belle Plaine"" KS salary ordinance wage schedule pay plan","""Belle Plaine"" KS civil service HR compensation classification personnel","""Belle Plaine"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00260,broad_4x2500_shard_001,260,KS,Midwest,Belleville,cog_2025_126952,126952,Republic County (20157; primary),1987,CITY OF BELLEVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,personnel_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,personnel policy employee compensation wages,personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Belleville"" KS labor agreement MOU settlement","""Belleville"" KS arbitration factfinding labor","""Belleville"" KS salary ordinance wage schedule pay plan","""Belleville"" KS civil service HR compensation classification personnel","""Belleville"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00261,broad_4x2500_shard_001,261,KS,Midwest,Benton,cog_2025_193355,193355,Butler County (20015; primary),2382,TOWNSHIP OF BENTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_attachment,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,council agenda minutes attached labor pay record,agenda_packet_or_minutes,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Benton"" KS labor agreement MOU settlement","""Benton"" KS arbitration factfinding labor","""Benton"" KS salary ordinance wage schedule pay plan","""Benton"" KS civil service HR compensation classification personnel","""Benton"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00262,broad_4x2500_shard_001,262,KS,Midwest,Bird City,cog_2025_164698,164698,Cheyenne County (20023; primary),446,CITY OF BIRD CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,local_pay_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,local government pay policy labor relations compensation,other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Bird City"" KS labor agreement MOU settlement","""Bird City"" KS arbitration factfinding labor","""Bird City"" KS salary ordinance wage schedule pay plan","""Bird City"" KS civil service HR compensation classification personnel","""Bird City"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00263,broad_4x2500_shard_001,263,KS,Midwest,Buhler,cog_2025_192062,192062,Reno County (20155; primary),1315,CITY OF BUHLER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,labor_relations_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official labor relations agreements awards index,cba; mou_or_memorandum; arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Buhler"" KS labor agreement MOU settlement","""Buhler"" KS arbitration factfinding labor","""Buhler"" KS salary ordinance wage schedule pay plan","""Buhler"" KS civil service HR compensation classification personnel","""Buhler"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00264,broad_4x2500_shard_001,264,KS,Midwest,Cawker City,cog_2025_164807,164807,Mitchell County (20123; primary),453,CITY OF CAWKER CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_pay_document_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official municipal pay document source index,salary_ordinance; wage_schedule; budget_or_pay_plan; civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Cawker City"" KS labor agreement MOU settlement","""Cawker City"" KS arbitration factfinding labor","""Cawker City"" KS salary ordinance wage schedule pay plan","""Cawker City"" KS civil service HR compensation classification personnel","""Cawker City"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00265,broad_4x2500_shard_001,265,KS,Midwest,Centralia,cog_2025_185472,185472,Nemaha County (20131; primary),492,CITY OF CENTRALIA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Centralia"" KS labor agreement MOU settlement","""Centralia"" KS arbitration factfinding labor","""Centralia"" KS salary ordinance wage schedule pay plan","""Centralia"" KS civil service HR compensation classification personnel","""Centralia"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00266,broad_4x2500_shard_001,266,KS,Midwest,Chase,cog_2025_164859,164859,Rice County (20159; primary),389,CITY OF CHASE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Chase"" KS labor agreement MOU settlement","""Chase"" KS arbitration factfinding labor","""Chase"" KS salary ordinance wage schedule pay plan","""Chase"" KS civil service HR compensation classification personnel","""Chase"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00267,broad_4x2500_shard_001,267,KS,Midwest,Clay,cog_2025_104955,104955,Reno County (20155; primary),1970,TOWNSHIP OF CLAY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,arbitration award factfinding impasse report,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Clay"" KS labor agreement MOU settlement","""Clay"" KS arbitration factfinding labor","""Clay"" KS salary ordinance wage schedule pay plan","""Clay"" KS civil service HR compensation classification personnel","""Clay"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00268,broad_4x2500_shard_001,268,KS,Midwest,Clifton,cog_2025_204516,204516,Clay County (20027; primary); Washington County (20201),451,CITY OF CLIFTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedule,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,salary ordinance wage schedule compensation schedule,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Clifton"" KS labor agreement MOU settlement","""Clifton"" KS arbitration factfinding labor","""Clifton"" KS salary ordinance wage schedule pay plan","""Clifton"" KS civil service HR compensation classification personnel","""Clifton"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00269,broad_4x2500_shard_001,269,KS,Midwest,Clyde,cog_2025_164702,164702,Cloud County (20029; primary),681,CITY OF CLYDE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plan,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,municipal budget pay plan compensation plan,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Clyde"" KS labor agreement MOU settlement","""Clyde"" KS arbitration factfinding labor","""Clyde"" KS salary ordinance wage schedule pay plan","""Clyde"" KS civil service HR compensation classification personnel","""Clyde"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00270,broad_4x2500_shard_001,270,KS,Midwest,Delphos,cog_2025_204529,204529,Ottawa County (20143; primary),301,CITY OF DELPHOS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_pay,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,civil service HR pay plan classification,civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Delphos"" KS labor agreement MOU settlement","""Delphos"" KS arbitration factfinding labor","""Delphos"" KS salary ordinance wage schedule pay plan","""Delphos"" KS civil service HR compensation classification personnel","""Delphos"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00271,broad_4x2500_shard_001,271,KS,Midwest,Dighton,cog_2025_164781,164781,Lane County (20101; primary),938,CITY OF DIGHTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_study,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,compensation study classification study pay,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Dighton"" KS labor agreement MOU settlement","""Dighton"" KS arbitration factfinding labor","""Dighton"" KS salary ordinance wage schedule pay plan","""Dighton"" KS civil service HR compensation classification personnel","""Dighton"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00272,broad_4x2500_shard_001,272,KS,Midwest,Downs,cog_2025_208126,208126,Osborne County (20141; primary),790,CITY OF DOWNS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,personnel_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,personnel policy employee compensation wages,personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Downs"" KS labor agreement MOU settlement","""Downs"" KS arbitration factfinding labor","""Downs"" KS salary ordinance wage schedule pay plan","""Downs"" KS civil service HR compensation classification personnel","""Downs"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00273,broad_4x2500_shard_001,273,KS,Midwest,Erie,cog_2025_184272,184272,Neosho County (20133; primary),1019,CITY OF ERIE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_attachment,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,council agenda minutes attached labor pay record,agenda_packet_or_minutes,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Erie"" KS labor agreement MOU settlement","""Erie"" KS arbitration factfinding labor","""Erie"" KS salary ordinance wage schedule pay plan","""Erie"" KS civil service HR compensation classification personnel","""Erie"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00274,broad_4x2500_shard_001,274,KS,Midwest,Fawn Creek,cog_2025_165372,165372,Montgomery County (20125; primary),1802,TOWNSHIP OF FAWN CREEK,false,true,broad_discovery_unspecified,police; fire; non_safety,false,local_pay_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,local government pay policy labor relations compensation,other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Fawn Creek"" KS labor agreement MOU settlement","""Fawn Creek"" KS arbitration factfinding labor","""Fawn Creek"" KS salary ordinance wage schedule pay plan","""Fawn Creek"" KS civil service HR compensation classification personnel","""Fawn Creek"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00275,broad_4x2500_shard_001,275,KS,Midwest,Frankfort,cog_2025_201809,201809,Marshall County (20117; primary),717,CITY OF FRANKFORT,false,true,broad_discovery_unspecified,police; fire; non_safety,false,labor_relations_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official labor relations agreements awards index,cba; mou_or_memorandum; arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Frankfort"" KS labor agreement MOU settlement","""Frankfort"" KS arbitration factfinding labor","""Frankfort"" KS salary ordinance wage schedule pay plan","""Frankfort"" KS civil service HR compensation classification personnel","""Frankfort"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00276,broad_4x2500_shard_001,276,KS,Midwest,Garden City,cog_2025_127046,127046,Finney County (20055; primary),5645,TOWNSHIP OF GARDEN CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_pay_document_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official municipal pay document source index,salary_ordinance; wage_schedule; budget_or_pay_plan; civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Garden City"" KS labor agreement MOU settlement","""Garden City"" KS arbitration factfinding labor","""Garden City"" KS salary ordinance wage schedule pay plan","""Garden City"" KS civil service HR compensation classification personnel","""Garden City"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00277,broad_4x2500_shard_001,277,KS,Midwest,Gardner,cog_2025_165234,165234,Johnson County (20091; primary),2553,TOWNSHIP OF GARDNER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Gardner"" KS labor agreement MOU settlement","""Gardner"" KS arbitration factfinding labor","""Gardner"" KS salary ordinance wage schedule pay plan","""Gardner"" KS civil service HR compensation classification personnel","""Gardner"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-00278,broad_4x2500_shard_001,278,KS,Midwest,Glen Elder,cog_2025_164808,164808,Mitchell County (20123; primary),362,CITY OF GLEN ELDER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=333; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Glen Elder"" KS labor agreement MOU settlement","""Glen Elder"" KS arbitration factfinding labor","""Glen Elder"" KS salary ordinance wage schedule pay plan","""Glen Elder"" KS civil service HR compensation classification personnel","""Glen Elder"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
