scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,prior_scout_covered_flag,newly_planned_this_wave_flag,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X2500-20260729-00600,broad_4x2500_shard_001,600,ND,Midwest,Canton City (Hensel),cog_2025_171435,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00601,broad_4x2500_shard_001,601,ND,Midwest,Carson,cog_2025_110224,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00602,broad_4x2500_shard_001,602,ND,Midwest,Cavalier,cog_2025_110397,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00603,broad_4x2500_shard_001,603,ND,Midwest,Creel,cog_2025_171968,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00604,broad_4x2500_shard_001,604,ND,Midwest,Dean,cog_2025_110360,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00605,broad_4x2500_shard_001,605,ND,Midwest,Deering,cog_2025_209012,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00606,broad_4x2500_shard_001,606,ND,Midwest,Dwight,cog_2025_171451,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00607,broad_4x2500_shard_001,607,ND,Midwest,Edmore,cog_2025_202320,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00608,broad_4x2500_shard_001,608,ND,Midwest,Fairmount,cog_2025_131913,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00609,broad_4x2500_shard_001,609,ND,Midwest,Ferry,cog_2025_171745,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00610,broad_4x2500_shard_001,610,ND,Midwest,Finley,cog_2025_171466,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00611,broad_4x2500_shard_001,611,ND,Midwest,Fort Ransom,cog_2025_131910,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00612,broad_4x2500_shard_001,612,ND,Midwest,Frontier,cog_2025_191074,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00613,broad_4x2500_shard_001,613,ND,Midwest,Galesburg,cog_2025_171478,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00614,broad_4x2500_shard_001,614,ND,Midwest,Gardena,cog_2025_131867,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00615,broad_4x2500_shard_001,615,ND,Midwest,Gardner,cog_2025_171372,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00616,broad_4x2500_shard_001,616,ND,Midwest,Glenview,cog_2025_171609,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00617,broad_4x2500_shard_001,617,ND,Midwest,Goodrich,cog_2025_171460,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00618,broad_4x2500_shard_001,618,ND,Midwest,Grace City,cog_2025_171395,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00619,broad_4x2500_shard_001,619,ND,Midwest,Grandin,cog_2025_171373,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00620,broad_4x2500_shard_001,620,ND,Midwest,Granville,cog_2025_131895,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00621,broad_4x2500_shard_001,621,ND,Midwest,Harwood,cog_2025_171634,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00622,broad_4x2500_shard_001,622,ND,Midwest,Homer,cog_2025_139510,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00623,broad_4x2500_shard_001,623,ND,Midwest,Hope,cog_2025_171467,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00624,broad_4x2500_shard_001,624,ND,Midwest,Jud,cog_2025_171410,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00625,broad_4x2500_shard_001,625,ND,Midwest,Karlsruhe,cog_2025_225832,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00626,broad_4x2500_shard_001,626,ND,Midwest,Knox,cog_2025_110202,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00627,broad_4x2500_shard_001,627,ND,Midwest,Kramer,cog_2025_193825,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00628,broad_4x2500_shard_001,628,ND,Midwest,Landa,cog_2025_171355,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00629,broad_4x2500_shard_001,629,ND,Midwest,Lankin,cog_2025_171484,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00630,broad_4x2500_shard_001,630,ND,Midwest,Lansford,cog_2025_110204,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00631,broad_4x2500_shard_001,631,ND,Midwest,Leith,cog_2025_171402,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00632,broad_4x2500_shard_001,632,ND,Midwest,Loma,cog_2025_131880,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00633,broad_4x2500_shard_001,633,ND,Midwest,Ludden,cog_2025_131883,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00634,broad_4x2500_shard_001,634,ND,Midwest,Maxbass,cog_2025_191072,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00635,broad_4x2500_shard_001,635,ND,Midwest,Medora,cog_2025_171352,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00636,broad_4x2500_shard_001,636,ND,Midwest,Mercer,cog_2025_171420,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00637,broad_4x2500_shard_001,637,ND,Midwest,Midway,cog_2025_132142,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00638,broad_4x2500_shard_001,638,ND,Midwest,Monango,cog_2025_171386,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00639,broad_4x2500_shard_001,639,ND,Midwest,Nekoma,cog_2025_131881,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00640,broad_4x2500_shard_001,640,ND,Midwest,Newburg,cog_2025_171356,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00641,broad_4x2500_shard_001,641,ND,Midwest,Noonan,cog_2025_131884,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00642,broad_4x2500_shard_001,642,ND,Midwest,Overly,cog_2025_171357,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00643,broad_4x2500_shard_001,643,ND,Midwest,Page,cog_2025_131876,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00644,broad_4x2500_shard_001,644,ND,Midwest,Pick City,cog_2025_209019,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00645,broad_4x2500_shard_001,645,ND,Midwest,Pillsbury,cog_2025_171344,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00646,broad_4x2500_shard_001,646,ND,Midwest,Pingree,cog_2025_110249,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00647,broad_4x2500_shard_001,647,ND,Midwest,Plaza,cog_2025_171428,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00648,broad_4x2500_shard_001,648,ND,Midwest,Portal,cog_2025_171364,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00649,broad_4x2500_shard_001,649,ND,Midwest,Reed,cog_2025_211812,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00650,broad_4x2500_shard_001,650,ND,Midwest,Regent,cog_2025_110226,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00651,broad_4x2500_shard_001,651,ND,Midwest,Robinson,cog_2025_171406,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00652,broad_4x2500_shard_001,652,ND,Midwest,Roland,cog_2025_110285,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00653,broad_4x2500_shard_001,653,ND,Midwest,Sanborn,cog_2025_171346,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00654,broad_4x2500_shard_001,654,ND,Midwest,Sarles,cog_2025_171382,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00655,broad_4x2500_shard_001,655,ND,Midwest,Sawyer,cog_2025_171490,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00656,broad_4x2500_shard_001,656,ND,Midwest,Solen,cog_2025_131919,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00657,broad_4x2500_shard_001,657,ND,Midwest,Souris,cog_2025_171358,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00658,broad_4x2500_shard_001,658,ND,Midwest,Spiritwood Lake,cog_2025_171474,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00659,broad_4x2500_shard_001,659,ND,Midwest,Strasburg,cog_2025_193827,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00660,broad_4x2500_shard_001,660,ND,Midwest,Streeter,cog_2025_171472,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00661,broad_4x2500_shard_001,661,ND,Midwest,Summit,cog_2025_132121,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00662,broad_4x2500_shard_001,662,ND,Midwest,Tower City,cog_2025_171376,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00663,broad_4x2500_shard_001,663,ND,Midwest,Tuttle,cog_2025_171408,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00664,broad_4x2500_shard_001,664,ND,Midwest,Williston,cog_2025_172237,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00665,broad_4x2500_shard_001,665,ND,Midwest,Wood Lake,cog_2025_171547,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00666,broad_4x2500_shard_001,666,ND,Midwest,Yellowstone,cog_2025_171881,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00667,broad_4x2500_shard_001,667,ND,Midwest,York,cog_2025_131866,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00668,broad_4x2500_shard_001,668,ND,Midwest,Zeeland,cog_2025_171416,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00669,broad_4x2500_shard_001,669,NE,Midwest,Alda,cog_2025_169615,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00670,broad_4x2500_shard_001,670,NE,Midwest,Allen,cog_2025_169589,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00671,broad_4x2500_shard_001,671,NE,Midwest,Arnold,cog_2025_169574,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00672,broad_4x2500_shard_001,672,NE,Midwest,Avoca,cog_2025_169552,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00673,broad_4x2500_shard_001,673,NE,Midwest,Bladen,cog_2025_108476,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00674,broad_4x2500_shard_001,674,NE,Midwest,Brownville,cog_2025_169662,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00675,broad_4x2500_shard_001,675,NE,Midwest,Cairo,cog_2025_169616,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00676,broad_4x2500_shard_001,676,NE,Midwest,Cedar Rapids,cog_2025_169531,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00677,broad_4x2500_shard_001,677,NE,Midwest,Chambers,cog_2025_225823,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00678,broad_4x2500_shard_001,678,NE,Midwest,Chappell,cog_2025_169588,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00679,broad_4x2500_shard_001,679,NE,Midwest,Clatonia,cog_2025_208704,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00680,broad_4x2500_shard_001,680,NE,Midwest,Clearwater,cog_2025_169527,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00681,broad_4x2500_shard_001,681,NE,Midwest,Coleridge,cog_2025_169559,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00682,broad_4x2500_shard_001,682,NE,Midwest,Colon,cog_2025_130282,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00683,broad_4x2500_shard_001,683,NE,Midwest,Cook,cog_2025_130247,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00684,broad_4x2500_shard_001,684,NE,Midwest,Creston,cog_2025_208723,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00685,broad_4x2500_shard_001,685,NE,Midwest,Daykin,cog_2025_169632,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00686,broad_4x2500_shard_001,686,NE,Midwest,Deshler,cog_2025_169715,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00687,broad_4x2500_shard_001,687,NE,Midwest,Du Bois,cog_2025_130269,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00688,broad_4x2500_shard_001,688,NE,Midwest,Elba,cog_2025_130244,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00689,broad_4x2500_shard_001,689,NE,Midwest,Elwood,cog_2025_169611,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00690,broad_4x2500_shard_001,690,NE,Midwest,Firth,cog_2025_108432,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00691,broad_4x2500_shard_001,691,NE,Midwest,Franklin,cog_2025_208701,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00692,broad_4x2500_shard_001,692,NE,Midwest,Granville,cog_2025_211785,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00693,broad_4x2500_shard_001,693,NE,Midwest,Grattan,cog_2025_108526,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00694,broad_4x2500_shard_001,694,NE,Midwest,Gresham,cog_2025_169735,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00695,broad_4x2500_shard_001,695,NE,Midwest,Haigler,cog_2025_169595,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00696,broad_4x2500_shard_001,696,NE,Midwest,Hallam,cog_2025_169645,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00697,broad_4x2500_shard_001,697,NE,Midwest,Hampton,cog_2025_169619,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00698,broad_4x2500_shard_001,698,NE,Midwest,Harrison,cog_2025_193686,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00699,broad_4x2500_shard_001,699,NE,Midwest,Harvard,cog_2025_169793,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00700,broad_4x2500_shard_001,700,NE,Midwest,Hay Springs,cog_2025_169708,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00701,broad_4x2500_shard_001,701,NE,Midwest,Henry,cog_2025_169700,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00702,broad_4x2500_shard_001,702,NE,Midwest,Hill,cog_2025_169908,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00703,broad_4x2500_shard_001,703,NE,Midwest,Homer,cog_2025_130215,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00704,broad_4x2500_shard_001,704,NE,Midwest,Hooper,cog_2025_130222,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00705,broad_4x2500_shard_001,705,NE,Midwest,Hooper,cog_2025_169832,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00706,broad_4x2500_shard_001,706,NE,Midwest,Hordville,cog_2025_169620,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00707,broad_4x2500_shard_001,707,NE,Midwest,Hoskins,cog_2025_108475,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00708,broad_4x2500_shard_001,708,NE,Midwest,Humboldt,cog_2025_130278,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00709,broad_4x2500_shard_001,709,NE,Midwest,Juniata,cog_2025_130190,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00710,broad_4x2500_shard_001,710,NE,Midwest,Long Pine,cog_2025_169538,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00711,broad_4x2500_shard_001,711,NE,Midwest,Loomis,cog_2025_193683,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00712,broad_4x2500_shard_001,712,NE,Midwest,Madrid,cog_2025_208721,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00713,broad_4x2500_shard_001,713,NE,Midwest,Manley,cog_2025_169555,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00714,broad_4x2500_shard_001,714,NE,Midwest,Miller,cog_2025_208689,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00715,broad_4x2500_shard_001,715,NE,Midwest,Milligan,cog_2025_186403,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00716,broad_4x2500_shard_001,716,NE,Midwest,Murdock,cog_2025_130204,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00717,broad_4x2500_shard_001,717,NE,Midwest,Nehawka,cog_2025_108384,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00718,broad_4x2500_shard_001,718,NE,Midwest,North Cedar,cog_2025_169956,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00719,broad_4x2500_shard_001,719,NE,Midwest,Oshkosh,cog_2025_204891,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00720,broad_4x2500_shard_001,720,NE,Midwest,Otoe,cog_2025_130266,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00721,broad_4x2500_shard_001,721,NE,Midwest,Panama,cog_2025_186414,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00722,broad_4x2500_shard_001,722,NE,Midwest,Platte,cog_2025_169835,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00723,broad_4x2500_shard_001,723,NE,Midwest,Platte Center,cog_2025_108452,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00724,broad_4x2500_shard_001,724,NE,Midwest,Pleasanton,cog_2025_130199,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00725,broad_4x2500_shard_001,725,NE,Midwest,Pohocco,cog_2025_108547,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00726,broad_4x2500_shard_001,726,NE,Midwest,Red Cloud,cog_2025_169732,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00727,broad_4x2500_shard_001,727,NE,Midwest,Richland,cog_2025_169957,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00728,broad_4x2500_shard_001,728,NE,Midwest,Rising City,cog_2025_108381,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00729,broad_4x2500_shard_001,729,NE,Midwest,Sargent,cog_2025_130214,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00730,broad_4x2500_shard_001,730,NE,Midwest,Shickley,cog_2025_208700,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00731,broad_4x2500_shard_001,731,NE,Midwest,Stamford,cog_2025_169625,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00732,broad_4x2500_shard_001,732,NE,Midwest,Staplehurst,cog_2025_193685,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00733,broad_4x2500_shard_001,733,NE,Midwest,Stapleton,cog_2025_169653,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00734,broad_4x2500_shard_001,734,NE,Midwest,Stella,cog_2025_130279,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00735,broad_4x2500_shard_001,735,NE,Midwest,Sterling,cog_2025_108428,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00736,broad_4x2500_shard_001,736,NE,Midwest,Stuart,cog_2025_169630,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00737,broad_4x2500_shard_001,737,NE,Midwest,Talmage,cog_2025_130267,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00738,broad_4x2500_shard_001,738,NE,Midwest,Township 2,cog_2025_169975,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00739,broad_4x2500_shard_001,739,NE,Midwest,Uehling,cog_2025_130224,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00740,broad_4x2500_shard_001,740,NE,Midwest,Unadilla,cog_2025_108446,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00741,broad_4x2500_shard_001,741,NE,Midwest,Union,cog_2025_169958,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00742,broad_4x2500_shard_001,742,NE,Midwest,Utica,cog_2025_108469,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00743,broad_4x2500_shard_001,743,NE,Midwest,Verdigre,cog_2025_169641,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00744,broad_4x2500_shard_001,744,NE,Midwest,Verdon,cog_2025_169686,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00745,broad_4x2500_shard_001,745,NE,Midwest,Wallace,cog_2025_108437,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-00746,broad_4x2500_shard_001,746,NE,Midwest,Waterloo,cog_2025_193674,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00747,broad_4x2500_shard_001,747,NE,Midwest,Wauneta,cog_2025_208692,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00748,broad_4x2500_shard_001,748,NE,Midwest,Webster,cog_2025_169837,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00749,broad_4x2500_shard_001,749,NE,Midwest,Wilcox,cog_2025_193679,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00750,broad_4x2500_shard_001,750,NE,Midwest,Winnebago,cog_2025_169720,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00751,broad_4x2500_shard_001,751,NE,Midwest,Winside,cog_2025_190809,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00752,broad_4x2500_shard_001,752,OH,Midwest,Aberdeen,cog_2025_110705,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00753,broad_4x2500_shard_001,753,OH,Midwest,Arlington,cog_2025_191167,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00754,broad_4x2500_shard_001,754,OH,Midwest,Ashley,cog_2025_172384,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00755,broad_4x2500_shard_001,755,OH,Midwest,Auburn,cog_2025_193904,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00756,broad_4x2500_shard_001,756,OH,Midwest,Bainbridge,cog_2025_132625,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-00757,broad_4x2500_shard_001,757,OH,Midwest,Baltic,cog_2025_132534,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
