reconciliation_id,span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,original_side_relevance_rating,reconciled_side_relevance_label,reconciliation_status,reconciliation_confidence,reconciliation_basis,reconciliation_reason_codes,role_unit_terms_detected,strong_anchor_flag,moderate_anchor_flag,weak_anchor_only_flag,source_title_anchor_flag,section_heading_anchor_flag,neighboring_span_anchor_flag,snippet_anchor_flag,bounded_context_used_flag,not_applicable_reason,remains_unclear_reason,write_off_reason,span_text_snippet,bounded_context_snippet,source_title,section_heading,page_location_pointer,page_number,character_start_offset,character_end_offset,neighboring_span_ids_used,lane_id,reconciliation_priority_tier,source_locator_lineage,source_span_lineage_sha256,span_sha256,processed_at
BRMSIDEREC-20260803-29d1991eb62346914a31a1db,BRMGRT-20260802-443235aff7de7b80d65fbab7,BRMGRS-20260802-fdc7622f28bc54d6100fe006,BRMSPAN-20260802-f6091dc7fc4bbce9ae7e159d,RMSRD-20260802-10d4b4f9e09937b1ec36,RMSRD-20260802-10d4b4f9e09937b1ec36,BRM5C-BRM5-20260731-03048-02,Newfield,NY,Northeast,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"• Overtime (22)
",,Town of Newfield Employee Handbook (personnel/employment policies; references collective bargaining but does not present unit CBAs),,page=unavailable,,864,880,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-03048-02"", ""final"": ""https://newfieldny.org/wp-content/uploads/2025/06/Newfield-Employee-Handbook-11-12-20.pdf"", ""original"": ""https://newfieldny.org/wp-content/uploads/2025/06/Newfield-Employee-Handbook-11-12-20.pdf"", ""scout_target_id"": ""BRM5-20260731-03048""}",fc21443daa0f0924914cc5779fede4826c8caf69251d96c1b1539e4ea00b7b54,fc21443daa0f0924914cc5779fede4826c8caf69251d96c1b1539e4ea00b7b54,2026-08-03T04:20:15.328391+00:00
BRMSIDEREC-20260803-763a8889bc40faf6793ca5e7,BRMGRT-20260802-120934a1288bdf6f142be60c,BRMGRS-20260802-129fa618fe02885cdda51358,BRMSPAN-20260802-00e463a9be5f2e518457441f,RMSRD-20260802-d79bc693ca869e1cb1e5,RMSRD-20260802-d79bc693ca869e1cb1e5,BRM5C-BRM5-20260731-06756-01,Locke,NY,Northeast,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police Officers""]",true,false,false,true,false,false,false,false,,,," Cayuga County Civil Service Commission 04/08/2025)
",,Cayuga County Civil Service Rules — Appendices (includes Town of Locke: Police Officers*),,page=unavailable,,125,177,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-06756-01"", ""final"": ""https://cayugacounty.gov/DocumentCenter/View/15432/Cayuga-County-Civil-Service-Rules--Appendices-PDF"", ""original"": ""https://www.cayugacounty.us/DocumentCenter/View/15432/Cayuga-County-Civil-Service-Rules--Appendices-PDF"", ""scout_target_id"": ""BRM5-20260731-06756""}",f354611b9f78696dcd383da97069663d32d3f775a1f08db606f381f8f073d1e5,f354611b9f78696dcd383da97069663d32d3f775a1f08db606f381f8f073d1e5,2026-08-03T04:20:15.328564+00:00
BRMSIDEREC-20260803-a25ab95f8e3a51d45cded605,BRMGRT-20260802-b7415a7392c95a8e5e13f6ca,BRMGRS-20260802-a3e1bf399109fb2fc10acd76,BRMSPAN-20260802-e64361c29860ba536af92931,RMSRD-20260802-09c49ab97b5b08a662cb,RMSRD-20260802-09c49ab97b5b08a662cb,BRM5C-BRM5-20260731-14173-01,Ellicott,NY,Northeast,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police""]",true,false,false,true,false,false,false,false,,,,Section 209.4 of the New York Civil Service Law.,,"Opinion and Award (Compulsory Interest Arbitration) — Town of Ellicott and Ellicott Police Civil Service Employees Association Local 1000, AFSCME, AFL-CIO (PERB Case No. IA 96-038)",INTRODUCTION,page=unavailable; section=INTRODUCTION,,751,799,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-14173-01"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia96-038-award-12-29-97.pdf"", ""original"": ""https://perb.ny.gov/town-ellicott-and-ellicott-police-civil-service-employees-association-local-1000-afscme-afl-cio"", ""scout_target_id"": ""BRM5-20260731-14173""}",6e85de5d323a98b0df3b3704ac39873f95d104112cb3f325ec7d240b394ce8d2,6e85de5d323a98b0df3b3704ac39873f95d104112cb3f325ec7d240b394ce8d2,2026-08-03T04:20:15.328779+00:00
BRMSIDEREC-20260803-42b652ab36090deaec26ad37,BRMGRT-20260802-ace5caa8e7795c9c618fed01,BRMGRS-20260802-fdc7622f28bc54d6100fe006,BRMSPAN-20260802-d933a8555f2f3197a58e3fc0,RMSRD-20260802-10d4b4f9e09937b1ec36,RMSRD-20260802-10d4b4f9e09937b1ec36,BRM5C-BRM5-20260731-03048-02,Newfield,NY,Northeast,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,quant_overtime_or_holiday_rate,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"• Overtime (22)
",,Town of Newfield Employee Handbook (personnel/employment policies; references collective bargaining but does not present unit CBAs),,page=unavailable,,864,880,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-03048-02"", ""final"": ""https://newfieldny.org/wp-content/uploads/2025/06/Newfield-Employee-Handbook-11-12-20.pdf"", ""original"": ""https://newfieldny.org/wp-content/uploads/2025/06/Newfield-Employee-Handbook-11-12-20.pdf"", ""scout_target_id"": ""BRM5-20260731-03048""}",fc21443daa0f0924914cc5779fede4826c8caf69251d96c1b1539e4ea00b7b54,fc21443daa0f0924914cc5779fede4826c8caf69251d96c1b1539e4ea00b7b54,2026-08-03T04:20:15.328972+00:00
BRMSIDEREC-20260803-e3f54653a9f5d726f81bf723,BRMGRT-20260802-95a104c77326070fad140f39,BRMGRS-20260802-2a2bad3d7442f77bc06ee8b5,BRMSPAN-20260802-d9bb0594ec434c00689c1567,RMSRD-20260802-6ac3cf8e1afa3590d4fa,RMSRD-20260802-6ac3cf8e1afa3590d4fa,BRM5C-BRM5-20260731-03714-01,South Padre Island,TX,South,pdf,compensation_study,non_cba_or_unresolved_hint,qual_ordinance_or_council_adoption,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"Approve the minutes from the April 20, 2022 Regular City Council Meeting. (Soto)

ITEM BACKGROUND
Approve April 20, 2022 Regular City Council Meeting Minutes.
",,"Comprehensive Compensation Study for the City of South Padre Island, TX (Evergreen Solutions, LLC) — Pay Plan – Full-Time (Exhibit 2A) and Recommendations (Chapter 5)",ITEM,page=unavailable; section=ITEM,,8527,8686,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-03714-01"", ""final"": ""https://myspi.org/egov/documents/1651501107_08033.pdf"", ""original"": ""https://www.myspi.org/egov/documents/1651501107_08033.pdf"", ""scout_target_id"": ""BRM5-20260731-03714""}",ca664d4b29a10e7e1bf10fa3969a3bb2141a4b510428492e2cf107e54de222e6,ca664d4b29a10e7e1bf10fa3969a3bb2141a4b510428492e2cf107e54de222e6,2026-08-03T04:20:15.329181+00:00
BRMSIDEREC-20260803-eca135795d0193f43089c17f,BRMGRT-20260802-c190b763b7e65cb6832f97f9,BRMGRS-20260802-9e2d5d7c9aaf4719a99a3214,BRMSPAN-20260802-cfd606da9803964354fa5f1d,RMSRD-20260802-12bec5986e53bdd9ee22,RMSRD-20260802-12bec5986e53bdd9ee22,BRM5C-BRM5-20260731-02213-02,Chardon,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_collective_bargaining,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Patrol Officers"", ""Patrolmen""]",true,false,false,true,false,false,false,false,,,,"The Bargaining Unit Before the Fact-Finder ………………………………………… 3
",,"Fact-Finding Report — City of Chardon, Ohio and Ohio Patrolmen’s Benevolent Association (OPBA) (Part-time Patrol Officers)",ADMINISTRATION …………………………………………………………………………… 3,page=unavailable; section=ADMINISTRATION …………………………………………………………………………… 3,,809,871,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-02213-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""scout_target_id"": ""BRM5-20260731-02213""}",94f3a723047bca0f3c64318fb7a0e48f499d40222089c8c8939424e3c95618b3,94f3a723047bca0f3c64318fb7a0e48f499d40222089c8c8939424e3c95618b3,2026-08-03T04:20:15.329383+00:00
BRMSIDEREC-20260803-3f002f250e8542a2f9e45476,BRMGRT-20260802-172df9a45a1d4b38454e4de1,BRMGRS-20260802-1b4656b406fab1833b3425ed,BRMSPAN-20260802-671c4029262aa7c58ad3657e,RMSRD-20260802-5db2959b66e2de9f56cc,RMSRD-20260802-5db2959b66e2de9f56cc,BRM5C-BRM5-20260731-06184-03,Wadsworth,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_factfinding,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"In the Matter of Fact-Finding
",,"Fact-Finding Report: City of Wadsworth, Ohio and International Brotherhood of Electrical Workers, Local Union #306 (SERB case number 2016-MED-02-0097)",BEFORE THE OHIO STATE EMPLOYMENT RELATIONS BOARD,page=unavailable; section=BEFORE THE OHIO STATE EMPLOYMENT RELATIONS BOARD,,101,131,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-06184-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-02-0097.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-02-0097.pdf"", ""scout_target_id"": ""BRM5-20260731-06184""}",468448a2f1fbe12a2ae6f94a8c4c3c4b34ef590e2322516f6b027291114d1ca6,468448a2f1fbe12a2ae6f94a8c4c3c4b34ef590e2322516f6b027291114d1ca6,2026-08-03T04:20:15.329565+00:00
BRMSIDEREC-20260803-c0c0162fb958f1bb33ce0916,BRMGRT-20260802-5f7a33d41039a8846194484c,BRMGRS-20260802-1f24a82b95062a9c6be47db5,BRMSPAN-20260802-510f85131f5861be5b2aa6c3,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_factfinding,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police""]",true,false,false,true,false,false,false,false,,,," The fact-finding hearing was conducted
",,Fact Finder Report and Recommendation (Fraternal Order of Police Lodge 15) vs. The City of Strongsville; SERB Case No. 2024-MED-10-1275,,page=unavailable,,1178,1218,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",11967d95501513b4ac2ed162de2521ffcc4d1fb6143661d82c2983b18dfdf1c2,11967d95501513b4ac2ed162de2521ffcc4d1fb6143661d82c2983b18dfdf1c2,2026-08-03T04:20:15.329756+00:00
BRMSIDEREC-20260803-1a94f9dd3cf93a44924a3eb6,BRMGRT-20260802-7a95131dc0c3d4e42acd6121,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-2ca7d90e26a655c265bfe9d9,RMSRD-20260802-eac2b4ad8a6ebc21f569,RMSRD-20260802-eac2b4ad8a6ebc21f569,BRM5C-BRM5-20260731-13479-01,Fairfield,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_factfinding,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police"", ""Police Officers""]",true,false,false,true,false,false,false,false,,,,"IN THE MATTER OF FACT-FINDING PROCEEDINGS
",,"Fact-Finding Report and Recommendations (SERB) — Fraternal Order of Police, Lodge #166 (Police Officers and Supervisors) vs. City of Fairfield, Ohio",STATE OF OHIO STATE EMPLOYMENT RELATIONS BOARD,page=unavailable; section=STATE OF OHIO STATE EMPLOYMENT RELATIONS BOARD,,81,123,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}",7e8c48ee9272f0e4c3674c4b1db623383ba795f4c331eea8dc5add82b8d062b5,7e8c48ee9272f0e4c3674c4b1db623383ba795f4c331eea8dc5add82b8d062b5,2026-08-03T04:20:15.329935+00:00
BRMSIDEREC-20260803-5c2c77d53b8c5894798858e6,BRMGRT-20260802-f456f7027163f628640ac59a,BRMGRS-20260802-23961a14ae360f19d22eb805,BRMSPAN-20260802-9b2338fb4ea3d87d11430fe7,RMSRD-20260802-7458c1743f8e65619789,RMSRD-20260802-7458c1743f8e65619789,BRM5C-BRM5-20260731-02449-01,Warren,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_factfinding,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Patrolmen"", ""Police Officers""]",true,false,false,true,false,false,false,false,,,,"FACT FINDING REPORT
",,Fact-Finding Report and Recommended Collective Bargaining Agreement (Police Officers) — City of Warren & Ohio Patrolmen’s Benevolent Association,,page=unavailable,,34,54,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-02449-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-10-1099.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-10-1099.pdf"", ""scout_target_id"": ""BRM5-20260731-02449""}",772256bc5343b46230e772e367573b9425b6181a0fa8477ff51a33abdb759b03,772256bc5343b46230e772e367573b9425b6181a0fa8477ff51a33abdb759b03,2026-08-03T04:20:15.330103+00:00
BRMSIDEREC-20260803-24430ec87e7b553f595b0095,BRMGRT-20260802-e624684ca30f94f696d20262,BRMGRS-20260802-32182edefc38516cd2a4ccda,BRMSPAN-20260802-688ceb3382ede1d92dced5c3,RMSRD-20260802-b7723cd6d24eb3c426a4,RMSRD-20260802-b7723cd6d24eb3c426a4,BRM5C-BRM5-20260731-01375-02,Crooked Lake,MN,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_mou_or_settlement,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"• The “complete” terms of any settlement agreement (including buyout agreements) except that
",,Employment Application (includes employment/HR policy statements; references 'at-will'),,page=unavailable,,15539,15632,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-01375-02"", ""final"": ""https://crookedlaketownship.com/vertical/sites/%7B97776CC1-2D5A-4F8C-9F24-E3B403EC7A13%7D/uploads/Employment_Application.pdf"", ""original"": ""https://crookedlaketownship.com/vertical/sites/%7B97776CC1-2D5A-4F8C-9F24-E3B403EC7A13%7D/uploads/Employment_Application.pdf"", ""scout_target_id"": ""BRM5-20260731-01375""}",5e240945faa4377ee9d564eb1479924e618650a7ecdbe8a0007123794f5585f3,5e240945faa4377ee9d564eb1479924e618650a7ecdbe8a0007123794f5585f3,2026-08-03T04:20:15.330274+00:00
BRMSIDEREC-20260803-fd74014b3c385cb1120e0ff2,BRMGRT-20260802-1dbb7893b8e4f82eece60467,BRMGRS-20260802-1f24a82b95062a9c6be47db5,BRMSPAN-20260802-6a3eff41737d2195d825221a,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police""]",true,false,false,true,false,false,false,false,,,,"tips and overtime.
",,Fact Finder Report and Recommendation (Fraternal Order of Police Lodge 15) vs. The City of Strongsville; SERB Case No. 2024-MED-10-1275,,page=unavailable,,3568,3587,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",762d009b273a19b3f412d6d70c143574db8e8d747fc141f80557cedf52f81902,762d009b273a19b3f412d6d70c143574db8e8d747fc141f80557cedf52f81902,2026-08-03T04:20:15.330446+00:00
BRMSIDEREC-20260803-6100345165b26ee19bd44315,BRMGRT-20260802-772d4a5ea3eb8180cd9e8394,BRMGRS-20260802-0d8ca5d22daafd76f264acaf,BRMSPAN-20260802-91d0b96a5d63eddd475adbc5,RMSRD-20260802-c37b1d19a79aecd49f8b,RMSRD-20260802-c37b1d19a79aecd49f8b,BRM5C-BRM5-20260731-17324-01,Ohio,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police""]",true,false,false,true,false,false,false,false,,,,"Article 18 Overtime, 4) Article 19 Wages, 5) Article 20 Longevity, 6) Article 22
",,Fact Finding Report (Fraternal Order of Police Ohio Labor Council Lodge 1) vs. The City of Steubenville; SERB Case No. 14-MED-10-1430,,page=unavailable,,2092,2173,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2014/14-MED-10-1430.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2014/14-MED-10-1430.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",c72f6dcc626a72936bce855d8bf92c62b9c9ab80516642994372b53db340aa36,c72f6dcc626a72936bce855d8bf92c62b9c9ab80516642994372b53db340aa36,2026-08-03T04:20:15.330634+00:00
BRMSIDEREC-20260803-b3c0240d3b415ee37acc2401,BRMGRT-20260802-ac053f7fb9671c73d9b2f02c,BRMGRS-20260802-676c542e888f0ef41dafe7e3,BRMSPAN-20260802-f404681a4c4f92cd25763264,RMSRD-20260802-fd7174b8933bf0eca5aa,RMSRD-20260802-fd7174b8933bf0eca5aa,BRM5C-BRM5-20260731-13407-01,Athens,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police""]",true,false,false,true,false,false,false,false,,,,Article 18 – Shift Differential ..................................................,,"Fact-Finding Report and Recommended Language of the Fact Finder (SERB Case Numbers: 2017-MED-10-1301 / 2017-MED-10-1302 / 2017-MED-10-1303) — City of Athens, Ohio & Fraternal Order of Police, Ohio Labor Council, Inc.",Article 16 – Hours of Work and Overtime .............................. 8,page=unavailable; section=Article 16 – Hours of Work and Overtime .............................. 8,,1899,1981,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",69f01a7f69974cdd7eee42c0ba0cf036e6c6ae58b1184b9e3bb1f7ede14d8982,69f01a7f69974cdd7eee42c0ba0cf036e6c6ae58b1184b9e3bb1f7ede14d8982,2026-08-03T04:20:15.330867+00:00
BRMSIDEREC-20260803-c0d4bc2384caae34e98b3cf4,BRMGRT-20260802-f7a310e20b11b05e6ac1eeb9,BRMGRS-20260802-566fc0a803c068f72d7b9497,BRMSPAN-20260802-025a3a1c9c803c6f46341453,RMSRD-20260802-381f63175aad2d212f01,RMSRD-20260802-381f63175aad2d212f01,BRM5C-BRM5-20260731-09846-03,Oxford,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Patrol Officers"", ""Police Officers""]",true,false,false,true,false,false,false,false,,,,"Article XII - Longevity Pay .
",,"Fact-Finding Report (City of Oxford Police Officers, FOP Lodge 38, Patrol Officers & Sergeants/Lieutenants) + recommendations",Article XI - Life and Health Insurance ·,page=unavailable; section=Article XI - Life and Health Insurance ·,,3848,3878,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-09846-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2022/22-MED-09-0908.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2022/22-MED-09-0908.pdf"", ""scout_target_id"": ""BRM5-20260731-09846""}",4aab7e9d7b05039eb118ca07310942efaf9730afa90a6b55941899da280fceef,4aab7e9d7b05039eb118ca07310942efaf9730afa90a6b55941899da280fceef,2026-08-03T04:20:15.331054+00:00
BRMSIDEREC-20260803-abe4e1f7b09b3987ec2a3101,BRMGRT-20260802-f76f768715327461ac6f4be5,BRMGRS-20260802-64e4a7a68c4e4d198f8c5bf3,BRMSPAN-20260802-25b0706720f007121af88e4e,RMSRD-20260802-fd8f1ecd97a59fd3530f,RMSRD-20260802-fd8f1ecd97a59fd3530f,BRM5C-BRM5-20260731-02345-04,Monroe,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Firefighters""]",true,false,false,true,false,false,false,false,,,,pay grade;,,"Fact-Finding Report (SERB Case #2019-MED-07-0620) between City of Monroe, Ohio and Monroe Firefighters IAFF Local 3824",,page=unavailable,,15375,15385,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-02345-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-07-0620.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-07-0620.pdf"", ""scout_target_id"": ""BRM5-20260731-02345""}",54d8bef8cf94bda949cff8a32c1d475e986e0605a84ae8d757aa047110271ce3,54d8bef8cf94bda949cff8a32c1d475e986e0605a84ae8d757aa047110271ce3,2026-08-03T04:20:15.331245+00:00
