reconciliation_id,span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,original_side_relevance_rating,reconciled_side_relevance_label,reconciliation_status,reconciliation_confidence,reconciliation_basis,reconciliation_reason_codes,role_unit_terms_detected,strong_anchor_flag,moderate_anchor_flag,weak_anchor_only_flag,source_title_anchor_flag,section_heading_anchor_flag,neighboring_span_anchor_flag,snippet_anchor_flag,bounded_context_used_flag,not_applicable_reason,remains_unclear_reason,write_off_reason,span_text_snippet,bounded_context_snippet,source_title,section_heading,page_location_pointer,page_number,character_start_offset,character_end_offset,neighboring_span_ids_used,lane_id,reconciliation_priority_tier,source_locator_lineage,source_span_lineage_sha256,span_sha256,processed_at
BRMSIDEREC-20260803-8e582efe2313d36e3906dfe1,BRMGRT-20260802-9fb8fc0a3caf844baaf82ba8,BRMGRS-20260802-676c542e888f0ef41dafe7e3,BRMSPAN-20260802-b7eeafd9c3577e9b857ab0a0,RMSRD-20260802-fd7174b8933bf0eca5aa,RMSRD-20260802-fd7174b8933bf0eca5aa,BRM5C-BRM5-20260731-13407-01,Athens,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,weak,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police""]",true,false,false,true,false,false,false,false,,,,"Article 16 – Hours of Work and Overtime
",,"Fact-Finding Report and Recommended Language of the Fact Finder (SERB Case Numbers: 2017-MED-10-1301 / 2017-MED-10-1302 / 2017-MED-10-1303) — City of Athens, Ohio & Fraternal Order of Police, Ohio Labor Council, Inc.","Section 24.4, Probationary Employees – Retain current language.","page=unavailable; section=Section 24.4, Probationary Employees – Retain current language.",,10622,10662,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",e0eef14f25e1c751140f62fd2c97b5e977e26e8c50632dcf364e0fea752c6096,e0eef14f25e1c751140f62fd2c97b5e977e26e8c50632dcf364e0fea752c6096,2026-08-03T04:13:18.039502+00:00
BRMSIDEREC-20260803-7a6d946a97d0fdef0a74bcef,BRMGRT-20260802-170b055668853eae51caf1bd,BRMGRS-20260802-0d0b4dcb09b738b51cc0e96b,BRMSPAN-20260802-4d418600038135d9488ba2ef,RMSRD-20260802-469d28fb5640ba578945,RMSRD-20260802-469d28fb5640ba578945,BRM5C-BRM5-20260731-17210-02,Elyria,OH,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,weak,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police""]",true,false,false,true,false,false,false,false,,,,"f.) To determine when a job vacancy exists, the duties to be included in all job
",,"Memorandum of Understanding between City of Elyria and Fraternal Order of Police, Ohio Labor Council, Inc. (Fact-Finder implementation; firearms proficiency & advanced certification stipends eliminated/embedded into base wages)",,page=unavailable,,12140,12221,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-17210-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-04-0597.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-04-0597.pdf"", ""scout_target_id"": ""BRM5-20260731-17210""}",b62ddd1326e526c63d77b76dc02606e9dba6ee7f66495a07a946cac1fa0123f1,b62ddd1326e526c63d77b76dc02606e9dba6ee7f66495a07a946cac1fa0123f1,2026-08-03T04:13:18.039690+00:00
BRMSIDEREC-20260803-f8109df0acabe1d9b7ce40ec,BRMGRT-20260802-f5e7e9b4c9c62584ee2244f8,BRMGRS-20260802-d74316cc03c177919cba11a5,BRMSPAN-20260802-d2af38e29cdcfc0dbae14246,RMSRD-20260802-011c5533a51e3abf7eaa,RMSRD-20260802-011c5533a51e3abf7eaa,BRM5C-BRM5-20260731-01208-02,Norway,MI,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,qual_mou_or_settlement,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"ACTIVATION & back Memorandum of Understanding (MOU) for final approval.
",,"COUNCIL ACTION SUMMARY (agenda packet) — July 15, 2024 (Pay Scale / MOU referenced)",APPOINTMENT,page=unavailable; section=APPOINTMENT,,2513,2585,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-01208-02"", ""final"": ""https://cms3.revize.com/revize/norwayddami/7-15-2024.pdf"", ""original"": ""https://cms3.revize.com/revize/norwayddami/7-15-2024.pdf"", ""scout_target_id"": ""BRM5-20260731-01208""}",480dc85f07e433fded060d26bda501962d72eea8dfa30135f610d632d68a1708,480dc85f07e433fded060d26bda501962d72eea8dfa30135f610d632d68a1708,2026-08-03T04:13:18.039850+00:00
BRMSIDEREC-20260803-2cec0b757652404bc0ef0506,BRMGRT-20260802-e7b0ceb467d6adb35e3e8722,BRMGRS-20260802-0897512e98721200c7eb6342,BRMSPAN-20260802-41e03cd85cbac6f9f0582c49,RMSRD-20260802-8b2efb7ae98f7d31ec53,RMSRD-20260802-8b2efb7ae98f7d31ec53,BRM5C-BRM5-20260731-08312-02,Eureka,KS,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_ordinance_or_council_adoption,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,weak,none,unclear,not_applicable,assigned_not_applicable,low,"[""generic_mechanism_or_adoption_context_without_unit_anchor""]","[""side_relevance_structurally_not_applicable""]",[],false,false,true,false,false,false,false,false,side_relevance_structurally_not_applicable,,," 25-08 GENERAL NOTICE TO Millsap & Singer, LLC AN ORDINANCE ESTABLISHING COMPENSATION TO BE PAID TO OFFICERS AND EMPLOYEES FOR THE
",,"Ordinance No. 4337 — Establishing Compensation to be Paid to Officers and Employees for the City of Eureka, Kansas (and repealing Ordinance No. 4335)",RESOLUTION NO.,page=unavailable; section=RESOLUTION NO.,,372,503,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-08312-02"", ""final"": ""https://kspublicnotices.newzgroup.com/KSLegals/2025/31204-2025-03-19_1002.pdf"", ""original"": ""https://kspublicnotices.newzgroup.com/KSLegals/2025/31204-2025-03-19_1002.pdf"", ""scout_target_id"": ""BRM5-20260731-08312""}",bfe648b8ed3ce19f2544381836548bdc9a9329d441fe915113b4f24d88350654,bfe648b8ed3ce19f2544381836548bdc9a9329d441fe915113b4f24d88350654,2026-08-03T04:13:18.040022+00:00
BRMSIDEREC-20260803-a043e965caff7d8c45a07730,BRMGRT-20260802-56d4a7f0198b7bb5ecd34e01,BRMGRS-20260802-076a44550c7b8e7e81154a42,BRMSPAN-20260802-79d4d72601dd3067210261c8,RMSRD-20260802-cec60bdeade1ce6411e2,RMSRD-20260802-cec60bdeade1ce6411e2,BRM5C-BRM5-20260731-16649-01,White Earth,MN,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"Specialist for specific details regarding the organization’s Workers Compensation
Plan.
",,Employee Handbook (White Earth Tribal Council) — Policies including Hours of Work / Compensation,,page=unavailable,,93380,93468,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-16649-01"", ""final"": ""https://whiteearth.com/media/pages/divisions/human-resources/forms/b4d7c937ee-1727377111/employee-handbook-03.16.22.pdf"", ""original"": ""https://whiteearth.com/media/pages/divisions/human-resources/forms/b4d7c937ee-1727377111/employee-handbook-03.16.22.pdf"", ""scout_target_id"": ""BRM5-20260731-16649""}",afb5cb56ba6f336fbc29a8915cbabc09308ff0c718da2cfc5588f4999cff6935,afb5cb56ba6f336fbc29a8915cbabc09308ff0c718da2cfc5588f4999cff6935,2026-08-03T04:13:18.040188+00:00
BRMSIDEREC-20260803-a7b851152a17b66e508f0e6e,BRMGRT-20260802-4302627793ebd9503ce18a8c,BRMGRS-20260802-a908ef62ebc030a4bba7c4f1,BRMSPAN-20260802-43891f722c12985fa4916f43,RMSRD-20260802-9174a3e532365a8f8156,RMSRD-20260802-9174a3e532365a8f8156,BRM5C-BRM5-20260731-15835-01,Kinsley,KS,Midwest,pdf,salary_ordinance,non_cba_or_unresolved_hint,qual_ordinance_or_council_adoption,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,weak,none,unclear,not_applicable,assigned_not_applicable,low,"[""generic_mechanism_or_adoption_context_without_unit_anchor""]","[""side_relevance_structurally_not_applicable""]",[],false,false,true,false,false,false,false,false,side_relevance_structurally_not_applicable,,,"approve pay ordinance #11
",,"City of Kinsley Meeting Minutes (Condemnation Hearing + Regular meeting) — June 03, 2024 (includes reference to pay ordinance/payroll approval)",,page=unavailable,,185,211,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-15835-01"", ""final"": ""https://kspublicnotices.newzgroup.com/KSLegals/2024/31171-2024-07-10_1001.pdf"", ""original"": ""https://kspublicnotices.newzgroup.com/KSLegals/2024/31171-2024-07-10_1001.pdf"", ""scout_target_id"": ""BRM5-20260731-15835""}",fe5e74d6be62a5d1bdc71583ab3ba278bb25b8037754d7219b404d5ee2785d74,fe5e74d6be62a5d1bdc71583ab3ba278bb25b8037754d7219b404d5ee2785d74,2026-08-03T04:13:18.040353+00:00
BRMSIDEREC-20260803-8ea3568caa549114bc79b3dd,BRMGRT-20260802-fb3be953e3000c573c53471f,BRMGRS-20260802-94921d535a95b7bf470fc18e,BRMSPAN-20260802-3f459b56bcec1db72283a87a,RMSRD-20260802-5da2cd28d6b3d5fafe93,RMSRD-20260802-5da2cd28d6b3d5fafe93,BRM5C-BRM5-20260731-15835-02,Kinsley,KS,Midwest,pdf,salary_ordinance,non_cba_or_unresolved_hint,qual_ordinance_or_council_adoption,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,weak,none,unclear,not_applicable,assigned_not_applicable,low,"[""generic_mechanism_or_adoption_context_without_unit_anchor""]","[""side_relevance_structurally_not_applicable""]",[],false,false,true,false,false,false,false,false,side_relevance_structurally_not_applicable,,,Habiger made a motion to approve pay ordinance #23 and payroll #25.,,"City of Kinsley City Commission Minutes — Dec. 05, 2022 (includes reference to pay ordinance/payroll approval)",,page=unavailable,,2803,2870,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-15835-02"", ""final"": ""https://cms2.revize.com/revize/kinsleyks/Documents/Government/Boards/City%20Commission/2022/Minutes/dec._05_2022_minutes_002.pdf"", ""original"": ""https://cms2.revize.com/revize/kinsleyks/Documents/Government/Boards/City%20Commission/2022/Minutes/dec._05_2022_minutes_002.pdf?t=202506191304120"", ""scout_target_id"": ""BRM5-20260731-15835""}",f714f9690a1e82f9c2518f0df66ce504d539b9f3b9bf857bb965a0f3bc1d98b2,f714f9690a1e82f9c2518f0df66ce504d539b9f3b9bf857bb965a0f3bc1d98b2,2026-08-03T04:13:18.040628+00:00
BRMSIDEREC-20260803-fb3635fb55ff4dd286275820,BRMGRT-20260802-454da01d50db998bc2211d19,BRMGRS-20260802-fcd09358e696f0e17d42476b,BRMSPAN-20260802-49b7deac826abc31111d0be1,RMSRD-20260802-0a0cc5dc1b1c28730345,RMSRD-20260802-0a0cc5dc1b1c28730345,BRM5C-BRM5-20260731-09298-01,Ridgeway,MO,Midwest,pdf,wage_schedule,cba_arbitration_factfinding_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"Ordinance #21-An ordinance in relation to filling vacancies on the Board of Alderman and Mayor of the City of
",,All Ordinances Website of City of Ridgeway (PDF landing for City of Ridgeway municipal ordinances; includes item list mentioning “Ordinance #123 - An ordinance in relation to the salary of the city marshal”),,page=unavailable,,141423,141533,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-09298-01"", ""final"": ""https://img1.wsimg.com/blobby/go/e32eec92-f8b2-485e-994c-be5d801265be/downloads/ef75362b-88b7-4320-9915-7b20b81ecd51/All%20Ordinances%20Website%20of%20City%20of%20Ridgeway%20Ord.pdf"", ""original"": ""https://img1.wsimg.com/blobby/go/e32eec92-f8b2-485e-994c-be5d801265be/downloads/ef75362b-88b7-4320-9915-7b20b81ecd51/All%20Ordinances%20Website%20of%20City%20of%20Ridgeway%20Ord.pdf?ver=1777484837484"", ""scout_target_id"": ""BRM5-20260731-09298""}",e10e2bd0bc84bbc2163a5c8b7b605ee238c68f42900b2f00f7dd6f2b7bfe0984,e10e2bd0bc84bbc2163a5c8b7b605ee238c68f42900b2f00f7dd6f2b7bfe0984,2026-08-03T04:13:18.040850+00:00
BRMSIDEREC-20260803-bdb4780635d4979de3f6279d,BRMGRT-20260802-42d689ea782068a586ab037b,BRMGRS-20260802-91675ace91c40522b785d902,BRMSPAN-20260802-9cf2d96e602f83f2ff64160e,RMSRD-20260802-9c4f568a17c5843830f1,RMSRD-20260802-9c4f568a17c5843830f1,BRM5C-BRM5-20260731-04238-01,Urbana,IL,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_mou_or_settlement,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police""]",true,false,false,true,false,false,false,false,,,,"This Letter shall serve as a Memorandum of Understanding between Urbana Lodge #70
",,City of Urbana & Fraternal Order of Police Contract,"THE CITY OF URBANA, ILLINOIS","page=unavailable; section=THE CITY OF URBANA, ILLINOIS",,175100,175182,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-04238-01"", ""final"": ""https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-e18763c98638444ea81bc3e276ad0e26.pdf"", ""original"": ""https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-e18763c98638444ea81bc3e276ad0e26.pdf"", ""scout_target_id"": ""BRM5-20260731-04238""}",c3313b1d8ca6bbc29eb1ff0ed5af81ebac8dd74f403d93eb423bc07785b8a4df,c3313b1d8ca6bbc29eb1ff0ed5af81ebac8dd74f403d93eb423bc07785b8a4df,2026-08-03T04:13:18.041036+00:00
BRMSIDEREC-20260803-320dfce729a4be0df67e8999,BRMGRT-20260802-0608fcfd517e1ac1ed3509cd,BRMGRS-20260802-79b2d06ab319f821dd18d9fa,BRMSPAN-20260802-8d79634ea60f918f26caf436,RMSRD-20260802-55303bae65bf4b4e1d35,RMSRD-20260802-55303bae65bf4b4e1d35,BRM5C-BRM5-20260731-12522-01,Austin,MN,Midwest,pdf,wage_schedule,cba_arbitration_factfinding_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,," for the City of Austin in 2019 and corresponding Compensation Plan approved by the
",,Council Agenda (Item #10): Approving the 2026–2028 labor agreement with the Austin Employees Association (AEA) — Exhibit 1 includes Resolution + approval language and wage adjustment summary,,page=unavailable,,115648,115732,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-12522-01"", ""final"": ""https://ci.austin.mn.us/Council/archiveagendas/2026/03-02-26.pdf"", ""original"": ""https://www.ci.austin.mn.us/Council/archiveagendas/2026/03-02-26.pdf"", ""scout_target_id"": ""BRM5-20260731-12522""}",f5bff064d56a2f9c6d7a7565f361888047afe807b0a50fcccce858a998a73c22,f5bff064d56a2f9c6d7a7565f361888047afe807b0a50fcccce858a998a73c22,2026-08-03T04:13:18.041215+00:00
BRMSIDEREC-20260803-1bad29834a249f7df31bacb1,BRMGRT-20260802-cd3e135ab7cc895c08d623e7,BRMGRS-20260802-240efad8d956b78a91df73d0,BRMSPAN-20260802-ee7fa3b4a7fe8eecc04ba0b6,RMSRD-20260802-09fda0ae1b716e8dcc7d,RMSRD-20260802-09fda0ae1b716e8dcc7d,BRM5C-BRM5-20260731-18058-01,Webb,NY,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,manual_review_candidate,none,weak,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police""]",true,false,false,true,false,false,false,false,,,,"12.2.5 Civil Service Rights: The procedure set forth above shall serve as the only method of resolving
",,"Collective Bargaining Agreement (Town of Webb and Town of Webb Police Benevolent Association, Inc.)",,page=unavailable,,39717,39820,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-18058-01"", ""final"": ""https://seethroughny.net/contracts/TownofWebb_P_2023.pdf"", ""original"": ""https://www.seethroughny.net/contracts/TownofWebb_P_2023.pdf"", ""scout_target_id"": ""BRM5-20260731-18058""}",50c09f1885e7e0c02fe20705e3e2e867903eb44b96a79b03c2b03c62d8ada8d7,50c09f1885e7e0c02fe20705e3e2e867903eb44b96a79b03c2b03c62d8ada8d7,2026-08-03T04:13:18.041378+00:00
BRMSIDEREC-20260803-60f1aae98f8d5bb2d8709e4c,BRMGRT-20260802-ab6a56128c8fcac4a724cb20,BRMGRS-20260802-ca285e5b7288ef4df4e7f4bc,BRMSPAN-20260802-824f3341ae65821966cd98fc,RMSRD-20260802-d3806536c62396370b1f,RMSRD-20260802-d3806536c62396370b1f,BRM5C-BRM5-20260731-18122-02,Cherrytree,PA,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,manual_review_candidate,none,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,2024 Wage & Salary Schedule).,,RM-01-02-2024PDF.pdf (Resolution #24-05: Adopt the Cherrytree Township 2024 Wage & Salary Schedule),,page=unavailable,,2036,2065,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-18122-02"", ""final"": ""https://cherrytreetwp.com/Minutes/RM-01-02-2024PDF.pdf"", ""original"": ""https://www.cherrytreetwp.com/Minutes/RM-01-02-2024PDF.pdf"", ""scout_target_id"": ""BRM5-20260731-18122""}",7e2f06020ee560533872820324db452308bd9e48f5487933d3f006fea52e6740,7e2f06020ee560533872820324db452308bd9e48f5487933d3f006fea52e6740,2026-08-03T04:13:18.041532+00:00
BRMSIDEREC-20260803-275d8bed82902ba0a6ea1e3c,BRMGRT-20260802-1e4973612f3134ef60bd1c2a,BRMGRS-20260802-6e6fceee85c92816525e63c2,BRMSPAN-20260802-43099b1338fa06468dc13555,RMSRD-20260802-6e30b6ffd9bfa35ed10b,RMSRD-20260802-6e30b6ffd9bfa35ed10b,BRM5C-BRM5-20260731-08496-01,Washington,KS,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,qual_cola_or_indexing_mechanism,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,," Wages, Evaluations, COLA.
",,"Washington City Council Minutes (Regular Meeting) — Wages, Evaluations, COLA (motion for wage increase incl. 3% EMT & FR weekday/weekend/standby)",,page=unavailable,,8030,8057,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-08496-01"", ""final"": ""https://washingtonks.net/documents/342/12-07.pdf"", ""original"": ""https://washingtonks.net/documents/342/12-07.pdf"", ""scout_target_id"": ""BRM5-20260731-08496""}",b734329375f84a008c3de2a23ef7597fb0f0e5758f1bd1f176383a45b5458c37,b734329375f84a008c3de2a23ef7597fb0f0e5758f1bd1f176383a45b5458c37,2026-08-03T04:13:18.041694+00:00
BRMSIDEREC-20260803-71a92d3546db35e14abee96f,BRMGRT-20260802-70e4ae087e794c1337672947,BRMGRS-20260802-bcea0821a1249c2bd42b5716,BRMSPAN-20260802-eb8e6945c88e5c6707e00e22,RMSRD-20260802-15d88203030cd972146f,RMSRD-20260802-15d88203030cd972146f,BRM5C-BRM5-20260731-12917-01,Windemere,MN,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,qual_collective_bargaining,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"The upcoming negotiations between Windemere Township, the Windemere Road Maintenance
",,"Meeting of the Windemere Township Board – April 11, 2019 (Compensation & Reimbursement Rates of Township Officers & Employees; Compensation Resolution #2019-01; 2019 Compensation Schedule Grid)",UNION NEGOTIATIONS :,page=unavailable; section=UNION NEGOTIATIONS :,,9944,10029,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-12917-01"", ""final"": ""https://windemeretownship.com/documents/185/April_11th__2019__-__Windemere_Township_Board_Meeting_Minutes_Transcribed.pdf"", ""original"": ""https://www.windemeretownship.com/documents/185/April_11th__2019__-__Windemere_Township_Board_Meeting_Minutes_Transcribed.pdf"", ""scout_target_id"": ""BRM5-20260731-12917""}",a15cb6d6036743343ff454f10ef475c9ba7afaf311a328125c8f354968fbc358,a15cb6d6036743343ff454f10ef475c9ba7afaf311a328125c8f354968fbc358,2026-08-03T04:13:18.041860+00:00
BRMSIDEREC-20260803-928ef38587645e0b29113307,BRMGRT-20260802-ce74168392b7a5dc297746bb,BRMGRS-20260802-bcea0821a1249c2bd42b5716,BRMSPAN-20260802-11bca12bdbbc419d334344a0,RMSRD-20260802-15d88203030cd972146f,RMSRD-20260802-15d88203030cd972146f,BRM5C-BRM5-20260731-12917-01,Windemere,MN,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,qual_collective_bargaining,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"UNION NEGOTIATIONS :
",,"Meeting of the Windemere Township Board – April 11, 2019 (Compensation & Reimbursement Rates of Township Officers & Employees; Compensation Resolution #2019-01; 2019 Compensation Schedule Grid)",ADDITIONAL BOARD OF SUPERVISOR DUTIES :,page=unavailable; section=ADDITIONAL BOARD OF SUPERVISOR DUTIES :,,9922,9943,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-12917-01"", ""final"": ""https://windemeretownship.com/documents/185/April_11th__2019__-__Windemere_Township_Board_Meeting_Minutes_Transcribed.pdf"", ""original"": ""https://www.windemeretownship.com/documents/185/April_11th__2019__-__Windemere_Township_Board_Meeting_Minutes_Transcribed.pdf"", ""scout_target_id"": ""BRM5-20260731-12917""}",f2884c0ae7b3ca1d15e32ddd8a2358d46b0430caa5b9e8b057eaa17d39b9b980,f2884c0ae7b3ca1d15e32ddd8a2358d46b0430caa5b9e8b057eaa17d39b9b980,2026-08-03T04:13:18.042030+00:00
BRMSIDEREC-20260803-c74ec2e0ee624301978f4a8c,BRMGRT-20260802-9abf0e0f5d0ff2f643e4ba16,BRMGRS-20260802-def3f152e5e699574400114d,BRMSPAN-20260802-c8510e052581ff8a9448f149,RMSRD-20260802-99fc735ccd2450d882b4,RMSRD-20260802-99fc735ccd2450d882b4,BRM5C-BRM5-20260731-07138-02,Potter,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,qual_collective_bargaining,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"Union of Operating Engineers Local 66 to regarding contract negotiations.
",,"Organization Meeting January 6, 2025 Agenda (mentions wages set by hourly rates/benefits in union contract)",MEETINGS:,page=unavailable; section=MEETINGS:,,5471,5545,[],side_relevance_reconciliation_lane_001,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-07138-02"", ""final"": ""https://pottertwp-pa.gov/wp-content/uploads/2025/01/Organization-Meeting-January-6-2025-Agenda.pdf"", ""original"": ""https://pottertwp-pa.gov/wp-content/uploads/2025/01/Organization-Meeting-January-6-2025-Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-07138""}",c2dc45c59f7bb32945582ea9693e3aea97ed8616984b5a50c0de1aa3588e5b91,c2dc45c59f7bb32945582ea9693e3aea97ed8616984b5a50c0de1aa3588e5b91,2026-08-03T04:13:18.042191+00:00
