span_rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,rating_status,quarantine_reason,source_locator_lineage,source_span_lineage_sha256,span_sha256,bounded_snippet_reference,span_extraction_lane_id,table_like_flag,currency_value_flag,percent_value_flag,date_or_effective_period_flag,position_or_unit_flag,span_extraction_reason_codes,canonical_ingestion_status,canonical_codification_status,side_relevance_relabeling_status,is_quantitative_direct_text_claim_ready,needs_quantitative_normalization,is_qualitative_mechanism_claim_ready,is_mixed_quant_qual_claim_ready,is_directional_hint_only,is_local_context_only,is_source_navigation_or_reference_only,is_weak_or_not_supported,is_quarantine_or_error,is_core_finding_candidate,is_supporting_example_candidate,is_mechanism_summary_candidate,is_quantitative_normalization_candidate,is_comparison_review_candidate,is_growth_continuity_candidate,is_manual_review_candidate,is_exclude_or_write_off,has_direct_quantitative_support,has_qualitative_mechanism_support,has_moderate_or_strong_mechanism,has_side_relevance_clear,has_side_relevance_unclear,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_evidence,needs_side_relevance_reconciliation,original_side_relevance_rating,final_side_relevance_rating,side_relevance_reconciliation_id,side_relevance_reconciliation_status,side_relevance_reconciliation_confidence,side_relevance_reconciliation_reason_codes
BRMGRT-20260802-cd57f37fe7f0e442bf70f447,BRMSPAN-20260802-8db45910f174b1936497611e,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_retroactive_pay_or_lump_sum,quantitative_compensation,mixed_quant_qual_claim_ready,direct,moderate,moderate,unclear,weak_context_only,very_high,strong,mechanism_summary_candidate,lump_sum_formula_1_5_percent_of_step_g,States that certification 'shall receive' a lump sum equal to 1.5% of Step G of the wage.,unclear,false,0.94,,Section 6.7 Paramedic Certification. In addition to the annual aggregate,19774,19857,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",d9b96c9786e118c96a91655747ecd388ea94aa595a025555af838bcfe02d6adf,d9b96c9786e118c96a91655747ecd388ea94aa595a025555af838bcfe02d6adf,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8db45910f174b1936497611e,span_extraction_lane_004,True,False,True,False,True,Q011,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,true,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-7a1528e927a4d64a9039b7cf,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-767edd0b97c7ec65f086a88c,BRMSPAN-20260802-cef7c42a5b8be4d6d444b737,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,weak,unclear,weak_context_only,very_high,strong,core_finding_candidate,step_table_row_with_dollar_amounts,Provides an explicit base step row with dollar figures (Step B).,unclear,false,0.94,,BASE,16207,16243,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",ac64474349902a2124f5592610dab7f9ae0c6b02fe0be44856f7df461d0fb921,ac64474349902a2124f5592610dab7f9ae0c6b02fe0be44856f7df461d0fb921,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-cef7c42a5b8be4d6d444b737,span_extraction_lane_004,True,True,False,False,True,Q006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-a2aa62b4b985b283bad99671,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-27edf9b310836ac1c34897b7,BRMSPAN-20260802-d9b9a28047a260f2beef9e7a,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_retroactive_pay_or_lump_sum,quantitative_compensation,local_context_only,none,moderate,weak,unclear,none,high,moderate,manual_review_candidate,pro_rated_lump_sum_payment_fragment,"Indicates payment timing in the context of a pro-rated lump sum, but does not provide the formula or amounts in this snippet.",unclear,false,0.84,,schedule each calendar year. Such payment shall be made on or before the first pay,20025,20083,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",4ddc73fddb5bef185086332795195010fc4ba70f09bcf998bbec6c18cb26c104,4ddc73fddb5bef185086332795195010fc4ba70f09bcf998bbec6c18cb26c104,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-d9b9a28047a260f2beef9e7a,span_extraction_lane_004,True,False,False,True,False,Q011,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-556e8e2b8e3faf8232f10df9,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-14640a5e07d92568eea7326b,BRMSPAN-20260802-4bb28f4e9d7b5ef218cc447e,BRMGRS-20260802-19bc0674e6a9d73be90f0df1,RMSRD-20260802-13cee9bfd91257e881d8,RMSRD-20260802-13cee9bfd91257e881d8,BRM5C-BRM5-20260731-10832-01,North Sewickley,PA,Northeast,pdf,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,weak,moderate,unclear,none,very_high,strong,core_finding_candidate,explicit_additional_compensation_amount_amount_present;per_hour_structure_present;temporary_rank_above_established_rank_condition_present,Explicitly states an additional $2.50 per hour for temporarily working in a rank above established rank.,unclear,false,0.94,,Section 9.2: An interim full-time police officer working,12129,12253,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10832-01"", ""final"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""original"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""scout_target_id"": ""BRM5-20260731-10832""}",fffbad7b3534f41575dd4aa37ca2d1fa896693a71237a6f3d82eab578dac25cc,fffbad7b3534f41575dd4aa37ca2d1fa896693a71237a6f3d82eab578dac25cc,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-4bb28f4e9d7b5ef218cc447e,span_extraction_lane_003,True,True,False,False,True,Q006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-390ccb9270e46e13586bd518,relabeled_from_unclear,high,"[""primary_anchor:police_direct""]"
BRMGRT-20260802-9d733eeac614d784c527ae17,BRMSPAN-20260802-a58aa2f47e15a0112a909ffa,BRMGRS-20260802-19bc0674e6a9d73be90f0df1,RMSRD-20260802-13cee9bfd91257e881d8,RMSRD-20260802-13cee9bfd91257e881d8,BRM5C-BRM5-20260731-10832-01,North Sewickley,PA,Northeast,pdf,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,weak,weak,unclear,none,very_high,strong,quantitative_normalization_candidate,explicit_percent_increase_present;increase_basis_phrase_present,Explicitly states a 10% increase from 2024 (percent value provided).,unclear,false,0.94,,,12511,12546,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10832-01"", ""final"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""original"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""scout_target_id"": ""BRM5-20260731-10832""}",ff48c343919c112c6459ac5185e2ac1473922c539a96b9c93c86db87f0bd9e72,ff48c343919c112c6459ac5185e2ac1473922c539a96b9c93c86db87f0bd9e72,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-a58aa2f47e15a0112a909ffa,span_extraction_lane_003,True,False,True,True,False,Q008,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-b131a0d71effe6f01f56db93,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-40911ee2e3597250c2f80406,BRMSPAN-20260802-b1342ab402c85333b31d5539,BRMGRS-20260802-19bc0674e6a9d73be90f0df1,RMSRD-20260802-13cee9bfd91257e881d8,RMSRD-20260802-13cee9bfd91257e881d8,BRM5C-BRM5-20260731-10832-01,North Sewickley,PA,Northeast,pdf,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,weak,weak,unclear,none,very_high,strong,quantitative_normalization_candidate,explicit_percent_increase_present;increase_basis_phrase_present,Explicitly states a 7% increase from 2025 (percent value provided).,unclear,false,0.94,,,12676,12709,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10832-01"", ""final"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""original"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""scout_target_id"": ""BRM5-20260731-10832""}",a2cb497b5e40697959110d905f3266eb1832a11ce6eeec7aedf5dd699f7dd387,a2cb497b5e40697959110d905f3266eb1832a11ce6eeec7aedf5dd699f7dd387,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-b1342ab402c85333b31d5539,span_extraction_lane_003,True,False,True,True,False,Q008,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-39f747b909e00472abc3b3b2,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-996a1ba52ebfb6afecbbdde8,BRMSPAN-20260802-d8fe50a166b5af86465aea17,BRMGRS-20260802-19bc0674e6a9d73be90f0df1,RMSRD-20260802-13cee9bfd91257e881d8,RMSRD-20260802-13cee9bfd91257e881d8,BRM5C-BRM5-20260731-10832-01,North Sewickley,PA,Northeast,pdf,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,weak,weak,unclear,none,very_high,strong,quantitative_normalization_candidate,explicit_percent_increase_present;increase_basis_phrase_present,Explicitly states a 7% increase from 2026 (percent value provided).,unclear,false,0.94,,,12847,12881,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10832-01"", ""final"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""original"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""scout_target_id"": ""BRM5-20260731-10832""}",47478823f27a06a3d0846196e62c5ac46152379992455418824f83f6634bbdbf,47478823f27a06a3d0846196e62c5ac46152379992455418824f83f6634bbdbf,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-d8fe50a166b5af86465aea17,span_extraction_lane_003,True,False,True,True,False,Q008,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-883b4f5708d54388c2bb8179,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-f6f5e2cb909dccd7ad275178,BRMSPAN-20260802-1440355cf4caca2e577665f4,BRMGRS-20260802-766149a30c0375a9f5f0ca97,RMSRD-20260802-ff8daa6cf53237db9803,RMSRD-20260802-ff8daa6cf53237db9803,BRM5C-BRM5-20260731-10397-01,Batavia,NY,Northeast,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_cpi_indexed_adjustment,quantitative_compensation,quantitative_needs_normalization,weak,none,none,unclear,none,high,moderate,supporting_example_candidate,cpi_time_window_provided_without_explicit_value,Gives a CPI date range but no explicit CPI value/rate in the provided span.,unclear,false,0.84,,,2250,2305,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10397-01"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia81-033-award-5-26-82.pdf"", ""original"": ""https://perb.ny.gov/system/files/documents/2024/03/ia81-033-award-5-26-82.pdf"", ""scout_target_id"": ""BRM5-20260731-10397""}",1386189a92204d2d01683c7c3264dda18748a4a0a0a83105e9727254fa7a59a4,1386189a92204d2d01683c7c3264dda18748a4a0a0a83105e9727254fa7a59a4,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-1440355cf4caca2e577665f4,span_extraction_lane_003,True,False,False,True,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-5f6d673965b150b316c6b2b9,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-2d15cf011eba6cd8aa3ddd7d,BRMSPAN-20260802-28571703486f969f1dcbe9e4,BRMGRS-20260802-766149a30c0375a9f5f0ca97,RMSRD-20260802-ff8daa6cf53237db9803,RMSRD-20260802-ff8daa6cf53237db9803,BRM5C-BRM5-20260731-10397-01,Batavia,NY,Northeast,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_cpi_indexed_adjustment,quantitative_compensation,quantitative_needs_normalization,weak,none,none,unclear,none,high,weak,manual_review_candidate,truncated_statement_of_cpi_percentage_increase_without_number,Indicates a CPI percentage increase but the value is not present in the snippet.,unclear,false,0.84,,,2020,2092,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10397-01"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia81-033-award-5-26-82.pdf"", ""original"": ""https://perb.ny.gov/system/files/documents/2024/03/ia81-033-award-5-26-82.pdf"", ""scout_target_id"": ""BRM5-20260731-10397""}",608a493e99fac7f79d99dbbc537b90aba52b4c0591f73492e9aa0bf7de9b2176,608a493e99fac7f79d99dbbc537b90aba52b4c0591f73492e9aa0bf7de9b2176,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-28571703486f969f1dcbe9e4,span_extraction_lane_003,True,False,False,False,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-ea48bd4d4de05ad7f301e35c,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-98b4b64f4d4172133fec95e6,BRMSPAN-20260802-d89ad2a3fdfebaf8a2cd2467,BRMGRS-20260802-766149a30c0375a9f5f0ca97,RMSRD-20260802-ff8daa6cf53237db9803,RMSRD-20260802-ff8daa6cf53237db9803,BRM5C-BRM5-20260731-10397-01,Batavia,NY,Northeast,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_cola_or_indexing_mechanism,qualitative_mechanism,quantitative_needs_normalization,weak,none,none,unclear,none,high,moderate,supporting_example_candidate,cpi_time_window_only_without_cpi_value,Mentions CPI for a time window but does not include the CPI value/rate in the span.,unclear,false,0.86,,,2250,2305,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10397-01"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia81-033-award-5-26-82.pdf"", ""original"": ""https://perb.ny.gov/system/files/documents/2024/03/ia81-033-award-5-26-82.pdf"", ""scout_target_id"": ""BRM5-20260731-10397""}",1386189a92204d2d01683c7c3264dda18748a4a0a0a83105e9727254fa7a59a4,1386189a92204d2d01683c7c3264dda18748a4a0a0a83105e9727254fa7a59a4,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-d89ad2a3fdfebaf8a2cd2467,span_extraction_lane_003,True,False,False,True,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-e14948626e6807839d9ef4b8,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-60e0d188139819c78204bf04,BRMSPAN-20260802-efdb5cae4d9e0d1638526370,BRMGRS-20260802-766149a30c0375a9f5f0ca97,RMSRD-20260802-ff8daa6cf53237db9803,RMSRD-20260802-ff8daa6cf53237db9803,BRM5C-BRM5-20260731-10397-01,Batavia,NY,Northeast,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_cola_or_indexing_mechanism,qualitative_mechanism,quantitative_needs_normalization,weak,none,none,unclear,none,high,weak,manual_review_candidate,truncated_cpi_percentage_increase_without_numeric_value,Shows a fragment about the CPI percentage increase but no value is included in the span.,unclear,false,0.86,,,2020,2092,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10397-01"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia81-033-award-5-26-82.pdf"", ""original"": ""https://perb.ny.gov/system/files/documents/2024/03/ia81-033-award-5-26-82.pdf"", ""scout_target_id"": ""BRM5-20260731-10397""}",608a493e99fac7f79d99dbbc537b90aba52b4c0591f73492e9aa0bf7de9b2176,608a493e99fac7f79d99dbbc537b90aba52b4c0591f73492e9aa0bf7de9b2176,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-efdb5cae4d9e0d1638526370,span_extraction_lane_003,True,False,False,False,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-2281af860e3ffdeaab3d8626,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-7bf7b291698d5594998293be,BRMSPAN-20260802-26e986da4e223b99c12b4638,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_cola_or_indexing_mechanism,qualitative_mechanism,mixed_quant_qual_claim_ready,moderate,weak,none,unclear,none,high,moderate,supporting_example_candidate,mentions_cpi_figure_contextual;no_full_sentence_value_and_scope_unclear,"Relates an “actual wage increase for 2010” to a “2.9% CPI increase,” but the surrounding text needed to fully state the claim is not included.",unclear,false,0.86,,,25576,25670,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",34f1293b2359a550eb2f83cf1e3d5636b42fcfbab887b6e52796c8f2c23268b8,34f1293b2359a550eb2f83cf1e3d5636b42fcfbab887b6e52796c8f2c23268b8,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-26e986da4e223b99c12b4638,span_extraction_lane_001,True,False,True,True,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-f745d5034e503d164986e8dd,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-cc908bcf50bfd236caf957f9,BRMSPAN-20260802-2c8fa107437b72e4a43a65d6,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,strong,core_finding_candidate,explicit_effective_date_and_percent_wage_increase,"States an effective date and a 1% wage increase (“Effective July 1, 2010 – 1% wage increase”).",unclear,false,0.94,,"Article A-15 – Classification and Pay Plan, Section 5, Wage Schedule",3695,3779,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",72bc906333490c2269fc50cb4b8f3d4f326ace22f8767243949f11ea0d621712,72bc906333490c2269fc50cb4b8f3d4f326ace22f8767243949f11ea0d621712,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-2c8fa107437b72e4a43a65d6,span_extraction_lane_001,True,False,True,True,False,Q008|Q013,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-00bdcc660336e8b62a9fda35,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-e4f78d59a51d26059b4f2816,BRMSPAN-20260802-30c224c7ddee858c61a5dacc,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,moderate,core_finding_candidate,explicit_effective_period_and_wage_increase_percentages,"States a wage schedule split with explicit dates/percentages (shows “2010 – 2% wage increase” and “Effective April 1, 2010 -- 1% Wage increase”).",unclear,false,0.94,,"Article A-15 – Classification and Pay Plan, Section 5, Wage Schedule",3623,3695,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",a13619a32fce07e1e88618905829ca4af541f873638cfe2cce96b024a71e2f24,a13619a32fce07e1e88618905829ca4af541f873638cfe2cce96b024a71e2f24,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-30c224c7ddee858c61a5dacc,span_extraction_lane_001,True,False,True,True,False,Q008|Q013,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-c268043394e1b67822492c9c,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
