span_rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,rating_status,quarantine_reason,source_locator_lineage,source_span_lineage_sha256,span_sha256,bounded_snippet_reference,span_extraction_lane_id,table_like_flag,currency_value_flag,percent_value_flag,date_or_effective_period_flag,position_or_unit_flag,span_extraction_reason_codes,canonical_ingestion_status,canonical_codification_status,side_relevance_relabeling_status,is_quantitative_direct_text_claim_ready,needs_quantitative_normalization,is_qualitative_mechanism_claim_ready,is_mixed_quant_qual_claim_ready,is_directional_hint_only,is_local_context_only,is_source_navigation_or_reference_only,is_weak_or_not_supported,is_quarantine_or_error,is_core_finding_candidate,is_supporting_example_candidate,is_mechanism_summary_candidate,is_quantitative_normalization_candidate,is_comparison_review_candidate,is_growth_continuity_candidate,is_manual_review_candidate,is_exclude_or_write_off,has_direct_quantitative_support,has_qualitative_mechanism_support,has_moderate_or_strong_mechanism,has_side_relevance_clear,has_side_relevance_unclear,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_evidence,needs_side_relevance_reconciliation,original_side_relevance_rating,final_side_relevance_rating,side_relevance_reconciliation_id,side_relevance_reconciliation_status,side_relevance_reconciliation_confidence,side_relevance_reconciliation_reason_codes
BRMGRT-20260802-862a7fdfa41746cf38e75748,BRMSPAN-20260802-abe02f660b5a8f7cd9c2f4da,BRMGRS-20260802-676c542e888f0ef41dafe7e3,RMSRD-20260802-fd7174b8933bf0eca5aa,RMSRD-20260802-fd7174b8933bf0eca5aa,BRM5C-BRM5-20260731-13407-01,Athens,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_stipend_or_premium,quantitative_compensation,source_navigation_or_reference_only,none,none,none,unclear,none,high,weak,exclude_or_write_off,span_is_article_heading_only,Heading for Article 23/Paid Absence Days and Article 27; no substantive pay/benefit terms included.,unclear,false,0.84,,Article 23 – Paid Absence Days,6032,6091,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",ade78a6b7bea429dbe9014826ead8a46e95e2a14a553c84a26759317f4906104,ade78a6b7bea429dbe9014826ead8a46e95e2a14a553c84a26759317f4906104,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-abe02f660b5a8f7cd9c2f4da,span_extraction_lane_002,True,False,False,False,False,N004,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,true,unclear,police_direct,BRMSIDEREC-20260803-7d67288c98d2f61a7f6d94fc,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-e7319e03a3c5080bcb425c2e,BRMSPAN-20260802-d94d28cf89249517d9e0ea1a,BRMGRS-20260802-676c542e888f0ef41dafe7e3,RMSRD-20260802-fd7174b8933bf0eca5aa,RMSRD-20260802-fd7174b8933bf0eca5aa,BRM5C-BRM5-20260731-13407-01,Athens,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_stipend_or_premium,quantitative_compensation,qualitative_mechanism_claim_ready,none,moderate,moderate,police_direct,none,high,weak,supporting_example_candidate,union_proposes_modification_to_shift_differential_to_raise_the;current_amount,Describes a union proposal to modify shift differential language to raise the current amount (amount not provided).,police,false,0.84,,Article 18 – Shift Differential,25264,25422,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",71186b1fbd6b615c8517c4d4f0b180cd09f4b88aaad73c3f395247dc7b1761ff,71186b1fbd6b615c8517c4d4f0b180cd09f4b88aaad73c3f395247dc7b1761ff,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-d94d28cf89249517d9e0ea1a,span_extraction_lane_002,True,False,False,False,False,N002,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false,false,police_direct,police_direct,,not_required_original_label_preserved,original_rating_preserved,[]
BRMGRT-20260802-a97ced432f817de6770f8f7b,BRMSPAN-20260802-df9bdb05f9e41d4e24affa15,BRMGRS-20260802-676c542e888f0ef41dafe7e3,RMSRD-20260802-fd7174b8933bf0eca5aa,RMSRD-20260802-fd7174b8933bf0eca5aa,BRM5C-BRM5-20260731-13407-01,Athens,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_overtime_or_holiday_rate,quantitative_compensation,source_navigation_or_reference_only,none,weak,weak,unclear,none,high,weak,manual_review_candidate,probationary_employees_retain_current_language_reference_only,A reference that probationary employees retain current language for Article 16; actual content is not shown.,unclear,false,0.84,,"Section 24.4, Probationary Employees – Retain current language.",10622,10662,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",e0eef14f25e1c751140f62fd2c97b5e977e26e8c50632dcf364e0fea752c6096,e0eef14f25e1c751140f62fd2c97b5e977e26e8c50632dcf364e0fea752c6096,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-df9bdb05f9e41d4e24affa15,span_extraction_lane_002,True,False,False,False,False,N005,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,true,unclear,police_direct,BRMSIDEREC-20260803-2a3591d56fba9bed0e75f7b6,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-252472b60159770bb82fd28a,BRMSPAN-20260802-f985a7160e558e66d8459338,BRMGRS-20260802-676c542e888f0ef41dafe7e3,RMSRD-20260802-fd7174b8933bf0eca5aa,RMSRD-20260802-fd7174b8933bf0eca5aa,BRM5C-BRM5-20260731-13407-01,Athens,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_other_compensation_value,quantitative_compensation,quantitative_needs_normalization,moderate,none,weak,unclear,none,moderate,weak,quantitative_normalization_candidate,explicit_effective_date_and_monthly_contribution_start_date_im;snippet_truncated_before_currency_value_amount,"Provides an effective date (July 1, 2018) and monthly contribution mechanism, but the amount/equation is cut off.",unclear,false,0.84,,"Section 25.1, Coverage",38655,38730,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",20f08f50d027595b670516d4ee62a6efdf3aa3e9ab72c3da49644cf7c86b0bdb,20f08f50d027595b670516d4ee62a6efdf3aa3e9ab72c3da49644cf7c86b0bdb,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f985a7160e558e66d8459338,span_extraction_lane_002,True,False,False,True,False,Q013,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-87e06dc47fa99395064e5b85,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-30fdf8c7da5c08966ffb4f2d,BRMSPAN-20260802-0600500991e63c7ce37a6cfb,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_allowance_or_reimbursement,quantitative_compensation,weak_or_not_supported,none,none,none,unclear,none,high,weak,manual_review_candidate,snippet_cutoff_incomplete_unfinished_statement,The snippet is truncated (“there has been no”) without the rest of the claim or any explicit figure/mechanism.,unclear,false,0.84,,,15439,15526,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",e970e45c44c14ff140b9188cda76dc2752355440d31babc57a6d4aa204dd91aa,e970e45c44c14ff140b9188cda76dc2752355440d31babc57a6d4aa204dd91aa,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-0600500991e63c7ce37a6cfb,span_extraction_lane_001,True,False,False,False,False,N006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,true,unclear,police_direct,BRMSIDEREC-20260803-1595b436d2a939c6d0ee606d,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-7bf7b291698d5594998293be,BRMSPAN-20260802-26e986da4e223b99c12b4638,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_cola_or_indexing_mechanism,qualitative_mechanism,mixed_quant_qual_claim_ready,moderate,weak,none,unclear,none,high,moderate,supporting_example_candidate,mentions_cpi_figure_contextual;no_full_sentence_value_and_scope_unclear,"Relates an “actual wage increase for 2010” to a “2.9% CPI increase,” but the surrounding text needed to fully state the claim is not included.",unclear,false,0.86,,,25576,25670,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",34f1293b2359a550eb2f83cf1e3d5636b42fcfbab887b6e52796c8f2c23268b8,34f1293b2359a550eb2f83cf1e3d5636b42fcfbab887b6e52796c8f2c23268b8,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-26e986da4e223b99c12b4638,span_extraction_lane_001,True,False,True,True,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-f745d5034e503d164986e8dd,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-cc908bcf50bfd236caf957f9,BRMSPAN-20260802-2c8fa107437b72e4a43a65d6,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,strong,core_finding_candidate,explicit_effective_date_and_percent_wage_increase,"States an effective date and a 1% wage increase (“Effective July 1, 2010 – 1% wage increase”).",unclear,false,0.94,,"Article A-15 – Classification and Pay Plan, Section 5, Wage Schedule",3695,3779,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",72bc906333490c2269fc50cb4b8f3d4f326ace22f8767243949f11ea0d621712,72bc906333490c2269fc50cb4b8f3d4f326ace22f8767243949f11ea0d621712,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-2c8fa107437b72e4a43a65d6,span_extraction_lane_001,True,False,True,True,False,Q008|Q013,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-00bdcc660336e8b62a9fda35,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-eb78c3675687e87b2c5a2f14,BRMSPAN-20260802-2ca1e3b9f10004d65115df30,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_allowance_or_reimbursement,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,strong,supporting_example_candidate,explicit_annual_allowance_amount_dollars,Gives an explicit annual equipment/uniform allowance amount (“annual allowance of $140”).,unclear,false,0.94,,,15546,15608,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",10a4af09125a755047e700fe1da02c120f192fbb22b7364abd07eda97831bd28,10a4af09125a755047e700fe1da02c120f192fbb22b7364abd07eda97831bd28,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-2ca1e3b9f10004d65115df30,span_extraction_lane_001,True,True,False,False,False,N006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,true,unclear,police_direct,BRMSIDEREC-20260803-426dff8a714471c02643ef04,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-e4f78d59a51d26059b4f2816,BRMSPAN-20260802-30c224c7ddee858c61a5dacc,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,moderate,core_finding_candidate,explicit_effective_period_and_wage_increase_percentages,"States a wage schedule split with explicit dates/percentages (shows “2010 – 2% wage increase” and “Effective April 1, 2010 -- 1% Wage increase”).",unclear,false,0.94,,"Article A-15 – Classification and Pay Plan, Section 5, Wage Schedule",3623,3695,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",a13619a32fce07e1e88618905829ca4af541f873638cfe2cce96b024a71e2f24,a13619a32fce07e1e88618905829ca4af541f873638cfe2cce96b024a71e2f24,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-30c224c7ddee858c61a5dacc,span_extraction_lane_001,True,False,True,True,False,Q008|Q013,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-c268043394e1b67822492c9c,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-69881dcf71fe067b0882956e,BRMSPAN-20260802-7464740cd967a00acdd18c93,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_cpi_indexed_adjustment,quantitative_compensation,quantitative_needs_normalization,moderate,weak,weak,unclear,none,high,moderate,mechanism_summary_candidate,references_cpi_methodology_and_change_over_time_but_no_complete_,"Mentions “CPI methodology” and “change in the 12-month” period, but the snippet does not provide a complete, standalone claim with full figures/terms.",unclear,false,0.84,,,32892,32987,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",186d7ff659f8c07239c05c2c4f769e620b9127aaec831ebbea1428bf02d6be35,186d7ff659f8c07239c05c2c4f769e620b9127aaec831ebbea1428bf02d6be35,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-7464740cd967a00acdd18c93,span_extraction_lane_001,True,False,False,False,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-c5d5942d659f3ce71cb77615,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-4f811d4e0adf22dfeb40fdf1,BRMSPAN-20260802-8cc51346c7d71fe283e1e8b9,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,moderate,core_finding_candidate,explicit_effective_period_and_wage_increase_percentages,"Explicitly states “1% wage increase” effective April 1, 2010 and shows “2010 – 2% wage increase” (as presented in the snippet).",unclear,false,0.94,,"Article A-15 – Classification and Pay Plan, Section 5, Wage Schedule",3623,3695,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",a13619a32fce07e1e88618905829ca4af541f873638cfe2cce96b024a71e2f24,a13619a32fce07e1e88618905829ca4af541f873638cfe2cce96b024a71e2f24,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8cc51346c7d71fe283e1e8b9,span_extraction_lane_001,True,False,True,True,False,Q008|Q013,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-57fdf5c7cc96597ceb55cf92,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-eb38c814c718cd03ceb53f25,BRMSPAN-20260802-8faf21e230a991b076ce0e8c,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_needs_normalization,moderate,none,none,unclear,none,high,moderate,supporting_example_candidate,mentions_average_wage_cost_increase_percentages_without_scope,Provides percentages for “average wage cost increase” (2.5% and 3.00%) but lacks enough context to treat as a complete standalone pay claim.,unclear,false,0.94,,,47978,48048,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",54ed200f877da69d20d04b130a8c0007da630f8ca30e8597ec03a4c5898b60aa,54ed200f877da69d20d04b130a8c0007da630f8ca30e8597ec03a4c5898b60aa,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8faf21e230a991b076ce0e8c,span_extraction_lane_001,True,False,True,False,False,Q009,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-a74e7fec6e6587a5a0194bcc,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-3096ba4ec5eb2f29e6ec9c66,BRMSPAN-20260802-906e58494c4a59201148f132,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_cola_or_indexing_mechanism,qualitative_mechanism,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,strong,mechanism_summary_candidate,explicit_cpi_percentage_change,States the CPI for 2009 was a 1.1% decrease.,unclear,false,0.86,,,25526,25564,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",63f60cdef422dda2803ada216c089f20db55e7de687d8c5b6c447eafc290f967,63f60cdef422dda2803ada216c089f20db55e7de687d8c5b6c447eafc290f967,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-906e58494c4a59201148f132,span_extraction_lane_001,True,False,True,True,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-f66cc55eb37d30f27df6ba83,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-b54fee92ea985a565f34a9ad,BRMSPAN-20260802-95024ccbf74a8c96bcd5d6b1,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,RMSRD-20260802-11b58c3ff3ad2751768c,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_cpi_indexed_adjustment,quantitative_compensation,mixed_quant_qual_claim_ready,moderate,weak,none,unclear,none,very_high,moderate,supporting_example_candidate,links_wage_increase_proposal_to_cpi_value,"Connects the 2010 wage increase proposal to a “2.9% CPI increase,” but the snippet is incomplete for a full standalone claim.",unclear,false,0.94,,,25576,25670,gabriel_rating_lane_003,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}",34f1293b2359a550eb2f83cf1e3d5636b42fcfbab887b6e52796c8f2c23268b8,34f1293b2359a550eb2f83cf1e3d5636b42fcfbab887b6e52796c8f2c23268b8,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-95024ccbf74a8c96bcd5d6b1,span_extraction_lane_001,True,False,True,True,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-a50a7c168f8e7484523adfe6,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
