span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,safety_side_hint,current_side_relevance_rating,span_text_snippet,bounded_context_snippet,page_number,section_heading,character_start_offset,character_end_offset,source_title,source_locator_lineage,source_level_rating_rationale,span_level_rating_rationale,reason_codes,input_confidence_score,extraction_confidence_rating,source_rating_confidence,neighboring_span_ids,source_level_evidence_flags,likely_role_or_unit_terms_detected,reconciliation_priority_tier,reconciliation_reason_codes,missing_metadata_flag,missing_metadata_fields,rating_lane_id,span_extraction_lane_id,packet_id,source_span_lineage_sha256,span_sha256,reconciliation_status,locked_lane_id,locked_queue_position
BRMGRT-20260802-3f833d71cebb5e3ddb71c240,BRMGRS-20260802-3bd2bb81c37633bdc4ce4f01,BRMSPAN-20260802-34ad1f66d319c498e473a7a6,RMSRD-20260802-e4a87ed6e4307b43c7a5,RMSRD-20260802-e4a87ed6e4307b43c7a5,BRM5C-BRM5-20260731-08693-01,Ovid,MI,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,unclear,"salary schedule as established in Article 32 of this Agreement and, unless expressly stated
",,,Section 1. The City may employ regular part-time officers not to exceed twice the total,24933,25025,"Collective Bargaining Agreement (Non-Supervisory Police Officers) — City of Ovid, Michigan & Capitol City Labor Program","{""candidate_id"": ""BRM5C-BRM5-20260731-08693-01"", ""final"": ""https://cclp.us/wp-content/uploads/ff-a057551e81ef32942de88e1870048420-ff-Ovid-CBA-FINAL-10-01-23-12-31-24.pdf"", ""original"": ""https://cclp.us/wp-content/uploads/ff-a057551e81ef32942de88e1870048420-ff-Ovid-CBA-FINAL-10-01-23-12-31-24.pdf"", ""scout_target_id"": ""BRM5-20260731-08693""}",Aggregated 23 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,Mentions part-time officer employment limits but does not provide explicit pay terms or rates in the snippet.,snippet_is_part_of_regularity_part_time_limit_sentence_without_c;no_explicit_payment_values_provided,0.84,moderate,0.8678,"[""BRMSPAN-20260802-9ccd41086307e11083f46779"", ""BRMSPAN-20260802-927d40455a52f09617164d9a"", ""BRMSPAN-20260802-3a6869566149ede8dd4abc08"", ""BRMSPAN-20260802-d32e00eb65dad0dc1313ef07""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}","[""police"", ""unit_or_role""]",tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_005,,e83599cce315787b831df6a998fb4fa72279e82aabaa26083e7a9552c7f4cfb4,e83599cce315787b831df6a998fb4fa72279e82aabaa26083e7a9552c7f4cfb4,queued_not_run,side_relevance_reconciliation_lane_004,9841
BRMGRT-20260802-4568b6498c82c0202e4165e3,BRMGRS-20260802-ad5844634d32327b746fad9e,BRMSPAN-20260802-857c6276845bd998d64a94a5,RMSRD-20260802-d81f4467cc4247bc3cab,RMSRD-20260802-d81f4467cc4247bc3cab,BRM5C-BRM5-20260731-06734-01,Gilboa,NY,Northeast,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,unclear,"appointing officer of the agency where a vacancy exists, and the Personnel Officer may require
",,,,9178,9273,Schoharie County Civil Service Rules (serving classified civil service employees in towns including Town of Gilboa),"{""candidate_id"": ""BRM5C-BRM5-20260731-06734-01"", ""final"": ""https://www4.schohariecounty-ny.gov/PdfFiles/Personnel/2025CivilServiceRules.pdf"", ""original"": ""https://www4.schohariecounty-ny.gov/PdfFiles/Personnel/2025CivilServiceRules.pdf"", ""scout_target_id"": ""BRM5-20260731-06734""}",Aggregated 17 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use mechanism_summary_candidate.,"Indicates the Personnel Officer may require something, but the requirement itself is not included in the snippet.",partial_sentence_about_personnel_officer_may_require;lack_of_complete_condition_or_mechanism_details,0.86,high,0.8553,"[""BRMSPAN-20260802-0912b4a4127861a752abd8e1"", ""BRMSPAN-20260802-4728ab67e71629d3d7c8d085"", ""BRMSPAN-20260802-c915e2b9147dce6a981191ba"", ""BRMSPAN-20260802-9f5a6689a524de98ce927f76""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}",[],tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_001,,e3fab3e4229c098c89d50af6105cd541980c322c91091ab27fdb4cb09124f025,e3fab3e4229c098c89d50af6105cd541980c322c91091ab27fdb4cb09124f025,queued_not_run,side_relevance_reconciliation_lane_004,9847
BRMGRT-20260802-fe7ac2716d0a2c1fc486d160,BRMGRS-20260802-26155fe4d277bfdc0af98d1e,BRMSPAN-20260802-0316fbd568aeb0f56c5fb477,RMSRD-20260802-4b92e501825b54fb389d,RMSRD-20260802-4b92e501825b54fb389d,BRM5C-BRM5-20260731-04991-01,Stanton,MI,Midwest,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,none,none,unclear,unclear,staff who ARE exempt from the overtime provisions of the FLSA.,,,,40191,40253,City of Stanton Personnel Manual (07-01-19) — Compensation section (overtime/comp time/longevity policy),"{""candidate_id"": ""BRM5C-BRM5-20260731-04991-01"", ""final"": ""https://stantononline.com/wp-content/uploads/2019/08/City-of-Stanton_Personnel-Manual-07-01-19.pdf"", ""original"": ""https://stantononline.com/wp-content/uploads/2019/08/City-of-Stanton_Personnel-Manual-07-01-19.pdf"", ""scout_target_id"": ""BRM5-20260731-04991""}",Aggregated 8 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use manual_review_candidate.,"States an exemption from FLSA overtime but provides no pay rates/implementation details, so it is not claim-ready for compensation effects.",snippet_only_flsaovertime_exemption_language_without_pay_amounts;no_clearly_described_pay_plan_mechanism_in_snippet,0.86,high,0.8500,"[""BRMSPAN-20260802-31f780b18bda7e54fcd1ae8a"", ""BRMSPAN-20260802-f8b350a71901d92c114e8647"", ""BRMSPAN-20260802-ee6deac9b5921eace9342717"", ""BRMSPAN-20260802-1a671ff50ab3633a5cb22423""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}",[],tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_004,span_extraction_lane_005,,4a8d0746de4891d94d8aa7d084ade5d3081af52189e4d94edeb2e6e12bfc5a7c,4a8d0746de4891d94d8aa7d084ade5d3081af52189e4d94edeb2e6e12bfc5a7c,queued_not_run,side_relevance_reconciliation_lane_004,9853
BRMGRT-20260802-7bbbb87612c2e003ab480427,BRMGRS-20260802-f0a97e2a7e9f73d975f21f50,BRMSPAN-20260802-7c6be04c8fc495808882fb5e,RMSRD-20260802-03f57e22662b13121a95,RMSRD-20260802-03f57e22662b13121a95,BRM5C-BRM5-20260731-07676-01,Downs,IL,Midwest,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,quant_allowance_or_reimbursement,quantitative_compensation,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,unclear," Neither mileage reimbursement nor car allowance
",,,,57612,57661,"Village of Downs Personnel Policies (Effective: November 14, 2024)","{""candidate_id"": ""BRM5C-BRM5-20260731-07676-01"", ""final"": ""https://media.rainpos.com/1071/VOD_Personnel_Policies_2024_11_14.pdf"", ""original"": ""https://media.rainpos.com/1071/VOD_Personnel_Policies_2024_11_14.pdf"", ""scout_target_id"": ""BRM5-20260731-07676""}",Aggregated 10 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use mechanism_summary_candidate.,"References “mileage reimbursement” and “car allowance,” but the snippet does not provide the complete rule or details.",partial_sentence_on_mileage_or_car_allowance;no_full_rule_or_eligibility_details,0.84,high,0.8500,"[""BRMSPAN-20260802-91cb661a4960c52633564628"", ""BRMSPAN-20260802-024b8084723f5027edb69589""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_002,,180b6c0aed05ae6b9295976e44a8d8d9cfcc04c2a865adc0cdfde90bd4bc6cdd,180b6c0aed05ae6b9295976e44a8d8d9cfcc04c2a865adc0cdfde90bd4bc6cdd,queued_not_run,side_relevance_reconciliation_lane_004,9859
BRMGRT-20260802-bf8d1b12a48b7e1f70f14e92,BRMGRS-20260802-f0a97e2a7e9f73d975f21f50,BRMSPAN-20260802-73c5983796e6ffeb3aee5c6f,RMSRD-20260802-03f57e22662b13121a95,RMSRD-20260802-03f57e22662b13121a95,BRM5C-BRM5-20260731-07676-01,Downs,IL,Midwest,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,quant_overtime_or_holiday_rate,quantitative_compensation,weak_or_not_supported,manual_review_candidate,weak,none,none,none,unclear,unclear,"Should a Non-Exempt employee work more than forty (40) hours per week, an overtime rate of one- and
",,,,39460,39560,"Village of Downs Personnel Policies (Effective: November 14, 2024)","{""candidate_id"": ""BRM5C-BRM5-20260731-07676-01"", ""final"": ""https://media.rainpos.com/1071/VOD_Personnel_Policies_2024_11_14.pdf"", ""original"": ""https://media.rainpos.com/1071/VOD_Personnel_Policies_2024_11_14.pdf"", ""scout_target_id"": ""BRM5-20260731-07676""}",Aggregated 10 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use mechanism_summary_candidate.,Begins an overtime-rate rule (“overtime rate of one- and …”) but the numeric/complete rate text is not included.,overtime_rate_language_starts_but_cut_off;explicit_rate_fraction_or_multiplier_not_fully_expressed_in_snip,0.84,high,0.8500,"[""BRMSPAN-20260802-7dc84ba47a3b20e34f62c0d1"", ""BRMSPAN-20260802-e3981b03981ce433f6e99549""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_002,,cf5a7f8bb24844134cf3f71af3d0a9aec542e81cb91c51f7895afd424b005dea,cf5a7f8bb24844134cf3f71af3d0a9aec542e81cb91c51f7895afd424b005dea,queued_not_run,side_relevance_reconciliation_lane_004,9865
BRMGRT-20260802-3a1bbafa11082843e7104f9a,BRMGRS-20260802-ad5844634d32327b746fad9e,BRMSPAN-20260802-96e741c78a87386c7f57dff9,RMSRD-20260802-d81f4467cc4247bc3cab,RMSRD-20260802-d81f4467cc4247bc3cab,BRM5C-BRM5-20260731-06734-01,Gilboa,NY,Northeast,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,quant_position_classification_pay_band,quantitative_compensation,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,unclear,"by reason of his/her failure or refusal to accept reinstatement to a position in a lower salary grade
",,,,49356,49458,Schoharie County Civil Service Rules (serving classified civil service employees in towns including Town of Gilboa),"{""candidate_id"": ""BRM5C-BRM5-20260731-06734-01"", ""final"": ""https://www4.schohariecounty-ny.gov/PdfFiles/Personnel/2025CivilServiceRules.pdf"", ""original"": ""https://www4.schohariecounty-ny.gov/PdfFiles/Personnel/2025CivilServiceRules.pdf"", ""scout_target_id"": ""BRM5-20260731-06734""}",Aggregated 17 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use mechanism_summary_candidate.,"Partial rule language connects failure/refusal to accept reinstatement with lower salary grade, but lacks the complete consequence mechanism.",fragment_links_failure_or_refusal_to_accept_reinstatement;to_lower_salary_grade_only,0.84,high,0.8553,"[""BRMSPAN-20260802-c7fc530b32ad516c33f7f921"", ""BRMSPAN-20260802-3b37ee36f1f5702d8adcf78c"", ""BRMSPAN-20260802-6ccf95f3e8d0355221de4cd3"", ""BRMSPAN-20260802-88b83125f9a086a6dbc2206d""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}","[""unit_or_role""]",tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_001,,487d94affc57697ebeac4a556ae35aac92f29502d73f41e47cb17c01e439d281,487d94affc57697ebeac4a556ae35aac92f29502d73f41e47cb17c01e439d281,queued_not_run,side_relevance_reconciliation_lane_004,9871
BRMGRT-20260802-6c1c9c9100819e492859714d,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-64166f9aa98af1a99eaa830a,RMSRD-20260802-a77398525eee16bdd7e0,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_collective_bargaining,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,unclear,"employment relations that may arise within the sphere of collective bargaining, and to peacefully
",,,WITNE'SSETH,3603,3701,EMPLOYMENT CONTRACT (Town of Kinderhook) — TEAMSTERS LOCAL 294 (affiliated with International Brotherhood of Teamsters) (binding CBA-style agreement; police/fire not indicated in snippet),"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}",Aggregated 26 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,"Appears to be general language about collective bargaining/peaceful relations, not a pay or compensation mechanism.",general_collective_bargaining_language;no_explicit_pay_or_compensation_terms_in_snippet,0.86,moderate,0.8623,"[""BRMSPAN-20260802-1bfd28211537b1f8a1f20ac9"", ""BRMSPAN-20260802-628b31e4dbba7ffc7d97d0aa"", ""BRMSPAN-20260802-941b745a58502a1404a16881"", ""BRMSPAN-20260802-82cf25fa40f0103b81d2c936""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""police""]",tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_001,span_extraction_lane_001,,df654c971524d64f15b4d4a683c13841b85913e96e8c04633528baa3bcfcddb1,df654c971524d64f15b4d4a683c13841b85913e96e8c04633528baa3bcfcddb1,queued_not_run,side_relevance_reconciliation_lane_004,9877
BRMGRT-20260802-ae53f8f27274c94a9e611fde,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-0f1ac83627f01c3bc9df7f04,RMSRD-20260802-eac2b4ad8a6ebc21f569,RMSRD-20260802-eac2b4ad8a6ebc21f569,BRM5C-BRM5-20260731-13479-01,Fairfield,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_collective_bargaining,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,none,none,unclear,unclear,"Collective Bargaining Law, and the Rules and Regulations ofthe State Employment Relations
",,,,1354,1444,"Fact-Finding Report and Recommendations (SERB) — Fraternal Order of Police, Lodge #166 (Police Officers and Supervisors) vs. City of Fairfield, Ohio","{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}",Aggregated 24 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,General reference to collective bargaining law/rules without specific compensation or process details in the snippet.,legal_rule_fragment_without_specific_pay_terms;context_not_provided,0.86,moderate,0.8875,"[""BRMSPAN-20260802-dcf76d7b4d99a2b9ddcd382d"", ""BRMSPAN-20260802-4b53e6f411a065a00ba61cb7"", ""BRMSPAN-20260802-377ec07bbc1028b072bd42d5"", ""BRMSPAN-20260802-3b3d453df0069fd23de39665""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}","[""police""]",tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_002,,68d90cc57923857000551ca3b679ac828c0b56f7c88a88984fdd532c5f799c8e,68d90cc57923857000551ca3b679ac828c0b56f7c88a88984fdd532c5f799c8e,queued_not_run,side_relevance_reconciliation_lane_004,9883
BRMGRT-20260802-34634d4b0ce314ca7236c3b7,BRMGRS-20260802-f54091f29311a393062d7228,BRMSPAN-20260802-e04ef1a81ab4aeed77159ddf,RMSRD-20260802-d35baec94a53a7510a8d,RMSRD-20260802-d35baec94a53a7510a8d,BRM5C-BRM5-20260731-02921-02,Barker,NY,Northeast,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_factfinding,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,none,none,unclear,unclear,"conclusion of the fact-finding hearing, and in their respective briefs it was clear that both
",,,SUMMARY OF THE PARTIES’ POSITIONS,1986,2080,"PERB Report and Recommendations (M2015-259): Town of Barker - and - International Brotherhood of Teamsters, Local 317","{""candidate_id"": ""BRM5C-BRM5-20260731-02921-02"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/05/m2015-259.pdf"", ""original"": ""https://perb.ny.gov/system/files/documents/2024/05/m2015-259.pdf"", ""scout_target_id"": ""BRM5-20260731-02921""}",Aggregated 15 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,"Mentions conclusion of the fact-finding hearing and that both sides were clear, but provides no specific pay or mechanism detail.",fragmentary_statement_about_briefs;no_specific_pay_terms_or_mechanism,0.86,high,0.8693,"[""BRMSPAN-20260802-ca613826265d2cb7f58e469e"", ""BRMSPAN-20260802-9ed904b69f569b08019e6089"", ""BRMSPAN-20260802-0a77e635b48c6575c6f524b1"", ""BRMSPAN-20260802-e66e0a5ee13bcbb4f7fe2650""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_004,,76065b573a84703d8caa9f6039d01134f4230bb6cb6e84698017ed9a01c51e86,76065b573a84703d8caa9f6039d01134f4230bb6cb6e84698017ed9a01c51e86,queued_not_run,side_relevance_reconciliation_lane_004,9889
BRMGRT-20260802-ef87b53e71395d4fec2da402,BRMGRS-20260802-1b4656b406fab1833b3425ed,BRMSPAN-20260802-069ea98ef3e404c604a069f4,RMSRD-20260802-5db2959b66e2de9f56cc,RMSRD-20260802-5db2959b66e2de9f56cc,BRM5C-BRM5-20260731-06184-03,Wadsworth,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,none,none,unclear,unclear,"Article 29 – Vacancies and Job Postings
",,,,18501,18541,"Fact-Finding Report: City of Wadsworth, Ohio and International Brotherhood of Electrical Workers, Local Union #306 (SERB case number 2016-MED-02-0097)","{""candidate_id"": ""BRM5C-BRM5-20260731-06184-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-02-0097.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-02-0097.pdf"", ""scout_target_id"": ""BRM5-20260731-06184""}",Aggregated 22 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use supporting_example_candidate.,"Only a section heading with no actionable content about pay, bargaining, or implementation.",fragmentary_heading_only;no_substance_provided,0.86,high,0.8555,"[""BRMSPAN-20260802-a24011a0d77d9e5726d4f8df"", ""BRMSPAN-20260802-385ad2957c93991dd7003cb1"", ""BRMSPAN-20260802-c2b334f53135212251268e4b"", ""BRMSPAN-20260802-8261e76ef2c0b1c08035cc90""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_005,span_extraction_lane_001,,79b83d83ad53fb95de041da0c97c76b35d70c97f701e242d1fb6fee0019b7605,79b83d83ad53fb95de041da0c97c76b35d70c97f701e242d1fb6fee0019b7605,queued_not_run,side_relevance_reconciliation_lane_004,9895
BRMGRT-20260802-b3f653c0f268dc958529433f,BRMGRS-20260802-1b4656b406fab1833b3425ed,BRMSPAN-20260802-e203d1abba3340ac9e290e76,RMSRD-20260802-5db2959b66e2de9f56cc,RMSRD-20260802-5db2959b66e2de9f56cc,BRM5C-BRM5-20260731-06184-03,Wadsworth,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,none,none,unclear,unclear,"Article 16 – Longevity Pay
",,,Article 15 – Holidays,3186,3213,"Fact-Finding Report: City of Wadsworth, Ohio and International Brotherhood of Electrical Workers, Local Union #306 (SERB case number 2016-MED-02-0097)","{""candidate_id"": ""BRM5C-BRM5-20260731-06184-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-02-0097.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-02-0097.pdf"", ""scout_target_id"": ""BRM5-20260731-06184""}",Aggregated 22 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use supporting_example_candidate.,Longevity pay article heading only; no longevity pay mechanism text or values included in the snippet.,article_labeled_heading_fragment;no_pay_details_in_snippet,0.86,high,0.8555,"[""BRMSPAN-20260802-1709898f18c7b382b98a85da"", ""BRMSPAN-20260802-6b165f08a549d87277ee8a50"", ""BRMSPAN-20260802-767ed34807d97f8e90d72917"", ""BRMSPAN-20260802-c69f27ebb39da217aad58dd8""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_2_manual_or_strong_support,"[""manual_review_candidate""]",false,[],gabriel_rating_lane_005,span_extraction_lane_001,,1199b480accb01da849c545bd0649ed73aae5ff070f88183f6070c76e1169446,1199b480accb01da849c545bd0649ed73aae5ff070f88183f6070c76e1169446,queued_not_run,side_relevance_reconciliation_lane_004,9901
