span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,safety_side_hint,current_side_relevance_rating,span_text_snippet,bounded_context_snippet,page_number,section_heading,character_start_offset,character_end_offset,source_title,source_locator_lineage,source_level_rating_rationale,span_level_rating_rationale,reason_codes,input_confidence_score,extraction_confidence_rating,source_rating_confidence,neighboring_span_ids,source_level_evidence_flags,likely_role_or_unit_terms_detected,reconciliation_priority_tier,reconciliation_reason_codes,missing_metadata_flag,missing_metadata_fields,rating_lane_id,span_extraction_lane_id,packet_id,source_span_lineage_sha256,span_sha256,reconciliation_status,locked_lane_id,locked_queue_position
BRMGRT-20260802-1e9a9a3eb4c9dd9cefc077ae,BRMGRS-20260802-a1db4c992f4f3ee024319b08,BRMSPAN-20260802-2e9c2faf6f532031ba7f2b58,RMSRD-20260802-2b20dfcc36ef196d9e35,RMSRD-20260802-2b20dfcc36ef196d9e35,BRM5C-BRM5-20260731-14315-03,Watertown,NY,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,none,unclear,unclear,"• Add new Step G to wage chart contract, effective January 1, 2025,
",,,,243098,243166,City Council Meeting Agenda (02-17-2026) — ARTICLE 4.1.1 Pay Plan / General Employees Pay Plan (Schedules A/B/C),"{""candidate_id"": ""BRM5C-BRM5-20260731-14315-03"", ""final"": ""https://watertown-ny.gov/media/ArchiveDocuments/CityCouncil/CouncilAgendas/2026/02-17-2026_Council_Meeting_Agenda.pdf"", ""original"": ""https://www.watertown-ny.gov/media/ArchiveDocuments/CityCouncil/CouncilAgendas/2026/02-17-2026_Council_Meeting_Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-14315""}",Aggregated 21 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,"States an additional Step G is added to the wage chart contract effective January 1, 2025.",explicitlyaddsasteptoawagechartcontractandeffectiveperiod,0.84,high,0.8714,"[""BRMSPAN-20260802-f6e00e0236c6026eb720e37d"", ""BRMSPAN-20260802-554ab98897cb785bc7ab8969"", ""BRMSPAN-20260802-c8dcb6dcc62ad4cdaa2771c3"", ""BRMSPAN-20260802-19d80a3cefe3ddd06209269f""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""non_safety""]",tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_004,span_extraction_lane_002,,fb1a99812f42a725cd97420b8549419312ef8b4abd2ca82d992b4eee40a8e63a,fb1a99812f42a725cd97420b8549419312ef8b4abd2ca82d992b4eee40a8e63a,queued_not_run,side_relevance_reconciliation_lane_002,6307
BRMGRT-20260802-6153e59226db37dc0f404ec5,BRMGRS-20260802-a1db4c992f4f3ee024319b08,BRMSPAN-20260802-f4c38c4e6925d27f59e014d5,RMSRD-20260802-2b20dfcc36ef196d9e35,RMSRD-20260802-2b20dfcc36ef196d9e35,BRM5C-BRM5-20260731-14315-03,Watertown,NY,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,none,unclear,unclear,"2006 rehabilitations rate of $18 per $1,000
",,,,132907,132951,City Council Meeting Agenda (02-17-2026) — ARTICLE 4.1.1 Pay Plan / General Employees Pay Plan (Schedules A/B/C),"{""candidate_id"": ""BRM5C-BRM5-20260731-14315-03"", ""final"": ""https://watertown-ny.gov/media/ArchiveDocuments/CityCouncil/CouncilAgendas/2026/02-17-2026_Council_Meeting_Agenda.pdf"", ""original"": ""https://www.watertown-ny.gov/media/ArchiveDocuments/CityCouncil/CouncilAgendas/2026/02-17-2026_Council_Meeting_Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-14315""}",Aggregated 21 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,"States '2006 rehabilitations rate of $18 per $1,000' (explicit numeric value).",explicitdollarrateperunitexample,0.94,high,0.8714,"[""BRMSPAN-20260802-4411626cfae25f31dbe3627e"", ""BRMSPAN-20260802-8a456069ecfe8de64be21a48"", ""BRMSPAN-20260802-e967b176e6f530d46a969243"", ""BRMSPAN-20260802-783820ad810ee9e79aa54ffa""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""non_safety""]",tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_004,span_extraction_lane_002,,58436a258892ae09e4c82ac462b057177384f7768f2f09ad8a1bc2010bd79cee,58436a258892ae09e4c82ac462b057177384f7768f2f09ad8a1bc2010bd79cee,queued_not_run,side_relevance_reconciliation_lane_002,6313
BRMGRT-20260802-ec48885a48dea97873148f44,BRMGRS-20260802-6c8d62536b1d8581661a55bd,BRMSPAN-20260802-7c2edf4d48426b79e126d6f9,RMSRD-20260802-0c228e7af15bf886381e,RMSRD-20260802-0c228e7af15bf886381e,BRM5C-BRM5-20260731-03043-01,New Bremen,NY,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,none,unclear,unclear,"I 18 Court Clerk (2024 $16/hr@26hr/month) A.1110.12 4,950.00 5300 3,200.00 3.800.00
",,,"14 TOTAL 12,250.O0 12,250.OO 12,250.O0 0.00",1860,1944,"Preliminary Town Budget 2026 (Lewis County, Town of New Bremen)","{""candidate_id"": ""BRM5C-BRM5-20260731-03043-01"", ""final"": ""https://townofnewbremen.gov/uploads/6/6/5/7/6657679/preliminary_budget_2026.pdf"", ""original"": ""https://www.townofnewbremen.gov/uploads/6/6/5/7/6657679/preliminary_budget_2026.pdf"", ""scout_target_id"": ""BRM5-20260731-03043""}",Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,Direct explicit pay/rate and amount values are shown for an identified role/line item; no clear mechanism or cross-position comparison structure is provided.,containsexplicitcompensationrateandhourschedulepattern;containsexplicitbudgetorpayplanamountnumbersinatable_likerow;noexplicitmechanismforpaysettingoradjustmentdescribedinthetext;safety_side_hintisunclearandnoexplicitsafetyoccupationlinkageisw,0.94,very_high,0.9400,[],"{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}",[],tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_003,,df4872a4ce23c6a43b83d1ebc9cacefc446a9cbda2630dec6e0161214f140c19,df4872a4ce23c6a43b83d1ebc9cacefc446a9cbda2630dec6e0161214f140c19,queued_not_run,side_relevance_reconciliation_lane_002,6319
BRMGRT-20260802-23cb2bd2953a4baabb18a037,BRMGRS-20260802-19941adfc0b35629ebbe6d35,BRMSPAN-20260802-a1a152bb911951e28e90f44f,RMSRD-20260802-13d1bca6540bb90a1a39,RMSRD-20260802-13d1bca6540bb90a1a39,BRM5C-BRM5-20260731-02251-01,Farmersville,OH,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,none,unclear,unclear,"Overtime rate of $47.25x 100 hours = $4,725
",,,,6771,6815,"Minutes of Village Council Meeting (with 2025 Budget Highlights: Personnel/Base hourly rate, overtime, call-out pay; references Police Contract year/term)","{""candidate_id"": ""BRM5C-BRM5-20260731-02251-01"", ""final"": ""https://farmersville.us/wp-content/uploads/2024/12/2024-11-25.pdf"", ""original"": ""https://www.farmersville.us/wp-content/uploads/2024/12/2024-11-25.pdf"", ""scout_target_id"": ""BRM5-20260731-02251""}",Aggregated 12 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,"Directly provides overtime rate, hours, and resulting dollar total.",explicit_overtime_rate_times_hours_equals_total,0.94,very_high,0.9200,"[""BRMSPAN-20260802-a3bdc982606bd2d1552e0901"", ""BRMSPAN-20260802-204fd213ada76de0928dff2b"", ""BRMSPAN-20260802-dd512facb56523594b52fca2"", ""BRMSPAN-20260802-7fb76872d8c11e5aa29f77fa""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}","[""police""]",tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_001,,bfc6f3f9319e4ef351503507f3f5a6cd80d89a29f40c7dd528043901de3ef089,bfc6f3f9319e4ef351503507f3f5a6cd80d89a29f40c7dd528043901de3ef089,queued_not_run,side_relevance_reconciliation_lane_002,6325
BRMGRT-20260802-bb768427a6505b70840ac1a1,BRMGRS-20260802-19941adfc0b35629ebbe6d35,BRMSPAN-20260802-fa5bd1c7bd7e03dedbc6bb6e,RMSRD-20260802-13d1bca6540bb90a1a39,RMSRD-20260802-13d1bca6540bb90a1a39,BRM5C-BRM5-20260731-02251-01,Farmersville,OH,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,none,unclear,unclear,"Base hourly rate is $25.00 per hour x 2,080 hours = $56,600
",,,,7482,7542,"Minutes of Village Council Meeting (with 2025 Budget Highlights: Personnel/Base hourly rate, overtime, call-out pay; references Police Contract year/term)","{""candidate_id"": ""BRM5C-BRM5-20260731-02251-01"", ""final"": ""https://farmersville.us/wp-content/uploads/2024/12/2024-11-25.pdf"", ""original"": ""https://www.farmersville.us/wp-content/uploads/2024/12/2024-11-25.pdf"", ""scout_target_id"": ""BRM5-20260731-02251""}",Aggregated 12 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,Explicit base hourly rate and hours with resulting total dollar amount.,explicit_base_hourly_rate_per_hour_times_hours_equals_total,0.94,very_high,0.9200,"[""BRMSPAN-20260802-8f594e07c403b35ff7023141"", ""BRMSPAN-20260802-601ee951bb2bd274a45422f1"", ""BRMSPAN-20260802-e4c8aa82e9cefbd14a4a7d19""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}","[""police""]",tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_001,,040aff4b78a77761981af12f30f43a1333af2efa6fe9026d1b1b348043830ff6,040aff4b78a77761981af12f30f43a1333af2efa6fe9026d1b1b348043830ff6,queued_not_run,side_relevance_reconciliation_lane_002,6331
BRMGRT-20260802-00d0c3dc8e9f4a880665421e,BRMGRS-20260802-d8db33ef283758631ee250e0,BRMSPAN-20260802-ebd7f43bd3b3104d5aa16f60,RMSRD-20260802-e1a9b3128132336bbc05,RMSRD-20260802-e1a9b3128132336bbc05,BRM5C-BRM5-20260731-03233-01,Franklin,PA,Northeast,html,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,none,unclear,unclear,"MOTION by Supervisor Sharrah, seconded by Supervisor Spence, to approve the IRS mileage reimbursement rate of $0.51 per mile.  Motion carried, 3-0.
",,,,6249,6397,"Board Of Supervisors Meeting Minutes 2011 – Franklin Township, Adams County, PA","{""candidate_id"": ""BRM5C-BRM5-20260731-03233-01"", ""final"": ""https://franklintwp.us/board-of-supervisors-meeting-minutes-2011"", ""original"": ""https://franklintwp.us/board-of-supervisors-meeting-minutes-2011/"", ""scout_target_id"": ""BRM5-20260731-03233""}",Aggregated 10 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,Explicitly approves an IRS mileage reimbursement rate of $0.51 per mile.,explicit_reimbursement_rate_per_mile_provided;motion_approval_with_vote_count,0.94,very_high,0.9080,"[""BRMSPAN-20260802-fc3af6348de199e0c5664e6f"", ""BRMSPAN-20260802-a07ae9ea20bfc5e44fa251e9"", ""BRMSPAN-20260802-6be7cc7fe1a2b7c1ad9a60fa"", ""BRMSPAN-20260802-a688bad1e3b0c338d48f9d0e""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_005,,f7edbc4d204a89e1c7c87308c4811050ae424088266ad55c76c8a583642e60d7,f7edbc4d204a89e1c7c87308c4811050ae424088266ad55c76c8a583642e60d7,queued_not_run,side_relevance_reconciliation_lane_002,6337
BRMGRT-20260802-e1d39774b6de077262c9f2b3,BRMGRS-20260802-6ae5732d78a32d964f9fb647,BRMSPAN-20260802-89414e0abaa53bab918a48dd,RMSRD-20260802-6254df4db5999e84b9c5,RMSRD-20260802-6254df4db5999e84b9c5,BRM5C-BRM5-20260731-18093-01,Bowmanstown,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,same_source_possible,unclear,unclear,"Bixler of $0.50 per hour and Devon White $1.00 per hour for 2026, 2nd Candace Rodrigues, AIF-MC
",,,,3945,4041,"Bowmanstown Borough Council meeting minutes (Nov 11, 2025) — Personnel: 2026 Pay Raises; Step Program","{""candidate_id"": ""BRM5C-BRM5-20260731-18093-01"", ""final"": ""https://bowmanstown.org/document/council-minutes-november-11th-2025"", ""original"": ""https://bowmanstown.org/document/council-minutes-november-11th-2025/"", ""scout_target_id"": ""BRM5-20260731-18093""}",Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,"Provides explicit hourly amounts ($0.50 and $1.00) tied to 2026 for named individuals, making it quantitative and directly claim-ready from the snippet.",explicit_dollar_per_hour_amounts_present;explicit_year_or_effective_period_mentioned_2026;table_like_evidence_family_quantitative_compensation,0.94,very_high,0.9400,[],"{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""true"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}",[],tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_004,span_extraction_lane_005,,2840f33a570fb6478e059c6844b6083507de9bfb61f6e420525bfa7e3cfc7be9,2840f33a570fb6478e059c6844b6083507de9bfb61f6e420525bfa7e3cfc7be9,queued_not_run,side_relevance_reconciliation_lane_002,6343
BRMGRT-20260802-3ea30ebb3858a4f655ef0db9,BRMGRS-20260802-d3223c41a24c4606df52ddbc,BRMSPAN-20260802-5e90ef8c0a639ca040f27143,RMSRD-20260802-d31d49ddd22bda123a5d,RMSRD-20260802-d31d49ddd22bda123a5d,BRM5C-BRM5-20260731-07143-02,Richland,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,weak,none,unclear,unclear,Jordan Tax Service is under contract to collect real estate taxes for the years 2018-2021 at the full service rate of $3.50 per account.,,,"01-403-110 REAL ESTATE COMP $19,712 $19,726 $25,000 $19,705 $21,000",22865,23001,"Fiscal Year 2020 Budget (line-item report references Collective Bargaining Agreement with Teamsters Local 205 effective through Dec 31, 2024)","{""candidate_id"": ""BRM5C-BRM5-20260731-07143-02"", ""final"": ""https://richland.pa.us/ArchiveCenter/ViewFile/Item/50"", ""original"": ""https://richland.pa.us/ArchiveCenter/ViewFile/Item/50"", ""scout_target_id"": ""BRM5-20260731-07143""}",Aggregated 23 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use supporting_example_candidate.,Provides explicit contract terms including a per-account rate and years covered.,explicit_contract_rate_per_account_present;explicit_contract_year_range_present,0.94,high,0.8948,"[""BRMSPAN-20260802-0503f07bd06c2a9551ac4b82"", ""BRMSPAN-20260802-ad0dcaef9ac5e1836330004d"", ""BRMSPAN-20260802-6c63052c85470c66c2ff4112"", ""BRMSPAN-20260802-9507b0799d756a652b485b07""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_005,span_extraction_lane_004,,5adae44a209a17e464f72ebdc0e90779468569e84e9c23798aefec2e7d3839ab,5adae44a209a17e464f72ebdc0e90779468569e84e9c23798aefec2e7d3839ab,queued_not_run,side_relevance_reconciliation_lane_002,6349
BRMGRT-20260802-97c211473dada7e530f3b1a1,BRMGRS-20260802-f483facd0817410ee7396ee7,BRMSPAN-20260802-d5a051ad017a3ab01fa3e9e1,RMSRD-20260802-3f71c8cf7642d1be31ff,RMSRD-20260802-3f71c8cf7642d1be31ff,BRM5C-BRM5-20260731-03696-01,Patton Village,TX,South,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,none,unclear,unclear,"CITY SECRETARY ($19.57/HR) FULL TIME $ 41,600.00 Proposed 20$/hr
",,,"MAYOR ($1,200/PP) SALARY $ 31,200.00",5623,5688,City of Patton Village — Approved Budget — Fiscal Year 2021-2022 (Police Department payroll lines),"{""candidate_id"": ""BRM5C-BRM5-20260731-03696-01"", ""final"": ""https://cms8.revize.com/revize/pattonvillage/2021-2022_Budget.pdf"", ""original"": ""https://cms8.revize.com/revize/pattonvillage/2021-2022_Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-03696""}",Aggregated 15 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,"Contains explicit city secretary salary and hourly rate information, including a proposed hourly rate.",explicit_city_secretary_salary_41600;includes_hourly_rate_19_57_and_proposed_20,0.94,high,0.8933,"[""BRMSPAN-20260802-38ba64229e158cd40cddc74d"", ""BRMSPAN-20260802-5642fb49cf5861d3fb86cd69"", ""BRMSPAN-20260802-1b0c58c53c74f0716cff1a6b"", ""BRMSPAN-20260802-909aca8d23be89aef30f7f71""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""police""]",tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_005,span_extraction_lane_003,,078b74b949243598d4646e6f5ee7e46c4fcea21649ce22bd0ffbb22f7b25ce73,078b74b949243598d4646e6f5ee7e46c4fcea21649ce22bd0ffbb22f7b25ce73,queued_not_run,side_relevance_reconciliation_lane_002,6355
BRMGRT-20260802-0f5db31266a1ebe81bc64feb,BRMGRS-20260802-2348e40fa5903ec89639f2a0,BRMSPAN-20260802-809733f7715cc06f5cbdecb1,RMSRD-20260802-4e3cd09438c704e8ddc3,RMSRD-20260802-4e3cd09438c704e8ddc3,BRM5C-BRM5-20260731-02742-01,Kaukauna,WI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,moderate,none,unclear,unclear," Field Training Officer premium rate increased from $0.50 per hour to $5.00
per hour.
",,,Appendix A – Salaries:,85676,85763,Kaukauna Professional Police Association Contract Ratification (Tentative Agreement included) — 2026-2028 (packet includes wage-scale/longevity/shift-related edits),"{""candidate_id"": ""BRM5C-BRM5-20260731-02742-01"", ""final"": ""https://mccmeetings.blob.core.usgovcloudapi.net/kaukaunawi-pubu/MEET-Packet-250f1b7e8489470cab6a35d4fb8f0ea0.pdf"", ""original"": ""https://mccmeetings.blob.core.usgovcloudapi.net/kaukaunawi-pubu/MEET-Packet-250f1b7e8489470cab6a35d4fb8f0ea0.pdf"", ""scout_target_id"": ""BRM5-20260731-02742""}",Aggregated 27 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,Explicit premium-rate increase: “from $0.50 per hour to $5.00 per hour.”,explicit_currency_amounts_present;explicit_premium_rate_change_direction_present,0.94,very_high,0.8756,"[""BRMSPAN-20260802-421160a383a9ee0f991ee830"", ""BRMSPAN-20260802-6fb55ccf36f15c9f0cab20c6"", ""BRMSPAN-20260802-d754a2438957be52691d85ea"", ""BRMSPAN-20260802-4d59b30690cf4d16b634ba83""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""police""]",tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_005,span_extraction_lane_003,,8941f3c02c9f98577552f41c0a37f01b7c06dff21c085f090943dfa7b22a03e9,8941f3c02c9f98577552f41c0a37f01b7c06dff21c085f090943dfa7b22a03e9,queued_not_run,side_relevance_reconciliation_lane_002,6361
BRMGRT-20260802-34c46906590b90778fac515c,BRMGRS-20260802-be4aa84cb787494378da2b54,BRMSPAN-20260802-bd41d378693b1cd16170483e,RMSRD-20260802-e1d06edb5d23939a64c2,RMSRD-20260802-e1d06edb5d23939a64c2,BRM5C-BRM5-20260731-10226-03,Jefferson,WI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,none,unclear,unclear,"EMT Basic $7.50/hr On call rate
",,,,4611,4643,MINUTES (City of Jefferson Common Council) — Resolution: 3% adjustment to the 2019 Non-Union Compensation Plan; step advancement and wage/salary increases for non-represented (non-union) employees,"{""candidate_id"": ""BRM5C-BRM5-20260731-10226-03"", ""final"": ""https://jeffersonwis.com/wp-content/uploads/2018/12/Mins12042018.pdf"", ""original"": ""https://jeffersonwis.com/wp-content/uploads/2018/12/Mins12042018.pdf"", ""scout_target_id"": ""BRM5-20260731-10226""}",Aggregated 10 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,Snippet states EMT Basic $7.50/hr on-call rate.,explicitcurrencyandrateoncallcontext,0.94,very_high,0.9080,"[""BRMSPAN-20260802-49947622e38395b444e6e562"", ""BRMSPAN-20260802-401ea2a6f2deb0e2868752b6"", ""BRMSPAN-20260802-2d0823cd9180a66c49e35fd8"", ""BRMSPAN-20260802-23f3751ba506d15a065c2e16""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""true"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}",[],tier_1_high_value_downstream,"[""high_value_downstream_use:supporting_example_candidate""]",false,[],gabriel_rating_lane_002,span_extraction_lane_004,,73abf2942692b814897a093b7f905a8e3ec8f6c953ba7aef912343d8dc06e809,73abf2942692b814897a093b7f905a8e3ec8f6c953ba7aef912343d8dc06e809,queued_not_run,side_relevance_reconciliation_lane_002,6367
