tag_id,root_compensation_event_id,tag_family,tag,validation_basis,technical_lineage
TAG-4f44d0a6dcd576b25a619c08,ROOTCOMP-d61fe3010c210a4809374627,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-865a5f0f87dbf5248252b461"",""WCM-e7f614c8d8e8168018acbe71""]"
TAG-147fc77d2ca6a48e44f7cabb,ROOTCOMP-ff860cf8c2d6154842005041,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-2c0e6b88c3c6cf88dc790494""]"
TAG-e4ec58906c4db9d7c0e69e60,ROOTCOMP-736b2735e9c750971891a342,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-44a0b1c1641a98fb45a17bd6""]"
TAG-f8a47c906075dd9a359a0ed9,ROOTCOMP-fb7c761dca3094aeeb016646,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-50adbd2763033b3d28defdc5""]"
TAG-b3970410202e2cf16c93f0cd,ROOTCOMP-9ab609991385ffad9c681d73,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-47833d47e14a75a7635ad4bd"",""WCM-aca71798514b8e384d7afb2f""]"
TAG-8b99e0e7aef795c37817401d,ROOTCOMP-30ee4a111079fec1c4fad0ab,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-44355fa234e4b1341ff555fc"",""WCM-51e3ad22a6c4a945a72ee3e2""]"
TAG-fc7d70a272bd2e7aa7a49836,ROOTCOMP-c797c755f9a5ce60b4db3463,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-e10192dece22e85778b092d8""]"
TAG-ca1836b47f3013ba20964ce7,ROOTCOMP-e6dfd39f5e8d0cd6584a47ee,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-040913eb1b64cb4ccc4be57b"",""WCM-44e3e9aab231b457c2b93bf5""]"
TAG-29ce7301d4f4b5a4a57ec90c,ROOTCOMP-4943379cf3b527e7533a05b0,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-80bde1825ae67beab4e6da03""]"
TAG-713123bf72473d6a89985901,ROOTCOMP-c70c94e0952f0a8e39a2d098,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0d1f2a3c782b220e9caf827c"",""WCM-3658a870a4e7159f8ce4ba3f"",""WCM-d5ff97efe59c14746d8efa50""]"
TAG-4eed801b10d630d1c82f5d65,ROOTCOMP-805f391b6c845e50b364b9fd,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-f5c2dfcb39c7890aeff32b8e""]"
TAG-a5cf4eee4a9a90517760ce45,ROOTCOMP-3648408020a08a437fa18fce,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-9bbdcca7d420ecc47d83b47d"",""WCM-cf990cbc00216978fa0762bd""]"
TAG-54553792ef8d08c566c50bcf,ROOTCOMP-0ef59eb0ae8d1bd91a0569a5,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-c712025e41cd82356e484943""]"
TAG-1e5e824845f84169c60767ec,ROOTCOMP-cf0d8cbed3b3a803f1733dd1,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-9a0cd3b5cda34f15a02eaff3""]"
TAG-d94874178ac4713df39b990b,ROOTCOMP-4402817028a05bff7ddca557,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5c9d4fc7ed16a451a9620823""]"
TAG-fe016b9b01b6d38b7aa794df,ROOTCOMP-8d14d889b330d0ab052cc12f,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-dd9ee282b04064bc40072731""]"
TAG-6bd8769babace6ab90613596,ROOTCOMP-22981c54976a2c4207f7d1f5,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-d27f0c7727239a7231f1a8d6""]"
TAG-2c6ab716d35fe42c5fec29c8,ROOTCOMP-3a7f6a546e487da0258223ac,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-b885b288fc2187d51ce40088""]"
TAG-8d9115a774fee0ca5ba82e6d,ROOTCOMP-0cfff3e21883dd338840e3f6,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3a9167269cc32a967d1ab5b2"",""WCM-fdfbe189e02b3388591d922d""]"
TAG-57fd24f284a57cc6c968e2c7,ROOTCOMP-2d56ff997e4a034f93c565ba,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-952684cf21e82e08dfa10af6""]"
TAG-2da68a3e6807fed3c91c6ce6,ROOTCOMP-fc57e257ca434cbff83f505d,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-8ac82dc5d365e3c45a562ace""]"
TAG-e93264ef3e1d7c18c213a2e3,ROOTCOMP-dcc8889168c45771bf5140b8,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5da0dc19cd6e539117b3b1fc""]"
TAG-83fabb2bb7633e868f8c0f2f,ROOTCOMP-0b7befe09295af2386e8de2d,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-9348c3e21c08e18989c3c193"",""WCM-b7fa5097bf08e0d627eaf82e""]"
TAG-7019bd60698247f46c7a21ec,ROOTCOMP-ffdf01350168698b9858ff69,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-50c54e828cdda061f82c5412""]"
TAG-09b8f72ecde178051b864577,ROOTCOMP-714096bbb117ed459edc9588,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-a99c926cacd9a46915ecae2e""]"
TAG-6749cc7b222e310e3362b7a8,ROOTCOMP-3324346cc6ce0db102f7487a,institutional_channel,ordinance_council_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-4309030c303b3bdcd9606de4""]"
TAG-613b7c675154274b47be4748,ROOTCOMP-cff20665b1fa89333bdf9c9b,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-4324c72341483777b80d706c""]"
TAG-396576a13c4d1a77d3bdcaf8,ROOTCOMP-5fbb67e2a5c8c090f9e76bf6,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-a0441bd717716a9091ba35de""]"
TAG-02c2c52d9c70e8deb09f7b48,ROOTCOMP-2a47910ec664815a5dbc5ef7,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-2b3e82009d434c58dc3b0482"",""WCM-5b2c189c859ae3286a42869d""]"
TAG-a9a5f22cdaefb2d29b0bcd1a,ROOTCOMP-a1087eef7ddb0a0974afaf7f,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-43580425bc8c470324be7538"",""WCM-d98a6e192569a5df228f266b"",""WCM-e3d6f04a30e2eafa3669fa0b""]"
TAG-63b4cebf7aa11bac178b6ff6,ROOTCOMP-84e33d91754e6c4ecfbc5c62,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-f584b1577a23fbacdd1e0ec9""]"
TAG-3627a0052eb013d5cbed340f,ROOTCOMP-5374544dcbecb89f77eb884d,institutional_channel,ordinance_council_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-866f2c2a4014650bf1b46330""]"
TAG-9953cf2a7acb704277f381ec,ROOTCOMP-baa4c0176ff09fc1c81cd946,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-e0175bba8350585ed656f4c9""]"
TAG-d4af63f11b289ee9dddb998f,ROOTCOMP-e432221370c6b39f43edbee7,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-982f09c4ceb9c477d2f6bf62"",""WCM-a0d0decae30c4d860ece300e""]"
TAG-b57cd0c387985703dab839d4,ROOTCOMP-8b83ae2d78a0c9b18d36b3b3,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-e284396ef09879b6db86b63f""]"
TAG-a3177de19d222d871fad2b76,ROOTCOMP-31694f25fac2d8bc4f28790f,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-2a8b56d47c2ed5cb22dbbd21""]"
TAG-60db0786afb2163e40f5bb7f,ROOTCOMP-638bb75c75312d8b4b9dbefd,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-457661a1fdb488183bf06a00""]"
TAG-25daf876dd6290ac484cc303,ROOTCOMP-bf81d98d6da0b743d773e75d,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-236af9f881ef0d2511027eb3"",""WCM-f25026876e620412c33e9fd6""]"
TAG-7bd3cc23a30e3c9081028de2,ROOTCOMP-3b899afc525e14649b13993f,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-8e6df4a76d67329090856b62""]"
TAG-9f37f695f32cb47a5ea5d309,ROOTCOMP-4e69e7c6ee5d4146fc1afd3c,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0f192cf532d778532345f0a9"",""WCM-6aa24398c694cafb90b8c12b"",""WCM-937ec2783e49b79eb0c23493""]"
TAG-c3db9d3a8aa8b2f42d4286a3,ROOTCOMP-42047a1c16684b5887fdb91d,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-8093ebe971582a5b4d34a19d""]"
TAG-9435f2558a5cd3feef75882d,ROOTCOMP-dfec0385b5f16d6df8483581,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-e4eb40aa77055dbce56e0b86""]"
TAG-5c0cd6f2822e7dd8ddcf0157,ROOTCOMP-ee02f67ab9e4334a96da2cbe,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-38d2bf9a76bacec0d8ea4c16""]"
TAG-74b4b0ecee2b689f7794cef8,ROOTCOMP-135e07c595cc3742b953a93d,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-64807ea0323d5e46288a4093""]"
TAG-b537d6d94ab0a7c2a8ce7a35,ROOTCOMP-5f8a75a4e5ac3ee350b71c3f,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-048028a097fc5af55f04da21"",""WCM-fc381ba34983d3d6fb4bf72f""]"
TAG-41b13416c40887addf1fb03b,ROOTCOMP-9ea2140a8ec58a5b926423c7,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-930a50cf4d83e814f6af4939""]"
TAG-f90cc907ea11a974e295aaa0,ROOTCOMP-4b64b9065448bd03cc57d4fb,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0e5cf6487f1eb9827dd8ff43""]"
TAG-7b5dd77506804a3acd3040ba,ROOTCOMP-8719db112ee50faef640b0dc,institutional_channel,settlement_or_mou,bounded event evidence and corrected compensation metadata,"[""WCM-510936a3e6d81989500bdfd1""]"
TAG-402130858f9339de1d5818a7,ROOTCOMP-011b0ab83e5ecaf0399ec6f0,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-7d52a8163b8f969a6364e25f""]"
TAG-635f9a0c20530bc0373e98b7,ROOTCOMP-cd88de3e64addd216a3870af,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-21a3058582b5242f8888afa2"",""WCM-da4bacf32bf8545559fce720""]"
TAG-d2bbe1ba316b977d58cf02db,ROOTCOMP-25f544e77aad834cc8e46977,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3bd4255425c3e867d3bdde73"",""WCM-55b63f931c297464d687c7d9"",""WCM-561a041fd2c42c76bfc05fd0"",""WCM-eff507664c9c47fee76c40f7""]"
TAG-46c5e87102805a83f243137e,ROOTCOMP-96fd3e7fc88a863d950012e3,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-e19c7bb044a60ecf1103cf0b""]"
TAG-0059bee2ca4e807e18d7eeee,ROOTCOMP-42ec9ad9218230390a29cf9a,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-9f429ac48bc2001a51170013"",""WCM-d4d39bfad3e6f27d19a612b4""]"
TAG-9c719c6216d3ace24fad5dd6,ROOTCOMP-2c1d8823fcc5103f6b599aa6,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-7094e0deba68d158069fa06a""]"
TAG-dff33a7cb74f81f33de98887,ROOTCOMP-325d6c90d379093392908cd2,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-ee8b218880355e7d055e66b4""]"
TAG-73fa8b6773c10c58b161268a,ROOTCOMP-4b9e2c39fbb9d004283451ec,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-d37b4ea9f909d6b0216ff32b""]"
TAG-33b0c810b9bdcb4a13416c31,ROOTCOMP-6e3be4259526d0f2913ad90c,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-7978a1360971c2f8ee485f2d""]"
TAG-5601a60669e268dec534df1c,ROOTCOMP-3217f1650f2ef8694d0aad14,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-ea5ac818999e7753c4e162ef""]"
TAG-32713580367ac7093a7660e2,ROOTCOMP-bd9efa6235fec0916955d02b,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-02251a96eb3cfed35a7b174b"",""WCM-c009de6325048b6f0300df88""]"
TAG-255fe9fbbcd980c2741fa030,ROOTCOMP-562168043ba97e5726882b84,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-6797c9c3f26cfaac3cc019ed"",""WCM-69603ceef074f9e9f8923ce0"",""WCM-8406587b9cce6e01c34c9790""]"
TAG-1328f4cea71729eb8d8db850,ROOTCOMP-ab95d5104535777d94ca179e,institutional_channel,ordinance_council_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-28c85be10d854ba6c7b13952""]"
TAG-e7a0c6a7e0dd70568bca85d5,ROOTCOMP-faa5b1c1843db3041f71b61b,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-e8f3fc74b5526d0f985dcf3a""]"
TAG-69756b6dbddb7af5fdbd954a,ROOTCOMP-46eda6e35784c8c814a1b892,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-748041d56b77fb2aba918222""]"
TAG-c290750ddddb519bc639acd3,ROOTCOMP-e59e8b0ac9e68bdaa87b1c62,institutional_channel,ordinance_council_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-0d4021002eaf3ffd7da6032b"",""WCM-b68acf1e69bdee08f5e42544"",""WCM-e6f84c50ccfc956fa390a4e4""]"
TAG-be20ca035626d1d522b9a708,ROOTCOMP-6ab1ba5ed8eca9812854c6d6,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-1374b52b0538c93ca8c38057"",""WCM-5159e73d80023921b67bc1f9"",""WCM-5cbc7c5ca765d168017a4720"",""WCM-5d6660a3db836042798d8fdf""]"
TAG-9eab20a924cb9cc2d6693519,ROOTCOMP-e5352b8cb10eec971d9360e1,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-957f2d471bf46df05d3d43d3""]"
TAG-c502f97131f64ebe9fb62346,ROOTCOMP-0146dbf6cdb009eec6c700a8,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-298cc208a338e050e88c68ed""]"
TAG-e6990e62732752b1420d11ea,ROOTCOMP-2cf90a24e74c3bab8bf04b16,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-53411d754f1231b98338eefb""]"
TAG-7f17ce26c9c28c59a044efa9,ROOTCOMP-dda63f727f7eb2987daac9d7,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-26ba33ca00449fc775c5e894""]"
TAG-124f5144309eafc434966a81,ROOTCOMP-13d3773a95a71e9bbae87585,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3a16e1609b981559d6d65a7e"",""WCM-8a6965550997848253d3bdea""]"
TAG-69e5d7e77ef8bc2d429f4882,ROOTCOMP-1272a44aaacc528568f4a60f,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-6c382c4ccc240ce8c2e2661e"",""WCM-9d1d0a37cf97cb2b2675aa41""]"
TAG-25cf283bbbc4ec89de11bcbe,ROOTCOMP-a98372e68bd1af9a7b705043,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-b239330530b9d8c9438653eb""]"
TAG-a9d84c98fb253428161190e9,ROOTCOMP-a2e499fd3890919fd81f876c,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-02df3f91a09e30642e303339""]"
TAG-4ddbb65d7e73d82c442d7155,ROOTCOMP-d713e0f68da34e2a87b1daf9,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-1796a5036e24d977631c14a8""]"
TAG-ca0e2e0ca77316b7254b3bf7,ROOTCOMP-d713e0f68da34e2a87b1daf9,institutional_channel,ordinance_council_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-1796a5036e24d977631c14a8""]"
TAG-f34bbfebb2f389f508331a93,ROOTCOMP-f78a8b4e672a199bde9f5b28,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-95fd4ec7e087d47ac8f5b5e9""]"
TAG-faf7bc3b334aa70af77f55ee,ROOTCOMP-2359f1c4774ef46caa5303d6,institutional_channel,ordinance_council_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-360f6a7663cda31b89a8b2af"",""WCM-f241760cdb617182545361e3""]"
TAG-14931e0c10bad99400841d14,ROOTCOMP-7f015875768684e960a2b74f,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-30d24bab4281407279e7900f""]"
TAG-7e97dcd5e0b19482530137ca,ROOTCOMP-5a4d397a63370a74ba337ffe,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-0a24b6e9901fd0303f5e1c4f"",""WCM-86fa59555167d1a908e3c058"",""WCM-a447e2b98b84584e547e3312"",""WCM-c00357d6b04d632c916aa0a9"",""WCM-c6db8290277eba2a9c4eac5f""]"
TAG-ca197fa7c6c10f0afdcfcb47,ROOTCOMP-efb4eee1ec423829ccdfbf53,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-8b7b009d1cf4923f68e9d06b""]"
TAG-185c414a7c6904bbd811e772,ROOTCOMP-d29d8f074816861301e78f68,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3da71b744e61f9b4f0800c7f"",""WCM-86448e0c35d2aace3c63d0ad""]"
TAG-b1691910a3346ad07cc15aa7,ROOTCOMP-41248b9b54edf00765a42d9d,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-505579e9098b351e0b5b1bea""]"
TAG-ffd8f7bdd0aed0cc5a47d406,ROOTCOMP-92dd840d26d6fd2c6725b24d,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5327251918383e15fb3da233"",""WCM-70d7c7c136ee26730a71227c""]"
TAG-2fee3144ab323bb188eccccd,ROOTCOMP-6daaa59349e6dbf9c5ea4ee5,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5752438f9089d548dc547cb0""]"
TAG-681d44e575f4b6edfcf3136c,ROOTCOMP-9a1ae9473389bc73d28446af,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-1a40a198a2c33b71d6eb7bb2""]"
TAG-59965ea2c7db762fa5cacbc4,ROOTCOMP-8b1f66fd397e25f8d0fa9047,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-1c33a6c40de4e98421237b07"",""WCM-e81c33bd26ebd2a83da2afcb""]"
TAG-51fe61f0e3e69387f3182adb,ROOTCOMP-683b2c2eb8275061f23a32c6,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-ff08d50b8268b9d30fddfdd0""]"
TAG-b56801dffc6f5c9ad5a114ca,ROOTCOMP-b81fa9df950cea0f217ca566,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-7eba735831009f826a180819""]"
TAG-1dae79b1f7dc14f760ecafe3,ROOTCOMP-e08f309bee0ce504feecd8e2,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-25628ce596374fa6c259f5a2"",""WCM-9f835cf6bab245207063cc4d"",""WCM-bd38ef49b9980b55f6249d72"",""WCM-d066b98eb5099947a66057cc"",""WCM-ea3739fa8272e0a18399d484""]"
TAG-8433266092f099e5c6d6a05e,ROOTCOMP-7e3d2530c317e8224eb67c65,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-df3312502252c5b439ecec3c""]"
TAG-56c9d50093aff9cd23880bb1,ROOTCOMP-5596bc6961ad9b7775cf8c8c,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-7d2ca439dbde7dcd0c1bab77""]"
TAG-c387f61dff7bf06629a70901,ROOTCOMP-5342398411b031ea5e6c4ba0,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5498571ce04f53ad011d5356""]"
TAG-fd9c8f0eb68b59cf99ee1fa7,ROOTCOMP-337bd157e4b6d7ae2196341a,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-76707ce9582af012a2c29b1e""]"
TAG-91461c10d5c4233578334009,ROOTCOMP-cba9b8f2107d2eebcb528fdd,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0258db112da076d9c696280e""]"
TAG-4dca3079ec2ec535c1082c88,ROOTCOMP-b933434dde93695c9d0f777b,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-d25cd4b885d71a4613e9d00d"",""WCM-e379274dd5b7fce967efcb90""]"
TAG-39bb86a825a1b859d3489cfa,ROOTCOMP-2f883deef7c431502f0aaeae,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-1997f521572aeba2771de5e2""]"
TAG-39f8fcae6857eda9204cc820,ROOTCOMP-c1c2bd9c90ac3a73982f690a,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-f34473cdbc61ebc1b35ad538""]"
TAG-ff4deeae67ef31d972712cbf,ROOTCOMP-bfd6a979abc8ab1f98307b54,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-d8e81d3d01172137a434e18f""]"
TAG-ce79d8ac2814b79efaf15e26,ROOTCOMP-293f731a6a5cccc6192d7b64,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-f48c32f4c16aa2bdb7cc38b5""]"
TAG-a7d9edcd902b8231d3785817,ROOTCOMP-758ee478d16dece219ba50ae,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-4e7f3b5c1db8ce445844efab"",""WCM-e894cfe2a2659a901edea553"",""WCM-fa6d3ffde89ffa5183d93882""]"
TAG-2d29828336169db474aa3e72,ROOTCOMP-5529395141ddc32cfebff5bb,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-2c63cf5bd02a52653703aa68"",""WCM-57154db58bdbbc0977717578"",""WCM-6827721df9f75840c7204145"",""WCM-8ccf2c4d07f2ea1026e771a5"",""WCM-8ee6e17489e46ec457ddf049"",""WCM-e1f32050b2ec68b8c77fa7e7""]"
TAG-2935b4a44242e668ab1a825c,ROOTCOMP-57f822b3d52d56399f1a0523,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-97c0a1d46b106aeee3087b09""]"
TAG-8e8f1f217ddc2d4274b9aef0,ROOTCOMP-1ffd18f48aeea47eebd07513,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-482af72912f776ed2c483121"",""WCM-d61da3fe1d8512d9f55d0863"",""WCM-fa0909d40252ea63d495f99b""]"
TAG-5499f5873f979dff7f28d879,ROOTCOMP-15677a84b9cd334c105308ef,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0cfe5068a4d0042743d58c4e""]"
TAG-41c27ef36d8cc8e513b931bc,ROOTCOMP-b5c7f0bb096b9dbbfbd420f8,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-86b1ec7a7765b26783f3554a""]"
TAG-d29519db7510798d924d3cd2,ROOTCOMP-42022e29e283ec382dd248bc,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-485d323464d6f14fc2caf148""]"
TAG-cf54c869db6872f895c3f4d0,ROOTCOMP-fc686ac516251539471853a0,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5a931dd47a9cc3c98fe47692""]"
TAG-64fae468c4ae5bb470d343c4,ROOTCOMP-dabd353c75429e3bb427b9d9,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-baaa6648c874a121780e6788""]"
TAG-aadc66d15e81632ebe4f266d,ROOTCOMP-d9afe43f5e82fd1ac91f6023,institutional_channel,budget_pay_plan_process,bounded event evidence and corrected compensation metadata,"[""WCM-47d543c19caefcfa2dfb3235"",""WCM-adc0a7e029b58845113488ed""]"
TAG-8a7883a891072179aeb66918,ROOTCOMP-976b91aeed59005ff50c1944,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-1b92bc584d0b11ab99ca074e"",""WCM-ea930dca1fdeb260104b8b7c""]"
TAG-d0b9751402c4fc793b802bd1,ROOTCOMP-bbdfc5d36ed9253d0adcf7e8,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5550de8e45d62c918faae773""]"
TAG-db2337096752c33a8e9d25a8,ROOTCOMP-08463de3193f6a6f9b56a35c,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3928d1da81c3d4975d7e2acd""]"
TAG-d1aabf3d262d4932de03817f,ROOTCOMP-3a05197640d21a9d8877d3a5,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-23f0bb9077edad6da5b1ecf6""]"
TAG-e32c2808692a8f00bb7b0b5d,ROOTCOMP-8076d5b345579b96e1ad52b8,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-23bcd00a507441f6a0d93c68"",""WCM-60de016fb86942c447b04619""]"
TAG-a94e07c71c5536190b92b169,ROOTCOMP-cc9bdbd431a0d6bba6d20b28,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-bf4d2d1673b3844eceff669d""]"
TAG-f0da9f34dc2851e4660e10dc,ROOTCOMP-0600c7d8532833408b8fa677,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-046740bfe41ac5cde82c0d04""]"
TAG-57d4c8ffac19a5c6b3f926f2,ROOTCOMP-9db1bffc8c1e5c415091b8ec,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-a3a99ccdd1c231b392e70adc""]"
TAG-f025ba3abb4262fcca9823b9,ROOTCOMP-5e00237165391b057270dea4,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-50125c9dc2394f98fb5b90a0""]"
TAG-676e331e308efdfaebb46484,ROOTCOMP-109749e28f3d4342dfafd08f,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-320611359b564166e158fae0"",""WCM-390853fa7e721c54058d6825"",""WCM-3b75141d9761ff851e54efae""]"
TAG-07771e16f915de3f909a2cb3,ROOTCOMP-d421ff0422dd13aa664c5611,institutional_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0c3351ca0785dc1abcf49c93"",""WCM-3c4e318d6e07efbb6fec2ad7""]"
