tag_id,root_compensation_event_id,tag_family,tag,validation_basis,technical_lineage
TAG-b3091866eef251137359bdfc,ROOTCOMP-ab1f51dd57514fbb832ca89f,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-56c150278040f68b75d7c47e""]"
TAG-d97077438780b799d4e708e5,ROOTCOMP-866644a24bdff749677b3822,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-7b1d56132ce030cc4197b554"",""WCM-e87367128751104302650710""]"
TAG-ec35aaa60506a0d351d94661,ROOTCOMP-c1d01eebf47b345730bc0dac,timing_implementation,unclear,bounded event evidence and corrected compensation metadata,"[""WCM-473895fbf3871f4c46da61cb""]"
TAG-caf8e37d65d400f985c6dbfa,ROOTCOMP-bde23d9850391eb62733e041,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-159989e23eda6d952fa885de"",""WCM-35ca0c2c8eb4c9a6ee639817""]"
TAG-af55906893ae4db865ca868d,ROOTCOMP-bde23d9850391eb62733e041,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-159989e23eda6d952fa885de"",""WCM-35ca0c2c8eb4c9a6ee639817""]"
TAG-8ff84f12d0c4e0834fb15990,ROOTCOMP-83243214ed75bea459d47b0a,timing_implementation,one_time,bounded event evidence and corrected compensation metadata,"[""WCM-89daec9e3a833b10f17bf34c""]"
TAG-f26d2ce3e4079bba90b34c79,ROOTCOMP-83243214ed75bea459d47b0a,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-89daec9e3a833b10f17bf34c""]"
TAG-99d886ceaff9d95fcd3e523b,ROOTCOMP-ebef6b2c2a31d592ca25b4f9,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-a4543437c997277114bff1b9""]"
TAG-0197079f38eccda3dc99c937,ROOTCOMP-d09509b5b8af32ae1df3b0d6,timing_implementation,one_time,bounded event evidence and corrected compensation metadata,"[""WCM-2716e929e8f49974cce781d9""]"
TAG-b319314aa254c6060e512d19,ROOTCOMP-d09509b5b8af32ae1df3b0d6,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-2716e929e8f49974cce781d9""]"
TAG-1dbb0e3566c13b011cd91cef,ROOTCOMP-054b7abcbbdea7498c06e0db,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-14b52b52caa12cbed1b4f84a"",""WCM-63009dec63ea6f68bad2af36"",""WCM-a310c537f863a42bc8c75684""]"
TAG-9bafa976133abc6a8847291a,ROOTCOMP-17520a30bd451aacb4cb8a94,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-2a2650b890fa1eda24aaa0fa""]"
TAG-83ce8457cc5539eca9ae5a2d,ROOTCOMP-17520a30bd451aacb4cb8a94,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-2a2650b890fa1eda24aaa0fa""]"
TAG-0b30d88455cfaaa1d9c8670d,ROOTCOMP-17520a30bd451aacb4cb8a94,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-2a2650b890fa1eda24aaa0fa""]"
TAG-31832e2339189ae6728e3d67,ROOTCOMP-b17a7a7b9054bde2e16f7cfd,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-fc46f0c1b19b63f6c8d4f4e2""]"
TAG-2a3ac24057e3d14144588b3b,ROOTCOMP-bce4c9279b3ba7127719622b,timing_implementation,unclear,bounded event evidence and corrected compensation metadata,"[""WCM-309c401f65a6c9433f9c5dbb"",""WCM-ac789c91f048e25d5e47de4f""]"
TAG-c57c3614fdfdeac8564cfa67,ROOTCOMP-b79834e06783bf0ac55c22be,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-d167d1555b688699a22fd668"",""WCM-d23a49e0ec7dccd6126e8c3d""]"
TAG-5fa4c10ebde4b0f958727abc,ROOTCOMP-b79834e06783bf0ac55c22be,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-d167d1555b688699a22fd668"",""WCM-d23a49e0ec7dccd6126e8c3d""]"
TAG-e2bb6b3cafeba9f456ef09fa,ROOTCOMP-c8aef2907f16dc987f91e9c1,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-45126e47be228929e1b129e1"",""WCM-8798a72d96f0beb2a453d432""]"
TAG-6c284ea06cc558fe17590831,ROOTCOMP-c8aef2907f16dc987f91e9c1,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-45126e47be228929e1b129e1"",""WCM-8798a72d96f0beb2a453d432""]"
TAG-450f868c43eb7834bae50d13,ROOTCOMP-75ef9edced8583b0cca5c875,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-174c5f00e081f27a1ddc12c4"",""WCM-d1d222fb38a8044e31fd95ae""]"
TAG-fde8d52f859a2f47ef3edaf5,ROOTCOMP-354a60a910c2453e8e257efa,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-9fd715cd0f9256a4f4661a73"",""WCM-d1e0d804a39773e3a52c5707""]"
TAG-498ca4c320a631f43b9a3de8,ROOTCOMP-354a60a910c2453e8e257efa,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-9fd715cd0f9256a4f4661a73"",""WCM-d1e0d804a39773e3a52c5707""]"
TAG-e00181165d7ece61637b22b9,ROOTCOMP-a185d4edc7acdf7b5cede608,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-e2716b0693fa4cdb4d594e09""]"
TAG-2b38d69d139b6fd6297ca1ec,ROOTCOMP-d8e83f40086055d66180650f,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-91262834721b3bf2a94d9bbf""]"
TAG-a31fd66620edb22c4829e054,ROOTCOMP-d8e83f40086055d66180650f,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-91262834721b3bf2a94d9bbf""]"
TAG-aaaf6d43071954b59bcb7ef3,ROOTCOMP-2a7b01d8145510ad9eccabab,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-e41cba6f3feb36619921a6c2""]"
TAG-7af6e98a6519297d4bdbb2fe,ROOTCOMP-2a7b01d8145510ad9eccabab,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-e41cba6f3feb36619921a6c2""]"
TAG-c2f101396c89a521c3f700f1,ROOTCOMP-2a7b01d8145510ad9eccabab,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-e41cba6f3feb36619921a6c2""]"
TAG-4e74edf44b4838184943c5c3,ROOTCOMP-01e547a5831218c533c4f281,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-8b178a3a343d85fb482a3e62""]"
TAG-0a4db66b8aed039dd2aec347,ROOTCOMP-da40b889bcd3ff3420374606,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-0187d533d1934cd22734eba6"",""WCM-36da75e4864e5a395dcc16a6"",""WCM-a9f2aab0ef7fb33db99a73e8""]"
TAG-90c5141902b3937adf5f7acb,ROOTCOMP-c710cd5875e97b674ece5dce,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-06f1768338f342f39c842a95"",""WCM-59bec950bb111fd054d99eb1"",""WCM-937fba1742536fb20bfdd16f"",""WCM-c6e819603ccf7f303a2ecf89"",""WCM-d5de8a2153343949574ed76f""]"
TAG-8ccf19d4ffc11025406eb256,ROOTCOMP-c710cd5875e97b674ece5dce,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-06f1768338f342f39c842a95"",""WCM-59bec950bb111fd054d99eb1"",""WCM-937fba1742536fb20bfdd16f"",""WCM-c6e819603ccf7f303a2ecf89"",""WCM-d5de8a2153343949574ed76f""]"
TAG-40a4e12eda87ef436aacc183,ROOTCOMP-3b3629b563ff5f73839bed72,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-5f4fe82251c3d7afeaffd945""]"
TAG-4bf749e1677deeb021dd6ed7,ROOTCOMP-34b63cf9d2f0e7e7cbc33f5b,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-a8f2fedb1f8363fafee43c7a""]"
TAG-5b09b41d56d0fef3c6001de9,ROOTCOMP-34b63cf9d2f0e7e7cbc33f5b,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-a8f2fedb1f8363fafee43c7a""]"
TAG-51416869901011644c0a640c,ROOTCOMP-62368bbd6f3c28867c7ae1b5,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-012b90c2f77fc104786ad61b"",""WCM-3589ebe9412e4503fd295141"",""WCM-6dd190581ba4d28b3bffa098""]"
TAG-0b370da0dbe02d85a6bf6b49,ROOTCOMP-62368bbd6f3c28867c7ae1b5,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-012b90c2f77fc104786ad61b"",""WCM-3589ebe9412e4503fd295141"",""WCM-6dd190581ba4d28b3bffa098""]"
TAG-dff50f6c90b3657e786e627e,ROOTCOMP-9c55debb1ff7cbc77ad6d99f,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-e8455b47dc516b780ef36333""]"
TAG-03e649864abae4b72c21343e,ROOTCOMP-9c55debb1ff7cbc77ad6d99f,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-e8455b47dc516b780ef36333""]"
TAG-53c7d2814984127e358d0f6c,ROOTCOMP-27bf1de291068e7e9e337f4e,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-c279a30cf4494ffbf6d74a84""]"
TAG-779cca072b5ce09b328935ba,ROOTCOMP-c026d75d766f118879668f3b,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-348753270425aaeda2e62910"",""WCM-5071f446dd1f2585f2cd8342""]"
TAG-e8cf874e84f84e9a568fe847,ROOTCOMP-ea8ba4e2e59960aee0922456,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-f594f26099bf85db091120ff""]"
TAG-90ce04ca5ac920aab06b50d9,ROOTCOMP-ea8ba4e2e59960aee0922456,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-f594f26099bf85db091120ff""]"
TAG-f9b79702aa88c114f17592a0,ROOTCOMP-c5b42a5c39ae9e90990871d3,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-b986d64a552281c84819e3f4""]"
TAG-96102cc6160553e12528f9f8,ROOTCOMP-923230ef79015ad4d5c9d658,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-3441ef74b17127cdb29602fc"",""WCM-7a7f05b2e8a019f3f2e1d8b0""]"
TAG-c825e659f46deeb6736ba35f,ROOTCOMP-923230ef79015ad4d5c9d658,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-3441ef74b17127cdb29602fc"",""WCM-7a7f05b2e8a019f3f2e1d8b0""]"
TAG-f80ea372fdf6e445d7a6a7a1,ROOTCOMP-ef85d4bffec8c83b9bd135c8,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-86855ffe985e655759a6111b""]"
TAG-c5815e65951afaab3b5f949b,ROOTCOMP-ef85d4bffec8c83b9bd135c8,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-86855ffe985e655759a6111b""]"
TAG-3f0ad48fbc8842637b38c9a7,ROOTCOMP-abe43fdd0f025e1611dfd5f1,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-a13f9007f69d158a6e8acced"",""WCM-c039b8b35399d62d7044ebc9"",""WCM-febb77d138ce627c2809c1f5""]"
TAG-aadbc83e7072e7f1d8c62b94,ROOTCOMP-1dfcef36eb965649f183d551,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-a8cd777422be172ce4e92eaf""]"
TAG-4babc9f1f7173a06ab3460d9,ROOTCOMP-d72d6096e3443db49b91ace8,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-28632753d9ea3a637a3a7a4d"",""WCM-7ac2ff1a201cc2c19a9095d9""]"
TAG-856a84f57b5cc5074e9c4fc3,ROOTCOMP-a3fcab40d6c49cc5efd79fb1,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-10b9e7dc64ec3b15523a1ec6""]"
TAG-1af8abbeef4eb3489dc7771e,ROOTCOMP-0337d5a9d9662d6f00f281c0,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-129cd25fce67d832bcd19b1d"",""WCM-991c6948a3e6173a50084ea2""]"
TAG-b21a585e03cdf87ae6af22e1,ROOTCOMP-0337d5a9d9662d6f00f281c0,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-129cd25fce67d832bcd19b1d"",""WCM-991c6948a3e6173a50084ea2""]"
TAG-9151e3b343cef22528ae6bb0,ROOTCOMP-0337d5a9d9662d6f00f281c0,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-129cd25fce67d832bcd19b1d"",""WCM-991c6948a3e6173a50084ea2""]"
TAG-35f9864035a970acfea2e377,ROOTCOMP-76bc818b77d1c9004c915769,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-3ede65f594997d2bd0430a70""]"
TAG-078250a225250c4cafa5c213,ROOTCOMP-233a1c74612380d9d346fa47,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-23916bd5e7834a3e84121a79"",""WCM-a2270f9070155dacc0c966e9""]"
TAG-79e66912a2d2b6f6968bd58e,ROOTCOMP-402009042ce8ccac227cdf46,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-3766accec7785d295d172911"",""WCM-4e0cdec252114691414effa7""]"
TAG-77258d93cc7394f8495cb90a,ROOTCOMP-93139a03bd3f9007fa79e340,timing_implementation,unclear,bounded event evidence and corrected compensation metadata,"[""WCM-8a69b000ff7fdb71adde62ce"",""WCM-9552bee71627dfaea5ef959f"",""WCM-b01b3ec2242a2bfb587851fb""]"
TAG-f6651e39cf26f0de01969849,ROOTCOMP-2eb0af79926f4704e1dfe7ad,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-469c1fcff20ab9da6f61fd20""]"
TAG-7708c283cfbf9ece9bb6db40,ROOTCOMP-3be17447b5d6855f80330df7,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-1cd396501e083695f58a77a4""]"
TAG-0325e5d36f27e651eeb3d9d7,ROOTCOMP-3be17447b5d6855f80330df7,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-1cd396501e083695f58a77a4""]"
TAG-83cc41b50484808c14c4576c,ROOTCOMP-3be17447b5d6855f80330df7,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-1cd396501e083695f58a77a4""]"
TAG-ef1eea675549fd3fd3463f00,ROOTCOMP-35efb7ca07c5e56cdaf08895,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-5903901e3c977f813c988881""]"
TAG-b6d57d677fa9518f499fd75b,ROOTCOMP-35efb7ca07c5e56cdaf08895,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-5903901e3c977f813c988881""]"
TAG-afab33e3fb1df368264fb063,ROOTCOMP-0e83cc2673ea9a6aab944d35,timing_implementation,unclear,bounded event evidence and corrected compensation metadata,"[""WCM-c3d208d6c7e7437255e31dee""]"
TAG-4974f17bd0907a9d7cb6826c,ROOTCOMP-6a236cdd7d87b03259a171fd,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-417a5526fe3eb1857637c28d""]"
TAG-986ec512caf34ad20589edc4,ROOTCOMP-6a236cdd7d87b03259a171fd,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-417a5526fe3eb1857637c28d""]"
TAG-93c824d1613798239544ca10,ROOTCOMP-6a236cdd7d87b03259a171fd,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-417a5526fe3eb1857637c28d""]"
TAG-a9f522caa02e5988f3691c40,ROOTCOMP-0c800400d5952e0b97db58e7,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-3b45b22581003c1f85f91676""]"
TAG-89e4f37b6acf681bf9db6b38,ROOTCOMP-1797574e11d9e4ae4d748cf0,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-3442e9d399449e587e56218b"",""WCM-53f7a8e50c3a87bb0e31e384"",""WCM-9dcf47ba77bd86c85f4133ec"",""WCM-c8c096578122fdcf7889f60f"",""WCM-d9aa30ee70e694b31c06d959"",""WCM-dcba98ac565ce36a14c1ab75""]"
TAG-7c8264557407714edaf87284,ROOTCOMP-1797574e11d9e4ae4d748cf0,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-3442e9d399449e587e56218b"",""WCM-53f7a8e50c3a87bb0e31e384"",""WCM-9dcf47ba77bd86c85f4133ec"",""WCM-c8c096578122fdcf7889f60f"",""WCM-d9aa30ee70e694b31c06d959"",""WCM-dcba98ac565ce36a14c1ab75""]"
TAG-af85e3d3eb856facd1ddb033,ROOTCOMP-4d470eb764026bb34106d20e,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-57ac41752fe9f3716e740334"",""WCM-8b8d6a2d0acf7396ba2f8f67"",""WCM-97bb337161407b461c0599c1"",""WCM-f05e693f15600e4ac6d56871""]"
TAG-434fd1727a4663f0f0f9c896,ROOTCOMP-4d470eb764026bb34106d20e,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-57ac41752fe9f3716e740334"",""WCM-8b8d6a2d0acf7396ba2f8f67"",""WCM-97bb337161407b461c0599c1"",""WCM-f05e693f15600e4ac6d56871""]"
TAG-d14d93267be8a3b191182fa6,ROOTCOMP-ecaace569e402b392df7f702,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-2cda58f66e7614e16744ba87"",""WCM-de6cf614361b794b141fc7e6""]"
TAG-49e154c3489ad8afe319ff25,ROOTCOMP-ecaace569e402b392df7f702,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-2cda58f66e7614e16744ba87"",""WCM-de6cf614361b794b141fc7e6""]"
TAG-401df2ee920cff086b96d087,ROOTCOMP-2ecbcfba8c0fac4d35ed5c8b,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-c0fc0c3f41b15fbd97c39c61"",""WCM-d0f11726d086c47a61dea1f8""]"
TAG-8afcabca860d0308cd0a8fbd,ROOTCOMP-2b1d1fec5dd00e8dab40b4c0,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-4ad07792806c39bc71d4fbbd""]"
TAG-e7b7ab93461adae27e69f53d,ROOTCOMP-240490050632045a7603ac25,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-9b4841860194c657305f28f9""]"
TAG-6194e1d281d00702f37679de,ROOTCOMP-240490050632045a7603ac25,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-9b4841860194c657305f28f9""]"
TAG-143acdb29a1dc3f4a5fc2fa5,ROOTCOMP-e188221991b1c5af03595dd3,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-08788d850fdd0b56fecbb856""]"
TAG-31d9818081cf6509a1dbe951,ROOTCOMP-e188221991b1c5af03595dd3,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-08788d850fdd0b56fecbb856""]"
TAG-53447181cd252410d247dde9,ROOTCOMP-c820040d2b239c6a1c6f9f51,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-b55468ab43209defabf447d6""]"
TAG-020399130a1c30c1982c5d07,ROOTCOMP-c820040d2b239c6a1c6f9f51,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-b55468ab43209defabf447d6""]"
TAG-2b5794e1cf7b298d6e9e95dd,ROOTCOMP-503757429b281c6596866807,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-2bf8bcdcab5507795e45ac88""]"
TAG-33b0f4f78ec4f99a5b9671b0,ROOTCOMP-503757429b281c6596866807,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-2bf8bcdcab5507795e45ac88""]"
TAG-c86bb6d0267afcc86193bd61,ROOTCOMP-eaab25e589d54c103c249a65,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-b0e79aaaba51ac57bfb61179"",""WCM-ca9fc1426b2fa2b2cdd78b12""]"
TAG-6a0c0ae18518973d5e7b49e8,ROOTCOMP-eaab25e589d54c103c249a65,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-b0e79aaaba51ac57bfb61179"",""WCM-ca9fc1426b2fa2b2cdd78b12""]"
TAG-f685a3dfac12228d44864a59,ROOTCOMP-6c516cc061e4eb9307d520e6,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-4f1396977cb2aa5fe87cfbda"",""WCM-5e9609d05fc76ecdb634a96b"",""WCM-bd28faf7da51abb88ff49e86""]"
TAG-c22a8fea68708e19c2f996ee,ROOTCOMP-34b34cc54e6a11078ce18c6d,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-2e40c8cb9a5bd336a5751b79""]"
TAG-362dcdead71915c82dc64942,ROOTCOMP-34b34cc54e6a11078ce18c6d,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-2e40c8cb9a5bd336a5751b79""]"
TAG-d94ad0ed1b672b0f8cdabeba,ROOTCOMP-bd911ab935ef88ea642e9d62,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-887468984ba389bf8daa3c93""]"
TAG-dfdb4f32ba412448e4da0f45,ROOTCOMP-55de9ea52b7dc00cbd3c31f9,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-07e010168b69f7c86d934164""]"
TAG-8c31d4f477e05e4e5a12a536,ROOTCOMP-55de9ea52b7dc00cbd3c31f9,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-07e010168b69f7c86d934164""]"
TAG-8aa9cf5f8307fc7a16cdc76c,ROOTCOMP-a8b370d46d7c3af866e3bc11,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-9aee5a4c61b515e662ce89a2""]"
TAG-d860cb13a98d688af5d17f82,ROOTCOMP-a8b370d46d7c3af866e3bc11,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-9aee5a4c61b515e662ce89a2""]"
TAG-5a1d764e80cc9673871abd13,ROOTCOMP-2614c61b8abe7ed2feee2595,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-f86a454c0843f73af5b15911""]"
TAG-0baa2cdab210d83a9c048b1e,ROOTCOMP-2614c61b8abe7ed2feee2595,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-f86a454c0843f73af5b15911""]"
TAG-7efa1b083a8824f317bc0097,ROOTCOMP-2614c61b8abe7ed2feee2595,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-f86a454c0843f73af5b15911""]"
TAG-0016d5c0b800ce110922f44d,ROOTCOMP-6b9cfe346fefd962cc88a7b4,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-2310522b2dbc72ce46001da8""]"
TAG-c65111aec9fc580d8eb39395,ROOTCOMP-6b9cfe346fefd962cc88a7b4,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-2310522b2dbc72ce46001da8""]"
TAG-ef28d2363bbffb9188de693a,ROOTCOMP-6b9cfe346fefd962cc88a7b4,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-2310522b2dbc72ce46001da8""]"
TAG-c627c2ed37e373a7bb7ab0f8,ROOTCOMP-9763cc329f025b1633662ae3,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-421f98ee26dfed1fc0992a79""]"
TAG-d4f099ad785fe66651796fd5,ROOTCOMP-054af886499a30b2d14ecd8d,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-b721a6ac7048418bc87123fb""]"
TAG-5fc2a0288ae4be14ac8265a2,ROOTCOMP-3713e42dd56c31798529edff,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-26a9f012de3cdaced4b74116"",""WCM-aa11ee0567d90c9f9a9d74e4"",""WCM-b49fe29e45fc2e74c785f761""]"
TAG-31166dd921f502cdceab216e,ROOTCOMP-3713e42dd56c31798529edff,timing_implementation,recurring,bounded event evidence and corrected compensation metadata,"[""WCM-26a9f012de3cdaced4b74116"",""WCM-aa11ee0567d90c9f9a9d74e4"",""WCM-b49fe29e45fc2e74c785f761""]"
TAG-eb2a8e943bc6c4c24c81fd5d,ROOTCOMP-3713e42dd56c31798529edff,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-26a9f012de3cdaced4b74116"",""WCM-aa11ee0567d90c9f9a9d74e4"",""WCM-b49fe29e45fc2e74c785f761""]"
TAG-f293ce85150ffbd321cbc5d1,ROOTCOMP-c3a1a7a13c232b0a467d314c,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-76b1a4a8bef5181e00b76abf"",""WCM-fc4b690e7bb8e47b19be2d35""]"
TAG-e19a170a549d4736f4e7c518,ROOTCOMP-03218c68e44b952cc934d3cc,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-5fd3e434dba1294d69cc89cb""]"
TAG-4774a64837a67da0f11aba5f,ROOTCOMP-03218c68e44b952cc934d3cc,timing_implementation,retroactive,bounded event evidence and corrected compensation metadata,"[""WCM-5fd3e434dba1294d69cc89cb""]"
TAG-b7c632a2b4bb5ebcd27c5f54,ROOTCOMP-f6c5b1f38d66614cb979f5ea,timing_implementation,one_time,bounded event evidence and corrected compensation metadata,"[""WCM-fa1dbd9d2a4eff88bf2891dc""]"
TAG-804642aacc0e80a5b517e960,ROOTCOMP-27351eee24c32dc3ea6053e9,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-832c90b2d431ed6c39c3556e""]"
TAG-d051ea53c44fba11ddbf2722,ROOTCOMP-30b19a7849b7afd0c3619742,timing_implementation,ordinance_adoption,bounded event evidence and corrected compensation metadata,"[""WCM-d187357cd0c7512d2e3e43b4""]"
TAG-c433486d55b5dfbcfe72205a,ROOTCOMP-ae02656e68f7b4755554b89d,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-212def093bb562e237e9da56"",""WCM-f789df07e6599637fc2ac614""]"
TAG-9dc323661a7060e8c92f032f,ROOTCOMP-bee1776ff979360ed40b5668,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-38934d07a723ced25306a917""]"
TAG-6d0e52df1e3b8a56c91d6171,ROOTCOMP-2f8a3abba008c932a19ae32d,timing_implementation,payroll_effective_date,bounded event evidence and corrected compensation metadata,"[""WCM-5d96947a5f6143ddd7c1c291"",""WCM-696389390411082e61da9b7c"",""WCM-e53bb0288ea3f0b36d8dd192""]"
