search_target_id,lane_id,terminal_target_status,primary_call_completed,repair_call_used,candidate_count,failure_class,completed_at
EXTSEARCH-6440c25f6498ac13c40c0d63,external_search_lane_001,candidate_found,true,false,20,,2026-08-04T23:32:43.174375+00:00
EXTSEARCH-28b408bcc091f952adf9bd93,external_search_lane_001,candidate_found,true,false,30,,2026-08-04T23:32:50.342806+00:00
EXTSEARCH-f4139cb4ecaebb756f50a4e7,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:32:58.004950+00:00
EXTSEARCH-23abc39ff2a08a584a126448,external_search_lane_001,candidate_found,true,false,16,,2026-08-04T23:33:06.282612+00:00
EXTSEARCH-0b5d83fa6cc4e68cc6d7842e,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:33:14.015132+00:00
EXTSEARCH-f710ef554353bc0139628639,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:33:21.847390+00:00
EXTSEARCH-7edd0f00f05b414103308a0e,external_search_lane_001,candidate_found,true,false,17,,2026-08-04T23:33:28.778835+00:00
EXTSEARCH-627a357f2f41e2481a042571,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:33:38.127916+00:00
EXTSEARCH-54dd30880e6f6991bfc49f82,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:33:45.755191+00:00
EXTSEARCH-3c97dc09b3ef1b62af248b6b,external_search_lane_001,candidate_found,true,false,13,,2026-08-04T23:33:54.575358+00:00
EXTSEARCH-44892acacce2cc19115a7145,external_search_lane_001,candidate_found,true,false,26,,2026-08-04T23:34:00.862145+00:00
EXTSEARCH-5992e607273e28a053aea63c,external_search_lane_001,candidate_found,true,false,27,,2026-08-04T23:34:11.236404+00:00
EXTSEARCH-acaed9c8b2f262db4fa6f561,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:34:17.912207+00:00
EXTSEARCH-a2d51556e64047c467d27727,external_search_lane_001,candidate_found,true,false,33,,2026-08-04T23:34:26.671036+00:00
EXTSEARCH-8bc5ee16d2c6ea9bed48a95f,external_search_lane_001,candidate_found,true,false,31,,2026-08-04T23:34:34.656904+00:00
EXTSEARCH-8be6f5ced925c39439f2d018,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:34:44.309410+00:00
EXTSEARCH-9fb684c65a84c0424a38a527,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:34:50.854280+00:00
EXTSEARCH-277cdac2cd21ff58f9478f93,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:34:57.783802+00:00
EXTSEARCH-27495f06fafffbd3be35ca7e,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:35:06.377137+00:00
EXTSEARCH-7744823a5e3ce7680592d0eb,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:35:14.713560+00:00
EXTSEARCH-29765911bf06faa41a41b826,external_search_lane_001,candidate_found,true,false,16,,2026-08-04T23:35:22.332970+00:00
EXTSEARCH-e868d7050b4dd3aafa451a47,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:35:29.786340+00:00
EXTSEARCH-c592c4d168856098e0d814eb,external_search_lane_001,candidate_found,true,false,27,,2026-08-04T23:35:39.271270+00:00
EXTSEARCH-8328548d92d9a9775e33c5cb,external_search_lane_001,candidate_found,true,false,9,,2026-08-04T23:35:45.955456+00:00
EXTSEARCH-f125f6de351d88c5d1058fca,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:35:56.172820+00:00
EXTSEARCH-d643c15f676c5998bc6b78e1,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:36:04.467863+00:00
EXTSEARCH-2062f238c6ccc2c080bc20de,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:36:12.664424+00:00
EXTSEARCH-ba2900c5ebd9c9df31865fd6,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:36:18.899443+00:00
EXTSEARCH-4da105770582a96dbdd1561d,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:36:26.760271+00:00
EXTSEARCH-468965fdbb7e8e9a9570bddd,external_search_lane_001,candidate_found,true,false,27,,2026-08-04T23:36:34.430053+00:00
EXTSEARCH-ea89b26560bdb226ca3ba0c7,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:36:41.738550+00:00
EXTSEARCH-57945db44fbf373e11f14ad8,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:36:49.264436+00:00
EXTSEARCH-fd7a18bd98c2bcc987e776a2,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:36:56.893639+00:00
EXTSEARCH-68afe021cfcbd9d560ffe997,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:37:03.689129+00:00
EXTSEARCH-0276628494234c8bc35f591e,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:37:10.818908+00:00
EXTSEARCH-9c8dd2814df3ef01d45ae551,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:37:19.007427+00:00
EXTSEARCH-b26ff26464f6b8fb52e13014,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:37:27.768478+00:00
EXTSEARCH-a6b17e6b4b43ab8fbef29dc5,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:37:38.386683+00:00
EXTSEARCH-fce323afbe99f7efd31c77d7,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:37:48.770845+00:00
EXTSEARCH-c346778cdcb82d31f5a70c7d,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:37:54.783412+00:00
EXTSEARCH-49bafb7a8961aeee08deebbd,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:38:01.801936+00:00
EXTSEARCH-7e988cbb9267c79c6dd2bd95,external_search_lane_001,candidate_found,true,false,26,,2026-08-04T23:38:09.918236+00:00
EXTSEARCH-f8a5b0453cb0251fef286949,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:38:18.886936+00:00
EXTSEARCH-de514b1bb1b38bec9ad9a207,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:38:26.278338+00:00
EXTSEARCH-29138f41d955be58ce3b4f44,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:38:34.072743+00:00
EXTSEARCH-a2652c8395a548022c7ef2c2,external_search_lane_001,candidate_found,true,false,6,,2026-08-04T23:38:42.563169+00:00
EXTSEARCH-f5d15b44c720d614b8ccb30c,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:38:51.997030+00:00
EXTSEARCH-e5ee9c2fd010f5892a79b628,external_search_lane_001,candidate_found,true,false,35,,2026-08-04T23:39:00.675722+00:00
EXTSEARCH-8c42cb05d72b05a506036322,external_search_lane_001,candidate_found,true,false,26,,2026-08-04T23:39:07.690892+00:00
EXTSEARCH-b3ef6c6caf4dd2376d261dd1,external_search_lane_001,candidate_found,true,false,14,,2026-08-04T23:39:14.829644+00:00
EXTSEARCH-ae92ee2f0366c3fc9f6d5c95,external_search_lane_001,candidate_found,true,false,26,,2026-08-04T23:39:23.838049+00:00
EXTSEARCH-d27586c0abe6f18d30065e77,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:39:32.449560+00:00
EXTSEARCH-e3ad1df9f9c393d192a81d94,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:39:39.156583+00:00
EXTSEARCH-e7a5f5b2f074af2dd793abc3,external_search_lane_001,candidate_found,true,false,4,,2026-08-04T23:39:46.648294+00:00
EXTSEARCH-931e8de6f3556445714b42ea,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:39:54.958909+00:00
EXTSEARCH-533b831dc84de8a3c12bbe90,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:40:02.780672+00:00
EXTSEARCH-dac27c04e95f5a0b97625e87,external_search_lane_001,candidate_found,true,false,18,,2026-08-04T23:40:11.145779+00:00
EXTSEARCH-e39cecbaf5bc9440fbee58c4,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:40:20.163926+00:00
EXTSEARCH-b1e52ac979461bcb306840e6,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:40:28.559113+00:00
EXTSEARCH-b9da6ca3e649dec74e6428a9,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:40:40.438497+00:00
EXTSEARCH-b6434d93fd07ae6be8fd88e0,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:40:49.132064+00:00
EXTSEARCH-15bfccec694c4fe38ab8c488,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:40:58.573117+00:00
EXTSEARCH-65eaca0c4051825b020bd741,external_search_lane_001,candidate_found,true,false,30,,2026-08-04T23:41:05.523451+00:00
EXTSEARCH-44feff57cd2c6e7345405f09,external_search_lane_001,candidate_found,true,false,15,,2026-08-04T23:41:14.840975+00:00
EXTSEARCH-e1909dc770656eeee6cc9f5b,external_search_lane_001,candidate_found,true,false,18,,2026-08-04T23:41:21.394399+00:00
EXTSEARCH-dfee288cd1a960e803773d31,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:41:29.304378+00:00
EXTSEARCH-3b8b2e180d987e5e56e80f75,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:41:39.266999+00:00
EXTSEARCH-021aeb8e6efb5ac2c85b8da2,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:41:48.302628+00:00
EXTSEARCH-87a5d8f777535e209a032cba,external_search_lane_001,candidate_found,true,false,27,,2026-08-04T23:41:56.526784+00:00
EXTSEARCH-1a4ed5c3c6f477c9831723c3,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:42:03.692111+00:00
EXTSEARCH-d0fa4283703f88600c691056,external_search_lane_001,candidate_found,true,false,20,,2026-08-04T23:42:10.272957+00:00
EXTSEARCH-3c7ce45bd0a56f8b4fcc6c00,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:42:19.204687+00:00
EXTSEARCH-8f454787c4be78ac00ab8300,external_search_lane_001,candidate_found,true,false,17,,2026-08-04T23:42:24.987145+00:00
EXTSEARCH-6fee980d976114954fcbac18,external_search_lane_001,candidate_found,true,false,27,,2026-08-04T23:42:33.837612+00:00
EXTSEARCH-939264ec02c08f5fa818932c,external_search_lane_001,candidate_found,true,false,32,,2026-08-04T23:42:41.779888+00:00
EXTSEARCH-b97f39fe242c56b6b79856ce,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:42:49.210237+00:00
EXTSEARCH-c5f8b4424679d3946fe6c329,external_search_lane_001,candidate_found,true,false,30,,2026-08-04T23:42:56.072954+00:00
EXTSEARCH-05fc0bdbbf8cf99f77dfbaf8,external_search_lane_001,candidate_found,true,false,16,,2026-08-04T23:43:02.713644+00:00
EXTSEARCH-308affb29d0872312047a459,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:43:08.946468+00:00
EXTSEARCH-fe477820905b3ca51ad54a8e,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:43:16.774851+00:00
EXTSEARCH-215f940fa4d05fd286be092e,external_search_lane_001,candidate_found,true,false,27,,2026-08-04T23:43:25.354565+00:00
EXTSEARCH-47cdc4be87920a95044d8b08,external_search_lane_001,candidate_found,true,false,37,,2026-08-04T23:43:32.570529+00:00
EXTSEARCH-36ae84655872f2dc4f2f8f5a,external_search_lane_001,candidate_found,true,false,17,,2026-08-04T23:43:42.061367+00:00
EXTSEARCH-260ce57a85779fdb1771f697,external_search_lane_001,candidate_found,true,false,9,,2026-08-04T23:43:51.226605+00:00
EXTSEARCH-f3279143bef17ab90c6bc7fe,external_search_lane_001,candidate_found,true,false,14,,2026-08-04T23:43:57.766598+00:00
EXTSEARCH-6f16b50e4284902e8cb7c27b,external_search_lane_001,candidate_found,true,false,32,,2026-08-04T23:44:05.699633+00:00
EXTSEARCH-4b113829fbf860ae040d3f05,external_search_lane_001,candidate_found,true,false,8,,2026-08-04T23:44:12.519248+00:00
EXTSEARCH-eb7888fac9f8d1d8acae9e2b,external_search_lane_001,candidate_found,true,false,18,,2026-08-04T23:44:18.965594+00:00
EXTSEARCH-1e13238ae8ee22f033e0134b,external_search_lane_001,candidate_found,true,false,26,,2026-08-04T23:44:25.780952+00:00
EXTSEARCH-c22eb00e5885df22f685ffc8,external_search_lane_001,candidate_found,true,false,31,,2026-08-04T23:44:34.205404+00:00
EXTSEARCH-3d33f3ef9eddb7d83af9b6e2,external_search_lane_001,candidate_found,true,false,18,,2026-08-04T23:44:41.605969+00:00
EXTSEARCH-c042c601bc297f9850a72e00,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:44:48.206922+00:00
EXTSEARCH-37c2c38967de9e1c69126e84,external_search_lane_001,candidate_found,true,false,37,,2026-08-04T23:44:59.014912+00:00
EXTSEARCH-a5827add00d00e5cb65b7d3a,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:45:07.194166+00:00
EXTSEARCH-bb5924153048acf85bb9a2c3,external_search_lane_001,candidate_found,true,false,17,,2026-08-04T23:45:14.787056+00:00
EXTSEARCH-9896bcabe4d710b349263bee,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:45:21.542273+00:00
EXTSEARCH-c7e9fc1be98c4fca504140d5,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:45:29.204058+00:00
EXTSEARCH-78d48debd54f4b462d4da23a,external_search_lane_001,candidate_found,true,false,18,,2026-08-04T23:45:36.882052+00:00
EXTSEARCH-6dd549059f02abd3b36e0084,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:45:44.557296+00:00
EXTSEARCH-ffbc808b56078c85a502456a,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:45:52.184833+00:00
EXTSEARCH-0983c8c68e4fb83466847b67,external_search_lane_001,candidate_found,true,false,20,,2026-08-04T23:46:00.122898+00:00
EXTSEARCH-c44c1a4a714cfa21505f959f,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:46:10.481107+00:00
EXTSEARCH-7ff358a0ac928fde91e44f36,external_search_lane_001,candidate_found,true,false,30,,2026-08-04T23:46:18.608205+00:00
EXTSEARCH-9ddfd39ec872f42aa0cc3a4e,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:46:26.979217+00:00
EXTSEARCH-e56c53db775b22e298fa89d9,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:46:33.739949+00:00
EXTSEARCH-b0dd690ec5de7dc35b4d0c33,external_search_lane_001,candidate_found,true,false,27,,2026-08-04T23:46:42.323121+00:00
EXTSEARCH-3ce713fd4cec6ab4a4191614,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:46:49.901651+00:00
EXTSEARCH-147778a526fcf1aa253a67cf,external_search_lane_001,candidate_found,true,false,17,,2026-08-04T23:46:56.623567+00:00
EXTSEARCH-25cf3f9c38543d4bd4668e8d,external_search_lane_001,candidate_found,true,false,18,,2026-08-04T23:47:04.641902+00:00
EXTSEARCH-76464f4dcddf0f980343e7aa,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:47:13.443347+00:00
EXTSEARCH-43481c7aafc615bdd53bfda2,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:47:21.722688+00:00
EXTSEARCH-bc53e3af292534dfd2236ff2,external_search_lane_001,candidate_found,true,false,16,,2026-08-04T23:47:29.626016+00:00
EXTSEARCH-d23f27eabf2cc008b0f30fea,external_search_lane_001,candidate_found,true,false,20,,2026-08-04T23:47:37.795584+00:00
EXTSEARCH-5041c7f16aa9cf9052b9bd94,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:47:44.554420+00:00
EXTSEARCH-43352c7051a3184352f6fbba,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:47:54.924135+00:00
EXTSEARCH-471aef27598f846d0b0837e9,external_search_lane_001,candidate_found,true,false,7,,2026-08-04T23:48:03.366998+00:00
EXTSEARCH-337adc2dedc629ac7d6e4ca5,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:48:13.867128+00:00
EXTSEARCH-29fdbaa02d2cc200859385fb,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:48:21.960268+00:00
EXTSEARCH-cebcceaf875dd7e686becda3,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:48:29.876772+00:00
EXTSEARCH-01692a1ba7468b719c3f3cf3,external_search_lane_001,candidate_found,true,false,15,,2026-08-04T23:48:36.705681+00:00
EXTSEARCH-c71431634a7f8e642e947d96,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:48:43.463283+00:00
EXTSEARCH-47d25f883b28e59ff773ffed,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:48:51.238395+00:00
EXTSEARCH-06dae81db24e44057dc6bcad,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:49:00.147361+00:00
EXTSEARCH-61136ba94e0ab798cc66bd01,external_search_lane_001,candidate_found,true,false,31,,2026-08-04T23:49:09.144462+00:00
EXTSEARCH-e65891ef7df48e70ea9486a3,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:49:17.981814+00:00
EXTSEARCH-92b73df943f720901d89463c,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:49:27.485094+00:00
EXTSEARCH-ca25704908fb1973e9a37f88,external_search_lane_001,zero_candidate,true,true,0,,2026-08-04T23:51:04.677097+00:00
EXTSEARCH-7512821c7516349a580d6a86,external_search_lane_001,candidate_found,true,false,12,,2026-08-04T23:51:12.355430+00:00
EXTSEARCH-49073874c2a1a089abef87fb,external_search_lane_001,candidate_found,true,false,30,,2026-08-04T23:51:20.523930+00:00
EXTSEARCH-8f8290c63c6ed6efb86c8628,external_search_lane_001,candidate_found,true,false,15,,2026-08-04T23:51:28.287966+00:00
EXTSEARCH-f46fc57dd00c569a4106b04d,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:51:40.246433+00:00
EXTSEARCH-d4e6db406b34dd253e516f06,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:51:50.464594+00:00
EXTSEARCH-26f008f3cc8321f54507f63f,external_search_lane_001,candidate_found,true,false,27,,2026-08-04T23:51:59.846637+00:00
EXTSEARCH-0941c84b25ab43ca1af2e9dc,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:52:09.809883+00:00
EXTSEARCH-cf69e7fa9351ac14689f47f2,external_search_lane_001,candidate_found,true,false,26,,2026-08-04T23:52:15.984690+00:00
EXTSEARCH-29f73322d21597ad1daac281,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:52:26.803985+00:00
EXTSEARCH-95d4eccfd219155697289e39,external_search_lane_001,candidate_found,true,false,26,,2026-08-04T23:52:35.232100+00:00
EXTSEARCH-b94f2de5b8784c74a9eeab1c,external_search_lane_001,candidate_found,true,false,18,,2026-08-04T23:52:44.512585+00:00
EXTSEARCH-8d815d15e5fe9f0585a26645,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:52:53.981372+00:00
EXTSEARCH-2d0ad36d1de8b5455ac13e5c,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:53:03.634306+00:00
EXTSEARCH-5c29ef914e181c507b1d88bf,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:53:11.676961+00:00
EXTSEARCH-3fb290108c3534a4e8248b82,external_search_lane_001,candidate_found,true,false,20,,2026-08-04T23:53:21.070882+00:00
EXTSEARCH-3e27b39b7dade2336b3b8739,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:53:29.069250+00:00
EXTSEARCH-ffa84e4bfc3c6be4281d0eca,external_search_lane_001,candidate_found,true,false,15,,2026-08-04T23:53:38.484704+00:00
EXTSEARCH-8258bc952f736ed67114422f,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:53:48.106666+00:00
EXTSEARCH-38315026725bf957b05da3a0,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:53:58.863288+00:00
EXTSEARCH-2bc2a55ca78a556e6a99cc38,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:54:06.450497+00:00
EXTSEARCH-b6e91a075801a65dac45bfb5,external_search_lane_001,candidate_found,true,false,14,,2026-08-04T23:54:16.084549+00:00
EXTSEARCH-3a673c516161759ea8f2041f,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:54:24.296475+00:00
EXTSEARCH-7210718cd8fa033af3a82782,external_search_lane_001,candidate_found,true,false,18,,2026-08-04T23:54:32.140173+00:00
EXTSEARCH-b35415ae053f7caa092bfdd4,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:54:40.128546+00:00
EXTSEARCH-2acff8443b2741c5062312f3,external_search_lane_001,candidate_found,true,false,26,,2026-08-04T23:54:48.843720+00:00
EXTSEARCH-bd4988cfbea0eeed794328f6,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:54:57.879211+00:00
EXTSEARCH-a5ef3cfdcd8dcaf0daf6c002,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:55:06.245331+00:00
EXTSEARCH-9a6a2ed302818ee1f3bacb98,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:55:15.667051+00:00
EXTSEARCH-3ea53640d2079d7f0525ebc9,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:55:22.832276+00:00
EXTSEARCH-854cd2878eb3cb4c50a2ba89,external_search_lane_001,candidate_found,true,false,20,,2026-08-04T23:55:28.970842+00:00
EXTSEARCH-88b6b6fa4ec9f587f245b497,external_search_lane_001,candidate_found,true,false,31,,2026-08-04T23:55:37.854970+00:00
EXTSEARCH-040f13514feba0b5f5cf86d7,external_search_lane_001,candidate_found,true,false,11,,2026-08-04T23:55:45.987910+00:00
EXTSEARCH-c96704b8a04d767ef3594bd5,external_search_lane_001,candidate_found,true,false,16,,2026-08-04T23:55:53.988078+00:00
EXTSEARCH-0a0da950d08e37b7f9437dea,external_search_lane_001,candidate_found,true,false,20,,2026-08-04T23:56:03.356685+00:00
EXTSEARCH-dc194fee8bddfd58e79c7435,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:56:12.579150+00:00
EXTSEARCH-65ea0f0dbc2f9ec7492bdc91,external_search_lane_001,candidate_found,true,false,18,,2026-08-04T23:56:19.841317+00:00
EXTSEARCH-62a565558b2b7b916192c8b5,external_search_lane_001,candidate_found,true,false,14,,2026-08-04T23:56:26.848119+00:00
EXTSEARCH-c3b8187e1019025ed1337784,external_search_lane_001,candidate_found,true,false,20,,2026-08-04T23:56:34.307886+00:00
EXTSEARCH-4edca3ad647add4fb541432b,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:56:40.344989+00:00
EXTSEARCH-e2ab39b9fbef8bdb1a616a3e,external_search_lane_001,candidate_found,true,false,21,,2026-08-04T23:56:48.702572+00:00
EXTSEARCH-1448f69682db01d82b293a67,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:56:56.487702+00:00
EXTSEARCH-84a506600b60e3262f6064fe,external_search_lane_001,candidate_found,true,false,36,,2026-08-04T23:57:08.456325+00:00
EXTSEARCH-6410963bd5f96c64f6660a29,external_search_lane_001,candidate_found,true,false,25,,2026-08-04T23:57:17.088078+00:00
EXTSEARCH-6b4f40b3016f7914fa7b63e4,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:57:26.368018+00:00
EXTSEARCH-1ccbe9738bf2ee029f4ec2f8,external_search_lane_001,candidate_found,true,false,30,,2026-08-04T23:57:35.818073+00:00
EXTSEARCH-0ce8a74cb40c7e8429339803,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:57:43.016769+00:00
EXTSEARCH-f2b69613d4b2447623472a92,external_search_lane_001,candidate_found,true,false,15,,2026-08-04T23:57:52.339284+00:00
EXTSEARCH-bbb5cddeaf4f6643acd704a0,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:58:01.715625+00:00
EXTSEARCH-5d6c40b3ae942b7d49f7c9fe,external_search_lane_001,candidate_found,true,false,23,,2026-08-04T23:58:09.638020+00:00
EXTSEARCH-ce631062820d0f957326ce7c,external_search_lane_001,candidate_found,true,false,29,,2026-08-04T23:58:17.278480+00:00
EXTSEARCH-d82159a3149469ad7328d5d4,external_search_lane_001,candidate_found,true,false,14,,2026-08-04T23:58:24.592027+00:00
EXTSEARCH-745db3752ac06f3fa20bd811,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:58:32.544198+00:00
EXTSEARCH-4fd815bfdd8cb9aa853b167f,external_search_lane_001,candidate_found,true,false,13,,2026-08-04T23:58:39.946268+00:00
EXTSEARCH-56c5b60e9b7ae881743a05dc,external_search_lane_001,candidate_found,true,false,32,,2026-08-04T23:58:48.979013+00:00
EXTSEARCH-8fad6abff165c8974364f61e,external_search_lane_001,candidate_found,true,false,28,,2026-08-04T23:58:56.903886+00:00
EXTSEARCH-15061f64b7b4c1f1e2d59b87,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:59:06.601306+00:00
EXTSEARCH-4d9fe308383cf5a9cf2fb764,external_search_lane_001,candidate_found,true,false,19,,2026-08-04T23:59:16.699658+00:00
EXTSEARCH-76a3bbfbec8556d925c3a923,external_search_lane_001,candidate_found,true,false,27,,2026-08-04T23:59:23.887745+00:00
EXTSEARCH-d1678e97ab186139c5a7b786,external_search_lane_001,candidate_found,true,false,31,,2026-08-04T23:59:31.766541+00:00
EXTSEARCH-5a2cfe3ce695fd96c2bea993,external_search_lane_001,candidate_found,true,false,33,,2026-08-04T23:59:39.672470+00:00
EXTSEARCH-dd97d13dea19a2261e4d449c,external_search_lane_001,candidate_found,true,false,22,,2026-08-04T23:59:47.440834+00:00
EXTSEARCH-d790bceff1530a49c2db952a,external_search_lane_001,candidate_found,true,false,24,,2026-08-04T23:59:56.676822+00:00
EXTSEARCH-26d764f551a716a5c7b5616f,external_search_lane_001,candidate_found,true,false,18,,2026-08-05T00:00:05.970218+00:00
EXTSEARCH-f0675ff4ac9b660381ffd9f4,external_search_lane_001,candidate_found,true,false,30,,2026-08-05T00:00:12.833974+00:00
EXTSEARCH-38641f67e7668b3a11047e31,external_search_lane_001,candidate_found,true,false,26,,2026-08-05T00:00:20.296673+00:00
EXTSEARCH-08d15ad3cb61aba231088a9a,external_search_lane_001,candidate_found,true,false,9,,2026-08-05T00:00:32.083681+00:00
EXTSEARCH-f47c1a6458dd936bb18f0c4d,external_search_lane_001,candidate_found,true,false,23,,2026-08-05T00:00:40.482421+00:00
EXTSEARCH-4e3d4dc4f8228ca04dc45f83,external_search_lane_001,candidate_found,true,false,28,,2026-08-05T00:00:48.779274+00:00
EXTSEARCH-6506168e902c7176d064f6bc,external_search_lane_001,candidate_found,true,false,25,,2026-08-05T00:00:55.848847+00:00
EXTSEARCH-fbbcbc8f3a78f207d159de3f,external_search_lane_001,candidate_found,true,false,20,,2026-08-05T00:01:04.808447+00:00
EXTSEARCH-f525c1d4b96c130c6d3d6a30,external_search_lane_001,candidate_found,true,false,25,,2026-08-05T00:01:13.201244+00:00
EXTSEARCH-d845ce5bb5c7d38ba67c2207,external_search_lane_001,candidate_found,true,false,20,,2026-08-05T00:01:24.208352+00:00
EXTSEARCH-04d20765d6f38b07f36b9317,external_search_lane_001,candidate_found,true,false,21,,2026-08-05T00:01:34.150566+00:00
EXTSEARCH-69b10c1267da8c4f34e665a0,external_search_lane_001,candidate_found,true,false,15,,2026-08-05T00:01:42.232696+00:00
EXTSEARCH-96e6567d02e4f8234da82659,external_search_lane_001,candidate_found,true,false,20,,2026-08-05T00:01:51.977079+00:00
EXTSEARCH-cb35e29c4abee69116b81478,external_search_lane_001,candidate_found,true,false,20,,2026-08-05T00:02:01.888075+00:00
EXTSEARCH-c470eec4f1ab97433854f6d9,external_search_lane_001,candidate_found,true,false,16,,2026-08-05T00:02:09.759616+00:00
EXTSEARCH-6e6d5f54a6215a3d7d768dda,external_search_lane_001,candidate_found,true,false,19,,2026-08-05T00:02:18.188918+00:00
