administrative_source_type,candidate_domain,candidate_id,candidate_relevance_score,candidate_review_bucket,candidate_review_lane_id,candidate_snippet,candidate_title,candidate_url,canonicalized_url,department_scope,discovered_at,expected_claim_upgrade,external_data_family,lane_id,likely_file_type,likely_source_type,linked_candidate_ids,linked_mechanism_exposure_event_ids,linked_root_event_id,metadata_only_review,municipality,official_source_flag,period,primary_external_data_family,prior_compacted_target_id,query_version,raw_target_id,review_confidence,review_id,review_reason,reviewed_at,search_call_id,search_wave,search_wave_provenance,secondary_family_tags,side_scope,source_quality_score,state
other,trentonoh.gov,RESCAND-c70e5e8fce217b056aee673c,unreviewed,medium_priority_verification_ready,candidate_review_lane_005,"I searched live for **“Bainbridge” + “OH” + 2025** police payroll/HR artifacts that would support *metadata-only candidate discovery* for **employee tenure, step placement, rank progression, promotion timing, and incumbent vs new-hire retroactivity implementation**, using the sources/families you specified (municipal payroll/open data, adopted budget, HR report, and Census/USDA administrative records). ## Municipality disambiguation (blocking issue) The only clearly relevant “Bainbridge” (Ohio) ",,https://trentonoh.gov/DocumentCenter/View/2117/2025-Wage-and-Classification-Plan,https://trentonoh.gov/DocumentCenter/View/2117/2025-Wage-and-Classification-Plan,police,2026-08-05T02:17:50.963492+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_002,web,official_government_search_result,RESCAND-c70e5e8fce217b056aee673c,MECHEXP-1b126978821fffd16f9011e5|MECHEXP-2cf6443affa37a9f3bf872b9|MECHEXP-3b3b47052f8011a65310ae78|MECHEXP-58d47180c7fb3080e38fda98|MECHEXP-81d2c4d74ea5cb6321aa4a26|MECHEXP-88d1e8719a1d026e6b1f15f6|MECHEXP-a184a2420fa49b57a509b40e|MECHEXP-a9d74fc3d533ffd80302f020|MECHEXP-cda064781d2e896d7885f9d6|MECHEXP-e24953f85e72bdb97a22f5a8|MECHEXP-e890c671cbd5d2aff3e5a1ed|MECHEXP-f0c330004eec2818637b00f8|MECHEXP-fbed68d9e5e390da649790bb|MECHEXP-fd3db8e0d6e88aa5718c74c5,ROOTCOMP-22b6b1e4cbdb454a143b676e|ROOTCOMP-8e2c565f31ba60b4d636a063|ROOTCOMP-959597fd9612d5c05857e49a|ROOTCOMP-eb19e377aaa05215359b351c,true,Bainbridge,true,2025,multi_family_administrative_source,EXTSEARCH-9454e43dc31d2d8a6c32a821,wave2_event_specific_v1,EXTTARGET-fbb88278206e6c98b8852bbd,moderate,EXTREVIEW-70f3f324334315691604d80a,official government locator; source type requires verification,2026-08-05T03:53:38.102524+00:00,RESCALL-189a47c303c85b5819587dda,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,official_domain_metadata,OH
other,redeemed.tos.ohio.gov,RESCAND-d7cd21fc9cba50c66ad1969b,unreviewed,medium_priority_verification_ready,candidate_review_lane_005,"I searched for **metadata-only candidate discovery** for: **“Bainbridge” (OH), 2016**, targeting **municipal payroll / open data**, **adopted budget**, and **HR reports** that would support fields like: *employee tenure, step placement, rank progression, promotion timing, incumbent vs new-hire tier, and retroactivity implementation*. I **did not verify or download candidate URLs**—only surfaced discovery candidates from live results. ## Candidate discovery hits (municipal admin record / payroll-",,https://redeemed.tos.ohio.gov/,https://redeemed.tos.ohio.gov,unclear,2026-08-05T02:16:42.256864+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_002,web,official_government_search_result,RESCAND-d7cd21fc9cba50c66ad1969b,MECHEXP-2388c9e718fc638403c4267d|MECHEXP-26a48daba51f580e42d9e529|MECHEXP-3e966d7c5945563a7e836e41|MECHEXP-47b0a865d97a92bf8115807f|MECHEXP-9d7ca9e4a504345172190e52|MECHEXP-c6c1be85327227ce0b507eb5|MECHEXP-dbb0a9ea7b22b50bfc6c4389|MECHEXP-ef1e6355bbe8bffc037bae9e|MECHEXP-f1e8009649516baf98340fd8|MECHEXP-f90a3bceed17cf7bd746e02d,ROOTCOMP-9c4cf1076baa69cc8134f7d0|ROOTCOMP-fbcb346e4f4a3e524b19a0cc,true,Bainbridge,true,2016,multi_family_administrative_source,EXTSEARCH-e2b2b6c223198f100888e92e,wave2_event_specific_v1,EXTTARGET-e70e903c670518e0334940e6,moderate,EXTREVIEW-64ecdb34aab6bade63c3d353,official government locator; source type requires verification,2026-08-05T03:53:38.104285+00:00,RESCALL-1dbdb1484b25a8165ff3407d,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,official_domain_metadata,OH
meeting_packet,bainbridgetwp.com,RESCAND-dfea2b5fd53e0db380c90b8a,unreviewed,low_priority_verification_ready,candidate_review_lane_005,"I searched live for **“Bainbridge” + “OH” + 2025** police payroll/HR artifacts that would support *metadata-only candidate discovery* for **employee tenure, step placement, rank progression, promotion timing, and incumbent vs new-hire retroactivity implementation**, using the sources/families you specified (municipal payroll/open data, adopted budget, HR report, and Census/USDA administrative records). ## Municipality disambiguation (blocking issue) The only clearly relevant “Bainbridge” (Ohio) ",,https://bainbridgetwp.com/wp-content/uploads/sites/4/2025/04/Agenda-4-14-2025-Final.pdf,https://bainbridgetwp.com/wp-content/uploads/sites/4/2025/04/Agenda-4-14-2025-Final.pdf,police,2026-08-05T02:17:50.963703+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_002,pdf,public_source_candidate_unconfirmed,RESCAND-dfea2b5fd53e0db380c90b8a,MECHEXP-1b126978821fffd16f9011e5|MECHEXP-2cf6443affa37a9f3bf872b9|MECHEXP-3b3b47052f8011a65310ae78|MECHEXP-58d47180c7fb3080e38fda98|MECHEXP-81d2c4d74ea5cb6321aa4a26|MECHEXP-88d1e8719a1d026e6b1f15f6|MECHEXP-a184a2420fa49b57a509b40e|MECHEXP-a9d74fc3d533ffd80302f020|MECHEXP-cda064781d2e896d7885f9d6|MECHEXP-e24953f85e72bdb97a22f5a8|MECHEXP-e890c671cbd5d2aff3e5a1ed|MECHEXP-f0c330004eec2818637b00f8|MECHEXP-fbed68d9e5e390da649790bb|MECHEXP-fd3db8e0d6e88aa5718c74c5,ROOTCOMP-22b6b1e4cbdb454a143b676e|ROOTCOMP-8e2c565f31ba60b4d636a063|ROOTCOMP-959597fd9612d5c05857e49a|ROOTCOMP-eb19e377aaa05215359b351c,true,Bainbridge,unconfirmed,2025,multi_family_administrative_source,EXTSEARCH-9454e43dc31d2d8a6c32a821,wave2_event_specific_v1,EXTTARGET-fbb88278206e6c98b8852bbd,moderate,EXTREVIEW-bf68eec9990cbeafe240c6a5,document locator with plausible administrative source signal,2026-08-05T03:53:38.105304+00:00,RESCALL-189a47c303c85b5819587dda,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,unreviewed,OH
audit_or_financial_report,ohioauditor.gov,RESCAND-70e260bb05f650d761703cf0,unreviewed,high_priority_verification_ready,candidate_review_lane_005,"I can’t produce the requested *candidate metadata* (employee names/identifiers and employment-timeline fields like tenure/step placement/rank progression/promotion timing/incumbent vs new-hire tier/retroactivity implementation) for “Bath, OH (2016)” from municipal payroll/HR/budget/admin records without first pulling/using the actual record contents—and you also asked me **not to verify or download candidate URLs**, which prevents me from reliably extracting the needed metadata-only fields. What",,https://ohioauditor.gov/AuditSearch/Reports/2019/Bath_Township_18_17-Greene_Report.pdf,https://ohioauditor.gov/AuditSearch/Reports/2019/Bath_Township_18_17-Greene_Report.pdf,unclear,2026-08-05T02:46:56.861259+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_005,pdf,official_government_search_result,RESCAND-70e260bb05f650d761703cf0,MECHEXP-63919b14675818a53a2da875|MECHEXP-8936123c3184b9653b485f72|MECHEXP-adfbf06e7ecb6e3bfe5d50ea|MECHEXP-b67850a4cf18e8d3e5603022|MECHEXP-ff9b2e3c9db1367d60dbedef,ROOTCOMP-8e69174565d609cc71fa4575,true,Bath,true,2016,multi_family_administrative_source,EXTSEARCH-3d33f3ef9eddb7d83af9b6e2,wave2_event_specific_v1,EXTTARGET-52753a7584909b181841aff9,high,EXTREVIEW-762a5eb8507dc5bcc687b20b,official government locator with administrative document/data signal,2026-08-05T03:53:38.110255+00:00,RESCALL-83081aa0df88210c54c4d581,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|tenure_and_progression,unclear,official_domain_metadata,OH
other,codes.ohio.gov,RESCAND-f1cb2dc8111fad6111a71506,unreviewed,medium_priority_verification_ready,candidate_review_lane_005,"I used live hosted web search to find **metadata-only candidate discovery** sources for: **Municipality = “Bath” (interpreted as Bath Township / Bath Charter Township), OH; Period = 2024; Side = police; Event = employee tenure / step placement / rank progression / promotion timing / incumbent & new-hire tier retroactivity implementation; Missing field = “rank progression / step placement / promotion timing details” not clearly exposed in most public summaries; Source-family targets = municipal p",,https://codes.ohio.gov/ohio-administrative-code/rule-123%3A1-1-02,https://codes.ohio.gov/ohio-administrative-code/rule-123%3A1-1-02,police,2026-08-05T02:31:24.280436+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_003,web,official_government_search_result,RESCAND-f1cb2dc8111fad6111a71506,MECHEXP-67cc86f8b47e777ede117e0c|MECHEXP-884665c0d25678b8b7603e79|MECHEXP-c063e376fb204d4b1f93cc5d|MECHEXP-cf58eab43f9a771784205c26|MECHEXP-e1cdf1bc60f1421df45ce2b2,ROOTCOMP-8daed4095b75b17e5e543736,true,Bath,true,2024,tenure_and_progression,EXTSEARCH-cf3746cd74e869fc0c022596,wave2_event_specific_v1,EXTTARGET-a015e9080c8016214c67f6a2,moderate,EXTREVIEW-f24f3d7a050cb6fb74db0255,official government locator; source type requires verification,2026-08-05T03:53:38.111214+00:00,RESCALL-c9a6cb866853d57bd340d91c,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,tenure_and_progression,police,official_domain_metadata,OH
meeting_packet,www.cityofbayvillage.gov,RESCAND-19dc9117ab0d961c741f114c,unreviewed,high_priority_verification_ready,candidate_review_lane_005,"## Metadata-only candidate discovery (Bay, OH | 2021 | police | tenure/step/rank/promotion | HR/payroll/admin records) Below are **candidate-hosted sources** that likely contain (or link to) **municipal police pay/step placement, promotion timing, and/or payroll compensation** information for **2021**—without me verifying or downloading the candidate URLs beyond metadata discovery. ### Target municipality + police labor/pay documents (HR/progression/promotion mechanics) 1) **Bay Village “Legisla",,https://www.cityofbayvillage.gov/AgendaCenter/ViewFile/Agenda/_02182025-1132,https://www.cityofbayvillage.gov/AgendaCenter/ViewFile/Agenda/_02182025-1132,police,2026-08-05T02:50:01.185549+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_005,web,official_government_search_result,RESCAND-19dc9117ab0d961c741f114c,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,true,Bay,true,2021,multi_family_administrative_source,EXTSEARCH-18329e06429fe318b9f49f72,wave2_event_specific_v1,EXTTARGET-665921f475ea65b995a9936f,high,EXTREVIEW-87dd57f15f812cbc0878e52d,official government locator with administrative document/data signal,2026-08-05T03:53:38.112224+00:00,RESCALL-f49ec89cd4c07450432caa48,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|tenure_and_progression,police,official_domain_metadata,OH
meeting_packet,www.cityofbayvillage.gov,RESCAND-254be6acec0e056fa94d8e04,unreviewed,high_priority_verification_ready,candidate_review_lane_005,"## Metadata-only candidate discovery (Bay, OH | 2021 | police | tenure/step/rank/promotion | HR/payroll/admin records) Below are **candidate-hosted sources** that likely contain (or link to) **municipal police pay/step placement, promotion timing, and/or payroll compensation** information for **2021**—without me verifying or downloading the candidate URLs beyond metadata discovery. ### Target municipality + police labor/pay documents (HR/progression/promotion mechanics) 1) **Bay Village “Legisla",,https://www.cityofbayvillage.gov/AgendaCenter/City-Council-6,https://www.cityofbayvillage.gov/AgendaCenter/City-Council-6,police,2026-08-05T02:50:01.185485+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_005,web,official_government_search_result,RESCAND-254be6acec0e056fa94d8e04,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,true,Bay,true,2021,multi_family_administrative_source,EXTSEARCH-18329e06429fe318b9f49f72,wave2_event_specific_v1,EXTTARGET-665921f475ea65b995a9936f,high,EXTREVIEW-d02f2dff7d4bb5bd35a45b5d,official government locator with administrative document/data signal,2026-08-05T03:53:38.113496+00:00,RESCALL-f49ec89cd4c07450432caa48,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|tenure_and_progression,police,official_domain_metadata,OH
other,www.cityofbayvillage.gov,RESCAND-36f93acdeb877d2956893fbc,unreviewed,medium_priority_verification_ready,candidate_review_lane_005,"## Metadata-only candidate discovery (Bay, OH | 2021 | police | tenure/step/rank/promotion | HR/payroll/admin records) Below are **candidate-hosted sources** that likely contain (or link to) **municipal police pay/step placement, promotion timing, and/or payroll compensation** information for **2021**—without me verifying or downloading the candidate URLs beyond metadata discovery. ### Target municipality + police labor/pay documents (HR/progression/promotion mechanics) 1) **Bay Village “Legisla",,https://www.cityofbayvillage.gov/DocumentCenter/View/8761/City-of-Bay-Village-Police-Officer-Lateral-Transfer-Notice-2026,https://www.cityofbayvillage.gov/DocumentCenter/View/8761/City-of-Bay-Village-Police-Officer-Lateral-Transfer-Notice-2026,police,2026-08-05T02:50:01.184803+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_005,web,official_government_search_result,RESCAND-36f93acdeb877d2956893fbc,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,true,Bay,true,2021,multi_family_administrative_source,EXTSEARCH-18329e06429fe318b9f49f72,wave2_event_specific_v1,EXTTARGET-665921f475ea65b995a9936f,moderate,EXTREVIEW-d9b3e29f4421245aeab7cd65,official government locator; source type requires verification,2026-08-05T03:53:38.115343+00:00,RESCALL-f49ec89cd4c07450432caa48,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|tenure_and_progression,police,official_domain_metadata,OH
other,cdnsm5-hosted.civiclive.com,RESCAND-64602272f4b747db77607402,unreviewed,low_priority_verification_ready,candidate_review_lane_005,"I can’t follow your requested **“metadata-only candidate discovery”** target as stated, because it would require identifying **specific police employees/incumbents and new-hires** from municipal payroll/HR/budget administrative records, plus linking them to **tenure, step placement, rank progression, and promotion timing**—that’s essentially **personal employment-history profiling** of identifiable individuals, which I’m not able to do. What I *can* do instead: I can search for and return **non-",,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_17385004/File/Departments/Human%20Resources/Compensation%20Plans%20and%20CBA/Final%20pdf%20version%2005_17_2019%20%28002%29_202101061100241023.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_17385004/File/Departments/Human%20Resources/Compensation%20Plans%20and%20CBA/Final%20pdf%20version%2005_17_2019%20%28002%29_202101061100241023.pdf,police,2026-08-05T02:34:00.764095+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_003,pdf,public_source_candidate_unconfirmed,RESCAND-64602272f4b747db77607402,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,true,Bay,unconfirmed,2021,multi_family_administrative_source,EXTSEARCH-18329e06429fe318b9f49f72,wave2_event_specific_v1,EXTTARGET-665921f475ea65b995a9936f,moderate,EXTREVIEW-79ccb32531a591d8cf7dfda7,document locator with plausible administrative source signal,2026-08-05T03:53:38.116389+00:00,RESCALL-f49ec89cd4c07450432caa48,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|tenure_and_progression,police,unreviewed,OH
other,www.thevillageok.gov,RESCAND-8278f2f11a60bd17232a131c,unreviewed,medium_priority_verification_ready,candidate_review_lane_005,"I ran live, metadata-only hosted web discovery for the target: **“Bay” + “OH” + “2022” + police** and tried to locate **municipal payroll/open-data + adopted budget + HR/administrative records** that would allow reconstruction of **employee tenure, step placement, rank progression, and promotion timing**, plus **incumbent vs new-hire tiers** and **non-base compensation**. ## Candidate source-family targets found (Bay Village, OH) — metadata-only These are the **best Bay Village OH record familie",,https://www.thevillageok.gov/DocumentCenter/View/3822/2026-2027-CBA-FOP-222,https://www.thevillageok.gov/DocumentCenter/View/3822/2026-2027-CBA-FOP-222,police,2026-08-05T02:25:46.064386+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_002,web,official_government_search_result,RESCAND-8278f2f11a60bd17232a131c,MECHEXP-afba8eeeb302d1d2cc0551a4|MECHEXP-b08d8f132ed3cbdff68f3c13|MECHEXP-b9e926c60ea036466cf821e0|MECHEXP-c8327053bf198a89232eca7d,ROOTCOMP-c0871e5871b2ce626fc29a17,true,Bay,true,2022,multi_family_administrative_source,EXTSEARCH-fb16a629c61bca539d7d249d,wave2_event_specific_v1,EXTTARGET-b75ca49f3994030f9104fd71,moderate,EXTREVIEW-02b4445a211cf03887e5e3f7,official government locator; source type requires verification,2026-08-05T03:53:38.117722+00:00,RESCALL-aecf25be3442219309170bcd,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,official_domain_metadata,OH
implementation_record,northbayvillage-fl.gov,RESCAND-a13471fcb3066feac1727077,unreviewed,high_priority_verification_ready,candidate_review_lane_005,"I found **metadata-only “candidate discovery” leads** for the target pattern **(municipality = “Bay”, state = OH, period = 2021)**, but I could **not** reliably match the rest of your required fields in the live results (especially: **unclear employee tenure, step placement, rank progression, promotion timing, incumbent/new-hire tier budget_pay_plan**, and **HR report** items that would connect to payroll/comp in 2021). No candidate URLs were verified or downloaded beyond metadata surfaced in se",,https://northbayvillage-fl.gov/wp-content/uploads/2021/04/FY-2021-Adopted-Budget-1.pdf,https://northbayvillage-fl.gov/wp-content/uploads/2021/04/FY-2021-Adopted-Budget-1.pdf,unclear,2026-08-05T02:25:32.644410+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_002,pdf,official_government_search_result,RESCAND-a13471fcb3066feac1727077,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,true,Bay,true,2021,multi_family_administrative_source,EXTSEARCH-18329e06429fe318b9f49f72,wave2_event_specific_v1,EXTTARGET-1524a4255fda713912e74a29,high,EXTREVIEW-b686580f1bfd9572c92f649b,official government locator with administrative document/data signal,2026-08-05T03:53:38.119120+00:00,RESCALL-ae4b09c7a2d0c08b3d0e33c4,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,official_domain_metadata,OH
meeting_packet,www.iop.net,RESCAND-bddadb0d27c6c624c665845b,unreviewed,low_priority_verification_ready,candidate_review_lane_005,"I can’t follow your requested **“metadata-only candidate discovery”** target as stated, because it would require identifying **specific police employees/incumbents and new-hires** from municipal payroll/HR/budget administrative records, plus linking them to **tenure, step placement, rank progression, and promotion timing**—that’s essentially **personal employment-history profiling** of identifiable individuals, which I’m not able to do. What I *can* do instead: I can search for and return **non-",,https://www.iop.net/sites/default/files/uploads/agendas-files/wm_packet_9.21.2021.pdf,https://www.iop.net/sites/default/files/uploads/agendas-files/wm_packet_9.21.2021.pdf,police,2026-08-05T02:34:00.764285+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_003,pdf,public_source_candidate_unconfirmed,RESCAND-bddadb0d27c6c624c665845b,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,true,Bay,unconfirmed,2021,multi_family_administrative_source,EXTSEARCH-18329e06429fe318b9f49f72,wave2_event_specific_v1,EXTTARGET-665921f475ea65b995a9936f,moderate,EXTREVIEW-bea9db8947dfc3508d234e7a,document locator with plausible administrative source signal,2026-08-05T03:53:38.120950+00:00,RESCALL-f49ec89cd4c07450432caa48,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|tenure_and_progression,police,unreviewed,OH
contract_or_mou,dam.assets.ohio.gov,RESCAND-c5b37dbb0ac27fe046222955,unreviewed,high_priority_verification_ready,candidate_review_lane_005,"I ran live, metadata-only hosted web discovery for the target: **“Bay” + “OH” + “2022” + police** and tried to locate **municipal payroll/open-data + adopted budget + HR/administrative records** that would allow reconstruction of **employee tenure, step placement, rank progression, and promotion timing**, plus **incumbent vs new-hire tiers** and **non-base compensation**. ## Candidate source-family targets found (Bay Village, OH) — metadata-only These are the **best Bay Village OH record familie",,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1179.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1179.pdf,police,2026-08-05T02:25:46.064889+00:00,distinguishes contractual progression from compositional or tenure differences,tenure_and_progression,residual_search_lane_002,pdf,official_government_search_result,RESCAND-c5b37dbb0ac27fe046222955,MECHEXP-afba8eeeb302d1d2cc0551a4|MECHEXP-b08d8f132ed3cbdff68f3c13|MECHEXP-b9e926c60ea036466cf821e0|MECHEXP-c8327053bf198a89232eca7d,ROOTCOMP-c0871e5871b2ce626fc29a17,true,Bay,true,2022,multi_family_administrative_source,EXTSEARCH-fb16a629c61bca539d7d249d,wave2_event_specific_v1,EXTTARGET-b75ca49f3994030f9104fd71,high,EXTREVIEW-579d494f5fb2b2a8b14119d4,official government locator with administrative document/data signal,2026-08-05T03:53:38.121738+00:00,RESCALL-aecf25be3442219309170bcd,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,official_domain_metadata,OH
