duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-6c0104251739592587260f08,EXTCAND-b8b51efba81ebf83d68ffbc3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1ea4853e58906d846562e5d6,EXTCAND-941c63e22248310329b2c057,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-bb9361ca0b19d099832a1abf,RESCAND-9b924429db7f7ae4dab88be8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f008a839c7514fb5f9ee1ac6,EXTCAND-682e290dcd87a355483b9c55,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-16993064ddc9b698ab76f856,EXTCAND-9ae507fc0f60f5948cf5d08b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0c13bd1aa491a2814bb0b511,EXTCAND-682e290dcd87a355483b9c55,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2e6c93804f131ebd7a55247e,RESCAND-f4fb4359d64e1f828510e75a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9aa22ce7d94470d163a8e6ec,RESCAND-d0e5b35e49e21b2c9f81a9b0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3abbd42c16ff6436440d96a4,EXTCAND-a1f964f0a9c311171eb48be1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-002932a8423be8bab8d86daa,EXTCAND-4df571639aa571fb5f0122d8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-678c4d35cbb44eb4c53ea087,EXTCAND-bd1cd215da17a3165d0ab1c2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-017000e55a3f1385212d46d5,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-70bbac37657b1a05104e22b5,RESCAND-84c48d9076aa215282421d0c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-807d593ce10281813cdd18e1,EXTCAND-087bd7f70ec9338c47549352,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5630c2105ef1d774673e8844,EXTCAND-e73d48e55f28dbf4293479e9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a3e78b7c88b91f0dc4f61727,RESCAND-e1a248125d87acdf41075f3d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3070fe606959c4e465b7f5bd,RESCAND-9f157a59a99e0f6a30961c52,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8cca145772c6c36728e6188c,EXTCAND-658e0a961b5c160c8e772b3f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f99bf76ba4ac8d34f71b25b9,RESCAND-6805673dc95d97c5d81dd34d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-bfe08f369df80c8649b2b74e,EXTCAND-2674811a89bbe1284a097353,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-cc89134432cbde13479050ea,EXTCAND-363bd40c2199787a974bca28,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-08466684294ad6c73536a121,EXTCAND-127ae5d70c8fbea3ca5f781f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5e4e9a085a3414d922f36077,RESCAND-0c15c8547bddfe02e2764a26,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f2fcacec7c610e674738dcaa,RESCAND-6208c7e037b66c6567933749,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-47ba2325ea740e9479e3bdb2,RESCAND-27cabdd7bc8ac5582e6cc7e4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b45468d6b253cb827076fc1a,RESCAND-0c9e005eca864b43a4520796,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3d45f1ef4c5f1d34162c3211,EXTCAND-acf02ce62355bdb72a6009c4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a76f0ed0054f2a6ba5074468,EXTCAND-6476fa4bbe0ce309f9053ab6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3c1a5b3452520bcead61559c,RESCAND-597e314f7acc2d59e93f73ba,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-57fe102b21a04608af267d8e,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0cdd31a2f487086a37af816f,RESCAND-db73f5a6c2da9ed760fdf2b6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-48b7dde03a1cd4836dc361fe,RESCAND-75872ec3f9208d4ab47acd80,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0f71d687fadb25446a7db5ab,EXTCAND-d7ff9126410c4193495ed53d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-03b1f12b533e716bae0394e1,EXTCAND-5441ad8c02aab7a4427417f1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6bbc16ffd502eb32bbdbdaf1,RESCAND-3df360087c372c93f13ca65c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a2d826fc570df7d2d1c09e78,RESCAND-66dc2abbc54cf93308e3e1ff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7f0e0234a584ea69d186a16b,RESCAND-2603ce3d7c30373116c852a0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-00ed54663694238279641cce,RESCAND-99953a4124a48c841d2aad0b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-392041a7fbf9f20eefd5719c,RESCAND-39839c88b42696075bf726a2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-85594de090cc2ebde52a8cff,RESCAND-72db739cec2e3c511d26378e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5b471c85fa3d194861cf3472,EXTCAND-586ae5ab73883f98e784ffc5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-60bf78827f40d06fc1b43a96,EXTCAND-7faeee51da85cece4e9cc4c4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e278a5ecaf6ca0f12ff11fb1,EXTCAND-c85d5c2cf7bdeb0016df2f74,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-99104b1529501d2ce3b4c753,RESCAND-a87b7c572ae934cac16e0551,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3c1a5b3452520bcead61559c,RESCAND-597e314f7acc2d59e93f73ba,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a64e9916c0861a8445ce06e3,RESCAND-a64e9916c0861a8445ce06e3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0cdd31a2f487086a37af816f,RESCAND-db73f5a6c2da9ed760fdf2b6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-57fe102b21a04608af267d8e,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-66bf66db858f2ef865d72374,RESCAND-39839c88b42696075bf726a2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-77991b8e0d000f0a73134503,RESCAND-551a549d752ad7d591be4c54,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c441cf618bf5a968dddfe8ac,EXTCAND-7a8f0f17653ce1d2ee010d09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-21d5dd281efe92c723f66f4a,RESCAND-7c09d0929277a07cf8d639e7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-85c060a728509d85180e25ad,RESCAND-c2cfa71857ed9ea80fe71ae7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-083a870906f06bae2b724f3b,RESCAND-cc2d49c94d29f9a8d4c07361,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-70486a37c1e367480ba11f22,EXTCAND-657a54f3d394f32c6de87853,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-850d0b0bbef3892b28887829,EXTCAND-b41bb607f7609920ec217300,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-380439f0bdf96fb974246766,EXTCAND-b93d6a16b2de4197cbeb8ab0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-cf9cacd794fc3a56226f9a01,EXTCAND-ab3b525d5e5e521120b4b1c2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7944fb3cb3991966a5eb9c66,EXTCAND-7c8c3ee59a96620ed148432e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0fe7b30915dd03ce29ced84b,EXTCAND-73fc4e15d6fe6e4b20f359f9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-cee5ed3a8b10758f78e812f1,RESCAND-e99e34390ead92b671647164,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c441cf618bf5a968dddfe8ac,EXTCAND-7a8f0f17653ce1d2ee010d09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-66bf66db858f2ef865d72374,RESCAND-39839c88b42696075bf726a2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cf9cacd794fc3a56226f9a01,EXTCAND-ab3b525d5e5e521120b4b1c2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0606a6859f7ee2bafdbb3257,EXTCAND-ab3b525d5e5e521120b4b1c2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c839a34c3b75f36d3724061b,RESCAND-7c09d0929277a07cf8d639e7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ef8a3c800dd3dea6bf5d5fac,EXTCAND-b93d6a16b2de4197cbeb8ab0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1f389c5e298a32f2a9adc32d,EXTCAND-93d2171ed989a97fedf01c16,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e02b9d76a63458711e401e09,EXTCAND-f014359c86254407e94b3bb1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dd26fc2e42b216670ca52be6,EXTCAND-3173e7f3b90dde89ade6b6aa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f79892efae3dd2c5dd7b8e01,RESCAND-2d719b464cc9ca2188d62e09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-724c979ff23ced969e211065,EXTCAND-28543c947e6f5ba203546d51,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-bc54c3720b4576503f0186b3,RESCAND-6716ca53a70c3c751bcb280c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6d947725f19574847daef07c,RESCAND-f2b25bf64ce5873f1439ddab,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0ac4220846183fb197a36883,EXTCAND-69cf48c6e750b8129a54e6e5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-bb4e12dc359efdecef00f101,EXTCAND-dd7bbe586025931eccaa8ecb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-749c35c7b169bcd735c1d084,RESCAND-da720ee017cb4f2762c8f304,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c4a987274f316c1c575692d3,EXTCAND-34bcb96e7805e8c887688bf9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-eec438422bbfc6b29f79a9e4,RESCAND-5d70da3ebc757e4c017f70b9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b39d3adf0a1720b6dd44996f,RESCAND-fdee09d315f57854374e4d5f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2a8f395d10c2a5c2b8f861dc,RESCAND-2eb63d10307cfc2cec753303,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8650eacc5076a0562ffba26e,EXTCAND-5df39f5362ad663324611fad,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c41cf8d34d6e78d262804901,EXTCAND-79c9d21547c4359c980bb1f0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8dc62af0d1eda86ae1117181,EXTCAND-28543c947e6f5ba203546d51,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d52f1207d59ccf6705e426fa,EXTCAND-dd7bbe586025931eccaa8ecb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0d5b4821fc38bd9be12964c8,EXTCAND-69cf48c6e750b8129a54e6e5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6e16317c8bc3957ff36fa473,EXTCAND-67c4e9b833ea277cb7cfb846,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1649dceb4e67f04209d87e04,EXTCAND-e74948cd19c5c65ec0accb8d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dd076d29809028303f002161,RESCAND-079607e0e56790cca72832a7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e46a623b0382e85e5f0b48e8,EXTCAND-8a97e281b58739b9b0344d17,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-abd2b3d8fc10500cc1e800ba,EXTCAND-f515b5b08f168aedf4216b7e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-edd7e5d8b88a2a5a4f8e2c76,EXTCAND-d1ffe615d2c9209be2c018d1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7f710f27ffcc590662b77a6b,RESCAND-0f530d2f9342adb7bde58c2d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3f1e47fa743926da72221040,RESCAND-7dc9a531129d23b110dbf4b4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-16a38cedf7246f5db6a1b6f2,EXTCAND-5df39f5362ad663324611fad,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-95d4a089137caea5551a7898,EXTCAND-bfd4947217c588778dc3379b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e6f2816a229094c80de60189,RESCAND-00f63f732d7cf9ee29870007,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-aaa61c996c2ddd60122dd0d0,EXTCAND-8d3e8ebe60df9726300c2e41,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e0ac34580a61a7ba1d09c3a5,EXTCAND-1186b9a664cfe43a1ba60f72,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-70e3bf81e043f5300fb60741,EXTCAND-2a10f8f802170f9eeafced5f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-82202aec70073a16e8e0d964,EXTCAND-4c6c3645acb39f63a14518ff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8ea052a460d9723b91db36ca,EXTCAND-cb7bfe65f006398b21c6b8ec,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-736435241c5b82cc37c302b6,RESCAND-63d7f9d2e7006da0d3e8c548,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5cebe5afb1498f4806a18961,EXTCAND-435abe1a09395ff5f84cb9ca,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4de2eca7df31a7b5756bd7cc,RESCAND-cb88f5c9313d2daaeac6e2c6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-aaa61c996c2ddd60122dd0d0,EXTCAND-8d3e8ebe60df9726300c2e41,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-16a38cedf7246f5db6a1b6f2,EXTCAND-5df39f5362ad663324611fad,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c41cf8d34d6e78d262804901,EXTCAND-79c9d21547c4359c980bb1f0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1d5a0ddc6f3ffa18700d8d56,RESCAND-1d5a0ddc6f3ffa18700d8d56,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-95d4a089137caea5551a7898,EXTCAND-bfd4947217c588778dc3379b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-36a8e77ce98677312103c131,EXTCAND-19ba74dbe631e1bde69a138a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7f3f937a7dc15cb45d10a1ce,RESCAND-d2b0a72dbea5189129f80590,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6fe1927d9dd89f0c8d9ea8e8,EXTCAND-799cb166354299aaf2d08cce,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-bd801e116d5224cdc506f634,RESCAND-f38a2450ab72e28e796d02b1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2e5810b302a51f9fcf89bc31,EXTCAND-0f93398bf7d33d1e77d7ae54,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0abe760dae25543b9045e735,RESCAND-7c18b4321668460af5a02763,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a30151f96fceb625cc19420c,RESCAND-7f305c863f44577c0ef2dd16,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6e8a42dc307fa52db1ef969a,RESCAND-be847fa79965090971d70c04,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-318c5d8cff3797fdac6874e6,RESCAND-2de3e53e0593e1c4d4cd9baa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-163501e50317d98d93bc16a1,RESCAND-c505577d9470917a0473e547,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ba0df4a66d1b1f991789f781,RESCAND-c8f49e956604fa6a43671272,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c20cac796edec21c2ea36b9d,EXTCAND-8e7d7ba3da88412a1990be59,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-35728a96308932b594738187,RESCAND-f9778b4d89bca58d72c31b41,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f6583b73d5d78f5a9884c1a6,RESCAND-8aaf58702787473d5a47ddde,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-820cfee3c249ba79564551b1,RESCAND-559d53d80ff02a2a6ad175f3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b5016bfc5a7f848f9fa580ef,EXTCAND-b30ce948c87c46631df4a583,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5e6ef8210e9c58a83a244d43,RESCAND-b04db981752f322282f313a8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-58b3d2c96236bc85d5e96b44,RESCAND-58b3d2c96236bc85d5e96b44,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-35728a96308932b594738187,RESCAND-f9778b4d89bca58d72c31b41,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-bd801e116d5224cdc506f634,RESCAND-f38a2450ab72e28e796d02b1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7f3f937a7dc15cb45d10a1ce,RESCAND-d2b0a72dbea5189129f80590,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-36a8e77ce98677312103c131,EXTCAND-19ba74dbe631e1bde69a138a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0abe760dae25543b9045e735,RESCAND-7c18b4321668460af5a02763,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-18ac765e3e718c8778a41aec,RESCAND-18ac765e3e718c8778a41aec,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-283ea984e72ace83308b2cdf,RESCAND-782b840d32b5e63c773dff63,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f482dbe67e28958da9315332,RESCAND-167887e436ef070bba4f5ea9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-14fe44b5d547020fbf97feb1,RESCAND-1cbd716cec13ff52d5270b0e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b7fc051cf7300724e4f82527,RESCAND-3191d178eca1b8fffec70dd0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6d057b8b9fd61c00e4856f60,RESCAND-4d8515c182a4dd78f93bf1ff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2a16a9f34fb16d8aee39f07a,EXTCAND-799cb166354299aaf2d08cce,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7dd722a730ec606cba9e2029,RESCAND-17f91c2c6183b0ad388a5ebf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3c95369c5d9c042dcff3e0bc,RESCAND-0546bb7b9876e8ae4d158c86,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-60fea92e2acc02c355f07e63,RESCAND-f9778b4d89bca58d72c31b41,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-35521c7d3c801bf03ddab596,RESCAND-b153ea3022fbe278d688d4a7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-06e0f885438e8706a1521bdc,RESCAND-f453483aceff90c79cb44557,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6da084ce2be72be9ae250155,RESCAND-c6b1dcec7f31b5703a0cac7e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c9fb0758ef6ad451db8d2452,RESCAND-0f682f553c6f86dd1369d7b9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6ccf91208b0df759045f6eca,EXTCAND-a28a9d7f20a99e12517c804a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b14f3d0d0282bbbb82924beb,RESCAND-859d47d9c36902e6f09f8ad2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e8337c76c93aa71d15b73dec,RESCAND-860c7c15dfa31d17c164e4c0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b74b69f8fa199d7396676aeb,RESCAND-f6130a25afcae56732a08086,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fbdf8a9d5a8d941adfab1a17,EXTCAND-227afacb4bce58607da7ebd5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
