extraction_result_id,canonical_payload_id,candidate_id,linkage_basis
EXTEXTRACT-b143c7efb2ae7e266530c990,EXTPAYLOAD-9032365826eac9632d5b5cdd,EXTCAND-4e0d4d9b4b3e2bb119085aa3,readiness_preserved_lineage
EXTEXTRACT-e27762c293fc61088efcd353,EXTPAYLOAD-90342b1870631de8a9fd19be,EXTCAND-14db97316945fe9b2d172e5b,readiness_preserved_lineage
EXTEXTRACT-b227b479b26c80f70cee87aa,EXTPAYLOAD-903b0946f373ff95b9677744,RESCAND-3400c3c5219193beb53a7bc3,readiness_preserved_lineage
EXTEXTRACT-1b301456d49b0cab341b60fd,EXTPAYLOAD-903b68f961e7c7eb4c644b7b,RESCAND-bfda244b2907208edc295834,readiness_preserved_lineage
EXTEXTRACT-7d7fbeb8a460fb1f4886fef1,EXTPAYLOAD-903c9faabb967f620febcc34,EXTCAND-092655ac54d0b42c7c8ae52e,readiness_preserved_lineage
EXTEXTRACT-26c6d7496fa972bdec70c662,EXTPAYLOAD-90432f4e0d590568fe106d4e,EXTCAND-eadec854bc822126994391c9,readiness_preserved_lineage
EXTEXTRACT-3d51b6e2e442e3de23f18309,EXTPAYLOAD-90439b79d0cd65d936748c43,EXTCAND-874437d8c6285c455d855c9b,readiness_preserved_lineage
EXTEXTRACT-9ccdb14e7caea4895d93c430,EXTPAYLOAD-9052d3ddaacabe98246c375a,EXTCAND-02af02f39d50d4cc0a730122,readiness_preserved_lineage
EXTEXTRACT-f3654f6be222a6d6ebba0e89,EXTPAYLOAD-905ffe2ebfb2436ffeefb10d,RESCAND-7cbd0facc9352712ea20edf4,readiness_preserved_lineage
EXTEXTRACT-f6367bd1d44b29eeb1b7afbf,EXTPAYLOAD-906733d9c18e92ee9a89196b,RESCAND-51a0d04ccbaf2f015d8ecf34,readiness_preserved_lineage
EXTEXTRACT-ea264652a7fff867bd8aa268,EXTPAYLOAD-9068064f95a3d397b52e72a7,RESCAND-be7ade480bbce31385ce3fc0,readiness_preserved_lineage
EXTEXTRACT-b16b191eb9dae705d362ad90,EXTPAYLOAD-9068d36000bddc250145f860,RESCAND-5e19b698e40209321b0afcc5,readiness_preserved_lineage
EXTEXTRACT-9422c1aecdfbd9773347d3ac,EXTPAYLOAD-9068e3d64a21975e5b9fc62e,EXTCAND-5efb51e14095a5939397dd26,readiness_preserved_lineage
EXTEXTRACT-20b4c900eadd6bd573d45603,EXTPAYLOAD-906a15b9f8c45f89c7724dce,EXTCAND-eca53d0c219727da15c88f20,readiness_preserved_lineage
EXTEXTRACT-80fbf0b9727bf020810d937b,EXTPAYLOAD-906aad2947d27474028ee67f,EXTCAND-010458200df0f5cfbf518909,readiness_preserved_lineage
EXTEXTRACT-8d3e70fb35b41f945ad17b29,EXTPAYLOAD-906ed1d57e1f28da8791e257,EXTCAND-793c84695031185dcafe3e6f,readiness_preserved_lineage
EXTEXTRACT-2d07fe6cc1f47d3915ee0987,EXTPAYLOAD-906f2e3fdb9b23bfbc1b9a27,EXTCAND-3b4ad2d771a0f00b8cfc83b8,readiness_preserved_lineage
EXTEXTRACT-a72c78bae4f26961be1b7015,EXTPAYLOAD-90701b689a16e41714d65ce6,RESCAND-71a4248d1c9c3d675e006a26,readiness_preserved_lineage
EXTEXTRACT-53ab16ece71a640f5a74ae21,EXTPAYLOAD-9077056766a2b3f519244ec0,EXTCAND-b20dd77eb4686da82f6722c8,readiness_preserved_lineage
EXTEXTRACT-185439e28805e1b172401d37,EXTPAYLOAD-9078a48dea2472ee57aa8954,EXTCAND-eba7bc8de06518f47246aa1c,readiness_preserved_lineage
EXTEXTRACT-56e50f68083a393c70895558,EXTPAYLOAD-9078c233e651df616542cf77,RESCAND-8b5ebd5a42e6a1d62a26d436,readiness_preserved_lineage
EXTEXTRACT-a59aed33e62fbe79a9fb3d28,EXTPAYLOAD-908839dcbde0346f13088704,EXTCAND-232b1320ac38415e1d7657dd,readiness_preserved_lineage
EXTEXTRACT-8015105fa91272ddc4760bb9,EXTPAYLOAD-90912c4f59d60a0634ef792d,RESCAND-4cfb3f6b53b6a557fd9e03eb,readiness_preserved_lineage
EXTEXTRACT-c68c2f67b526feefb17e12d1,EXTPAYLOAD-909a20d6f21965530dcf98f7,RESCAND-b2feb350fe5182d28ead1a1e,readiness_preserved_lineage
EXTEXTRACT-a38f4e7edb05fc46d5da95ec,EXTPAYLOAD-909af59faf21860d8148e5b3,EXTCAND-135ead14099a0eabbb00987d,readiness_preserved_lineage
EXTEXTRACT-2bb3d675552f93db3f3a3e43,EXTPAYLOAD-90a1ee00803877dcaa8e1006,EXTCAND-b47416943a447763c75d4e3f,readiness_preserved_lineage
EXTEXTRACT-66228ac6cbf1c182b4348435,EXTPAYLOAD-90a2826ed749bf04d28f223d,EXTCAND-3e76105680f773720c1b6321,readiness_preserved_lineage
EXTEXTRACT-bdd804e2bfb1ba85e5eea0bf,EXTPAYLOAD-90a95230457e3cfb605517ec,RESCAND-e03538acd19d650060394365,readiness_preserved_lineage
EXTEXTRACT-77074513b4e8d57981598c29,EXTPAYLOAD-90b1b3d33d7c59def0f32cb3,RESCAND-b3bdb4dba25b74b4fb94766f,readiness_preserved_lineage
EXTEXTRACT-181ecf1293d5b15d4eaeba4e,EXTPAYLOAD-90b5ab27f01c02bf7d3a29a5,EXTCAND-852fe7be8c9700f11b69528e,readiness_preserved_lineage
EXTEXTRACT-181ecf1293d5b15d4eaeba4e,EXTPAYLOAD-90b5ab27f01c02bf7d3a29a5,EXTCAND-f87bee67b20a38e9c1c20b91,readiness_preserved_lineage
EXTEXTRACT-d422d456f00ca8b74e5179d5,EXTPAYLOAD-90b985ef200c612620a67a95,RESCAND-662d33a89dd6796ecca0ad38,readiness_preserved_lineage
EXTEXTRACT-9943d15737c41d3bad809ee6,EXTPAYLOAD-90c300f025891ea61b3af9eb,EXTCAND-5ff7b72da868bdcac8c2528e,readiness_preserved_lineage
EXTEXTRACT-695a7c41ff9ccee3980e45aa,EXTPAYLOAD-90c95abd0a984beec1c8ffe1,EXTCAND-363308136516914fd9802fd5,readiness_preserved_lineage
EXTEXTRACT-caaddb16c63bf18bb62b32bd,EXTPAYLOAD-90cd38f77b63f03524f1f6fd,EXTCAND-23a51d5f27d06e7f7614936b,readiness_preserved_lineage
EXTEXTRACT-7a8e971ec7420bd57daa4ec3,EXTPAYLOAD-90d0a7f19577131ab915da47,RESCAND-d49932ba50dc36324543dd24,readiness_preserved_lineage
EXTEXTRACT-67f70a32d6808919d6685f35,EXTPAYLOAD-90d4abb0ac66104015d431bb,RESCAND-6869b0a965c93b7d4fd10113,readiness_preserved_lineage
EXTEXTRACT-67f70a32d6808919d6685f35,EXTPAYLOAD-90d4abb0ac66104015d431bb,RESCAND-b1e7ee4b10dbd561d7ad3fb4,readiness_preserved_lineage
EXTEXTRACT-ca92cb90d3c795a145b7ff96,EXTPAYLOAD-90e129fbe11466de2fabc72e,EXTCAND-111b2084409414e4c49aa0a0,readiness_preserved_lineage
EXTEXTRACT-02f734cc92598fbc709177f4,EXTPAYLOAD-90e1dbbc7f6a0ea6e0824e29,RESCAND-aff951b9d0a2641aa20a0572,readiness_preserved_lineage
EXTEXTRACT-858562100e448cbfba0cb56d,EXTPAYLOAD-90e57fcb179ea3a40e3cbe06,RESCAND-d4f65e4e5e86f42d8b80c04e,readiness_preserved_lineage
EXTEXTRACT-9dde8cdf2f5e6da704fcb27b,EXTPAYLOAD-90ebf339682a679161a3f198,RESCAND-de8f775f562cc662971abfe2,readiness_preserved_lineage
EXTEXTRACT-43b335811c88203ffe8a44ce,EXTPAYLOAD-90f48144df65b13a71f8e578,EXTCAND-313768e81a43b5c693445d68,readiness_preserved_lineage
EXTEXTRACT-43b335811c88203ffe8a44ce,EXTPAYLOAD-90f48144df65b13a71f8e578,RESCAND-a8fc149f5fa0886fd02e5fb9,readiness_preserved_lineage
EXTEXTRACT-d30f4b53160fd42539a56571,EXTPAYLOAD-90fc2659631f2ba44032fc38,EXTCAND-308f62077f73d60cd2525892,readiness_preserved_lineage
EXTEXTRACT-7eacfceff319d3d711289977,EXTPAYLOAD-90fcbebbcd73016882a0a01f,EXTCAND-6ed211025ae515e39eae3888,readiness_preserved_lineage
EXTEXTRACT-a1eae4353e7d0d3a3e76811a,EXTPAYLOAD-90fcf81f81914f97de6aa857,EXTCAND-2876e007d96895ccde512a05,readiness_preserved_lineage
EXTEXTRACT-a32d6bf38d07823433477906,EXTPAYLOAD-90ff86870f0c6a3f5220e618,EXTCAND-66b3efa47811c3aac18810ca,readiness_preserved_lineage
EXTEXTRACT-6927fe66ce7331f0094b5d95,EXTPAYLOAD-910252080bff4f5052bf2351,RESCAND-f4d85d83b360af95088bac1a,readiness_preserved_lineage
EXTEXTRACT-5ea8c6c500f51ec714512fa4,EXTPAYLOAD-91033bcc224b82805474cb18,EXTCAND-75f1d91bd085b09f49e3b12e,readiness_preserved_lineage
EXTEXTRACT-f0a231d91ce5f411ed4c96b2,EXTPAYLOAD-9107fc5fc4a95f31893ad5b8,RESCAND-bbd6279a3f35a64ef9dfcdab,readiness_preserved_lineage
EXTEXTRACT-138c360573c3f604f204f149,EXTPAYLOAD-91084845618c26ab4c66da42,EXTCAND-8df47a52f939257857c5c757,readiness_preserved_lineage
EXTEXTRACT-9de885d0193fe203f129512f,EXTPAYLOAD-9110e1d3b04e3418f79dc991,RESCAND-5a82bb2dfabe83e4bcc6ebd4,readiness_preserved_lineage
EXTEXTRACT-8c649bc7d92c9d314966050d,EXTPAYLOAD-91191c3a0c55bb4a5f3fbe4e,EXTCAND-f98e67dd707e40520bd3391d,readiness_preserved_lineage
EXTEXTRACT-cf520c0b122a3a8ccac9b0a6,EXTPAYLOAD-911a8ea5ed205739a9007aff,EXTCAND-d212d9dc6c8beb462e630eb9,readiness_preserved_lineage
EXTEXTRACT-59e9029f4795c3067430b54f,EXTPAYLOAD-9121bc558d64246954e2f3d2,EXTCAND-2177ed4d0da48fefcb2245ee,readiness_preserved_lineage
EXTEXTRACT-59e9029f4795c3067430b54f,EXTPAYLOAD-9121bc558d64246954e2f3d2,EXTCAND-ec820802c59064f072cbf257,readiness_preserved_lineage
EXTEXTRACT-de3119a9ab1b61c39e98d434,EXTPAYLOAD-9122f953ea642ed10beebf02,RESCAND-819cd6aabf943d2c981e99b0,readiness_preserved_lineage
EXTEXTRACT-03108346ab2bf0c916326492,EXTPAYLOAD-91256756f19dcf38af509d38,RESCAND-f2560d4fa90bbb27284fc160,readiness_preserved_lineage
EXTEXTRACT-b1f01082b23663dde4f57198,EXTPAYLOAD-912711fe5f90d528f822e10a,EXTCAND-4755df1dc1bfd1bd3654c1d9,readiness_preserved_lineage
EXTEXTRACT-df1d30169f4c00119f1b8655,EXTPAYLOAD-912771bf7879f4fe54bd9428,RESCAND-d88b0a916cbaf1320b468857,readiness_preserved_lineage
EXTEXTRACT-87bef8190ddcfe02bb437b00,EXTPAYLOAD-912d7f2431ec364353093157,RESCAND-813cc824a09e474ece1056fa,readiness_preserved_lineage
EXTEXTRACT-d071bbb2d0852b3679764028,EXTPAYLOAD-912dde5b7fa96ec7e2e3f0c1,RESCAND-ed41bc041b5c13148812a90a,readiness_preserved_lineage
EXTEXTRACT-e7444bc77a8eef244cad798d,EXTPAYLOAD-914100eecfa5dbcc1103d0cb,EXTCAND-745d7baac3171e85fc8ceaab,readiness_preserved_lineage
EXTEXTRACT-3980c02d58f76bd1767a5e15,EXTPAYLOAD-9141a177f5e1e4c21010fef2,EXTCAND-05b1f6cac6975818ef5e9253,readiness_preserved_lineage
EXTEXTRACT-3980c02d58f76bd1767a5e15,EXTPAYLOAD-9141a177f5e1e4c21010fef2,EXTCAND-634d759e18378984e870f2ef,readiness_preserved_lineage
EXTEXTRACT-3980c02d58f76bd1767a5e15,EXTPAYLOAD-9141a177f5e1e4c21010fef2,RESCAND-e6e8b3a2ac482eb8523e08c7,readiness_preserved_lineage
EXTEXTRACT-3a201f7d55e9722f283baa0a,EXTPAYLOAD-914303fc2cc30e350485c7a1,RESCAND-f08f06aee7957618d0d83c56,readiness_preserved_lineage
EXTEXTRACT-1fc50e6ecfbc2b9d27a64dcb,EXTPAYLOAD-91454b3e27d09956cff3bce2,EXTCAND-51a337d764bd0dc932c11b4f,readiness_preserved_lineage
EXTEXTRACT-e33d89b72a2ef3e88d4e1039,EXTPAYLOAD-914b13aee9fb4232478de4bb,EXTCAND-6bedce8194d040ae75759a35,readiness_preserved_lineage
EXTEXTRACT-46048a18375e4840a609192e,EXTPAYLOAD-9150afc4624a67356a73f57d,EXTCAND-5b650044d84bbf7d21237bf7,readiness_preserved_lineage
EXTEXTRACT-534e8aa223be6fda1ef8490c,EXTPAYLOAD-915858f50f17ff37f194234d,EXTCAND-98efa63d4d5956e526c6e2e4,readiness_preserved_lineage
EXTEXTRACT-177cd12576aa75751807ff0d,EXTPAYLOAD-915c1d4c68dfd216ee48894d,RESCAND-6a159144a1812c15d5b50a15,readiness_preserved_lineage
EXTEXTRACT-3551dc0eab619a20a681e331,EXTPAYLOAD-916a66de625077be79d20c3b,RESCAND-611bfee8aa67c3a3ca5e511c,readiness_preserved_lineage
EXTEXTRACT-77eef0fc179b33b6428a4f35,EXTPAYLOAD-916c3ec94892b2f853ee9382,RESCAND-28a6b9852d5b11a1a67f40ec,readiness_preserved_lineage
EXTEXTRACT-532d04aea59fd94544f84ec5,EXTPAYLOAD-9173484127db0ea265e44b91,RESCAND-8279360ead3ddc40a596de9e,readiness_preserved_lineage
EXTEXTRACT-cf0aebe7886ca7824f79ebe4,EXTPAYLOAD-917529deeb85276b6579ea7f,EXTCAND-a26b4cb6cadeb6771f4f24a6,readiness_preserved_lineage
EXTEXTRACT-688904fedefa2f6034be8481,EXTPAYLOAD-91752b727bdb6057828f1345,EXTCAND-598a9059558d224645ac6d40,readiness_preserved_lineage
EXTEXTRACT-1b88917d31cde280d9350936,EXTPAYLOAD-9180ebf414fe1a9093c5d6a2,RESCAND-88f2b0a49058a2efc9bf7e5a,readiness_preserved_lineage
EXTEXTRACT-03a9bd48c9d46e8f42f3b596,EXTPAYLOAD-91827415218be3b3a85dc8fd,RESCAND-dcfa4cca9648092aed23711a,readiness_preserved_lineage
EXTEXTRACT-91dc4f50fd68435e1068e250,EXTPAYLOAD-9185b612203d8d209694b58e,EXTCAND-976f2b190d08176a33e0669f,readiness_preserved_lineage
EXTEXTRACT-90415476da2c0590de0bcb2c,EXTPAYLOAD-918a636dd5821d9d7eeeb214,EXTCAND-8ed71f4b0edb84f66a975448,readiness_preserved_lineage
EXTEXTRACT-3a10061bdd050ee484f568e3,EXTPAYLOAD-918d62e7bd78a0d469f57de7,EXTCAND-01c49a493cfc959c5cd3fa93,readiness_preserved_lineage
EXTEXTRACT-2f4abe3665bb6609518a09c7,EXTPAYLOAD-918e12ed97776968c96969c0,RESCAND-ac49ead3e03acd3e345139e3,readiness_preserved_lineage
EXTEXTRACT-68eec321426cd0c7d8d09463,EXTPAYLOAD-9191817cae6579a0faabac4f,EXTCAND-480a01e0d80187d6e04e6190,readiness_preserved_lineage
EXTEXTRACT-835fc6495b37962906500229,EXTPAYLOAD-91924abdcd13d5607297c28d,EXTCAND-2baeeaad125aed08a13a3176,readiness_preserved_lineage
EXTEXTRACT-18549a002aaacee2483ae6e5,EXTPAYLOAD-919275ef58cdc38b330231fb,RESCAND-c62258eb64226ed1bf5329b8,readiness_preserved_lineage
EXTEXTRACT-4eac1d06d192de6f649c0489,EXTPAYLOAD-91a08fd0c11f4f3b00ac17ad,RESCAND-3c623f2c6ff352c33dad9b3f,readiness_preserved_lineage
EXTEXTRACT-f1a33b50d1bc7a77c68f3ca7,EXTPAYLOAD-91a4344cfad8a69c7b86c782,RESCAND-ce32645ce33c3caa355c7c60,readiness_preserved_lineage
EXTEXTRACT-d4ce6a84e8a9e9319da600e9,EXTPAYLOAD-91a83af910d99aec600b4505,RESCAND-0a39706abaf907ac3a412f2d,readiness_preserved_lineage
EXTEXTRACT-96ef1e2125dddb520d14706e,EXTPAYLOAD-91aa131a80a99cc76be00cec,EXTCAND-20bf078b17c1384ef02f6604,readiness_preserved_lineage
EXTEXTRACT-097831c59f292db2c96bc1cb,EXTPAYLOAD-91b0ad8ccb214f06841cd23a,RESCAND-5fc5876a3f66bf0048672aed,readiness_preserved_lineage
EXTEXTRACT-37bc9bf8914cf2a6a1a538e0,EXTPAYLOAD-91b160a0218aac04933e086d,EXTCAND-69ccaea770498782eb7e4f1d,readiness_preserved_lineage
EXTEXTRACT-37bc9bf8914cf2a6a1a538e0,EXTPAYLOAD-91b160a0218aac04933e086d,RESCAND-6c3d631321528c4f17260550,readiness_preserved_lineage
EXTEXTRACT-cb25c2e41570b69d0f7eea78,EXTPAYLOAD-91b472eafc0aee77084a4c60,EXTCAND-b525e7eaaffd8ec22baad6f0,readiness_preserved_lineage
EXTEXTRACT-8e8b2aeae165a0e9f56dbf1e,EXTPAYLOAD-91b7ce497a30482fb4e5c81c,RESCAND-4f4a6568668fd55fbaefca60,readiness_preserved_lineage
EXTEXTRACT-8912087aa6043aed5bdd9e2b,EXTPAYLOAD-91b98e503bea1393e2a6b9e5,RESCAND-b0ec39119d45716d4147e843,readiness_preserved_lineage
EXTEXTRACT-7a05af88260cdff0d8a7d7c9,EXTPAYLOAD-91c2ad709e240e03c3ca0689,RESCAND-886534d552930260aa344ca8,readiness_preserved_lineage
EXTEXTRACT-65574f549cb7a9f601a1c1d3,EXTPAYLOAD-91c528544d235759455a8e65,EXTCAND-bbc4456daf1e0bef4e463f9c,readiness_preserved_lineage
EXTEXTRACT-99e2374f41000445457536ef,EXTPAYLOAD-91c8d5ca7b2c7914f7af4dff,RESCAND-b66699a036d9244468dc69d7,readiness_preserved_lineage
EXTEXTRACT-98b9cfafcbee0ff16b21e45f,EXTPAYLOAD-91ca90540cd6e09fce0f95b5,RESCAND-b9dc3f0dab91c8bb77e8e859,readiness_preserved_lineage
EXTEXTRACT-d6f16148d4233262a131b373,EXTPAYLOAD-91cbbc40756cc1f5cf596c89,RESCAND-f7a662f7fc80a09823cf62d6,readiness_preserved_lineage
EXTEXTRACT-a9181425a62d717ecc089b7e,EXTPAYLOAD-91ce728ff3848d6203b5a9b7,RESCAND-99c940fe55609fbb63c79914,readiness_preserved_lineage
EXTEXTRACT-abfe8d60ebeb9b1b640b31fa,EXTPAYLOAD-91cff8bcfab9c009a6513538,RESCAND-f1f6329f7146f875c2c1238f,readiness_preserved_lineage
EXTEXTRACT-691e346e085cb562ca0ac0b9,EXTPAYLOAD-91d1ee5fdbf50797d228107c,EXTCAND-142fd935350f4316378abe3b,readiness_preserved_lineage
EXTEXTRACT-0b03d5b6d9062e345a07281f,EXTPAYLOAD-91d22c1fd17b2c8f8e1d36c7,EXTCAND-0ab163372c444e5a17acd4bf,readiness_preserved_lineage
EXTEXTRACT-d98e1cdc7f1fa29e8593e32b,EXTPAYLOAD-91daaba74b4e89d10e331bd6,RESCAND-0627e3eedc1b2d029e3d4342,readiness_preserved_lineage
EXTEXTRACT-263642078cff95a1cf074eda,EXTPAYLOAD-91e0ab659426e11c3a400917,RESCAND-2153c5810444946517757aa5,readiness_preserved_lineage
EXTEXTRACT-843366c2d9785ff932e7e95f,EXTPAYLOAD-91e194109d49587f66ed0434,EXTCAND-9f0de058972206bb876c559b,readiness_preserved_lineage
EXTEXTRACT-1fb658ac70e9d5d0b2ccf2e4,EXTPAYLOAD-91eb52e8fef3a3c37dbef2d1,RESCAND-5d5d346acec9fd95bade0cb3,readiness_preserved_lineage
EXTEXTRACT-6866db5335196821d6dec596,EXTPAYLOAD-91f1ac45ceb27fe9747d4f08,EXTCAND-544545de45582b2bb1196357,readiness_preserved_lineage
EXTEXTRACT-22465110e5e60fc9e3e09aa4,EXTPAYLOAD-91f743da7f2a35d56c610e40,RESCAND-47b4c25991724eabbfe60b83,readiness_preserved_lineage
EXTEXTRACT-6cf2ad9a355dd7f1fccb13b0,EXTPAYLOAD-91fbd2c460d9c54caa1d1677,RESCAND-528d362b35025dfb13fe1711,readiness_preserved_lineage
EXTEXTRACT-869c28f5e986603475db8f1a,EXTPAYLOAD-91fe572b1e09b367a469aaca,EXTCAND-42d8340d81def9fef85596d4,readiness_preserved_lineage
EXTEXTRACT-c5d955d438d94b3485fc7fde,EXTPAYLOAD-92038e48665e335f3391880b,RESCAND-061cb270d5622a645f048884,readiness_preserved_lineage
EXTEXTRACT-6c627d5b53f2a6faa4c78656,EXTPAYLOAD-9209d4fa757a645c0730cfd8,RESCAND-10516c7885d0601488145d56,readiness_preserved_lineage
EXTEXTRACT-f0f98e8a02ffe91ee5d1f1ba,EXTPAYLOAD-920b2f5f28ca7a7fe95c8212,RESCAND-51e931f268a523cced45f306,readiness_preserved_lineage
EXTEXTRACT-b3fe1dd74a1cd7795510b861,EXTPAYLOAD-9213161b91825d6d0111810e,EXTCAND-5b4cae687364ccfb8ee5aafd,readiness_preserved_lineage
EXTEXTRACT-f5c6c1f8ce922b592901df3f,EXTPAYLOAD-9213bd2fa29522fc63597053,RESCAND-2835ba716006c1dac4ee7df3,readiness_preserved_lineage
EXTEXTRACT-f5c6c1f8ce922b592901df3f,EXTPAYLOAD-9213bd2fa29522fc63597053,RESCAND-c7be482c50936091dbe4c3c0,readiness_preserved_lineage
EXTEXTRACT-ca7385199e9869f1c002d65a,EXTPAYLOAD-9215e3a08276a35f99c10a94,RESCAND-8f7a9896d6f53062653d7f36,readiness_preserved_lineage
EXTEXTRACT-c460e6b0615db9a07b203e75,EXTPAYLOAD-92177671527e62666d41ee72,EXTCAND-1c23299a415899f417e0fe09,readiness_preserved_lineage
EXTEXTRACT-d62909204d8664e3e430243e,EXTPAYLOAD-921bcde4b9be5956efa9db9c,EXTCAND-75e4ef324b343d86569e3df5,readiness_preserved_lineage
EXTEXTRACT-6a1f01210c65d4e33abedb73,EXTPAYLOAD-922911a6933109b8f1176f3e,RESCAND-e923615660249e7003b9ff7a,readiness_preserved_lineage
EXTEXTRACT-564c15ecb7f1b4807f6d081e,EXTPAYLOAD-922b4d4586abfa82fe10ed0b,EXTCAND-a43e0d8220df857ae2a67b6d,readiness_preserved_lineage
EXTEXTRACT-35618f762821897ded4e3bd2,EXTPAYLOAD-922cbc84e27d1880da2117ac,RESCAND-ee2f8b1341e5187eb710d25b,readiness_preserved_lineage
EXTEXTRACT-30940c651661bee1d0ab22a0,EXTPAYLOAD-92309f7775c8ce2d74a1b6a2,RESCAND-36a009adb93f77f58f87b898,readiness_preserved_lineage
EXTEXTRACT-44cb9a94da30afdd73415f02,EXTPAYLOAD-9238d403379510f4e40f36ca,EXTCAND-b307276ea2fb898488aa4a36,readiness_preserved_lineage
EXTEXTRACT-12e62ee4dccdf3f07e485b8e,EXTPAYLOAD-923b1347e9e0ec28fdf32d73,EXTCAND-8f2444dbf1cf08ab775a81e8,readiness_preserved_lineage
EXTEXTRACT-0da9c45fb2a93d8786288e77,EXTPAYLOAD-9240f5443d21ec563e023e89,RESCAND-a22c945e47c828f0265d2e2e,readiness_preserved_lineage
EXTEXTRACT-0b1afcf56787632b699cad34,EXTPAYLOAD-924106eee07dcf0758ca29fb,RESCAND-5edf5e5b758621aa40910943,readiness_preserved_lineage
EXTEXTRACT-be9986149e5ccab2a1dcbdff,EXTPAYLOAD-924a3c43fe7d431c6f88529a,RESCAND-471a58ecb4de969adc92c4cd,readiness_preserved_lineage
EXTEXTRACT-3244716b933ae855454583d4,EXTPAYLOAD-924f5a50ac2c40fdb64c6597,RESCAND-0a5c79d63020a38fe3bd2f5f,readiness_preserved_lineage
EXTEXTRACT-c32bd18ad245d7f9bbabc84f,EXTPAYLOAD-924fdc33a0e2df8db2f50c9b,EXTCAND-53c7585e96464022a5e16dff,readiness_preserved_lineage
EXTEXTRACT-cd9b33dd2f9020a44673aad6,EXTPAYLOAD-92509b8fe0e0db78630cbb0a,EXTCAND-835bb0b5c6421afba86293fa,readiness_preserved_lineage
EXTEXTRACT-9ae403d8330ac88e6aa57cf4,EXTPAYLOAD-92574a1fcb28f9920d60b513,RESCAND-8fddb501917b60f599b58018,readiness_preserved_lineage
EXTEXTRACT-d4cbd0c860b245a8325d10ba,EXTPAYLOAD-925a4a2e3a690205d4a91472,EXTCAND-6885c0e672a90fa8884033b7,readiness_preserved_lineage
EXTEXTRACT-f31c30cdfcec860408027a1e,EXTPAYLOAD-9261fa1b44ed2cfbc9136d45,RESCAND-2b456e4fd93b43d796fa6c1b,readiness_preserved_lineage
EXTEXTRACT-8aa1f05745f2f19d72c4149b,EXTPAYLOAD-9264a30b835d9f9c848f132b,RESCAND-923dfe00ab2444cf9e991a5f,readiness_preserved_lineage
EXTEXTRACT-910862d32d5bc37c3dc0dd38,EXTPAYLOAD-9264d572ab3ea0cf62545536,RESCAND-5239dc36e842dccb46601dd7,readiness_preserved_lineage
EXTEXTRACT-9e5137d03a1fdbca72fa9ba6,EXTPAYLOAD-926635d11601a85d0d0b3c73,EXTCAND-34926c38a8593c5578f2f630,readiness_preserved_lineage
EXTEXTRACT-18160c8322ad0ac349cdbeba,EXTPAYLOAD-926c6965f7dd83ff443f43ab,RESCAND-3c649eb7984a666ef4b30758,readiness_preserved_lineage
EXTEXTRACT-8d621f152faeee346d2452d0,EXTPAYLOAD-92798780d9f745a7fffaf515,RESCAND-5f50f4d2ade487429b907e39,readiness_preserved_lineage
EXTEXTRACT-83ade1148d5aab17d780db5f,EXTPAYLOAD-927d469c34e7d0ab701dc68f,EXTCAND-ce57d2aa88e9847b21505057,readiness_preserved_lineage
EXTEXTRACT-2582da2f254b22fe757909df,EXTPAYLOAD-9281cd950e2e1dc3f10681d8,EXTCAND-a3d38bc2e3961940b21787a4,readiness_preserved_lineage
EXTEXTRACT-e23b8116a6acf86ce9bf41fc,EXTPAYLOAD-9281e54d449d413b501f0d66,EXTCAND-6b0dff28467df59c1ea9a55a,readiness_preserved_lineage
EXTEXTRACT-1045e965d4fa9ca438b512bc,EXTPAYLOAD-9284ff73202d6a6fd9c14c27,EXTCAND-59bc11afd6e43f5bb48a2997,readiness_preserved_lineage
EXTEXTRACT-e42352b2b406129944fa057a,EXTPAYLOAD-9288879948a24a39c4c3ba53,EXTCAND-90cc3d020f151fd1f935cff1,readiness_preserved_lineage
EXTEXTRACT-4106d7f058dd4fc0bc9a83ae,EXTPAYLOAD-928fce1aff15426cbc63ed25,EXTCAND-3518d47caaa38a6a12b82256,readiness_preserved_lineage
EXTEXTRACT-4106d7f058dd4fc0bc9a83ae,EXTPAYLOAD-928fce1aff15426cbc63ed25,EXTCAND-586052f96ebfdb247a56ca66,readiness_preserved_lineage
EXTEXTRACT-4106d7f058dd4fc0bc9a83ae,EXTPAYLOAD-928fce1aff15426cbc63ed25,RESCAND-6d117cafbcf0308eda9c45f3,readiness_preserved_lineage
EXTEXTRACT-74f67f8e67e98b532f00cb87,EXTPAYLOAD-9291ed0fbfa1d266e4b9a5da,EXTCAND-b9f9a3df0b0f8ea351be644f,readiness_preserved_lineage
EXTEXTRACT-6484887415107dff8db0950a,EXTPAYLOAD-9299b9989a64aa84fabf0e8f,RESCAND-7ad7476e10cd273127f068a3,readiness_preserved_lineage
EXTEXTRACT-4438835d89bf03675bd1eb2e,EXTPAYLOAD-929af570b30efb195ccef166,RESCAND-68883d1c50c27c84c304a75e,readiness_preserved_lineage
EXTEXTRACT-451dfc9830018eafb2a2ac47,EXTPAYLOAD-929b4b80373b36d580b28a2b,RESCAND-32ae16a39ff150c1b6568176,readiness_preserved_lineage
EXTEXTRACT-193b6adccb81b628637c8bac,EXTPAYLOAD-92a4d29a9ed2f6715d3c6f45,EXTCAND-102f33579ac4cd956789c6dc,readiness_preserved_lineage
