artifact_id,extraction_result_id,canonical_payload_id,source_SHA_256,artifact_kind,output_local_path,output_codec,output_SHA_256,output_byte_size
EXTART-906a2c88ae49dc7f2ea856ef,EXTEXTRACT-9d3c076acc1ac6e92b1afa44,EXTPAYLOAD-04f7af8cf8400536d4dad697,17737f5521724443978a8fd291fe913936cbaffd7b85c2ee43bb7cddcd1e5e72,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/17/EXTPAYLOAD-04f7af8cf8400536d4dad697.index.json,json,28d1ced39feb593d0ce9eb01bcde982f92f1c311b7dc6478197cff14e0c31902,1354
EXTART-7a54eca1a3b9e4112d18894d,EXTEXTRACT-9d3c076acc1ac6e92b1afa44,EXTPAYLOAD-04f7af8cf8400536d4dad697,17737f5521724443978a8fd291fe913936cbaffd7b85c2ee43bb7cddcd1e5e72,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/17/EXTPAYLOAD-04f7af8cf8400536d4dad697.sections.jsonl.gz,gzip,e8a05ebaa8a93f2e6e46831d69a1b084c7d71cdfdff24ff05d04afeb7f947af5,1143
EXTART-d825d5a6748846d8e1d1604f,EXTEXTRACT-58da5193fbd00b6cec2dc3d7,EXTPAYLOAD-050219703ffd67ed85d5f889,054cca48960c17f2252ea4fcc70963ecb11a2eec3c9345440d73b48fceeb9167,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05/EXTPAYLOAD-050219703ffd67ed85d5f889.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-9899c0cfbb03c0c1715387e3,EXTEXTRACT-58da5193fbd00b6cec2dc3d7,EXTPAYLOAD-050219703ffd67ed85d5f889,054cca48960c17f2252ea4fcc70963ecb11a2eec3c9345440d73b48fceeb9167,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05/EXTPAYLOAD-050219703ffd67ed85d5f889.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-f693dad8fd354dd61a3956f6,EXTEXTRACT-58da5193fbd00b6cec2dc3d7,EXTPAYLOAD-050219703ffd67ed85d5f889,054cca48960c17f2252ea4fcc70963ecb11a2eec3c9345440d73b48fceeb9167,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05/EXTPAYLOAD-050219703ffd67ed85d5f889.visible_text.txt.gz,gzip,81503289de3238ef2106be094fb5d9dc7880edc67d61415a9fefe1e3a1485854,5512
EXTART-e91dcc1c5486e035912f52d6,EXTEXTRACT-58da5193fbd00b6cec2dc3d7,EXTPAYLOAD-050219703ffd67ed85d5f889,054cca48960c17f2252ea4fcc70963ecb11a2eec3c9345440d73b48fceeb9167,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05/EXTPAYLOAD-050219703ffd67ed85d5f889.index.json,json,98b31bfa26eb2812502184bc05d9388d014bb1f8ea48b300b96a17486523936a,1357
EXTART-33d984390492fecd715fe18f,EXTEXTRACT-58da5193fbd00b6cec2dc3d7,EXTPAYLOAD-050219703ffd67ed85d5f889,054cca48960c17f2252ea4fcc70963ecb11a2eec3c9345440d73b48fceeb9167,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05/EXTPAYLOAD-050219703ffd67ed85d5f889.sections.jsonl.gz,gzip,ff6fbefa73190a25073a37fd01e890470290c9c146c540a3f18c98d78633fa3f,8230
EXTART-4d8ce40e3a52805fb1affe8a,EXTEXTRACT-0e49c91c5cb7a73404b65e2d,EXTPAYLOAD-05063def712a48fa0a1a2d04,317f3e9398e922d74a256c9a0c0f70a72514820569839940cd06cb0eb36529bf,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/31/EXTPAYLOAD-05063def712a48fa0a1a2d04.txt.gz,gzip,6232d21628459eb39f7653040f6527d908e16958f74c289c13c3cbe73218f7c8,109190
EXTART-2a94bf35b78b4784f6860401,EXTEXTRACT-0e49c91c5cb7a73404b65e2d,EXTPAYLOAD-05063def712a48fa0a1a2d04,317f3e9398e922d74a256c9a0c0f70a72514820569839940cd06cb0eb36529bf,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/31/EXTPAYLOAD-05063def712a48fa0a1a2d04.index.json,json,fc1e755be93e8fab931318285995fe89b927449a8c7107f073fc53635c47c4c9,862
EXTART-433216caf6f3c146890639d9,EXTEXTRACT-0e49c91c5cb7a73404b65e2d,EXTPAYLOAD-05063def712a48fa0a1a2d04,317f3e9398e922d74a256c9a0c0f70a72514820569839940cd06cb0eb36529bf,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/31/EXTPAYLOAD-05063def712a48fa0a1a2d04.pages.jsonl.gz,gzip,17b15f901ba5e6e093721adbfeff9d1d36423fd1b76882774f2c843a96f50a2c,4077
EXTART-e071befb0bbf2eeaf13cfa03,EXTEXTRACT-d72e4960fee5a703f5f113f3,EXTPAYLOAD-05091d70bac13ab6a286f5a1,7c388102f691a88dd6348bc34ff7abf5679f3f6d3b05828a401878f5c3e6ccf4,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7c/EXTPAYLOAD-05091d70bac13ab6a286f5a1.txt.gz,gzip,eed1e888805a09b6bc22a04b17dbabf9d8aebe058a07090f2d529ee302c355d9,41220
EXTART-96d94f05f73c7ad27438e726,EXTEXTRACT-d72e4960fee5a703f5f113f3,EXTPAYLOAD-05091d70bac13ab6a286f5a1,7c388102f691a88dd6348bc34ff7abf5679f3f6d3b05828a401878f5c3e6ccf4,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7c/EXTPAYLOAD-05091d70bac13ab6a286f5a1.index.json,json,cc83d427bfd7ecbfa1ed23f398c59add95970f6b5f70d47714d8f59bc5b8fa58,861
EXTART-c574a7201a5d9c78ab39a1d1,EXTEXTRACT-d72e4960fee5a703f5f113f3,EXTPAYLOAD-05091d70bac13ab6a286f5a1,7c388102f691a88dd6348bc34ff7abf5679f3f6d3b05828a401878f5c3e6ccf4,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7c/EXTPAYLOAD-05091d70bac13ab6a286f5a1.pages.jsonl.gz,gzip,c0623463315785f71792f67dddadc3b2fa070eb7aea86c0b92a898ed1bfc0fee,4255
EXTART-09a2f3f1c9b27277f2e4393c,EXTEXTRACT-9a7e2c85ab93d4fc8bf6317a,EXTPAYLOAD-050ed4f680c40a23a98b6119,26999cb415f2811657e359659efb826c8b49b1311e8d0af0a80a3ed6ce664c42,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26/EXTPAYLOAD-050ed4f680c40a23a98b6119.txt.gz,gzip,70b732d130f89b5e37ec8a580241f0616ba579ce7061c030b5e7dd6999d9acaf,185287
EXTART-6d79e2e7c0c5ae8f433e0141,EXTEXTRACT-9a7e2c85ab93d4fc8bf6317a,EXTPAYLOAD-050ed4f680c40a23a98b6119,26999cb415f2811657e359659efb826c8b49b1311e8d0af0a80a3ed6ce664c42,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26/EXTPAYLOAD-050ed4f680c40a23a98b6119.index.json,json,ecead5124f9621398a22c1d1665740b07044e586fc68b3f11f444ef0e4f7fb8e,863
EXTART-524314ea8a898e5c2fd42c7c,EXTEXTRACT-9a7e2c85ab93d4fc8bf6317a,EXTPAYLOAD-050ed4f680c40a23a98b6119,26999cb415f2811657e359659efb826c8b49b1311e8d0af0a80a3ed6ce664c42,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26/EXTPAYLOAD-050ed4f680c40a23a98b6119.pages.jsonl.gz,gzip,0e1601224dce2fea3493d531cd0bf279e2b274bf93ce715ad4faeaaa0010123b,4447
EXTART-46c49bc4fa7f1f9c6433a708,EXTEXTRACT-54eec4559c454c39ea7fd646,EXTPAYLOAD-050f03f2506fd110abdf6a72,83afaec719d9d3a42c74b036291b311971bc41cdccbb03cac7bf29cb0bf2ba12,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-050f03f2506fd110abdf6a72.embedded_structured.jsonl.gz,gzip,7e2226a6a368659585f35bbbefd33f6ba48ca9e93a59a4552c1b315447683a49,1176
EXTART-70243c6d088d7c2267318331,EXTEXTRACT-54eec4559c454c39ea7fd646,EXTPAYLOAD-050f03f2506fd110abdf6a72,83afaec719d9d3a42c74b036291b311971bc41cdccbb03cac7bf29cb0bf2ba12,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-050f03f2506fd110abdf6a72.tables.jsonl.gz,gzip,90464b85f50bfab6b75d1a9fcc95ca969ecc6b751a2e234b650cd49aa8ebca02,1356
EXTART-dafe8be8348ba87bf75ec900,EXTEXTRACT-54eec4559c454c39ea7fd646,EXTPAYLOAD-050f03f2506fd110abdf6a72,83afaec719d9d3a42c74b036291b311971bc41cdccbb03cac7bf29cb0bf2ba12,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-050f03f2506fd110abdf6a72.visible_text.txt.gz,gzip,6413da0298b2e70f883c333e3f0eb4cf8d26b058f897c7639f73af8694ea87a9,1267
EXTART-6c45dee9ae0abb2f4e5882ef,EXTEXTRACT-54eec4559c454c39ea7fd646,EXTPAYLOAD-050f03f2506fd110abdf6a72,83afaec719d9d3a42c74b036291b311971bc41cdccbb03cac7bf29cb0bf2ba12,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-050f03f2506fd110abdf6a72.index.json,json,a8b87fee034d052faaf48284894685ca118f4a6e4548392eb8713acff8eb3186,1355
EXTART-3770802e1b32af9a533c89a4,EXTEXTRACT-54eec4559c454c39ea7fd646,EXTPAYLOAD-050f03f2506fd110abdf6a72,83afaec719d9d3a42c74b036291b311971bc41cdccbb03cac7bf29cb0bf2ba12,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-050f03f2506fd110abdf6a72.sections.jsonl.gz,gzip,639154110a3353fb81b9b1a9b466330eda84612b661de328b9dc7ad973c83d3e,1720
EXTART-cd35a20c7e176205e5af97e4,EXTEXTRACT-21e77da37f36e92024580bc7,EXTPAYLOAD-05103f74c7dc33f000b59c82,6306f7f21ca6a3545bf63e3e315bfeaec64ad39ac1045999cfd9f584f450c93c,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/63/EXTPAYLOAD-05103f74c7dc33f000b59c82.embedded_structured.jsonl.gz,gzip,f1affc080b9edc64e191a1d45e787f96bf25e8cc1fc5b5379323fe3e301bf2ea,511
EXTART-ace117a184e4e5767a1287dd,EXTEXTRACT-21e77da37f36e92024580bc7,EXTPAYLOAD-05103f74c7dc33f000b59c82,6306f7f21ca6a3545bf63e3e315bfeaec64ad39ac1045999cfd9f584f450c93c,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/63/EXTPAYLOAD-05103f74c7dc33f000b59c82.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-8a2f0eaadc3e96d4f8ee1817,EXTEXTRACT-21e77da37f36e92024580bc7,EXTPAYLOAD-05103f74c7dc33f000b59c82,6306f7f21ca6a3545bf63e3e315bfeaec64ad39ac1045999cfd9f584f450c93c,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/63/EXTPAYLOAD-05103f74c7dc33f000b59c82.visible_text.txt.gz,gzip,444882df98267a2c431c8df49cb0a959a774ce8e4a5a92a54258723db2f316e2,1074
EXTART-85351996bd2a325b39dc4c78,EXTEXTRACT-21e77da37f36e92024580bc7,EXTPAYLOAD-05103f74c7dc33f000b59c82,6306f7f21ca6a3545bf63e3e315bfeaec64ad39ac1045999cfd9f584f450c93c,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/63/EXTPAYLOAD-05103f74c7dc33f000b59c82.index.json,json,ad37cc95038edab9bdffd75f82a3d610111ffbb37a8b6c6e5939d9283cc042d5,1353
EXTART-e85090a413c4be5e68916da7,EXTEXTRACT-21e77da37f36e92024580bc7,EXTPAYLOAD-05103f74c7dc33f000b59c82,6306f7f21ca6a3545bf63e3e315bfeaec64ad39ac1045999cfd9f584f450c93c,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/63/EXTPAYLOAD-05103f74c7dc33f000b59c82.sections.jsonl.gz,gzip,84c658a593c767541a8036da630231abb1dc4ecb21bfe6ca050e8ac523c6b135,1002
EXTART-cde76b52ec0dfa9c555163db,EXTEXTRACT-112ef0693c9358cc0aa62868,EXTPAYLOAD-05118dd7d9f98bf7fb310c4d,280c46ff74485da393b2dbb62e4bc21571838472238028f5355f892178181b19,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-05118dd7d9f98bf7fb310c4d.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-9444544f262fbc814018982a,EXTEXTRACT-112ef0693c9358cc0aa62868,EXTPAYLOAD-05118dd7d9f98bf7fb310c4d,280c46ff74485da393b2dbb62e4bc21571838472238028f5355f892178181b19,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-05118dd7d9f98bf7fb310c4d.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-0194fc9fad121738af0adbce,EXTEXTRACT-112ef0693c9358cc0aa62868,EXTPAYLOAD-05118dd7d9f98bf7fb310c4d,280c46ff74485da393b2dbb62e4bc21571838472238028f5355f892178181b19,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-05118dd7d9f98bf7fb310c4d.visible_text.txt.gz,gzip,5db49e726ffd8685e7daadfbf3009bd7d17344523c2cf68f65bdf5e5dfd6345b,4375
EXTART-fbf06c1b2ffeae13d0917539,EXTEXTRACT-112ef0693c9358cc0aa62868,EXTPAYLOAD-05118dd7d9f98bf7fb310c4d,280c46ff74485da393b2dbb62e4bc21571838472238028f5355f892178181b19,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-05118dd7d9f98bf7fb310c4d.index.json,json,36c6910c12ebd1ef49dda035c945c6d0d973daaebd230493673a1392c5cf2978,1356
EXTART-ee724d7e2d276eefea7ba2fb,EXTEXTRACT-112ef0693c9358cc0aa62868,EXTPAYLOAD-05118dd7d9f98bf7fb310c4d,280c46ff74485da393b2dbb62e4bc21571838472238028f5355f892178181b19,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-05118dd7d9f98bf7fb310c4d.sections.jsonl.gz,gzip,347acf2b254772a5f302c7d5a8b1a9f70395fefdd194859f543508551d759e8c,5444
EXTART-1be2792897aebec42c716432,EXTEXTRACT-3f1cfb503458425bc132b50c,EXTPAYLOAD-0513917cd16f25f10393904c,5e048a5818cfab75ed4f1adda8ab2def943008d93508f46f1a0a569adf58b1fc,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-0513917cd16f25f10393904c.embedded_structured.jsonl.gz,gzip,24103d4d91af686cc1dbbd15f6381b429ee655b5a55f59777ae31a23df8fdceb,576
EXTART-14e75cb22f59f7060c37ae6f,EXTEXTRACT-3f1cfb503458425bc132b50c,EXTPAYLOAD-0513917cd16f25f10393904c,5e048a5818cfab75ed4f1adda8ab2def943008d93508f46f1a0a569adf58b1fc,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-0513917cd16f25f10393904c.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-0b9f47b4ed7dea913c4c347d,EXTEXTRACT-3f1cfb503458425bc132b50c,EXTPAYLOAD-0513917cd16f25f10393904c,5e048a5818cfab75ed4f1adda8ab2def943008d93508f46f1a0a569adf58b1fc,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-0513917cd16f25f10393904c.visible_text.txt.gz,gzip,f1159b0cb8d3754c9e7045b5ce1ba50c4b872e4754ae87569713dfd521968653,1433
EXTART-8fabfced49c3387115dd1f80,EXTEXTRACT-3f1cfb503458425bc132b50c,EXTPAYLOAD-0513917cd16f25f10393904c,5e048a5818cfab75ed4f1adda8ab2def943008d93508f46f1a0a569adf58b1fc,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-0513917cd16f25f10393904c.index.json,json,bef0df5ae489592a9a50db381cea0ad2c3d85745e2b790b69803e930b1e2f622,1353
EXTART-3f48802cc929cebc834444f3,EXTEXTRACT-3f1cfb503458425bc132b50c,EXTPAYLOAD-0513917cd16f25f10393904c,5e048a5818cfab75ed4f1adda8ab2def943008d93508f46f1a0a569adf58b1fc,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-0513917cd16f25f10393904c.sections.jsonl.gz,gzip,45f5c3859d93e4af39039f726c308150509e3305467071fc81b837fa86895cce,1000
EXTART-65afc5307644edca2b6f92db,EXTEXTRACT-4e4deccb3de88bc4e16344bc,EXTPAYLOAD-05194ebd165332e3d1ab3e28,8ec9e4f7848db86b4afdac822fe49f5c4cb438f43fbaf5482715ba964e56bf92,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-05194ebd165332e3d1ab3e28.embedded_structured.jsonl.gz,gzip,7251c6315896c4f92043a2199f0e2c0f1aab617459974d5a485f7892e4595697,240
EXTART-6f4e9570e10a6dfccb796f5b,EXTEXTRACT-4e4deccb3de88bc4e16344bc,EXTPAYLOAD-05194ebd165332e3d1ab3e28,8ec9e4f7848db86b4afdac822fe49f5c4cb438f43fbaf5482715ba964e56bf92,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-05194ebd165332e3d1ab3e28.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-48c0d458e19ebcbab43e4e7f,EXTEXTRACT-4e4deccb3de88bc4e16344bc,EXTPAYLOAD-05194ebd165332e3d1ab3e28,8ec9e4f7848db86b4afdac822fe49f5c4cb438f43fbaf5482715ba964e56bf92,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-05194ebd165332e3d1ab3e28.visible_text.txt.gz,gzip,e99c944f542e1167b2efefda898ba0cf5390bd466e4da149d242680b26cb5a06,2016
EXTART-b1d8acb5f58122305f7f7ac3,EXTEXTRACT-4e4deccb3de88bc4e16344bc,EXTPAYLOAD-05194ebd165332e3d1ab3e28,8ec9e4f7848db86b4afdac822fe49f5c4cb438f43fbaf5482715ba964e56bf92,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-05194ebd165332e3d1ab3e28.index.json,json,677590466f1f142d08e1b177955270b55292d4294c98730eb14c277267c78a6e,1356
EXTART-9e4c549c8e6b88266cbca8db,EXTEXTRACT-4e4deccb3de88bc4e16344bc,EXTPAYLOAD-05194ebd165332e3d1ab3e28,8ec9e4f7848db86b4afdac822fe49f5c4cb438f43fbaf5482715ba964e56bf92,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-05194ebd165332e3d1ab3e28.sections.jsonl.gz,gzip,840beff51a9559a6b48d7b3f301f1134b01f8802b041ac857e8706ebf8d84513,2314
EXTART-2f4c52f1537d96157cc69686,EXTEXTRACT-fb661c8b98e3911e4a8e428d,EXTPAYLOAD-051c1f2199a06e90399c176b,27a4cfc22d46390600b1c3efbb0731d7ae76a748eb940abebda3bbf571e2f164,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-0b9c122dd5040172f5e96b92,EXTEXTRACT-fb661c8b98e3911e4a8e428d,EXTPAYLOAD-051c1f2199a06e90399c176b,27a4cfc22d46390600b1c3efbb0731d7ae76a748eb940abebda3bbf571e2f164,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-a18c2560532e66583e3c247c,EXTEXTRACT-fb661c8b98e3911e4a8e428d,EXTPAYLOAD-051c1f2199a06e90399c176b,27a4cfc22d46390600b1c3efbb0731d7ae76a748eb940abebda3bbf571e2f164,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.visible_text.txt.gz,gzip,0210b742663d0175b10b35940884aa9b0926274595d6fa977ff4205a519d96fe,3240
EXTART-bb63ae02b9b016a4e2e19954,EXTEXTRACT-fb661c8b98e3911e4a8e428d,EXTPAYLOAD-051c1f2199a06e90399c176b,27a4cfc22d46390600b1c3efbb0731d7ae76a748eb940abebda3bbf571e2f164,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.index.json,json,de0f3fd57e3a60023b47f81f977051093b2b3bc9437b6920f3984df5323af08e,1356
EXTART-386d1d92fb742aaeed00eb4e,EXTEXTRACT-fb661c8b98e3911e4a8e428d,EXTPAYLOAD-051c1f2199a06e90399c176b,27a4cfc22d46390600b1c3efbb0731d7ae76a748eb940abebda3bbf571e2f164,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.sections.jsonl.gz,gzip,2c5dd5ebcc75ab0c08dc1f9fb2773d615ea2cdbba26d1386f4f518ca860a680c,5005
EXTART-23cb9ddab68d3941671305b4,EXTEXTRACT-0c24787721a5c837bbe6f0e5,EXTPAYLOAD-051c2d0ad75f4012a54d177c,2ef1632989dfa06fd160635a2c17303630858b8495d9fbaed8d9cb68016b7148,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2e/EXTPAYLOAD-051c2d0ad75f4012a54d177c.txt.gz,gzip,fe237ed46e51634a0acf6ef256cea457009683a782eec3ce91a7161c2679b442,2869
EXTART-8d49eb89022d2729f66c6a54,EXTEXTRACT-0c24787721a5c837bbe6f0e5,EXTPAYLOAD-051c2d0ad75f4012a54d177c,2ef1632989dfa06fd160635a2c17303630858b8495d9fbaed8d9cb68016b7148,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2e/EXTPAYLOAD-051c2d0ad75f4012a54d177c.index.json,json,bfdbf38088d79b01bd49d852aa33291080ac27fc84d7e78fe1a5a6839ceeb2d2,853
EXTART-b75cb9cf97d32d61558737d5,EXTEXTRACT-0c24787721a5c837bbe6f0e5,EXTPAYLOAD-051c2d0ad75f4012a54d177c,2ef1632989dfa06fd160635a2c17303630858b8495d9fbaed8d9cb68016b7148,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2e/EXTPAYLOAD-051c2d0ad75f4012a54d177c.pages.jsonl.gz,gzip,bae7c92dfed1af9d17a6f94b4891487c83c88d0bf68d140a327e6c597644aeeb,259
EXTART-4773fadf7526ae79fb68b373,EXTEXTRACT-59d28385368d0901696cfba1,EXTPAYLOAD-051c73c2e3c2758c54cb055e,261174b8f12c5a1e780169c34a0da053cf51791200fccc2127d13c43ed487dea,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26/EXTPAYLOAD-051c73c2e3c2758c54cb055e.txt.gz,gzip,a230c34576813ae54c12ff911911ed9c1af2b5fcdf8990584c49f014bfe367a5,148516
EXTART-7031e98224939c2f12a109f8,EXTEXTRACT-59d28385368d0901696cfba1,EXTPAYLOAD-051c73c2e3c2758c54cb055e,261174b8f12c5a1e780169c34a0da053cf51791200fccc2127d13c43ed487dea,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26/EXTPAYLOAD-051c73c2e3c2758c54cb055e.index.json,json,c4cf2cc357d6caf6f7f73dfbd9b9e6a299f6064bac95b0dffca2b6c05520e28c,861
EXTART-0b0b0588d95f23396b507d5a,EXTEXTRACT-59d28385368d0901696cfba1,EXTPAYLOAD-051c73c2e3c2758c54cb055e,261174b8f12c5a1e780169c34a0da053cf51791200fccc2127d13c43ed487dea,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26/EXTPAYLOAD-051c73c2e3c2758c54cb055e.pages.jsonl.gz,gzip,a442a165db2125861c08655c2b2b53c965267d023b4690bc764058abe682241d,3125
EXTART-7e3d990f2939fccddc9c1658,EXTEXTRACT-584fe3dbf90182dee0cf0a6e,EXTPAYLOAD-0530da2101ce6889a7ee6ea9,3e97b3efa43137497de9747abca374a42b294d9fcf60deadc78d07bce792629e,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3e/EXTPAYLOAD-0530da2101ce6889a7ee6ea9.txt.gz,gzip,7c4ed3e543b8d2e8b0156a3a8c45ab44484c77daee2be7b93aba67770812ad1b,9071
