extraction_result_id,canonical_payload_id,retained_source_id,linkage_basis
EXTEXTRACT-4767e1902537fb59e0ba0932,EXTPAYLOAD-54b031c919bcf3e111553b97,EXTSOURCE-54b031c919bcf3e111553b97,readiness_preserved_lineage
EXTEXTRACT-8ffd5211adfefb2609909246,EXTPAYLOAD-54b272333763bf5870a9f304,EXTSOURCE-54b272333763bf5870a9f304,readiness_preserved_lineage
EXTEXTRACT-b30f329878150f8d35abba87,EXTPAYLOAD-54c07c4053732cf8b3d765b2,EXTSOURCE-54c07c4053732cf8b3d765b2,readiness_preserved_lineage
EXTEXTRACT-058126bcf20eed5390605435,EXTPAYLOAD-54c138b5193d6823fcc9e77d,EXTSOURCE-54c138b5193d6823fcc9e77d,readiness_preserved_lineage
EXTEXTRACT-6ae3719748c64e64f29180ed,EXTPAYLOAD-54c35fd3f07e796e4382584c,EXTSOURCE-54c35fd3f07e796e4382584c,readiness_preserved_lineage
EXTEXTRACT-cff93fa329ab04aacf023e93,EXTPAYLOAD-54c6345c082bf7457003f893,EXTSOURCE-54c6345c082bf7457003f893,readiness_preserved_lineage
EXTEXTRACT-64947a740350b085a1b7f0b8,EXTPAYLOAD-54c9d210850fee8febb715fa,EXTSOURCE-54c9d210850fee8febb715fa,readiness_preserved_lineage
EXTEXTRACT-89c5215e0314d4251b5a1da5,EXTPAYLOAD-54caf0a27a806ff6815756c6,EXTSOURCE-54caf0a27a806ff6815756c6,readiness_preserved_lineage
EXTEXTRACT-d29a9bbb9782b1b8da07441b,EXTPAYLOAD-54cdd23fa24d46a3f396a6f8,EXTSOURCE-54cdd23fa24d46a3f396a6f8,readiness_preserved_lineage
EXTEXTRACT-31a784e4d32a960ef8dd7e85,EXTPAYLOAD-54d5180e9a03efe7043f5977,EXTSOURCE-54d5180e9a03efe7043f5977,readiness_preserved_lineage
EXTEXTRACT-7f95f02af526f992c5cfbf40,EXTPAYLOAD-54db8b17efaf2bf3488d4e3c,EXTSOURCE-54db8b17efaf2bf3488d4e3c,readiness_preserved_lineage
EXTEXTRACT-0a9500a46480e6b7002e13a6,EXTPAYLOAD-54df1b4f5091370fd1b84325,EXTSOURCE-54df1b4f5091370fd1b84325,readiness_preserved_lineage
EXTEXTRACT-4e1a3a67c4c3a2a2b892656a,EXTPAYLOAD-54e880096c2aaec60bb79086,EXTSOURCE-54e880096c2aaec60bb79086,readiness_preserved_lineage
EXTEXTRACT-421b99274ea3d990ff55197f,EXTPAYLOAD-54ecc8b62e2fb5601a081681,EXTSOURCE-54ecc8b62e2fb5601a081681,readiness_preserved_lineage
EXTEXTRACT-92b36e7bbb2bee096b8e9902,EXTPAYLOAD-54f27b2a849b875583bc517c,EXTSOURCE-54f27b2a849b875583bc517c,readiness_preserved_lineage
EXTEXTRACT-dbb1bfc169f240a83670d597,EXTPAYLOAD-54f5ba4c298c42df2f622d57,EXTSOURCE-54f5ba4c298c42df2f622d57,readiness_preserved_lineage
EXTEXTRACT-a4f8c9bfd5c3e22131bc06c1,EXTPAYLOAD-54fc673a8ee98a53f5683d2e,EXTSOURCE-54fc673a8ee98a53f5683d2e,readiness_preserved_lineage
EXTEXTRACT-8b746aad0892a4fd68b55c07,EXTPAYLOAD-54ffc628ce8abd76251070fe,EXTSOURCE-54ffc628ce8abd76251070fe,readiness_preserved_lineage
EXTEXTRACT-45f170ddf1dd90545876e4ad,EXTPAYLOAD-5503947b6c25b8e0d4e83b99,EXTSOURCE-5503947b6c25b8e0d4e83b99,readiness_preserved_lineage
EXTEXTRACT-a353c969d6a062268e5c5185,EXTPAYLOAD-5507f5dc09b9872db6378182,EXTSOURCE-5507f5dc09b9872db6378182,readiness_preserved_lineage
EXTEXTRACT-0c0a6342a2629b750387d923,EXTPAYLOAD-5510ecdbd72be6abbd5511e9,EXTSOURCE-5510ecdbd72be6abbd5511e9,readiness_preserved_lineage
EXTEXTRACT-80c90abab81ca16dea0a5231,EXTPAYLOAD-55128c65f407b1e9ace9fa6b,EXTSOURCE-55128c65f407b1e9ace9fa6b,readiness_preserved_lineage
EXTEXTRACT-2fba58b90f485ad7b5c3bef6,EXTPAYLOAD-55128fd08428659b72d486be,EXTSOURCE-55128fd08428659b72d486be,readiness_preserved_lineage
EXTEXTRACT-d9fd4e5750e12855535a759e,EXTPAYLOAD-5514c1f24c04f671d83bd895,EXTSOURCE-5514c1f24c04f671d83bd895,readiness_preserved_lineage
EXTEXTRACT-83bd4cb128f8a8ef2cfef511,EXTPAYLOAD-55177aa643981071103db664,EXTSOURCE-55177aa643981071103db664,readiness_preserved_lineage
EXTEXTRACT-8f33e3e248b0f460c7af4817,EXTPAYLOAD-551cc3ad9f1878ace97a63c1,EXTSOURCE-551cc3ad9f1878ace97a63c1,readiness_preserved_lineage
EXTEXTRACT-540baa6f47a6cd72e2845114,EXTPAYLOAD-551f4e2f0b11ccd5343ae444,EXTSOURCE-551f4e2f0b11ccd5343ae444,readiness_preserved_lineage
EXTEXTRACT-0438dd5e1aaae66feaf5fa70,EXTPAYLOAD-55275f87b2bb36fcec5fd73d,EXTSOURCE-55275f87b2bb36fcec5fd73d,readiness_preserved_lineage
EXTEXTRACT-29883320a4483181c83bb93f,EXTPAYLOAD-55385afed20b3ce0bdc942f8,EXTSOURCE-55385afed20b3ce0bdc942f8,readiness_preserved_lineage
EXTEXTRACT-d3a365a744574a9d99625b30,EXTPAYLOAD-5539c86869eee995d8d14576,EXTSOURCE-5539c86869eee995d8d14576,readiness_preserved_lineage
EXTEXTRACT-5e78b684bc075ca41930f6b8,EXTPAYLOAD-553aa17787d390d1c6efc432,B4X2500SRD-20260730-41fc5993a6cbcd272940,readiness_preserved_lineage
EXTEXTRACT-34748f08a812ffc5397bac8a,EXTPAYLOAD-553cdae7438d2ee06f69d438,EXTSOURCE-553cdae7438d2ee06f69d438,readiness_preserved_lineage
EXTEXTRACT-24d13a6470b25114451d729c,EXTPAYLOAD-553ed45093956b443765cc06,EXTSOURCE-553ed45093956b443765cc06,readiness_preserved_lineage
EXTEXTRACT-60d20e0bbf697ee2ef904924,EXTPAYLOAD-55402e2f909ef0271bc74a46,EXTSOURCE-55402e2f909ef0271bc74a46,readiness_preserved_lineage
EXTEXTRACT-bc203827b46deabcf6feaff3,EXTPAYLOAD-55441a1f3c263f70f87f6510,EXTSOURCE-55441a1f3c263f70f87f6510,readiness_preserved_lineage
EXTEXTRACT-14715b8133f7439d78c4b9f4,EXTPAYLOAD-554668dcff3c1cb0796f98ba,B4X2500SRD-20260730-a093ec193340afcd092c,readiness_preserved_lineage
EXTEXTRACT-d6a32ff8b740cdd6e725521d,EXTPAYLOAD-55495f052c831f9d478acc6f,EXTSOURCE-55495f052c831f9d478acc6f,readiness_preserved_lineage
EXTEXTRACT-6d820eafa141f8c13fdf4f41,EXTPAYLOAD-554a45acffe8626f9d476eb1,EXTSOURCE-554a45acffe8626f9d476eb1,readiness_preserved_lineage
EXTEXTRACT-0cdffccb6628c39390f6d086,EXTPAYLOAD-554b3d4ef8bc5743c540d6cf,EXTSOURCE-554b3d4ef8bc5743c540d6cf,readiness_preserved_lineage
EXTEXTRACT-7a67696884f0f47a90314d1a,EXTPAYLOAD-554f497a0501d3e64fc67694,EXTSOURCE-554f497a0501d3e64fc67694,readiness_preserved_lineage
EXTEXTRACT-fca1bef26fbdadd947a499bd,EXTPAYLOAD-5552df522a032ad3ea21a055,EXTSOURCE-5552df522a032ad3ea21a055,readiness_preserved_lineage
EXTEXTRACT-b7264939f1158d8576b85456,EXTPAYLOAD-5560455f7492e381b4f98bd2,EXTSOURCE-5560455f7492e381b4f98bd2,readiness_preserved_lineage
EXTEXTRACT-0ac745baecb3ff7c611fe397,EXTPAYLOAD-55626abb56de8d56e41e3f58,EXTSOURCE-55626abb56de8d56e41e3f58,readiness_preserved_lineage
EXTEXTRACT-cfa9db5f227a296dfa4907be,EXTPAYLOAD-5573e54403e15915a721da89,EXTSOURCE-5573e54403e15915a721da89,readiness_preserved_lineage
EXTEXTRACT-95dc08627dbaecf376ff5858,EXTPAYLOAD-557b72e5fab14c6230d6756f,EXTSOURCE-557b72e5fab14c6230d6756f,readiness_preserved_lineage
EXTEXTRACT-35c1f19561ef320e6bdec254,EXTPAYLOAD-558111b3d24d4395f98065d7,EXTSOURCE-558111b3d24d4395f98065d7,readiness_preserved_lineage
EXTEXTRACT-6f34845105fcc3b0afd6f523,EXTPAYLOAD-5584b0dcb7449be529c9befd,EXTSOURCE-5584b0dcb7449be529c9befd,readiness_preserved_lineage
EXTEXTRACT-f104ad19f11fd7df72906118,EXTPAYLOAD-55867d994fd95f37e4cb2c15,EXTSOURCE-55867d994fd95f37e4cb2c15,readiness_preserved_lineage
EXTEXTRACT-48597a3b2d11395c0eac234b,EXTPAYLOAD-559e1f431c77bb3550c136be,EXTSOURCE-559e1f431c77bb3550c136be,readiness_preserved_lineage
EXTEXTRACT-e58b938a1bf9ff57a9eb0a68,EXTPAYLOAD-559ee25573406661cc5448e0,EXTSOURCE-559ee25573406661cc5448e0,readiness_preserved_lineage
EXTEXTRACT-ed526dc92d0f0ee4c244cc98,EXTPAYLOAD-55a32435b0dd3f604dce0485,EXTSOURCE-55a32435b0dd3f604dce0485,readiness_preserved_lineage
EXTEXTRACT-57a9319b0dd91cc9579ed0ec,EXTPAYLOAD-55a534cefd441bded6189e77,EXTSOURCE-55a534cefd441bded6189e77,readiness_preserved_lineage
EXTEXTRACT-0ac401e214bbcb0d4cd65fb3,EXTPAYLOAD-55a855083116debafb2567b3,EXTSOURCE-55a855083116debafb2567b3,readiness_preserved_lineage
EXTEXTRACT-27dbe0b06aeb8713f61c088a,EXTPAYLOAD-55ae048a840eaf7e29f02ed4,B4X2500SRD-20260730-3656f9c5967989ca2c79,readiness_preserved_lineage
EXTEXTRACT-034b43096ded9d23626a9461,EXTPAYLOAD-55b2756d47fcfa2e6ee3d01c,EXTSOURCE-55b2756d47fcfa2e6ee3d01c,readiness_preserved_lineage
EXTEXTRACT-bede7a7108ce8a0dec513ca0,EXTPAYLOAD-55b2d55b99ef4b5682dcfec2,EXTSOURCE-55b2d55b99ef4b5682dcfec2,readiness_preserved_lineage
EXTEXTRACT-bda68a6bef346409e6f19c9e,EXTPAYLOAD-55ba69c0aa2724d08ae71c30,EXTSOURCE-55ba69c0aa2724d08ae71c30,readiness_preserved_lineage
EXTEXTRACT-09fdf215cc505268b6232f84,EXTPAYLOAD-55be1364228c6887023c109f,EXTSOURCE-55be1364228c6887023c109f,readiness_preserved_lineage
EXTEXTRACT-3dc239af690188d5647445dc,EXTPAYLOAD-55c065b1c6d587f3ed0c0913,B4X2500SRD-20260730-62e6b09400305dcd269e,readiness_preserved_lineage
EXTEXTRACT-5a5218be4232ce6a30fb85ef,EXTPAYLOAD-55c29d1d674fe14bb32895d4,EXTSOURCE-55c29d1d674fe14bb32895d4,readiness_preserved_lineage
EXTEXTRACT-f1b34b50adac718a4d996d00,EXTPAYLOAD-55c560cb3cad943b91ef38ff,EXTSOURCE-55c560cb3cad943b91ef38ff,readiness_preserved_lineage
EXTEXTRACT-2e63fd5b764b0a1770cf7bf2,EXTPAYLOAD-55c8afb3d30b2544cc42cb5a,EXTSOURCE-55c8afb3d30b2544cc42cb5a,readiness_preserved_lineage
EXTEXTRACT-3716823c895f6346f1c37ad4,EXTPAYLOAD-55d3ddcc2f6430d018a1c36f,EXTSOURCE-55d3ddcc2f6430d018a1c36f,readiness_preserved_lineage
EXTEXTRACT-e4bc7b10798bff76ae2df063,EXTPAYLOAD-55d48e49afd368f8786ef51f,EXTSOURCE-55d48e49afd368f8786ef51f,readiness_preserved_lineage
EXTEXTRACT-20cd419dddca7e283907355d,EXTPAYLOAD-55d7c2ef8ec4cc8fabcab39c,RMSRD-20260802-9ad67f7112940c9c0f1c,readiness_preserved_lineage
EXTEXTRACT-6cdd0bde43ad144708c2ba70,EXTPAYLOAD-55d85f4c73370d26dad9ae7f,EXTSOURCE-55d85f4c73370d26dad9ae7f,readiness_preserved_lineage
EXTEXTRACT-bb89f49a2e2b83095e3bedb1,EXTPAYLOAD-55dfc30f6bf8cf78e83056f0,EXTSOURCE-55dfc30f6bf8cf78e83056f0,readiness_preserved_lineage
EXTEXTRACT-e84024558e2c40dc961d43d9,EXTPAYLOAD-55e6a9159a8dadcc8da11e83,EXTSOURCE-55e6a9159a8dadcc8da11e83,readiness_preserved_lineage
EXTEXTRACT-821d92744fa5fa488f66eec9,EXTPAYLOAD-55eb8735c0e20fc3e509c177,EXTSOURCE-55eb8735c0e20fc3e509c177,readiness_preserved_lineage
EXTEXTRACT-29bb4565a2b7020599a7ab02,EXTPAYLOAD-55eb87fb18f6f043f7805091,EXTSOURCE-55eb87fb18f6f043f7805091,readiness_preserved_lineage
EXTEXTRACT-ddb559f3a529a46c5e5edaae,EXTPAYLOAD-55ed59acd1172e69fb9b7960,EXTSOURCE-55ed59acd1172e69fb9b7960,readiness_preserved_lineage
EXTEXTRACT-ad71ee59d8bf7ee31b1abe84,EXTPAYLOAD-55eef1a0a6f43d499e9adef3,EXTSOURCE-55eef1a0a6f43d499e9adef3,readiness_preserved_lineage
EXTEXTRACT-f6a059c370763ae87ef8f1f4,EXTPAYLOAD-55f05a0de6968eaf86586860,EXTSOURCE-55f05a0de6968eaf86586860,readiness_preserved_lineage
EXTEXTRACT-79a344e1755d41ae12d92480,EXTPAYLOAD-55fc109a3f550bbbb5730304,EXTSOURCE-55fc109a3f550bbbb5730304,readiness_preserved_lineage
EXTEXTRACT-f0f1a512d51b28e55ccabd99,EXTPAYLOAD-55fe2f228fb261552ec18719,EXTSOURCE-55fe2f228fb261552ec18719,readiness_preserved_lineage
EXTEXTRACT-5819115193c0867f08a45588,EXTPAYLOAD-56027b9220683a3851146f70,EXTSOURCE-56027b9220683a3851146f70,readiness_preserved_lineage
EXTEXTRACT-6b71202050c88b272c25b296,EXTPAYLOAD-5606007caf8a7681e6a865f1,EXTSOURCE-5606007caf8a7681e6a865f1,readiness_preserved_lineage
EXTEXTRACT-8d30c9a8aa764ffbb58a0f7c,EXTPAYLOAD-5618567e630e98bfa6be0271,EXTSOURCE-5618567e630e98bfa6be0271,readiness_preserved_lineage
EXTEXTRACT-ffad7c105d55b0fbf02d4342,EXTPAYLOAD-561873bc2eb3e6c445569370,EXTSOURCE-561873bc2eb3e6c445569370,readiness_preserved_lineage
EXTEXTRACT-a290154eb16bef8f77238482,EXTPAYLOAD-561cd268e39c1e0734fbb555,EXTSOURCE-561cd268e39c1e0734fbb555,readiness_preserved_lineage
EXTEXTRACT-93bd1fd1d0e9bcf7fa6fe22c,EXTPAYLOAD-561eae240daece49f7e018a9,EXTSOURCE-561eae240daece49f7e018a9,readiness_preserved_lineage
EXTEXTRACT-768a56d76418aed09655fab7,EXTPAYLOAD-562407a7978fd57c63e3766c,EXTSOURCE-562407a7978fd57c63e3766c,readiness_preserved_lineage
EXTEXTRACT-4bc2ec94989050b335824b84,EXTPAYLOAD-562977ca2261cf1ba883bed7,EXTSOURCE-562977ca2261cf1ba883bed7,readiness_preserved_lineage
EXTEXTRACT-a6ffbe4776f1b5a8595f7f38,EXTPAYLOAD-5631c84fe1dfc5ba47fd688c,EXTSOURCE-5631c84fe1dfc5ba47fd688c,readiness_preserved_lineage
EXTEXTRACT-86a1f757ea2a09a93b4b1008,EXTPAYLOAD-56349b17ccdc20584410e647,EXTSOURCE-56349b17ccdc20584410e647,readiness_preserved_lineage
EXTEXTRACT-978ae1dc25c68a7f23e97f97,EXTPAYLOAD-5634ec0226788ccaa7d4c584,EXTSOURCE-5634ec0226788ccaa7d4c584,readiness_preserved_lineage
EXTEXTRACT-cccd757dc1008cc042f4656b,EXTPAYLOAD-563d5540cd305198c440bba3,EXTSOURCE-563d5540cd305198c440bba3,readiness_preserved_lineage
EXTEXTRACT-e92df75ed3e2e6eb5d020c19,EXTPAYLOAD-563e369df877392f000ef455,EXTSOURCE-563e369df877392f000ef455,readiness_preserved_lineage
EXTEXTRACT-b612c4b4d889afa395da5ca2,EXTPAYLOAD-5657633a775f8ccfc040a1f1,EXTSOURCE-5657633a775f8ccfc040a1f1,readiness_preserved_lineage
EXTEXTRACT-fa4c56ebf3d91e713d62d5fd,EXTPAYLOAD-5658cfb8887b5d13228b4fa7,EXTSOURCE-5658cfb8887b5d13228b4fa7,readiness_preserved_lineage
EXTEXTRACT-2cbb3bcf6212afeec5adddfc,EXTPAYLOAD-565a124d13106885b4608742,EXTSOURCE-565a124d13106885b4608742,readiness_preserved_lineage
EXTEXTRACT-0ca4d836fc4f671a64894ef3,EXTPAYLOAD-565b3b2e2d3e03e2ccd870a4,EXTSOURCE-565b3b2e2d3e03e2ccd870a4,readiness_preserved_lineage
EXTEXTRACT-e3c630b8d8cb274fdc2340cc,EXTPAYLOAD-566221c5950bb688a8bd4a79,EXTSOURCE-566221c5950bb688a8bd4a79,readiness_preserved_lineage
EXTEXTRACT-59912420a8e059e5234f0a4a,EXTPAYLOAD-5665858898f118dc74ec0915,EXTSOURCE-5665858898f118dc74ec0915,readiness_preserved_lineage
EXTEXTRACT-9ff1484e5c7ecafac3381e4f,EXTPAYLOAD-566ced119874818d66700824,EXTSOURCE-566ced119874818d66700824,readiness_preserved_lineage
EXTEXTRACT-9f9c1b700997ba71a36951b7,EXTPAYLOAD-56700e1ed658235486f8e652,EXTSOURCE-56700e1ed658235486f8e652,readiness_preserved_lineage
EXTEXTRACT-ad6a59968a689141c049a2cc,EXTPAYLOAD-56709ad6afe766586a50bf68,EXTSOURCE-56709ad6afe766586a50bf68,readiness_preserved_lineage
EXTEXTRACT-76e4e8f3dfd8ee119db25f86,EXTPAYLOAD-5672f8ff6ad3140f4016ea9a,EXTSOURCE-5672f8ff6ad3140f4016ea9a,readiness_preserved_lineage
EXTEXTRACT-1867c5bd3cb87d79fa0a76c7,EXTPAYLOAD-5677ff7a5dbe917081a1096e,B4X2500SRD-20260730-c27ea421ea7d464d1567,readiness_preserved_lineage
EXTEXTRACT-c033f2989f1f2f2560f78728,EXTPAYLOAD-567828f1c0ccf8b6a3dd5640,EXTSOURCE-567828f1c0ccf8b6a3dd5640,readiness_preserved_lineage
EXTEXTRACT-022d9719e1eab5221af1272e,EXTPAYLOAD-567f1454f227169e40b77a20,EXTSOURCE-567f1454f227169e40b77a20,readiness_preserved_lineage
EXTEXTRACT-82988ba7bc4beb645f19ddfe,EXTPAYLOAD-5681b855e11a2768d8deb5a6,EXTSOURCE-5681b855e11a2768d8deb5a6,readiness_preserved_lineage
EXTEXTRACT-dc95a39ddfb6b7d5afc29495,EXTPAYLOAD-568b78b202c48d1f82d1d9a9,EXTSOURCE-568b78b202c48d1f82d1d9a9,readiness_preserved_lineage
EXTEXTRACT-4d8b52649cb580d7624a5986,EXTPAYLOAD-5691286cc6c05f76c785738a,EXTSOURCE-5691286cc6c05f76c785738a,readiness_preserved_lineage
EXTEXTRACT-373b9ef7a382da5bb18d1809,EXTPAYLOAD-569431c67ea278ca7961f86f,EXTSOURCE-569431c67ea278ca7961f86f,readiness_preserved_lineage
EXTEXTRACT-aac89a130cb8451ef8d85a4d,EXTPAYLOAD-569a6d966d7aae79626c85f1,EXTSOURCE-569a6d966d7aae79626c85f1,readiness_preserved_lineage
EXTEXTRACT-458f775defb651a0960013a4,EXTPAYLOAD-569d622fdab297b0d752ec6d,RMSRD-20260802-40911572ae313691c8bd,readiness_preserved_lineage
EXTEXTRACT-df2eb789072c3af4f8546da6,EXTPAYLOAD-569ea3eec2d69228a0166908,EXTSOURCE-569ea3eec2d69228a0166908,readiness_preserved_lineage
EXTEXTRACT-f34a2b1288644ee3e5035a56,EXTPAYLOAD-56a120d852a1cd0ceb001cd0,EXTSOURCE-56a120d852a1cd0ceb001cd0,readiness_preserved_lineage
EXTEXTRACT-6abf5a4d895d8bd6a7ad697d,EXTPAYLOAD-56a2d23143c366b3f6792fb3,EXTSOURCE-56a2d23143c366b3f6792fb3,readiness_preserved_lineage
EXTEXTRACT-56e3d23c890cc730688a24d9,EXTPAYLOAD-56a44dd9d8dba4dc9dc7843f,EXTSOURCE-56a44dd9d8dba4dc9dc7843f,readiness_preserved_lineage
EXTEXTRACT-cc5d68c4ad519ab52cea5624,EXTPAYLOAD-56a77d2fd285f6654d9aa4a6,EXTSOURCE-56a77d2fd285f6654d9aa4a6,readiness_preserved_lineage
EXTEXTRACT-7e79d7a71655c2bc48358a08,EXTPAYLOAD-56aea1b2323ef3988fb1a837,EXTSOURCE-56aea1b2323ef3988fb1a837,readiness_preserved_lineage
EXTEXTRACT-9fa8a97c7fe2da784bbdb626,EXTPAYLOAD-56b4bb4bade2e5b5c86aab4c,EXTSOURCE-56b4bb4bade2e5b5c86aab4c,readiness_preserved_lineage
EXTEXTRACT-5c09e9fa6d5cf0423c4aac36,EXTPAYLOAD-56b6997e55e40abf53d25e1f,EXTSOURCE-56b6997e55e40abf53d25e1f,readiness_preserved_lineage
EXTEXTRACT-a7c48ffff0c001d15b1123bc,EXTPAYLOAD-56b6e96667c4efc0bb922e38,EXTSOURCE-56b6e96667c4efc0bb922e38,readiness_preserved_lineage
EXTEXTRACT-909addb9c831caeaaf88eb51,EXTPAYLOAD-56bce29955c2adf3d4d5a546,EXTSOURCE-56bce29955c2adf3d4d5a546,readiness_preserved_lineage
EXTEXTRACT-1de627af49817e6203ba5f39,EXTPAYLOAD-56bd4bc92ffcd23f6e48742c,EXTSOURCE-56bd4bc92ffcd23f6e48742c,readiness_preserved_lineage
EXTEXTRACT-1ae7d854ed3d336a953ac793,EXTPAYLOAD-56be782541e8d54d2aca45df,EXTSOURCE-56be782541e8d54d2aca45df,readiness_preserved_lineage
EXTEXTRACT-e845e5303ecd5e5fc5289de3,EXTPAYLOAD-56bfc969d106fa009b64287c,EXTSOURCE-56bfc969d106fa009b64287c,readiness_preserved_lineage
EXTEXTRACT-4af3a3b6622401459de93bc2,EXTPAYLOAD-56c41ab6543690f6c632b88f,EXTSOURCE-56c41ab6543690f6c632b88f,readiness_preserved_lineage
EXTEXTRACT-f241d31a108bd999b725ad4a,EXTPAYLOAD-56c6af31de54dcf348c1078a,EXTSOURCE-56c6af31de54dcf348c1078a,readiness_preserved_lineage
EXTEXTRACT-b91a5b83faf290e2fc00faae,EXTPAYLOAD-56c6c9c1184d4c761ac445d2,EXTSOURCE-56c6c9c1184d4c761ac445d2,readiness_preserved_lineage
EXTEXTRACT-57051ada6feedbc240eb5da5,EXTPAYLOAD-56ca50880b482c29428d89bc,EXTSOURCE-56ca50880b482c29428d89bc,readiness_preserved_lineage
EXTEXTRACT-91ff1adbb1c5d9ff2c47fcc3,EXTPAYLOAD-56ce7dbdb5d33a0ddc4e1460,EXTSOURCE-56ce7dbdb5d33a0ddc4e1460,readiness_preserved_lineage
EXTEXTRACT-fc43c6e016a25e0d6b3c9aee,EXTPAYLOAD-56d7396da4dc743a2e50113a,EXTSOURCE-56d7396da4dc743a2e50113a,readiness_preserved_lineage
EXTEXTRACT-e062deb77d7f421ba3e6a302,EXTPAYLOAD-56da4274e1ea3684895b3378,EXTSOURCE-56da4274e1ea3684895b3378,readiness_preserved_lineage
EXTEXTRACT-b3ab7a839c5076db86b0476e,EXTPAYLOAD-56e128be86ca1bb06fac010d,EXTSOURCE-56e128be86ca1bb06fac010d,readiness_preserved_lineage
EXTEXTRACT-c3704b3f885aaa3f06578a59,EXTPAYLOAD-56e1bec3c0d3badc31065a7a,EXTSOURCE-56e1bec3c0d3badc31065a7a,readiness_preserved_lineage
EXTEXTRACT-7e951d3ad1a20045f267e092,EXTPAYLOAD-56e68eb8a63977afa1b9a9fe,EXTSOURCE-56e68eb8a63977afa1b9a9fe,readiness_preserved_lineage
EXTEXTRACT-d778a6439a09f432556f6527,EXTPAYLOAD-56e7dac3d14eaac6ea942c4c,EXTSOURCE-56e7dac3d14eaac6ea942c4c,readiness_preserved_lineage
EXTEXTRACT-4a2a2733dec0c508fa06a32d,EXTPAYLOAD-56ec88803a8ec9fc278c7283,EXTSOURCE-56ec88803a8ec9fc278c7283,readiness_preserved_lineage
EXTEXTRACT-7e1a66d7844c08048d5b12b6,EXTPAYLOAD-56efb94500dbf9889ffd43e1,EXTSOURCE-56efb94500dbf9889ffd43e1,readiness_preserved_lineage
EXTEXTRACT-c31e8e8c4b59acd437c97371,EXTPAYLOAD-56f271d18e836a00c9226868,EXTSOURCE-56f271d18e836a00c9226868,readiness_preserved_lineage
EXTEXTRACT-bd3213e254c2f1eb2c8415d7,EXTPAYLOAD-56f469275943f45c38beb6f7,EXTSOURCE-56f469275943f45c38beb6f7,readiness_preserved_lineage
EXTEXTRACT-e6f884553f286ec2afc1cd63,EXTPAYLOAD-56f4aae4e6a47563f6259dd0,EXTSOURCE-56f4aae4e6a47563f6259dd0,readiness_preserved_lineage
EXTEXTRACT-15049c25519500c12a30ed7b,EXTPAYLOAD-56fe10ab7c939a40577d9d62,EXTSOURCE-56fe10ab7c939a40577d9d62,readiness_preserved_lineage
EXTEXTRACT-085d8cee6d10fdc7bf6ec7d9,EXTPAYLOAD-57048693eb146fbed740fed5,EXTSOURCE-57048693eb146fbed740fed5,readiness_preserved_lineage
EXTEXTRACT-109752e2126bfc1d9d58bef8,EXTPAYLOAD-570988fa9aff57fd7964464c,EXTSOURCE-570988fa9aff57fd7964464c,readiness_preserved_lineage
EXTEXTRACT-f9376923b5fd6ea26b2a203a,EXTPAYLOAD-570a6e5d5b6203df7374787f,RMSRD-20260802-e946638a6e275963c50d,readiness_preserved_lineage
EXTEXTRACT-1751d25c9666aec781af8010,EXTPAYLOAD-570e08407bd6343a8ad8ddb7,EXTSOURCE-570e08407bd6343a8ad8ddb7,readiness_preserved_lineage
EXTEXTRACT-8d6a801c7aacc95f7e41637c,EXTPAYLOAD-570ea36f231b5aae3ead802e,EXTSOURCE-570ea36f231b5aae3ead802e,readiness_preserved_lineage
EXTEXTRACT-bf50d52c02cf3dbf3f26596d,EXTPAYLOAD-571b5a63f524324eaf4cc4bc,EXTSOURCE-571b5a63f524324eaf4cc4bc,readiness_preserved_lineage
EXTEXTRACT-c785094e4b425344b9eb8434,EXTPAYLOAD-571d2bbc150d3bef145f9953,EXTSOURCE-571d2bbc150d3bef145f9953,readiness_preserved_lineage
EXTEXTRACT-957c61b7d58c61070d8acde9,EXTPAYLOAD-571ecfeda8fdcf4df6e076d0,EXTSOURCE-571ecfeda8fdcf4df6e076d0,readiness_preserved_lineage
EXTEXTRACT-5fa63f59f667a9c7991c2d49,EXTPAYLOAD-57243f05ce7708b581edf2a5,EXTSOURCE-57243f05ce7708b581edf2a5,readiness_preserved_lineage
EXTEXTRACT-175245271e0019e264d51339,EXTPAYLOAD-57269fe21581691b087eb7be,EXTSOURCE-57269fe21581691b087eb7be,readiness_preserved_lineage
EXTEXTRACT-577159849477e2616df39110,EXTPAYLOAD-57270ec8741a1396b9fdbc25,EXTSOURCE-57270ec8741a1396b9fdbc25,readiness_preserved_lineage
EXTEXTRACT-bb763257df053765e0660add,EXTPAYLOAD-572f8bad1026fcd208f1e65c,EXTSOURCE-572f8bad1026fcd208f1e65c,readiness_preserved_lineage
EXTEXTRACT-a5526001cc86fbef012d0dd2,EXTPAYLOAD-57347770a013fbac7a263ba9,EXTSOURCE-57347770a013fbac7a263ba9,readiness_preserved_lineage
EXTEXTRACT-9eac30b0c676f92d56b6cee9,EXTPAYLOAD-573f662a7e29f6ae7d63af01,EXTSOURCE-573f662a7e29f6ae7d63af01,readiness_preserved_lineage
EXTEXTRACT-c57e680334bbd4d54fe47d38,EXTPAYLOAD-57428ec0196c1cb219892869,EXTSOURCE-57428ec0196c1cb219892869,readiness_preserved_lineage
