extraction_result_id,canonical_payload_id,candidate_id,linkage_basis
EXTEXTRACT-fecdcdb730fe720b26ff5921,EXTPAYLOAD-5212a64a9e9d614130db9960,RESCAND-f58123e216d2adfa3838a790,readiness_preserved_lineage
EXTEXTRACT-89cbb508562a40b8348222ba,EXTPAYLOAD-52134c9cada8f03ce3d7586e,EXTCAND-3adabc314a3c2e6523a8eeb0,readiness_preserved_lineage
EXTEXTRACT-c2ecbedb57112f7d411cfce9,EXTPAYLOAD-52138da28a26bbf423e90f38,EXTCAND-07ef80b9c375540765d1ec89,readiness_preserved_lineage
EXTEXTRACT-313b24fcaa917b56ad6441c7,EXTPAYLOAD-52144c1d4cee899155d5c172,RESCAND-f3705cd25799331f425ef5f2,readiness_preserved_lineage
EXTEXTRACT-f2f1feac0ef9f499abc9784d,EXTPAYLOAD-5216c0b7c47d3dda95cdcab2,RESCAND-4d281636a1a461a6a3560eb3,readiness_preserved_lineage
EXTEXTRACT-fee024f88715fb95a4fdc109,EXTPAYLOAD-5219df50b3059bda2c06dd72,EXTCAND-c726764d1bc85a5638851d5e,readiness_preserved_lineage
EXTEXTRACT-80ffa1d30913bda1988a40b3,EXTPAYLOAD-521a12214b9d26b85e4e219a,EXTCAND-8990c522c5cd2a9acd7846ed,readiness_preserved_lineage
EXTEXTRACT-1b11e86ab28d01c08190a42a,EXTPAYLOAD-521b58bc76b080676d5a5374,RESCAND-c51cce75f094e24b22d58e4c,readiness_preserved_lineage
EXTEXTRACT-13ecbf7e40a5b4328e02d084,EXTPAYLOAD-521d5929f8cdf8f350dc9e44,RESCAND-a60481d397ce50c079774cf4,readiness_preserved_lineage
EXTEXTRACT-c542320ee3330b4484f91a5b,EXTPAYLOAD-5222f422eb8d4824d0bebd56,RESCAND-fbb8972ba5ce47b040db8205,readiness_preserved_lineage
EXTEXTRACT-9f0b2cdb5dd7de39a82f0f14,EXTPAYLOAD-5228cdc4660e4852d3b4caa4,RESCAND-9a6819da055e8819030cdd71,readiness_preserved_lineage
EXTEXTRACT-220d3bbdc47339beb2bce303,EXTPAYLOAD-522adfa0f47b4969f48c344b,EXTCAND-73bcef8a75d9609a95b47cfb,readiness_preserved_lineage
EXTEXTRACT-5f0c06fab18e66416f38b052,EXTPAYLOAD-522f7185e48f29f49c493c3f,RESCAND-df9e8254640a3e00aac96333,readiness_preserved_lineage
EXTEXTRACT-9fe8a43e2797992cb9e856b9,EXTPAYLOAD-5234886a383a3752dfe2c579,EXTCAND-4fa8a776ece8dfefa98a1600,readiness_preserved_lineage
EXTEXTRACT-7383e135fc3265099290d491,EXTPAYLOAD-523538e7a1800bcaed369750,EXTCAND-525358a588b9bb057735c180,readiness_preserved_lineage
EXTEXTRACT-317cd45533a0ca2b7d91a822,EXTPAYLOAD-5236946b6f2e81a758d614e2,RESCAND-065447b8cc5e024123a87421,readiness_preserved_lineage
EXTEXTRACT-080258a97b3c1c0a71ef395e,EXTPAYLOAD-5238e1de628cfe99ea17d23d,EXTCAND-495e351f6f1a99b8d475c084,readiness_preserved_lineage
EXTEXTRACT-8e633d09c4015efa983dfcba,EXTPAYLOAD-52467524d98f5e01d0faab13,EXTCAND-b382c8b0294be18e62999286,readiness_preserved_lineage
EXTEXTRACT-f11d80c9e071285edd12bc53,EXTPAYLOAD-52470f6a91c4a53d9bc662cf,RESCAND-bf41652b09e7ac733087e3c9,readiness_preserved_lineage
EXTEXTRACT-15527df6631c9059aae47316,EXTPAYLOAD-5248fe58f0b98da46de76e77,RESCAND-109242a476955250506e497d,readiness_preserved_lineage
EXTEXTRACT-3410f19c6062c90e9ff2437d,EXTPAYLOAD-524e62b4dd0d18896bcd01e4,EXTCAND-a0404a7ccbc8ef89f6fc9c15,readiness_preserved_lineage
EXTEXTRACT-28616f58ce152e0a08da6790,EXTPAYLOAD-5250c09660e5e9813b239d19,RESCAND-efea000318fc44f8cbf742bd,readiness_preserved_lineage
EXTEXTRACT-844b5efe34fe124d54e9f4ee,EXTPAYLOAD-5258d88efe2b5287f967b2fc,EXTCAND-1f1cb78b33546f94b48ee198,readiness_preserved_lineage
EXTEXTRACT-7d063a167a042dfb60072af0,EXTPAYLOAD-525cd9a8ba05b082a0bbd051,EXTCAND-ca9bc779ef02d15d7a6c22c7,readiness_preserved_lineage
EXTEXTRACT-b1d2f87e9d2dcf03eb35b5ea,EXTPAYLOAD-526399ddbc304daa1eaba878,RESCAND-997582029165fab4f0e99d11,readiness_preserved_lineage
EXTEXTRACT-f1f69a3c9c40fd59a05da173,EXTPAYLOAD-526d517df838781f5990e0fb,EXTCAND-b825d30dafed8a03ec3431aa,readiness_preserved_lineage
EXTEXTRACT-f1f69a3c9c40fd59a05da173,EXTPAYLOAD-526d517df838781f5990e0fb,RESCAND-4433c0d62914afa06f35004d,readiness_preserved_lineage
EXTEXTRACT-5fb3d35b9b354e9d6a130d17,EXTPAYLOAD-5270346b7462405f87ea2a9b,RESCAND-d1b59e6165dd388648ec6841,readiness_preserved_lineage
EXTEXTRACT-543692c541dbb571d4def954,EXTPAYLOAD-52716910f3bae433b66e132c,RESCAND-713501ea5c3783e988de7b04,readiness_preserved_lineage
EXTEXTRACT-e59048fd6f4068a89c03ac1d,EXTPAYLOAD-52719a93478f773ccfc7d1f8,EXTCAND-768b19010c83639a0f020399,readiness_preserved_lineage
EXTEXTRACT-76b9c8680bc0c52f38cfd6fc,EXTPAYLOAD-527a808711c0c3381afafc49,RESCAND-64e5919bedf87ae8274e55cf,readiness_preserved_lineage
EXTEXTRACT-1ca709d118370ae778ba809b,EXTPAYLOAD-527d562da8e197750ac62e86,RESCAND-8a6a37680d65d9b5a22d4a5c,readiness_preserved_lineage
EXTEXTRACT-7efb007fe0ce4a7fb9d74d2d,EXTPAYLOAD-527db2db083b5fca069736c5,EXTCAND-501eb04484555a651aa1d26e,readiness_preserved_lineage
EXTEXTRACT-d2e5407015eb4c9e335500ee,EXTPAYLOAD-527fcd557567498b00d147a4,EXTCAND-c4eb5dcdfd66ba56ddd0d466,readiness_preserved_lineage
EXTEXTRACT-6d0b7ded852dda0bd5324aaf,EXTPAYLOAD-5286bbf9794381addac4890d,RESCAND-984f1b11c4c20bf7e14651c3,readiness_preserved_lineage
EXTEXTRACT-0ca08699dec0a5fff5c4d871,EXTPAYLOAD-5289385b2e92581ce01dcc2a,RESCAND-c38d20e180a18072710752cb,readiness_preserved_lineage
EXTEXTRACT-5b1caea6abc745b29cfa5c9f,EXTPAYLOAD-528a81137839e8a601f0fcda,RESCAND-eb8c8b5ea8a73e61399127ea,readiness_preserved_lineage
EXTEXTRACT-8e60aff81f8dd6e2446bce0f,EXTPAYLOAD-528da7c26a53888a80926c83,RESCAND-51af381432d2c1e484feedcc,readiness_preserved_lineage
EXTEXTRACT-eadb07c0760a3aa0d02923e8,EXTPAYLOAD-528f0d5dd014e2c786c49057,RESCAND-8dbf9a93f211edf85c474f6b,readiness_preserved_lineage
EXTEXTRACT-afc65b2e71e13a3527286661,EXTPAYLOAD-528f87cbab03294da4805065,EXTCAND-852165541981e26c92fbae60,readiness_preserved_lineage
EXTEXTRACT-06b8e81ff3309e572f0c2676,EXTPAYLOAD-52958783b9b1e208f9cb08ee,RESCAND-48a7f416a3581b252631a19f,readiness_preserved_lineage
EXTEXTRACT-d1fe89e2b5f7d1ffe6e3fb55,EXTPAYLOAD-5295b159ad3b8e2146c3c3c4,RESCAND-7f33464eba73bd52844db615,readiness_preserved_lineage
EXTEXTRACT-30c14b8ac49049d8567c8120,EXTPAYLOAD-52981c76de6ec7995e1c5a12,RESCAND-b5bcda0b0a013a7579cf820e,readiness_preserved_lineage
EXTEXTRACT-7e83b9dc362ac7ac136a92d9,EXTPAYLOAD-529a7221503cada46ec24f9b,RESCAND-35bc07330c81b6b48383814f,readiness_preserved_lineage
EXTEXTRACT-62c7006634ae8adeed075314,EXTPAYLOAD-52a7478693e981c7a8ccfa3f,EXTCAND-41ff2ccca068bcf3a062f4b2,readiness_preserved_lineage
EXTEXTRACT-fbb2437d779f0b0d3823fd03,EXTPAYLOAD-52a93fe6c903f29e88dae23e,RESCAND-dbb0cd6a2949c697d86b2878,readiness_preserved_lineage
EXTEXTRACT-8b941f56eff587487dfe484a,EXTPAYLOAD-52bb46ddf00b22bb2330501d,EXTCAND-525c4551ce36f497ede2a1d9,readiness_preserved_lineage
EXTEXTRACT-fcf7e85326adcbd4848db877,EXTPAYLOAD-52c1beab0219bc747722b835,RESCAND-d57addc51f905317a8559122,readiness_preserved_lineage
EXTEXTRACT-cff96c660eaac0e5380a6a09,EXTPAYLOAD-52ceabb6c7ae29ec739eaabe,RESCAND-150130f75524ce7f94bcda7c,readiness_preserved_lineage
EXTEXTRACT-97d9b7b992ee40e5db07d353,EXTPAYLOAD-52d99eb03bc2a82981e3ac2d,EXTCAND-02a48c7587f2e5ccbc1db7b7,readiness_preserved_lineage
EXTEXTRACT-6f1d81c464a6a5cf033cc894,EXTPAYLOAD-52de7b0941570637a07c5370,RESCAND-90404380863c786f96ba9495,readiness_preserved_lineage
EXTEXTRACT-740792494a431f65e5e5bc12,EXTPAYLOAD-52de9be61e287c08699cfe4b,RESCAND-f1e20f84e691f1569c68ce88,readiness_preserved_lineage
EXTEXTRACT-aeab75a1573a7b20f8338e0e,EXTPAYLOAD-52dfa47badff154c3bc6e5dc,RESCAND-4c89195d7924994f76d3754f,readiness_preserved_lineage
EXTEXTRACT-40c5458ae3293137e622e5ad,EXTPAYLOAD-52e7b881d0f7121c47a8fadb,RESCAND-db9139acac0746865907013b,readiness_preserved_lineage
EXTEXTRACT-2236fd4c92b4476a26522403,EXTPAYLOAD-52e85ccebba124278a9ba253,RESCAND-1c2680cf084dad64d7293fca,readiness_preserved_lineage
EXTEXTRACT-d0ef3f76e753402b43eaa0df,EXTPAYLOAD-52eca995e96a24e587704b4e,RESCAND-0b40a56c3975141be16862f3,readiness_preserved_lineage
EXTEXTRACT-8076c357f451bd0482344645,EXTPAYLOAD-52ee28c888ce941b841ca29b,RESCAND-90be3474cf474b444a2b741b,readiness_preserved_lineage
EXTEXTRACT-d51055499f0fa3cd6fa336eb,EXTPAYLOAD-52ef458f4d37bdcf4c163af9,EXTCAND-c2ff4caee1db704a637312eb,readiness_preserved_lineage
EXTEXTRACT-54d3d37b46543f4e282c5d27,EXTPAYLOAD-52efce7feb80378520e6c569,RESCAND-8b9b1bec174e91c6bb0b6ce5,readiness_preserved_lineage
EXTEXTRACT-8c78285074e53c0cd3cb4118,EXTPAYLOAD-52fc21cf5a24317ff5421d2f,EXTCAND-bd6643ff691ed37772b1b595,readiness_preserved_lineage
EXTEXTRACT-6c7514a49d6517ad4fd51962,EXTPAYLOAD-52fdfd62e174932d0d52e580,EXTCAND-38025732352de8e27d562523,readiness_preserved_lineage
EXTEXTRACT-44b30face13229ec42f14308,EXTPAYLOAD-5300633df42934b094b478cb,EXTCAND-50d48a2021539277d5add595,readiness_preserved_lineage
EXTEXTRACT-f8e18f6e9e22a66c55c9ccce,EXTPAYLOAD-5304bbf8ba0ba5143532d3f9,RESCAND-30c1579007b03137fe83eedb,readiness_preserved_lineage
EXTEXTRACT-5e3e411bfd7b7059d95477e7,EXTPAYLOAD-530f0039e14d4528853a9737,EXTCAND-9f84178bd38e30fa9074dcaf,readiness_preserved_lineage
EXTEXTRACT-c0a332d6a8355b865a07c95b,EXTPAYLOAD-530fb912cb6ccf4a71d7fd13,EXTCAND-87b027378aac10f88c00db30,readiness_preserved_lineage
EXTEXTRACT-4aa2a57c346b444da08df3f0,EXTPAYLOAD-5310466c8f83febe4f270267,EXTCAND-fe6f9986cc5be885d2d94aa2,readiness_preserved_lineage
EXTEXTRACT-2d016db9560786d4094e0b8b,EXTPAYLOAD-53163eae0f14eaee2a437c0a,EXTCAND-19a5048a6ed9e6e9e8c683d2,readiness_preserved_lineage
EXTEXTRACT-bf080543cb3671322465905b,EXTPAYLOAD-531de3cf0e2fbf35783d4284,RESCAND-4d568b2ddce5bba0c2a0e301,readiness_preserved_lineage
EXTEXTRACT-1d900bde1602d8a0a1c5db87,EXTPAYLOAD-531fbd2c4b72e4f9e0a871ff,RESCAND-b3fb9c89743e070e1bf6b553,readiness_preserved_lineage
EXTEXTRACT-3f45616208782f95aab66787,EXTPAYLOAD-5324c2fa9699a2c05a31ce87,EXTCAND-8f74a4dc00053ad1a5cdd51b,readiness_preserved_lineage
EXTEXTRACT-d921406ad813792f0953864a,EXTPAYLOAD-5325b78f123d13ec10fb2c1b,EXTCAND-0b5e86d9db7bc198faf468dc,readiness_preserved_lineage
EXTEXTRACT-f9f04f69461e480eadc7f357,EXTPAYLOAD-532f36f61687ea2ff5516827,EXTCAND-456216d8614e86614ddc4c7a,readiness_preserved_lineage
EXTEXTRACT-ea7d9af6734d7090ab911fb0,EXTPAYLOAD-53350c958d1699784f1f4d8c,EXTCAND-1a7e39a6982d80b7749b33c7,readiness_preserved_lineage
EXTEXTRACT-4aab6501fea97db88b3f6bb9,EXTPAYLOAD-5335a5f4e7cb61b147a1cabb,EXTCAND-ff84448df0858aa91a0e3db6,readiness_preserved_lineage
EXTEXTRACT-8dc4e7c69a1b5fbb2750a23b,EXTPAYLOAD-53397f907067b5fa6720502e,EXTCAND-de3e226ff3bc96c361869991,readiness_preserved_lineage
EXTEXTRACT-02fd5c1b0c941bf15f8c5d4a,EXTPAYLOAD-5341a5e3cebcdd96c6463afc,RESCAND-0c9501729dc1680d0af12442,readiness_preserved_lineage
EXTEXTRACT-48e8f81f540ea6b0d03a2e8f,EXTPAYLOAD-5346d9a93dac088974fa604b,EXTCAND-a3db964ef8fe6c966af73b54,readiness_preserved_lineage
EXTEXTRACT-735004bd782823727a50b662,EXTPAYLOAD-534adf54f478d7a27922c213,RESCAND-4914e8f26740c96c655f728f,readiness_preserved_lineage
EXTEXTRACT-24cde5e3bf82cceaec945cd2,EXTPAYLOAD-534b0c608f6bf53f92e419ce,RESCAND-e742307a8a417e61d7ed265a,readiness_preserved_lineage
EXTEXTRACT-a6e0e3c9d1d32be50f41bf96,EXTPAYLOAD-534e959435ac16a362b32b3d,RESCAND-b82a5fd796e7673f8a5cfe9a,readiness_preserved_lineage
EXTEXTRACT-30fc2cf970351ee969ca61a1,EXTPAYLOAD-5356825e6ada54322ec9f83c,EXTCAND-ea4b688cb70bbab073434f09,readiness_preserved_lineage
EXTEXTRACT-f7fe64e19b9a6dfec2b5d2b1,EXTPAYLOAD-5357d7556d1c003fe69e5ced,RESCAND-6d1b3104d1e2fac7a1b40e88,readiness_preserved_lineage
EXTEXTRACT-886966cf440749c69f28bf26,EXTPAYLOAD-5359b2ac0571a8e211124e1e,EXTCAND-59300e200e39b962929dcd18,readiness_preserved_lineage
EXTEXTRACT-3ebae306161347479f2e8ec0,EXTPAYLOAD-535c4dca0f5325c81c915c9f,EXTCAND-c95789af2e00454b62e7e6ce,readiness_preserved_lineage
EXTEXTRACT-0c0cc61e25a0db103bd1c144,EXTPAYLOAD-53632859e7a55688dd87dbfc,EXTCAND-d2b31dff9dcbadd179a2937c,readiness_preserved_lineage
EXTEXTRACT-2b96b127d25d72b25769e8a8,EXTPAYLOAD-5368862d98dfd662cab36cc4,EXTCAND-24149d2bd7cfd65f0b3686b3,readiness_preserved_lineage
EXTEXTRACT-2a636230edee4ea31325e7ad,EXTPAYLOAD-536c1628a947efe45f80af97,RESCAND-df4d879e45ecd0068ce24ff8,readiness_preserved_lineage
EXTEXTRACT-c338de3418d38a64cb9d60ae,EXTPAYLOAD-53726e16e5c4b3ae03b6687f,RESCAND-bbf18240f80579664b6f7387,readiness_preserved_lineage
EXTEXTRACT-893bfc40ef9607a430bf5cad,EXTPAYLOAD-53828f1f2e5a908b87946362,RESCAND-5c0f768a6cbe50aa5cec9028,readiness_preserved_lineage
EXTEXTRACT-b49aa27d1e9cd81e7adf85e0,EXTPAYLOAD-53839984ac012c2140513d63,EXTCAND-f95d8820eeb320bf36396897,readiness_preserved_lineage
EXTEXTRACT-29a4cf3ec817962d1fbb200c,EXTPAYLOAD-5385682979f3271f48d6bef1,EXTCAND-8da32dfa454b4f4417a02fbe,readiness_preserved_lineage
EXTEXTRACT-840237443e597cb1f8e9188b,EXTPAYLOAD-538f8356aac73b7b3e1443c3,RESCAND-6a97c009f02c30736f3f7b64,readiness_preserved_lineage
EXTEXTRACT-235361c784882c755adeccb7,EXTPAYLOAD-539111bd83af0fffea552086,EXTCAND-f1cd74923d0d234f8a5a1716,readiness_preserved_lineage
EXTEXTRACT-75c983c3551e121c2995453b,EXTPAYLOAD-5393e9fb2ec09d6e21474e76,RESCAND-9ea104ccaf8029916a066ec2,readiness_preserved_lineage
EXTEXTRACT-401b12d0867b79a80997dfc2,EXTPAYLOAD-539ae868b9bafa42c397bab3,EXTCAND-928c1f84623542bad26093a7,readiness_preserved_lineage
EXTEXTRACT-2d86ebb242664ff636a27099,EXTPAYLOAD-53a5cf50bcea64ad597851e9,RESCAND-433b18b4bae61b7585556428,readiness_preserved_lineage
EXTEXTRACT-2e0fadbb9e5feb4b5483fb40,EXTPAYLOAD-53a64ca97918dafcb436c046,RESCAND-1de7e215ff566dec9fbbfbca,readiness_preserved_lineage
EXTEXTRACT-d5dfa62758088a9fedc4d4df,EXTPAYLOAD-53a828205147e97294ce221c,RESCAND-58ad13d0b0344106b513703d,readiness_preserved_lineage
EXTEXTRACT-95feaed01499108a097675ef,EXTPAYLOAD-53aa6346cef945f49042e5ad,EXTCAND-b3b0c79c190d630e82000643,readiness_preserved_lineage
EXTEXTRACT-8f8bfb43340b9389522810b5,EXTPAYLOAD-53ac00e859a58797c2874b8d,RESCAND-696c399ec186e407b42de84d,readiness_preserved_lineage
EXTEXTRACT-fed8a92a051cae3bc689a16a,EXTPAYLOAD-53ad5ac407f8d2e0cf70a3de,RESCAND-e84837cf5458d1c515774e4f,readiness_preserved_lineage
EXTEXTRACT-861757fe29a8ebace9e08c82,EXTPAYLOAD-53b44f271b6ef1f89d9959c3,EXTCAND-a44316301d970830a71dcc6e,readiness_preserved_lineage
EXTEXTRACT-be68769bcbb0150969101e04,EXTPAYLOAD-53b86cc38ceb96b14e882a55,EXTCAND-fd80b41fe87a32eb8a557600,readiness_preserved_lineage
EXTEXTRACT-e5659897e67806f5ccb90f4e,EXTPAYLOAD-53bf047dd54190e9078ea1bf,EXTCAND-5eb761a5fe6eaed0eab9d694,readiness_preserved_lineage
EXTEXTRACT-89b88f99b6f7e7a65c3477ad,EXTPAYLOAD-53c09e14449006842a0df153,RESCAND-309a132bce5ba20023b15e23,readiness_preserved_lineage
EXTEXTRACT-5d2a0970ac3f69ebd0bebbcf,EXTPAYLOAD-53c0a3ebf370ebbb89dda3b1,RESCAND-78bc94814024b5aa8619b790,readiness_preserved_lineage
EXTEXTRACT-790f55ae6fb1b4bce096110b,EXTPAYLOAD-53c1e5819d32fb5420e754e2,RESCAND-f47a2fbd1390d6f67dfb67c4,readiness_preserved_lineage
EXTEXTRACT-32a463812c227e31fb11e924,EXTPAYLOAD-53c2f00d732b9e6aa5695fea,EXTCAND-8178f6ea11f8aebf76548df0,readiness_preserved_lineage
EXTEXTRACT-35d4aee865f3ced488514c81,EXTPAYLOAD-53ca5b4ed3b000a4998bb50b,RESCAND-cbdedf4230cac27b4ee29c40,readiness_preserved_lineage
EXTEXTRACT-85ce912d4fac9f88023770c2,EXTPAYLOAD-53d1eb07154d4e509afaf75c,EXTCAND-5abf701d030eb1886000c9b3,readiness_preserved_lineage
EXTEXTRACT-b77f42480108d22ebde04b36,EXTPAYLOAD-53d339cee7b4377ccf6e90cf,EXTCAND-a0bb90b3987533c296552d6f,readiness_preserved_lineage
EXTEXTRACT-bd681b37db5c715f307a414d,EXTPAYLOAD-53d9be88a011a46d03d6f832,EXTCAND-eb93954f3651e7adc92a584c,readiness_preserved_lineage
EXTEXTRACT-374e471421a584a7fb3ce8d3,EXTPAYLOAD-53dcc12ccc265513980f2f7d,EXTCAND-0481caeabfef8dbcf9ef00d3,readiness_preserved_lineage
EXTEXTRACT-38b2b8895c9c1f62c8133af0,EXTPAYLOAD-53de0da989ab1f39730a67e5,EXTCAND-fb5c361022f462f4237a1397,readiness_preserved_lineage
EXTEXTRACT-ff54ed8ae8fed3a1c8167256,EXTPAYLOAD-53f1a5be247c1f6b24a3acdc,EXTCAND-86835bf6a36901081b5b1f11,readiness_preserved_lineage
EXTEXTRACT-93fe5facda1dfeacc67a8b07,EXTPAYLOAD-53f87fa2c0a7f51176519085,EXTCAND-ba78ea0f4a45e767073e9d2a,readiness_preserved_lineage
EXTEXTRACT-2f15e9a1721091bc31475b2e,EXTPAYLOAD-53f9afc47d19f2606ac8d4f3,EXTCAND-50bd8ee81d09de663c25050c,readiness_preserved_lineage
EXTEXTRACT-8ccc050f21f9f0abbcb79836,EXTPAYLOAD-5408c8ba79575065212f5031,EXTCAND-5e56939ceca22e5c5dc5e1bc,readiness_preserved_lineage
EXTEXTRACT-a6fe99aa7899fe146757e1e2,EXTPAYLOAD-540b9a6b90ec6cdd46a461d2,RESCAND-4183af126d184fa7683d56ce,readiness_preserved_lineage
EXTEXTRACT-8d8d45d5508d6bcf8de1495e,EXTPAYLOAD-540cbbf96225438bfc517ca8,RESCAND-2d2d3e2d77c47441a73f9436,readiness_preserved_lineage
EXTEXTRACT-0793469fc7a5e90994ea7821,EXTPAYLOAD-540d483864138d16a380dc48,EXTCAND-dbc371a5a2c5f99925144332,readiness_preserved_lineage
EXTEXTRACT-ec7f5efe24dd833459107642,EXTPAYLOAD-540f7c6fe68791ed9345c76a,RESCAND-cec37acf36cf7e28b6501968,readiness_preserved_lineage
EXTEXTRACT-b42e10f4146881835e77e3f0,EXTPAYLOAD-5413fddedcff66c8c08e0c80,EXTCAND-29810d4bcf7f69ce5f280050,readiness_preserved_lineage
EXTEXTRACT-cd1ce28d1bbfdbf76ca22dda,EXTPAYLOAD-541b063efd1afc518eafa670,RESCAND-c46e2baf12d53dceb92b12b5,readiness_preserved_lineage
EXTEXTRACT-28d060a434220f7972cd8158,EXTPAYLOAD-541b52a1624a2949868f5329,EXTCAND-2515016bfecce1d259c9e21c,readiness_preserved_lineage
EXTEXTRACT-462abd9d8cc34b48d8dc7556,EXTPAYLOAD-541c9e408ed9189bcba447f0,EXTCAND-3e65a01039924f6b27daf8e1,readiness_preserved_lineage
EXTEXTRACT-31e127472adc1d35e9f378b5,EXTPAYLOAD-5426766d62762764042745cf,RESCAND-3ad584c2813d4d7609df34b9,readiness_preserved_lineage
EXTEXTRACT-428e80052938a338aad40cd1,EXTPAYLOAD-5426b23094436f1292159a76,EXTCAND-2ce0f9b32d620caf19888aec,readiness_preserved_lineage
EXTEXTRACT-2c886bca61de36bc41be5c7e,EXTPAYLOAD-5428e02db3c3b563a98bd6d2,RESCAND-8da6587ede3b13ad27f02f73,readiness_preserved_lineage
EXTEXTRACT-d9b6b242ac95c650d8bcc5af,EXTPAYLOAD-542921ae071633156322116f,RESCAND-fdbc675a363a5cc71ac19f87,readiness_preserved_lineage
EXTEXTRACT-a66a1d1ceaa71bfcacacb641,EXTPAYLOAD-542fcd08df4d46c299b286ca,RESCAND-1139c273aceb6197bcaa7b82,readiness_preserved_lineage
EXTEXTRACT-bac952b710702b1eba664e51,EXTPAYLOAD-5433141687c1bbc9f649eb90,EXTCAND-f636599b8b2b989be04d987d,readiness_preserved_lineage
EXTEXTRACT-2ec9d01f283aa8d0120e2003,EXTPAYLOAD-5433438fc35100151dd87fa3,EXTCAND-010ba0c0e2fa0091f4b385d2,readiness_preserved_lineage
EXTEXTRACT-21ddabc3b8367c4889cc1f7a,EXTPAYLOAD-543c6498b5f07012a0a61a5f,EXTCAND-f2113a262439e75ccfecfe28,readiness_preserved_lineage
EXTEXTRACT-83d8f9725d47d7e3c2d4a1ca,EXTPAYLOAD-543e48ed66e1d909692a59f5,RESCAND-e669b7193a4332e719189bcf,readiness_preserved_lineage
EXTEXTRACT-c4c62dba6dc2821e82f02d29,EXTPAYLOAD-543eaab4180f432835d6f7d8,RESCAND-b48cbdcbe4960a17f6e02f89,readiness_preserved_lineage
EXTEXTRACT-2859c1104b40a23c37e67ae1,EXTPAYLOAD-54459b6cbace60ed4303205e,EXTCAND-1580fe74f26c0be7abd7b097,readiness_preserved_lineage
EXTEXTRACT-35e711273c427af3740a7c1e,EXTPAYLOAD-5447292dd3d4aa5b594cf523,RESCAND-a1da5201324dfd2953c49025,readiness_preserved_lineage
EXTEXTRACT-fc9e01ff5c792c59d563f13a,EXTPAYLOAD-544851421da956369ae0f577,EXTCAND-a776fd86c9a82dc810691212,readiness_preserved_lineage
EXTEXTRACT-63515a423eaa3b5785a3a49e,EXTPAYLOAD-544b14a9387cb7e426fb3273,RESCAND-9fc19d106db6e4daca59be53,readiness_preserved_lineage
EXTEXTRACT-8f77e455b989b8e4a7856105,EXTPAYLOAD-544da3aa27c91e24eb82f96d,RESCAND-1270c1954cac2393a09adb28,readiness_preserved_lineage
EXTEXTRACT-3b9d3c31b2ddc28cca1660c1,EXTPAYLOAD-545afeb4209ff79579d9e681,EXTCAND-02637a9e298eb27a28dc10af,readiness_preserved_lineage
EXTEXTRACT-84baf6ee8bc962b557edeb7b,EXTPAYLOAD-545bef2d9f38a548b6d901af,RESCAND-3203ecb6750d6ed91153d496,readiness_preserved_lineage
EXTEXTRACT-eebfb45cdd11e193e53bc517,EXTPAYLOAD-546720b941152a107466bbd6,EXTCAND-7365dd5524f3dda5fc2b0e98,readiness_preserved_lineage
EXTEXTRACT-d15de9313f7931a050e37b60,EXTPAYLOAD-5467fc702966aa1a228c1d1e,EXTCAND-ed3063c01c026fa041034154,readiness_preserved_lineage
EXTEXTRACT-c36d71d566d11fef12892a7f,EXTPAYLOAD-54751285efae9b27f6b67ac7,EXTCAND-10e03cd9783ccf98a4407f65,readiness_preserved_lineage
EXTEXTRACT-c36d71d566d11fef12892a7f,EXTPAYLOAD-54751285efae9b27f6b67ac7,RESCAND-45e88c7515c58be1674c18b4,readiness_preserved_lineage
EXTEXTRACT-5de440cb1fcea6f5285e4d58,EXTPAYLOAD-547747071f8ed533d4ce12ab,RESCAND-9efcbcc635a51b0556a2ef56,readiness_preserved_lineage
EXTEXTRACT-67afa2ac037320a9b24f885f,EXTPAYLOAD-547dadb2a6f372f769c3ac79,EXTCAND-1a5c2ff7902dd500c2587a24,readiness_preserved_lineage
EXTEXTRACT-c9f1b02354b08350e08656d9,EXTPAYLOAD-548630849fd81ce97c3957f9,RESCAND-a68ad6a6ffd01a1d90b5ef8f,readiness_preserved_lineage
EXTEXTRACT-8713cbc6686cc794ae2e239d,EXTPAYLOAD-54870d82b447ca1d390c28d9,RESCAND-1db46ed16119c3c72c55987f,readiness_preserved_lineage
EXTEXTRACT-eabeb470fab2497d1689a780,EXTPAYLOAD-5492c39d3f77c52896b6c874,RESCAND-ec713286351c5a40d298ccff,readiness_preserved_lineage
EXTEXTRACT-191b1fb265092128a986e3ee,EXTPAYLOAD-5496f4afb53d84901c3c3a7e,RESCAND-ade7f5241b49b6bf4999a7da,readiness_preserved_lineage
EXTEXTRACT-12fa9e5adce58106ce577cf0,EXTPAYLOAD-549990db46b50e0ddc59fd65,EXTCAND-c06c80d22d49bfd5960c3a01,readiness_preserved_lineage
EXTEXTRACT-0440600b389d81e773cae228,EXTPAYLOAD-54a570caed8dca7102d5fd53,EXTCAND-3fb3f8c8dde206da2cc8316e,readiness_preserved_lineage
EXTEXTRACT-1d390f803cbbaf812fa6f169,EXTPAYLOAD-54a69aad43e7d86b2c9f5b59,EXTCAND-f7a1bf2dcced5f1e77681a2f,readiness_preserved_lineage
