MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html; charset=utf-8,06323e790d396dd8d7633e631d9d3dce405d6c658b37f45bc485173ae45b0005,retained prior type,0,"Finance | Monroe, OH Skip to Main Content Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In Government Residents Business How Do I... Live Meetings Search Home Government Finance Finance The core function of the Monroe Finance Department is ensuring the financial health of the City by: Monitoring all fiscal activities and producing financial reporting and forecasting to staff, Council and the public. Providing administrative support to other City departments assisting them in reaching their goals and objectives. Supplying the City with e","{""bounded_link_count"": 95, ""bounded_visible_character_count"": 10781, ""html_title"": ""Finance | Monroe, OH""}",118499,https://www.monroeohio.gov/201/Finance,EXTLOC-9eed9afc6c455afcbe9de29e,,fire|police|side_independent,html,200,payroll_roster,https://www.monroeohio.gov/201/Finance,high,0,0,False,EXTCAND-a86872f6fcb583bc8b4110b1,,MECHEXP-17ac5944e02aa0e53f27f8b0|MECHEXP-276a58d6d3b0c532dfd7c9a8|MECHEXP-2be3cae55c10fc9635c49624|MECHEXP-66a296c6708e2a2d051a6b92|MECHEXP-6bbecb63762b634102e2dc62|MECHEXP-6f9832ca4d1b2d6506a37534|MECHEXP-8175f9d5797fa019c3eddc7d|MECHEXP-839bb34fb1b0778319be509c|MECHEXP-8921aeb944b82fba340581be|MECHEXP-906ec5cac72eebcb73ff56d5|MECHEXP-9b3d3d8b2397a047f59e19cb|MECHEXP-9dda0c706c62a5b9dd940532|MECHEXP-9e1339cfcf3e6d5fe11c94ad|MECHEXP-b65601549e1ffe9adb68cd10|MECHEXP-ce4387ba4eaf526920f07b81|MECHEXP-d9ec0a59b80a44d0a96f4e73,ROOTCOMP-5d1258fbea0f6bc4f843f384|ROOTCOMP-72143df9643453205c2a91cf|ROOTCOMP-af5409b2e66d93764e80e189|ROOTCOMP-db0aea6ffb71db8bca1727a0,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/06323e790d396dd8d7633e631d9d3dce405d6c658b37f45bc485173ae45b0005.html,www.monroeohio.gov,Monroe,0,true,Finance,2022,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-626a6aaf4b8f8a76a02f9360,2026-08-05T17:17:28.046159+00:00,0,benefits_and_total_compensation|payroll_and_earnings|staffing_and_headcount,fire|police|side_independent,official_administrative_summary,EXTSRCREV-97621330fb6e5e78596049ad,source_review_lane_003,2258,duplicate exact payload,duplicate_exact_payload,OH,,"Likely **official/primary public administrative source types** for “Monroe, OH (2022) payroll/salaries/OT/budget/authorized positions/vacancies/staffing/pay plan/pension/health/compensation study” metadata discovery target: 1. **City of Monroe OH Finance / Budget / Payroll record hubs** - Annual budget documents and “budget reports” pages (often include personnel, overtime, and benefits assumption",https://www.monroeohio.gov/201/Finance,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html,fa63d5119391c090daf292180b9f3e63d9d2600d435b449446e624fdd66f290a,bounded shell/title/filename rule,0,"Bruceton, TN Bruceton, Tennessee Home Boards & Commissions Mayor & Board of Aldermen Industrial Board Zoning Appeals Departments & Services Building & Permits Finance & Administration Parks & Recreation Police Department Street Department Water & Wastewater Pay Online Building & Inspection Permits Bulk Water Miscellaneous Receipts Property Tax Traffic Citations Traffic School Utility Bill Public Notices Budget Information 2026 Fiscal year End Budget Public Meeting Notice - Meeting June 15th, 2026 at 6:00 pm - Ordinance No 26-02 Budget FYE2027 Office Closings Holidays Closings 2025 State Tax Re","{""bounded_link_count"": 70, ""bounded_visible_character_count"": 6166, ""html_title"": ""Bruceton, TN""}",12849,https://townofbrucetontn.gov/public_notices.html,EXTLOC-9f3bbce95f9b4a7c4d560418,,unclear,html,200,ordinance_or_resolution,https://townofbrucetontn.gov/public_notices.html,high,0,0,False,RESCAND-596a34a769e729d02cd2436b,,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fa63d5119391c090daf292180b9f3e63d9d2600d435b449446e624fdd66f290a.html,townofbrucetontn.gov,Bruceton,0,true,public_notices.html,undated-source-B4X2500LIVE-20260729-007127,implementation_confirmation,payroll_roster,html_text_candidate,1,EXTSOURCE-6f3be9c081e0b9681efa8479,2026-08-05T17:25:54.478724+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,official_administrative_summary,EXTSRCREV-45edb6826f2eade687272888,source_review_lane_004,2780,duplicate exact payload,duplicate_exact_payload,TN,,"I ran live hosted web search for **metadata-only candidate discovery** matching your target pattern, but I did **not** find a discoverable Bruceton, TN hosted **municipal administrative record set** (payroll/open data, adopted budget, HR report) that contains the specific **HR metrics fields** you listed (turnover/retention/vacancy duration/recruitment & compensation studies) under the likely source family you specified. ## Municipality / period / side / event / missing field / source-family (ap",https://townofbrucetontn.gov/public_notices.html,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,retained prior type,0,"Validation request User validation required to continue.. Please type the text you see in the image into the text box and submit [ Refresh the page to generate a new image. ] Note: If you get here while trying to submit a form, you may have to re-submit the form. Access to this domain may need the browser to have javascript and cookie support enabled. Validation needed due to the detection of invalid input from this client IP address, error code : 426 Number of attempts left : 5","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 558, ""html_title"": ""Validation request""}",1021,https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-38-461,EXTLOC-9fe13ddf1eca3258424f2fbf,,all_units,html,200,payroll_roster,https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-38-461,high,0,0,False,EXTCAND-65c968d31a70171a4d242a9f,,MECHEXP-20856d45456c576a5688fe6b|MECHEXP-560b5a35bd4fe02e570720ab|MECHEXP-941bb6d989a1cfc4a4a29aa8|MECHEXP-cf88957145301387ba2155b9|MECHEXP-e621e631be290109dbb68375,ROOTCOMP-eb331a88708f6b2f4b0847e3,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,www.legislature.mi.gov,Petersburg,0,true,GetObject,2022,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-4f09f39dc54a10e12b484234,2026-08-05T17:15:59.666423+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,official_administrative_summary,EXTSRCREV-cb9f13a2d1d7c223d40b89f7,source_review_lane_002,4354,duplicate exact payload,duplicate_exact_payload,MI,,"### Likely official / primary administrative source types for “Petersburg, MI (2022) payroll/salaries/overtime/pay plan/authorized positions/vacancies/staffing recruitment retention turnover” metadata discovery 1. **City Council meeting records (minutes/agenda packets)** - Where 2022 changes to **authorized positions**, **staffing**, **compensation**, and **overtime policies** are commonly approve",https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-38-461,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis
application/pdf,c55d8af5ec17f050a078a1f03d43feb76853e9b2f6dd71dcaf10586a4a868d25,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",226799,https://www.longbeach.gov/globalassets/hr/media-library/documents/policies-and-procedures/policies-and-procedures/step-placement-policy,EXTLOC-a0dd2260aeb0b308b54a16c6,,non_safety,pdf,200,payroll_roster,https://www.longbeach.gov/globalassets/hr/media-library/documents/policies-and-procedures/policies-and-procedures/step-placement-policy,high,0,0,False,RESCAND-2c78fe520ffd786e0e43eb55,,MECHEXP-2db8959402cb63f33b18ec97|MECHEXP-3c2b34846f00c6bb1348c097|MECHEXP-85d3180d78061b215a2908e9|MECHEXP-8c498c8e92e810ea308c690b|MECHEXP-b47f15ebb43914cbd91cb243,ROOTCOMP-9081fecfc0c19e2e89b9737c,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c55d8af5ec17f050a078a1f03d43feb76853e9b2f6dd71dcaf10586a4a868d25.pdf,www.longbeach.gov,Angola,0,true,step-placement-policy,undated-source-B4X2500LIVE-20260729-003899,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-8267fcee6fe144dc3f7c3d32,2026-08-05T17:38:20.180782+00:00,0,,non_safety,direct_official_administrative_record,EXTSRCREV-8072c523762dc3f6fbfc0dfb,source_review_lane_005,2965,duplicate exact payload,duplicate_exact_payload,NY,,"I can’t reliably do what you’re asking with the current “metadata-only candidate discovery” inputs, because the target spec you gave doesn’t include the **municipality’s specific record scope/identifier** needed to anchor the search to an *Angola, NY* HR/payroll dataset and an *event* (e.g., “promotion/step advancement” vs “new-hire”) in an official municipal record. Also, I did **not verify or download candidate URLs** (per your instruction). I’m only using hosted search results / catalog metad",https://www.longbeach.gov/globalassets/hr/media-library/documents/policies-and-procedures/policies-and-procedures/step-placement-policy,upgrades_growth_analysis|upgrades_local_wage_comparison
text/html,3a77a37e14a7608d6075b18e2e7e1796f6111d5cdfa7c3d0509acb11a5e4f5fa,retained prior type,0,"SL 2026-40 (SB 1041) GENERAL ASSEMBLY OF NORTH CAROLINA SESSION 2025 SESSION LAW 2026-40 SENATE BILL 1041 AN ACT to modernize and simplify the state human resources system. The General Assembly of North Carolina enacts: part I. modernized state human resources SECTION 1. � The General Statutes are amended by adding a new Chapter to read: "" Chapter 126A. "" North Carolina Human Resources Act. "" Article 1. "" State Human Resources System. "" Part 1. Goals, Definitions. "" � 126A‑1. �Purpose of Chapter. (a) ������� It is the intent and purpose of this Chapter to establish a decentralized human resour","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 149818, ""html_title"": ""SL 2026-40 (SB 1041)""}",459488,https://library.ncleg.gov/EnactedLegislation/SessionLaws/HTML/2025-2026/SL2026-40.html,EXTLOC-a1f8d7d8b9955ec128b720b4,,all_units,html,200,payroll_roster,https://library.ncleg.gov/EnactedLegislation/SessionLaws/HTML/2025-2026/SL2026-40.html,high,0,0,False,EXTCAND-3399974ba9063f696e8390d1,,MECHEXP-0a4d1f95b0254f6b939e2ef4|MECHEXP-2c7d458732f4968f2f190de7|MECHEXP-3a44f3158b651f435fbbca94|MECHEXP-8a1e429714def1c6223856d5|MECHEXP-f7c0dabb285de4b71aea0250,ROOTCOMP-c020f6e7a9382940718e04cf,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3a77a37e14a7608d6075b18e2e7e1796f6111d5cdfa7c3d0509acb11a5e4f5fa.html,library.ncleg.gov,Jamesville,0,true,SL2026-40.html,2025,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-d1cbc8d124614556d917763a,2026-08-05T17:09:03.256642+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,official_administrative_summary,EXTSRCREV-4b6a183f8f05c46bf947f0dd,source_review_lane_002,1863,duplicate exact payload,duplicate_exact_payload,NC,,"Likely *official/primary public administrative source types* for metadata-only discovery of “Jamesville, NC (2025)” items like payroll, salaries, overtime, authorized positions/vacancies, staffing recruitment/retention, turnover, pay steps/schedules, ordinance/resolution, pay plan, and benefits/compensation studies: - **Town budget package (FY 2025–2026)**: *Budget ordinance + budget message + lin",https://library.ncleg.gov/EnactedLegislation/SessionLaws/HTML/2025-2026/SL2026-40.html,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html,5f908337bd4f533751a06c858825573baed3190ce606d7fd1ef9a3894ba30044,retained prior type,0,"The Budget Process THE BUDGET PROCESS The State budget is the shared responsibility of the Legislature and the Governor and is as much a process as it is a product. The starting point is the Governor’s biennial budget document, which is transformed through the work of the Joint Standing Committee on Appropriations and Financial Affairs (generally referred to as the “Appropriations Committee”) with input from the various policy committees into an enacted biennial budget bill. But it is more than the biennial budget bill since the biennial budget is usually altered via supplemental budgets; some","{""bounded_link_count"": 29, ""bounded_visible_character_count"": 67312, ""html_title"": ""The Budget Process""}",86261,https://www1.maine.gov/legis/ofpr/other_publications/budget_process/budget_process.htm,EXTLOC-a21b204bb4bff9bb2eda86b9,,all_units,html,200,payroll_roster,https://www1.maine.gov/legis/ofpr/other_publications/budget_process/budget_process.htm,high,0,0,False,EXTCAND-987bb4b9573eafa2adb55113,,MECHEXP-18bfbb73b7ac2a60465a17f8|MECHEXP-612ea8b5b0f0a77126f19a03|MECHEXP-647f5d37767639aca7fa1e32|MECHEXP-86d76910f776f8801e4f4c17|MECHEXP-a6c9a08b54759b2deee2e0f1,ROOTCOMP-1c3824860bb7354dc7ecd220,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f908337bd4f533751a06c858825573baed3190ce606d7fd1ef9a3894ba30044.html,www1.maine.gov,Shelburne,0,true,budget_process.htm,2019,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-503b0bcacf8436312819c8c9,2026-08-05T17:18:08.461479+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,official_administrative_summary,EXTSRCREV-9c95dbb1171197442af7cbe3,source_review_lane_003,2620,duplicate exact payload,duplicate_exact_payload,NH,,"Likely **official/primary public administrative source types** for the “Shelburne, NH (2019)” target metadata you listed (payroll/salaries/earnings/overtime/authorized positions/vacancies/staffing/recruitment/retention/turnover/salary step schedule/ordinance-resolution/pay plan/pension & health contributions/compensation study): 1. **Town financial reports & budget documents (FY 2019 / calendar-ye",https://www1.maine.gov/legis/ofpr/other_publications/budget_process/budget_process.htm,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,retained prior type,0,"Validation request User validation required to continue.. Please type the text you see in the image into the text box and submit [ Refresh the page to generate a new image. ] Note: If you get here while trying to submit a form, you may have to re-submit the form. Access to this domain may need the browser to have javascript and cookie support enabled. Validation needed due to the detection of invalid input from this client IP address, error code : 426 Number of attempts left : 5","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 558, ""html_title"": ""Validation request""}",1021,https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-38-512,EXTLOC-a2308c42f28cf2e9b254fe97,,police,html,200,payroll_roster,https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-38-512,high,0,0,False,EXTCAND-7b1510adfcef3bc8bcb280f9,,MECHEXP-3a14ba526a96119af6423609|MECHEXP-3b270ea9fbecf061cfafae06|MECHEXP-4d9cc9efc8e2a5f1efc41e4d|MECHEXP-69fde4cc2ceecaa1dffaf9bb|MECHEXP-8c812faddc815db3b4dc56d2|MECHEXP-9d7570afdcf1c9fbfaf04498|MECHEXP-e89868eeb3e2688776a653ae,ROOTCOMP-b36e5aa0d59fa72998caf2ec|ROOTCOMP-e5fa5b5befbbbc6742838f79,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,www.legislature.mi.gov,Gaylord,0,true,GetObject,2019,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-4f09f39dc54a10e12b484234,2026-08-05T17:16:02.256327+00:00,0,payroll_and_earnings|staffing_and_headcount|tenure_and_progression,police,official_administrative_summary,EXTSRCREV-46e32d57e346eda7659a9abf,source_review_lane_002,4370,duplicate exact payload,duplicate_exact_payload,MI,,"I can’t reliably find *Gaylord, MI (2019) municipal payroll/salary “step schedule/pay plan”/authorized positions* material from the live search results I received so far—most hits were either (a) statewide/other-entity documents or (b) unrelated Michigan Legislature boilerplate/law pages. Based on the **metadata-only discovery targets** you listed, here are the **most likely official/primary admin",https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-38-512,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis
text/html,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,retained prior type,0,"Validation request User validation required to continue.. Please type the text you see in the image into the text box and submit [ Refresh the page to generate a new image. ] Note: If you get here while trying to submit a form, you may have to re-submit the form. Access to this domain may need the browser to have javascript and cookie support enabled. Validation needed due to the detection of invalid input from this client IP address, error code : 426 Number of attempts left : 5","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 558, ""html_title"": ""Validation request""}",1021,https://renderpdf.legislature.mi.gov/documents/2021-2022/billintroduced/Senate/htm/2021-SIB-0188.htm,EXTLOC-a30cc0a1554723ee19ad8c37,,police,html,200,staffing_table,https://renderpdf.legislature.mi.gov/documents/2021-2022/billintroduced/Senate/htm/2021-SIB-0188.htm,high,0,0,False,EXTCAND-17acaf19f4bc9f04471c2b66,,MECHEXP-244a1ef0849e8443d5fcf147|MECHEXP-29e39dc15c9c0e7a874b4d0d|MECHEXP-63bf1348fe426d1194bf5a56|MECHEXP-b937381cf6410426a527333e,ROOTCOMP-faef23f1d05de59780e9a942,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,renderpdf.legislature.mi.gov,Evart,0,true,2021-SIB-0188.htm,2022,multi_family_administrative_source,staffing_table,html_text_candidate,1,EXTSOURCE-4f09f39dc54a10e12b484234,2026-08-05T17:17:19.160170+00:00,0,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,official_administrative_summary,EXTSRCREV-17e035747f062464c471a03d,source_review_lane_003,2170,duplicate exact payload,duplicate_exact_payload,MI,,"Here are the **likely official / primary public administrative source types** you’d search for “Evart, MI (2022)” items connected to **pay, salaries, overtime, authorized positions, vacancies/staffing, recruitment/retention/turnover, compensation/pay-step schedules, ordinances/resolutions/pay plans, and related pension/health contributions**—based on what “City of Evart” and Michigan government ma",https://renderpdf.legislature.mi.gov/documents/2021-2022/billintroduced/Senate/htm/2021-SIB-0188.htm,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,retained prior type,0,"Validation request User validation required to continue.. Please type the text you see in the image into the text box and submit [ Refresh the page to generate a new image. ] Note: If you get here while trying to submit a form, you may have to re-submit the form. Access to this domain may need the browser to have javascript and cookie support enabled. Validation needed due to the detection of invalid input from this client IP address, error code : 426 Number of attempts left : 5","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 558, ""html_title"": ""Validation request""}",1021,https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-28-586,EXTLOC-a3ecef87e8ec3db7517f2824,,fire,html,200,staffing_table,https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-28-586,high,0,0,False,EXTCAND-75d2039560ecdf75fcb1b0fc,,MECHEXP-04f193c379efd6272584c106|MECHEXP-26aadce257d77a0be19a3d66|MECHEXP-4ae7e7cbf58283566658026e|MECHEXP-4f9146036be6d608fccd36f8|MECHEXP-5f39797a6e70cdb99fc314a2|MECHEXP-8a93d0a06e044ae32f67acf1|MECHEXP-fac1eb805468dc71d9625e51,ROOTCOMP-12d8903ef99996072151d152|ROOTCOMP-adedd4955ef54b0039767b40,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,www.legislature.mi.gov,Washington,0,true,GetObject,2018,multi_family_administrative_source,staffing_table,html_text_candidate,1,EXTSOURCE-4f09f39dc54a10e12b484234,2026-08-05T17:16:05.481806+00:00,0,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount,fire,official_administrative_summary,EXTSRCREV-7192f4cc46258079e5fb472c,source_review_lane_002,4385,duplicate exact payload,duplicate_exact_payload,MI,,"### Likely official / primary public source types (administrative) for the metadata terms you listed For a Michigan municipality named **“Washington”** (city/township/village), years like **2018**, and themes like **pay plan, authorized positions, vacancies, staffing, recruitment/retention, turnover, overtime costs, and pension/health contributions**, the most relevant *administrative* public sour",https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-28-586,upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=utf-8,6b31fb2c1b7400d93e31b9d17251915881b4a4218ff04593f89503d143509383,retained prior type,0,"Annual Reports | Becker, MN Skip to Main Content Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In --> Search Departments Government Community How Do I... Home Departments Police Department Annual Reports Annual Reports Police Department Year End Reports Annual Report 2025 (PDF) Annual Report 2023 (PDF) Annual Report 2022 (PDF) Annual Report 2021 (PDF) Annual Report 2020 (PDF) Annual Reports Contact Information Drug Drop Box Program Forms Frequently Asked Questions Gun Permit to Purchase MN POST Board Policies Neighborhood Security Camer","{""bounded_link_count"": 56, ""bounded_visible_character_count"": 6567, ""html_title"": ""Annual Reports | Becker, MN""}",102005,https://www.ci.becker.mn.us/232/Annual-Reports,EXTLOC-a51b20c9a5245087e5a904a1,,police,html,200,payroll_roster,https://www.ci.becker.mn.us/232/Annual-Reports,high,0,0,False,RESCAND-7324cc2e7ea0679eea7f2d81,,MECHEXP-267ee3ccc5668c08ca86d0ca|MECHEXP-5f14b428b298715ba3c97c60|MECHEXP-6e22be74990ad979d9f3efe8|MECHEXP-7c6891c2ddddeb15a03624f6|MECHEXP-897ea3fa8cbcd9c6af241eb9|MECHEXP-ae7b8ad67712e73abad0c7ba|MECHEXP-bc7fc5fea6855f349e93910e,ROOTCOMP-033acb6807e6a84a45268332,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6b31fb2c1b7400d93e31b9d17251915881b4a4218ff04593f89503d143509383.html,www.ci.becker.mn.us,Coleraine,0,true,Annual-Reports,2025,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-84f346e65e73c2e65e383360,2026-08-05T17:27:19.302081+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,official_administrative_summary,EXTSRCREV-c49c8d745159bd21a90f2e35,source_review_lane_004,3367,duplicate exact payload,duplicate_exact_payload,MN,,"I searched for **metadata-only** candidates matching your target pattern: - **Municipality:** Coleraine, **MN** - **Period:** **2025** - **Side / event / missing field / source-family targets:** police **authorized positions** + **filled positions** + **vacancy rate** + **layoffs** + **attrition**, with **retroactivity_implementation** and **municipal payroll/open data**, **adopted budget**, **HR report**, and **Census/USDA official municipal administrative record** as the intended source famili",https://www.ci.becker.mn.us/232/Annual-Reports,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,df784c4bbeed394d2259030053eda8b99eed187f2e8a658abaa83b9387b13c4d,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",745394,https://www.michigan.gov/taxes/-/media/Project/Websites/taxes/4029/Total-Rates-Reports/2023-Total-Rates-Report---Entire-State.pdf?hash=FFD7AF57D4F6E7F30DCF4870B5646BAA&rev=86e73be2b0934c66a3a4be5ba8750b7e,EXTLOC-a5c67b453e399eafdcdd81b4,"inline; filename=""2023 Total Rates Report - Entire State.pdf""",all_units,pdf,200,payroll_roster,https://www.michigan.gov/taxes/-/media/Project/Websites/taxes/4029/Total-Rates-Reports/2023-Total-Rates-Report---Entire-State.pdf?hash=FFD7AF57D4F6E7F30DCF4870B5646BAA&rev=86e73be2b0934c66a3a4be5ba8750b7e,high,0,0,False,EXTCAND-0a5834eb48a7873d77b308d2,,MECHEXP-28765de35afe8e42907a66ea|MECHEXP-91c4be2f84f763928b039266|MECHEXP-9a3031c5b041d3e2a14d9619|MECHEXP-c1885a1897db8cbe09b71e1a|MECHEXP-cf4288dbcab51f22da9e439b,ROOTCOMP-b80b31a62f8f740029b8f1ef,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/df784c4bbeed394d2259030053eda8b99eed187f2e8a658abaa83b9387b13c4d.pdf,www.michigan.gov,New Buffalo,0,true,2023-Total-Rates-Report---Entire-State.pdf,2023,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-f40b6023fb91b804b902a5e8,2026-08-05T17:29:19.522991+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-2a353f7823d7cfccfb48c40c,source_review_lane_002,4745,duplicate exact payload,duplicate_exact_payload,MI,,"Here are the **most likely official / primary public source types** to discover **2023 payroll (salaries), earnings, overtime, authorized positions, vacancies, staffing/recruitment/retention/turnover, pay step schedules, compensation/benefit (pension & health) contributions, and related governing pay/compensation ordinances/resolutions** for **New Buffalo, Michigan** (and its relevant governmental",https://www.michigan.gov/taxes/-/media/Project/Websites/taxes/4029/Total-Rates-Reports/2023-Total-Rates-Report---Entire-State.pdf?hash=FFD7AF57D4F6E7F30DCF4870B5646BAA&rev=86e73be2b0934c66a3a4be5ba8750b7e,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
