MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
application/pdf,4118faac57199d930425191beca74c07b083efcd830da2d322315adcfa86f9e4,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",6433390,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-06-0740.pdf,EXTLOC-4c5b26cab0e98fc5bc018de6,,fire,pdf,200,payroll_roster,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-06-0740.pdf,high,0,0,False,RESCAND-b8699372ac1f8d3948ede32d,,MECHEXP-16df61ad349cdd5cec01dce2|MECHEXP-22f2a6a6c647d031c4242d15|MECHEXP-901a1bb1127d487182a88598|MECHEXP-93cda44027a9c403e0cedca0|MECHEXP-ce7e0085e5b6b2d074e53662|MECHEXP-d55459848504248ef42230c4|MECHEXP-fef183ec75f38f93f5b7790f,ROOTCOMP-1f99df04e1f36cdb18b4843c|ROOTCOMP-ef54651b801c3021ae492f45,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4118faac57199d930425191beca74c07b083efcd830da2d322315adcfa86f9e4.pdf,dam.assets.ohio.gov,Coventry,0,true,17-MED-06-0740.pdf,2020,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-fc74863f1803c139967fe53e,2026-08-05T17:22:18.749866+00:00,0,,fire,direct_official_administrative_record,EXTSRCREV-bce8cc074ce1037de5952ee7,source_review_lane_003,4460,supported source format and plausible administrative metadata,retained_pdf,OH
text/html,32e0cdd1567f1508b0b7853fb36ea17ca6c57c057fb24eb91825c99dcb9385d7,retained prior type,0,Transparency --> Skip to main content Transparency Official Site of The State of New Jersey Governor Mikie Sherrill • Lt. Governor Dr. Dale G. Caldwell Translate --> Translation Disclaimer close NJ.gov Services Agencies FAQs Frequently Asked Questions Get Updates close Search Search: close YourMoney.NJ.Gov NJ Transparency Center Transparency Home Financial Management Revenue Expenditures Purchasing Debt Workforce Data Active Employees Pension Governor's Performance Center Property Tax Reports Definitions of Terms FAQs Feedback Home Workforce Data Pension Active Employees Pension Pension Pensio,"{""bounded_link_count"": 62, ""bounded_visible_character_count"": 7236, ""html_title"": ""Transparency""}",26595,https://nj.gov/transparency/workforce/pension/,EXTLOC-de978846a4a1ac73489a8a07,,non_safety,html,200,payroll_roster,https://nj.gov/transparency/workforce/pension/,high,0,0,False,EXTCAND-12a83b49ca2c947edf636d76,,MECHEXP-0cd719ab023f15374d003abc|MECHEXP-44c80933b537c4518247b7e2|MECHEXP-6c0cced2a4541de6e0a1247c|MECHEXP-7adcb1f9ca3de63b24dfa5a9|MECHEXP-c903e8be705c7fbfc4398cc2,ROOTCOMP-ba5d1943edc5d6e2482e5ac4,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/32e0cdd1567f1508b0b7853fb36ea17ca6c57c057fb24eb91825c99dcb9385d7.html,nj.gov,Monroe,0,true,pension,2024,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-7f0e4c11c043e0ba80bf9d58,2026-08-05T17:22:18.805443+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety,official_administrative_summary,EXTSRCREV-659d4fc2ed48494cdd7fb43e,source_review_lane_003,4461,bounded HTML shell contains plausible administrative source signal,retained_html,NJ
text/html; charset=UTF-8,94fc074c1a7414ac3b7e9bb30bf2c2ea42c517e067496c1d18ca789e66736bc0,retained prior type,0,"General Economic Research United States Census Bureau | An official website of the United States Government An official website of the United States government Here’s how you know Here’s how you know Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( Lock A locked padlock ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. Celebrating 250 Years of Measuring America's People and Economy Learn more. Skip Header Partners Re","{""bounded_link_count"": 136, ""bounded_visible_character_count"": 30828, ""html_title"": ""General Economic Research""}",373312,https://www.census.gov/topics/research/gen-econ-research.Working_Papers.html,EXTLOC-4ffcfc9f943a87bb6227a3f9,,police,html,200,payroll_roster,https://www.census.gov/topics/research/gen-econ-research.Working_Papers.html,high,0,0,False,RESCAND-7d340ed36405148ceb0b5728,,MECHEXP-7e0c4889582e6d67f05313b9|MECHEXP-927c6855887e4e6b6ed5bd64|MECHEXP-accee801fa46e05c50748713|MECHEXP-c2e84451c5210e5757e40eb1|MECHEXP-d12d28bcc6b7068d458c6dae|MECHEXP-d924aafd124dae66da29e59a|MECHEXP-f1fb94a9a1069816b2d91c9e,ROOTCOMP-4f80a323b3398b1f61e3965d|ROOTCOMP-5351e11bcecf0d5e1f8b84f7,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94fc074c1a7414ac3b7e9bb30bf2c2ea42c517e067496c1d18ca789e66736bc0.html,www.census.gov,Clearcreek,0,true,gen-econ-research.Working_Papers.html,2023,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-8c3fc9e1c59cc882645f6979,2026-08-05T17:22:20.014796+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,official_administrative_summary,EXTSRCREV-75369ca8f661fa44214d5207,source_review_lane_003,4462,bounded HTML shell contains plausible administrative source signal,retained_html,OH
text/html; charset=utf-8,318fe5f8aa091f5cd65298845c30e4304389bc28baa7b771650ac065f3ba6eef,retained prior type,0,24-003 Code Vt. R. 24-090-003-X - MINIMUM WAGE | State Regulations | US Law | LII / Legal Information Institute Please help us improve our site! × No thank you Skip to main content Cornell Law School Search Cornell Toggle navigation Please help us improve our site! Support Us! Search About LII Who We Are What We Do Who Pays For This Contact Us Get the law Constitution Supreme Court U.S. Code CFR Federal Rules Federal Rules of Appellate Procedure Federal Rules of Civil Procedure Federal Rules of Criminal Procedure Federal Rules of Evidence Federal Rules of Bankruptcy Procedure U.C.C. Law by jur,"{""bounded_link_count"": 63, ""bounded_visible_character_count"": 18329, ""html_title"": ""24-003 Code Vt. R. 24-090-003-X - MINIMUM WAGE | State Regulations | US Law | LII / Legal Information Institute""}",44488,https://www.law.cornell.edu/regulations/vermont/24-003-Code-Vt-R-24-090-003-X,EXTLOC-8f6f87e4bc73cccbf3d4818f,,police,html,200,payroll_roster,https://www.law.cornell.edu/regulations/vermont/24-003-Code-Vt-R-24-090-003-X,high,0,0,False,EXTCAND-30e1b52405bead7efb886279,,MECHEXP-5174850eacfaf08208a51b1a|MECHEXP-6b328704a9641e516baa2357|MECHEXP-820caf0d2dd6ea896186ff8a|MECHEXP-c5de2644c60cbaff6c7c7a9d|MECHEXP-cbe94e2bf4d5c35fbb66649e|MECHEXP-e901d9e5b861978bc812218b,ROOTCOMP-f66d8fb67c24599df4877077,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/318fe5f8aa091f5cd65298845c30e4304389bc28baa7b771650ac065f3ba6eef.html,www.law.cornell.edu,Montpelier,0,true,24-003-Code-Vt-R-24-090-003-X,2024,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-22e5ce199a2f4b010fbe99f8,2026-08-05T17:22:18.695934+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,official_administrative_summary,EXTSRCREV-63b2e955eb478fe0fd20b4ca,source_review_lane_003,4463,bounded HTML shell contains plausible administrative source signal,retained_html,IN
application/pdf,771ebd36af48ef06573744669aad5ad33cfa6cdbae96bdc24e4881aa8ba88a3e,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",251253,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-09-0875.pdf,EXTLOC-4ccd4c6b3a582a0d1b29fd06,,fire,pdf,200,payroll_roster,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-09-0875.pdf,high,0,0,False,RESCAND-0bbf0421c742cf5089ebf313,,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/771ebd36af48ef06573744669aad5ad33cfa6cdbae96bdc24e4881aa8ba88a3e.pdf,dam.assets.ohio.gov,American,0,true,19-MED-09-0875.pdf,2017,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-202d179f03a0c4995bf52e04,2026-08-05T17:22:18.803978+00:00,0,tenure_and_progression,fire,direct_official_administrative_record,EXTSRCREV-4057d6f744ebc1291277abae,source_review_lane_003,4464,supported source format and plausible administrative metadata,retained_pdf,OH
text/html,77c4e2f1d4af601066eb7366bad46fa1e6affb665298e9254204511797286de6,retained prior type,0,Department of the Treasury Back to top Official Site of The State of New Jersey Governor Mikie Sherrill • Lt. Governor Dr. Dale G. Caldwell Translate --> Translation Disclaimer close NJ.gov Services Agencies FAQs Frequently Asked Questions Get Updates close Search Search: close Department of the Treasury --> --> Navbar --> NJ Treasury Treasury Divisions/Agencies Legal Notices Press Releases Media Media Toolkits Videos Treasury Explains Celebrating Treasury’s Semiquincentennial Job Opportunities Job Opportunities Internship Opportunities Workforce Engagement Unit Contact Us For Immediate Releas,"{""bounded_link_count"": 79, ""bounded_visible_character_count"": 22516, ""html_title"": ""Department of the Treasury""}",43209,https://nj.gov/treasury/news/2021/09092021.shtml,EXTLOC-e269aedcb2c463ad0df8479e,,all_units,html,200,payroll_roster,https://nj.gov/treasury/news/2021/09092021.shtml,high,0,0,False,EXTCAND-568d38a69af2738c6a53bd5c,,MECHEXP-587df589b56d17103b25b19c|MECHEXP-67d92e0dc6b77b0cf7507b23|MECHEXP-7101eb1b5d4458c02e207e3f|MECHEXP-984b97fb2bb268eab567bff1|MECHEXP-b3c836b0cbefca597fff43a1,ROOTCOMP-74c72d23b09aff4b56108fd3,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/77c4e2f1d4af601066eb7366bad46fa1e6affb665298e9254204511797286de6.html,nj.gov,Green,0,true,09092021.shtml,2021,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-43ea6d6dd9048161d8d2853f,2026-08-05T17:22:18.993041+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,official_administrative_summary,EXTSRCREV-0262bba11ba08db81f5fcd2d,source_review_lane_003,4465,bounded HTML shell contains plausible administrative source signal,retained_html,NJ
text/html; charset=utf-8,04df1019d63bd19c336c185804d6cba7e92c0ffa073b6f0128f7321c38be6fdf,retained prior type,0,"U.S. Census Bureau QuickFacts: Beloit town, Rock County, Wisconsin An official website of the United States government Here's how you know Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( Lock A locked padlock ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. What's New & FAQs QuickFacts Beloit town, Rock County, Wisconsin QuickFacts provides statistics for all states and counties. Also for cities and towns with a po","{""bounded_link_count"": 119, ""bounded_visible_character_count"": 14634, ""html_title"": ""U.S. Census Bureau QuickFacts: Beloit town, Rock County, Wisconsin""}",112869,https://www.census.gov/quickfacts/fact/table/beloittownrockcountywisconsin/BPS030224,EXTLOC-5021cb6aa1d64363f580d99a,,police,html,200,payroll_roster,https://www.census.gov/quickfacts/fact/table/beloittownrockcountywisconsin/BPS030224,high,0,0,False,RESCAND-478a0148530fccb5e3dcc4f4,,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04df1019d63bd19c336c185804d6cba7e92c0ffa073b6f0128f7321c38be6fdf.html,www.census.gov,Beloit,0,true,BPS030224,undated-source-B4X2500LIVE-20260729-003392,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-599c933f1d2cc4b43965263e,2026-08-05T17:22:20.280638+00:00,0,implementation_confirmation,police,official_administrative_summary,EXTSRCREV-207a7ee87d9eb0d913ca70d4,source_review_lane_003,4466,bounded HTML shell contains plausible administrative source signal,retained_html,WI
text/html; charset=utf-8,da04df37bfe2f1e5ce7b5ab4570aeaebc6c2acc91782bf36d4624da8a853c45a,retained prior type,0,Wis. Admin. Code Department of Health Services DHS 138.05 - Payment of health insurance premiums | State Regulations | US Law | LII / Legal Information Institute Please help us improve our site! × No thank you Skip to main content Cornell Law School Search Cornell Toggle navigation Please help us improve our site! Support Us! Search About LII Who We Are What We Do Who Pays For This Contact Us Get the law Constitution Supreme Court U.S. Code CFR Federal Rules Federal Rules of Appellate Procedure Federal Rules of Civil Procedure Federal Rules of Criminal Procedure Federal Rules of Evidence Feder,"{""bounded_link_count"": 70, ""bounded_visible_character_count"": 10858, ""html_title"": ""Wis. Admin. Code Department of Health Services DHS 138.05 - Payment of health insurance premiums | State Regulations | US Law | LII / Legal Information Institute""}",35381,https://www.law.cornell.edu/regulations/wisconsin/Wis-Admin-Code-SS-DHS-138-05,EXTLOC-913e9109527d199b5df15cba,,police,html,200,payroll_roster,https://www.law.cornell.edu/regulations/wisconsin/Wis-Admin-Code-SS-DHS-138-05,high,0,0,False,RESCAND-dfda8c3ea31b5cfd882617e4,,MECHEXP-13e033d6ebb09a0e61e53e55|MECHEXP-441943f25a17808355e81f46|MECHEXP-6e78df33062da551506c203f|MECHEXP-7549facab16d87e351e7286a|MECHEXP-7b613ad50956ad3996e0701f|MECHEXP-7eba8f4907703e10081daf15|MECHEXP-bbc481beb79650c60fa9b897|MECHEXP-d56a19906edff6dc45b280bf,ROOTCOMP-460a4f6521dc75f2abc1212a|ROOTCOMP-673d8d951d45337cc650e90c,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/da04df37bfe2f1e5ce7b5ab4570aeaebc6c2acc91782bf36d4624da8a853c45a.html,www.law.cornell.edu,Colby,0,true,Wis-Admin-Code-SS-DHS-138-05,undated-source-B4X2500LIVE-20260729-000921,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-d88123f2bd916520f704de1b,2026-08-05T17:22:18.873512+00:00,0,benefits_and_total_compensation,police,official_administrative_summary,EXTSRCREV-932cca198279637c55253b5d,source_review_lane_003,4467,bounded HTML shell contains plausible administrative source signal,retained_html,WI
application/pdf,f8c17c649443858798b642f44671ac3722fb022f4835fc617bb5ffa162f45d0f,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",4768862,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0823.pdf,EXTLOC-4e02aeb4712fc46449b320c8,,police,pdf,200,payroll_roster,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0823.pdf,high,0,0,False,RESCAND-824f450b3e2c7d53a3fa6093,,MECHEXP-0bef9eadcace308c855b799a|MECHEXP-1bb33f7572645594a07e258e|MECHEXP-242d57122ecce18e18e8e75d|MECHEXP-31a1d33477366f8a6f33702a|MECHEXP-6af5e4730201a394807afbbe|MECHEXP-72506e21a95f49d9d88cf519|MECHEXP-726237ce9e0f851fe8d59651|MECHEXP-75fe77e263b2da908687a616|MECHEXP-b6de2dd3a8a78a99706a3316|MECHEXP-bfb0ce4e71cc653dd157b38b|MECHEXP-e6cf04a798f0ba47742e74d4,ROOTCOMP-e5f74c93a429f6a198ba7182|ROOTCOMP-f54bb6419028ad1f75ed5831,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f8c17c649443858798b642f44671ac3722fb022f4835fc617bb5ffa162f45d0f.pdf,dam.assets.ohio.gov,Brimfield,0,true,23-MED-09-0823.pdf,2023,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-356a3f18202c988e73774fa1,2026-08-05T17:22:19.501366+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,direct_official_administrative_record,EXTSRCREV-242c54c137a030ef42d8828d,source_review_lane_003,4468,supported source format and plausible administrative metadata,retained_pdf,OH
text/html,c04361f13701a95a8c0eabc62bf7f75a69ae854bc616afb31c698f76edbcfe58,retained prior type,0,Labor Market Information | Quarterly Census of Employment and Wages --> Skip to Main Content XL LG MD SM XS Official Site of The State of New Jersey Governor Mikie Sherrill • Lt. Governor Dr. Dale G. Caldwell Translate --> Translation Disclaimer close NJ.gov Services Agencies FAQs Frequently Asked Questions Get Updates close Search Search: close Department of Labor & Workforce Development Home File or Access Your Claim Temporary Disability Insurance Family Leave Insurance Maternity Leave Unemployment Insurance Wage Complaint Workplace Safety and Health Complaint Social Security Disability Work,"{""bounded_link_count"": 357, ""bounded_visible_character_count"": 26313, ""html_title"": ""Labor Market Information | Quarterly Census of Employment and Wages""}",108752,https://nj.gov/labor/labormarketinformation/employment-wages/quarterly-census/,EXTLOC-e3b3aca6e5a23d054d6d2eff,,unclear,html,200,payroll_roster,https://nj.gov/labor/labormarketinformation/employment-wages/quarterly-census/,high,0,0,False,RESCAND-cbe70c4e7f7b4df0cc54cbee,,MECHEXP-21504ede59f3820d666a0003|MECHEXP-21aee365ace0e13c1d393454|MECHEXP-a0486d6c59ecec156d29d802|MECHEXP-bc96622662ef6e61d9e3c9e1|MECHEXP-cb546701d45ace50c7538aea|MECHEXP-fa84ec2defa5cb705a325762,ROOTCOMP-ef2aa5190fe920999b01b28b,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c04361f13701a95a8c0eabc62bf7f75a69ae854bc616afb31c698f76edbcfe58.html,nj.gov,Bedminster,0,true,quarterly-census,2014,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-12e45f6b6bb2bbed0b088afa,2026-08-05T17:22:19.324692+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,official_administrative_summary,EXTSRCREV-633e58aa0095ebf5ed34367c,source_review_lane_003,4469,bounded HTML shell contains plausible administrative source signal,retained_html,NJ
text/html; charset=utf-8,fa10ec9b489568acea4984be77e490779fd7ef2eebd72b64e32763a828d3f28f,retained prior type,0,"U.S. Census Bureau QuickFacts: Chardon city, Ohio An official website of the United States government Here's how you know Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( Lock A locked padlock ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. What's New & FAQs QuickFacts Chardon city, Ohio QuickFacts provides statistics for all states and counties. Also for cities and towns with a population of 5,000 or more . -- Sel","{""bounded_link_count"": 119, ""bounded_visible_character_count"": 14609, ""html_title"": ""U.S. Census Bureau QuickFacts: Chardon city, Ohio""}",109028,https://www.census.gov/quickfacts/fact/table/chardoncityohio/SBO040223,EXTLOC-50706739fa35e50150e0fd75,,police,html,200,payroll_roster,https://www.census.gov/quickfacts/fact/table/chardoncityohio/SBO040223,high,0,0,False,RESCAND-84647263339fc3ab81f830f3,,MECHEXP-329e7b42e96774a418ceb887|MECHEXP-aae78e98ef9feeb131e9aa76|MECHEXP-b1652ea3f0c9eea92733e129|MECHEXP-eb58bb046a65aad24d8142f3|MECHEXP-ec4d105ce2d067e409f4ed76|MECHEXP-f1a05e018c73515cbd07339e,ROOTCOMP-25b7ca7e81ba641d1dd0f877,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fa10ec9b489568acea4984be77e490779fd7ef2eebd72b64e32763a828d3f28f.html,www.census.gov,Chardon,0,true,SBO040223,2023,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-ea32d39ea68f3e7bfd04e657,2026-08-05T17:22:20.465599+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,official_administrative_summary,EXTSRCREV-a2afb953c7673ab9412337da,source_review_lane_003,4470,bounded HTML shell contains plausible administrative source signal,retained_html,OH
text/html; charset=utf-8,0aed574e71d0da8cb1f1ee4285013d446788abed46f375237687d8d1dbb55271,retained prior type,0,"18-389 C.M.R. ch. 5, § 1 - NATURE OF THE COMPENSATION PLAN | State Regulations | US Law | LII / Legal Information Institute Please help us improve our site! × No thank you Skip to main content Cornell Law School Search Cornell Toggle navigation Please help us improve our site! Support Us! Search About LII Who We Are What We Do Who Pays For This Contact Us Get the law Constitution Supreme Court U.S. Code CFR Federal Rules Federal Rules of Appellate Procedure Federal Rules of Civil Procedure Federal Rules of Criminal Procedure Federal Rules of Evidence Federal Rules of Bankruptcy Procedure U.C.C","{""bounded_link_count"": 62, ""bounded_visible_character_count"": 8449, ""html_title"": ""18-389 C.M.R. ch. 5, § 1 - NATURE OF THE COMPENSATION PLAN | State Regulations | US Law | LII / Legal Information Institute""}",30757,https://www.law.cornell.edu/regulations/maine/18-389-C-M-R-ch-5-SS-1,EXTLOC-9157d23ee29369eba71b906f,,all_units,html,200,payroll_roster,https://www.law.cornell.edu/regulations/maine/18-389-C-M-R-ch-5-SS-1,high,0,0,False,EXTCAND-8cf1058fbd5bd49c08788f19,,MECHEXP-200fd43b8ce23c5e5201bfc9|MECHEXP-46c77edb8e0402171192f845|MECHEXP-5fec503d0e535d7ed0270062|MECHEXP-79e0c3741b57b91cbbc47cb9|MECHEXP-fb1ac5c1ece3ffa22fbcf425,ROOTCOMP-325d6c90d379093392908cd2,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0aed574e71d0da8cb1f1ee4285013d446788abed46f375237687d8d1dbb55271.html,www.law.cornell.edu,Shapleigh,0,true,18-389-C-M-R-ch-5-SS-1,2025,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-d86dec2aa65b44d846d1a8ec,2026-08-05T17:22:19.566160+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,official_administrative_summary,EXTSRCREV-1ed82f995847d2716cabcebc,source_review_lane_003,4471,bounded HTML shell contains plausible administrative source signal,retained_html,ME
application/pdf,4f71ae4d63e6aaf8b129125f8a8a40d436267cbd8a103b179c00c0fad9ff6e4a,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",596201,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-06-0491.pdf,EXTLOC-4e077f3812823941c740486a,,police,pdf,200,payroll_roster,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-06-0491.pdf,high,0,0,False,RESCAND-794e5df89f6bdf28958c1495,,MECHEXP-27993d0f54c3b78c1c51cada|MECHEXP-509b5db3f8b3b73c629a39a0|MECHEXP-58ebe9511592c5096ff4fc98|MECHEXP-b0503c0bb11eb7160a0bdacb|MECHEXP-c4beef09553caafa28a31c01,ROOTCOMP-4492c8779d59524375a86961,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4f71ae4d63e6aaf8b129125f8a8a40d436267cbd8a103b179c00c0fad9ff6e4a.pdf,dam.assets.ohio.gov,Blendon,0,true,23-MED-06-0491.pdf,2022,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-c0f4537beb52c6129343954e,2026-08-05T17:22:19.638061+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,direct_official_administrative_record,EXTSRCREV-ff4628f818e7a6734eb624e2,source_review_lane_003,4472,supported source format and plausible administrative metadata,retained_pdf,OH
text/html,59b24cb02b4c2693ce9b68e87c51f6823b26bf639ae3f6341a8995b032ba1011,retained prior type,0,"NJ Office of the State Comptroller - Understanding Your Municipal Budget: Tips for NJ Residents OSC answers 5 common questions about municipal budgets so that you can participate in the process. "" /> OSC answers 5 common questions about municipal budgets so that you can participate in the process. "" /> Skip to main content Official Site of The State of New Jersey Governor Mikie Sherrill • Lt. Governor Dr. Dale G. Caldwell Translate --> Translation Disclaimer close NJ.gov Services Agencies FAQs Frequently Asked Questions Get Updates close Search Search: close NJ Office of the State Comptroller ","{""bounded_link_count"": 95, ""bounded_visible_character_count"": 9212, ""html_title"": ""NJ Office of the State Comptroller - Understanding Your Municipal Budget: Tips for NJ Residents""}",32560,https://nj.gov/comptroller/news/blog/20230424.shtml,EXTLOC-e3f3c8dbc399c3ba4ee5687c,,unclear,html,200,payroll_roster,https://nj.gov/comptroller/news/blog/20230424.shtml,high,0,0,False,RESCAND-4488e24cc0810962316c7f45,,MECHEXP-63c5ed905018ca5e67d66dfc|MECHEXP-a776cff39be85b2fae84a4f9|MECHEXP-c4ab5fcf6d4fba9b42212e3e|MECHEXP-c93589bccfc089ac6680b1f8,ROOTCOMP-1c160ecf02b82931e0d62302,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/59b24cb02b4c2693ce9b68e87c51f6823b26bf639ae3f6341a8995b032ba1011.html,nj.gov,Brooklawn,0,true,20230424.shtml,2024,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-86b2543c12c1b604f2979f3f,2026-08-05T17:22:19.732231+00:00,0,implementation_confirmation,unclear,official_administrative_summary,EXTSRCREV-fa69fb7df348605595676b4c,source_review_lane_003,4473,bounded HTML shell contains plausible administrative source signal,retained_html,NJ
