MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html;charset=UTF-8,,bounded shell/metadata review,0,,"{""ole_compound_signature_present"": false}",227437,https://www.edr.state.fl.us/Content/local-government/data/revenues-expenditures/munifiscal.cfm/munifiscal/cincobayouexpenditures.xls,EXTLOC-54c6f3d37ed854d174a61611,,unclear,xls,200,unclear,https://www.edr.state.fl.us/Content/local-government/data/revenues-expenditures/munifiscal.cfm/munifiscal/cincobayouexpenditures.xls,high,0,0,False,RESCAND-0ff36bf0b93b53cd66195cfb,,MECHEXP-140d1af0eb3ac6bc3b427fed|MECHEXP-4aa625c7b304c9e5fcade74d|MECHEXP-93deb0f1d27215e2cef39464|MECHEXP-9b4af06e1824d4a6a76f97e7|MECHEXP-a68f87476f29bc5dea1ba43b|MECHEXP-a88c44f239ebe7ea2e827eef,ROOTCOMP-2fa01605114e0ca6d7450397,external_search_wave_002_exhaustive_residual,,www.edr.state.fl.us,Bonifay,0,true,cincobayouexpenditures.xls,undated-source-B4X2500LIVE-20260729-004275,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T16:57:24.211854+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,unclear,EXTSRCREV-dedb7ca48b3526a0ebf116ed,source_review_lane_001,596,bounded format-integrity check failed,corrupt_or_broken,FL,,"I followed your target pattern as closely as I could from live metadata-only discovery for **“Bonifay” (FL)**, using your specified **source-family** (municipal administrative records such as **HR/payroll/budget/open-data**). However, I **did not find any specific “undated-source-B4X2500LIVE-20260729-004275” record** and I **did not locate a municipal HR/payroll/open-data document that explicitly contains**: **applicant counts, turnover, retention, vacancy duration, and recruitment/compensation ",https://www.edr.state.fl.us/Content/local-government/data/revenues-expenditures/munifiscal.cfm/munifiscal/cincobayouexpenditures.xls,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecommons.cornell.edu/bitstreams/14d8f97a-9c72-4a63-921e-60c3a60791cf/download,EXTLOC-55acd0f886d426d6bb432680,,unclear,unknown,202,unclear,https://ecommons.cornell.edu/bitstreams/14d8f97a-9c72-4a63-921e-60c3a60791cf/download,high,0,0,False,RESCAND-ebd39525063b034a536ae086,,MECHEXP-5d0f221f1f4b281c21300a02|MECHEXP-666c86450585605616e9b600|MECHEXP-a545fca695b6363e41c192e0|MECHEXP-ab0226a2ee187e79861a4639|MECHEXP-e2e278fe8d45f7291b16b28c,ROOTCOMP-4692482af6b2d3a30dcaf3fe,external_search_wave_002_exhaustive_residual,,ecommons.cornell.edu,Ardsley,0,true,download,2018,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:19:34.290867+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,unclear,unclear,EXTSRCREV-2655590ec7bf5eacbf6e1944,source_review_lane_003,3379,zero-byte payload,corrupt_or_broken,NY,,"### Metadata-only candidate discovery (no URL verification or downloads) **Target:** Municipality = **Ardsley, NY**; **period/event/side:** **2018 / adopted budget / municipal payroll & open data / HR report / retroactivity implementation**; **missing fields:** unclear **pension contributions**, **health-cost shares**, **leave**, **premium eligibility & take-up**, **minimum-staffing overtime effects**, **retroactive implementation**; **source-family:** **municipal administrative record** (budget",https://ecommons.cornell.edu/bitstreams/14d8f97a-9c72-4a63-921e-60c3a60791cf/download,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.mapquest.com/us/north-carolina/powellsville-pet-clinic-352617426,EXTLOC-5726f96eefaa88dcc9142561,,unclear,unknown,202,unclear,https://www.mapquest.com/us/north-carolina/powellsville-pet-clinic-352617426,low,0,0,False,RESCAND-2876ed066fdc5f5b61b5d2d6,,MECHEXP-34a124c0804c1063de9fa3be|MECHEXP-4ada5e905da7ccb3a8336bea|MECHEXP-4c841c7cf4030403f1609739|MECHEXP-4f86c67602348db4e2cc6827|MECHEXP-635c5ea500e7b559890c9679|MECHEXP-b2094762806c52c9d825fcd2|MECHEXP-c471fd14b082fc72deb73cd3|MECHEXP-d6f89f9d1efb5e313ab69418|MECHEXP-e48babca148c60f28da2337f|MECHEXP-e86288be426c19316b39cf08,ROOTCOMP-dc9dd1787a1d5bc22d3d5136|ROOTCOMP-f2d986e32408cded5f0f127a,external_search_wave_002_exhaustive_residual,,www.mapquest.com,Colerain,0,false,powellsville-pet-clinic-352617426,2021,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:29:25.188068+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,unclear,EXTSRCREV-15fa8033a3378355fec31b78,source_review_lane_003,7118,zero-byte payload,corrupt_or_broken,NC,,"I searched “Colerain” + “NC” + “2021” with the target fields you implied (unclear employee tenure, step placement, rank progression, promotion timing; incumbent/new-hire tier; and links to ordinance council adoption / municipal payroll / open data / adopted budget / HR report / Census/USDA administrative record). ## Result: no metadata-only candidate discovery matches found for “Colerain, NC (2021) employee tenure/step/promotion” What I found for **Colerain** in the web results is **not a match*",https://www.mapquest.com/us/north-carolina/powellsville-pet-clinic-352617426,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ead.lib.virginia.edu/vivaxtf/view?docId=oai%2FWVU%2Frepositories_2_resources_965.xml&toc.depth=1,EXTLOC-5adff4738ef7dc3cdfbb3538,,all_units,unknown,202,unclear,https://ead.lib.virginia.edu/vivaxtf/view?docId=oai%2FWVU%2Frepositories_2_resources_965.xml&toc.depth=1,high,0,0,False,EXTCAND-e7de08a419a214679a931d8e,,MECHEXP-23a7ae556ba6386f1c280ab3|MECHEXP-2b13b966c961d762d80e66ae|MECHEXP-37c1697253313b783f22c247|MECHEXP-5a698a93d0f1e2daa7908707|MECHEXP-7c585921d429726bc104093f|MECHEXP-d5faaced4d04b41f9c60415f|MECHEXP-ff9565c3e4427f89402b055a,ROOTCOMP-4634a4838821badfe38584fe|ROOTCOMP-586ca7b84f063dd36b4075d8,external_search_wave_001_compacted,,ead.lib.virginia.edu,Bethlehem,0,true,view,undated,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:28:15.882684+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,unclear,EXTSRCREV-3d1e83fb52029dfd450b38b3,source_review_lane_005,152,zero-byte payload,corrupt_or_broken,CT,,"Likely **official / primary administrative source types** for your metadata-only target (Bethlehem, **CT** municipal compensation/payroll, overtime, staffing, pay plan/steps, vacancies, retention/turnover, and related budget/authorized positions), using public administrative channels: - **Municipal budget & financial administration (Town/municipal website “Budget/Financials/Appropriations”)** - An",https://ead.lib.virginia.edu/vivaxtf/view?chunk.id=&docId=oai%2FWVU%2Frepositories_2_resources_965.xml&toc.depth=1&toc.id=,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
,,bounded shell/metadata review,0,,{},0,https://cedarrapids.advantage-preservation.com/viewer/GetPdfFile,EXTLOC-5c279ccd3a569ce9bc930e8b,,fire,unknown,200,unclear,https://cedarrapids.advantage-preservation.com/viewer/GetPdfFile,low,0,0,False,EXTCAND-9aab20b7d034cb346e8a2524,,MECHEXP-62afb2a8e6e92f4c6a569553|MECHEXP-8b17f9773f15cf4ad10e0200|MECHEXP-92b60f70fdff3219a0709617|MECHEXP-ac3994e0ce8665a872e71113|MECHEXP-c35979c77913f900e0ffa38b|MECHEXP-fd50f6234a08b937199a4df2|MECHEXP-fd7a1eeb64c57f2393e61d34|MECHEXP-fe9a6c7f81044725dbb35749,ROOTCOMP-10a30055dd72e49b516120ab|ROOTCOMP-3f26e9ed9ae16378bea4f9cd,external_search_wave_001_compacted,,cedarrapids.advantage-preservation.com,Marion,0,false,GetPdfFile,2017,unclear,staffing_table,corrupt_candidate,1,,2026-08-05T17:33:07.491599+00:00,0,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount,fire,unclear,EXTSRCREV-5e3a7aade9b7e0a03da13d66,source_review_lane_002,5288,zero-byte payload,corrupt_or_broken,OH,,"Likely **official / primary public administrative source types** for a “Marion, OH (2017)” metadata-only discovery around **pay/salaries/earnings/overtime**, **authorized positions / vacancies / staffing**, and **budget/compensation plans**: 1) **City HR / Personnel management portal** - Sources that expose (or link to) the City’s pay plan, benefits, job classification system, recruitment/selectio",https://cedarrapids.advantage-preservation.com/viewer/GetPdfFile?51625514=,upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.imdb.com/title/tt37920651/,EXTLOC-61ec8dd826563de6509eec6f,,police,unknown,202,unclear,https://www.imdb.com/title/tt37920651/,low,0,0,False,EXTCAND-83b7d23dbecf61da24e5b687,,MECHEXP-20051c97f27fd99aa1c9fe96|MECHEXP-679be677624b6129d6c0671b|MECHEXP-708e8376e5eb2cdaa8408c49|MECHEXP-78138d3913cf6ae6555c5da6|MECHEXP-7a80a6209c85ba0b2cbbd32e,ROOTCOMP-6b75620484d676b1f4ff01d4,external_search_wave_001_compacted,,www.imdb.com,Whispering Pines,0,false,tt37920651,2024,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:44:57.022135+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,unclear,EXTSRCREV-dc0b238531853a38fcaa864f,source_review_lane_004,7056,zero-byte payload,corrupt_or_broken,NC,,"Likely **official/primary administrative source types** for “Whispering Pines, NC” payroll/salaries/benefits/overtime + budgeted positions in **2024** are: - **Municipal budget documents (primary):** - Adopted **FY2024-25 budget** and any **budget ordinances** / **budget ordinance amendments** (often include salary line items, benefit line items, and budgeted FTE/positions by department). - These ",https://www.imdb.com/title/tt37920651/,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecommons.cornell.edu/bitstreams/e3564f7e-3cb2-4fa9-98b7-38ca78784256/download,EXTLOC-620cc86dc282b7cd3ab34f2a,,all_units,unknown,202,unclear,https://ecommons.cornell.edu/bitstreams/e3564f7e-3cb2-4fa9-98b7-38ca78784256/download,high,0,0,False,EXTCAND-e5629ef93c5e1f0d1ef82bf8,,MECHEXP-3b44a8a66cbc279e54b8d46f|MECHEXP-652a707e3c069a3aaaa236dd|MECHEXP-6eb5a813745bb19dcd14961f|MECHEXP-7a82626f6d5107ecf67bb3d9|MECHEXP-c3a904e6d88cec140b294308,ROOTCOMP-79f75553a236fb17e23225d1,external_search_wave_001_compacted,,ecommons.cornell.edu,Springville,0,true,download,2026,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:19:59.514756+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,unclear,EXTSRCREV-01bb5fa853d6d6a2e771ef3f,source_review_lane_003,3545,zero-byte payload,corrupt_or_broken,NY,,"### Likely *official/primary* source types for “Springville, NY (2026) payroll / salaries / overtime / authorized positions / vacancies / staffing / recruitment / retention / turnover / salary step schedules / ordinance/resolution pay plan / pension & health contributions / compensation studies” - **Village / Town / Municipality budget documents (2026)** - Annual **tentative/final budgets**, **bud",https://ecommons.cornell.edu/bitstreams/e3564f7e-3cb2-4fa9-98b7-38ca78784256/download,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.marlborough.govt.nz/repository/libraries/id:2ifzri1o01cxbymxkvwz/hierarchy/documents/your-council/meetings/2025/council-2025-list/Council%208%20May%202025%20Agenda.pdf,EXTLOC-62b21c58eb91a782b6ec1dc0,,all_units,unknown,202,unclear,https://www.marlborough.govt.nz/repository/libraries/id:2ifzri1o01cxbymxkvwz/hierarchy/documents/your-council/meetings/2025/council-2025-list/Council%208%20May%202025%20Agenda.pdf,low,0,0,False,EXTCAND-9072c2a661072d2b34da3612,,MECHEXP-0eeb6a061efa0fb906a8bbdd|MECHEXP-418f7638f2d27bbe55e3bb57|MECHEXP-9bee3d5187fe694e0412a7fa|MECHEXP-e80679589f108c1de47448c0|MECHEXP-fa19132e23df4a6ee1b2ea10,ROOTCOMP-0751b2d93ecc42c1b21eaa0d,external_search_wave_001_compacted,,www.marlborough.govt.nz,Marlborough,0,false,Council 8 May 2025 Agenda.pdf,2025,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:57:04.225298+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,unclear,EXTSRCREV-626959a26e6c0276c0a600e5,source_review_lane_005,6583,zero-byte payload,corrupt_or_broken,CT,,"Below are **likely source types** (official/primary administrative) where you would expect to find **“Marlborough, CT” 2025** items matching your metadata facets (payroll, salaries, earnings, overtime, budget authorized positions, vacancies/staffing recruitment/retention/turnover, salary step schedules, ordinance/resolution/pay plan, pension/health contributions, compensation studies). ## Likely o",https://www.marlborough.govt.nz/repository/libraries/id%3A2ifzri1o01cxbymxkvwz/hierarchy/documents/your-council/meetings/2025/council-2025-list/Council%208%20May%202025%20Agenda.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecommons.cornell.edu/bitstreams/283cc1d7-370e-46e1-96c6-4721de2cf398/download,EXTLOC-721d3ff90906411cc64db90d,,unclear,unknown,202,unclear,https://ecommons.cornell.edu/bitstreams/283cc1d7-370e-46e1-96c6-4721de2cf398/download,high,0,0,False,RESCAND-33d022062920b5a5443a9474,,MECHEXP-14ac9af2b20edea751533a9c|MECHEXP-53cb85472c49f7f98b9bfc88|MECHEXP-56c3eb7e1fcde3aae011a946|MECHEXP-c494459c4659763e7fb396ae|MECHEXP-ce6698a675d27e85a8b14bfb|MECHEXP-d98fd1fe4f265b12ffcea509|MECHEXP-f6a0f0e1b44d5bbb88e1f95a,ROOTCOMP-5ba8a9e870763c85aee503c9|ROOTCOMP-a94074c554cac3bff42fc96e,external_search_wave_002_exhaustive_residual,,ecommons.cornell.edu,Alden,0,true,download,undated-source-B4X2500LIVE-20260729-003896,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:20:06.246912+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,unclear,unclear,EXTSRCREV-f8caf2c7d41b808850bc0f4d,source_review_lane_003,3590,zero-byte payload,corrupt_or_broken,NY,,"I ran metadata-only discovery targeting **“Alden” + “NY”** and your encoded field constraints, focusing on **municipal payroll/open data**, **adopted budget**, and **HR/admin-record** families that commonly include **pension contributions / health-cost shares / leave / premium eligibility & take-up / staffing/overtime retroactivity**. However, with the identifier string you provided (**undated-source-B4X2500LIVE-20260729-003896**) I could **not confidently map it to a specific Alden NY administr",https://ecommons.cornell.edu/bitstreams/283cc1d7-370e-46e1-96c6-4721de2cf398/download,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecommons.cornell.edu/bitstreams/618f411f-1b8f-41d1-b5fc-18b081687e6d/download,EXTLOC-75929f9b18ce697c86ead10f,,police,unknown,202,unclear,https://ecommons.cornell.edu/bitstreams/618f411f-1b8f-41d1-b5fc-18b081687e6d/download,high,0,0,False,RESCAND-fd1575d7bf14e4f2454534bc,,MECHEXP-310017a62bceb4dee7b5d933|MECHEXP-4a14be344c1a73b85122eaad|MECHEXP-6d7ceeacd39a536e98262388|MECHEXP-713c8d53f0d9a988a14beea1|MECHEXP-99cdc1062f1dd944ac2332bb|MECHEXP-e5de5d16b3d921896288707b|MECHEXP-ee9e6666a0e5985d072bbf62|MECHEXP-f436a42cab741da0fa0510a8,ROOTCOMP-2c2b2be6a0aed5225b39449d|ROOTCOMP-839c31ccd15ac9a39bf79143|ROOTCOMP-efec2ceadaeb89665f8abcaa,external_search_wave_002_exhaustive_residual,,ecommons.cornell.edu,Buchanan,0,true,download,2024,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:20:17.435262+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,unclear,EXTSRCREV-44b8cb0c7582a7f93c0adad5,source_review_lane_003,3630,zero-byte payload,corrupt_or_broken,NY,,"I ran live metadata-only discovery queries for: **municipality = Buchanan, NY; period = 2024; side = police; event = employee tenure / step placement / rank progression / promotion timing / incumbent vs new-hire tier retroactivity implementation; missing field = which specific Buchanan, NY Police employee(s) were impacted and what payroll/HR doc shows retroactivity/step/promotion timing; source-family targets = municipal payroll/open data, adopted budget, HR report, Census/USDA admin record.** #",https://ecommons.cornell.edu/bitstreams/618f411f-1b8f-41d1-b5fc-18b081687e6d/download,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://archives.cityofsydney.nsw.gov.au/nodes/view/509044,EXTLOC-7db7d7ef12bc15c648f4e8e8,,police,unknown,202,unclear,https://archives.cityofsydney.nsw.gov.au/nodes/view/509044,high,0,0,False,EXTCAND-1fd1b369f30372114f41e3ea,,MECHEXP-10f8a3e32c1b4063d87b116a|MECHEXP-4932824e0d08819acf4d1f91|MECHEXP-64b0e5a5f3d52b7904024a38|MECHEXP-80083f482271cd47ba1da328|MECHEXP-9142d7574f07620a5ead6e47|MECHEXP-b6cf5304ebd30b3002473d2e,ROOTCOMP-8e4b29f511239ff379c50e09,external_search_wave_001_compacted,,archives.cityofsydney.nsw.gov.au,Gowrie,0,true,509044,undated,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:03:47.214190+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,unclear,EXTSRCREV-73eaa1c5b494ae5fc440a7da,source_review_lane_002,29,zero-byte payload,corrupt_or_broken,IA,,"Likely **official / primary administrative source types** for the metadata-only discovery target for **Gowrie, Iowa** municipal compensation/payroll items (salaries, step schedules, overtime, authorized positions, vacancies/staffing, recruitment/retention, turnover, benefits/contributions, pension/health, pay plans, and budget/ordinance/resolution actions): - **City of Gowrie – Ordinances & Code a",https://archives.cityofsydney.nsw.gov.au/nodes/view/509044,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecommons.cornell.edu/bitstreams/5407a3e9-9d2f-41e1-8509-6a22351cd8d6/download,EXTLOC-7eee09622a26246ccf6f469c,,police,unknown,202,unclear,https://ecommons.cornell.edu/bitstreams/5407a3e9-9d2f-41e1-8509-6a22351cd8d6/download,high,0,0,False,RESCAND-4172eb5c227e60a6e214eb48,,MECHEXP-18108f86b734d893d5d2e606|MECHEXP-84a751acae7a3f5b357c1b99|MECHEXP-9d0ed65158d6178727342dd3|MECHEXP-b01b87ec471dac8875642808|MECHEXP-b0bf3d06ed3c2062e2c85387|MECHEXP-b90ed65269d95ee5306bf263|MECHEXP-e030b7d25ea3a46cc15784bd,ROOTCOMP-0944cb8fef466396a7fe3c34|ROOTCOMP-facd2dfe8b945e53753280f4,external_search_wave_002_exhaustive_residual,,ecommons.cornell.edu,Clay,0,true,download,2024,unclear,earnings_report,corrupt_candidate,1,,2026-08-05T17:20:22.426489+00:00,0,,police,unclear,EXTSRCREV-c63a3f87cf9fa233a42255a5,source_review_lane_003,3667,zero-byte payload,corrupt_or_broken,NY,,"I did a live metadata-only candidate discovery for your target: - **Municipality/period/side/event/missing-field/source-family target** - Municipality: **“Clay” (NY)** (treated as the Town of Clay / Clay, NY) - Period: **2024** - Side: **police** - Event: **(wages paid / total earnings / overtime / premiums / retroactive payments)** - Missing field constraint: your “missing field” appears to be **retroactive payments + their retroactivity_implementation** (i.e., implementation/effective-dates an",https://ecommons.cornell.edu/bitstreams/5407a3e9-9d2f-41e1-8509-6a22351cd8d6/download,upgrades_growth_analysis|upgrades_local_wage_comparison
application/pdf,,bounded shell/metadata review,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""\n**** WA""}",816800,https://dos.ny.gov/system/files/documents/2025/07/070225.pdf,EXTLOC-81c76c4fdb39d7ec7c2aea65,,unclear,pdf,200,unclear,https://dos.ny.gov/system/files/documents/2025/07/070225.pdf,high,0,0,False,RESCAND-4759976c7d34ea764ddf0e93,,MECHEXP-4b3b4542329b883fd14afeb5|MECHEXP-5933defc466caa6561cf803f|MECHEXP-92445071dd63c20cbc346fa5|MECHEXP-dc7ca0d0f24c5884cef3a6c9|MECHEXP-f1ddc272da56714995eae65d,ROOTCOMP-20d362c553e5f0b7021d284a,external_search_wave_002_exhaustive_residual,,dos.ny.gov,Attica,0,true,070225.pdf,2025,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:17:35.433003+00:00,0,implementation_confirmation,unclear,unclear,EXTSRCREV-000cb22d44d29a11e5b2ab48,source_review_lane_003,2325,bounded format-integrity check failed,corrupt_or_broken,NY,,"## Metadata-only candidate discovery (hosted web pages; no URL verification/download) ### 1) Candidate page: Village of Attica budget documents (adopted budget / appropriation context) - **Municipality:** Village of Attica, NY - **Period:** **2025** (budget package) - **Side:** unclear (municipal finance/budget documents; likely adopted budget materials) - **Event:** **Adopted/Annual Budget** publication set (includes 2025–2026 budget) - **Missing field(s) detected:** payroll-effective date; ord",https://dos.ny.gov/system/files/documents/2025/07/070225.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://acf.gov/sites/default/files/documents/ofvps/2024-Tribal-Grant-Awards.pdf,EXTLOC-8a9b0fc4525bb9c026da67e4,,unclear,unknown,202,unclear,https://acf.gov/sites/default/files/documents/ofvps/2024-Tribal-Grant-Awards.pdf,high,0,0,False,RESCAND-3eaba3d9e5b46e1330944a4b,,MECHEXP-11bc678fccdfd3c029869852|MECHEXP-33162c8161292340bd895cd7|MECHEXP-3b30897255b1f9b64c76a966|MECHEXP-52f7f1b7743c4c1a4e21560d|MECHEXP-5b07257bb2b86260ad522462|MECHEXP-6507d9dd2c3e7c8bbb0871eb|MECHEXP-65be90245a8a4e734a461957|MECHEXP-67856a733785676ffeda03b3|MECHEXP-76dc7c73949a5eb2efb74ff8|MECHEXP-889364e73dc1ca117e3e50eb|MECHEXP-8933896c04c74c3f3dc51745|MECHEXP-caaee7e01596c697c83fcec2|MECHEXP-da7f2f68c8a3d62614ae74b5|MECHEXP-dbdb2dec35acc76c517beab3,ROOTCOMP-1270a740fa570d096bb60983|ROOTCOMP-31925e7a7b94d67d6bba46c3|ROOTCOMP-66773447e6a05796c9613a66,external_search_wave_002_exhaustive_residual,,acf.gov,Chuathbaluk,0,true,2024-Tribal-Grant-Awards.pdf,undated-source-B4X2500LIVE-20260729-004780,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T16:55:42.303140+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,unclear,EXTSRCREV-b27e58471f1ca22b5468897b,source_review_lane_001,4,zero-byte payload,corrupt_or_broken,AK,,"I searched the web for **municipality = Chuathbaluk, AK** and the metadata-only candidate discovery target fields you listed (authorized positions / filled positions / vacancy rate / layoffs / attrition / retroactivity implementation; municipal payroll/open data; adopted budget; HR report; Census/USDA official municipal administrative record), using your “unclear” event/side/period/missing-field/source-family constraints as given. ## Candidate discovery results (metadata only; no URL verificatio",https://acf.gov/sites/default/files/documents/ofvps/2024-Tribal-Grant-Awards.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,,bounded shell/metadata review,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""\n**** WA""}",636473,https://dos.ny.gov/system/files/documents/2026/03/030426.pdf,EXTLOC-8cd6d43f4b37058621bde432,,unclear,pdf,200,unclear,https://dos.ny.gov/system/files/documents/2026/03/030426.pdf,high,0,0,False,RESCAND-fe940f1cfd2301abe278612c,,MECHEXP-38d1940bd73db835d818319f|MECHEXP-42426232ee9cde9ab2743f51|MECHEXP-4ce7d778c92c401408398bb1|MECHEXP-a59ab20d2593c8797427de8f|MECHEXP-e645b9b2d31716ba1a37f745|MECHEXP-e7be44220efbe7aa8dd97969,ROOTCOMP-1649522ebd167e010a1b3864,external_search_wave_002_exhaustive_residual,,dos.ny.gov,Brownville,0,true,030426.pdf,2025,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:17:56.844636+00:00,0,implementation_confirmation,unclear,unclear,EXTSRCREV-1ec0358c67f9824149504d46,source_review_lane_003,2498,bounded format-integrity check failed,corrupt_or_broken,NY,,"Metadata-only candidate discovery (no URL verification/download). Target metadata fields: **municipality=Brownville (NY), period=2025, side=unclear, event=unclear, missing field=unclear, source-family=HR report / municipal payroll / open data / adopted budget / Census or USDA official municipal admin record / ordinance adoption / budget appropriation / contract ratification / payment confirmation / budget_pay_plan**. ## Candidate discovery hits (metadata candidates) 1) **Municipality budget / ad",https://dos.ny.gov/march-4-2026vol-xlviii-issue-9-0,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
