MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecode360.com/32864518,EXTLOC-1ed1b47978ee0ac658c2d01b,,all_units,unknown,429,unclear,https://ecode360.com/32864518,low,0,0,False,EXTCAND-e1a34f489993957ffe76d932,,MECHEXP-40d08d465a775dc9226e2170|MECHEXP-5a001176aa785cd48a1c28b3|MECHEXP-b4ac28ee4f34af7999400e39|MECHEXP-bd539c910e40e959de0a1477|MECHEXP-ed8876003cc138b4f79bc573|MECHEXP-f57c31a2c8cadd32d8f4175a,ROOTCOMP-07d990a05d091a5dc8b208d5|ROOTCOMP-8ca931ec9b61d67a38e7f359,external_search_wave_001_compacted,,ecode360.com,Canandaigua,0,false,32864518,undated,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:34:07.654998+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,unclear,EXTSRCREV-5aa12bd1c9de240d274f30f9,source_review_lane_003,9090,transient HTTP 429 after bounded retry,download_timeout_retry_exhausted,NY
text/html; charset=utf-8,,retained prior type,0,"City of Columbus (WI) - Class Specification Bulletin City of Columbus (WI) City Administrator CLASS CODE 015 SALARY $119,995.20 - $134,992.00 Annually ESTABLISHED DATE July 23, 2024 REVISION DATE July 23, 2024 CLASS CODE 015 SALARY $119,995.20 - $134,992.00 Annually ESTABLISHED DATE July 23, 2024 REVISION DATE July 23, 2024 General Purpose Provides administrative leadership for the City of Columbus and performs all required duties of the City Administrator as set forth in City of Columbus Municipal Code and applicable laws and performs such additional duties as may from time to time be directe","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 15892, ""html_title"": ""City of Columbus (WI) - Class Specification Bulletin""}",20253,https://www.governmentjobs.com/careers/columbuswi/classspecs/newprint/1681824,EXTLOC-648413a4e741ed51cb17a6e5,,police,html,200,payroll_roster,https://www.governmentjobs.com/careers/columbuswi/classspecs/newprint/1681824,low,0,0,False,EXTCAND-02af68f0ab22a9e2bcee0d6a,,MECHEXP-24d492f902dffc5dea077ae4|MECHEXP-a6d2685d8ee4b885819f6b17|MECHEXP-babdb43db24999e93755f59c|MECHEXP-f45cf6923359fbc50b518e2b,ROOTCOMP-71720d60084703e7b494b5b4,external_search_wave_001_compacted,,www.governmentjobs.com,Columbus,0,false,1681824,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:06.896697+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,reputable_secondary_context,EXTSRCREV-7a8185d6aa3637290b6721b2,source_review_lane_003,9091,secondary context deferred from administrative readiness,secondary_context_only_deferred,WI
text/html; charset=utf-8,,retained prior type,0,"Rochester City Budget Process Overview | PDF | Taxes | Property Tax @charset ""UTF-8"";.StatusBadge-module_wrapper_YSlO4S{align-items:center;background-color:var(--spl-color-background-statustag-default);border-radius:40px;display:inline-flex;min-width:-moz-fit-content;min-width:fit-content;padding:var(--space-100) var(--space-200)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_success_bLDM-v{background-color:var(--spl-color-background-statustag-upcoming)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_info_Ub5IFH{background-color:var(--spl-color-background-statustag-unavailable)}.S","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 250774, ""html_title"": ""Rochester City Budget Process Overview | PDF | Taxes | Property Tax""}",1567002,https://www.scribd.com/document/868593540/2024-25-Approved-Budget-for-Web-0,EXTLOC-b6bb63604a9333f37e361202,,side_independent,html,200,payroll_roster,https://www.scribd.com/document/868593540/2024-25-Approved-Budget-for-Web-0,low,0,0,False,EXTCAND-593f7afb97793c09c7d00453,,MECHEXP-03edecec2da9d8e39701f3a7|MECHEXP-22659df96d1408762dfaf1c7|MECHEXP-445982e8ecdbf947618d8891|MECHEXP-dfddb3dd6b94e4d33413e9df|MECHEXP-f1a7d976dbb0998fd640c9ea,ROOTCOMP-fa74be2bd5dd1f5ef442870b,external_search_wave_001_compacted,,www.scribd.com,Charlotte,0,false,2024-25-Approved-Budget-for-Web-0,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:09.230261+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,reputable_secondary_context,EXTSRCREV-b0f5dc91bb85eff4f83402be,source_review_lane_003,9092,secondary context deferred from administrative readiness,secondary_context_only_deferred,NY
text/html;charset=UTF-8,,retained prior type,0,"ARTICLE X: THE BUDGET - City of Giddings, TX Skip to content home Home code Code Code law Laws (0) New Laws (0) Law Ledger (0) help_center Help Help About Us ecode search Login City of Giddings, TX chevron_right chevron_right Home Rule Charter chevron_right Chapter CHA Home Rule Charter chevron_right ARTICLE X THE BUDGET ARTICLE X THE BUDGET § 1 FISCAL YEAR. new_releases § 2 PREPARATION AND SUBMISSION OF BUDGET. § 3 PUBLIC RECORD. § 4 NOTICE OF PUBLIC HEARING. § 5 PUBLIC HEARING. § 6 ADOPTION. § 7 EFFECTIVE DATE OF BUDGET. § 8 BUDGET ESTABLISHES APPROPRIATIONS. § 9 BUDGET ESTABLISHED AMOUNT TO","{""bounded_link_count"": 59, ""bounded_visible_character_count"": 15664, ""html_title"": ""ARTICLE X: THE BUDGET - City of Giddings, TX""}",87914,https://ecode360.com/40297726,EXTLOC-1f29888c1928d1e53310e49d,,all_units,html,200,payroll_roster,https://ecode360.com/40297726,low,0,0,False,EXTCAND-06a75ddd1cd097fe20386c2d,,MECHEXP-0b059182f306da48f56e9f0e|MECHEXP-688195be32a63c8fc1cdc99a|MECHEXP-8861e56d7cdbf073cdb5eb32|MECHEXP-9f53055e88ef371b216553a7|MECHEXP-f2ae903ab5b10a05d7e9d1ca,ROOTCOMP-0b2d342934cb36bc71c66938,external_search_wave_001_compacted,,ecode360.com,Giddings,0,false,40297726,2023,payroll_and_earnings,payroll_roster,manual_review_candidate,2,,2026-08-05T17:34:09.081472+00:00,1,,all_units,reputable_secondary_context,EXTSRCREV-01b9f6a77627478d1e8311a5,source_review_lane_003,9093,secondary context deferred from administrative readiness,secondary_context_only_deferred,TX
text/html; charset=utf-8,,retained prior type,0,"Job Bulletin State of Michigan Services Specialist E9 - CPS SALARY $18.72 - $27.71 Hourly $1,497.60 - $2,216.80 Biweekly LOCATION Cassopolis, MI JOB TYPE Permanent Full Time JOB NUMBER 4308-SD-F3140-040414-SS911-SOL DEPARTMENT Do not Use - Human Services - Counties OPENING DATE 04/07/2014 CLOSING DATE 4/14/2014 5:00 PM Eastern SALARY $18.72 - $27.71 Hourly $1,497.60 - $2,216.80 Biweekly LOCATION Cassopolis, MI JOB TYPE Permanent Full Time JOB NUMBER 4308-SD-F3140-040414-SS911-SOL DEPARTMENT Do not Use - Human Services - Counties OPENING DATE 04/07/2014 CLOSING DATE 4/14/2014 5:00 PM Eastern Jo","{""bounded_link_count"": 7, ""bounded_visible_character_count"": 66417, ""html_title"": ""Job Bulletin""}",93353,https://www.governmentjobs.com/careers/michigan/jobs/newprint/852150,EXTLOC-65086c8036a69b93326a7cde,,police,html,200,payroll_roster,https://www.governmentjobs.com/careers/michigan/jobs/newprint/852150,low,0,0,False,RESCAND-0d0e4770079368f2f4857b19,,MECHEXP-06f1113a36b5e0b452ffdd7e|MECHEXP-665bdbb3d09fd8a52aeda91c|MECHEXP-779d1a79422740d5b3b058f0|MECHEXP-7dbc9cfcff4251095b930523|MECHEXP-7eac0ea7bfb81cac6ca33adb|MECHEXP-9380d00a54c3dce81bd8d6fb|MECHEXP-d87ecdb4fe09d56612c89676,ROOTCOMP-8076d5b345579b96e1ad52b8,external_search_wave_002_exhaustive_residual,,www.governmentjobs.com,Cassopolis,0,false,852150,2017,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:07.909234+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-1aaa2d2fd82d57af516d420f,source_review_lane_003,9094,secondary context deferred from administrative readiness,secondary_context_only_deferred,MI
text/html; charset=utf-8,,retained prior type,0,"Jan 1971-Dec 1972 - Pt2 | PDF | United States Postal Service | Methodism @charset ""UTF-8"";.StatusBadge-module_wrapper_YSlO4S{align-items:center;background-color:var(--spl-color-background-statustag-default);border-radius:40px;display:inline-flex;min-width:-moz-fit-content;min-width:fit-content;padding:var(--space-100) var(--space-200)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_success_bLDM-v{background-color:var(--spl-color-background-statustag-upcoming)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_info_Ub5IFH{background-color:var(--spl-color-background-statustag-unavailabl","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 252698, ""html_title"": ""Jan 1971-Dec 1972 - Pt2 | PDF | United States Postal Service | Methodism""}",1986036,https://www.scribd.com/document/201969114/Jan-1971-Dec-1972-Pt2,EXTLOC-b6dfa2c94ed09fee19fa18bc,,police,html,200,earnings_report,https://www.scribd.com/document/201969114/Jan-1971-Dec-1972-Pt2,low,0,0,False,RESCAND-24dd9a3568cc5a5645530b65,,MECHEXP-7e0c4889582e6d67f05313b9|MECHEXP-927c6855887e4e6b6ed5bd64|MECHEXP-accee801fa46e05c50748713|MECHEXP-c2e84451c5210e5757e40eb1|MECHEXP-d12d28bcc6b7068d458c6dae|MECHEXP-d924aafd124dae66da29e59a|MECHEXP-f1fb94a9a1069816b2d91c9e,ROOTCOMP-4f80a323b3398b1f61e3965d|ROOTCOMP-5351e11bcecf0d5e1f8b84f7,external_search_wave_002_exhaustive_residual,,www.scribd.com,Clearcreek,0,false,Jan-1971-Dec-1972-Pt2,2023,payroll_and_earnings,earnings_report,manual_review_candidate,1,,2026-08-05T17:34:10.065328+00:00,0,,police,reputable_secondary_context,EXTSRCREV-9586f3c3140e6cd7a3446586,source_review_lane_003,9095,secondary context deferred from administrative readiness,secondary_context_only_deferred,OH
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",2146446,https://ecode360.com/BL0918/laws/LF2431571.pdf,EXTLOC-1f7a4ec6dcc753eb501c0bfd,inline; filename*=UTF-8''Ord.%20No.%2025-11.pdf; filename=Ord.%20No.%2025-11.pdf,non_safety|side_independent,pdf,200,payroll_roster,https://ecode360.com/BL0918/laws/LF2431571.pdf,low,0,0,False,EXTCAND-abfabe55e0d27842d7d3bf62,,MECHEXP-1a472905639540a877736401|MECHEXP-2fd2c67aaa007035b8977583|MECHEXP-41e58fddfa5d2225ff543e82|MECHEXP-56c3f8882bc9c3bd70d8b99c|MECHEXP-64f3c2bed3bf323438adc208|MECHEXP-99ce7cb659f6e7ad6800874d|MECHEXP-9ffb3b213a04f7d7b8c4c07b|MECHEXP-b4c0d9c37ba5a4c228d6a40e|MECHEXP-bc49ae016e9c3dcf07a81ffe|MECHEXP-c5f9cea172752b1bb602aa64|MECHEXP-cfcc110180ef7d2e7abc6749|MECHEXP-d2756f796a370830de9b81da|MECHEXP-d58b27b7af559415a0a7790d|MECHEXP-e5672c4f6d84778fb8713b10,ROOTCOMP-2f80fb88759650868a9aeba5|ROOTCOMP-7bf6bebde06693ef7fe439b3|ROOTCOMP-d12f53c279cb24a0e414a9e2|ROOTCOMP-f554501560b6d81ab18aa6af,external_search_wave_001_compacted,,ecode360.com,Forks,0,false,LF2431571.pdf,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:09.806377+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety|side_independent,reputable_secondary_context,EXTSRCREV-824114feeaf532076971b124,source_review_lane_003,9096,secondary document deferred from administrative readiness,secondary_context_only_deferred,PA
text/html; charset=utf-8,,retained prior type,0,Class Specifications | Employment For full functionality of this page it is necessary to enable JavaScript. Here are the instructions how to enable JavaScript in your web browser Class Specs page has loaded. Class Specs page has loaded. Click here or press any key to continue. Class Specifications Menu Class Specifications Sign In Don't have an account? Create one . Already have an account? Sign In . User profile dropdown menu for Username Applications Inbox Profile Account Sign Out After clicking on this link you will be logged out and the page will be reloaded. Applications Inbox Profile Go ,"{""bounded_link_count"": 71, ""bounded_visible_character_count"": 136973, ""html_title"": ""Class Specifications | Employment""}",185261,https://www.governmentjobs.com/careers/crystallake/classspecs/1157591,EXTLOC-66ccdce29a4784f3a002b565,,all_units,html,200,payroll_roster,https://www.governmentjobs.com/careers/crystallake/classspecs/1157591,low,0,0,False,EXTCAND-77320a3ba4af234dfdbb59de,,MECHEXP-1e0a3dba1e3b55642e0444d0|MECHEXP-8441d960deb3b33f8a9ceff5|MECHEXP-91c53ab332128aea3dcae724|MECHEXP-af343452f600d334f544eb46|MECHEXP-d42b78f7e628756f6f28df35,ROOTCOMP-9cf30b5893a2df7803d71921,external_search_wave_001_compacted,,www.governmentjobs.com,Three Oaks,0,false,1157591,2022,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:08.392940+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,reputable_secondary_context,EXTSRCREV-6547b5a021522b67e659a673,source_review_lane_003,9097,secondary context deferred from administrative readiness,secondary_context_only_deferred,MI
text/html; charset=utf-8,,retained prior type,0,"Petition Against Town Finance Appointment | PDF | Complaint | Employment @charset ""UTF-8"";.StatusBadge-module_wrapper_YSlO4S{align-items:center;background-color:var(--spl-color-background-statustag-default);border-radius:40px;display:inline-flex;min-width:-moz-fit-content;min-width:fit-content;padding:var(--space-100) var(--space-200)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_success_bLDM-v{background-color:var(--spl-color-background-statustag-upcoming)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_info_Ub5IFH{background-color:var(--spl-color-background-statustag-unavailabl","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 251843, ""html_title"": ""Petition Against Town Finance Appointment | PDF | Complaint | Employment""}",1259611,https://www.scribd.com/document/691313077/815817-2023-Daniel-T-Warren-v-Gary-a-Dickson-Et-Al-VERIFIED-PETITION,EXTLOC-b744e0fb836b4148a161a46f,,non_safety,html,200,payroll_roster,https://www.scribd.com/document/691313077/815817-2023-Daniel-T-Warren-v-Gary-a-Dickson-Et-Al-VERIFIED-PETITION,low,0,0,False,EXTCAND-8ec98943ba1b02c219de27f8,,MECHEXP-2db8959402cb63f33b18ec97|MECHEXP-3c2b34846f00c6bb1348c097|MECHEXP-85d3180d78061b215a2908e9|MECHEXP-8c498c8e92e810ea308c690b|MECHEXP-b47f15ebb43914cbd91cb243,ROOTCOMP-9081fecfc0c19e2e89b9737c,external_search_wave_001_compacted,,www.scribd.com,Angola,0,false,815817-2023-Daniel-T-Warren-v-Gary-a-Dickson-Et-Al-VERIFIED-PETITION,undated,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:10.874041+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,non_safety,reputable_secondary_context,EXTSRCREV-1d5e016b9b2c4ed90e53d7f2,source_review_lane_003,9098,secondary context deferred from administrative readiness,secondary_context_only_deferred,NY
text/html;charset=UTF-8,,retained prior type,0,"Table of Contents - Town of East Fishkill, NY Skip to content home Home code Code Code law Laws (4) New Laws (4) Law Ledger (0) help_center Help Help About Us ecode search Login Town of East Fishkill, NY chevron_right Town of East Fishkill, NY Includes legislation through 03-27-2025. Part I Administrative Legislation Chapter 1 General Provisions (§ 1-1 – § 1-13) Chapter 8 Conservation Advisory Council (§ 8-1 – § 8-3) Chapter 10 Defense and Indemnification (§ 10-1 – § 10-9) Chapter 15 Ethics, Code of (§ 15-1 – § 15-9) Chapter 17 Finance, Department of (§ 17-1 – § 17-6) Chapter 22 Local Laws, Ad","{""bounded_link_count"": 75, ""bounded_visible_character_count"": 11805, ""html_title"": ""Table of Contents - Town of East Fishkill, NY""}",112472,https://ecode360.com/EA0495,EXTLOC-1f7fbb0650627c32f33d1039,,police,html,200,payroll_roster,https://ecode360.com/EA0495,low,0,0,False,EXTCAND-d65960d2d63a106797b73e5f,,MECHEXP-11d781a4b25a42ebe4574642|MECHEXP-329549a8b8f7f9b1b01eef9c|MECHEXP-3a7086e6aea0bdbeac48e7c7|MECHEXP-611c889b09b683eafec2f020|MECHEXP-7a4d1b21531ed9b39f9ba5a8|MECHEXP-b5526ae28f5489da4e1a0e68|MECHEXP-b841320cbb1dab3af55142f8|MECHEXP-fa6392eb30cdd99508101c94,ROOTCOMP-01a2951fc72c7f067bcdc209|ROOTCOMP-58fafc455bc2781e0a3773c8,external_search_wave_001_compacted,,ecode360.com,East Fishkill,0,false,EA0495,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,2,,2026-08-05T17:34:11.229691+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,reputable_secondary_context,EXTSRCREV-9e9a7b9e3f304a3bff707084,source_review_lane_003,9099,secondary context deferred from administrative readiness,secondary_context_only_deferred,NY
text/html; charset=utf-8,,retained prior type,0,"Job Bulletin City of Baraboo Patrol Officer 2023 SALARY $30.01 - $33.97 Hourly LOCATION 101 South Blvd., Baraboo, WI JOB TYPE Full-Time JOB NUMBER 2023-1 DEPARTMENT POLICE DIVISION PATROL OPENING DATE 09/19/2023 CLOSING DATE 10/2/2023 3:00 PM Central SALARY $30.01 - $33.97 Hourly LOCATION 101 South Blvd., Baraboo, WI JOB TYPE Full-Time JOB NUMBER 2023-1 DEPARTMENT POLICE DIVISION PATROL OPENING DATE 09/19/2023 CLOSING DATE 10/2/2023 3:00 PM Central General Purpose The Baraboo Police Department is seeking qualified candidates to join our team as a Patrol Officer. Our department strives to prote","{""bounded_link_count"": 2, ""bounded_visible_character_count"": 33545, ""html_title"": ""Job Bulletin""}",46866,https://www.governmentjobs.com/careers/baraboowi/jobs/newprint/3968474,EXTLOC-6af1537ec802e20bf733c28e,,police,html,200,payroll_roster,https://www.governmentjobs.com/careers/baraboowi/jobs/newprint/3968474,low,0,0,False,RESCAND-873ac3ac9eed515732f03734,,MECHEXP-05674a4df7a038165ebd598f|MECHEXP-15b096cd772559b06c7852de|MECHEXP-8c653ed3dbae7fee3ab77adb|MECHEXP-ae96f042b64301045362020e|MECHEXP-db56c6492aa9cc95615ca08a,ROOTCOMP-a53920f15d57896fd9bb708a,external_search_wave_002_exhaustive_residual,,www.governmentjobs.com,Baraboo,0,false,3968474,2017,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:09.266639+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-6d693c9aa3edc905dad0f332,source_review_lane_003,9100,secondary context deferred from administrative readiness,secondary_context_only_deferred,WI
text/html; charset=utf-8,,retained prior type,0,"Citi Plans | PDF | Civil Union | Medicare (United States) @charset ""UTF-8"";.StatusBadge-module_wrapper_YSlO4S{align-items:center;background-color:var(--spl-color-background-statustag-default);border-radius:40px;display:inline-flex;min-width:-moz-fit-content;min-width:fit-content;padding:var(--space-100) var(--space-200)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_success_bLDM-v{background-color:var(--spl-color-background-statustag-upcoming)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_info_Ub5IFH{background-color:var(--spl-color-background-statustag-unavailable)}.StatusBadge","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 252888, ""html_title"": ""Citi Plans | PDF | Civil Union | Medicare (United States)""}",1496620,https://www.scribd.com/document/506378552/Citi-Plans,EXTLOC-b99d4a598b2f9d447677a263,,police,html,200,payroll_roster,https://www.scribd.com/document/506378552/Citi-Plans,low,0,0,False,EXTCAND-e3c96407197957b89495682f,,MECHEXP-139601a8e2883e1a53193e26|MECHEXP-328b605b164248b7a925432d|MECHEXP-4245c44545677eb77de40428|MECHEXP-92e1117cf94250a665b6712c|MECHEXP-94dd4cb1ea7b24dec635fe0d|MECHEXP-b0fe8465bd0da9d0082a81db|MECHEXP-e105faeb98e571ea4d6e5607|MECHEXP-e2a0d3dae689e79a065fb672|MECHEXP-e648fa923dbc13c353ba7d01|MECHEXP-ffdf27b8f7a7794755a04dfb,ROOTCOMP-37702b03b9f79d15641d7e21|ROOTCOMP-8c172a5ff5d37281333de0be,external_search_wave_001_compacted,,www.scribd.com,Oxford,0,false,Citi-Plans,2022,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:11.642413+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,reputable_secondary_context,EXTSRCREV-f7af69953a68cd4abcc71b6a,source_review_lane_003,9101,secondary context deferred from administrative readiness,secondary_context_only_deferred,OH
text/html;charset=UTF-8,,retained prior type,0,"Appendix B: Ordinance Disposition Table - City of Clarendon, TX Skip to content home Home code Code Code law Laws (1) New Laws (1) Law Ledger (0) help_center Help Help About Us ecode search Login City of Clarendon, TX chevron_right chevron_right Appendix chevron_right Appendix B Ordinance Disposition Table Appendix B Ordinance Disposition Table § B.001 Ordinance disposition table. § B.001 Ordinance disposition table. This table shows the location or gives the disposition of the ordinances within the Clarendon Code of Ordinances. The abbreviation “NIC” means the ordinance is not included in thi","{""bounded_link_count"": 121, ""bounded_visible_character_count"": 21717, ""html_title"": ""Appendix B: Ordinance Disposition Table - City of Clarendon, TX""}",313992,https://ecode360.com/41010083,EXTLOC-1ffa4da9bb57d6244239364d,,all_units,html,200,payroll_roster,https://ecode360.com/41010083,low,0,0,False,EXTCAND-10424d7db33d7238511b9f03,,MECHEXP-8fa92caf9f6c1a200b44dd3c|MECHEXP-907c6c13ca98ac3a78d9cb0c|MECHEXP-953d7c695362884ffa04372b|MECHEXP-c004dd64d5bafdc8acb8926c,ROOTCOMP-585fea36772ccf82ec5dc096,external_search_wave_001_compacted,,ecode360.com,Clarendon,0,false,41010083,2015,multi_family_administrative_source,payroll_roster,manual_review_candidate,2,,2026-08-05T17:34:12.446389+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,all_units,reputable_secondary_context,EXTSRCREV-6f3b4b15c8c37b4b90c66436,source_review_lane_003,9102,secondary context deferred from administrative readiness,secondary_context_only_deferred,TX
text/html; charset=utf-8,,retained prior type,0,"Job Bulletin City of River Falls Account Specialist SALARY $24.79 - $29.17 Hourly $51,563.20 - $60,673.60 Annually LOCATION River Falls City Hall, WI JOB TYPE Full-Time Reg JOB NUMBER 00250 DEPARTMENT Finance OPENING DATE 06/03/2024 CLOSING DATE 6/24/2024 11:59 PM Central SALARY $24.79 - $29.17 Hourly $51,563.20 - $60,673.60 Annually LOCATION River Falls City Hall, WI JOB TYPE Full-Time Reg JOB NUMBER 00250 DEPARTMENT Finance OPENING DATE 06/03/2024 CLOSING DATE 6/24/2024 11:59 PM Central Description The Account Specialist performs intermediate level accounting, recordkeeping, reconciliations,","{""bounded_link_count"": 2, ""bounded_visible_character_count"": 15633, ""html_title"": ""Job Bulletin""}",21647,https://www.governmentjobs.com/careers/rfcity/jobs/newprint/4529987,EXTLOC-70cfddaf482f4862cc92ba6d,,police,html,200,payroll_roster,https://www.governmentjobs.com/careers/rfcity/jobs/newprint/4529987,low,0,0,False,EXTCAND-a48d30960f98e7a499a7e045,,MECHEXP-270cc8a68814a5230b6111df|MECHEXP-42ec08654b1f30d3eccd0f14|MECHEXP-7e7a065b34aae3cec92f99ac|MECHEXP-f2efc979c08d73825388d561,ROOTCOMP-6a4a47b7efc259aaa96cc18a,external_search_wave_001_compacted,,www.governmentjobs.com,River Falls,0,false,4529987,2022,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:10.013904+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-5280fb5d6aed425e55978857,source_review_lane_003,9103,secondary context deferred from administrative readiness,secondary_context_only_deferred,WI
text/html; charset=utf-8,,retained prior type,0,"Police Department Budget Overview 2021 | PDF | Government | Economies @charset ""UTF-8"";.StatusBadge-module_wrapper_YSlO4S{align-items:center;background-color:var(--spl-color-background-statustag-default);border-radius:40px;display:inline-flex;min-width:-moz-fit-content;min-width:fit-content;padding:var(--space-100) var(--space-200)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_success_bLDM-v{background-color:var(--spl-color-background-statustag-upcoming)}.StatusBadge-module_wrapper_YSlO4S.StatusBadge-module_info_Ub5IFH{background-color:var(--spl-color-background-statustag-unavailable)}","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 250240, ""html_title"": ""Police Department Budget Overview 2021 | PDF | Government | Economies""}",1149930,https://www.scribd.com/document/494777586/Feb-16-2021-Police-Budget-Presentation,EXTLOC-ba414a8c1e44072c59ce59ea,,police,html,200,payroll_roster,https://www.scribd.com/document/494777586/Feb-16-2021-Police-Budget-Presentation,low,0,0,False,RESCAND-20d759ee4727f23c211b19b2,,MECHEXP-14663cb9ed722935a09c50a4|MECHEXP-56f75b4a27bc24d2c167c0ee|MECHEXP-b7c7ffe4b24fbaf3ec48d50b|MECHEXP-c1c46c8449fc6aa00b56c7f4|MECHEXP-dc97a0137b1f0675f2802d03,ROOTCOMP-1932437b01fb1eb1c7b62f70,external_search_wave_002_exhaustive_residual,,www.scribd.com,Blendon,0,false,Feb-16-2021-Police-Budget-Presentation,2021,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:12.394244+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-94ce3e367eca7ff51b9db1ee,source_review_lane_003,9104,secondary context deferred from administrative readiness,secondary_context_only_deferred,OH
