MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
text/html,4b6bd50117107fc65c2203735ba7d15d764075089d22ed3d111680771bc2a96b,retained prior type,0,Labor Market Information | Unemployment Rates and Labor Force Estimates --> Skip to Main Content XL LG MD SM XS Official Site of The State of New Jersey Governor Mikie Sherrill • Lt. Governor Dr. Dale G. Caldwell Translate --> Translation Disclaimer close NJ.gov Services Agencies FAQs Frequently Asked Questions Get Updates close Search Search: close Department of Labor & Workforce Development Home File or Access Your Claim Temporary Disability Insurance Family Leave Insurance Maternity Leave Unemployment Insurance Wage Complaint Workplace Safety and Health Complaint Social Security Disability ,"{""bounded_link_count"": 217, ""bounded_visible_character_count"": 18621, ""html_title"": ""Labor Market Information | Unemployment Rates and Labor Force Estimates""}",72352,https://www.nj.gov/labor/labormarketinformation/employment-wages/unemployment-rates-labor-force-estimates/index.shtml,EXTLOC-3060abfa92d35824c4947b53,,unclear,html,200,payroll_roster,https://www.nj.gov/labor/labormarketinformation/employment-wages/unemployment-rates-labor-force-estimates/index.shtml,high,0,0,False,RESCAND-a7d1cc4cfcbed7fcde259895,,MECHEXP-093526e3ff841ee10ad2e4fe|MECHEXP-1264e69ca03576a5c97013d5|MECHEXP-1eb5d489df082a20580060b4|MECHEXP-8733899aecf9e9163f987c7f|MECHEXP-ab3702f46b04c63d0130ebb1|MECHEXP-ce5eaa2ab795d641c178ad1d|MECHEXP-f00c4586ce3dae7d5ef976da,ROOTCOMP-350f0ae41b4929fc78a3770f|ROOTCOMP-a19c06e4994e417433a87874,external_search_wave_002_exhaustive_residual,,www.nj.gov,Bedminster,0,true,index.shtml,2020,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-f746876986f2c7d58b236db9,2026-08-05T17:35:13.013627+00:00,0,contextual_controls|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,official_administrative_summary,EXTSRCREV-ef8e104a47d93a63c8afc54f,source_review_lane_004,4317,bounded retained-storage quota or free-space reserve reached,manual_review_hold,NJ
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.nysenate.gov/legislation/bills/2021/S8477,EXTLOC-2d5139e5454b6fbbd7e195d7,,police,unknown,403,unclear,https://www.nysenate.gov/legislation/bills/2021/S8477,high,0,0,False,RESCAND-c639eaf99d3b79beeb36db0d,,MECHEXP-057fd70ad33b3be1fb1bda39|MECHEXP-0aa3543df45071480b419422|MECHEXP-86282d79521cec76476f8f94|MECHEXP-97f8a1363c9585152eb09468|MECHEXP-aa26fd4395ef4a5baa7abd81|MECHEXP-bb67b35813348cc26956948e|MECHEXP-bca4f2946d63c95cf63809c8,ROOTCOMP-10172f39153c8c04092e5433|ROOTCOMP-8d1969c15d50c76cb915c7ad,external_search_wave_002_exhaustive_residual,,www.nysenate.gov,Cooperstown,0,true,S8477,2020,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:35:13.058770+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,unclear,EXTSRCREV-fd2f41c3c84d93aa54df047d,source_review_lane_004,4318,access restricted at download,restricted_or_login_required,NY
text/html; charset=UTF-8,cc62d4e2c6d2fa61f15ca089a46c439e0b5d56fafbc8258d93e0c86449196d35,retained prior type,0,"Citizens Salary Review Commission | Erie County, New York Skip to main content Skip to main content Erie County, New York Home Citizens Salary Review Commission The Citizens Salary Review Commission was established in 1986 as Article 22-B (now Article 22-A) of the Erie County Charter. The commission consists of nine members representative of taxpayer, civic, labor, business, professional, financial and minority groups in the county of Erie. Five (5) members of the commission are appointed by the County Executive. Two (2) members of the commission are appointed by the Legislature’s Majority, on","{""bounded_link_count"": 42, ""bounded_visible_character_count"": 7572, ""html_title"": ""Citizens Salary Review Commission | Erie County, New York""}",61950,https://www4.erie.gov/csrc/citizens-salary-review-commission,EXTLOC-b16d67036a282c4996d5453b,,non_safety,html,200,payroll_roster,https://www4.erie.gov/csrc/citizens-salary-review-commission,high,0,0,False,RESCAND-aab01576092ec77ab238f124,,MECHEXP-2db8959402cb63f33b18ec97|MECHEXP-3c2b34846f00c6bb1348c097|MECHEXP-85d3180d78061b215a2908e9|MECHEXP-8c498c8e92e810ea308c690b|MECHEXP-b47f15ebb43914cbd91cb243,ROOTCOMP-9081fecfc0c19e2e89b9737c,external_search_wave_002_exhaustive_residual,,www4.erie.gov,Angola,0,true,citizens-salary-review-commission,undated-source-B4X2500LIVE-20260729-003899,payroll_and_earnings,payroll_roster,manual_review_candidate,1,EXTSOURCE-bb978596fb145bccecf278ee,2026-08-05T17:35:13.169485+00:00,0,implementation_confirmation,non_safety,official_administrative_summary,EXTSRCREV-568db3d95451e8079f84c27d,source_review_lane_004,4319,bounded retained-storage quota or free-space reserve reached,manual_review_hold,NY
text/html; charset=UTF-8,352200a1ed4816b99953179ca263241e904ccfdd9eff4c619c073294f3708739,retained prior type,0,"A Warm Welcome to Officer Schauner - Village of Barrington Hills Search Resident Alerts! village@vbhil.gov | (847) 551-3000 About the Village Our Community Overview Public Safety Fire Districts Park District & Forest Preserve Public Schools District 220 Schools School District 220 Facts District 300 Schools For Residents Utilities Water, Septic & Waste Tree Preservation & Burning Helpful Links Government Village President, Brian D. Cecola Elected Officials & Staff Village Board of Trustees Village Staff Directory Commissions & Committees Departments Building Department Village Code Police Depa","{""bounded_link_count"": 110, ""bounded_visible_character_count"": 10342, ""html_title"": ""A Warm Welcome to Officer Schauner - Village of Barrington Hills""}",185172,https://barringtonhills-il.gov/a-warm-welcome-to-officer-schauner/,EXTLOC-dae340975449d89082040b99,,police,html,200,payroll_roster,https://barringtonhills-il.gov/a-warm-welcome-to-officer-schauner/,high,0,0,False,RESCAND-2b210db939ec910bb082a374,,MECHEXP-3dccf2842e166fde0726142a|MECHEXP-47bca5ae8b9dfb83682f41e8|MECHEXP-4fa7f20cb93fe467f73a55a4|MECHEXP-a684bd01af613eb6cdf195dd|MECHEXP-d5f167dc4460753a80113bca,ROOTCOMP-dbcbdf8e2ab2274ab6ccdcbe,external_search_wave_002_exhaustive_residual,,barringtonhills-il.gov,Barrington Hills,0,true,a-warm-welcome-to-officer-schauner,2015,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-0cf7aa63baf2b8e3e70cd5ee,2026-08-05T17:35:15.626323+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,official_administrative_summary,EXTSRCREV-dc1908d2cf6240c6975b86fb,source_review_lane_004,4320,bounded retained-storage quota or free-space reserve reached,manual_review_hold,IL
application/pdf,b2916f18aec69954604846239902de53a1a63b46df6889d0babe09fea905f0aa,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.3""}",56497,https://broadview-il.gov/media/glnb3gzm/012220-agenda-broadview-fire-police-meeting.pdf,EXTLOC-eea14f7c03756e4849b83380,,police,pdf,200,payroll_roster,https://broadview-il.gov/media/glnb3gzm/012220-agenda-broadview-fire-police-meeting.pdf,high,0,0,False,RESCAND-00ddaf63ddf1b1cca8fffb7a,,MECHEXP-4eb3d86dd495f93d0526e4ed|MECHEXP-707091430fe83d32e6909fdd|MECHEXP-76c62fd4b7c8fd45489d125a|MECHEXP-ad0d1b7c32409bc834ccf330|MECHEXP-e9e3453095ed2b827948d478,ROOTCOMP-498b5acb2c3b972eac80972f,external_search_wave_002_exhaustive_residual,,broadview-il.gov,Broadview,0,true,012220-agenda-broadview-fire-police-meeting.pdf,2020,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-6896c5358978f4a545eeb94a,2026-08-05T17:35:13.439691+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,direct_official_administrative_record,EXTSRCREV-9af5f87cece86d2b615a64ff,source_review_lane_004,4321,bounded retained-storage quota or free-space reserve reached,manual_review_hold,IL
text/html; charset=utf-8,6b38d2f7575a60fe9b188a8b967a70fa609b796e89752cd3f0872625038eb17f,retained prior type,0,"City of Baton Rouge - City-Parish Employees Skip to main content An official website of the United States government Here’s how you know Here’s how you know Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. Menu Data Metrics Organizations User Guide Contact Search City-Parish Employees Published by data.brla.gov | City of Baton Rouge | Catalog Last Checked: August 04, ","{""bounded_link_count"": 35, ""bounded_visible_character_count"": 19495, ""html_title"": ""City of Baton Rouge - City-Parish Employees""}",114610,https://catalog.data.gov/dataset/city-parish-employees,EXTLOC-ee60a01e4e81bea76ca0bc59,,unclear,html,200,payroll_roster,https://catalog.data.gov/dataset/city-parish-employees,high,0,0,False,RESCAND-9ac62a1c04c1bdc9d53ee3cf,,MECHEXP-019f098118b8490019da530a|MECHEXP-126ea3f6e7122824432781b4|MECHEXP-18e2cda9b0a9a4efb46d8360|MECHEXP-2ed5ae587ef1435e373e5b47|MECHEXP-3bbc2cfff79bcfe16769420d,ROOTCOMP-0a3a1a1ad0a09f995461ee95,external_search_wave_002_exhaustive_residual,,catalog.data.gov,Brule,0,true,city-parish-employees,2025,payroll_and_earnings,payroll_roster,manual_review_candidate,1,EXTSOURCE-09cd46c08659d86e722aa7a4,2026-08-05T17:35:13.690364+00:00,0,implementation_confirmation,unclear,official_administrative_summary,EXTSRCREV-fcafe1d7e1ef9f604d0155b5,source_review_lane_004,4322,bounded retained-storage quota or free-space reserve reached,manual_review_hold,NE
text/html;charset=UTF-8,8cd9b7c6ffc2e1400674eafc95ba11137f1ab6aa00099e7bec4faf4e629806f1,retained prior type,0,"Chapter 3745-1 - Ohio Administrative Code | Ohio Laws Skip to main content Administrative Code Keywords Rule Number Go To Rule Laws Ohio Constitution Ohio Revised Code Ohio Administrative Code About About Contact Contact Related Sites Related Sites Back To Top Top Home Laws Ohio Constitution Ohio Revised Code Ohio Administrative Code About Contact Related Sites Go To Administrative Code Number Go Administrative Code Keywords This website publishes administrative rules on their effective dates, as designated by the adopting state agencies, colleges, and universities. Chapter 3745-1 | Water Qual","{""bounded_link_count"": 191, ""bounded_visible_character_count"": 195065, ""html_title"": ""Chapter 3745-1 - Ohio Administrative Code | Ohio Laws""}",672606,https://codes.ohio.gov/ohio-administrative-code/chapter-3745-1,EXTLOC-5d8d2ef731e2e92e08f86d75,,all_units,html,200,payroll_roster,https://codes.ohio.gov/ohio-administrative-code/chapter-3745-1,high,0,0,False,EXTCAND-369666e09cd7576dd01d7cd1,,MECHEXP-2af4d3b88b99b5890d46520a|MECHEXP-5f300923fdc9db9c7578ffd6|MECHEXP-87afb2c7791c3e6c64d5ba9d|MECHEXP-a46fe1ba73ba706bb156d5ac,ROOTCOMP-8dd01a28cf858a74678233ae,external_search_wave_001_compacted,,codes.ohio.gov,Mad River,0,true,chapter-3745-1,2019,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-8b9fc8a97b0f0aacd02c5b1f,2026-08-05T17:35:14.195672+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,official_administrative_summary,EXTSRCREV-fc958290804d260ec29a9c7b,source_review_lane_004,4323,bounded retained-storage quota or free-space reserve reached,manual_review_hold,OH
text/html; charset=utf-8,44bfc0f037456848d05394e071a34305a0ccd116ad2407625353ee323e6eb2f7,retained prior type,0,"GCC : Wheatland (2024) Skip to main content Malia M. Cohen California State Controller Malia M. Cohen California State Controller Government Compensation in California Malia M. Cohen, California State Controller Explore Downloads About Glossary Contact Us Reporting GCC Home Explore Cities Wheatland City Detail Other Cities: Adelanto Agoura Hills Alameda Albany Alhambra Aliso Viejo Alturas Amador American Canyon Anaheim Anderson Angels Antioch Apple Valley Arcadia Arcata Arroyo Grande Artesia Arvin Atascadero Atherton Atwater Auburn Avalon Avenal Azusa Bakersfield Baldwin Park Banning Barstow B","{""bounded_link_count"": 38, ""bounded_visible_character_count"": 13154, ""html_title"": ""GCC : Wheatland (2024) << Cities""}",92155,https://gcc.sco.ca.gov/Reports/Cities/City.aspx?entityid=539&rpt=5&year=2024,EXTLOC-a9e49c469e5599f2bd401c07,,non_safety,html,200,payroll_roster,https://gcc.sco.ca.gov/Reports/Cities/City.aspx?entityid=539&rpt=5&year=2024,high,0,0,False,EXTCAND-f825f6b3ea7cffba6a31887f,,MECHEXP-0b5eece23d3184aeed8c90d0|MECHEXP-3627790b4f68a245b7235810|MECHEXP-3ea5bd7e2b90ece15ebee17e|MECHEXP-bf16a28e1ced014518fff86d|MECHEXP-e004a86e0ea64def0b57c755|MECHEXP-e40dfdbf5e2ffa60af33277c,ROOTCOMP-ea2ba21531f5c1ef50335d20,external_search_wave_001_compacted,,gcc.sco.ca.gov,Wheatland,0,true,City.aspx,2019,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-51f735c822b0d06d35c7bf09,2026-08-05T17:35:13.738195+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety,official_administrative_summary,EXTSRCREV-308dcd484b7c9577b9021531,source_review_lane_004,4324,bounded retained-storage quota or free-space reserve reached,manual_review_hold,CA
application/pdf,115c96cc3d9cdd13008dc67a7afc1ecaf5d6bee3d0c76b06c1cfbc6abc80ca32,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",412669,https://portal.ct.gov/-/media/doh/agency-annual-report-23-24-for-publication.pdf?hash=C5BCA1617568E522AA0AB6961DDD178B&rev=23d8c6680605422287a702875f229175,EXTLOC-a07f14ad8c14864e3ea27023,"inline; filename=""Agency Annual Report 23-24 For Publication.pdf""",unclear,pdf,200,payroll_roster,https://portal.ct.gov/-/media/doh/agency-annual-report-23-24-for-publication.pdf?hash=C5BCA1617568E522AA0AB6961DDD178B&rev=23d8c6680605422287a702875f229175,high,0,0,False,RESCAND-2f5463092e1fb3f83689e55b,,MECHEXP-235fde2ea22f2edbf09d57ce|MECHEXP-57ded26d4b114b869e2b24a5|MECHEXP-9beed056dbe5d09c61b3076c|MECHEXP-9d3359c08d5ec743b63f2e5d|MECHEXP-e11702044e66b9aac21dc635|MECHEXP-ed0c40de01837f97fad29c01|MECHEXP-ff637209c7f71f8762f3b24f,ROOTCOMP-3b0e0bfefc882ddc98a9bd94,external_search_wave_002_exhaustive_residual,,portal.ct.gov,Andover,0,true,agency-annual-report-23-24-for-publication.pdf,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-c32f6a19854b1ce4cb7c9395,2026-08-05T17:35:42.111707+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,direct_official_administrative_record,EXTSRCREV-c50d80abc6ca6acd8ebba318,source_review_lane_004,4325,bounded retained-storage quota or free-space reserve reached,manual_review_hold,CT
text/html; charset=UTF-8,,retained prior type,0,"Radware Bot Manager Captcha State of MN Logo m n minnesota --> We apologize for the inconvenience... ...but your activity and behavior on this site made us think that you are a bot. Note: A number of things could be going on here. If you are attempting to access this site using an anonymous Private/Proxy network, please disable that and try accessing site again. Due to previously detected malicious behavior which originated from the network you're using, please request unblock to site. --> Please validate your request Complete this task to confirm you are a human generating this request. Thank","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 1922, ""html_title"": ""Radware Bot Manager Captcha""}",21621,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4c7dc889-495e-4c26-bab0-0ebc5530702f&ssb=44173215774&ssc=https%3A%2F%2Fmn.gov%2Fgovernor%2Fnewsroom%2Fpress-releases%2F%3Fid%3D1055-686545&ssi=ed78d99a-bf56-47c4-be39-20f5ea25d375&ssk=support%40shieldsquare.com&ssm=464779364577980691816522618039812&ssn=cfa52ba85fe6c285c8e5499e2fa81d030a5aaedf1b49-ce36-4a60-bd61c9&sso=8206a919-5876cfd800f6673ab959f6860f488409c3038d6b54bd5878&ssp=47780727171785912487178596325830280&ssq=11705764487888723660143468730397642207804&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTLOC-5671e414ef8f5bff1d481468,,unclear,html,200,pension_or_retirement_document,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4c7dc889-495e-4c26-bab0-0ebc5530702f&ssb=44173215774&ssc=https%3A%2F%2Fmn.gov%2Fgovernor%2Fnewsroom%2Fpress-releases%2F%3Fid%3D1055-686545&ssi=ed78d99a-bf56-47c4-be39-20f5ea25d375&ssk=support%40shieldsquare.com&ssm=464779364577980691816522618039812&ssn=cfa52ba85fe6c285c8e5499e2fa81d030a5aaedf1b49-ce36-4a60-bd61c9&sso=8206a919-5876cfd800f6673ab959f6860f488409c3038d6b54bd5878&ssp=47780727171785912487178596325830280&ssq=11705764487888723660143468730397642207804&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,high,0,0,False,RESCAND-5f84597bb169c3c79fb574f0,,MECHEXP-1bbb57ecd8548cc7e4bde3a1|MECHEXP-1feead0a9b9694ad335e4dc1|MECHEXP-351802ae8269977a64d0c897|MECHEXP-4c6ae41447c73bc060556bd1|MECHEXP-55eaecd143b9a7f3eea6fe5c|MECHEXP-5f94088ae4a9be6c7dd2ef75|MECHEXP-6d0150ed3870b900f7de065e|MECHEXP-75aa04e5996a5462055335d9|MECHEXP-7bf85d0f74efb22f78278381|MECHEXP-c5d9cc4c7330ec3f243f26fb|MECHEXP-f4ac48004c3a7d2756d72574,ROOTCOMP-6e764eb3589688fa39360326|ROOTCOMP-c593d48dae3d674cb5d8ee77,external_search_wave_002_exhaustive_residual,,validate.perfdrive.com,Benson,0,true,d5bd5333eafe8b0ccd6023ba818d1aa6,2025,implementation_confirmation,pension_or_retirement_document,manual_review_candidate,1,,2026-08-05T17:35:13.887233+00:00,0,benefits_and_total_compensation,unclear,navigation_or_shell,EXTSRCREV-b50d677ffbbed214506adda5,source_review_lane_004,4326,HTML challenge shell indicates CAPTCHA or bot protection,captcha_or_bot_protection,MN
application/pdf,0fd20d3703d43e1ed13a561ab05963f98461b4d3c061f8a98bdcac41b897a2e7,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",8960717,https://www.cohassetma.gov/DocumentCenter/View/2904/Cohasset-FY21-Budget-Document-Final-91620,EXTLOC-e38b07dfcecada1783bc4d68,inline;filename=Cohasset%20FY21%20Budget%20Document%202020-09-16.pdf,police,pdf,200,staffing_table,https://www.cohassetma.gov/DocumentCenter/View/2904/Cohasset-FY21-Budget-Document-Final-91620,high,0,0,False,RESCAND-61dc52ddd6b03d4d119c1593,,MECHEXP-04bd21559872af7193b7ca26|MECHEXP-1fcf03efad371a04442a7ca8|MECHEXP-2ce379d8e780c2a122cdf82d|MECHEXP-36cf6bbc78972b8c6455c6e3|MECHEXP-5a2393c69d29611ace1ad0cb|MECHEXP-60ebd05f8163c9371afe4939|MECHEXP-665098d92813e331b8d2b4e5|MECHEXP-f49a44f0fc966475368e3861,ROOTCOMP-a3bd736deb6f4f567ca04181|ROOTCOMP-bccf67bcad76c5f9ec62e8d0,external_search_wave_002_exhaustive_residual,,www.cohassetma.gov,Cohasset,0,true,Cohasset-FY21-Budget-Document-Final-91620,2022,staffing_and_headcount,staffing_table,manual_review_candidate,1,EXTSOURCE-27d024e1f3a794209e230922,2026-08-05T17:35:14.470586+00:00,0,implementation_confirmation,police,direct_official_administrative_record,EXTSRCREV-2a86af71df20a02cc6b9cc33,source_review_lane_004,4327,bounded retained-storage quota or free-space reserve reached,manual_review_hold,MA
text/html; charset=utf-8,4e960d40b87006609dc3f965c0d29c77d2cfa8bcd01da79fb3b3654fb2d3bb14,retained prior type,0,"ADMINISTRATIVE CODE Illinois General Assembly ILGA.GOV TITLE 80: PUBLIC OFFICIALS AND EMPLOYEES SUBTITLE B: PERSONNEL RULES, PAY PLANS, AND POSITION CLASSIFICATIONS CHAPTER I: DEPARTMENT OF CENTRAL MANAGEMENT SERVICES PART 301 CLASSIFICATION AND PAY SUBPART A: POSITION CLASSIFICATION Section 301.5 Definitions Section 301.10 Classification Plan Section 301.20 Allocation Section 301.30 Reconsideration Section 301.41 Assignments to Other Classes Section 301.50 Revised Class Requirements SUBPART B: PAY PLAN Section 301.160 Establishment of Plan Section 301.170 Provision of the Pay Plan Section 301","{""bounded_link_count"": 1, ""bounded_visible_character_count"": 7691, ""html_title"": ""ADMINISTRATIVE CODE""}",17916,https://www.ilga.gov/agencies/JCAR/EntirePart?titlepart=08000301,EXTLOC-a519ee15eb19495c40286302,,police,html,200,payroll_roster,https://www.ilga.gov/agencies/JCAR/EntirePart?titlepart=08000301,high,0,0,False,EXTCAND-cbc225714f42b2f8f480c109,,MECHEXP-377b2933e0591e9e77d653e8|MECHEXP-5d4fdfccb1141506af689f2a|MECHEXP-78c9ba62e56b0216901d5adc|MECHEXP-882e9cb805305d91eb9464e7|MECHEXP-df0f14b8c7e77e71c6e5fcde,ROOTCOMP-e216e25b11f30b4ce39d7531,external_search_wave_001_compacted,,www.ilga.gov,Elburn,0,true,EntirePart,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-cbf410aadd624d96b60cb49c,2026-08-05T17:35:14.481402+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,official_administrative_summary,EXTSRCREV-23333ae3650d2aa1fcb921cd,source_review_lane_004,4328,bounded retained-storage quota or free-space reserve reached,manual_review_hold,IL
application/pdf,643c7cccc995b5902456cf60225a87940afbf7788174c25a85ec6368cba5c528,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.4""}",913267,https://www.in.gov/ocra/files/DR2_09.30.111.pdf,EXTLOC-8b84eb67f8aaf0418c37c9c8,,all_units,pdf,200,payroll_roster,https://www.in.gov/ocra/files/DR2_09.30.111.pdf,high,0,0,False,EXTCAND-6668707b4bed9fd57e0a3e5e,,MECHEXP-11b237196dde241ee3e4a9cd|MECHEXP-1ff1a12b9eca2f525c0e9922|MECHEXP-5888bb3e963a2e2911da169d|MECHEXP-7b9535d5b7b72efa9d1a4079|MECHEXP-d3494e32143e4975c6c2422c|MECHEXP-e27e818215886424a43d5a3f|MECHEXP-fc7f5a39f5d3e8f9532b4c02,ROOTCOMP-33f2764f871f702b63bdfd4c|ROOTCOMP-ee0b1cd474140ce6e042dc94,external_search_wave_001_compacted,,www.in.gov,New Richmond,0,true,DR2_09.30.111.pdf,2021,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-510bb579df0b03bb3abc3006,2026-08-05T17:35:15.366947+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-f8b57306f6d346378482627e,source_review_lane_004,4329,bounded retained-storage quota or free-space reserve reached,manual_review_hold,IN
application/pdf,81ac87da32753faf9b5c4d462673e65465000385c9f1f5a42a7c312d641d49c6,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",521806,https://www.lrl.mn.gov/docs/2026/mandated/260565.pdf,EXTLOC-68fc4308ef552c547822ad7d,,police,pdf,200,payroll_roster,https://www.lrl.mn.gov/docs/2026/mandated/260565.pdf,high,0,0,False,RESCAND-4f0c526b38dfeaf143d71600,,MECHEXP-2b78c7f2b60b236e306fb782|MECHEXP-31c3c0a8fbe3e2bbbe90f5d9|MECHEXP-447788363be4bbb5bda5a41e|MECHEXP-6a92028f58d5d6237132c06e|MECHEXP-7811a9522108cf735ff19d90|MECHEXP-c25be42a29e5cf14ff7a679a|MECHEXP-e6f21cd53ef8f5d2669a71f3,ROOTCOMP-852350e8ca4586fdf1f8a69b|ROOTCOMP-ed50d3ff4778e576730b8cee,external_search_wave_002_exhaustive_residual,,www.lrl.mn.gov,Bemidji,0,true,260565.pdf,2025,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-5afa355361a5e3c75e5a275e,2026-08-05T17:35:15.123182+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,direct_official_administrative_record,EXTSRCREV-2f76db8f47cbe7f46d8e1c4b,source_review_lane_004,4330,bounded retained-storage quota or free-space reserve reached,manual_review_hold,MN
application/pdf,6e00a22202c5f2c642c19f2318e16072a77ae1b83a1d6a3df0d9e6ef9f3c80a6,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",346145,https://www.nj.gov/treasury/pensions/documents/pdf/NJPenBenReport.pdf,EXTLOC-3240a4ed7354b32df6074e9b,,police,pdf,200,payroll_roster,https://www.nj.gov/treasury/pensions/documents/pdf/NJPenBenReport.pdf,high,0,0,False,EXTCAND-0fec29aab781a0a13caef8d7,,MECHEXP-4383d2c1d0642ea2eac3fd31|MECHEXP-859d5659abaf2068a6dce30b|MECHEXP-a6415201c20f20277e9166c8|MECHEXP-dcecbc4a29ac8a93b5da53f3|MECHEXP-f87eaf732f881bea184c9773,ROOTCOMP-3b36c1d912c194b4554d318c,external_search_wave_001_compacted,,www.nj.gov,Nutley,0,true,NJPenBenReport.pdf,2019,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-5eda1ff76c37b766a2187973,2026-08-05T17:35:15.229144+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,direct_official_administrative_record,EXTSRCREV-2af94c9fdfbc65eca4123a52,source_review_lane_004,4331,bounded retained-storage quota or free-space reserve reached,manual_review_hold,NJ
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.nysenate.gov/newsroom/press-releases/2026/pete-harckham/harckham-levenberg-celebrate-completion-25-million,EXTLOC-2e624fed03ef816a2315342b,,unclear,unknown,403,unclear,https://www.nysenate.gov/newsroom/press-releases/2026/pete-harckham/harckham-levenberg-celebrate-completion-25-million,high,0,0,False,RESCAND-97518603475a377f72b2e22f,,MECHEXP-05f704c11811ccd93f4d7e8b|MECHEXP-71d5c47bb40cb3023fea7113|MECHEXP-a3335900e8a6c27991fec196|MECHEXP-fa2160036b6c16110177cb31,ROOTCOMP-5db969efd322f8997a271ae4,external_search_wave_002_exhaustive_residual,,www.nysenate.gov,Annsville,0,true,harckham-levenberg-celebrate-completion-25-million,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:35:15.241753+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,unclear,EXTSRCREV-ca455b4502b6b3ba91d3ef6e,source_review_lane_004,4332,access restricted at download,restricted_or_login_required,NY
