MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
text/html; charset=utf-8,c1ee54875807d17efa921e331a232674c33a231769990c243aeb68bcf203b82b,retained prior type,0,"Human Resources | Amherst, MA - Official Website Skip to Main Content Amherst Alert Puffer's Pond Swimming Update Read On... Your Government Departments Our Community Business How Do I... Police Fire CRESS Search Home Departments Human Resources Human Resources Overview The Human Resources Department assists Town officials to create and administer policies and practices that attract, develop and sustain a motivated, diverse and high performing municipal workforce and work environment. The Department administers the Personnel Bylaw, maintains compensation and benefits plans; coordinates recruit","{""bounded_link_count"": 105, ""bounded_visible_character_count"": 9728, ""html_title"": ""Human Resources | Amherst, MA - Official Website""}",119681,https://www.amherstma.gov/648/Human-Resources,EXTLOC-5dc76e947e1755cef6ba5cf5,,unclear,html,200,payroll_roster,https://www.amherstma.gov/648/Human-Resources,high,0,0,False,RESCAND-6c5885339a54282fa853e550,,MECHEXP-19bddee3f6042fd14c593184|MECHEXP-2635bb27fdc3be22240b72b3|MECHEXP-5b2520017aeede5a6d469f51|MECHEXP-9a2cfa0e71398998da34a5ef,ROOTCOMP-2d3ad804761258e7da5534e3,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1ee54875807d17efa921e331a232674c33a231769990c243aeb68bcf203b82b.html,www.amherstma.gov,Amherst,0,true,Human-Resources,2023,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-9015bf8ee2c0c644c6bf1545,2026-08-05T17:35:36.862057+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,official_administrative_summary,EXTSRCREV-f7327e1d10233953e4a1cb69,source_review_lane_005,2135,duplicate exact payload,duplicate_exact_payload,OH
application/pdf,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",3549636,https://webserver.springfield.il.us/Government/2025/FY26FinalBudget.pdf,EXTLOC-bbf5ce329541cc9d985ce48e,,police,pdf,200,payroll_roster,https://webserver.springfield.il.us/Government/2025/FY26FinalBudget.pdf,high,0,0,False,EXTCAND-4ed9b3a88a9397f5993f02d7,,MECHEXP-2573fada4267c89a6b58e35b|MECHEXP-301f4bcc5f85e910ce9f46d6|MECHEXP-3db7551b4634c88142e70314|MECHEXP-41709235d10edc1e13d75014|MECHEXP-5c0c2ec742263fee86c06f5d|MECHEXP-5cc2da6d78eb67972613eec0|MECHEXP-6ee2ee32b32f3ad91be1a857|MECHEXP-8f8644b95188c92235eaef39|MECHEXP-98d3371328e214714ac443fd|MECHEXP-9c4933ae7bbe75feb309a8cd|MECHEXP-e47e013359d4456716d44b66|MECHEXP-f69cc2a28e48afd168ec2531|MECHEXP-fdaf2b055771edfa8ed16a50,ROOTCOMP-2d558caeeac1c94d37806fa2|ROOTCOMP-f72824b6e50f7b2add3921e5|ROOTCOMP-fe5f05512e211eee4c35a7bb,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae.pdf,webserver.springfield.il.us,Springfield,0,true,FY26FinalBudget.pdf,2024,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-2522b33ed25f2a24db39ae8e,2026-08-05T17:35:37.037277+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,direct_official_administrative_record,EXTSRCREV-80f67fefb862d23b558c8e43,source_review_lane_005,2130,duplicate exact payload,duplicate_exact_payload,OH
text/html; charset=utf-8,8f4d87c19fe563dcad53d3eca4b7fc078bb809a84756092bb1c34d8746d12366,retained prior type,0,Employment Opportunities - Village of Broadview Skip to main navigation Skip to main content Skip to search box Toggle search bar Search on this website Search Translate MENU Government Toggle subnavigation Government Village Council Village Code Village Board Meetings Toggle subnavigation Current Village Board Agenda Boards and Commissions Toggle subnavigation Agendas & Minutes Broadview Westchester Joint Water Agency Press Releases Village Services Toggle subnavigation Village Services Administration Building Toggle subnavigation Adjudication Broadview Comprehensive Plan Building Code Safety,"{""bounded_link_count"": 156, ""bounded_visible_character_count"": 41475, ""html_title"": ""Employment Opportunities - Village of Broadview""}",84594,https://www.broadview-il.gov/reference/employment-opportunities/,EXTLOC-568d74bc6cf4722b05c17e86,,police,html,200,payroll_roster,https://www.broadview-il.gov/reference/employment-opportunities/,high,0,0,False,EXTCAND-10e03cd9783ccf98a4407f65,,MECHEXP-1dfd6fa6ca6067ceaa7d5586|MECHEXP-3c8863df17efd4e0a138c178|MECHEXP-6822f2633f0a1e5a476c5668|MECHEXP-ae34614f148ea2c5baf3229b|MECHEXP-ca90b7203cd2679e5088de97,ROOTCOMP-48a063dffef6a99995878084,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8f4d87c19fe563dcad53d3eca4b7fc078bb809a84756092bb1c34d8746d12366.html,www.broadview-il.gov,Broadview,0,true,employment-opportunities,2017,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-54751285efae9b27f6b67ac7,2026-08-05T17:35:38.523739+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,official_administrative_summary,EXTSRCREV-c09c6e4447926edfeede4d9e,source_review_lane_005,2153,duplicate exact payload,duplicate_exact_payload,IL
application/pdf,e216cfb3aef6aeeb48fedb7b17e7c9deddbe21c33c7e644d2af8525eeba7997e,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",1615075,https://www.mtas.tennessee.edu/system/files/codes/combined/HollowRock-code.pdf,EXTLOC-20e61634e201dee39a642eb0,,all_units,pdf,200,payroll_roster,https://www.mtas.tennessee.edu/system/files/codes/combined/HollowRock-code.pdf,high,0,0,False,EXTCAND-522d1579840fd433eb5fe491,,MECHEXP-4a4d70e7c24e0c21a1d317e2|MECHEXP-743d9187c544a09293aed41b|MECHEXP-a2b38e299acc001bd4d7d24f|MECHEXP-b75f1340bc0807046a111d0e|MECHEXP-c9a710eb744ef692f62640a9,ROOTCOMP-51c212923d3fbf7c7bb75214,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e74cad15f32b58383afe.pdf,www.mtas.tennessee.edu,Hollow Rock,0,true,HollowRock-code.pdf,undated,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-e74cad15f32b58383afe,2026-08-05T17:35:46.778324+00:00,0,benefits_and_total_compensation|payroll_and_earnings|staffing_and_headcount,all_units,direct_official_administrative_record,EXTSRCREV-f9cc076e60232ee16d5cd63f,source_review_lane_005,2199,duplicate known retained source,duplicate_known_retained_source,TN
application/pdf,9e765ab477a332e47137104c532b69dced7ca144439c8114bffc037bca793a91,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.4""}",25395279,https://www.andoverma.us/ArchiveCenter/ViewFile/Item/1628,EXTLOC-3cd7b61311c93184cbdc475e,inline;filename=Annual Report 2020 Final Draft 2.pdf,unclear,pdf,200,payroll_roster,https://www.andoverma.us/ArchiveCenter/ViewFile/Item/1628,high,0,0,False,RESCAND-7a2c745905dd2108093d9210,,MECHEXP-162eac562ec8d27962619dd4|MECHEXP-4fa34e31c7dd775a2d70f692|MECHEXP-5abc1e2d7ac46128c8aad6d9|MECHEXP-725e21f4b2ee13353af387ff|MECHEXP-8ec37c68cbaa344a19f0d901|MECHEXP-c64db1a074cd54d88f6649f2|MECHEXP-de479d675d843f1b1501afdf,ROOTCOMP-5fbb67e2a5c8c090f9e76bf6|ROOTCOMP-cff20665b1fa89333bdf9c9b,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9e765ab477a332e47137104c532b69dced7ca144439c8114bffc037bca793a91.pdf,www.andoverma.us,Andover,0,true,1628,2020,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-74b1a95c857792e57a76ba0f,2026-08-05T17:35:49.637723+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,direct_official_administrative_record,EXTSRCREV-f3deb7156143ddd8efe41f36,source_review_lane_005,2138,duplicate exact payload,duplicate_exact_payload,ME
application/pdf,39e4457ff9ef5f5638d7e71eb206ad338d72a8bb87461555be6316fe86bc94ef,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",271963,https://www.wyckoffnj.gov/sites/g/files/vyhlif12106/f/pages/2056_ordinance_only_with_cert.pdf,EXTLOC-310da86c208297c95f33c947,,all_units,pdf,200,payroll_roster,https://www.wyckoffnj.gov/sites/g/files/vyhlif12106/f/pages/2056_ordinance_only_with_cert.pdf,high,0,0,False,EXTCAND-e7c7ed5bb838d29e604af709,,MECHEXP-5dc651c45dfe9b7c0c63b359|MECHEXP-69be1df43bbc32283c219efa|MECHEXP-bd7088665fb80d2778ead4ac|MECHEXP-cfb17722eee9e9185dc1b094|MECHEXP-e724eb0c1b1bbba4d8fe49dd|MECHEXP-f869a6e06a1e25376425542f,ROOTCOMP-406b3c6b2afe738c7b79edfa,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-6a0ad2618dbf890900b5.pdf,www.wyckoffnj.gov,Wyckoff,0,true,2056_ordinance_only_with_cert.pdf,2017,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-6a0ad2618dbf890900b5,2026-08-05T17:35:51.317645+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,direct_official_administrative_record,EXTSRCREV-f1241f93e36bf536229fb4b8,source_review_lane_005,2241,duplicate known retained source,duplicate_known_retained_source,NJ
application/pdf,9cee3d0c82a927450b35aba04430e1dd5fcc76efe6a78bb22165eb9025048482,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",1741569,https://canandaiguanewyork.gov/Archive/ViewFile/Item/147,EXTLOC-546138fa7e535b055c9689c4,inline;filename=2025 ADOPTED MASTER  BUDGET DOCUMENT .pdf,unclear,pdf,200,pension_or_retirement_document,https://canandaiguanewyork.gov/Archive/ViewFile/Item/147,high,0,0,False,RESCAND-92336e1505cb515158245c2f,,MECHEXP-40d08d465a775dc9226e2170|MECHEXP-5a001176aa785cd48a1c28b3|MECHEXP-b4ac28ee4f34af7999400e39|MECHEXP-bd539c910e40e959de0a1477|MECHEXP-ed8876003cc138b4f79bc573|MECHEXP-f57c31a2c8cadd32d8f4175a,ROOTCOMP-07d990a05d091a5dc8b208d5|ROOTCOMP-8ca931ec9b61d67a38e7f359,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9cee3d0c82a927450b35aba04430e1dd5fcc76efe6a78bb22165eb9025048482.pdf,canandaiguanewyork.gov,Canandaigua,0,true,147,undated-source-CBSRD-20260728-35b66ab798090a11e557,benefits_and_total_compensation,pension_or_retirement_document,parse_text_pdf_candidate,1,EXTSOURCE-553ed45093956b443765cc06,2026-08-05T17:35:56.362636+00:00,0,,unclear,direct_official_administrative_record,EXTSRCREV-531980b2fe47fe3a4335d390,source_review_lane_005,2259,duplicate exact payload,duplicate_exact_payload,NY
text/html,2cb76553539f500fff4bbbb4f51705c0e9f91debaaceec0a5cee444b8bfd5efe,retained prior type,0,"Florida Auditor General - Careers Florida Auditor General Sherrill F. Norman, CPA >Florida Auditor General Sherrill F. Norman, CPA About Reports Reports Issued by the Auditor General Reports Submitted to the Auditor General Rules Technical Guidance Local Governments Nonprofit and For-Profit Entities Educational Entities Other Resources Careers Opportunities Come Meet Us Contact Auditor General Careers Do you want to make a positive difference and help improve State and local government? We are looking for dynamic , motivated , and talented individuals with excellent communications skills to jo","{""bounded_link_count"": 48, ""bounded_visible_character_count"": 27647, ""html_title"": ""Florida Auditor General - Careers""}",41088,https://flauditor.gov/pages/careers.html,EXTLOC-5f49957dc3957cf5f03d4129,,unclear,html,200,payroll_roster,https://flauditor.gov/pages/careers.html,high,0,0,False,RESCAND-47b3345c286ca4ad56ef77f0,,MECHEXP-15c9b3d04b37505fba63bb6f|MECHEXP-9d8c0ff3ad18df1ac0c0fdf7|MECHEXP-d2b7b58bcc449c0a14565510|MECHEXP-ed1efae722c3b5257c5ae499|MECHEXP-fa0e1b7c39abdd94085df3f7,ROOTCOMP-af1ec0547ecec7ed97c696b7,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2cb76553539f500fff4bbbb4f51705c0e9f91debaaceec0a5cee444b8bfd5efe.html,flauditor.gov,Astatula,0,true,careers.html,2022,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-6374d5395f799b7de9dcf40a,2026-08-05T17:35:59.656842+00:00,0,implementation_confirmation,unclear,official_administrative_summary,EXTSRCREV-493793c5db16c30f8a93d872,source_review_lane_005,2288,duplicate exact payload,duplicate_exact_payload,FL
application/pdf,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",3283583,https://webserver.springfield.il.us/Departments/OBM/Documents/Budget/FY27%20PROPOSED%20Budget.pdf,EXTLOC-c6f38b6d9e29c2a3d748c14d,,fire|police|side_independent,pdf,200,staffing_table,https://webserver.springfield.il.us/Departments/OBM/Documents/Budget/FY27%20PROPOSED%20Budget.pdf,high,0,0,False,EXTCAND-126a0baa35af143b0b4163da,,MECHEXP-02fe87a588f6e75d52039bf7|MECHEXP-0ff371b1c6d83c7e1581c81d|MECHEXP-2a27104f6747300cbf79eedd|MECHEXP-2e4a1c6eb1fe714a3b065df8|MECHEXP-389d1f12cad5c8b32dcd865f|MECHEXP-3c15a9bf3ab3725d53678454|MECHEXP-64f7a72b051295cc72a1243d|MECHEXP-688b3bfe134f842534677919|MECHEXP-729f7005d205b7da80ac4dfd|MECHEXP-7334b794715d7eff87991497|MECHEXP-75c43e801cbf865c1216490d|MECHEXP-7a9290333375e0b9c40287d1|MECHEXP-7f4093bca8b5dec51b5cd3f9|MECHEXP-9a6b27ee310fd5cf03c611ce|MECHEXP-b5cf976638c4af330de8c1ee|MECHEXP-d0727004138c37afed3ff18e|MECHEXP-f94a6c8d21ec64b7835d0563|MECHEXP-fe2a99ffec3213bae5aa50ae|MECHEXP-ff2a95c4e3402df200d77562,ROOTCOMP-0e3f4a6273f5bcf041097897|ROOTCOMP-8642c3489717e39b9b0d6e23|ROOTCOMP-9968ed8801a13658709543d2|ROOTCOMP-9c3377de280fda265725f667|ROOTCOMP-a8dd983ebf12a5617764fd9b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900.pdf,webserver.springfield.il.us,Springfield,0,true,FY27 PROPOSED Budget.pdf,2019,multi_family_administrative_source,staffing_table,parse_text_pdf_candidate,1,EXTSOURCE-387acb5be08a85914d997c60,2026-08-05T17:36:05.681255+00:00,0,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,fire|police|side_independent,direct_official_administrative_record,EXTSRCREV-021d1e43f5f7eb01fd232859,source_review_lane_005,2328,duplicate exact payload,duplicate_exact_payload,OH
text/html; charset=utf-8,86b51d3956061db92a3d09bf11e02d64e0bc0f8ef9577cb5e3c2ba20c6a3c230,retained prior type,0,"FY 22 Budget | Amherst, MA - Official Website Skip to Main Content Amherst Alert Puffer's Pond Swimming Update Read On... Your Government Departments Our Community Business How Do I... Police Fire CRESS Search Home Your Government Transparency Budget Budget Archive FY 22 Budget FY 22 Budget Welcome to the Budget page for Fiscal Year 2022 (FY 22) July 1, 2021 - June 30, 2022. Previous Budget pages going back to FY 09 can be accessed by selecting from the menu at left. Current budget information can be accessed at www.amherstma.gov/budget FY 22 Budgets Other Resources FY 22 Budgets FY22 Budget P","{""bounded_link_count"": 105, ""bounded_visible_character_count"": 9210, ""html_title"": ""FY 22 Budget | Amherst, MA - Official Website""}",118507,https://www.amherstma.gov/3679/FY-22-Budget,EXTLOC-67f5f23957f54e00af2dbfc9,,all_units,html,200,payroll_roster,https://www.amherstma.gov/3679/FY-22-Budget,high,0,0,False,EXTCAND-c63778763398753f47abd62f,,MECHEXP-0ce50657e08e190b5ac1c2fd|MECHEXP-467874a5cd683ae4c5e9bc25|MECHEXP-98b173fe91f168c2f53838a4|MECHEXP-a252e487d73c58a95d345828|MECHEXP-d318b6be2e866dfc90cdcaf8,ROOTCOMP-85e843b15ad0576e724ad682,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/86b51d3956061db92a3d09bf11e02d64e0bc0f8ef9577cb5e3c2ba20c6a3c230.html,www.amherstma.gov,Amherst,0,true,FY-22-Budget,2022,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-c617dc03f57093eb44a2d242,2026-08-05T17:36:05.938823+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,official_administrative_summary,EXTSRCREV-4867e89b47070b04f21ceec1,source_review_lane_005,2333,duplicate exact payload,duplicate_exact_payload,OH
application/pdf,c5fa22f723d41d17fc97519b38ae6792a291dfe94006be5fe89cde899880c101,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",4693935,https://www.franklinwi.gov/Files/Agendas/2026/Jan2026/Common-Council-Meeting-Agenda-Packet-1-6-2026.pdf,EXTLOC-0f3a1ca00d4ef3f7bd8182e8,"inline; filename=""Common-Council-Meeting-Agenda-Packet-1-6-2026.pdf""",side_independent,pdf,200,payroll_roster,https://www.franklinwi.gov/Files/Agendas/2026/Jan2026/Common-Council-Meeting-Agenda-Packet-1-6-2026.pdf,high,0,0,False,EXTCAND-e80f966bcc2d516567a5a662,,MECHEXP-14c5d61e9a500ac0861bd80d|MECHEXP-180b16116b4026bfd0f46c5e|MECHEXP-5221343172dbe9daf9031d24|MECHEXP-54cc5df7e89e9dab925818c6|MECHEXP-5a8f5161c5a3d3e8e2a611f1|MECHEXP-63198fab67803cf7ff1e1fef|MECHEXP-9775b79307b8deae202bd8fb|MECHEXP-9e5a0f7d93df6246c916fd1b,ROOTCOMP-32c3ce571fa935a1eda7fae4|ROOTCOMP-6b3fec2ff6576e68762c0d82,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-7bed625ed84314faee15.pdf,www.franklinwi.gov,Franklin,0,true,Common-Council-Meeting-Agenda-Packet-1-6-2026.pdf,undated,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,RMSRD-20260802-7bed625ed84314faee15,2026-08-05T17:36:12.071151+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,side_independent,direct_official_administrative_record,EXTSRCREV-c37ccd0b982cdc605b4bc6b3,source_review_lane_005,2367,duplicate known retained source,duplicate_known_retained_source,WI
application/pdf,ab1b27b4d5010a3a2176bc1d4a08b7a72b7a790a6f39dddaf1c6740f88e09181,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",11036303,https://www.springfield-ma.gov/finance/fileadmin/budget/2023/FY23_Recommended_Budget_Final-compressed.pdf,EXTLOC-cfa337018f5feb736a751966,,all_units,pdf,200,payroll_roster,https://www.springfield-ma.gov/finance/fileadmin/budget/2023/FY23_Recommended_Budget_Final-compressed.pdf,high,0,0,False,EXTCAND-667dcd7d8fb013536cb6f305,,MECHEXP-1029d4c4bf352d442337ca1c|MECHEXP-61f2d4eeb4966fe61dc2268b|MECHEXP-702b0a872b120e8899b28912|MECHEXP-b37531bfb6674b9846544ea1|MECHEXP-f68e34ca2dcaaeec67d07de7,ROOTCOMP-469580b4763553e8fa04d6db,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ab1b27b4d5010a3a2176bc1d4a08b7a72b7a790a6f39dddaf1c6740f88e09181.pdf,www.springfield-ma.gov,Brimfield,0,true,FY23_Recommended_Budget_Final-compressed.pdf,2023,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-f1fb795b327354245fcae213,2026-08-05T17:36:17.919693+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-df08306502f9117d021c7782,source_review_lane_005,2403,duplicate exact payload,duplicate_exact_payload,MA
application/pdf,d5cc02e6219413239db2f6911eb3b5d1124008571efe34c7d84df24e25999b1e,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",5965428,https://chagrinfallsoh.gov/AgendaCenter/ViewFile/Agenda/_02092026-554,EXTLOC-dc0246a817d0f4116595480e,inline;filename=2026-02-09 Council Agenda2_PACKET.pdf,side_independent,pdf,200,payroll_roster,https://chagrinfallsoh.gov/AgendaCenter/ViewFile/Agenda/_02092026-554,high,0,0,False,EXTCAND-525c4551ce36f497ede2a1d9,,MECHEXP-27b9f19a991450fe7c0038c6|MECHEXP-592321a31cdd8575f5427579|MECHEXP-84463a0e040a174f6567abe4|MECHEXP-98a25e75d87d8cfc4ec06dd1,ROOTCOMP-5b6684a42fd64fda72f278f2,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-15576c8daa5c1c0d6c6e.pdf,chagrinfallsoh.gov,Chagrin Falls,0,true,_02092026-554,2026,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,RMSRD-20260802-15576c8daa5c1c0d6c6e,2026-08-05T17:36:22.625154+00:00,0,benefits_and_total_compensation|payroll_and_earnings|staffing_and_headcount,side_independent,direct_official_administrative_record,EXTSRCREV-0187c153bfb989ed26f128a7,source_review_lane_005,2430,duplicate known retained source,duplicate_known_retained_source,OH
application/pdf,fd35c973af5ff375457ae74ff4667b6f70d53cd4eeb8db62a327564a1fd031b2,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",594040,https://piv.opm.gov/policy-data-oversight/pay-leave/pay-systems/special-rates-requests/opm1397.pdf,EXTLOC-739803039b667c0dc3669ee2,inline; filename=opm1397.pdf,police|side_independent,pdf,200,payroll_roster,https://piv.opm.gov/policy-data-oversight/pay-leave/pay-systems/special-rates-requests/opm1397.pdf,high,0,0,False,EXTCAND-5d9f875423bc0accb1b95621,,MECHEXP-3bd83346df78c74a763def2e|MECHEXP-a0741506fd3bdb0e78553abb|MECHEXP-acd5e3f6f1286bf25e92dbe2|MECHEXP-b3a9b7fa45d6a20f303a0aa9|MECHEXP-b6598a81e006f200f9d5fc9f|MECHEXP-d17ce837995ef909c2282454|MECHEXP-e8cd07625a6f34c50b64d549|MECHEXP-ecfe844df224eba64ecf6593|MECHEXP-ef94d24045993e3f8ca3eed3,ROOTCOMP-0123b97030786adb7d520ca2|ROOTCOMP-0e47469cc25349ec91f06077,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fd35c973af5ff375457ae74ff4667b6f70d53cd4eeb8db62a327564a1fd031b2.pdf,piv.opm.gov,Taylorville,0,true,opm1397.pdf,2020,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-bf9e21ce9924a48b4f3a7151,2026-08-05T17:36:34.219136+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police|side_independent,direct_official_administrative_record,EXTSRCREV-36642ffbbdbaaaf91862e9dc,source_review_lane_005,2472,duplicate exact payload,duplicate_exact_payload,IL
application/pdf,9c8dce3ba3d9f9b29f216eead97d0cf50d466dc6078a453bd2697360aa09a7e2,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",1299541,https://www.mtas.tennessee.edu/system/files/codes/combined/Morrison-code.pdf,EXTLOC-253e0846bc3e0b1376c23d52,,all_units,pdf,200,payroll_roster,https://www.mtas.tennessee.edu/system/files/codes/combined/Morrison-code.pdf,high,0,0,False,EXTCAND-847c52adb08fbad81599f90b,,MECHEXP-0ad35c9118fa8499eedb0368|MECHEXP-683fd1c25a25da5e8fc6c276|MECHEXP-96c321699ac3515085dd04d1|MECHEXP-e05824a64ed81063a5d1743c|MECHEXP-ec6491b9ecd8ac9864864919,ROOTCOMP-88a6d0ddb7713ae58ab38cdf,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-1865066f5a9f0282b1ab.pdf,www.mtas.tennessee.edu,Morrison,0,true,Morrison-code.pdf,undated,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-1865066f5a9f0282b1ab,2026-08-05T17:36:46.548587+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,direct_official_administrative_record,EXTSRCREV-1403aaa18451f81589527ff2,source_review_lane_005,2532,duplicate known retained source,duplicate_known_retained_source,TN
