span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_status,span_status_reason,span_record_count,mechanism_family,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,documentary_claim_support,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
SRCSPAN378-694bdffea0087681e37f,TXT378-694bdffea0087681e37f,RS556-4244546da4331b4eb82a,TS4L-c3e8cb131b82da0b307e,lane_3,tier_c,verification_ready_low,https://www.coolidgeaz.com/vertical/Sites/%7BAE188E70-DD7F-47BE-99EF-B58B70641DF9%7D/uploads/Official_Forms_Final_Budget_16-17.2.pdf,City of Coolidge — Official Forms Final Budget 16-17 (Schedule G: Full-Time Employees and Personnel Compensation),Coolidge,AZ,West,non_safety_municipal_units,non_safety_municipal_units,,Fiscal Year 2017,2016-07-01,2017-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-694bdffea0087681e37f.txt,2e803239270583b40862e706285eb9f7ee8021514409ff2a384996b7b4b269ec,f3a5d432d00ee0c59d929c12c527cd842f78395b3bfabb7d9011ce2ea1a654fd,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"OFFICIAL BUDGET FORMS
CITY OF COOLIDGE
Fiscal Year 2017

4/15

CITY OF COOLIDGE
TABLE OF CONTENTS
Fiscal Year 2017

Ordinance for the Adoption of the Budget
Schedule A—Summary Schedule of Estimated Revenues and Expenditures/Expenses
Schedule B—Tax Levy and Tax Rate Information
Schedule C—Revenues Other Than Property Taxes
Schedule D—Other Financing Sources/<Uses> and Interfund Transfers
Schedule E—Expenditures/Expenses by Fund
Schedule F—Expenditures/Expenses by Department (as applicable)
Schedule G—Full-Time",0,514,e7cdba099be2f59ec07fb40e11e096854a272b6e78d0cbde9a97efb9127f608d,," Employees and Personnel Compensation

4/15

CITY OF COOLIDGE
Summary Schedule of Estimated Revenues and Expenditures/Expenses
Fiscal Year 2017
FUNDS

S
c
h

Fi",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-338874fdb07521bbc56a,TXT378-338874fdb07521bbc56a,RS556-48c3f37610925d7e6063,TS4L-0382f8411e5efd7730fb,lane_3,tier_c,verification_ready_low,https://www.barnegat.net/wp-content/uploads/2020/01/Resolution-2020-51.pdf,Resolution 2020-51 (Barnegat Township) — OPEIU Local 32 / White Collar Employees (CBA acceptance),Barnegat,NJ,Northeast,non_safety_municipal_units,White-collar / administrative municipal employees (OPEIU Local 32),OPEIU Local 32 / White Collar Employees,"Four (4) year agreement (resolution dated Jan 1, 2020)",2020-01-01 (inferred,2023-12-31 (inferred,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-338874fdb07521bbc56a.txt,642f833b22fdce93ab90452110e2f33ad245c6988dd4f04d1df920184e95ff72,570558f0505f063e8afbf427f9cb007f2cfe43263dcc64dd47d72d7cd906a956,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,fiscal_constraint_signal,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-7f8fb969c8971ead18dc,TXT378-7f8fb969c8971ead18dc,RS556-4eaa26265f0c1bf99f2c,TS4L-40a5b5cf2e81aee6eeaa,lane_3,tier_c,verification_ready_low,https://mccmeetingspublic.blob.core.usgovcloudapi.net/manortx-meet-4ecc4d90fa564c518cb0c73374611f67/ITEM-Attachment-001-b79c4e4c2dd84bc9b9a2406b1d09e2f8.pdf,"CITY OF MANOR — Employee Policies & Procedures Handbook (Classification & Pay Plan section; includes incentive pay, cost of living raises, evaluation period raises)",Manor,TX,South,non_safety_municipal_units,Municipal employees (non-safety implied by handbook context),,Unspecified (handbook section; contains explicit compensation mechanisms),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-7f8fb969c8971ead18dc.txt,c7db6631a677641623a6ec56a1f3e933e0a2119c8fd3d762cc46044ed5b15d75,6d3289957e60f033d746e2beae484370580a71b8c00f83e7c4a6495d270d2cad,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"thority to delay implementation of any portion of this policy
relating to pay dates, vacation and sick leave accrual, the authority to authorize payment in lieu
of certain benefits and to round upward certain benefits to facilitate coordination with fiscal or
calendar year accounting and/or software availability, acquisition or conversion, and the
authority to delay implementation of any other portion if discovered to have conflicts with
existing operations that require additional time for a changeover.
Deviations from Policies - Subject to the right of the affected employee to appeal to the City
Manager, the Department Directors may deviate from these policies with respect to the
assignment, disc",21337,22043,9d15d94f48905071d8f4e9441f6c613e0aa76953b6ee9ed9bb3a66a8a0e9aa0b," Department Director, as directed by the City
Manager shall administer and implement the personnel policies of the City of Manor.
The City Manager shall have au","ipline or termination of any employee when, in the judgment of the City
Manager, such deviation is in the best interest of the City.
If circumstances make it ad",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-e90c054b61ca5eeaf8d4,TXT378-e90c054b61ca5eeaf8d4,RS556-52c4f097c05997889887,TS4L-7fa93ffc835f4f90b0ae,lane_3,tier_c,verification_ready_low,https://goffstownnh.gov/Archive/ViewFile/Item/105,2019 ANNUAL REPORT — (Budget section references town-wide pay matrix and step increases for non-union employees),Goffstown,NH,Northeast,non_safety_municipal_units,Non-union employees,Non-union (town-wide pay matrix),2019 budget discussion (annual report),2019-07-01,2020-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e90c054b61ca5eeaf8d4.txt,9a2bd4e924c1254a6848f097e248798bcf1e82143729d859909bab1aa62be0cc,64470674630e30e927901f8cf02f7a96c43dad268669e0affcefa0e0c08860a5,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"nancial Reports
2017 Town Audit Report. .......................44
2017 Audit Management Letter..............55
2018 Town Audit Report. .......................58
2018 Audit Management Letter..............68
Revised Est. Revenues (MS-434)...........72
Tax Rate Calculation. .............................75
Tax Collector (MS-61). ..........................79
Balance Sheets........................................82
Treasurer’s Report. .................................85
Trustees of Trust Funds. .........................88
2020 Debt Schedule................................95
2020 Town Budget Summary.................97",5797,6415,6ec218d418e8186f434c29e227146b624982de9fff5cdd2065b18ea8afeba357,"9 Election Results
Ballot Determination Mtg Minutes. .......18
2019 Town Meeting Results...................36
2019 Elections Statistical Report............43
Fi","

Department Reports
Administration
Assessor’s Report. .............................100
Inventory Valuation (MS-1)............101
Schedule of Town Property. ...",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-434386e806eda6d6f18a,TXT378-434386e806eda6d6f18a,RS556-54418227a6c9129900e5,TS4L-f30473a71d8c1f2f1728,lane_3,tier_c,verification_ready_low,https://www.corinthtx.gov/sites/default/files/fileattachments/city_council/meeting/packets/11691/agendapacket.pdf,"PUBLIC NOTICE (Resolution No. 19-09-19-19) — Compensation Plan for Employees; Adopting Pay Schedules for General Government, Police, and Fire (2019–2020) — City of Corinth, Texas",Corinth,TX,South,non_safety_municipal_units,General Government employees (non-safety),,2019–20,2019-10-01,2020-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-434386e806eda6d6f18a.txt,1f32e8d5159d764000e188e593c4e5f1e6bbb0912b783a8bad0abbbe7a086165,c4236c7f603dedab037ba5544d6776e64118e999a3bb3aaed3587fc9de0a0c36,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"Hold a discussion on the nominations, appointments, resignation and removal of members from the
following: Keep Corinth Beautiful Commission, Planning and Zoning Commission, Board of
Construction Appeals, Citizen Finance Audit Committee, Ethics Committee, Corinth Economic
Development Corporation, and Zoning Board of Adjustments.",302,632,2caa207ff92412d0607d95fd744c77ea700fa176982324447b4b54d540fc3b96,"y, September 19, 2019, 5:30 P.M.
CITY HALL - 3300 CORINTH PARKWAY

CALL TO ORDER:
WORKSHOP BUSINESS AGENDA
1.

Board members and new applicant interviews.

2.

","

3.

Hold a discussion and provide staff direction on City Council and Workshop meeting procedures.

4.

Hold a discussion and provide staff direction on vapin",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-cc373cae6022e8d1a833,TXT378-cc373cae6022e8d1a833,RS556-596673a0d5fe6073b0e6,TS4L-274792ae54d6f6cedb5f,lane_3,tier_c,verification_ready_low,https://cms9files.revize.com/westdeptfordnj/WDTMeetingMinutes%2010-19-2016%20DTF%20final.pdf,"Township of West Deptford Committee Meeting Minutes (Oct 19, 2016) — references O-2016-19 and O-2016-21 ""2016 Salaries and Compensation""",West Deptford,NJ,Northeast,non_safety_municipal_units,Officers and employees (municipal compensation ordinance),,"Ordinance #O-2016-21 (2016 salaries and compensation of officers and employees) — referenced within Oct 19, 2016 minutes",2016-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-cc373cae6022e8d1a833.txt,9023534d7bd5db9bcb9212c87da45c4893c6c716a2bb889e1371d6caf9652498,9bcae89ee8fc87dee977cdda2fde0fbbeff02cc6c97190aafa90199b5e1c1e8f,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"he public
hearing at the next meeting. Mr. Maher requested clarification as to why the Supplemental Debt
Statement decreased. Mayor DiCarlo responded. Ms. Turner-Fox added to the discussion and
explained the decrease and how it relates to the Sunoco Tax Appeal. Discussion followed. As there
were no further questions from the Committee, the Mayor requested a roll call vote. The vote
was as follows:
Mr. Hansen
Mr. Maher
Mr. Reid
Deputy Mayor Mehaffey
Mayor DiCarlo",1572,2038,5fc02840623f61d8bfec675c9bc5e5da6cd4364fb3b4b4ee0a0fa9bca4e774ea,"atement and noted that Bond Counsel would be present at the next meeting
to answer any questions regarding the Refunding Bond Ordinance as it is scheduled for t","

Y
Y
Y
Y
Y

Approval of Previous Meeting Minutes:
No minutes were submitted for approval.
Mayor DiCarlo read the proclamation for Breast Cancer Awareness Month",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-f42070d954d43bdcdbc8,TXT378-f42070d954d43bdcdbc8,RS556-666eacb8c8e13180510a,TS4L-0727838641834a3d6a00,lane_3,tier_c,verification_ready_low,https://www.cityofbryant.com/grab/documents/document_center/finance_department/budgets/2020/COB_2020_budget.pdf,City of Bryant (AR) — 2020 Budget (Budget Book PDF),Bryant,AR,South,non_safety_municipal_units,General municipal (non-safety) city employees / operating budget positions,,2020 budget book (target window: 2014-2024),2020-01-01,2020-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f42070d954d43bdcdbc8.txt,a40cf572bbe8434e8861583757375b9ee987bfbbda421ef2e1c32c1084ced689,f1c298a42fd4df6b00b855e06476d50b0b8a49fc5290229bb855406f1cc1cfe3,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"City of Bryant
State of Arkansas
Annual 2020 Budget Requested II Revision Adopted 12/17/2019",0,92,24500cf9fb40343edf2c436b61e0152731d9c324fa821a7810668a6e67e9a51d,,"

Prepared by City of Bryant
Finance Department

Page 1 of 80

Table of Contents
Table of Contents
Local Bio
Census Data of Bryant, Arkansas
Letter of Transmitt",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-985d8ae70f6de102eb6f,TXT378-985d8ae70f6de102eb6f,RS556-69a5e489b669c2a29ce5,TS4L-131e66fb0bce5a2d8574,lane_3,tier_c,verification_ready_low,https://www.moorestown.nj.us/Archive.aspx?ADID=1632,TOWNSHIP OF MOORESTOWN — Memorandum of Agreement (Public Works Supervisory Employees),Moorestown,NJ,Northeast,non_safety_municipal_units,Public Works Supervisory Employees (PWS),Public Works Supervisory Employees (PWS),"Memorandum of Agreement covering January 1, 2013 through December 31, 2018 (successor agreement; successor continuation into 2014-2016)",2014-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-985d8ae70f6de102eb6f.txt,58bc485e1d056675d96f32ae732aa231c97f32ea64f7ee777a4da4395c829056,b76715e2662f966049d473b46945bc81b9831a96b9093ce592cfeba4e6da6ae3,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,fiscal_constraint_signal,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-6bf70ea3ede3f192aeef,TXT378-6bf70ea3ede3f192aeef,RS556-6b63192148dcf6db983d,TS4L-952741b96bec41e4c60d,lane_3,tier_c,verification_ready_low,https://www.horizoncity.org/wp-content/uploads/FY2016-Approved-Budget-1.pdf,Town of Horizon City — FY2016 Approved Budget (Operating Budget),Horizon City,TX,South,non_safety_municipal_units,administrative employees (non-safety); employees not limited by employment contracts,,FY2016 Operating Budget,2015-10-01,2016-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6bf70ea3ede3f192aeef.txt,34915480ba587665d52ec971d663974c78113b22e8d05bff030d3f35274ca103,954a23689257840e181753aae2213b7d91982651596b4f0760f8a4ea59926e44,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"TOWN OF
HORIZON CITY

OPERATING
BUDGET

2016

Revenues and Expenses - October 2015 through September 2016

APPROVED SEPTEMBER 8, 2015

WALTER L. MILLER, MAYOR

Table of Contents
2016 OPERATING BUDGET ................................................................................................................. 3
General Fund ..................................................................................................................................... 5
Revenues ................................................................",0,538,594fe86992204c1cc7bb90a3ead363bc54b48651dfccb7bb27e155fd9e46cdab,,"....................................................................... 7
Administration .......................................................................",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-4c9074fba19ff968b2dd,TXT378-4c9074fba19ff968b2dd,RS556-6ea0c4d1fe8307e5856e,TS4L-0de0e8c71ce27d9d9e52,lane_3,tier_c,verification_ready_medium,https://lockportny.gov/wp-content/uploads/2024/01/Unrepresented-Contract-2023-update32.pdf,"Unrepresented Contract 2023 update (City of Lockport, NY) — salary/graded schedule and effective-date provisions",Lockport,NY,Northeast,non_safety_municipal_units,non_safety_municipal_units,Unrepresented,"2023 update (implied coverage into subsequent years, including effective dates)",2023-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4c9074fba19ff968b2dd.txt,da2e1532139f3149c9dca45a847da8488b29d31e4d24b3e7f7bd875879eaac8d,2c4557c9bdebf67760c0d77b4f6ac66be9e7f628b2578f7dc93d7b0eb6645b06,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"t Head Association.
Unrepresented Department Heads function in the primary leadership position in the
department and are directly responsible for the development of departmental policies
and the implementation of legislative initiatives.
Director of Finance
Corporation Counsel
City Clerk
2. Management or Confidential – Employees who perform support functions for
management positions and/or other assignments, which require them to be
unrepresented by collective bargaining agreements.",2285,2772,103ab63a8c091ecc7e46d73c1da76d1075519406b2f650e4da43fbcae78168c2,"by the Mayor,
whether or not the appointment is required to be confirmed by the City Council or
respective governing Board, but not represented by the Departmen","

2|Page Unrepresented

City Clerk
Deputy Corporation Counsel
Confidential Secretary
Confidential Assistant
3. Elected Officials – Employees who are elected by ",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-44eb56cc970a0c45ba4a,TXT378-44eb56cc970a0c45ba4a,RS556-7127246e72784877cf90,TS4L-6d937358588d31a3d274,lane_3,tier_c,verification_ready_low,https://storage.googleapis.com/proudcity/mebanenc/uploads/2023/05/Managers-Recommended-Budget-FY23-24-with-Appendices-A-C.pdf,City of Mebane — Managers Recommended Budget FY23-24 (with Appendices A-C),Mebane,NC,South,non_safety_municipal_units,City full-time employees (non-safety general employees within general/utility departments; law-enforcement separated where applicable),,FY2023-2024 budget cycle (recommended budget document),2023-07-01,2024-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-44eb56cc970a0c45ba4a.txt,c9480cde24addab85b134fda4853ec00739b8a10e2e740620e2d1daebf9a56e4,5555a5d93a4d3c51a954f7bd68c2140ed5909e6d200a4a23084343f4719c4ddb,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"City of Mebane
Fiscal Year 2023 – 2024 Budget
INDEX
BUDGET MESSAGE
BUDGET SUMMARY
BUDGET
CAPITAL IMPROVEMENT PLAN FY 2024 – 2028
APPENDIX A: GENERAL FUND DEPARTMENT BUDGETS
APPENDIX B: WATER & SEWER DEPARTMENT BUDGETS
APPENDIX C: UTILITY CAPITAL RESERVE FUND BUDGET
BUDGET ORDINANCE",0,282,1be2931f89ad71e0945f961cf58e171b8cbe376442838b15a89b2b2a678f4b39,,"

1

BUDGET MESSAGE

2

BUDGET DEVELOPMENT
Budgeting is a year-round activity in most municipalities. We are either preparing to start a new
budget, analyzing, ",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-4889c703397a59005ad4,TXT378-4889c703397a59005ad4,RS556-74cc557abc483a2dc5df,TS4L-047ba99c8c6a410fdab8,lane_3,tier_c,verification_ready_low,https://www.cityofzion.com/meetings/citycouncil/minutes/2018/110618.pdf,"Minutes of a Regular Meeting of the Zion City Council (Nov. 6, 2018) — Clerical IUOE Local 150 contract period",Zion,IL,Midwest,non_safety_municipal_units,Clerical (City of Zion employees; IUOE Local 150 public employee division),"Zion Clerical Employees / International Union of Operating Engineers, Local 150 (Public Employees Division)","May 1, 2018 through April 30, 2021 (referenced in minutes)",2018-05-01,2021-04-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4889c703397a59005ad4.txt,a3b37c0d3189b24a2c0aea4437f189ef2800c2a39732c46fb435fb50b3aa0723,9a62915c3d48bec84d3ffd21cf78a95de6ca4cbdbeaf0b336e1d159f04da1c44,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"11/6/18
2018/2019 RENEWAL/WORKERS COMPENSATION/CRIME/EQUIPMENT/LAW ENFORCEMENT
LIABILITY INSURANCE
City Administrator Knabel stated that the City’s current insurance policies are set to expire in December. The
insurance brokers went to market for insurance quotes for the 2018/2019 workers compensation, crime, equipment
and law enforcement insurance renewal. The goal is to get all policies on a fiscal year basis. The provider has
agreed to bridge the workers compensation and crime policies from December to May. He recommends renewing
the workers compensation for $249,264 and equipment for $530 until May 1, 2019, and crime and law enforcement
liability until 12/1/19. He stated workers compensation is trending downwards and law enforcement liability stayed
flat.
It was moved by Commissioner McDowell, seconded by Commissioner Fischer to approve",8497,9349,5bfb19eea29f53007915c450bb322e1a057dfc61cabce9152e4538e8a3b7825f,"nt at 20th Street. The
vote on roll call was: Commissioners McKinney, aye; McDowell, aye; DeTienne, aye; Fischer, aye; and Mayor Hill,
aye. Motion carried.

2

"," renewal of workers
compensation and crime insurance from December 15, 2018 to May 1, 2019 and equipment and law enforcement
liability insurances from December ",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-82109155a00f59aa3fce,TXT378-82109155a00f59aa3fce,RS556-7996e9ab78499d0644ca,TS4L-63eb94c2681b63bbeb99,lane_3,tier_c,verification_ready_low,https://cdnsm5-ss18.sharpschool.com/UserFiles/Servers/Server_237553/File/Human%20Resources/Contracts/Easton%20Contracts/EEA_Contract-July_2018-June_2021-2.pdf,"Easton Public Schools (Board of Education) – Easton Education Association (EEA) Agreement (July 1, 2018 to June 30, 2021)",Easton,MA,Northeast,non_safety_municipal_units,education (teachers/professional certified staff),Easton Education Association (EEA),2018-07-01 to 2021-06-30,2018,2021,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-82109155a00f59aa3fce.txt,03e46c87b19b369ea07d9b002bb52a0e335880e0126d2c74ec9189c177a7e912,21c12820833a3fe418e663adc5e0cfa289d4abfa5945f4e61557e78e95f62102,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"4.8.2 A teacher who is in good standing and who gives written binding notice of his/her
retirement effective the end of the current school year to the Superintendent by
February 1 will receive a one-time lump sum payment of $2,000 with his/her
paycheck in July of the fiscal year following such notice. ""Retirement"" for this
section shall be defined as retirement in accordance with the Connecticut State
Teachers' Retirement Board.
4.9",15187,15623,29570469431d113aba13e0cbda97fcb8c432f324ce523fff8f078b709464eb0b,"0. Such special payments shall be
identified to provide for accurate record keeping. No teachers employed after July
1, 2019 will receive a longevity payment.

","

Payroll Deductions. Teachers shall have the option of having the following deductions
made from their pay, providing the individual teacher so authorizes in w",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN378-8971f9335e55934ead3f,TXT378-8971f9335e55934ead3f,RS556-7c27176b3d07ef63d812,TS4L-db43b8fb98ccd7ac4fa5,lane_3,tier_c,verification_ready_low,https://www.marshalltexas.net/Archive/ViewFile/Item/270,"City of Marshall, TX (Archive) — 2024 Budget (PDF)",Marshall,TX,South,non_safety_municipal_units,City of Marshall employees (non-public-safety/general city workforce; exact groups TBD within budget tables),,"2024 ANNUAL BUDGET (PDF) — City of Marshall, Texas (Version 1 indicates 1/26/2024 draft timing)",2024-10-01,2025-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8971f9335e55934ead3f.txt,efe20416d675b0f339f20f370b359ac91d1990cdde0cbfc1acd1ec70f4bcfc0c,2ecdbe514946efb80be7efb3ed88c5769399863009ed91f395305681414635e1,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,fiscal_constraint_signal,"Table of Contents
Cover Letter
City Commission and Management Staff
Organizational Chart
City Manager Letter
Adopting Ordinance
Tax Rate/Collection Schedule
Analysis of Tax Rate ‐ Last (20) Years
Analysis of Property Valuations – Last (10) Years",0,245,acfa762fbb8e0d0482cf6b2fe8a75bf30b48ec45f18eada83b119909aea3bef1,,"

1
2
3
4
6
8
9
10

Budget Summary
Personnel Summary
Budget Summary Estimated Revenue and Expenditures
2024 Budget Estimated Revenues (Chart)
2024 Budget Estima",FISCAL_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
