span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_status,span_status_reason,span_record_count,mechanism_family,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,documentary_claim_support,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
SPAN378-fc5bab73413a9278cdb0dfb0,TXT378-63d46aa6c8c0b6524d84,RS556-797a0153d27350f84352,TS4L-50ad524a992fcb4a3da4,lane_2,tier_c,verification_ready_medium,https://cdn.downers.us/public/docs/laborContracts/FD_2023-2026.pdf,Downers Grove Firefighters Union 3234 for May 2023 - April 2026 | Village of Downers Grove (CBA PDF),Downers Grove,IL,Midwest,safety_and_non_safety_bargaining_units,Safety (Firefighters),Firefighters (IAFF Local 3234 labor agreement with Village of Downers Grove),May 2023 - April 2026,2023-05-01,2026-04-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-63d46aa6c8c0b6524d84.txt,b5be5cd089beae2fae10b9b2cf1b1a83298688c65ec2353e0064569de22a074b,b9f5347b1067131eeda16eea56221fef287be93fe3f0504fe7ad3ffaacc42469,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"BOARD OF FIRE AND POLICE COMMISSIONERS ................................................................................ 6
ARTICLE 7.....................................................................................................................................................
NO STRIKE ................................................................................................................................................",1968,2403,3ebebfacf6b113d4eddc0cc8ed3d17c9de8b6ea3176db34fae50b86b890eec5f,"ICLE 6.....................................................................................................................................................

6

","

6
6

ARTICLE 8................................................................................................................................................",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-8463881a7b952994869a20b4,TXT378-63d46aa6c8c0b6524d84,RS556-797a0153d27350f84352,TS4L-50ad524a992fcb4a3da4,lane_2,tier_c,verification_ready_medium,https://cdn.downers.us/public/docs/laborContracts/FD_2023-2026.pdf,Downers Grove Firefighters Union 3234 for May 2023 - April 2026 | Village of Downers Grove (CBA PDF),Downers Grove,IL,Midwest,safety_and_non_safety_bargaining_units,Safety (Firefighters),Firefighters (IAFF Local 3234 labor agreement with Village of Downers Grove),May 2023 - April 2026,2023-05-01,2026-04-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-63d46aa6c8c0b6524d84.txt,b5be5cd089beae2fae10b9b2cf1b1a83298688c65ec2353e0064569de22a074b,b9f5347b1067131eeda16eea56221fef287be93fe3f0504fe7ad3ffaacc42469,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"ARTICLE 7
NO STRIKE
The Union will not sponsor, engage in or condone any strike, slow down or sit
down, mass absenteeism or refusal to cross picket lines during the life of this
Agreement. The Union recognizes that violation of this Section by any employee(s)
may be grounds for disciplinary action up to and including discharge provided all
discipline is equally administrated.",36764,37142,c6ca15709ffbd470576e07441251a5831e759c76c25ad3edd989fe204f252f7e,", the Employer will update the intranet posting. The Employer
shall distribute a copy of said Rules to all new members of the bargaining unit at time of
hire.

","

6

ARTICLE 8
DUTY OF FAIR REPRESENTATION
The Union recognizes its responsibility as bargaining agent and agrees to fairly
represent all employees in the barga",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-4a126b2a5d8fd01e11f553a0,TXT378-be7c087d818c1ffe91bc,RS556-88fdc9d283895d7c717a,TS4L-6ea2b659933613064b0f,lane_2,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1197.pdf,Collective Bargaining Agreement — 2021-2023 Agreement between Genoa Township and the OPBA (Patrol Officers) (SERB PDF),Genoa,OH,Midwest,safety_and_non_safety_bargaining_units,Public safety (police patrol officers),OPBA (Patrol Officers) — Genoa Township,2021-2023,2021,2023,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-be7c087d818c1ffe91bc.txt,62f6486f676df132fcf85663f29c570f2db4877a5c8ac6a287df22b2a9bf6db9,70acb5036b52b16d49e8eb6f450ce781b14718fd27e96d7b7215d8e08a0ae259,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"ARTICLE 13 - NO STRIKE/NO LOCKOUT
Section 13.1 No Strike
Section 13.2 No Lockout
Section 13.3 Remedies",3144,3246,0aa8b9f8fabd884dfddccf095daab9e2627f43e699135ac6396667e53f1e8882,"i

2021-2023 Agreement between Genoa Township and the OPBA (Patrol Officers)
Final

Page
Section 12.2
Section 12.3

Labor Relations Committee
Authority

18
18

","

19
19
19
19

ARTICLE 14 - WAGES
Section 14.1 Pay Ranges and Rates
Section 14.2 Step Advancement
Section 14.3 Application of Pay Rates
Section 14.4 Officer in ",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-bfd3b833223807b6fb8e7e68,TXT378-be7c087d818c1ffe91bc,RS556-88fdc9d283895d7c717a,TS4L-6ea2b659933613064b0f,lane_2,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1197.pdf,Collective Bargaining Agreement — 2021-2023 Agreement between Genoa Township and the OPBA (Patrol Officers) (SERB PDF),Genoa,OH,Midwest,safety_and_non_safety_bargaining_units,Public safety (police patrol officers),OPBA (Patrol Officers) — Genoa Township,2021-2023,2021,2023,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-be7c087d818c1ffe91bc.txt,62f6486f676df132fcf85663f29c570f2db4877a5c8ac6a287df22b2a9bf6db9,70acb5036b52b16d49e8eb6f450ce781b14718fd27e96d7b7215d8e08a0ae259,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"Upon receipt of a request for appellate arbitration, the Township and the OPBA
shall, within fourteen (14) calendar days following the request for arbitration,
jointly agree to an arbitrator or request a list of seven (7) impartial arbitrators
from the Federal Mediation and Conciliation Service (FMCS). Upon receipt of
the list of seven (7) arbitrators, the parties shall meet to select an arbitrator within
fourteen (14) calendar days from the date the list is received. The parties shall use
the alternate strike method from the list of seven (7) arbitrators submitted to the
parties by the FMCS. The party requesting the arbitration shall be the first (1st) to
strike a name and alternate in this manner until one (1",28157,28877,bd27046ef04c3a8df60a1bf438fcb2ed48e13a32f9c04b210e3eec0856d5cb43,"itration within
the time limits prescribed, the decision of the Trustees or Designee shall be final
and binding upon the OPBA, the member and the Township.
2.

",") name remains on the list.
The remaining name shall be designated as the arbitrator to hear the dispute in
question. Either party shall have the right to elect",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,moderate,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-83451c82e61afb7ff80345d5,TXT378-be7c087d818c1ffe91bc,RS556-88fdc9d283895d7c717a,TS4L-6ea2b659933613064b0f,lane_2,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1197.pdf,Collective Bargaining Agreement — 2021-2023 Agreement between Genoa Township and the OPBA (Patrol Officers) (SERB PDF),Genoa,OH,Midwest,safety_and_non_safety_bargaining_units,Public safety (police patrol officers),OPBA (Patrol Officers) — Genoa Township,2021-2023,2021,2023,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-be7c087d818c1ffe91bc.txt,62f6486f676df132fcf85663f29c570f2db4877a5c8ac6a287df22b2a9bf6db9,70acb5036b52b16d49e8eb6f450ce781b14718fd27e96d7b7215d8e08a0ae259,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"ARTICLE 13
NO STRIKE/NO LOCKOUT
Section 13.1 No Strike
The OPBA recognizes that members are prohibited by state law
from engaging in a strike. In recognition of this prohibition, the OPBA shall meet any obligation
imposed upon it by state law.
Section 13.2 No Lockout The Township recognizes that it is prohibited from instituting a
lockout of members. The Township shall meet any obligations imposed upon it by state law.
Section 13.3 Remedies
Chapter 4117.",64571,65029,d2b3a43a4c50e3fff4aa4f5f02b7ad45643b3ff59fff6ccbebb9a46690f54d64,"wnship that changes be made in the Agreement by mutual accord in writing.

18

2021-2023 Agreement between Genoa Township and the OPBA (Patrol Officers)
Final

","

Each party also reserves its remedies under Ohio Revised Code

ARTICLE 14
WAGES
Section 14.1 The Increases contained in this Article shall be effective beginn",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-6c8864567e5488ecdf0c3594,TXT378-b8b545fdbbe40ffcd537,RS556-8c0e90bb8bed701922e3,TS4L-78b92f1ab0d37b2135d0,lane_2,tier_c,verification_ready_low,https://www.brooklinema.gov/DocumentCenter/View/60547/Police-Contract-2016-2019,Labor Agreement (Brookline Police) — Police-Contract-2016-2019 (PDF/DocumentCenter view),Brookline,MA,Northeast,safety_and_non_safety_bargaining_units,Municipal Police (police officers/union),Brookline Police Union (Police bargaining unit),2016–2019 (successor agreement period per document title),2014-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b8b545fdbbe40ffcd537.txt,c83edb5e87738d1581102be398666b3b2956e17199b52a7c1fddba84a5b99a89,e344cc22fe6a8472fbcb28514b64a66278acf1ad9f5d1b8bb9d92170b9c984a8,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"................................................................................................... 27
ARTICLE XX - Other Bylaw Provisions ............................................................................................. 28
ARTICLE XXI - No-Strike Clause ...................................................................................................... 28
ARTICLE XXII - Outside Employment .............................................................................................. 29
ARTICLE XXIII - Funeral Benefits..................................................................................................... 30
ARTICLE XXIV - Grievance Procedure ................................",2826,3535,adb1e66d749469492f592fda7c5ddc45f6ee4b91521ccb89fa5757fc744c3c92,".............. 26
ARTICLE XVIII - Working Out Of Classification And Filling Vacant Positions .............................. 27
ARTICLE XIX – Group Insurance ...","............................................................. 30
ARTICLE XXV - Saving Clause ...................................................................",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-db4544d04dd40889f2028935,TXT378-b8b545fdbbe40ffcd537,RS556-8c0e90bb8bed701922e3,TS4L-78b92f1ab0d37b2135d0,lane_2,tier_c,verification_ready_low,https://www.brooklinema.gov/DocumentCenter/View/60547/Police-Contract-2016-2019,Labor Agreement (Brookline Police) — Police-Contract-2016-2019 (PDF/DocumentCenter view),Brookline,MA,Northeast,safety_and_non_safety_bargaining_units,Municipal Police (police officers/union),Brookline Police Union (Police bargaining unit),2016–2019 (successor agreement period per document title),2014-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b8b545fdbbe40ffcd537.txt,c83edb5e87738d1581102be398666b3b2956e17199b52a7c1fddba84a5b99a89,e344cc22fe6a8472fbcb28514b64a66278acf1ad9f5d1b8bb9d92170b9c984a8,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"ARTICLE XXI - NO-STRIKE CLAUSE
a)
The term ""strike"", wherever used in this Agreement, shall be deemed to include
any strike, sit-down, slowdown, or any other work stoppage, or concerted refusal to
perform normal work duties on the part of any employee covered by this agreement.
28",76491,76772,db4f7fa865ae4689566cef95ba0f85bb745455ab6da10bf1072f0efeb06ffdc2,"-Law that properly
pertain to the Police Department, whether incorporated in part or in whole in this
Agreement or not, remain in force and shall be observed.

","

b)
The Union agrees that there shall be no strike during the term of this Agreement.
It is understood and agreed that in the event of any strike on the part o",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-001c4f9630aaedfae2060f22,TXT378-b8b545fdbbe40ffcd537,RS556-8c0e90bb8bed701922e3,TS4L-78b92f1ab0d37b2135d0,lane_2,tier_c,verification_ready_low,https://www.brooklinema.gov/DocumentCenter/View/60547/Police-Contract-2016-2019,Labor Agreement (Brookline Police) — Police-Contract-2016-2019 (PDF/DocumentCenter view),Brookline,MA,Northeast,safety_and_non_safety_bargaining_units,Municipal Police (police officers/union),Brookline Police Union (Police bargaining unit),2016–2019 (successor agreement period per document title),2014-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b8b545fdbbe40ffcd537.txt,c83edb5e87738d1581102be398666b3b2956e17199b52a7c1fddba84a5b99a89,e344cc22fe6a8472fbcb28514b64a66278acf1ad9f5d1b8bb9d92170b9c984a8,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"b)
The Union agrees that there shall be no strike during the term of this Agreement.
It is understood and agreed that in the event of any strike on the part of any
employee or employees during the term of this Agreement, the Union shall, upon the
occurrence of such strike and upon the request of the Town, notify, in writing, the
employees involved that such action by said employees was unauthorized and in
violation of the provisions of the Agreement, and shall direct said employees to return
to",76774,77273,2929d56ef4d2b4e70120242805da4a4066b64e5760de99f4b4e0ac7f6cac9e00,", sit-down, slowdown, or any other work stoppage, or concerted refusal to
perform normal work duties on the part of any employee covered by this agreement.
28

"," work promptly, and the Union shall take such further steps as may be reasonable
under the circumstances to bring about a termination of any such strike. A copy",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-2006959af3ad132dabe2513e,TXT378-6e00e268419b28e21db7,RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,tier_c,verification_ready_medium,https://www.whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23310/cba_ext_2022-2026_final_with_attachments.pdf,COLLECTIVE BARGAINING AGREEMENT EXTENSION — IAFF / Fire Fighters (White Lake Township) (2022-2026),White Lake charter,MI,Midwest,safety_and_non_safety_bargaining_units,Public safety (Fire/EMS),"International Association of Fire Fighters (IAFF), Local 5295 (as referenced in agreement)","January 1, 2022 through December 31, 2026",2022-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6e00e268419b28e21db7.txt,3b259cf6db5f9b80dd1c59a02650fe1114906ad8a1d04f06bef91a4996672476,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"PURPOSE & DEFINITIONS
RECOGNITION
MANAGEMENT RIGHTS
UNION SECURITY AND CHECK-OFF
UNION ACTIVITIES
OTHER AGREEMENTS &
ORGANIZATIONS
GRIEVANCE & ARBITRATION
SENIORITY
LAY-OFF, RECALL & TRANSFER
GENERAL CONDITIONS
MAINTENANCE OF CONDITIONS
GENERAL WAGE PROVISIONS
NO STRIKE - NO LOCKOUT
WORK SCHEDULE
OVERTIME
HOLIDAYS
PENSION
MEDICAL INSURANCE
VACATION
LIFE INSURANCE
SICK LEAVE
NON-DUTY DISABILITY MAXIMUM
FUNERAL LEAVE
PERSONAL TIME OFF
COURT APPEARANCE
OFF DUTY RUNS
RADIOS
RANK
NEW HIRE VACANT CAREER
FIREFIGHTER POSITIONS
CLOTHING ALLOWANCE
EDUCATION
PROMOTIONS
FOOD ALLOWANCE",286,865,5897cf8b71bd853fd82b6ccbdadea2fdf037a3acb6003a9ffaa2d249945dc093,"TRACT EXTENSION
JANUARY 1, 2022 THROUGH DECEMBER 31, 2026

TABLE OF CONTENTS
ARTICLE

CONTENTS

I .
II .
III ..
IV ..
V ..
VI ..

","

VII ..
VIII .
IX ..
X .
XI 
XII ..
XIII .
XIV .
XV 
XVI ..
XVII .
XVIII 
XIX ..
XX 
",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-6cc0a3e86df2b44fe6404503,TXT378-6e00e268419b28e21db7,RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,tier_c,verification_ready_medium,https://www.whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23310/cba_ext_2022-2026_final_with_attachments.pdf,COLLECTIVE BARGAINING AGREEMENT EXTENSION — IAFF / Fire Fighters (White Lake Township) (2022-2026),White Lake charter,MI,Midwest,safety_and_non_safety_bargaining_units,Public safety (Fire/EMS),"International Association of Fire Fighters (IAFF), Local 5295 (as referenced in agreement)","January 1, 2022 through December 31, 2026",2022-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6e00e268419b28e21db7.txt,3b259cf6db5f9b80dd1c59a02650fe1114906ad8a1d04f06bef91a4996672476,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"Mediation and Conciliation Service (FMCS) for the selection of an impartial
arbitrator.
B.",17813,17903,1cde096bd9de060a95021f7d392d8248de494f2fc915a334feffcc7ede91e44b,"ent of the local Union or his/her designee to the other party of intention to
arbitrate.

The party desiring arbitration shall refer the matter to the Federal

","

Each party shall be responsible for the expenses of the

witnesses that they call.
C.

The arbitrator shall not have the power to add or subtract or to

modif",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,moderate,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-5ee7677c20e1a22d435157d6,TXT378-6e00e268419b28e21db7,RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,tier_c,verification_ready_medium,https://www.whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23310/cba_ext_2022-2026_final_with_attachments.pdf,COLLECTIVE BARGAINING AGREEMENT EXTENSION — IAFF / Fire Fighters (White Lake Township) (2022-2026),White Lake charter,MI,Midwest,safety_and_non_safety_bargaining_units,Public safety (Fire/EMS),"International Association of Fire Fighters (IAFF), Local 5295 (as referenced in agreement)","January 1, 2022 through December 31, 2026",2022-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6e00e268419b28e21db7.txt,3b259cf6db5f9b80dd1c59a02650fe1114906ad8a1d04f06bef91a4996672476,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"the rules of the American Arbitration Association or the Federal Mediation and
Conciliation Service.
6.",18598,18701,607d7d5ed3087398dc87e0175a14ed8097ac6fd46fbe110b55569ba3c98e88f4,"rator shall be

final and binding on all parties – Employer, employees, and Union.
5.

If the parties fail to select an Arbitrator, one will be selected under

","

Any Agreement reached by the Union and Employer is final and

binding and cannot be changed by any individual.

16

7.

The time limits specified in this Agre",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,moderate,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-7350128eb4cd45cddb8686da,TXT378-6e00e268419b28e21db7,RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,tier_c,verification_ready_medium,https://www.whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23310/cba_ext_2022-2026_final_with_attachments.pdf,COLLECTIVE BARGAINING AGREEMENT EXTENSION — IAFF / Fire Fighters (White Lake Township) (2022-2026),White Lake charter,MI,Midwest,safety_and_non_safety_bargaining_units,Public safety (Fire/EMS),"International Association of Fire Fighters (IAFF), Local 5295 (as referenced in agreement)","January 1, 2022 through December 31, 2026",2022-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6e00e268419b28e21db7.txt,3b259cf6db5f9b80dd1c59a02650fe1114906ad8a1d04f06bef91a4996672476,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"ime, holiday
pay, etc., will be accepted by the Clerk’s Office until 9:00 a.m. on the Monday
following the end of the payroll period.

ARTICLE XIII - NO STRIKE - NO LOCKOUT
1.

Under no circumstances will the Union cause, authorize, or permit

its members to cause, nor will any member of the bargaining unit take part in any
strike, sit-down, stay-in, slow-down, or any violation of any State Law. In the
event of a work stoppage or other curtailment, the Union shall immediately
instruct the involved Employees in writing that their conduct is in violation of the
contract and all such persons shall immediately cease the offending conduct.
2.

Any Employee",29339,29998,cfcb74e38524cf754a7ee2ecc89593bb8b228dc04d544c59a609cca8684fa308,"00 midnight.

Payroll checks to be issued on the Wednesday immediately following the end of
the payroll period. Pay vouchers for the pay period, including overt"," who violates this Section will be subject to discharge

by the Employer.

25

ARTICLE XIV - WORK SCHEDULE
A work schedule showing the Employee’s shifts, work d",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-3625e423244881bd42e1f381,TXT378-6e00e268419b28e21db7,RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,tier_c,verification_ready_medium,https://www.whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23310/cba_ext_2022-2026_final_with_attachments.pdf,COLLECTIVE BARGAINING AGREEMENT EXTENSION — IAFF / Fire Fighters (White Lake Township) (2022-2026),White Lake charter,MI,Midwest,safety_and_non_safety_bargaining_units,Public safety (Fire/EMS),"International Association of Fire Fighters (IAFF), Local 5295 (as referenced in agreement)","January 1, 2022 through December 31, 2026",2022-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6e00e268419b28e21db7.txt,3b259cf6db5f9b80dd1c59a02650fe1114906ad8a1d04f06bef91a4996672476,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"pay, etc., will be accepted by the Clerk’s Office until 9:00 a.m. on the Monday
following the end of the payroll period.

ARTICLE XIII - NO STRIKE - NO LOCKOUT
1.

Under no circumstances will the Union cause, authorize, or permit

its members to cause, nor will any member of the bargaining unit take part in any
strike, sit-down, stay-in, slow-down, or any violation of any State Law. In the
event of a work stoppage or other curtailment, the Union shall immediately
instruct the involved Employees in writing that their conduct is in violation of the
contract and all such persons shall immediately cease the offending conduct.
2.

Any Employee who violates",29352,30011,2a41050c6a741844fcc5e1a51ee8d95cef787825f0e7757cbf41659809e564d6,"
Payroll checks to be issued on the Wednesday immediately following the end of
the payroll period. Pay vouchers for the pay period, including overtime, holiday
"," this Section will be subject to discharge

by the Employer.

25

ARTICLE XIV - WORK SCHEDULE
A work schedule showing the Employee’s shifts, work days and hours",STRIKE_LOCKOUT,lockout_restriction,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
