extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,source_review_download_status,download_status,local_retained_path,readiness_status,readiness_reason,content_type_hint,file_extension,file_size_bytes,file_sha256,page_count,html_text_readiness_hint,file_integrity_status,extraction_status,extraction_reason,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extracted_non_whitespace_char_count,extracted_page_count,page_count_metadata,extraction_method,bounded_input_or_output_truncated,ocr_used,pdf_rendering_used,model_api_used,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
TXT378-34a45fd0f370bbaf0bb7,RS556-fa43b6eb09e3d9e53af7,TS4L-a00eba67d249cd9411ab,lane_2,tier_c,verification_ready_low,https://www.jenks.com/AgendaCenter/ViewFile/Agenda/_09192023-696,Jenks City Council Agenda (includes collective bargaining agreement language; shows an “impasse” / arbitration-related procedure and contract duration for FY 2025 contract terms),Jenks,OK,South,safety_and_non_safety_bargaining_units,fire/emergency services bargaining unit (safety) — referenced via collective bargaining agreement text in agenda file,,"Effective July 1, 2023 to (not including) July 1, 2025 (per “ARTICLE 32 DURATION OF AGREEMENT” shown in agenda file excerpt)",2023-07-01,2024-07-01,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,exact,overlaps_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-fa43b6eb09e3d9e53af7.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,13261169,ddf7ac186239bde258657d2bb78709eba1e92f53619f52c0447bc0844e8eeb8a,157,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-34a45fd0f370bbaf0bb7.txt,e4347f7d44b25ba79574f7481a9fdd62bfea44424f6f992b9402210fab27cbac,242846,241912,200522,157,157,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-0070dd1e115222d890f0,RS556-014adcd7a77f4f146a19,TS4L-95464ecf9b6c17ac3efa,lane_3,tier_c,verification_ready_medium,https://www.cityofzion.com/meetings/citycouncil/minutes/2019/041619.pdf,"Minutes of a Regular Meeting of the Zion City Council (Apr. 16, 2019) — MOU for Clerical (IUOE Local 150) addressing layoffs/compensation",Zion,IL,Midwest,non_safety_municipal_units,Clerical (IUOE Local 150 public employees),IUOE Local 150 — Clerical (Public Employees Division) / Zion Clerical Employees,Fiscal year 2019–2020 referenced for compensation-related adjustments (MOU/addendum context),2019-05-01,2020-04-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-014adcd7a77f4f146a19.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,192504,cf5447aa0c6bceed450acf06b089625c83510a1a4e66c9d004d4c66dc00dde35,9,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0070dd1e115222d890f0.txt,6af5fa6a5d486acd048f41f72a72522f400d59179efe3ab6f4aedd32e201db7d,32917,32873,27450,9,9,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-eb59a482e29a51ce8a15,RS556-0512d4577d0b6a5f2d28,TS4L-7771582d9ea91d2bf78b,lane_3,tier_c,verification_ready_low,https://cms2files.revize.com/easleyscnew/operating%20budget%202018-2019.pdf,City of Easley Operating Budget 2018-2019 (PDF),Easley,SC,South,non_safety_municipal_units,City employees (non-public-safety operating positions; inferred from operating budget context),,FY 2018-2019 (operating budget),2018-07-01,2019-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Easley, SC city documentation (same-city likely)",Overlaps 2014-2024 target window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0512d4577d0b6a5f2d28.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1744000,0434fd1f9084369f6402a533b7d6550937b46eea4eaa1f864ac8fb1cf6f76551,62,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-eb59a482e29a51ce8a15.txt,d9fc28b8424aaaae2d618df8a73bf3f54bda23a7b1e47295960dd97229ca01e5,92372,92088,76381,62,62,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-6ea7cfd9ac934635249c,RS556-05301c1c949b10f7c0ed,TS4L-d87fb9c1f281c57ce12c,lane_3,tier_c,verification_ready_low,https://frb.ny.gov/recsDeterms/reports/VillageofOwego-ComprehensiveReview.pdf,Village of Owego | Comprehensive Review Report (Financial Restructuring Board),Owego,NY,Northeast,non_safety_municipal_units,General Village workforce / non-safety municipal operations (not specified in lead snippet),,Discussion includes 2014-2016 budget context (per lead snippet),2014,2016,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same municipality (Village of Owego) indicated in report title,overlaps target window (2014-2024) via referenced 2014-2016 budget context,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-05301c1c949b10f7c0ed.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1512605,7446dc6e5c729b264865de66269a38c3de19369723b7904256e82f95dc257bc7,32,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6ea7cfd9ac934635249c.txt,16a275dadbe68d26578477d115db3a997f5c4faa01207bf788ec2bad2c9440d7,41556,41444,35113,32,32,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-0743fd44113b73f6ebf3,RS556-07793198556a4ed21224,TS4L-3656e9fbfe15ae494246,lane_3,tier_c,verification_ready_low,https://claremore.com/wp-content/uploads/2022/08/06-05-2017-Agenda.pdf,"City of Claremore Council Agenda (includes item: FY-17 Collective Bargaining Agreement between City of Claremore and Claremore Police Union, FOP Lodge #112)",Claremore,OK,South,non_safety_municipal_units,"Police (bargaining unit reference appears via Claremore Police Union, FOP Lodge #112)","Claremore Police Union, FOP Lodge #112",FY-17 / 2017/2018 (collective bargaining agreement referenced),2017-07-01,2018-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match,overlaps_2014_2024_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-07793198556a4ed21224.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,242666,1a8e93591186b38b75beeab43c324d1f042a94932d8532e095c416abe5c9dd8d,6,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0743fd44113b73f6ebf3.txt,71d5d8734b650a1c678368da3c41d6b7ba605ec3ab5ebf60b50f19e20592a29c,7096,7090,6042,6,6,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-f5c52eb2b2a57b0dcc37,RS556-09c201aef3f8146d43a5,TS4L-3a65100850dfbdf19f4e,lane_3,tier_c,verification_ready_low,https://elizabethcitync.gov/vertical/sites/%7B81CF1C17-216A-4959-BE57-0B405379B891%7D/uploads/Personnel_Policy_Manual_06232025.pdf,City of Elizabeth City Personnel Policy Manual (includes Pay Plan / Position Classification administration sections),Elizabeth City,NC,South,non_safety_municipal_units,city employees (non-safety implied by municipal personnel/pay plan context),,Updated/posted 2025-06-23 (manual); pay plan administration language present,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Same city (Elizabeth City, NC) implied by document host and city name",Unknown (document may cover ongoing pay plan administration rather than a single FY),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-09c201aef3f8146d43a5.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1508575,27f24d917a33bb2ab22a186822992784438f3306506a4f3bdf4566d09e2ba1f2,127,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f5c52eb2b2a57b0dcc37.txt,d2070a074f489e7a1e884f2a305bb6ad29dde6ae57d5be31950282b140189ef7,259494,258818,219642,127,127,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-f46410730abc2203ad1a,RS556-0d7b33cfe4db50db8374,TS4L-4e7ad7d2c492d4436398,lane_3,tier_c,verification_ready_low,https://www.mokena.org/files/documents/FY14Budget.pdf,"VILLAGE OF MOKENA — FY14Budget.pdf (includes Personnel Policy Manual revisions for non-represented employees, e.g., longevity/extended service pay mechanism)",Mokena,IL,Midwest,non_safety_municipal_units,Non-represented (non-labor-contract) Village employees — personnel policy wage/benefit mechanism,,FY 2013/2014 budget materials (FY14Budget.pdf; within 2014 target window),2013-07-01,2014-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality=Mokena,overlaps_2014-2024_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0d7b33cfe4db50db8374.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,7076071,12e066ec2a3c232cc32a4be0ab267a7d6447e07006758c776fb6da288d7e18c4,199,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f46410730abc2203ad1a.txt,4b4ef79856512c6c77e9072b7aa07238e5c8dcbfc20f42456bcc911de636afc4,274795,271829,224654,199,199,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-31a005eb0aa446f40e4b,RS556-0e824d58cbca674d563d,TS4L-2df4444b10ecbf048584,lane_3,tier_c,verification_ready_low,https://delrantownship.org/wp-content/uploads/2024/07/030414-Public.pdf,Delran Township 2014 Municipal Budget (public packet / resolution to introduce CY 2014 municipal budget),Delran,NJ,Northeast,non_safety_municipal_units,non_safety_municipal_units,,CY 2014 municipal budget cycle (introduced for CY 2014),2014-01-01,2014-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,likely_same_municipality_delran_township,overlaps_2014_2024_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0e824d58cbca674d563d.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,129076,dce7a2e5fcaaaf611c7b43c8673c3215686738d6a788e2299fd4bc3224ff3c62,22,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-31a005eb0aa446f40e4b.txt,0ed071bd0dd3bd11727fe0124289272e6640d7e3d43469d1a3717647c943a740,42623,42548,35215,22,22,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-86ffa394be6c2a4688fe,RS556-0ef1be83158519b83df8,TS4L-235cb1326ff3db9e1028,lane_3,tier_c,verification_ready_low,https://www.cityofcorinth.com/sites/default/files/fileattachments/city_council/meeting/packets/13145/agendapacket_04-20-17_1121_128.pdf,"PUBLIC NOTICE / City Council Meeting Packet (04-20-2017) — FY 2016–2017 City of Corinth Budget & Annual Program of Services; Compensation Plan and Pay Schedules (General Government included) — Corinth, Texas",Corinth,TX,South,non_safety_municipal_units,General Government employees (non-safety) (referenced within compensation plan/pay schedules),,2016–2017,2016-10-01,2017-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_name_corinth,overlaps_2014_2024_target_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0ef1be83158519b83df8.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,9238413,35f6d0b7954776aba057b5220cd868d3d46e8cc56ae092d434aa61f483371b00,50,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-86ffa394be6c2a4688fe.txt,87c5034f40c0c099f75566b9281447345da7e512fb09fce5b814db02aa5797c3,115659,115579,95446,50,50,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-1b21910b9203d63f7969,RS556-104793c806c260fb023f,TS4L-1d9ebebd4f81e54f3552,lane_3,tier_c,verification_ready_medium,https://www.yankeeinstitute.org/wp-content/plugins/yi-contracts/admin/files/town_guilford_employee_association_contract_2016_2020a.pdf,Town of Guilford – Employee Association collective bargaining agreement (2016–2020) (PDF),Guilford,CT,Northeast,non_safety_municipal_units,Town employees (non-specific; unit referenced as “Employee Association” in title),Employee Association (bargaining unit name as reflected in file/title),2016–2020 (per file name; agreement period not fully revalidated here),2016-01-01,2020-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_city_and_state_match_inferred,overlaps_2014_2024_target_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-104793c806c260fb023f.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,2524653,be9a882c983ed5416123437fe30c9e319fedee3948c2d6cb191b92ab94082098,42,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-1b21910b9203d63f7969.txt,d878919478108875e9b63a2f07a494fab912d51def24ee559c9106ff711d3592,103231,103227,85073,42,42,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-161d0b8130a1bf5025e1,RS556-137489d58d1d0359a091,TS4L-45fff182dae001c72e73,lane_3,tier_c,verification_ready_low,https://www.cityoflamarque.gov/Archive/ViewFile/Item/364,"Adopted Budget — FY 2019-2020 (City of La Marque, Texas) [Archive ViewFile Item/364]",La Marque,TX,South,non_safety_municipal_units,Municipal employees (non-safety; budget/pay plan context),,Fiscal Year 2019-2020,2019-10-01,2020-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-137489d58d1d0359a091.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,4057879,8c3414798c085e5ca9bd0e64ecba85d3cc69414d5225820336515287afa07cca,149,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-161d0b8130a1bf5025e1.txt,221b6d8bcee2daeed4a5841d4b3e7da285acdbc1f9d6b8310e1fb7759dbb4d22,252113,251164,207441,149,149,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-56fcd37a3d776c47edcc,RS556-1f671baaa3df9f6dc9ac,TS4L-54cc29d8046cf91fc931,lane_3,tier_c,verification_ready_low,https://resources.finalsite.net/images/v1736392743/scarboroughmaineorg/xhhdjumzyxhmc8af63bj/TCMinutes12-18-2024.pdf,TCMinutes12-18-2024.pdf — Scarborough Town Council minutes (exec session related to labor negotiations),Scarborough,ME,Northeast,non_safety_municipal_units,Municipal non-safety employees (Public Works bargaining context),Public Works Teamsters Union Local #340,2014-2024 target window,,2024-12-18 (document,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Same municipality (Scarborough, ME) explicitly stated in file title/body context",Overlapping (dated 12/18/2024 within target 2014-2024 window),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1f671baaa3df9f6dc9ac.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,384942,31215722fd6e4795d8954ae7b0d76bff5b7fdf66ce2e711cd1c2e42eb5087707,15,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-56fcd37a3d776c47edcc.txt,c10b0627982f9af0ad4f1ad9fd6bec4d79ad1bf9c5c7a41801884f4a9b837aa4,37331,37158,31333,15,15,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-bc57b4ff5dbdd969f8a7,RS556-22af5eecd9cf966f8deb,TS4L-765788322d72f131c25a,lane_3,tier_c,verification_ready_low,https://www.uppermoreland.org/AgendaCenter/ViewFile/Minutes/_10042021-516,"Upper Moreland Township Board of Commissioners - Regular Meeting Minutes (October 4, 2021) — Ratification of Collective Bargaining Agreement with Teamsters Local 107 Blue Collar Employees",Upper Moreland,PA,Northeast,non_safety_municipal_units,Blue collar / non-police / non-safety municipal employees (Teamsters Local 107),Teamsters Local 107 Blue Collar Employees,Collective Bargaining Agreement (exact contract term/expiration not captured in the minutes excerpt shown by the crawl),2021,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_upper_moreland,overlaps_expected_window_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-22af5eecd9cf966f8deb.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,115777,0d64abda70895077db330b87831bc4f314e68e76e076094bcf9ed526415276b1,5,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-bc57b4ff5dbdd969f8a7.txt,e71f7a3bdfe5489eda60c84fed5a04798988c18d1d1b65fea7da0095c2c48cd0,13192,13084,11075,5,5,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-aa5b037a15e48c021ce7,RS556-2971f00fc8f454b2e9d5,TS4L-7e5a480c70f36a76b63a,lane_3,tier_c,verification_ready_low,https://cms8.revize.com/revize/cityofoxford/Personnel_Policy_Handbook%20Adopted%203-11-14%20w%2010.9.18%20updates%20-2%20%289%29%20%282%29.pdf,"City of Oxford Personnel Policy Handbook (Adopted March 11, 2014; updates 10.9.18)",Oxford charter,MI,Midwest,non_safety_municipal_units,non_safety_municipal_units,,"Adopted March 11, 2014 (with later updates noted)",2014-01-01,2014-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Oxford, MI (same city name; not charter-township disambiguated)",Assumed overlap with 2014-2024 window via 2014 adoption date,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2971f00fc8f454b2e9d5.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1119819,9f72075692e7e78647b1b4f30a62ccd8408edc3967252f4291f7116bb9659e3e,78,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-aa5b037a15e48c021ce7.txt,01ebdfa078b5bd51d9f9d7a9c20f6fc35a1bc8b5111b2ba1637d01cb6282d2fc,202434,201916,169521,78,78,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-20fda811bdd3e0072cf2,RS556-2db7b84cecc047c6b149,TS4L-64251bb73ab9ae9617ea,lane_3,tier_c,verification_ready_low,https://cityofwaynesboro.org/images/PDF/Municipal_Code/Municipal_Code.pdf,Waynesboro Municipal Code (Municipal Personnel / Classification and Pay Plan provisions),Waynesboro,VA,South,non_safety_municipal_units,non_safety_municipal_units,,2014-2024 relevant governing code sections (period not confirmed here),2014-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_name_match,overlaps_2014_2024_window_expected,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2db7b84cecc047c6b149.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1387142,3aac50f131b6b1154afdefb76384ef13a253fd5bc0a6f02ceffbe758d643283c,180,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-20fda811bdd3e0072cf2.txt,042cb66614d66e74643f4c29b4e642533ecb7b0d933006c1c4670ac7e4b5a3d4,313685,313239,262241,180,180,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
