triage_id,candidate_queue_row_id,verification_id,verification_round_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,source_locator,triage_bucket,candidate_priority,verification_lane_id,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,source_owner_type,unit_type_scouted,population,state_candidate_rows_per_covered,matched_set_potential,official_domain_signal,triage_selection_rank,triage_stage,triage_status,triage_status_detail,source_relevance_prelim,source_officialness_prelim,employer_match_prelim,municipality_match_prelim,bargaining_unit_match_prelim,safety_unit_signal_prelim,non_safety_unit_signal_prelim,source_document_type_prelim,source_year_or_period_prelim,wage_table_signal_prelim,wage_growth_signal_prelim,mechanism_language_signal_prelim,extraction_readiness_prelim,priority_for_content_review,recommended_next_action,duplicate_handling_status,oversized_handling_status,manual_review_reason,triage_notes,reviewer,triaged_at
TRI-4dfb6acfde90b501495a,NSCQ-WA-20260720-0044,VER-f51bf059db5f258c574e,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_136101,136101,WA,Kennewick,CITY OF KENNEWICK,https://www.go2kennewick.com/DocumentCenter/View/646/Police-Officers-PDF,https://www.go2kennewick.com/DocumentCenter/View/646/Police-Officers-PDF,"Collective Bargaining Agreement Between the Kennewick Police Officers Benefit Association and the City of Kennewick, Washington (January 1, 2024 Through December 31, 2026)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.go2kennewick.com/DocumentCenter/View/646/Police-Officers-PDF,high_priority_later_verify,high,lane_1,URL-7797996c6f8676187940,1,canonical_representative,city,police,,2.633333,yes,likely_official,124,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-ec9bc03b014ead4c74e9,NSCQ-WA-20260720-0053,VER-a218f289f7c046e7dddb,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_114647,114647,WA,Lacey,CITY OF LACEY,https://cityoflacey.org/wp-content/uploads/sites/3/2025/07/2024-2026-LPSMU-Teamsters-Full-CBA-Hyperlinked.pdf,https://cityoflacey.org/wp-content/uploads/sites/3/2025/07/2024-2026-LPSMU-Teamsters-Full-CBA-Hyperlinked.pdf,City of Lacey and Teamsters Local 252 — Lacey Police Senior Management Union (LPSMU) (Agreement),cba,scheduled,reachable_pdf_or_document,application/pdf,https://cityoflacey.org/wp-content/uploads/sites/3/2025/07/2024-2026-LPSMU-Teamsters-Full-CBA-Hyperlinked.pdf,high_priority_later_verify,high,lane_1,URL-cd278784180b86df62fd,1,canonical_representative,city,police,,2.633333,yes,likely_official,126,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-0b4da57e7e4de35397b1,NSCQ-WA-20260720-0056,VER-167b524b00501d617cf8,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_176884,176884,WA,Olympia,CITY OF OLYMPIA,https://olympia.legistar.com/View.ashx?GUID=4DDC673A-969E-41ED-A5CB-D18DF964B747&ID=6320707&M=F,https://olympia.legistar.com/View.ashx?GUID=4DDC673A-969E-41ED-A5CB-D18DF964B747&ID=6320707&M=F,"Approval of a Labor Contract with the International Association of Fire Fighters (IAFF), Local #468, Fire Mechanics (contract ends December 31, 2019)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://olympia.legistar.com/View.ashx?GUID=4DDC673A-969E-41ED-A5CB-D18DF964B747&ID=6320707&M=F,high_priority_later_verify,high,lane_3,URL-a262cd6a86e3b9df6b47,1,canonical_representative,city,fire,,2.633333,yes,likely_official,128,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c49458e3a8925ee8bb99,NSCQ-WA-20260720-0059,VER-44a1457ec0cf608b1f52,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_184250,184250,WA,Lakewood,CITY OF LAKEWOOD,https://cityoflakewood.us/wp-content/uploads/2023/02/Contract-Jan.-1-2023-December-31-2025.pdf,https://cityoflakewood.us/wp-content/uploads/2023/02/Contract-Jan.-1-2023-December-31-2025.pdf,"Collective Bargaining Agreement (City of Lakewood & Lakewood Police Independent Guild) — January 1, 2023 through December 31, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,https://cityoflakewood.us/wp-content/uploads/2023/02/Contract-Jan.-1-2023-December-31-2025.pdf,high_priority_later_verify,high,lane_1,URL-64b8555504fce8a68766,1,canonical_representative,city,police,,2.633333,yes,likely_official,130,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-24747d2850ad20484387,NSCQ-WA-20260720-0078,VER-e6e5c7b6145e033ff3a0,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_114615,114615,WA,Longview,CITY OF LONGVIEW,https://www.mylongview.com/DocumentCenter/View/190/Police-Guild-2017-to-2018-PDF?bidId=,https://www.mylongview.com/DocumentCenter/View/190/Police-Guild-2017-to-2018-PDF?bidId=,City of Longview & Longview Police Guild - 2017-2018 Agreement,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.mylongview.com/DocumentCenter/View/190/Police-Guild-2017-to-2018-PDF?bidId=,high_priority_later_verify,high,lane_2,URL-4d5a34086be5c41a413f,1,canonical_representative,city,police,,2.633333,yes,likely_official,132,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-788acd040d1eeadac43b,NSCQ-WA-20260720-0080,VER-487926666fafb8b48ca3,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_202760,202760,WA,Lynnwood,CITY OF LYNNWOOD,https://www.lynnwoodwa.gov/files/sharedassets/public/human-resources/afscme-contract-2023-2025-signed.pdf,https://www.lynnwoodwa.gov/files/sharedassets/public/v/3/human-resources/afscme-contract-2023-2025-signed.pdf,"DocuSign Envelope ID: 6ACF3ECC-6091-4938-A210-13216A9DC147 — AGREEMENT by and between CITY OF LYNNWOOD and LOCAL 3035, COUNCIL 2 WASHINGTON STATE COUNCIL OF COUNTY AND CITY EMPLOYEES AFSCME/AFL-CIO (CLERICAL/TECHNICAL/PROFESSIONAL) — January 1, 2023 - December 31, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.lynnwoodwa.gov/files/sharedassets/public/v/3/human-resources/afscme-contract-2023-2025-signed.pdf,high_priority_later_verify,high,lane_3,URL-f3bc4fe99fac0bcd7ee2,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,134,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-6f85ffd94ba0ea977fbe,NSCQ-WA-20260720-0089,VER-6547437af9fc96fdecb6,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_209741,209741,WA,Edmonds,CITY OF EDMONDS,https://www.edmondswa.gov/UserFiles/Servers/Server_16494932/File/Government/Departments/Human%20Resources/Employee%20Contracts%20and%20Policies/Police%20Department/EPOA%20Commissioned%202024-2025%20Union%20Contract.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_16494932/File/Government/Departments/Human%20Resources/Employee%20Contracts%20and%20Policies/Police%20Department/EPOA%20Commissioned%202024-2025%20Union%20Contract.pdf,"EPOA Commissioned Officer CBA (January 1, 2024 through December 31, 2025)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_16494932/File/Government/Departments/Human%20Resources/Employee%20Contracts%20and%20Policies/Police%20Department/EPOA%20Commissioned%202024-2025%20Union%20Contract.pdf,high_priority_later_verify,high,lane_2,URL-9841bda323e35d00e384,1,canonical_representative,city,police,,2.633333,yes,likely_official,136,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-53013ef6d3e2872dcb85,NSCQ-WA-20260720-0091,VER-56db5ef4739951eff8ba,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_209741,209741,WA,Edmonds,CITY OF EDMONDS,https://www.edmondswa.gov/UserFiles/Servers/Server_16494932/File/Government/Departments/Human%20Resources/Employee%20Contracts%20and%20Policies/AFSCME/AFSCME%20Final%20Contract%202022-2024.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_16494932/File/Government/Departments/Human%20Resources/Employee%20Contracts%20and%20Policies/AFSCME/AFSCME%20Final%20Contract%202022-2024.pdf,"AFSCME CBA (January 1, 2022 through December 31, 2024)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_16494932/File/Government/Departments/Human%20Resources/Employee%20Contracts%20and%20Policies/AFSCME/AFSCME%20Final%20Contract%202022-2024.pdf,high_priority_later_verify,high,lane_1,URL-0ba4b73bf4b56453bee5,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,138,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c899c4ed454f46c5b4fe,NSCQ-WA-20260720-0099,VER-f9cfb6997b426f23381b,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_176876,176876,WA,Lake Stevens,CITY OF LAKE STEVENS,https://www.lakestevenswa.gov/DocumentCenter/View/13176/Police-Guild-Commissioned-CBA-2024-2026,https://www.lakestevenswa.gov/DocumentCenter/View/13176/Police-Guild-Commissioned-CBA-2024-2026,Police Guild Commissioned CBA (2024-2026),cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.lakestevenswa.gov/DocumentCenter/View/13176/Police-Guild-Commissioned-CBA-2024-2026,high_priority_later_verify,high,lane_1,URL-ec3b4d0f2a5989a37c4d,1,canonical_representative,city,police,,2.633333,yes,likely_official,140,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-33d6c5c2a81c3f9e1e8b,NSCQ-WA-20260720-0104,VER-5b53b94d7d7704d0411c,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_211889,211889,WA,Pullman,CITY OF PULLMAN,https://cms3.revize.com/revize/pullman/Documents/Services/Human%20Resources/IAFF%201892%20Collective%20Bargaining%20Agreement%202024-2026.pdf,https://cms3.revize.com/revize/pullman/Documents/Services/Human%20Resources/IAFF%201892%20Collective%20Bargaining%20Agreement%202024-2026.pdf,IAFF Local 1892 Collective Bargaining Agreement (2024-2026),cba,scheduled,reachable_pdf_or_document,application/pdf,https://cms3.revize.com/revize/pullman/Documents/Services/Human%20Resources/IAFF%201892%20Collective%20Bargaining%20Agreement%202024-2026.pdf,high_priority_later_verify,high,lane_3,URL-ee8f3449a67bdf6147bf,1,canonical_representative,city,fire,,2.633333,yes,likely_official,142,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-b22a65fd7844022f94f5,NSCQ-WA-20260720-0112,VER-58f1eddff7081bc26c85,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_176886,176886,WA,Tumwater,CITY OF TUMWATER,https://mccmeetingspublic.blob.core.usgovcloudapi.net/tumwater-meet-8dfb637f33dc44ed9e4ab9acf044f7f9/ITEM-Attachment-001-0f785dfdbee94f39bf2056c12b4cc934.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/tumwater-meet-8dfb637f33dc44ed9e4ab9acf044f7f9/ITEM-Attachment-001-0f785dfdbee94f39bf2056c12b4cc934.pdf,"Agreement between the City of Tumwater and Chauffeurs, Teamsters and Helpers Local No. 252",cba,scheduled,reachable_pdf_or_document,application/pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/tumwater-meet-8dfb637f33dc44ed9e4ab9acf044f7f9/ITEM-Attachment-001-0f785dfdbee94f39bf2056c12b4cc934.pdf,high_priority_later_verify,high,lane_2,URL-e3a2d5d20cf6f247a3ff,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,144,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-9f5001457ab4ed2b2794,NSCQ-WA-20260720-0114,VER-b316117f2a72f5b521f9,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_114625,114625,WA,Issaquah,CITY OF ISSAQUAH,https://www.issaquahwa.gov/DocumentCenter/View/5094,https://www.issaquahwa.gov/DocumentCenter/View/5094/AFSCME-2023-2024-Collective-Bargaining-Agreement?bidId=,Agreement 1/1/2023 – 12/31/2024 (CITY OF ISSAQUAH and ISSAQUAH ADMINISTRATIVE STAFF ASSOCIATION),cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.issaquahwa.gov/DocumentCenter/View/5094/AFSCME-2023-2024-Collective-Bargaining-Agreement?bidId=,high_priority_later_verify,high,lane_1,URL-f823658ef155750a5e54,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,146,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-28327d8728d66f6c82e3,NSCQ-WA-20260720-0119,VER-99092c9287555213300d,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_176847,176847,WA,Bainbridge Island,CITY OF BAINBRIDGE ISLAND,https://www.bainbridgewa.gov/DocumentCenter/View/17938/IAM-CBA-2023-2025,https://www.bainbridgewa.gov/DocumentCenter/View/17938/IAM-CBA-2026-2028?bidId=,International Association of Machinists & Aerospace Workers (IAM&AW) Collective Bargaining Agreement 2023-2025,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.bainbridgewa.gov/DocumentCenter/View/17938/IAM-CBA-2026-2028?bidId=,high_priority_later_verify,high,lane_2,URL-76f6a451d4c2cf81fb4e,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,148,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-7c90c798d9ff63cc1d82,NSCQ-WA-20260720-0138,VER-2e362bcc2da027c271c3,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_202758,202758,WA,Bonney Lake,CITY OF BONNEY LAKE,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_15292413/File/Human%20Resources/2021_AFSCME%20CBA%20and%20MOU.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_15292413/File/Human%20Resources/2021_AFSCME%20CBA%20and%20MOU.pdf,"Agreement (City of Bonney Lake / AFSCME #120) — (Representing the Public Works & General Government Employees) — January 1, 2021 Through December 31, 2023",cba,scheduled,reachable_pdf_or_document,application/pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_15292413/File/Human%20Resources/2021_AFSCME%20CBA%20and%20MOU.pdf,high_priority_later_verify,high,lane_2,URL-fa80e8b79edf343071d1,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,150,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-84109a53dd27dca75cdb,NSCQ-WA-20260720-0150,VER-b7a94950246eb646fb86,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_136128,136128,WA,Anacortes,CITY OF ANACORTES,https://www.anacorteswa.gov/DocumentCenter/View/22788/2022-2024-Commissioned-Police-Guild-CBA,https://www.anacorteswa.gov/DocumentCenter/View/22788/2022-2024-Commissioned-Police-Guild-CBA,"An Agreement Between The City of Anacortes, Washington and the Anacortes Police Services Guild (Commissioned Employees) (July 1, 2022 – December 31, 2024)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.anacorteswa.gov/DocumentCenter/View/22788/2022-2024-Commissioned-Police-Guild-CBA,high_priority_later_verify,high,lane_2,URL-b62b9e44ab9a803fb31b,1,canonical_representative,city,police,,2.633333,yes,likely_official,152,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-f3b76cd6b8efdcae64f5,NSCQ-WA-20260720-0161,VER-13b8976b7e9d33b31a6c,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_136132,136132,WA,Mill Creek,CITY OF MILL CREEK,https://millcreekwa.gov/sites/default/files/2026-01/2024-2027-comc-afscme-cba-final-executed-revised-2026.01.13.pdf,https://millcreekwa.gov/sites/default/files/2026-01/2024-2027-comc-afscme-cba-final-executed-revised-2026.01.13.pdf,AFSCME Collective Bargaining Agreement (Local 1811-M Washington State Council of County and City Employees) between City of Mill Creek (Executed/Revised),cba,scheduled,reachable_pdf_or_document,application/pdf,https://millcreekwa.gov/sites/default/files/2026-01/2024-2027-comc-afscme-cba-final-executed-revised-2026.01.13.pdf,high_priority_later_verify,high,lane_1,URL-21c53611964d20f39186,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,154,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-fab2b5b7beab88f85ef9,NSCQ-WA-20260720-0163,VER-d11a4a2ce99e099f85f7,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_176826,176826,WA,Aberdeen,CITY OF ABERDEEN,https://www.aberdeenwa.gov/DocumentCenter/View/1696/Aberdeen-Firefighters-IAFF-Local-315-2023-2025-Collective-Bargaining-Agreement---Adopted-11-10-22,https://www.aberdeenwa.gov/DocumentCenter/View/1696/Aberdeen-Firefighters-IAFF-Local-315-2023-2025-Collective-Bargaining-Agreement---Adopted-11-10-22,Aberdeen Firefighters IAFF Local 315 2023-2025 Collective Bargaining Agreement - Adopted 11-10-22,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.aberdeenwa.gov/DocumentCenter/View/1696/Aberdeen-Firefighters-IAFF-Local-315-2023-2025-Collective-Bargaining-Agreement---Adopted-11-10-22,high_priority_later_verify,high,lane_2,URL-169cfa0d9d18054a7b67,1,canonical_representative,city,fire,,2.633333,yes,likely_official,156,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-d637df4d253ccd54f2d7,NSCQ-WA-20260720-0171,VER-29813b362e980c69f748,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_205597,205597,WA,Monroe,CITY OF MONROE,https://monroewa.gov/DocumentCenter/View/14199,https://monroewa.gov/DocumentCenter/View/14199/Office-Clerical-CBA-2023-2026?bidId=,Office-Clerical CBA (Collective Bargaining Agreement) — Agreement 2023-2026,cba,scheduled,reachable_pdf_or_document,application/pdf,https://monroewa.gov/DocumentCenter/View/14199/Office-Clerical-CBA-2023-2026?bidId=,high_priority_later_verify,high,lane_3,URL-54e0287382cb319644d9,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,158,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-a420f33a77a21d93755c,NSCQ-WA-20260720-0174,VER-893ba27d148fdfc7b399,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_184258,184258,WA,Tukwila,CITY OF TUKWILA,https://records.tukwilawa.gov/WebLink/ElectronicFile.aspx?dbid=1&docid=410658,https://records.tukwilawa.gov/WebLink/ElectronicFile.aspx?dbid=1&docid=410658,"A G R E E M E N T — City of Tukwila and Public, Professional & Office-Clerical Employees and Drivers Local Union No. 763 (2023-2025 Main Agreement); includes wage/pay provisions and multiple bargaining-unit appendices",cba,scheduled,reachable_pdf_or_document,application/pdf,https://records.tukwilawa.gov/WebLink/ElectronicFile.aspx?dbid=1&docid=410658,high_priority_later_verify,high,lane_3,URL-d84c2e3a6f708f23ec48,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,160,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-6a74eaa8d1a703f04be7,NSCQ-WA-20260720-0181,VER-402a2f49ee5796543eb4,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_176812,176812,WA,West Richland,CITY OF WEST RICHLAND,https://westrichland.org/DocumentCenter/View/2019/WRPOA--CBA-Contract--2023-2024-PDF,https://westrichland.org/DocumentCenter/View/2019/WRPOA--CBA-Contract--2023-2024-PDF,WRPOA - CBA Contract - 2023-2024,cba,scheduled,reachable_pdf_or_document,application/pdf,https://westrichland.org/DocumentCenter/View/2019/WRPOA--CBA-Contract--2023-2024-PDF,high_priority_later_verify,high,lane_1,URL-48864a87fffd3aca729e,1,canonical_representative,city,police,,2.633333,yes,likely_official,162,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-8f9526e0fdec75665283,NSCQ-WA-20260720-0188,VER-b1fa1ae11956809328c0,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_194195,194195,WA,Ferndale,CITY OF FERNDALE,https://ferndale.civicweb.net/document/17013,https://ferndale.civicweb.net/document/17013/,"Non-Commissioned Support Staff of the City of Ferndale Police Department, Municipal Court, Probation, Public Works, Planning and City Clerk's Departments Agreement",cba,scheduled,reachable_pdf_or_document,application/pdf,https://ferndale.civicweb.net/document/17013/,high_priority_later_verify,high,lane_2,URL-3d4210ece2f674a4a31c,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,164,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c6be895791767f363fb0,NSCQ-WA-20260720-0190,VER-26c3ab8f3ce0bcadf921,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_202759,202759,WA,Sedro-Woolley,CITY OF SEDRO WOOLLEY,https://cms5.revize.com/revize/cityofsedrowoolley/Employment/contracts/IAFF_Firefighters_Paramedics_for_2023-2025.pdf,https://cms5.revize.com/revize/cityofsedrowoolley/Employment/contracts/IAFF_Firefighters_Paramedics_for_2023-2025.pdf,SWFD 1983 CBA 2023-2025 (City of Sedro-Woolley and International Association of Firefighters Local 1983),cba,scheduled,reachable_pdf_or_document,application/pdf,https://cms5.revize.com/revize/cityofsedrowoolley/Employment/contracts/IAFF_Firefighters_Paramedics_for_2023-2025.pdf,high_priority_later_verify,high,lane_3,URL-6fe8390479d83e1f6325,1,canonical_representative,city,fire,,2.633333,yes,likely_official,166,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-0b067491ae0fe2e2256f,NSCQ-WA-20260720-0220,VER-b3f73f3c5096ca140534,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_184246,184246,WA,Cheney,CITY OF CHENEY,https://www.cityofcheney.org/AgendaCenter/ViewFile/Item/5287?fileID=10352,https://www.cityofcheney.org/AgendaCenter/ViewFile/Item/5287?fileID=10352,AFSCME 270-C working agreement (general municipal/civilian employees; duration clause shown),cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.cityofcheney.org/AgendaCenter/ViewFile/Item/5287?fileID=10352,high_priority_later_verify,high,lane_2,URL-8b2e11dacc72fdbfdb76,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,168,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-d4c0f55a8082a1956cc8,NSCQ-WA-20260720-0225,VER-23f59ca5ab57dd48eca4,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_114630,114630,WA,Snoqualmie,CITY OF SNOQUALMIE,https://www.snoqualmiewa.gov/DocumentCenter/View/35112/IAFF-CBA-2022-2025,https://www.snoqualmiewa.gov/DocumentCenter/View/35112/IAFF-CBA-2022-2025,"Collective Bargaining Agreement (City of Snoqualmie and IAFF Local 2878) January 01, 2022 – December 31, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.snoqualmiewa.gov/DocumentCenter/View/35112/IAFF-CBA-2022-2025,high_priority_later_verify,high,lane_2,URL-0e678581f4b12b4bd0e1,1,canonical_representative,city,fire,,2.633333,yes,likely_official,170,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
