span_rating_id,span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,rated_mechanism_family,documentary_mechanism_support,direct_text_support,provisional_causal_candidate_support,direction_of_pressure,evidence_strength,claim_relevance,quote_used,quote_exact_substring,reason_code,claim_boundary,no_wage_gap_claim,no_final_causal_claim,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,gabriel_backend,gabriel_model,gabriel_request_id,gabriel_attempt_count,notes
SPANRTIERC159-5bb554cdc06ff080df36bb0f,SPAN378-72ba0c6079514a9e95372e4c,TXT378-8016cda0b10e0d340497,RS556-4d4a069f96bdeba62f17,TS4L-dcb62f63681c23623abe,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/Approved%20Budget%20FY%2024.pdf,City of Henderson NC Approved Budget FY 24 (includes Public Safety Schedule revised 7/1/23 for Police and Fire),Henderson,NC,South,safety_and_non_safety_compensation_units,Public safety classifications (Fire & Police) pay schedule tables,,FY 2024 (with pay schedule revision effective 7/1/23),2023,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8016cda0b10e0d340497.txt,057694e1b3b4fb8c3ca8e57e8fe700c2843ba39bfe28cae9047ce73b977ddbc0,81115edd47b9c2a74c760cee9a018a369fcb8ffdf753a0edc1a5ea8ef724a74d,"The Non-Departmental Budget group provides for a better accounting of inter-fund transfers and
other expenditures that should not be located in an operating budget group. No personnel are
assigned to the Non-Departmental budget group; however, some personnel related expenditures
such as retiree health insurance and the fund’s share of the recommended pay and classification
study are accounted for in this budget department.
The largest expenditure center for the non-departmental budget is the transfer to the Capital
Reserve Fund.",176929,177463,7e89e91a851783c665ef7cbddf89d8a1e17f8bfce954722a968b937e9ef8e266,"
Recommended
23-24
$
45,000
$
2,500
$
1,200
20,000
1,715,000
39,600
$
1,823,300

$
$
$

$

Approved
23-24
45,000
2,500
1,200
20,000
1,715,000
39,600
1,823,300

","

RW: Page 2

FY 23-24 BUDGET
ENTERPRISE FUNDS
64-680: REGIONAL WATER DEBT SERVICE
64-680: DEBT SERVICE SUMMARY
Actual
21-22
Long-Term Debt Service P&I $

Budge",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,weak,weak,not_supported,neutral_or_unclear,weak,context_only,"The Non-Departmental Budget group provides for a better accounting of inter-fund transfers and
other expenditures that should not be located in an operating budget group. No person",true,budget_group_accounting_context_only_no_market_adjustment,Non-departmental budget accounting; mentions classification study only as a budgeted item,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_04c203c1efe3247e006a678a29635881948b82838a7807c3a9,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-2923022e35c1c23d34f64444,SPAN378-5165b4f03512cf5ff8285cec,TXT378-dc113283940d40afff8b,RS556-4fd9ba2738171533d881,TS4L-716235bb0d41ff8aecfa,lane_4,tier_c,verification_ready_low,https://www.stallingsnc.org/LinkClick.aspx?fileticket=iaigdMRNbf8%3D&portalid=0,"September 10, 2018 — Pay and Classification Study (Town of Stallings) — Scope of Services",Stallings,NC,South,safety_and_non_safety_compensation_units,Police/public safety + general municipal positions (via classification/pay plan study covering NCLGERS-covered positions),,2018-09-10 (study scope; implementation timing not determined here),2018-09-10,2019-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-dc113283940d40afff8b.txt,0b1cfd0b49cdbb5bde4e5858c5ca96e848ff92d4ce0c2c20999acf74ab2aecce,4f5055018ab7c89b47e85109c25b1489ac87a448570a2cc3c98fd8352621cab7,"TO: Mayor Dunn; Town Council
FR: Alex Sewell
DATE: 7/5/18
RE: Pay & Classification Study Contract
Purpose: This memorandum's purpose is to educate the Town Council on the timeline
for the pay & classification study and request formal approval of the pay & classification
study contract.
Background: On May 14, 2018, the Town Council approved by consensus conducting a
pay and classification study using an outside expert consultant.
Timeline: The process would start in November with the goal of being completed in
March 2019 in time for the budget process. Enclosed is a summary overview of the
process.
Recommendation: Approve the contract with the N.C. League of Municipalities for a
comprehensive pay and classification study.",16641,17371,4fb07c36113d941ed1c6aaa8a84aa024c9b27e7bd82d0ed17e69eaaa185e2aee,"sed

Wyatt Dunn, Mayor

Erinn Nichols, Town Clerk

THIS MEMO WAS PULLED FROM THE JULY 9, 2018 AGENDA.

Agenda !tem #

5

40 4.•
04, lib.
..4141 „.
8tallin
-g§

","

THIS MEMO WAS PULLED FROM THE JULY 9, 2018 AGENDA.

Classification and Pay Study Information
Conducting a classification and pay study typically takes approxi",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,strong,strong,not_supported,neutral_or_unclear,strong,documentary_mechanism_claim,"TO: Mayor Dunn; Town Council
FR: Alex Sewell
DATE: 7/5/18
RE: Pay & Classification Study Contract
Purpose: This memorandum's purpose is to educate the Town Council on the timeline
",true,classification_and_pay_study_contract,Memo header and purpose referring to a pay and classification study contract (market/comparability study context),true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_019335b88c17459f006a678a2af97c8196831cc8db4695c95d,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-a1a94218e6cee85b675040b5,SPAN378-5a97a6bb964f5c1b4a6e91c1,TXT378-dc113283940d40afff8b,RS556-4fd9ba2738171533d881,TS4L-716235bb0d41ff8aecfa,lane_4,tier_c,verification_ready_low,https://www.stallingsnc.org/LinkClick.aspx?fileticket=iaigdMRNbf8%3D&portalid=0,"September 10, 2018 — Pay and Classification Study (Town of Stallings) — Scope of Services",Stallings,NC,South,safety_and_non_safety_compensation_units,Police/public safety + general municipal positions (via classification/pay plan study covering NCLGERS-covered positions),,2018-09-10 (study scope; implementation timing not determined here),2018-09-10,2019-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-dc113283940d40afff8b.txt,0b1cfd0b49cdbb5bde4e5858c5ca96e848ff92d4ce0c2c20999acf74ab2aecce,4f5055018ab7c89b47e85109c25b1489ac87a448570a2cc3c98fd8352621cab7,"Classification and Pay Study Information
Conducting a classification and pay study typically takes approximately 2.5 to 4 months, depending on the size of the
organization. The MAPS Group's approach is to make the process as transparent and understandable as possible. We believe
this is important because a good study can have a negative morale impact if employees misunderstand it or if the study lacks
credibility with employees.
We also strongly recommend undertaking a stud",17425,17903,1010c0c404a4f88e140a3dcf2c345e50b6eacae2930d7f1bb959e225102c51f6,"rove the contract with the N.C. League of Municipalities for a
comprehensive pay and classification study.

THIS MEMO WAS PULLED FROM THE JULY 9, 2018 AGENDA.

","y only when there is commitment to follow through with funding the
implementation. The negative impact on morale is significant if a study is not implemented. I",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,weak,weak,not_supported,neutral_or_unclear,weak,context_only,"Classification and Pay Study Information
Conducting a classification and pay study typically takes approximately 2.5 to 4 months, depending on the size of the
organization. The MAP",true,explicit_pay_classification_study_initiation_no_comparability_terms,"Supports existence/timing of a pay/classification study, not competitiveness/peer/comparability mechanics",true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0edf5350012be9d7006a678a3428f8819680691551c31ed481,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-c55311f3c0c28111f3b85e7e,SPAN378-8a59d831b2b0ae100c6c912e,TXT378-dc113283940d40afff8b,RS556-4fd9ba2738171533d881,TS4L-716235bb0d41ff8aecfa,lane_4,tier_c,verification_ready_low,https://www.stallingsnc.org/LinkClick.aspx?fileticket=iaigdMRNbf8%3D&portalid=0,"September 10, 2018 — Pay and Classification Study (Town of Stallings) — Scope of Services",Stallings,NC,South,safety_and_non_safety_compensation_units,Police/public safety + general municipal positions (via classification/pay plan study covering NCLGERS-covered positions),,2018-09-10 (study scope; implementation timing not determined here),2018-09-10,2019-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-dc113283940d40afff8b.txt,0b1cfd0b49cdbb5bde4e5858c5ca96e848ff92d4ce0c2c20999acf74ab2aecce,4f5055018ab7c89b47e85109c25b1489ac87a448570a2cc3c98fd8352621cab7,"Classification and Pay Study Information
Conducting a classification and pay study typically takes approximately 2.5 to 4 months, depending on the size of the
organization. The MAPS Group's approach is to make the process as transparent and understandable as possible. We believe
this is important because a good study can have a negative morale impact if employees misunderstand it or if the study lacks
credibility with employees.
We also strongly recommend undertaking a study only when there is commitment to follow through with",17425,17957,6c2344f8d2336b47b3e1333cd3bb04d2633b510fae7ea28dac975cedb0d5dce4,"rove the contract with the N.C. League of Municipalities for a
comprehensive pay and classification study.

THIS MEMO WAS PULLED FROM THE JULY 9, 2018 AGENDA.

"," funding the
implementation. The negative impact on morale is significant if a study is not implemented. Implementation costs are the greater
cost, not the fee ",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,not_supported,not_supported,not_supported,not_applicable,not_supported,context_only,"Classification and Pay Study Information
Conducting a classification and pay study typically takes approximately 2.5 to 4 months, depending on the size of the
organization. The MAP",true,no_market_or_comparison_language_present,"Only describes study timing/format, not market/peer comparability or adjustment",true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0cccc188874682d2006a678a3431288197addacc9d392d10b1,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-f5dbc9dff749fac5817a3dc0,SPAN378-d348be3995b795bfbd367900,TXT378-dc113283940d40afff8b,RS556-4fd9ba2738171533d881,TS4L-716235bb0d41ff8aecfa,lane_4,tier_c,verification_ready_low,https://www.stallingsnc.org/LinkClick.aspx?fileticket=iaigdMRNbf8%3D&portalid=0,"September 10, 2018 — Pay and Classification Study (Town of Stallings) — Scope of Services",Stallings,NC,South,safety_and_non_safety_compensation_units,Police/public safety + general municipal positions (via classification/pay plan study covering NCLGERS-covered positions),,2018-09-10 (study scope; implementation timing not determined here),2018-09-10,2019-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-dc113283940d40afff8b.txt,0b1cfd0b49cdbb5bde4e5858c5ca96e848ff92d4ce0c2c20999acf74ab2aecce,4f5055018ab7c89b47e85109c25b1489ac87a448570a2cc3c98fd8352621cab7,"includes
meetings and interviews. We usually start with a meeting with management and department heads and go over the process
and methodology of the study, answer questions, discuss time lines, and identify a list of organizations to include in the salary
survey. We then have orientation meetings for employees to attend to hear about the process and methodology and ask
questions. The number of these meetings depends on the size of the workforce. These meetings can be videotaped if not all
employees are able to attend the scheduled sessions.
During this trip we also conduct interviews with employees. We interview at least one employee with each different set of duties
as described on the questionnaires r",18810,19523,cbeee4c8f79ae389cee533740aa7ac700be8ff5424fdca7775a36c0316aae386,"completion on the PDF version is fine as well.
On-site Meetinqs and Interviews. Once we receive the completed questionnaires, we schedule an on-site visit that ","egardless of job titles. The purpose of the interviews is to make sure we accurately
understand duties and responsibilities listed on the questionnaires so we c",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,moderate,weak,weak,neutral_or_unclear,weak,documentary_mechanism_claim,"includes
meetings and interviews. We usually start with a meeting with management and department heads and go over the process
and methodology of the study, answer questions, discu",true,salary_survey_methodology_meetings_no_explicit_peer_wage_language,Only describes study meetings/methodology and setting up the salary survey process; does not explicitly mention peer or market wage adjustment in the quoted text.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_00918a466d9dcad2006a678a342d0c8195bf217b70142a3c64,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-94d01a844cb3ec0fecffe896,SPAN378-a899ef04470f4728ecf2b7fb,TXT378-361047da3f22b0b37bae,RS556-775bc2e5a3d6edbbb95d,TS4L-fa31412318e57d3fa776,lane_4,tier_c,verification_ready_low,https://cms7files.revize.com/manassasparkva/Agendas%20%26%20Minutes/2016/Min%2001192016.pdf,"Manassas Park Governing Body Minutes (Jan 19, 2016) – Public Safety Compensation Study Recommendations for Police and Fire",Manassas Park,VA,South,safety_and_non_safety_compensation_units,Police and Fire (public safety),,FY 2017 budget deliberations (referenced in minutes),2016-07-01,2017-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-361047da3f22b0b37bae.txt,4895dfd0f3a7af138325e6603a701bbd193a31dae93c00a95704d5b0a6a449a0,1d07b27f661c4bf2600a4ce7175482e96a5f3db7c0b2b93378ee0529bf5ada1d,"Water/Sewer/Customer Service Assistant for City Hall
Public Safety Compensation Study Recommendations for Police and Fire
Tiered COLA for employees under $80,000
Focus on Capital Projects and IT Infrastructure
Employee Training & Retention
Strategic Plan Development and Implementation
Process Efficiency & Automation (Code Enforcement, Agendas, Budget, etc.)",31339,31698,e490321818300748ef229630c9bde67827b12ac6fec058589e3c5fbd69ec0c6b,"Specifically, are there any “must sees” or “do not includes” that we should be
prepared for. City Manager recommended priorities include:
1.
2.
3.
4.
5.
6.
7.

","

Mayor Jones stated he did not think that Governing Body had enough information to answer
the question from the City Manager. Right now they need a lot more in",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,moderate,moderate,weak,neutral_or_unclear,moderate,documentary_mechanism_claim,"Water/Sewer/Customer Service Assistant for City Hall
Public Safety Compensation Study Recommendations for Police and Fire
Tiered COLA for employees under $80,000
Focus on Capital P",true,compensation_study_cola_recommendations,Lists compensation-study and COLA recommendations; indicates potential market/competitiveness-oriented adjustment but does not state wage-gap results.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09d96e1564a52387006a678a342fa48195b3439942931fb4ed,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-738720d2022578713b5c9b0c,SPAN378-dc5d2a0496aad2fb13a30238,TXT378-311027e000b7b3993656,RS556-8291125fe31139fcd192,TS4L-e9ee8938a84d011a69f5,lane_4,tier_c,verification_ready_low,https://www.beevilletx.gov/media/Departments/HumanResources/Employee%20Handbook%20-%20Appendix/Appendix%20R%20-%20Step%20Pay%20Plan%20Policy.pdf,City of Beeville Employee Handbook – Appendix R: Step Pay Plan Policy (PDF),Beeville,TX,South,safety_and_non_safety_compensation_units,City employees (incl. potentially first-responder/public safety and non-safety roles; step-pay administration policy),,Ongoing policy (document revision timing not fully inferred from search snippet),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-311027e000b7b3993656.txt,782d6cc742107fd659db5c8afb35a03315c749599ed7342fe15d9f3b35464089,1d105eceea5f011040ef46675f7b55c14f8c22ee275a63b8f19d987ce4f7f655,"II. POLICY:
The City of Beeville is committed to offering competitive compensation and benefits to attract, retain,
and motivate its workforce. Salaries will be aligned with the duties and responsibilities of each job title,
as approved by the City Council.",421,678,b85771697f88d49340777b3fccbbf2a7f9a606779006d5b141fbb77678c49d59,"stration
that aligns with the City’s goals of attracting, retaining, and motivating employees. This step plan does
not apply to Civil Service-coded employees.

","

Step Plan and Salary Adjustments:
1. Step Plan Overview:


The City of Beeville utilizes a step plan for salary adjustments.



Under this plan, employees a",MARKET_COMPETITIVENESS,pay_competitiveness,high,market_or_comparability_pressure,moderate,strong,not_supported,neutral_or_unclear,moderate,direct_text_claim,"II. POLICY:
The City of Beeville is committed to offering competitive compensation and benefits to attract, retain,
and motivate its workforce. Salaries will be aligned with the du",true,competitive_compensation_to_attract_retain,Policy commitment to competitive pay/benefits; no explicit peer or study methods,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_060bef58b5290d09006a678a36617881969e490113fe940055,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-ae1187f3ff150ef9bf90f521,SPAN378-c8dbc69c5ddf67fac1d595af,TXT378-cf728e6b1cff06aafd16,RS556-9823ad21ce5b0cc79f21,TS4L-3c0ff810faa400fa8c88,lane_4,tier_c,verification_ready_low,https://www.williamsburgva.gov/Archive.aspx?ADID=59,"City of Williamsburg, Virginia Comprehensive Annual Financial Report (CAFR) — notes FY2018 budget impact from Compensation and Classification Study (incl. Public Safety salary/related expenses)",Williamsburg,VA,South,safety_and_non_safety_compensation_units,Public Safety (Police/Fire) and broader City operations tied to implemented compensation/classification outcomes,,FY 2018 (CAFR narrative about study implementation effects),2017-07-01,2018-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-cf728e6b1cff06aafd16.txt,6e8560a00d949e0d8af8d10d2f510c94edaee128508d75f82cea25537081145d,1e79f0704b4b2ab339a2a31be24be945c67a26e800ecfad12a98c1662723c1a8,"The City’s FY 2018 budget included $450K in the General Fund to implement a portion of the findings of
the Compensation and Classification Study. An additional $40K was budgeted to recognize employees
based on performance as indicated by annual performance evaluation. The employer contribution rate
during FY 2018 for all full-time employees covered by the Virginia Retirement System was 14.09% of
salary, with covered employees contributing their 5% share above the employer rate. Healthcare
premiums for the City’s plan with the Anthem’s Local Choice program administered by the State were
incurred no increase for FY 2018.
The following analysis provides additional information on the City’s expenditures by function that changed
significantly over the prior year.
",75048,75818,38b046173bf02dbb7ac567a7b02bd3a35146b7fee0c22dd318708799105f3770,"
-23.71%
3,848,108
372.67%
(56,439)
-27.66%

$44,868,450

$3,215,828

13

100.00%

7.17%

City of Williamsburg, Virginia

Management’s Discussion and Analysis

","

















General Government Administration – increased by 1.7% largely due to increased costs in
various departments, including General Fund Co",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,strong,strong,moderate,neutral_or_unclear,strong,direct_text_claim,"The City’s FY 2018 budget included $450K in the General Fund to implement a portion of the findings of
the Compensation and Classification Study. An additional $40K was budgeted to",true,comp_class_study_budget_implementation,Budget line items tied to compensation and classification study findings.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0449c590e3f84fae006a678a3717fc81958cc44d8f9f15a8ca,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-e6dd73629f9a083e1ea005de,SPAN378-d97c2b383b74b82f708a5a43,TXT378-cf728e6b1cff06aafd16,RS556-9823ad21ce5b0cc79f21,TS4L-3c0ff810faa400fa8c88,lane_4,tier_c,verification_ready_low,https://www.williamsburgva.gov/Archive.aspx?ADID=59,"City of Williamsburg, Virginia Comprehensive Annual Financial Report (CAFR) — notes FY2018 budget impact from Compensation and Classification Study (incl. Public Safety salary/related expenses)",Williamsburg,VA,South,safety_and_non_safety_compensation_units,Public Safety (Police/Fire) and broader City operations tied to implemented compensation/classification outcomes,,FY 2018 (CAFR narrative about study implementation effects),2017-07-01,2018-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-cf728e6b1cff06aafd16.txt,6e8560a00d949e0d8af8d10d2f510c94edaee128508d75f82cea25537081145d,1e79f0704b4b2ab339a2a31be24be945c67a26e800ecfad12a98c1662723c1a8,"eased
607.4K, or 6.1% compared to the previous fiscal year. The majority of the increase related to
increased salary and related expenses in both the Police Department and the Fire Department as
a result of the implementation of the Compensation and Classification Study, the addition of one
new police officer, and overtime. Juvenile detention services are provided by the Middle
Peninsula Juvenile Detention Commission, which operates the 48-bed Merrimac Center. Days
used by City kids during FY 2018 totaled 245 compared to 116 last year. Juvenile detention
costs, which were based on per diems, were $74K compared to $19K last year.
Public Works – Overall costs were up 3.3% over last year. Streets department was in",76469,77189,ad346215f5ff54d169bfd888e566405322f9910b78bc509053a88732ec9adbdc," This category includes the Police Department, the Fire Department cost for
correction and detention and several departments. This category of expenditures incr","creased by
3.4% and stormwater operations increased by 7.5%, both due to increased salary and related
benefits. Sanitation costs increased 3.8% due to increased",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,moderate,moderate,weak,neutral_or_unclear,moderate,documentary_mechanism_claim,"eased
607.4K, or 6.1% compared to the previous fiscal year. The majority of the increase related to
increased salary and related expenses in both the Police Department and the Fire",true,explicit_compensation_classification_study_salary_adjustment,Links higher salary/related expenses to implementation of compensation/classification study (market/competitiveness pressure only),true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0793c1fd17536b4a006a678a372d588193b5a1cf74a45d8565,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-c179848c8bbc9ef9f9926811,SPAN378-dbd999e608e2d6523807e530,TXT378-cf728e6b1cff06aafd16,RS556-9823ad21ce5b0cc79f21,TS4L-3c0ff810faa400fa8c88,lane_4,tier_c,verification_ready_low,https://www.williamsburgva.gov/Archive.aspx?ADID=59,"City of Williamsburg, Virginia Comprehensive Annual Financial Report (CAFR) — notes FY2018 budget impact from Compensation and Classification Study (incl. Public Safety salary/related expenses)",Williamsburg,VA,South,safety_and_non_safety_compensation_units,Public Safety (Police/Fire) and broader City operations tied to implemented compensation/classification outcomes,,FY 2018 (CAFR narrative about study implementation effects),2017-07-01,2018-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-cf728e6b1cff06aafd16.txt,6e8560a00d949e0d8af8d10d2f510c94edaee128508d75f82cea25537081145d,1e79f0704b4b2ab339a2a31be24be945c67a26e800ecfad12a98c1662723c1a8,"ropriation in the amount of
$61,028 from surplus funds for Impact Insight (service that provides information regarding the impact of
instructional initiatives), replacement of textbooks, replacement of cafeteria tables, to conduct a
compensation and salary analysis, and to replace four school buses.
CAPITAL ASSET AND DEBT ADMINISTRATION
Capital Assets
The City of Williamsburg’s total investment in capital assets, including construction in progress, for its
governmental and business type activities as of June 30, 2018, was $96 million (net of accumulated
depreciation). This investment in capital assets includes land, buildings, machinery and equipment, and
recreation and park facilities. Major capital asset",85638,86353,8b866e85a9f18ecaf3a1176421a83fc45a32f9465e0913547cadf25de44a8cc6,"f Schools was 9.46% and, as a result, $186,425 of the surplus was City funds. In October of
2017, WJCC School Board asked for, and City Council approved, an app","s of the Utility Fund consist of all assets used to provide
water and sewer services to City residents, including the major investment of the Waller Mill Reserv",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,moderate,strong,moderate,neutral_or_unclear,strong,direct_text_claim,"ropriation in the amount of
$61,028 from surplus funds for Impact Insight (service that provides information regarding the impact of
instructional initiatives), replacement of text",true,explicit_compensation_and_salary_analysis_appropriation,"Appropriation explicitly mentions conducting a compensation and salary analysis (market/comparability investigation), without stating results or wage effects.",true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_04f336fa42c7dd7e006a678a377a388197960bb73fdd536804,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-e03573b9eecde6961b0138a7,SPAN378-686307daecc398838e072239,TXT378-4798edee319596a95b46,RS556-cf401f0887d05a567ccd,TS4L-84b27e37c7e9a121b7d9,lane_4,tier_c,verification_ready_low,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-6726444adad54f4bb8c75f8fc47d5a0a/ITEM-Attachment-001-d03e0771bc414d65892ba65afdb04c77.pdf,"Classification and Compensation Study (scope/attachment PDF) — City of Tomball, TX",Tomball,TX,South,safety_and_non_safety_compensation_units,City of Tomball job classifications (incl. police/fire as job families where applicable),,2023 (study scope/engagement materials),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4798edee319596a95b46.txt,e185195a2f79382c2f13da2886ad3f8c8d7a16779319a6636a332be003f03413,be6a6be91fa9f3f45972bc538f4538b45ea833f63d40ed4955c5da94e57602ef,"Classification and Compensation Study
City of Montgomery, Texas

Paypoint HR, LLC
695 Santa Maria Lane
Davidsonville, MD 21035
(443) 336-4272

Table of Contents
Management Synopsis .....................................................................................................................................2
Company Overview and Qualifications ........................................................................................................3
Principals ....................................................................",0,537,1282c7c388b9cdd7def3e9aeba129905b88c7d65e3244dcb5deb5018cae42376,,"...................................................................................4
Additional Project Personnel...............................................",MARKET_WAGE_STUDY,wage_compensation_study,high,market_or_comparability_pressure,weak,weak,weak,neutral_or_unclear,weak,documentary_mechanism_claim,"Classification and Compensation Study
City of Montgomery, Texas

Paypoint HR, LLC
695 Santa Maria Lane
Davidsonville, MD 21035
(443) 336-4272

Table of Contents
Management Synopsis",true,classification_and_compensation_study_title_page_weak_market_link,Only indicates a classification/compensation study is present; no explicit market/peer/recruitment/competitiveness adjustment stated in the span.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0539dd7e1265f5d9006a678a387484819784e9ca13f1d4ccbf,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
