span_rating_id,span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,rated_mechanism_family,documentary_mechanism_support,direct_text_support,provisional_causal_candidate_support,direction_of_pressure,evidence_strength,claim_relevance,quote_used,quote_exact_substring,reason_code,claim_boundary,no_wage_gap_claim,no_final_causal_claim,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,gabriel_backend,gabriel_model,gabriel_request_id,gabriel_attempt_count,notes
SPANRTIERC159-78025b0c9b797523c71419f2,SPAN378-83451c82e61afb7ff80345d5,TXT378-be7c087d818c1ffe91bc,RS556-88fdc9d283895d7c717a,TS4L-6ea2b659933613064b0f,lane_2,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1197.pdf,Collective Bargaining Agreement — 2021-2023 Agreement between Genoa Township and the OPBA (Patrol Officers) (SERB PDF),Genoa,OH,Midwest,safety_and_non_safety_bargaining_units,Public safety (police patrol officers),OPBA (Patrol Officers) — Genoa Township,2021-2023,2021,2023,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-be7c087d818c1ffe91bc.txt,62f6486f676df132fcf85663f29c570f2db4877a5c8ac6a287df22b2a9bf6db9,70acb5036b52b16d49e8eb6f450ce781b14718fd27e96d7b7215d8e08a0ae259,"ARTICLE 13
NO STRIKE/NO LOCKOUT
Section 13.1 No Strike
The OPBA recognizes that members are prohibited by state law
from engaging in a strike. In recognition of this prohibition, the OPBA shall meet any obligation
imposed upon it by state law.
Section 13.2 No Lockout The Township recognizes that it is prohibited from instituting a
lockout of members. The Township shall meet any obligations imposed upon it by state law.
Section 13.3 Remedies
Chapter 4117.",64571,65029,d2b3a43a4c50e3fff4aa4f5f02b7ad45643b3ff59fff6ccbebb9a46690f54d64,"wnship that changes be made in the Agreement by mutual accord in writing.

18

2021-2023 Agreement between Genoa Township and the OPBA (Patrol Officers)
Final

","

Each party also reserves its remedies under Ohio Revised Code

ARTICLE 14
WAGES
Section 14.1 The Increases contained in this Article shall be effective beginn",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,direct_text_claim,"ARTICLE 13
NO STRIKE/NO LOCKOUT
Section 13.1 No Strike
The OPBA recognizes that members are prohibited by state law
from engaging in a strike. In recognition of this prohibition, t",true,article_13_no_strike_no_lockout_state_law_prohibition,Article 13.1 states members are prohibited by state law from striking (no-strike constraint).,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0be407c6fc03f0fb006a6789e8ce148196be6ef53a55afe416,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-e64939a449ac21aedeac7d4b,SPAN378-6c8864567e5488ecdf0c3594,TXT378-b8b545fdbbe40ffcd537,RS556-8c0e90bb8bed701922e3,TS4L-78b92f1ab0d37b2135d0,lane_2,tier_c,verification_ready_low,https://www.brooklinema.gov/DocumentCenter/View/60547/Police-Contract-2016-2019,Labor Agreement (Brookline Police) — Police-Contract-2016-2019 (PDF/DocumentCenter view),Brookline,MA,Northeast,safety_and_non_safety_bargaining_units,Municipal Police (police officers/union),Brookline Police Union (Police bargaining unit),2016–2019 (successor agreement period per document title),2014-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b8b545fdbbe40ffcd537.txt,c83edb5e87738d1581102be398666b3b2956e17199b52a7c1fddba84a5b99a89,e344cc22fe6a8472fbcb28514b64a66278acf1ad9f5d1b8bb9d92170b9c984a8,"................................................................................................... 27
ARTICLE XX - Other Bylaw Provisions ............................................................................................. 28
ARTICLE XXI - No-Strike Clause ...................................................................................................... 28
ARTICLE XXII - Outside Employment .............................................................................................. 29
ARTICLE XXIII - Funeral Benefits..................................................................................................... 30
ARTICLE XXIV - Grievance Procedure ................................",2826,3535,adb1e66d749469492f592fda7c5ddc45f6ee4b91521ccb89fa5757fc744c3c92,".............. 26
ARTICLE XVIII - Working Out Of Classification And Filling Vacant Positions .............................. 27
ARTICLE XIX – Group Insurance ...","............................................................. 30
ARTICLE XXV - Saving Clause ...................................................................",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,weak,not_supported,not_supported,not_applicable,weak,context_only,"................................................................................................... 27
ARTICLE XX - Other Bylaw Provisions .........................................",true,toc_pointer_without_no_strike_text,Table-of-contents reference to Article XX only (no explicit no-strike clause language in span).,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_01ffe5699c92fa45006a6789ea96f081939b5c06a23efc3cc4,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-6dc246c262ea4ef85faaed11,SPAN378-db4544d04dd40889f2028935,TXT378-b8b545fdbbe40ffcd537,RS556-8c0e90bb8bed701922e3,TS4L-78b92f1ab0d37b2135d0,lane_2,tier_c,verification_ready_low,https://www.brooklinema.gov/DocumentCenter/View/60547/Police-Contract-2016-2019,Labor Agreement (Brookline Police) — Police-Contract-2016-2019 (PDF/DocumentCenter view),Brookline,MA,Northeast,safety_and_non_safety_bargaining_units,Municipal Police (police officers/union),Brookline Police Union (Police bargaining unit),2016–2019 (successor agreement period per document title),2014-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b8b545fdbbe40ffcd537.txt,c83edb5e87738d1581102be398666b3b2956e17199b52a7c1fddba84a5b99a89,e344cc22fe6a8472fbcb28514b64a66278acf1ad9f5d1b8bb9d92170b9c984a8,"ARTICLE XXI - NO-STRIKE CLAUSE
a)
The term ""strike"", wherever used in this Agreement, shall be deemed to include
any strike, sit-down, slowdown, or any other work stoppage, or concerted refusal to
perform normal work duties on the part of any employee covered by this agreement.
28",76491,76772,db4f7fa865ae4689566cef95ba0f85bb745455ab6da10bf1072f0efeb06ffdc2,"-Law that properly
pertain to the Police Department, whether incorporated in part or in whole in this
Agreement or not, remain in force and shall be observed.

","

b)
The Union agrees that there shall be no strike during the term of this Agreement.
It is understood and agreed that in the event of any strike on the part o",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,moderate,direct_text_claim,"ARTICLE XXI - NO-STRIKE CLAUSE
a)
The term ""strike"", wherever used in this Agreement, shall be deemed to include
any strike, sit-down, slowdown, or any other work stoppage, or conc",true,no_strike_clause_defines_strike_terms,"Defines what counts as a ""strike""/work stoppage under the agreement; does not itself state a ban or compliance obligation.",true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_05638a650cc3906b006a6789eb26c08196a9143962344e058e,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-f201009015f3bb26eff169c5,SPAN378-001c4f9630aaedfae2060f22,TXT378-b8b545fdbbe40ffcd537,RS556-8c0e90bb8bed701922e3,TS4L-78b92f1ab0d37b2135d0,lane_2,tier_c,verification_ready_low,https://www.brooklinema.gov/DocumentCenter/View/60547/Police-Contract-2016-2019,Labor Agreement (Brookline Police) — Police-Contract-2016-2019 (PDF/DocumentCenter view),Brookline,MA,Northeast,safety_and_non_safety_bargaining_units,Municipal Police (police officers/union),Brookline Police Union (Police bargaining unit),2016–2019 (successor agreement period per document title),2014-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b8b545fdbbe40ffcd537.txt,c83edb5e87738d1581102be398666b3b2956e17199b52a7c1fddba84a5b99a89,e344cc22fe6a8472fbcb28514b64a66278acf1ad9f5d1b8bb9d92170b9c984a8,"b)
The Union agrees that there shall be no strike during the term of this Agreement.
It is understood and agreed that in the event of any strike on the part of any
employee or employees during the term of this Agreement, the Union shall, upon the
occurrence of such strike and upon the request of the Town, notify, in writing, the
employees involved that such action by said employees was unauthorized and in
violation of the provisions of the Agreement, and shall direct said employees to return
to",76774,77273,2929d56ef4d2b4e70120242805da4a4066b64e5760de99f4b4e0ac7f6cac9e00,", sit-down, slowdown, or any other work stoppage, or concerted refusal to
perform normal work duties on the part of any employee covered by this agreement.
28

"," work promptly, and the Union shall take such further steps as may be reasonable
under the circumstances to bring about a termination of any such strike. A copy",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,direct_text_claim,"b)
The Union agrees that there shall be no strike during the term of this Agreement.
It is understood and agreed that in the event of any strike on the part of any
employee or empl",true,explicit_no_strike_mitigation_notice_clause,No-strike obligation during agreement term; includes Union notice/response to strikes upon request.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_05c57602c3dfd021006a6789fc617481909412530e1f26c47a,2,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-383a1a59292a941e7f2ffcfa,SPAN378-2006959af3ad132dabe2513e,TXT378-6e00e268419b28e21db7,RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,tier_c,verification_ready_medium,https://www.whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23310/cba_ext_2022-2026_final_with_attachments.pdf,COLLECTIVE BARGAINING AGREEMENT EXTENSION — IAFF / Fire Fighters (White Lake Township) (2022-2026),White Lake charter,MI,Midwest,safety_and_non_safety_bargaining_units,Public safety (Fire/EMS),"International Association of Fire Fighters (IAFF), Local 5295 (as referenced in agreement)","January 1, 2022 through December 31, 2026",2022-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6e00e268419b28e21db7.txt,3b259cf6db5f9b80dd1c59a02650fe1114906ad8a1d04f06bef91a4996672476,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,"PURPOSE & DEFINITIONS
RECOGNITION
MANAGEMENT RIGHTS
UNION SECURITY AND CHECK-OFF
UNION ACTIVITIES
OTHER AGREEMENTS &
ORGANIZATIONS
GRIEVANCE & ARBITRATION
SENIORITY
LAY-OFF, RECALL & TRANSFER
GENERAL CONDITIONS
MAINTENANCE OF CONDITIONS
GENERAL WAGE PROVISIONS
NO STRIKE - NO LOCKOUT
WORK SCHEDULE
OVERTIME
HOLIDAYS
PENSION
MEDICAL INSURANCE
VACATION
LIFE INSURANCE
SICK LEAVE
NON-DUTY DISABILITY MAXIMUM
FUNERAL LEAVE
PERSONAL TIME OFF
COURT APPEARANCE
OFF DUTY RUNS
RADIOS
RANK
NEW HIRE VACANT CAREER
FIREFIGHTER POSITIONS
CLOTHING ALLOWANCE
EDUCATION
PROMOTIONS
FOOD ALLOWANCE",286,865,5897cf8b71bd853fd82b6ccbdadea2fdf037a3acb6003a9ffaa2d249945dc093,"TRACT EXTENSION
JANUARY 1, 2022 THROUGH DECEMBER 31, 2026

TABLE OF CONTENTS
ARTICLE

CONTENTS

I .
II .
III ..
IV ..
V ..
VI ..

","

VII ..
VIII .
IX ..
X .
XI 
XII ..
XIII .
XIV .
XV 
XVI ..
XVII .
XVIII 
XIX ..
XX 
",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,not_supported,not_supported,not_supported,not_applicable,not_supported,not_claim_ready,"PURPOSE & DEFINITIONS
RECOGNITION
MANAGEMENT RIGHTS
UNION SECURITY AND CHECK-OFF
UNION ACTIVITIES
OTHER AGREEMENTS &
ORGANIZATIONS
GRIEVANCE & ARBITRATION
SENIORITY
LAY-OFF, RECALL",true,no_relevant_strike_clause_in_anchor,Only table of contents items; no explicit strike/no-strike/lockout language present within the anchored span.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0fc6bb16298d02bd006a6789ec2cdc8197af3a914e235f854b,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-981be376b14ed4f9ddaf16a3,SPAN378-7350128eb4cd45cddb8686da,TXT378-6e00e268419b28e21db7,RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,tier_c,verification_ready_medium,https://www.whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23310/cba_ext_2022-2026_final_with_attachments.pdf,COLLECTIVE BARGAINING AGREEMENT EXTENSION — IAFF / Fire Fighters (White Lake Township) (2022-2026),White Lake charter,MI,Midwest,safety_and_non_safety_bargaining_units,Public safety (Fire/EMS),"International Association of Fire Fighters (IAFF), Local 5295 (as referenced in agreement)","January 1, 2022 through December 31, 2026",2022-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6e00e268419b28e21db7.txt,3b259cf6db5f9b80dd1c59a02650fe1114906ad8a1d04f06bef91a4996672476,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,"ime, holiday
pay, etc., will be accepted by the Clerk’s Office until 9:00 a.m. on the Monday
following the end of the payroll period.

ARTICLE XIII - NO STRIKE - NO LOCKOUT
1.

Under no circumstances will the Union cause, authorize, or permit

its members to cause, nor will any member of the bargaining unit take part in any
strike, sit-down, stay-in, slow-down, or any violation of any State Law. In the
event of a work stoppage or other curtailment, the Union shall immediately
instruct the involved Employees in writing that their conduct is in violation of the
contract and all such persons shall immediately cease the offending conduct.
2.

Any Employee",29339,29998,cfcb74e38524cf754a7ee2ecc89593bb8b228dc04d544c59a609cca8684fa308,"00 midnight.

Payroll checks to be issued on the Wednesday immediately following the end of
the payroll period. Pay vouchers for the pay period, including overt"," who violates this Section will be subject to discharge

by the Employer.

25

ARTICLE XIV - WORK SCHEDULE
A work schedule showing the Employee’s shifts, work d",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,direct_text_claim,"ime, holiday
pay, etc., will be accepted by the Clerk’s Office until 9:00 a.m. on the Monday
following the end of the payroll period.

ARTICLE XIII - NO STRIKE - NO LOCKOUT
1.

Und",true,explicit_no_strike_no_lockout_contract_prohibition,ARTICLE XIII - NO STRIKE - NO LOCKOUT clause header and no-strike/no-lockout restriction,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0e7d15ef54db48dc006a6789ef10a88194b873b09557661e14,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-b50a4d46248a3eb582cb1f8c,SPAN378-3625e423244881bd42e1f381,TXT378-6e00e268419b28e21db7,RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,tier_c,verification_ready_medium,https://www.whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23310/cba_ext_2022-2026_final_with_attachments.pdf,COLLECTIVE BARGAINING AGREEMENT EXTENSION — IAFF / Fire Fighters (White Lake Township) (2022-2026),White Lake charter,MI,Midwest,safety_and_non_safety_bargaining_units,Public safety (Fire/EMS),"International Association of Fire Fighters (IAFF), Local 5295 (as referenced in agreement)","January 1, 2022 through December 31, 2026",2022-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6e00e268419b28e21db7.txt,3b259cf6db5f9b80dd1c59a02650fe1114906ad8a1d04f06bef91a4996672476,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,"pay, etc., will be accepted by the Clerk’s Office until 9:00 a.m. on the Monday
following the end of the payroll period.

ARTICLE XIII - NO STRIKE - NO LOCKOUT
1.

Under no circumstances will the Union cause, authorize, or permit

its members to cause, nor will any member of the bargaining unit take part in any
strike, sit-down, stay-in, slow-down, or any violation of any State Law. In the
event of a work stoppage or other curtailment, the Union shall immediately
instruct the involved Employees in writing that their conduct is in violation of the
contract and all such persons shall immediately cease the offending conduct.
2.

Any Employee who violates",29352,30011,2a41050c6a741844fcc5e1a51ee8d95cef787825f0e7757cbf41659809e564d6,"
Payroll checks to be issued on the Wednesday immediately following the end of
the payroll period. Pay vouchers for the pay period, including overtime, holiday
"," this Section will be subject to discharge

by the Employer.

25

ARTICLE XIV - WORK SCHEDULE
A work schedule showing the Employee’s shifts, work days and hours",STRIKE_LOCKOUT,lockout_restriction,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,documentary_mechanism_claim,"pay, etc., will be accepted by the Clerk’s Office until 9:00 a.m. on the Monday
following the end of the payroll period.

ARTICLE XIII - NO STRIKE - NO LOCKOUT
1.

Under no circums",true,contract_no_strike_no_lockout_explicit_article_xiii,Article XIII - NO STRIKE - NO LOCKOUT clause heading and introductory restriction on strikes/work stoppages.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0c751fef8e8a994f006a6789ef10e08196abdac8ee7801610e,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-6582cbe55cd3ab1cbd8c8102,SPAN378-7e8e052172029ee4ee8289ca,TXT378-f5124f3e4ad90fe23a65,RS556-9dd0c6138e1af1b2a201,TS4L-08c341a03fdc41c49e69,lane_2,tier_c,verification_ready_low,https://www.danversma.gov/DocumentCenter/View/396/Police-Department---Contract-PDF,"Police Department - Contract (Danvers, MA) (PDF)",Danvers,MA,Northeast,safety_and_non_safety_bargaining_units,Police,Police Department bargaining unit (Danvers),Not stated in lead listing (source appears to be a multi-year/continuing fiscal-year contract; target window inferred),2014,2024,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f5124f3e4ad90fe23a65.txt,807891d72b1fc4ce22659c96adc9771056327d1946b4fbd8205bc70a9dd48a6b,208ec38bb84300bfe309ef03f1461d59615dccef80fb6b036217341cdddb2604,"nefit, as set forth in the Rules and
Regulation of the Danvers Fire Department but not specifically covered by this Agreement, shall
remain in full force and effect.
SECTION 3: The Association agrees not to engage in, induce or encourage any strike, work
stoppage, slowdown or withholding of services by employees in the bargaining units.
SECTION 4: The Employer shall maintain a reporting system that will enable the department head’s
office to respond fully and completely with up-to-date information as to the sick leave and other leave
balances of an employee upon the request of any employee. The Employer’s accounting office also
shall fully and completely respond to any reasonable request for more detailed information concerning
such employee records.",51353,52113,b258aae6da850e035d604d6a3bc8a2904df4e4d8aa15b2104b58d81402f36b5e,"by a court of competent jurisdiction, all other provisions of this Agreement shall remain in
full force and effect for the duration of this Agreement and any be","

FY25 – FY27 Fire Union Contract

Page 24 of 43

SECTION 5: Should the Fire Chief or their authorized designee assign a replacement who is working
out of grade",STRIKE_STOPPAGE,work_stoppage_restriction,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,documentary_mechanism_claim,"nefit, as set forth in the Rules and
Regulation of the Danvers Fire Department but not specifically covered by this Agreement, shall
remain in full force and effect.
SECTION 3: The",true,explicit_no_strike_obligation_in_section_3,Covers the no-strike / no work-stoppage commitment in Section 3 of the agreement excerpt.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_01be431630af85f4006a6789f02bd0819493e80cc9096e58e5,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-df2dca314ae7cf7828d65835,SPAN378-d8cbf3619b86a58155cb6b51,TXT378-f7abecbf0820c94c6389,RS556-9e8a6fcebe7d12518f9f,TS4L-fe0f46351a93bc4487b4,lane_2,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-06-0577.pdf,"Collective Bargaining Agreement (Deerfield Township; Deerfield Professional Firefighters Union, IAFF Local #4286) — SERB Case 19-MED-06-0577",Deerfield,OH,Midwest,safety_and_non_safety_bargaining_units,Firefighters (IAFF Local 4286),Deerfield Professional Firefighters Union (International Association of Firefighters Local #4286),CBA associated with SERB Case 19-MED-06-0577 (contract document in SERB Contracts repository; dated/period details inside record),2019 (case-linked in,2022 (case-linked in,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f7abecbf0820c94c6389.txt,8d4b5319263abf344300a97980acac81c59fcc6c4fad26173272758179fba98c,47251a29964ac5edf5d6f22f122dd4309023d4fb731699b6cdf7c974ebf22cfc,"The representatives of the parties shall attempt to agree on an arbitrator. Should
the representatives fail to agree on an arbitrator, the arbitrator shall be selected
in the following manner: The Federal Mediation and Conciliation Service shall
be jointly requested to submit a panel list of seven (7) arbitrators from Ohio.
The cost, if any, of obtaining a list of arbitrators shall be split equally by the
parties. The order of who will first strike shall be determined by a flip of a coin.
The parties shall alternately strike the names of the arbitrators until only one (1)
name remains. Each party may once reject the list and request from FMCS
another list",27909,28572,77ffa7bfe7adda441c610d689def0003c849a5770796554f6f760dfda3a02704,"thin the twenty (20) calendar day period described above shall be deemed settled
on the basis of the last answer given by the Employer’s representative(s).
A.

"," of seven (7) arbitrators until a mutually agreeable arbitrator is
selected. The parties may at any time mutually agree to an alternate arbitration
service or m",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,strike_or_no_strike_constraint,weak,not_supported,weak,neutral_or_unclear,weak,context_only,"The representatives of the parties shall attempt to agree on an arbitrator. Should
the representatives fail to agree on an arbitrator, the arbitrator shall be selected
in the follo",true,arbitrator_selection_without_no_strike_language,Arbitrator selection process; mentions striking names of arbitrators but does not state any labor no-strike/impasse/arbitration-stop constraint,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_04c3a149ae70cc26006a6789f0acdc8194bcf0c19e99af1eba,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-75817d5a4d6c2dd1cda49acf,SPAN378-47fb691bc09c5c7b1343b0ff,TXT378-f7abecbf0820c94c6389,RS556-9e8a6fcebe7d12518f9f,TS4L-fe0f46351a93bc4487b4,lane_2,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-06-0577.pdf,"Collective Bargaining Agreement (Deerfield Township; Deerfield Professional Firefighters Union, IAFF Local #4286) — SERB Case 19-MED-06-0577",Deerfield,OH,Midwest,safety_and_non_safety_bargaining_units,Firefighters (IAFF Local 4286),Deerfield Professional Firefighters Union (International Association of Firefighters Local #4286),CBA associated with SERB Case 19-MED-06-0577 (contract document in SERB Contracts repository; dated/period details inside record),2019 (case-linked in,2022 (case-linked in,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f7abecbf0820c94c6389.txt,8d4b5319263abf344300a97980acac81c59fcc6c4fad26173272758179fba98c,47251a29964ac5edf5d6f22f122dd4309023d4fb731699b6cdf7c974ebf22cfc,"There shall be no strikes, work stoppages, or interruption or impending of work.
No officer or representative of the Union shall authorize, instigate, aid, or condone
any such activities. No employee shall participate in any such activities.",88862,89103,be3d345587c4f08e9f7b6ac74ff2ddecb55b06983aa0a5c07d1f5e4f8ac5e295,"ions of this Agreement.
Section 36.2
In addition to the responsibilities that may be provided elsewhere in this Agreement, the following
shall be observed:
1.

","

2.

There shall be no lockouts.

56

ARTICLE 37
WAIVER IN CASE OF EMERGENCY
Section 37.1
In cases of emergency declared by the President of the United States,",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,direct_text_claim,"There shall be no strikes, work stoppages, or interruption or impending of work.
No officer or representative of the Union shall authorize, instigate, aid, or condone
any such acti",true,express_no_strikes_work_stoppages_and_interruption_terms,"Bounded to the explicit no-strikes/no-work-stoppages covenant language only; excludes later references (e.g., lockouts) and any implied effects.",true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0ac030ef5c7ed71b006a6789f31c5481968537bfa5bff44359,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
