candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage
BRM5C-BRM5-20260731-13214-01,BRM5-20260731-13214,cog_2025_132157,Mayville,ND,Traill County (38097; primary),Midwest,scout_lane_004,agenda_minutes_packet,causal_or_pay_record,"City of Mayville, North Dakota — Council meeting minutes (example PDF published in ND public notices)",https://www.ndpublicnotices.com/NDLegals/2025/398490-2025-08-15_1003.pdf,ndpublicnotices.com,https://ndpublicnotices.com/NDLegals/2025/398490-2025-08-15_1003.pdf,"May contain agenda/minutes references that could link to wage-setting items (e.g., employee pay changes, approvals, or attachments).",1,,news,unclear,,Mayville municipal government municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,index_or_snippet_only,unclear,none,no,Council minutes document located via ND public notice listings; no verified wage contract duration text found in snippet-level index.,mechanism_context,possible,yes,Must inspect full PDF contents for any binding labor wage material (CBA/MOA/settlement/wage schedule) and any explicit contract/award period language.,"May contain agenda/minutes references that could link to wage-setting items (e.g., employee pay changes, approvals, or attachments).",low,agenda_packet_or_minutes,high,,2026-08-01T08:11:17.713157+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13214
BRM5C-BRM5-20260731-13267-01,BRM5-20260731-13267,cog_2025_110427,Rutland,ND,Sargent County (38081; primary),Midwest,scout_lane_004,mou_memorandum_settlement,causal,Rutland City Council signed minutes (wage/hour approvals for Public Works position; Auditor salary discussion),https://rutlandnd.com/documents/239/2021_signed_minutes.pdf,rutlandnd.com,https://rutlandnd.com/documents/239/2021_signed_minutes.pdf,Potential indicator of ordinary municipal wage adjustments (non-safety) decided by city council; useful as context-only for wage-level movement.,1,,city,non_safety,,Rutland municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"Includes wage/hour approvals for a city position, but does not appear to contain a COLA/CPI formula or an executed multi-year wage MOA/settlement; duration/coverage period for a labor agreement is unclear from the minutes snippet available.",authoritative_civilian_wage_setting,none,yes,Need to inspect for any explicit CPI/COLA mechanism and to confirm whether any executed memorandum/settlement exists beyond routine wage approvals; contract duration/coverage language is not evident in the provided snippet.,Potential indicator of ordinary municipal wage adjustments (non-safety) decided by city council; useful as context-only for wage-level movement.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T08:27:27.749648+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13267
BRM5C-BRM5-20260731-13267-02,BRM5-20260731-13267,cog_2025_110427,Rutland,ND,Sargent County (38081; primary),Midwest,scout_lane_004,mou_memorandum_settlement,causal,Rutland City Council signed minutes (public works hourly wage and auditor salary increases),https://rutlandnd.com/documents/239/2023_signed_minutes.pdf,rutlandnd.com,https://rutlandnd.com/documents/239/2023_signed_minutes.pdf,"Municipal wage-setting record for ordinary employees (non-safety) that could support wage-change continuity, but does not presently meet the requested 'labor-source memorandum/settlement' threshold.",2,,city,non_safety,,Rutland municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"Contains city council wage/salary adjustments with effective dates, but no confirmed executed MOU/settlement and no confirmed CPI/COLA clause in the snippet available.",authoritative_civilian_wage_setting,none,yes,"Must inspect the full PDF text for any CPI/COLA-based wage formula, multi-year duration, and whether any binding memorandum/settlement wage plan is attached or expressly ratified.","Municipal wage-setting record for ordinary employees (non-safety) that could support wage-change continuity, but does not presently meet the requested 'labor-source memorandum/settlement' threshold.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T08:27:27.749648+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13267
BRM5C-BRM5-20260731-13285-01,BRM5-20260731-13285,cog_2025_171955,St. Thomas,ND,Pembina County (38067; primary),Midwest,scout_lane_004,civil_service_hr,causal_or_pay_record,"MINUTES — City of St Thomas, North Dakota (Council Chambers — Oct. 6, 2025; includes hire wage for part-time city maintenance)",https://ndpublicnotices.com/NDLegals/2025/391223-2025-11-26_1002.pdf,ndpublicnotices.com,https://ndpublicnotices.com/NDLegals/2025/391223-2025-11-26_1002.pdf,"Potentially provides a municipal wage amount and effective starting date for an ordinary (non-safety) municipal worker, but lacks a pay classification scheme and retroactive-wage mechanism text.",1,,news,non_safety,,St. Thomas municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"Minutes include a specific starting wage ($18/hour) and starting date (Nov 1, 2025) for a part-time city maintenance hire, but do not present a civil_service_hr pay classification schedule or any retroactive wage implementation effective date language.",authoritative_civilian_wage_setting,possible,yes,"Cannot confirm this is part of an adopted municipal wage plan/classification system, nor any retroactive wage implementation effective date; minutes appear to be hiring approval/action only.","Potentially provides a municipal wage amount and effective starting date for an ordinary (non-safety) municipal worker, but lacks a pay classification scheme and retroactive-wage mechanism text.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T08:32:31.506836+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13285
BRM5C-BRM5-20260731-13321-01,BRM5-20260731-13321,cog_2025_108552,Arcadia,NE,Valley County (31175; primary),Midwest,scout_lane_004,civil_service_hr,causal_or_pay_record,Arcadia Village Board Meeting Minutes 5/10/21,https://www.arcadiane.com/home_htm_files/Minutes%202021.5%201.doc,arcadiane.com,https://arcadiane.com/home_htm_files/Minutes%202021.5%201.doc,Village board minutes may reference setting/updating pay rates or pay-related administrative actions for ordinary municipal employees.,1,,city,non_safety,,Arcadia municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,blocked_or_unreadable,unclear,unclear,none,yes,Only a DOC URL was discoverable; content could not be inspected due to unsupported content-type (application/msword). No operative wage schedule/cycle text confirmed.,mechanism_context,none,no,Document could not be fetched/inspected (unsupported msword content-type). Wage classification/schedule language for non-safety employees not verified.,Village board minutes may reference setting/updating pay rates or pay-related administrative actions for ordinary municipal employees.,low,agenda_packet_or_minutes,high,,2026-08-01T08:42:56.816279+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13321
BRM5C-BRM5-20260731-13342-01,BRM5-20260731-13342,cog_2025_169680,Danbury,NE,Red Willow County (31145; primary),Midwest,scout_lane_004,budget_pay_plan,causal_or_pay_record,"Village of Danbury — Final Budget meeting (September 8, 2025) (includes “Salary and Wages” line items and “Roy Jordan wages”)",https://www.mccookgazette.com/reader/legals/46825/download,mccookgazette.com,https://mccookgazette.com/reader/legals/46825/download,"Budget-year municipal meeting minutes include salary/wages line items that could be used for high-level pay context, but do not appear to be a labor compensation pay plan document.",1,,news,non_safety,,"Danbury municipal government (Village of Danbury, Red Willow County)","2025-2026 (budget year references), but no executed labor contract/pay plan operative text located",agenda_cover_sheet,insufficient_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,Only budget/meeting minutes style material located; no identifiable CBA/wage schedule/negotiated wage plan operative clauses for longevity shifts or non-base pay.,no_comparator_role,possible,yes,Must confirm whether any wages/longevity/specialty non-base pay methodology appears as binding pay plan language; content located appears to be budget meeting minutes/line items rather than an executed labor compensation plan.,"Budget-year municipal meeting minutes include salary/wages line items that could be used for high-level pay context, but do not appear to be a labor compensation pay plan document.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T08:48:58.961782+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13342
BRM5C-BRM5-20260731-13353-01,BRM5-20260731-13353,cog_2025_169851,Grant,NE,Franklin County (31061; primary),Midwest,scout_lane_004,salary_pay_ordinance,causal_or_pay_record,"Grant City Council Agenda - July 14, 2026 (Ordinance No. 26-07-01: Compensation of all officers and employees for FY Oct 1, 2026–Sep 30, 2027)",https://www.grantnebraska.com/vnews/display.v/ART/6a51555802edd,grantnebraska.com,https://grantnebraska.com/vnews/display.v/ART/6a51555802edd,Identifies an official city salary/compensation ordinance covering all officers and employees for a specific fiscal year window.,1,,city,unclear,,"City of Grant, Nebraska",unclear,agenda_cover_sheet,context_only_candidate,index_or_landing_page,other_operative_text,no_anchor_supplied,none,no,"Agenda references Ordinance No. 26-07-01 and states it covers FY Oct 1, 2026–Sep 30, 2027, but the salary ordinance document itself (with wage amounts) is not present in the agenda text shown.",mechanism_context,possible,yes,Operative wage amounts and any department-specific police/fire vs non-safety breakdown are not included; also no executed ordinance text is shown on this page.,Identifies an official city salary/compensation ordinance covering all officers and employees for a specific fiscal year window.,medium,agenda_packet_or_minutes,high,fiscal_constraint_signal,2026-08-01T08:52:57.956344+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13353
BRM5C-BRM5-20260731-13353-02,BRM5-20260731-13353,cog_2025_169851,Grant,NE,Franklin County (31061; primary),Midwest,scout_lane_004,salary_pay_ordinance,causal_or_pay_record,"Grant City Council Agenda - October 08, 2024 (Ordinance No. 24-10-01: Compensation of all officers and employees for FY Oct 1, 2024–Sep 30, 2025)",https://www.grantnebraska.com/vnews/display.v/ART/67005330951d0,grantnebraska.com,https://grantnebraska.com/vnews/display.v/ART/67005330951d0,Provides a prior wage-cycle anchor (FY 2024–2025) for a city compensation ordinance that likely covers multiple municipal employee categories.,2,,city,unclear,,"City of Grant, Nebraska",unclear,agenda_cover_sheet,context_only_candidate,index_or_landing_page,other_operative_text,no_anchor_supplied,none,no,"Agenda references Ordinance No. 24-10-01 and indicates a defined fiscal year (Oct 1, 2024–Sep 30, 2025), but wage schedule/amounts and binding operative language are not shown here.",mechanism_context,possible,yes,Need the actual Ordinance No. 24-10-01 document text/attachment (or a scanned executed version) to extract police/fire vs ordinary non-safety pay provisions and confirm coverage duration.,Provides a prior wage-cycle anchor (FY 2024–2025) for a city compensation ordinance that likely covers multiple municipal employee categories.,medium,agenda_packet_or_minutes,high,fiscal_constraint_signal,2026-08-01T08:52:57.956344+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13353
BRM5C-BRM5-20260731-13353-03,BRM5-20260731-13353,cog_2025_169851,Grant,NE,Franklin County (31061; primary),Midwest,scout_lane_004,salary_pay_ordinance,causal_or_pay_record,"Council Minutes - August 12, 2025 (First reading of Ordinance No. 25-08-01: Compensation of all officers and employees for FY Oct 1, 2025–Sep 30, 2026)",https://www.grantnebraska.com/vnews/display.v/ART/68b1c0eeca693,grantnebraska.com,https://grantnebraska.com/vnews/display.v/ART/68b1c0eeca693,"Points to the city’s compensation ordinance for FY 2025–2026, which is likely where police/fire and non-safety wage settings are authorized.",3,,city,unclear,,"City of Grant, Nebraska",unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Minutes indicate an ordinance by number and fiscal-year coverage (Oct 1, 2025–Sep 30, 2026) but do not display the ordinance wage amounts or department-specific pay schedule details.",mechanism_context,possible,yes,Minutes are not the executed wage ordinance text; must locate and review Ordinance No. 25-08-01 itself (or attached exhibit/schedule) to extract actual compensation/pay provisions.,"Points to the city’s compensation ordinance for FY 2025–2026, which is likely where police/fire and non-safety wage settings are authorized.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,2026-08-01T08:52:57.956344+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13353
BRM5C-BRM5-20260731-13365-01,BRM5-20260731-13365,cog_2025_208728,Melbeta,NE,Scotts Bluff County (31157; primary),Midwest,scout_lane_004,salary_pay_ordinance,causal_or_pay_record,Village of Melbeta Waiver Issues Letter (Job and Wage Publication requirement discussed),https://auditors.nebraska.gov/APA_Reports/2026/CV7905-03192026-March_19_2026_Village_of_Melbeta_Waiver_Issues_Letter.pdf,auditors.nebraska.gov,https://auditors.nebraska.gov/APA_Reports/2026/CV7905-03192026-March_19_2026_Village_of_Melbeta_Waiver_Issues_Letter.pdf,"Points to the statutory mechanism by which the Village publishes employee job titles and current annual/monthly/hourly salaries (which may contain the salary amounts sought), but the underlying job-and-wage publication document(s) are not included here.",1,,state_labor_board,unclear,,Melbeta municipal government municipal government,unclear,insufficient_source,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"Letter discusses statutory 'job and wage publication' timing (between July 15 and Aug 15) but does not provide an executed salary/wage ordinance, wage schedule, or retroactive effective-date pay ordinance content for specific employee groups.",mechanism_context,none,yes,Does not contain the operative salary/pay ordinance text or the retroactive wage effective date; only references publication compliance.,"Points to the statutory mechanism by which the Village publishes employee job titles and current annual/monthly/hourly salaries (which may contain the salary amounts sought), but the underlying job-and-wage publication document(s) are not included here.",medium,unknown_or_needs_review,low,,2026-08-01T08:55:56.754961+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13365
BRM5C-BRM5-20260731-13365-02,BRM5-20260731-13365,cog_2025_208728,Melbeta,NE,Scotts Bluff County (31157; primary),Midwest,scout_lane_004,salary_pay_ordinance,causal_or_pay_record,Village of Melbeta Waiver Issues Letter (Job/Payroll compliance context),https://auditors.nebraska.gov/APA_Reports/2025/CV7905-02242025-February_24_2025_Village_of_Melbeta_Waiver_Issues_Letter.pdf,auditors.nebraska.gov,https://auditors.nebraska.gov/APA_Reports/2025/CV7905-02242025-February_24_2025_Village_of_Melbeta_Waiver_Issues_Letter.pdf,Additional APA record for Melbeta that may be part of locating the Village’s legally required job-and-wage publication documents (where salary amounts would be published).,2,,state_labor_board,unclear,,Melbeta municipal government municipal government,unclear,insufficient_source,insufficient_candidate,partial_document,other_operative_text,unclear,possible,no,"Provides compliance context (e.g., payroll tax withholding) and is not an executed salary pay ordinance or a wage plan with retroactive effective date.",mechanism_context,none,yes,No salary ordinance / wage schedule / retroactive wage effective date contained within this document.,Additional APA record for Melbeta that may be part of locating the Village’s legally required job-and-wage publication documents (where salary amounts would be published).,low,unknown_or_needs_review,low,,2026-08-01T08:55:56.754961+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13365
BRM5C-BRM5-20260731-13368-01,BRM5-20260731-13368,cog_2025_130232,Moorefield,NE,Frontier County (31063; primary),Midwest,scout_lane_004,personnel_policy,causal_or_pay_record,Nebraska Auditor of Public Accounts — Village of Moorefield Waiver Issues Letter (FY ending 2020),https://auditors.nebraska.gov/APA_Reports/2021/CV3204-03022021-March_2_2021_Village_of_Moorefield_Waiver_Issues_Letter.pdf,auditors.nebraska.gov,https://auditors.nebraska.gov/APA_Reports/2021/CV3204-03022021-March_2_2021_Village_of_Moorefield_Waiver_Issues_Letter.pdf,"Provides a potentially relevant official municipal document location/record associated with the Village of Moorefield, but appears non-labor and non-binding for personnel pay terms.",1,,state_labor_board,unclear,,Moorefield municipal government municipal government,unclear,insufficient_source,insufficient_candidate,full_document,index_or_snippet_only,unclear,none,no,Only discusses internal control/compliance issues related to audit waiver; no visible executed CBA/award/MOA/wage schedule or binding personnel compensation policy for municipal employees.,no_comparator_role,possible,yes,"Does not appear to include employee wage schedules, compensation plans, or binding labor/policy terms specific to police/fire/general municipal personnel.","Provides a potentially relevant official municipal document location/record associated with the Village of Moorefield, but appears non-labor and non-binding for personnel pay terms.",low,unknown_or_needs_review,low,,2026-08-01T08:56:53.031863+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13368
BRM5C-BRM5-20260731-13370-01,BRM5-20260731-13370,cog_2025_169759,Mullen,NE,Boyd County (31015; primary),Midwest,scout_lane_004,agenda_minutes_packet,causal_or_pay_record,"ORDINANCE 224 — Salaries of Village Employees, Village Board Members, and Village Board Chairman (Village of Mullen, Nebraska) (embedded in regular meeting materials dated March 2, 2023)",https://etypeproductionstorage1.blob.core.windows.net/$web/Production_Prod/Jobs/395/2023-03-14/332875/PreProcessedPDF/hook_329196_prep_20230314120529473.pdf,etypeproductionstorage1.blob.core.windows.net,https://etypeproductionstorage1.blob.core.windows.net/$web/Production_Prod/Jobs/395/2023-03-14/332875/PreProcessedPDF/hook_329196_prep_20230314120529473.pdf,"Contains operative wage/salary-setting terms for non-safety municipal personnel (e.g., Village Clerk, Utility Superintendent, Deputy Clerk, maintenance, drop-off site, pool manager/lifeguards) including start/effective timing.",1,,third_party,non_safety,,Village of Mullen (Mullen municipal government),unclear,ordinance_or_policy,qualifying_candidate,partial_document,other_operative_text,no_anchor_supplied,possible,no,"Anchor cycle not provided; document text shows salary/hourly rates and effective/award-aligned start dates (e.g., biweekly beginning Oct. 6, 2022; biweekly beginning March 25, 2023). Duration clause not clearly evidenced in extracted excerpt.",authoritative_civilian_wage_setting,possible,no,Lead appears to be embedded ordinance text within third-party preprocessed materials; not confirmed as an official Village-hosted ordinance page/record.,"Contains operative wage/salary-setting terms for non-safety municipal personnel (e.g., Village Clerk, Utility Superintendent, Deputy Clerk, maintenance, drop-off site, pool manager/lifeguards) including start/effective timing.",medium,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-08-01T08:57:40.784109+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13370
BRM5C-BRM5-20260731-13371-01,BRM5-20260731-13371,cog_2025_130320,Neligh,NE,Cuming County (31039; primary),Midwest,scout_lane_004,arbitration_factfinding_labor_relations,causal,"Minutes of Regular Meeting of the City Council of the City of Neligh, Nebraska (includes Resolution 2019-5 WAGE SCALE FOR CITY EMPLOYEES)",https://cityofneligh.socs.net/vimages/shared/vnews/stories/5c86b9367d155/City%20Council%203.12.19.pdf,cityofneligh.socs.net,https://cityofneligh.socs.net/vimages/shared/vnews/stories/5c86b9367d155/City%20Council%203.12.19.pdf,"Shows the City adopted a wage scale effective March 2, 2019, which is plausibly related to wage increases/adjustments for non-safety municipal employees, but it is not an arbitration/factfinding labor relations award document.",1,,city,unclear,,Neligh municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,partial_document,"duration_clause: Effective date of March 2, 2019 for Resolution 2019-5; operative text indicates adoption of a 'wage scale' but minutes excerpt does not include the actual wage table/terms.",no_anchor_supplied,none,no,"No anchor cycle year explicitly supplied; excerpt provides only effective date (March 2, 2019) without the underlying wage schedule details to match an arbitration/factfinding award period or COLA clause.",mechanism_context,none,yes,No executed CBA/arbitration factfinding award/memorandum of settlement provided; minutes excerpt references Resolution 2019-5 but does not expose operative wage-table terms or any arbitration/factfinding award language.,"Shows the City adopted a wage scale effective March 2, 2019, which is plausibly related to wage increases/adjustments for non-safety municipal employees, but it is not an arbitration/factfinding labor relations award document.",medium,arbitration_award,high,strike_or_no_strike_constraint;non_safety_constraint_signal,2026-08-01T08:57:58.993714+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13371
BRM5C-BRM5-20260731-13407-01,BRM5-20260731-13407,cog_2025_172918,Athens,OH,Harrison County (39067; primary),Midwest,scout_lane_004,arbitration_factfinding_labor_relations,causal,"Fact-Finding Report and Recommended Language of the Fact Finder (SERB Case Numbers: 2017-MED-10-1301 / 2017-MED-10-1302 / 2017-MED-10-1303) — City of Athens, Ohio & Fraternal Order of Police, Ohio Labor Council, Inc.",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf,Operative SERB fact-finding report for City of Athens police bargaining units includes recommended wage language (Article 17 – Wages).,1,,state_labor_board,police,"Fraternal Order of Police, Ohio Labor Council, Inc.","Athens municipal government municipal government (City of Athens, Ohio)",successor CBA wages language across a three-year successor agreement with first annual increase effective first full pay period of calendar year 2018 (per fact-finder wage section); exact end year not stated in extracted lines,factfinding,qualifying_candidate,full_document,"award_period (fact-finding hearing April 27, 2018; wage section discusses three years with first increase effective first full pay period of calendar year 2018); other_operative_text (Recommended Language Article 17 – Wages)",unclear,none,no,Contains operative wage recommendations and states successor agreement has three years; precise terminal date/year not confirmed from extracted lines alone.,safety_target,none,no,Confirm whether the fact-finder’s recommended wage scales correspond to specific contract years with explicit start/end dates beyond 'calendar year 2018' in the wage section.,Operative SERB fact-finding report for City of Athens police bargaining units includes recommended wage language (Article 17 – Wages).,medium,factfinding_report,high,strike_or_no_strike_constraint,2026-08-01T09:09:21.412220+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13407
BRM5C-BRM5-20260731-13407-02,BRM5-20260731-13407,cog_2025_172918,Athens,OH,Harrison County (39067; primary),Midwest,scout_lane_004,arbitration_factfinding_labor_relations,causal,"ATHENS P.D. COMMUNICATIONS 2024-2026 (Collective Bargaining Agreement) — City of Athens, Ohio & Fraternal Order of Police, Ohio Labor Council",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0867.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0867.pdf,Direct City of Athens police communications CBA term with operative wage/compensation provisions (safety unit).,2,,state_labor_board,police,"Fraternal Order of Police, Ohio Labor Council","Athens municipal government municipal government (City of Athens, Ohio)","January 1, 2024 through December 31, 2026",cba,qualifying_candidate,full_document,"duration_clause (January 1st, 2024 through December 31st, 2026 on document front matter)",unclear,none,no,Directly states 2024-2026 term; overlap with 'bargaining settlement factfinding terms' anchor cycle needs alignment check.,safety_target,none,no,No operative year-range verification gaps; optionally verify bargaining unit classification is police communications/dispatchers (already indicated).,Direct City of Athens police communications CBA term with operative wage/compensation provisions (safety unit).,high,cba,high,strike_or_no_strike_constraint,2026-08-01T09:09:21.412220+00:00,high_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13407
BRM5C-BRM5-20260731-13407-03,BRM5-20260731-13407,cog_2025_172918,Athens,OH,Harrison County (39067; primary),Midwest,scout_lane_004,arbitration_factfinding_labor_relations,causal,CITY OF ATHENS AND AFSCME LOCAL 2403(1) (Collective Bargaining Agreement),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf,City of Athens non-safety/general municipal CBA with explicit effective dates and operative wage article (Article 15 – Wages listed in TOC).,3,,state_labor_board,non_safety,"American Federation of State, County and Municipal Employees (AFSCME) Local 2403(1)","Athens municipal government municipal government (City of Athens, Ohio)","August 15, 2024 through August 14, 2027",cba,qualifying_candidate,full_document,"duration_clause (Effective Dates: August 15, 2024 through August 14, 2027 on document front matter)",unclear,none,no,Term includes years 2024-2027; verify which articles include wage settlement/factfinding-derived language if needed for comparator use.,ordinary_non_safety_comparator,none,no,Confirm this bargaining unit is ordinary non-safety/general municipal employees via Addendum #1 classifications (not extracted in the provided lines).,City of Athens non-safety/general municipal CBA with explicit effective dates and operative wage article (Article 15 – Wages listed in TOC).,medium,cba,high,strike_or_no_strike_constraint;non_safety_constraint_signal,2026-08-01T09:09:21.412220+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13407
