candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage
BRM5C-BRM5-20260731-05513-03,BRM5-20260731-05513,cog_2025_169242,Hamilton,MO,Caldwell County (29025; primary),Midwest,scout_lane_002,local_pay_policy_payroll,causal_or_pay_record,"City of Hamilton, Missouri—Ordinance Establishing Salaries for Employees (Pay for Employees of the City of Hamilton), effective July 1, 2021",https://ecode360.com/HA6800/laws/LF1984281.pdf,ecode360.com,https://ecode360.com/HA6800/laws/LF1984281.pdf,"Provides authoritative, city-set hourly pay rates for non-safety municipal roles through an executed ordinance salary schedule with an operative effective date.",3,,city,non_safety,,Hamilton municipal government municipal government,unclear,ordinance_or_policy,qualifying_candidate,full_document,"effective July 1, 2021",no_anchor_supplied,possible,no,"This single ordinance includes both sworn police and non-safety municipal classifications; use only the non-safety rows (e.g., Public Works Supervisor/Laborer; Utility Billing Clerk; Zoning/Building Inspector; pool/lifeguard/concession roles) for an ordinary non-safety comparator.",ordinary_non_safety_comparator,none,no,Verify that requested non-safety pay comparisons should be limited to non-safety classifications in this ordinance and confirm whether any longevity/non-base pay policies exist in separate ordinances or policies.,"Provides authoritative, city-set hourly pay rates for non-safety municipal roles through an executed ordinance salary schedule with an operative effective date.",low,wage_schedule,high,non_safety_constraint_signal,2026-08-01T06:26:44.427197+00:00,duplicate_or_prior_seen,true,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05513
BRM5C-BRM5-20260731-05513-04,BRM5-20260731-05513,cog_2025_169242,Hamilton,MO,Caldwell County (29025; primary),Midwest,scout_lane_002,local_pay_policy_payroll,causal_or_pay_record,"City of Hamilton, Missouri—Ordinance Establishing Salaries for Employees (Pay for Employees of the City of Hamilton), effective July 1, 2018",https://ecode360.com/HA6800/laws/LF1984204.pdf,ecode360.com,https://ecode360.com/HA6800/laws/LF1984204.pdf,"Provides authoritative, city-set hourly pay rates for multiple non-safety municipal roles via an executed ordinance salary schedule with an operative effective date.",4,,city,non_safety,,Hamilton municipal government municipal government,unclear,ordinance_or_policy,qualifying_candidate,full_document,"effective July 1, 2018",no_anchor_supplied,possible,no,This single ordinance includes both sworn police and non-safety municipal classifications; use only non-safety rows for an ordinary non-safety comparator.,ordinary_non_safety_comparator,none,no,Confirm any later amendments for non-safety rates and whether longevity/non-base pay rules are specified elsewhere (not evident in this salary-extract ordinance).,"Provides authoritative, city-set hourly pay rates for multiple non-safety municipal roles via an executed ordinance salary schedule with an operative effective date.",low,wage_schedule,high,non_safety_constraint_signal,2026-08-01T06:26:44.427197+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05513
BRM5C-BRM5-20260731-05514-01,BRM5-20260731-05514,cog_2025_186253,Henrietta,MO,Ray County (29177; primary),Midwest,scout_lane_002,broad_pay_employee_compensation_index,discovery_route_separate_corpora,City of Henrietta - Agenda/Budget landing page (links to meeting agendas/minutes/documents),https://cityofhenrietta.com/agendas/,cityofhenrietta.com,https://cityofhenrietta.com/agendas,"Municipal agenda/minutes repository is the primary potential public source for city pay ordinances, wage adjustments, and any binding labor agreements or settlements.",1,,city,unknown,,Henrietta municipal government municipal government,unclear,index_page,context_only_candidate,unclear,index_or_snippet_only,unclear,none,no,Index page only; wage/contract/factfinding content not inspected.,no_comparator_role,possible,yes,Linked documents may include binding wage material (or not); must inspect specific agenda/minutes PDFs for wage-setting/bargaining outcomes.,"Municipal agenda/minutes repository is the primary potential public source for city pay ordinances, wage adjustments, and any binding labor agreements or settlements.",medium,budget_or_pay_plan,high,strike_or_no_strike_constraint,2026-08-01T06:27:11.252439+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05514
BRM5C-BRM5-20260731-05514-02,BRM5-20260731-05514,cog_2025_186253,Henrietta,MO,Ray County (29177; primary),Midwest,scout_lane_002,broad_pay_employee_compensation_index,discovery_route_separate_corpora,City Council – 07/27/2026 (Meeting Document PDF link shown from agenda page),https://cityofhenrietta.com/wp-content/uploads/2026/07/Untitled.pdf,cityofhenrietta.com,https://cityofhenrietta.com/wp-content/uploads/2026/07/Untitled.pdf,Agenda-associated municipal documents can include wage-setting ordinance text or attachments that may evidence labor-compensation terms.,2,,city,unclear,,Henrietta municipal government municipal government,unclear,agenda_cover_sheet,insufficient_candidate,partial_document,index_or_snippet_only,unclear,none,no,PDF was fetched as a 1-page document; operative bargaining/wage terms not confirmed from accessible text in this scout.,mechanism_context,possible,yes,"Need to inspect the full PDF content for any wage schedule, salary ordinance text, or executed settlement/MOU provisions.",Agenda-associated municipal documents can include wage-setting ordinance text or attachments that may evidence labor-compensation terms.,low,agenda_packet_or_minutes,high,,2026-08-01T06:27:11.252439+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05514
BRM5C-BRM5-20260731-05514-03,BRM5-20260731-05514,cog_2025_186253,Henrietta,MO,Ray County (29177; primary),Midwest,scout_lane_002,broad_pay_employee_compensation_index,discovery_route_separate_corpora,City of Henrietta - Administration page (links to City Ordinances and Minutes via third-party web platform),https://cityofhenrietta.com/departments/administration/,cityofhenrietta.com,https://cityofhenrietta.com/departments/administration,"If accessible, minutes/ordinances can contain wage ordinances, pay plans, and approvals of labor agreements/settlements.",3,,city,unknown,,Henrietta municipal government municipal government,unclear,context_only,context_only_candidate,index_or_landing_page,other_operative_text,unclear,none,yes,Minutes appear to be hosted on a web platform that redirected to an unsafe login endpoint when accessed by the tool.,no_comparator_role,none,yes,Tool could not inspect the linked minutes/ordinances content due to access restrictions (login/403).,"If accessible, minutes/ordinances can contain wage ordinances, pay plans, and approvals of labor agreements/settlements.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T06:27:11.252439+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05514
BRM5C-BRM5-20260731-05514-04,BRM5-20260731-05514,cog_2025_186253,Henrietta,MO,Ray County (29177; primary),Midwest,scout_lane_002,broad_pay_employee_compensation_index,discovery_route_separate_corpora,City Ordinances via Municode gateway (link destination from City of Henrietta Administration page),https://www.municode.com/Resources/gateway.asp?pid=10244&sid=43,municode.com,https://municode.com/Resources/gateway.asp,Ordinances are a common source for municipal pay schedules and salary ordinance changes affecting non-safety/civilian employees.,4,,third_party,unknown,,Henrietta municipal government municipal government,unclear,blocked_or_unreadable,blocked_or_unreadable,blocked_or_unreadable,index_or_snippet_only,unclear,none,yes,Access returned HTTP 403 in the scout; cannot verify wage-setting ordinance text.,no_comparator_role,possible,yes,403 prevented inspection for wage-setting ordinances or labor-related amendments.,Ordinances are a common source for municipal pay schedules and salary ordinance changes affecting non-safety/civilian employees.,low,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T06:27:11.252439+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05514
BRM5C-BRM5-20260731-05521-01,BRM5-20260731-05521,cog_2025_129655,Jackson,MO,Grundy County (29079; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,Police Officers (current pay schedule; contractual training reimbursement term),https://www.cityofjacksonmo.gov/236/Police-Officers,cityofjacksonmo.gov,https://cityofjacksonmo.gov/236/Police-Officers,"Provides some municipal police pay schedule figures and references contractual/period language that may connect to labor terms, but is not sufficient to extract personnel policy with longevity/shift-specialty non-base pay across a defined contract cycle.",1,,city,police,,Jackson municipal government,unclear,context_only,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Includes a pay schedule (entry/mid-point/ceiling) and a training reimbursement clause referencing a three-year period, but does not present an executed CBA/award or a full wage/compensation table with duration/terms for police compensation beyond hiring/training context.",no_comparator_role,none,yes,"Not a police CBA/award; lacks cover/title, stated CBA duration, and comprehensive wage/benefit terms by contract year.","Provides some municipal police pay schedule figures and references contractual/period language that may connect to labor terms, but is not sufficient to extract personnel policy with longevity/shift-specialty non-base pay across a defined contract cycle.",medium,wage_schedule,high,,2026-08-01T06:30:10.156810+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05521
BRM5C-BRM5-20260731-05522-01,BRM5-20260731-05522,cog_2025_129677,Jackson,MO,Putnam County (29171; primary),Midwest,scout_lane_002,civil_service_hr,causal_or_pay_record,"Police Officers (Jackson, MO) — current pay schedule (Entry/Mid-Point/Ceiling) and contractual training reimbursement note",https://www.cityofjacksonmo.gov/236/Police-Officers,cityofjacksonmo.gov,https://cityofjacksonmo.gov/236/Police-Officers,"Contains a direct municipal police pay schedule and references a contractual agreement, which may lead to the underlying labor-source document(s) elsewhere on the municipality site.",1,,city,police,,Jackson municipal government,unclear (no contract term/duration or operative wage award period shown on page),context_only,insufficient_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"Page includes an explicit 'current pay schedule' (Entry/Mid-Point/Ceiling) and a statement about a 'Contractual Agreement' for training reimbursement, but it does not provide the underlying collective bargaining agreement or a binding wage award/factfinding settlement with years/term.",safety_target,possible,yes,No executed CBA/MOA/factfinding award or ordinance/policy containing wage-setting terms with a term/years on the page; only a pay schedule and general contractual training reimbursement language.,"Contains a direct municipal police pay schedule and references a contractual agreement, which may lead to the underlying labor-source document(s) elsewhere on the municipality site.",low,wage_schedule,high,strike_or_no_strike_constraint,2026-08-01T06:30:53.883050+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05522
BRM5C-BRM5-20260731-05523-01,BRM5-20260731-05523,cog_2025_169381,Jackson,MO,Texas County (29215; primary),Midwest,scout_lane_002,agenda_minutes_packet,causal_or_pay_record,"Collective Bargaining Agreement Between the City of Jackson, Missouri, and Jackson Fire Rescue Shop of I.A.F.F. Local 1084 (Effective April 20, 2026)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-7fd0939155d74eeaa4f30b2264d3d81c/ITEM-Attachment-001-0c2124eb72714b65ace230fdb96356b9.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-7fd0939155d74eeaa4f30b2264d3d81c/ITEM-Attachment-001-0c2124eb72714b65ace230fdb96356b9.pdf,"Contains binding wage/compensation terms for Jackson Fire Rescue employees covered by IAFF Local 1084, suitable as a safety-side labor-source comparator.",1,,city,fire,IAFF Local 1084 (Jackson Fire Rescue Shop),Jackson municipal government municipal government,Term: three (3) years from execution (end date not explicitly stated in the provided operative term clause),cba,qualifying_candidate,full_document,"cover_or_title; Effective Date: April 20, 2026; duration_clause (Section 9.03 TERM): ""effective for a term of three (3) years from execution""",unclear,none,no,"No anchor year cycle provided; operative term is three years from execution, but no explicit end year/date is stated in the visible operative text.",safety_target,possible,no,Police/fire/non_safety cross-check not performed for this employer; also confirm that this CBA is for the specific bargaining unit intended (Jackson Fire Rescue).,"Contains binding wage/compensation terms for Jackson Fire Rescue employees covered by IAFF Local 1084, suitable as a safety-side labor-source comparator.",medium,cba,high,,2026-08-01T06:31:31.990711+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05523
BRM5C-BRM5-20260731-05530-01,BRM5-20260731-05530,cog_2025_169307,Liberty,MO,Grundy County (29079; primary),Midwest,scout_lane_002,salary_pay_ordinance,causal_or_pay_record,City Council Regular Session Minutes (Ordinance approving a Collective Bargaining Agreement with FOP Lodge 50 and the City of Liberty),https://www.libertymissouri.gov/ArchiveCenter/ViewFile/Item/3539,libertymissouri.gov,https://libertymissouri.gov/ArchiveCenter/ViewFile/Item/3539,"Indicates a binding labor agreement was approved by ordinance for police representation (FOP Lodge 50), and includes a stated duration clause relevant to salary/pay terms discovery.",1,,city,police,Fraternal Order of Police (FOP) Lodge 50,Liberty municipal government,three-year commitment (operative language stated in minutes; exact start/end dates not shown in the inspected lead),agenda_cover_sheet,context_only_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,Minutes state the proposed CBA requires a three-year commitment; the actual executed CBA text/attachments were not inspected here.,safety_target,none,yes,This lead is city council minutes referencing an ordinance and CBA approval; the binding wage/salary ordinance or the executed CBA document itself is not shown in the inspected lead.,"Indicates a binding labor agreement was approved by ordinance for police representation (FOP Lodge 50), and includes a stated duration clause relevant to salary/pay terms discovery.",medium,agenda_packet_or_minutes,high,,2026-08-01T06:34:03.747062+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05530
BRM5C-BRM5-20260731-05530-02,BRM5-20260731-05530,cog_2025_169307,Liberty,MO,Grundy County (29079; primary),Midwest,scout_lane_002,salary_pay_ordinance,causal_or_pay_record,City Council Regular Session Minutes (Ordinance approving a collective bargaining agreement with IAFF Local 42),https://www.libertymissouri.gov/ArchiveCenter/ViewFile/Item/3796,libertymissouri.gov,https://libertymissouri.gov/ArchiveCenter/ViewFile/Item/3796,"Indicates a fire-safety CBA approval by ordinance (IAFF Local 42), which is a key pathway to pay/compensation terms in salary-related provisions.",2,,city,fire,International Association of Firefighters (IAFF) Local 42,Liberty municipal government,three-year commitment (operative language stated in minutes; exact start/end dates not shown in the inspected lead),agenda_cover_sheet,context_only_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,Minutes indicate the proposed IAFF Local 42 CBA requires a three-year commitment; the actual executed CBA or wage schedule text was not inspected here.,safety_target,none,yes,This lead is city council minutes referencing an ordinance and CBA approval; the binding wage/salary ordinance or executed CBA document itself is not shown in the inspected lead.,"Indicates a fire-safety CBA approval by ordinance (IAFF Local 42), which is a key pathway to pay/compensation terms in salary-related provisions.",medium,agenda_packet_or_minutes,high,,2026-08-01T06:34:03.747062+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05530
BRM5C-BRM5-20260731-05530-03,BRM5-20260731-05530,cog_2025_169307,Liberty,MO,Grundy County (29079; primary),Midwest,scout_lane_002,salary_pay_ordinance,causal_or_pay_record,City Council Regular Session Minutes (Ordinance approving a Collective Bargaining Agreement with CWA Local 6360 and the City of Liberty),https://www.libertymissouri.gov/ArchiveCenter/ViewFile/Item/3758,libertymissouri.gov,https://libertymissouri.gov/ArchiveCenter/ViewFile/Item/3758,Provides a non-safety (communications/dispatch likely) bargaining pathway to discover municipal pay/compensation terms via the CBA approval ordinance and attachments.,3,,city,non_safety,Communications Workers of America (CWA) Local 6360,Liberty municipal government,three-year commitment (operative language stated in minutes; exact start/end dates not shown in the inspected lead),agenda_cover_sheet,context_only_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,Minutes indicate the proposed CWA Local 6360 CBA requires a three-year commitment; binding wage/schedule text was not inspected here.,ordinary_non_safety_comparator,none,yes,This lead is city council minutes referencing an ordinance and CBA approval; the binding wage/salary ordinance or the executed CBA itself is not shown in the inspected lead.,Provides a non-safety (communications/dispatch likely) bargaining pathway to discover municipal pay/compensation terms via the CBA approval ordinance and attachments.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T06:34:03.747062+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05530
BRM5C-BRM5-20260731-05536-01,BRM5-20260731-05536,cog_2025_138867,Marceline,MO,Linn County (29115; primary),Midwest,scout_lane_002,arbitration_factfinding_labor_relations,causal,"Article II: Provisions For Collective Bargaining With Police (framework ordinance adopted by Ordinance No. 20-10.10, 10-20-2020)",https://ecode360.com/36892220,ecode360.com,https://ecode360.com/36892220,"May be used as mechanism/context for how police bargaining is structured locally (e.g., how labor agreements are adopted/renewed), but it does not itself provide arbitration/factfinding award wage retroactivity details.",1,,city,police,,Marceline municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,full_document,other_operative_text,unclear,none,no,No interest arbitration/factfinding award or retroactive wage implementation effective date text found in the visible ordinance article; includes bargaining-process framework (elections/negotiation/renewal/budget timing) and does not document an operative award period or retroactive wage effective date.,mechanism_context,possible,yes,"Must locate the specific executed police labor agreement, arbitration award/factfinding output, or settlement/MOU containing the operative wage effective dates; the visible eCode360 page appears to be process/eligibility/bargaining framework only.","May be used as mechanism/context for how police bargaining is structured locally (e.g., how labor agreements are adopted/renewed), but it does not itself provide arbitration/factfinding award wage retroactivity details.",medium,arbitration_award,high,strike_or_no_strike_constraint,2026-08-01T06:36:06.898067+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05536
BRM5C-BRM5-20260731-05545-01,BRM5-20260731-05545,cog_2025_129506,Mount Moriah,MO,Harrison County (29081; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,Municipal Code (Municode) landing: Mount Moriah (personnel-related ordinances may be published within code),https://library.municode.com/mo/mount-moriah-town-missouri,library.municode.com,https://library.municode.com/mo/mount-moriah-town-missouri,"A municipality’s posted municipal code is a common place for personnel rules, pay plans, and administrative policies that can affect non-safety employee compensation.",1,,third_party,non_safety,,Mount Moriah municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,index_or_landing_page,unclear,unclear,none,yes,"Unable to inspect code contents during this run; page likely contains general ordinances, but no wage/comp/longevity operative text could be confirmed.",mechanism_context,possible,yes,"Municode landing page could not be opened/inspected here, so no specific personnel/wage/compensation/longevity provisions (and no years) can be verified.","A municipality’s posted municipal code is a common place for personnel rules, pay plans, and administrative policies that can affect non-safety employee compensation.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T06:38:54.731511+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05545
BRM5C-BRM5-20260731-05549-01,BRM5-20260731-05549,cog_2025_107698,New Melle,MO,St. Charles County (29183; primary),Midwest,scout_lane_002,local_pay_policy_payroll,causal_or_pay_record,"City of New Melle, MO — Section 115.055 Salaries Fixed by Ordinance (General authority for setting compensation)",https://ecode360.com/29498219,ecode360.com,https://ecode360.com/29498219,"Establishes that employee compensation is fixed by city ordinance, which is the mechanism likely needed to locate wage schedules/raise ordinances.",1,,city,unclear,,New Melle municipal government,unclear,ordinance_or_policy,context_only_candidate,index_or_landing_page,other_operative_text,unclear,none,no,This is a general code section about how compensation is set (by ordinance). It does not provide police/fire/non-safety wage rates or a dated percentage raise for a specific award period.,no_comparator_role,none,yes,No wage schedule/rates or raise language found; only governance authority for setting compensation.,"Establishes that employee compensation is fixed by city ordinance, which is the mechanism likely needed to locate wage schedules/raise ordinances.",medium,wage_schedule,high,non_safety_constraint_signal,2026-08-01T06:40:26.620981+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05549
BRM5C-BRM5-20260731-05549-02,BRM5-20260731-05549,cog_2025_107698,New Melle,MO,St. Charles County (29183; primary),Midwest,scout_lane_002,local_pay_policy_payroll,causal_or_pay_record,BILL NO. 474 — ORDINANCE NO. 459 (Adopting a Budget for the 2022 Fiscal Year; Exhibit A adopted by reference),https://ecode360.com/NE3375/laws/LF1580225.pdf,ecode360.com,https://ecode360.com/NE3375/laws/LF1580225.pdf,City budgets often contain the only accessible municipal pay information (salary lines) when there are no police/fire CBAs for the city government unit.,2,,city,non_safety,,New Melle municipal government,"2022 fiscal year (period begins Jan 1, 2022 and ends Dec 31, 2022)",ordinance_or_policy,context_only_candidate,partial_document,duration_clause,unclear,none,no,"Operative text shows the budget ordinance adopts 'Exhibit A' as the annual budget, but the wage/raise amounts are not visible in the fetched PDF content shown here (only the adopting language).",mechanism_context,none,yes,Need the actual 'Exhibit A' budget line-items (salary/wage appropriations and any across-the-board raise language) to determine wage rates/percent increases for non-safety employees.,City budgets often contain the only accessible municipal pay information (salary lines) when there are no police/fire CBAs for the city government unit.,low,budget_or_pay_plan,high,fiscal_constraint_signal,2026-08-01T06:40:26.620981+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05549
BRM5C-BRM5-20260731-05568-01,BRM5-20260731-05568,cog_2025_169332,Springfield,MO,Henry County (29083; primary),Midwest,scout_lane_002,compensation_classification_plan,causal_or_pay_record,"Collective Bargaining Agreement (City of Springfield, Missouri and Springfield Police Officers Association) (DocumentCenter/View/16706)",https://www.springfieldmo.gov/DocumentCenter/View/16706/Collective-Bargaining-Agreement,springfieldmo.gov,https://springfieldmo.gov/DocumentCenter/View/16706/Collective-Bargaining-Agreement,Police (sworn) compensation is typically controlled by a binding police CBA; includes wage schedules and/or wage reopener mechanisms/effective dates.,1,,city,police,Springfield Police Officers Association (SPOA),Springfield municipal government,unclear,cba,insufficient_candidate,blocked_or_unreadable,index_or_snippet_only,unclear,possible,yes,"Snippet indicates an SPOA CBA and contract expiration language, but full operative wage/reopener and effective-date details could not be inspected due to access restriction.",safety_target,possible,no,Document fetch blocked (403 Forbidden).,Police (sworn) compensation is typically controlled by a binding police CBA; includes wage schedules and/or wage reopener mechanisms/effective dates.,medium,wage_schedule,high,,2026-08-01T06:47:01.664806+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05568
BRM5C-BRM5-20260731-05568-02,BRM5-20260731-05568,cog_2025_169332,Springfield,MO,Henry County (29083; primary),Midwest,scout_lane_002,compensation_classification_plan,causal_or_pay_record,"City Council Meeting – June 5, 2023 (SGF CityView Archive): mentions Springfield Police Officers Association collective bargaining agreement (agenda/context)",https://archivecityview.springfieldmo.gov/city-council-meeting-june-5-2023/,archivecityview.springfieldmo.gov,https://archivecityview.springfieldmo.gov/city-council-meeting-june-5-2023,May lead to the executed/attached CBA document for police wages and retroactive implementation effective dates.,2,,third_party,police,Springfield Police Officers Association (SPOA) (mentioned in agenda/context),Springfield municipal government,unclear,agenda_cover_sheet,context_only_candidate,summary_only,index_or_snippet_only,unclear,none,no,"Agenda indicates a police-related CBA item exists, but the agenda text shown does not provide operative wage effective-date language.",safety_target,possible,yes,Appears to be agenda/context without the binding CBA text or attached wage schedules accessible from the page.,May lead to the executed/attached CBA document for police wages and retroactive implementation effective dates.,low,agenda_packet_or_minutes,high,,2026-08-01T06:47:01.664806+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05568
BRM5C-BRM5-20260731-05568-03,BRM5-20260731-05568,cog_2025_169332,Springfield,MO,Henry County (29083; primary),Midwest,scout_lane_002,compensation_classification_plan,causal_or_pay_record,"City Council Meeting – June 24, 2024 (CityView video page): special ordinance approving an IAFF Local 152 Fire Department collective bargaining agreement (agenda/context)",https://cityview.springfieldmo.gov/videos/city-council-meeting-june-24-2024-1,cityview.springfieldmo.gov,https://cityview.springfieldmo.gov/videos/city-council-meeting-june-24-2024-1,Fire compensation is safety-target controlled by an IAFF Local 152 CBA; this page may link to the binding agreement document elsewhere.,3,,third_party,fire,"International Association of Fire Fighters, Southern Missouri Professional Fire Fighters Local 152 (IAFF Local 152)",Springfield municipal government,unclear,agenda_cover_sheet,context_only_candidate,summary_only,index_or_snippet_only,unclear,none,no,"Agenda text indicates the existence of a fire CBA ordinance, but operative wage effective-date language is not present in the accessible page snippet.",safety_target,possible,yes,Context-only agenda page; binding wage MOA/CBA text not inspectable from this URL.,Fire compensation is safety-target controlled by an IAFF Local 152 CBA; this page may link to the binding agreement document elsewhere.,low,agenda_packet_or_minutes,high,,2026-08-01T06:47:01.664806+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05568
