candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage
BRM5C-BRM5-20260731-09273-01,BRM5-20260731-09273,cog_2025_168851,Mosby,MO,Clay County (29047; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,"Section 115.060 — Salaries Fixed by Ordinance (City of Mosby, Missouri)",https://ecode360.com/28842462,ecode360.com,https://ecode360.com/28842462,"Indicates where Mosby would set salaries/compensation (by ordinance), which may be a gateway to finding the actual wage ordinance(s)/wage schedules for ordinary municipal employees.",1,,city,non_safety,,Mosby municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"Text is a general municipal code provision requiring compensation to be set by ordinance; it does not provide wage increases, CPI/COLA language, or an operative award/term period.",mechanism_context,none,no,"Does not contain COLA/CPI wage increase terms, contract duration, or binding wage schedules for Mosby municipal non-safety employees; appears to be a governance rule only.","Indicates where Mosby would set salaries/compensation (by ordinance), which may be a gateway to finding the actual wage ordinance(s)/wage schedules for ordinary municipal employees.",medium,wage_schedule,high,,2026-08-01T06:45:04.140763+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09273
BRM5C-BRM5-20260731-09284-01,BRM5-20260731-09284,cog_2025_169226,Ozark,MO,Barton County (29011; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,City of Ozark Employee Manual (PDF) — Section 5 Wage & Salary Policies; Section 6 Performance & Compensation Reviews,https://ozarkmissouri.com/DocumentCenter/View/3100,ozarkmissouri.com,https://ozarkmissouri.com/DocumentCenter/View/3100,Contains municipal wage & salary policy framework that may reference how pay is determined for ordinary/civilian city employees (non-safety). Potential entry point to locate the actual pay plan/pay schedule with longevity/shift rules.,1,,city,non_safety,,Ozark municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"Found an employee manual with a wage/salary policies section, but it does not provide an executed wage schedule, pay classifications with longevity/shift specialty, or an identifiable award period/duration for non-safety municipal employees (years/operative pay-adjustment terms not located).",authoritative_civilian_wage_setting,possible,no,"Need an operative pay classification/pay plan instrument (e.g., wage schedule/pay matrix with longevity/step/shift specialty and an award period). This manual appears policy/manual-focused rather than a binding wage plan.",Contains municipal wage & salary policy framework that may reference how pay is determined for ordinary/civilian city employees (non-safety). Potential entry point to locate the actual pay plan/pay schedule with longevity/shift rules.,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T06:48:51.700747+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09284
BRM5C-BRM5-20260731-09285-01,BRM5-20260731-09285,cog_2025_213184,Pasadena Park,MO,St. Louis County (29189; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,Chapter 520: Dense Smoke and Air Pollution — Section 520.180/520.200 (General Inspector compensation set by Board of Trustees resolution or ordinance),https://ecode360.com/30231650,ecode360.com,https://ecode360.com/30231650,Provides a potentially applicable internal wage/compensation mechanism for Pasadena Park non-safety personnel (compensation set by Board resolution/ordinance).,1,,city,non_safety,,Pasadena Park municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,No labor CBA/MOU wage schedule is shown on this page; it only states compensation is set by future resolution or ordinance.,authoritative_civilian_wage_setting,possible,no,"Operative language indicates compensation-setting mechanism, but this page does not include the actual wage/compensation amounts or operative period.",Provides a potentially applicable internal wage/compensation mechanism for Pasadena Park non-safety personnel (compensation set by Board resolution/ordinance).,medium,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-08-01T06:49:14.943250+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09285
BRM5C-BRM5-20260731-09285-02,BRM5-20260731-09285,cog_2025_213184,Pasadena Park,MO,St. Louis County (29189; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,2023.03.20 VOPP Board Meeting Packet (Village of Pasadena Park) — agenda packet document,https://storage.googleapis.com/wzukusers/user-28201527/documents/0b58ba16bcdf456b94862c5dd65256cf/2023.03.20%20VOPP%20Board%20Meeting%20Packet.pdf,storage.googleapis.com,https://storage.googleapis.com/wzukusers/user-28201527/documents/0b58ba16bcdf456b94862c5dd65256cf/2023.03.20%20VOPP%20Board%20Meeting%20Packet.pdf,Board packets are a common place where compensation-related resolutions could be attached or referenced for municipal civilian/non-safety staff.,2,,third_party,non_safety,,Pasadena Park municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,Packet contents visible show ordinances/memos; wage/compensation binding language for municipal non-safety labor is not confirmed from the surfaced excerpt.,mechanism_context,possible,yes,Must inspect packet sections for any binding compensation/wage resolution text or attachment; current evidence is only that the document is a board meeting packet.,Board packets are a common place where compensation-related resolutions could be attached or referenced for municipal civilian/non-safety staff.,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T06:49:14.943250+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09285
BRM5C-BRM5-20260731-09285-03,BRM5-20260731-09285,cog_2025_213184,Pasadena Park,MO,St. Louis County (29189; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,"Police Service Agreement List (MASTER COPY) — Police Contract Services Unit, St. Louis County Police Department (includes Pasadena Park among contracted service areas)",https://www.stlouiscountypolice.com/sites/stlcopolice/assets/Police-Service-Agreement-List-MASTER-COPY.pdf,stlouiscountypolice.com,https://stlouiscountypolice.com/sites/stlcopolice/assets/Police-Service-Agreement-List-MASTER-COPY.pdf,Helps assess whether Pasadena Park itself employs police/fire bargaining units versus contracting them out (which would affect whether Pasadena Park labor sources exist).,3,,third_party,unclear,,Pasadena Park municipal government municipal government,unclear,context_only,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"This indicates contracted police service coverage for Pasadena Park but does not surface any police/fire labor CBA, wage schedule, or operative wage/factfinding terms.",no_comparator_role,high,yes,"Even if contract terms exist, the source is not a municipal labor agreement for Pasadena Park employees; it is evidence of police service outsourcing/coverage.",Helps assess whether Pasadena Park itself employs police/fire bargaining units versus contracting them out (which would affect whether Pasadena Park labor sources exist).,low,unknown_or_needs_review,low,strike_or_no_strike_constraint,2026-08-01T06:49:14.943250+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09285
BRM5C-BRM5-20260731-09288-01,BRM5-20260731-09288,cog_2025_107687,Platte Woods,MO,Platte County (29165; primary),Midwest,scout_lane_003,broad_pay_employee_compensation_index,discovery_route_separate_corpora,City of Platte Woods Council Meeting Agenda (Paybills Resolutions referenced; no wage text in agenda),https://www.cityofplattewoods.org/_files/ugd/affa4f_f6fc13b120b647f3814f7c304767e5b9.pdf,cityofplattewoods.org,https://cityofplattewoods.org/_files/ugd/affa4f_f6fc13b120b647f3814f7c304767e5b9.pdf,"Municipal compensation items may be contained in Paybills resolutions discussed at council meetings, but this specific document does not include wage-setting language.",1,,city,unclear,,Platte Woods municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,index_or_snippet_only,no_anchor_supplied,none,no,Agenda references 'Approval of Paybills Resolution #03-12-26' but the agenda itself does not provide operative employee compensation terms (no raises/percentages/wage schedule text visible).,mechanism_context,none,yes,"Operative binding wage/raise language (years, percentage raise, and covered employee classifications) is not present in the agenda document itself; would require the underlying Paybills Resolution document(s), which were not located here.","Municipal compensation items may be contained in Paybills resolutions discussed at council meetings, but this specific document does not include wage-setting language.",low,agenda_packet_or_minutes,high,,2026-08-01T06:50:09.958508+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09288
BRM5C-BRM5-20260731-09298-01,BRM5-20260731-09298,cog_2025_168905,Ridgeway,MO,Harrison County (29081; primary),Midwest,scout_lane_003,arbitration_factfinding_labor_relations,causal,All Ordinances Website of City of Ridgeway (PDF landing for City of Ridgeway municipal ordinances; includes item list mentioning “Ordinance #123 - An ordinance in relation to the salary of the city marshal”),https://img1.wsimg.com/blobby/go/e32eec92-f8b2-485e-994c-be5d801265be/downloads/ef75362b-88b7-4320-9915-7b20b81ecd51/All%20Ordinances%20Website%20of%20City%20of%20Ridgeway%20Ord.pdf?ver=1777484837484,img1.wsimg.com,https://img1.wsimg.com/blobby/go/e32eec92-f8b2-485e-994c-be5d801265be/downloads/ef75362b-88b7-4320-9915-7b20b81ecd51/All%20Ordinances%20Website%20of%20City%20of%20Ridgeway%20Ord.pdf,Municipal ordinance collection may include wage/compensation-setting items that could contain authoritative salary/wage schedules for municipal employees (potentially including safety-related offices such as a city marshal).,1,,city,unclear,,Ridgeway municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,full_document,other_operative_text,unclear,none,no,"PDF contains an index/list of ordinances; it mentions “Ordinance #123 - An ordinance in relation to the salary of the city marshal”, but no clearly identifiable, inspectable step schedule progression wage language or labor-relations CBA/factfinding award operative period was confirmed from the visible/located snippets.",mechanism_context,possible,yes,Need to locate the full text of the specific “Ordinance #123” section within the PDF and extract operative wage/step schedule language plus duration/period; current evidence is only an index/list mention (not qualifying labor arbitration/factfinding or executed wage MOA/CBA text).,Municipal ordinance collection may include wage/compensation-setting items that could contain authoritative salary/wage schedules for municipal employees (potentially including safety-related offices such as a city marshal).,low,wage_schedule,high,strike_or_no_strike_constraint,2026-08-01T06:53:27.875929+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09298
BRM5C-BRM5-20260731-09308-01,BRM5-20260731-09308,cog_2025_168971,Silex,MO,Lincoln County (29113; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,"City Ordinances (archive, scanned documents) — City of Silex",https://cityofsilex.gov/ordinances,cityofsilex.gov,https://cityofsilex.gov/ordinances,"City ordinances archive may include municipal civil service/pay classification, wage schedules, or compensation rules that can be used as civil_service_hr comparators after verification.",1,,city,unclear,,City of Silex municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,other_operative_text,unclear,none,no,Landing page/runner for scanned ordinances; no explicit pay/classification/longevity operative text captured in this lead.,mechanism_context,none,yes,Need to open specific scanned ordinance(s) and confirm police/fire/non_safety comp mechanisms and operative pay/classification/longevity shift language plus effective/award period.,"City ordinances archive may include municipal civil service/pay classification, wage schedules, or compensation rules that can be used as civil_service_hr comparators after verification.",medium,civil_service_or_hr_pay_plan,high,,2026-08-01T06:57:12.984421+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09308
BRM5C-BRM5-20260731-09308-02,BRM5-20260731-09308,cog_2025_168971,Silex,MO,Lincoln County (29113; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,Record & Transparency Center — City of Silex (public records archives),https://cityofsilex.gov/documents,cityofsilex.gov,https://cityofsilex.gov/documents,"May host public records that include employee compensation policies, pay plans, or budgeted wage schedules relevant to longevity/non-base pay mechanisms after document-level verification.",2,,city,unclear,,City of Silex municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,other_operative_text,unclear,none,no,"Landing page indicates archived categories (e.g., budgets & audits) but no specific binding wage/comp plan text captured in this lead.",mechanism_context,none,yes,Must drill into specific archived budget/audit/record documents to locate any operative wage schedule/compensation plan/classification/paygrade and capture duration/award period text.,"May host public records that include employee compensation policies, pay plans, or budgeted wage schedules relevant to longevity/non-base pay mechanisms after document-level verification.",medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T06:57:12.984421+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09308
BRM5C-BRM5-20260731-09310-01,BRM5-20260731-09310,cog_2025_129554,Stella,MO,Newton County (29145; primary),Midwest,scout_lane_003,arbitration_factfinding_labor_relations,causal,Village of Stella — Job Titles/Salaries of Employees as of 7-1-13 (listing of employee wages by title),https://fcjournal.net/wp-content/uploads/2017/06/7-30-2013E-EDITION.pdf,fcjournal.net,https://fcjournal.net/wp-content/uploads/2017/06/7-30-2013E-EDITION.pdf,"Operative pay/title information with a specific effective date for non-safety municipal employees; potentially useful for ordinary civilian pay comparisons, but not clearly an arbitration/factfinding labor-relations document.",1,,third_party,non_safety,,Stella municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,"Contains an explicit pay effective date reference (“as of 7-1-13”), but does not show a full binding wage instrument (e.g., wage plan adoption ordinance, CBA, MOA, award) or any explicit duration/term language.",authoritative_civilian_wage_setting,possible,yes,Source appears to be a journal/newspaper PDF excerpt with pay listings; must verify it is actually an adopted municipal wage schedule for Stella employees and determine whether any binding labor-relations instrument exists.,"Operative pay/title information with a specific effective date for non-safety municipal employees; potentially useful for ordinary civilian pay comparisons, but not clearly an arbitration/factfinding labor-relations document.",low,arbitration_award,high,strike_or_no_strike_constraint;non_safety_constraint_signal,2026-08-01T06:58:07.150903+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09310
BRM5C-BRM5-20260731-09329-01,BRM5-20260731-09329,cog_2025_169257,Washington,MO,Carroll County (29033; primary),Midwest,scout_lane_003,budget_pay_plan,causal_or_pay_record,"Chapter 125 Personnel Rules and Regulations, Section 125.040 Employee Compensation (The Compensation Plan)",https://ecode360.com/40072297,ecode360.com,https://ecode360.com/40072297,Provides an official city-described pay-plan framework that may govern ordinary (non-safety) municipal employee compensation mechanics.,1,,city,non_safety,,Washington municipal government municipal government,"unclear (no operative COLA/CPI or wage-increase award period text located; only general description of compensation plan, hiring/progression, and merit increases)",ordinance_or_policy,insufficient_candidate,full_document,other_operative_text,unclear,none,no,Detected generic pay-plan/merit-increase framework but no CPI/COLA linkage or explicit effective-date/award-period language for a specific cycle was identified in the accessible text.,authoritative_civilian_wage_setting,possible,no,Requires locating any explicit COLA/CPI or cycle-specific wage adjustment language and identifying whether/when it applies to non-safety employee classifications; also confirm whether any separate ordinance/schedule table exists for police vs non-police/fire pay.,Provides an official city-described pay-plan framework that may govern ordinary (non-safety) municipal employee compensation mechanics.,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T07:05:13.742743+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09329
BRM5C-BRM5-20260731-09330-01,BRM5-20260731-09330,cog_2025_169323,Washington,MO,Harrison County (29081; primary),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,Chapter 125: Personnel Rules and Regulations — Section 125.040 Employee Compensation (Compensation Plan; merit increase; minimum/maximum rates; progression concept),https://ecode360.com/40072270,ecode360.com,https://ecode360.com/40072270,The doc is directly tied to the employer’s compensation-plan framework (minimum/maximum rates; progression in pay range; merit increases).,1,,third_party,unclear,,City of Washington (municipal government),unclear,ordinance_or_policy,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,Contains general policy language about a City Council-adopted pay plan with minimum/maximum rates and progression via merit increases; does not provide an actual compensation/classification table (job grades/steps) or any explicit step schedule progression grades to extract for police/fire/non-safety comparators.,mechanism_context,none,no,Operative text is about compensation mechanics but does not disclose the specific job grade/step schedule progression grades or any wage schedule/appendix.,The doc is directly tied to the employer’s compensation-plan framework (minimum/maximum rates; progression in pay range; merit increases).,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T07:05:43.200675+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09330
BRM5C-BRM5-20260731-09341-01,BRM5-20260731-09341,cog_2025_191115,Alexander,ND,Stutsman County (38093; primary),Midwest,scout_lane_003,budget_pay_plan,causal_or_pay_record,Ordinance Book 09-17-2024.pdf (Chapter 17 Personnel Policies; Adoption/Reference to City Policy Manual),https://www.cityofalexandernd.com/_files/ugd/ce8417_06216c2de3914755b72579171c750267.pdf,cityofalexandernd.com,https://cityofalexandernd.com/_files/ugd/ce8417_06216c2de3914755b72579171c750267.pdf,Municipal personnel policy adoption can reference or include compensation/pay administration that may function as a wage plan for ordinary (non-safety) municipal employees.,1,,city,non_safety,,Alexander municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"The accessible text indicates adoption of personnel policies and references a City Policy Manual on file with the city auditor; no visible executed wage/pay plan terms, bargaining/factfinding settlement terms, or duration/award language in the portion retrieved.",authoritative_civilian_wage_setting,none,yes,Retrieve/inspect the referenced City Policy Manual copy on file with the city auditor (and/or any pay schedule/wage resolution) to confirm whether it contains an operative compensation/pay plan with operative period/duration language.,Municipal personnel policy adoption can reference or include compensation/pay administration that may function as a wage plan for ordinary (non-safety) municipal employees.,low,personnel_policy,high,strike_or_no_strike_constraint;non_safety_constraint_signal,2026-08-01T07:09:08.639629+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09341
BRM5C-BRM5-20260731-09388-01,BRM5-20260731-09388,cog_2025_172167,Des Lacs,ND,Ward County (38101; primary),Midwest,scout_lane_003,salary_pay_ordinance,causal_or_pay_record,"Ordinances - Des Lacs, North Dakota (index/landing page)",https://www.cityofdeslacs.com/ordinances,cityofdeslacs.com,https://cityofdeslacs.com/ordinances,Municipal compensation is typically set by ordinance or attached wage schedule; this index is the city’s only publicly linked ordinance repository found in-scope.,1,,city,unclear,,Des Lacs municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,unclear,no_anchor_supplied,none,no,Index page lists certain animal-related ordinances; no visible municipal wage/salary ordinance or pay schedule operative language on the landing page.,mechanism_context,possible,yes,Must open each listed ordinance PDF to check for any wage/salary/compensation ordinance applicable to police/fire/non_safety employees.,Municipal compensation is typically set by ordinance or attached wage schedule; this index is the city’s only publicly linked ordinance repository found in-scope.,medium,wage_schedule,high,,2026-08-01T07:22:30.359449+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09388
BRM5C-BRM5-20260731-09388-02,BRM5-20260731-09388,cog_2025_172167,Des Lacs,ND,Ward County (38101; primary),Midwest,scout_lane_003,salary_pay_ordinance,causal_or_pay_record,"Minutes - Des Lacs, North Dakota (index/landing page)",https://www.cityofdeslacs.com/minutes,cityofdeslacs.com,https://cityofdeslacs.com/minutes,"If Des Lacs uses minute approval to implement wage/salary changes (or publishes salary ordinance text via agenda/minutes), this index is the most direct municipality source found.",2,,city,unclear,,Des Lacs municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,"Minutes PDFs appear linked by date, which can sometimes include binding compensation items (e.g., salary ordinance adoption, pay plan approvals). However, the landing page itself provides no operative pay/wage text.",mechanism_context,possible,yes,"Need to open specific minutes and search within them for binding wage-setting content (e.g., salary ordinance adoption, pay schedule approval, longevity/non-base pay policy).","If Des Lacs uses minute approval to implement wage/salary changes (or publishes salary ordinance text via agenda/minutes), this index is the most direct municipality source found.",medium,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T07:22:30.359449+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09388
BRM5C-BRM5-20260731-09420-01,BRM5-20260731-09420,cog_2025_110335,Gilby,ND,Grand Forks County (38035; primary),Midwest,scout_lane_003,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"Revised Ordinances of the City of Gilby, North Dakota (Enacting Ordinance No. 1; includes § 1.0604 Salaries of Appointive Officers and Employees)",https://www.gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf,gilbynorthdakota.com,https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf,"Potential municipal authority for employee salary-setting mechanism (resolution-based), but insufficient for a police/fire-vs-non-safety compensation comparator requiring year-specific wage/contract terms.",1,,city,non_safety,,Gilby municipal government,unclear,ordinance_or_policy,insufficient_candidate,partial_document,cover_or_title,unclear,none,no,"The document provides a general rule that salaries of appointive officers and employees are fixed from time to time by governing-body resolution, but it does not include an operative wage schedule, negotiated term, or any contract-duration clause with years for specific employee compensation.",ordinary_non_safety_comparator,possible,no,Operative wage amounts and contract/award duration for non-base pay or longevity shift specialty compensation are not present; only a general governance statement about salary-setting is included.,"Potential municipal authority for employee salary-setting mechanism (resolution-based), but insufficient for a police/fire-vs-non-safety compensation comparator requiring year-specific wage/contract terms.",medium,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-08-01T07:31:08.552880+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09420
BRM5C-BRM5-20260731-09462-01,BRM5-20260731-09462,cog_2025_132088,La Moure,ND,Pembina County (38067; primary),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,CHAPTER FIVE — POLICE DEPARTMENT (City Ordinances),https://www.lamourend.com/wp-content/uploads/2021/03/CHAPTER-FIVE-POLICE-DEPARTMENT.pdf,lamourend.com,https://lamourend.com/wp-content/uploads/2021/03/CHAPTER-FIVE-POLICE-DEPARTMENT.pdf,It is the city’s municipal police-department pay-related ordinance reference (witness fees and mileage allowed by law).,1,,city,police,,La Moure municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,No contract/cba/compensation schedule or award period located in the ordinance text; only general rules and a statutory witness fees/mileage provision.,no_comparator_role,none,no,"Does not provide a municipal wage schedule/grade plan, retention/recruitment pay review terms, or a multi-year compensation agreement.",It is the city’s municipal police-department pay-related ordinance reference (witness fees and mileage allowed by law).,medium,other_local_government_pay_policy,medium,,2026-08-01T07:42:49.166676+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09462
BRM5C-BRM5-20260731-09462-02,BRM5-20260731-09462,cog_2025_132088,La Moure,ND,Pembina County (38067; primary),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,CHAPTER FOUR — FIRE PROTECTION AND PREVENTION (City Ordinances),https://www.lamourend.com/wp-content/uploads/2021/03/CHAPTER-FOUR-FIRE-PREVENTION-AND-PROTECTION.pdf,lamourend.com,https://lamourend.com/wp-content/uploads/2021/03/CHAPTER-FOUR-FIRE-PREVENTION-AND-PROTECTION.pdf,It is the city’s municipal fire-department pay-related ordinance language (chief salary set by resolution; volunteer firefighters receive no wages).,2,,city,fire,,La Moure municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,No binding fire CBA/MOA or multi-year wage/compensation plan located; text indicates volunteer firefighters receive no wages/salaries and that the fire chief may be paid a salary as set by resolution of the governing body.,no_comparator_role,none,no,"To become a compensation comparator, this would need the actual salary resolution or an executed wage schedule/plan.",It is the city’s municipal fire-department pay-related ordinance language (chief salary set by resolution; volunteer firefighters receive no wages).,medium,other_local_government_pay_policy,medium,,2026-08-01T07:42:49.166676+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09462
