source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code,content_type_header,content_length_header,candidate_review_status,lane_id,lane_sequence,duplicate_canonical_locator_of,live_status,global_analysis_readiness
CBSRD-20260728-c0533930ac9b442e4ff4,CBCR-20260728-03513,B4XPAR-20260727-003825,BCV-20260728-04401,broad_4x1000_deduped,ND,Midwest,Berthold,Ward County (38101; primary),"City of Berthold Council Proceedings (Pending Minutes) — January 3rd, 2022",https://berthold-nd.gov/img/January2022.pdf,https://berthold-nd.gov/img/January2022.pdf,berthold-nd.gov,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,31195,source_review_ready_high,source_review_lane_002,92,,not_run,false
CBSRD-20260728-03e675495693e5e6fb9a,CBCR-20260728-05109,B4XPAR-20260727-005575,BCV-20260728-00163,broad_4x1000_deduped,ND,Midwest,Burlington,Ward County (38101; primary),Personnel Policy (Final Handbook 2024),https://www.burlingtonnd.org/s/Final-Handbook-2024-h3cl.pdf,https://static1.squarespace.com/static/64de2b31fd70ab626296a44d/t/6a0330a31579f655deecca16/1778593955139/Final+Handbook+2024.pdf,burlingtonnd.org,personnel_policy,ordinance_or_policy,high,verified_reachable_redirected,200,application/pdf,363163,source_review_ready_high,source_review_lane_002,93,,not_run,false
CBSRD-20260728-b09ea773943ed8fe4765,CBCR-20260728-05110,B4XPAR-20260727-005576,BCV-20260728-04450,broad_4x1000_deduped,ND,Midwest,Burlington,Ward County (38101; primary),Meetings & Minutes (landing/index page for approved minutes & agendas),https://www.burlingtonnd.org/meetings-and-minutes,https://burlingtonnd.org/meetings-and-minutes,burlingtonnd.org,salary_ordinance,index_page,high,verified_reachable,200,text/html,32711,source_review_ready_high,source_review_lane_002,94,,not_run,false
CBSRD-20260728-b4e9d1c4634c44145480,CBCR-20260728-05111,B4XPAR-20260727-005577,BCV-20260728-04583,broad_4x1000_deduped,ND,Midwest,Cando,Towner County (38095; primary),City Council Minutes (landing/index page),https://www.cityofcando.com/city-council-minutes,https://cityofcando.com/city-council-minutes,cityofcando.com,salary_ordinance,index_page,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_002,95,,not_run,false
CBSRD-20260728-7edc383911fcf45113c5,CBCR-20260728-05112,B4XPAR-20260727-005578,BCV-20260728-00297,broad_4x1000_deduped,ND,Midwest,Cando,Towner County (38095; primary),Ordinances (landing/index page),https://www.cityofcando.com/ordinances,https://cityofcando.com/ordinances,cityofcando.com,wage_schedule,index_page,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_002,96,,not_run,false
CBSRD-20260728-659cd2c9aaf880db48ac,CBCR-20260728-05113,B4XPAR-20260727-005579,BCV-20260728-04470,broad_4x1000_deduped,ND,Midwest,Carrington,Foster County (38031; primary),"APPROVED CITY COUNCIL MEETING MINUTES (Feb 12, 2024) — compensation study and wage scale implementation motion",https://carringtonnd.com/documents/514/M02.12.24.pdf,https://carringtonnd.com/documents/514/M02.12.24.pdf,carringtonnd.com,compensation_study,meeting_minutes,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,97,,not_run,false
CBSRD-20260728-7b7bb10b59e9b4298068,CBCR-20260728-03516,B4XPAR-20260727-003828,BCV-20260728-04959,broad_4x1000_deduped,ND,Midwest,Cooperstown,Griggs County (38039; primary),"July 6, 2026 Agenda (docx attachment; may contain compensation items)",https://www.cooperstownnd.com/vertical/sites/%7B5D25877C-4D69-4168-9713-A562EA838C49%7D/uploads/7.6.26_Agenda.docx,https://cooperstownnd.com/vertical/sites/%7B5D25877C-4D69-4168-9713-A562EA838C49%7D/uploads/7.6.26_Agenda.docx,cooperstownnd.com,agenda_packet_or_minutes,agenda_cover_sheet,high,verified_reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,21586,source_review_ready_high,source_review_lane_002,98,,not_run,false
CBSRD-20260728-b85d0ff6287651870acb,CBCR-20260728-03514,B4XPAR-20260727-003826,BCV-20260728-07103,broad_4x1000_deduped,ND,Midwest,Cooperstown,Griggs County (38039; primary),City Council Minutes (index/landing page),https://www.cooperstownnd.com/minutes,https://cooperstownnd.com/minutes,cooperstownnd.com,wage_schedule,index_page,high,verified_reachable,200,text/html,0,source_review_ready_high,source_review_lane_002,99,,not_run,false
CBSRD-20260728-e2bbfbd5424560264893,CBCR-20260728-03515,B4XPAR-20260727-003827,BCV-20260728-02817,broad_4x1000_deduped,ND,Midwest,Cooperstown,Griggs County (38039; primary),Cooperstown City Ordinances (index/landing page),https://www.cooperstownnd.com/ordinances,https://cooperstownnd.com/ordinances,cooperstownnd.com,wage_schedule,index_page,high,verified_reachable,200,text/html,0,source_review_ready_high,source_review_lane_002,100,,not_run,false
CBSRD-20260728-17c82886d204c06fafc1,CBCR-20260728-01871,B4XPAR-20260727-002028,BCV-20260728-07332,broad_4x1000_deduped,ND,Midwest,Ellendale,Dickey County (38021; primary),"City Council Meeting – July 13 (Ellendale, ND) with 'Download Agenda Here' (Google Drive folder link)",https://ellendalend.gov/city-council-meeting/,https://ellendalend.gov/city-council-meeting,ellendalend.gov,budget_or_pay_plan,agenda_cover_sheet,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_002,101,,not_run,false
CBSRD-20260728-3290a30020570cb90a1b,CBCR-20260728-01869,B4XPAR-20260727-002026,BCV-20260728-03047,broad_4x1000_deduped,ND,Midwest,Ellendale,Dickey County (38021; primary),"Ordinances Chapter 16 - Personnel Policies (City of Ellendale, ND)",https://ellendalend.gov/wp-content/uploads/2022/02/Ordinances_Chapter-16.pdf,https://ellendalend.gov/wp-content/uploads/2022/02/Ordinances_Chapter-16.pdf,ellendalend.gov,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,98750,source_review_ready_high,source_review_lane_002,102,,not_run,false
CBSRD-20260728-1f7b954ab9aebc8ab112,CBCR-20260728-01870,B4XPAR-20260727-002027,BCV-20260728-05190,broad_4x1000_deduped,ND,Midwest,Ellendale,Dickey County (38021; primary),"Ordinances Chapter 18 - Police Department (City of Ellendale, ND)",https://ellendalend.gov/wp-content/uploads/2022/02/Ordinances_Chapter-18.pdf,https://ellendalend.gov/wp-content/uploads/2022/02/Ordinances_Chapter-18.pdf,ellendalend.gov,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,136967,source_review_ready_high,source_review_lane_002,103,,not_run,false
CBSRD-20260728-e9e61bd0135d6616a698,CBCR-20260728-05118,B4XPAR-20260727-005584,BCV-20260728-06763,broad_4x1000_deduped,ND,Midwest,Emerado,Grand Forks County (38035; primary),REVISED FINAL BUDGET 10-14-2025,https://cityofemerado.com/documents/574/Revised_Final_Budget_10-14-2025.pdf,https://cityofemerado.com/documents/574/Revised_Final_Budget_10-14-2025.pdf,cityofemerado.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,104,,not_run,false
CBSRD-20260728-b2915c22b92575199e81,CBCR-20260728-05119,B4XPAR-20260727-005585,BCV-20260728-02477,broad_4x1000_deduped,ND,Midwest,Emerado,Grand Forks County (38035; primary),Executive Session (Salary Discussion) Preliminary Budget Mtg 7-22-2025,https://cityofemerado.com/documents/574/7-22-25_Exceutive_Session__Salary_Discussions_-Preliminary_Budget_Meeting.pdf,https://cityofemerado.com/documents/574/7-22-25_Exceutive_Session__Salary_Discussions_-Preliminary_Budget_Meeting.pdf,cityofemerado.com,budget_or_pay_plan,agenda_cover_sheet,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,105,,not_run,false
CBSRD-20260728-b769f6433dfc3595bfbd,CBCR-20260728-05120,B4XPAR-20260727-005586,BCV-20260728-00349,broad_4x1000_deduped,ND,Midwest,Glen Ullin,Morton County (38059; primary),City of Glen Ullin Ordinance Book (Police Department – Witness Fees and Mileage of Municipal Police Officers),https://cityofglenullin.yolasite.com/resources/Glen%20Ullin%20Ordinance%20Book.pdf,https://cityofglenullin.yolasite.com/resources/Glen%20Ullin%20Ordinance%20Book.pdf,cityofglenullin.yolasite.com,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,2178433,source_review_ready_high,source_review_lane_002,106,,not_run,false
CBSRD-20260728-fbbcd60a8f3d7bb70d51,CBCR-20260728-03519,B4XPAR-20260727-003831,BCV-20260728-07475,broad_4x1000_deduped,ND,Midwest,Gwinner,Sargent County (38081; primary),Meeting Minutes (landing page; PDFs available for 2026),https://gwinnernd.com/meeting-minutes,https://gwinnernd.com/meeting-minutes,gwinnernd.com,salary_ordinance,index_page,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_002,107,,not_run,false
CBSRD-20260728-4c889747bddc255d2fb4,CBCR-20260728-03525,B4XPAR-20260727-003837,BCV-20260728-01062,broad_4x1000_deduped,ND,Midwest,Hazen,Mercer County (38057; primary),"Hazen City Commission Regular Meeting Minutes (NEW BUSINESS: adopt revised holiday pay policy effective Sep 1, 2025; described as affecting police department directly)",https://hazennd.gov/vertical/sites/%7B3541AE07-8F10-4F5C-8015-24696DA58E22%7D/uploads/Minutes_9_15_2025.pdf,https://hazennd.gov/vertical/sites/%7B3541AE07-8F10-4F5C-8015-24696DA58E22%7D/uploads/Minutes_9_15_2025.pdf,hazennd.gov,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,156423,source_review_ready_high,source_review_lane_002,108,,not_run,false
CBSRD-20260728-7437445fdf6f51f41363,CBCR-20260728-03526,B4XPAR-20260727-003838,BCV-20260728-05349,broad_4x1000_deduped,ND,Midwest,Hazen,Mercer County (38057; primary),Hazen City Commission Regular Meeting Minutes (City Staff Wage Review/Discussion: review wages and approve wage adjustments; includes department wage-change discussion and effective timing),https://hazennd.gov/vertical/sites/%7B3541AE07-8F10-4F5C-8015-24696DA58E22%7D/uploads/Minutes_5_5_2025.pdf,https://hazennd.gov/vertical/sites/%7B3541AE07-8F10-4F5C-8015-24696DA58E22%7D/uploads/Minutes_5_5_2025.pdf,hazennd.gov,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,166876,source_review_ready_high,source_review_lane_002,109,,not_run,false
CBSRD-20260728-7729d89fbf8362c416ad,CBCR-20260728-01877,B4XPAR-20260727-002034,BCV-20260728-03209,broad_4x1000_deduped,ND,Midwest,Hebron,Morton County (38059; primary),"City Council Meeting Minutes (example inspected: October 10, 2022 Regular City Council Meeting minutes)",https://hebron.municipalimpact.com/documents/639/OCTOBER_10_2022citycouncilmeeting.pdf,https://hebron.municipalimpact.com/documents/639/OCTOBER_10_2022citycouncilmeeting.pdf,hebron.municipalimpact.com,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,110,,not_run,false
CBSRD-20260728-5437b157ed63cf249aa8,CBCR-20260728-01875,B4XPAR-20260727-002032,BCV-20260728-03210,broad_4x1000_deduped,ND,Midwest,Hebron,Morton County (38059; primary),TITLE 3 ELECTIONS AND OFFICERS (includes provisions that officers’ compensation/salary is determined by city council; sections include appointive officers and Chief of Police / Policemen salary references),https://www.hebronnd.org/documents/639/Title_3_Election_of_Officers__1_.pdf,https://hebronnd.org/documents/639/Title_3_Election_of_Officers__1_.pdf,hebronnd.org,wage_schedule,ordinance_or_policy,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,111,,not_run,false
CBSRD-20260728-67f127542ab6219e04f1,CBCR-20260728-01876,B4XPAR-20260727-002033,BCV-20260728-07495,broad_4x1000_deduped,ND,Midwest,Hebron,Morton County (38059; primary),TITLE 6 POLICE DEPARTMENT (includes policy provisions about special police and compensation responsibility),https://hebron.municipalimpact.com/documents/639/Title_6_Police_Department__1_.pdf,https://hebron.municipalimpact.com/documents/639/Title_6_Police_Department__1_.pdf,hebron.municipalimpact.com,wage_schedule,ordinance_or_policy,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,112,,not_run,false
CBSRD-20260728-f65cf6c889ab1376bf92,CBCR-20260728-00280,B4XPAR-20260727-000309,BCV-20260728-01157,broad_4x1000_deduped,ND,Midwest,Killdeer,Dunn County (38025; primary),ORDINANCE NO. 2025-001 (Salaries/Per Diem for city commission members) - not employee wage schedule,https://killdeer.com/vertical/sites/%7B5BBD2810-FFAB-41CE-93F8-FCE368158911%7D/uploads/2025-001_Salaries_Per_Diem_Second__Final_Reading_Signed_January_21st_2025.pdf,https://killdeer.com/vertical/sites/%7B5BBD2810-FFAB-41CE-93F8-FCE368158911%7D/uploads/2025-001_Salaries_Per_Diem_Second__Final_Reading_Signed_January_21st_2025.pdf,killdeer.com,wage_schedule,ordinance_or_policy,high,verified_reachable,200,application/pdf,126937,source_review_ready_high,source_review_lane_002,113,,not_run,false
CBSRD-20260728-cb31502d855c3778c3f7,CBCR-20260728-00285,B4XPAR-20260727-000314,BCV-20260728-02530,broad_4x1000_deduped,ND,Midwest,Langdon,Cavalier County (38019; primary),"Langdon City Commission Regular Meeting Minutes — May 9, 2022 (Police Contract approved; contract text not attached)",https://www.cityoflangdon.com/uploads/2/6/0/8/26086443/may_9th_2022.pdf,https://cityoflangdon.com/uploads/2/6/0/8/26086443/may_9th_2022.pdf,cityoflangdon.com,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,143700,source_review_ready_high,source_review_lane_002,114,,not_run,false
CBSRD-20260728-35251a8a592ff5a5c071,CBCR-20260728-00286,B4XPAR-20260727-000315,BCV-20260728-04672,broad_4x1000_deduped,ND,Midwest,Langdon,Cavalier County (38019; primary),"Langdon City Commission Regular Meeting Minutes — May 23, 2022 (Police Service Contract to be signed for another three years; contract text not attached)",https://www.cityoflangdon.com/uploads/2/6/0/8/26086443/may_23rd_2022.pdf,https://cityoflangdon.com/uploads/2/6/0/8/26086443/may_23rd_2022.pdf,cityoflangdon.com,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,139108,source_review_ready_high,source_review_lane_002,115,,not_run,false
CBSRD-20260728-c03ef922a6498e73c14f,CBCR-20260728-01881,B4XPAR-20260727-002038,BCV-20260728-03339,broad_4x1000_deduped,ND,Midwest,Leeds,Benson County (38005; primary),"City Council Minutes (example 2024 item listed on City of Leeds minutes page; docx, publish file)",https://www.leedsnorthdakota.com/uploads/7/2/3/4/7234988/1-10-24_publish.docx,https://leedsnorthdakota.com/uploads/7/2/3/4/7234988/1-10-24_publish.docx,leedsnorthdakota.com,wage_schedule,meeting_minutes,high,verified_reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,34342,source_review_ready_high,source_review_lane_002,116,,not_run,false
CBSRD-20260728-97246f5436e3b9610162,CBCR-20260728-05121,B4XPAR-20260727-005587,BCV-20260728-06842,broad_4x1000_deduped,ND,Midwest,Minto,Walsh County (38099; primary),"Unofficial & condensed minutes of a regular meeting of the City Council of the City of Minto (Walsh County, ND) — December 11, 2023",https://cityofminto.com/documents/102/12-11-23.pdf,https://cityofminto.com/documents/102/12-11-23.pdf,cityofminto.com,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,117,,not_run,false
CBSRD-20260728-f19011c446e5630b3e88,CBCR-20260728-01887,B4XPAR-20260727-002044,BCV-20260728-05763,broad_4x1000_deduped,ND,Midwest,New England,Hettinger County (38041; primary),"2018 Revised Ordinances of the City of New England, North Dakota (PDF) (includes Personnel Policies chapter)",https://ndnewengland.com/wp-content/uploads/2018/06/2018-Ordinances.pdf,https://ndnewengland.com/wp-content/uploads/2018/06/2018-Ordinances.pdf,ndnewengland.com,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,6726790,source_review_ready_high,source_review_lane_002,118,,not_run,false
CBSRD-20260728-73d8aeeb2665a0c3088f,CBCR-20260728-03528,B4XPAR-20260727-003841,BCV-20260728-04708,broad_4x1000_deduped,ND,Midwest,New Rockford,Eddy County (38027; primary),City Commission Meeting Minutes (landing page) - City of New Rockford,https://cityofnewrockford.gov/commisioners-meeting-minutes,https://cityofnewrockford.gov/commisioners-meeting-minutes,cityofnewrockford.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_002,119,,not_run,false
CBSRD-20260728-8fa1715d08247fa5bb2b,CBCR-20260728-00288,B4XPAR-20260727-000317,BCV-20260728-05780,broad_4x1000_deduped,ND,Midwest,New Salem,Morton County (38059; primary),May 2026 Council Minutes (linked document; fetch blocked as unsafe to open),https://www.newsalem-nd.com/s/May-2026.doc,https://static1.squarespace.com/static/676445c4864b211a0c69b1b0/t/6a0605e5f595b566ac39c6a8/1778779621666/May+2026.doc,newsalem-nd.com,wage_schedule,meeting_minutes,high,verified_reachable_redirected,200,application/msword,58880,source_review_ready_high,source_review_lane_002,120,,not_run,false
CBSRD-20260728-15ad23fa123f4631a2ca,CBCR-20260728-03532,B4XPAR-20260727-003845,BCV-20260728-05961,broad_4x1000_deduped,ND,Midwest,Reile's Acres,Cass County (38017; primary),"City of Reile's Acres Meeting Minutes (July 26, 2026) DOCX (unable to inspect via tool)",https://www.reilesacresnd.org/app/download/17115911/July%2B26.docx,https://reilesacresnd.org/app/download/17115911/July%2B26.docx,reilesacresnd.org,budget_or_pay_plan,meeting_minutes,high,verified_reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,not_reported,source_review_ready_high,source_review_lane_002,121,,not_run,false
CBSRD-20260728-e38a6bb31d1d6bcadcfa,CBCR-20260728-03531,B4XPAR-20260727-003844,BCV-20260728-01674,broad_4x1000_deduped,ND,Midwest,Reile's Acres,Cass County (38017; primary),Reile's Acres City Ordinances (6-8-26) DOCX (unable to inspect via tool),https://www.reilesacresnd.org/app/download/14894632/Reile%27s%2BAcres%2BCity%2BOrdinances%2B6-8-26.docx,https://reilesacresnd.org/app/download/14894632/Reile%27s%2BAcres%2BCity%2BOrdinances%2B6-8-26.docx,reilesacresnd.org,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,not_reported,source_review_ready_high,source_review_lane_002,122,,not_run,false
CBSRD-20260728-23e909905174cb93159a,CBCR-20260728-03533,B4XPAR-20260727-003846,BCV-20260728-00450,broad_4x1000_deduped,ND,Midwest,Richardton,Stark County (38089; primary),Ch. 16 - Personnel Policies (adopts Employee Handbook by reference),https://www.cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_16_-_Personnel_Polices.pdf,https://cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_16_-_Personnel_Polices.pdf,cityofrichardtonnd.com,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,40344,source_review_ready_high,source_review_lane_002,123,,not_run,false
CBSRD-20260728-7227eff5ec129816a774,CBCR-20260728-03534,B4XPAR-20260727-003847,BCV-20260728-02594,broad_4x1000_deduped,ND,Midwest,Richardton,Stark County (38089; primary),Ch. 5 - Police Department (organization/regulations; no wage terms visible in chapter excerpt),https://www.cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_5_-_Police_Department__5.23.2024.pdf,https://cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_5_-_Police_Department__5.23.2024.pdf,cityofrichardtonnd.com,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,10209,source_review_ready_high,source_review_lane_002,124,,not_run,false
CBSRD-20260728-4bea086dc7a08e7eee3a,CBCR-20260728-03535,B4XPAR-20260727-003848,BCV-20260728-06880,broad_4x1000_deduped,ND,Midwest,Richardton,Stark County (38089; primary),Ch. 4 - Fire Protection and Prevention (fire district organization/regulation; no wage terms visible in excerpt),https://www.cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_4_-_Fire_Protection_and_Prevention_5.23.2024.pdf,https://cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_4_-_Fire_Protection_and_Prevention_5.23.2024.pdf,cityofrichardtonnd.com,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,108023,source_review_ready_high,source_review_lane_002,125,,not_run,false
CBSRD-20260728-4cd9ef5f42a9a9a401a6,CBCR-20260728-00289,B4XPAR-20260727-000318,BCV-20260728-01839,broad_4x1000_deduped,ND,Midwest,Surrey,Ward County (38101; primary),"September 14, 2009 - Surrey City Council Regular Meeting Minutes (motion to increase police wages)",https://www.surreynd.org/index.asp?DE=DAB87753-E895-4397-9D4D-2C6820517900&SEC=157C8858-1189-42EF-B2C0-01D600B97D79,https://surreynd.org/index.asp,surreynd.org,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,text/html,0,source_review_ready_high,source_review_lane_002,126,,not_run,false
CBSRD-20260728-65574a118a2d07c9cbf1,CBCR-20260728-03538,B4XPAR-20260727-003851,BCV-20260728-04010,broad_4x1000_deduped,ND,Midwest,Tioga,Williams County (38105; primary),Tioga City Commission meeting Minutes (Resolution 2024-08: Employee Handbook update; exhibit referenced in minutes),https://tiogand.net/image/cache/Commission_Minutes_06-03-2024.pdf,https://tiogand.net/image/cache/Commission_Minutes_06-03-2024.pdf,tiogand.net,wage_schedule,meeting_minutes,high,verified_reachable,200,application/pdf,172757,source_review_ready_high,source_review_lane_002,127,,not_run,false
CBSRD-20260728-2494f787ea2ada2f01ec,CBCR-20260728-03539,B4XPAR-20260727-003852,BCV-20260728-01865,broad_4x1000_deduped,ND,Midwest,Tioga,Williams County (38105; primary),"Tioga City Commission Agenda (June 15, 2026) — consent agenda item includes payroll)",https://www.tiogand.net/image/cache/06-15-26_Commission_Agenda.pdf,https://tiogand.net/image/cache/06-15-26_Commission_Agenda.pdf,tiogand.net,wage_schedule,agenda_cover_sheet,high,verified_reachable,200,application/pdf,180859,source_review_ready_high,source_review_lane_002,128,,not_run,false
CBSRD-20260728-800811329121c3c011e1,CBCR-20260728-03541,B4XPAR-20260727-003854,BCV-20260728-06244,broad_4x1000_deduped,ND,Midwest,Turtle Lake,McLean County (38055; primary),"City Commission Meeting Minutes (unapproved) — January 12th, 2026",https://turtlelakend.org/documents/807/January_2026_Regular_Meeting_Minutes.pdf,https://turtlelakend.org/documents/807/January_2026_Regular_Meeting_Minutes.pdf,turtlelakend.org,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,129,,not_run,false
CBSRD-20260728-03cf0231bda8a45f68c8,CBCR-20260728-05127,B4XPAR-20260727-005594,BCV-20260728-04170,broad_4x1000_deduped,ND,Midwest,Walhalla,Pembina County (38067; primary),"REVISED ORDINANCES OF THE CITY OF WALHALL (PDF) — 4.0105 Fire Chief – Powers, Salary",https://walhalland.org/documents/ordinances.pdf,https://walhalland.org/documents/ordinances.pdf,walhalland.org,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,application/pdf,1694513,source_review_ready_high,source_review_lane_002,130,,not_run,false
CBSRD-20260728-afa1881712bfa9f79764,CBCR-20260728-03543,B4XPAR-20260727-003856,BCV-20260728-00269,broad_4x1000_deduped,NE,Midwest,Ainsworth,Brown County (31017; primary),Code Book landing page (City of Ainsworth code PDFs index),https://cityofainsworth.com/forms-permits/code-book/,https://cityofainsworth.com/forms-permits/code-book,cityofainsworth.com,wage_schedule,index_page,high,verified_reachable,200,text/html,98342,source_review_ready_high,source_review_lane_002,131,,not_run,false
CBSRD-20260728-185c1858b52ef222b3a5,CBCR-20260728-05130,B4XPAR-20260727-005599,BCV-20260728-04316,broad_4x1000_deduped,NE,Midwest,Alma,Harlan County (31083; primary),"NOTICE OF A REGULAR MEETING (Agenda) — Discuss and possibly approve City of Alma employee wages and benefits (July 6, 2017 agenda)",https://almacity.com/documents/184/2016_2017_Agendas.pdf,https://almacity.com/documents/184/2016_2017_Agendas.pdf,almacity.com,agenda_packet_or_minutes,agenda_cover_sheet,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,132,,not_run,false
CBSRD-20260728-ca7f17d8949021e2fc1c,CBCR-20260728-05131,B4XPAR-20260727-005600,BCV-20260728-06460,broad_4x1000_deduped,NE,Midwest,Alma,Harlan County (31083; primary),"MINUTE RECORD FOR CITY OF ALMA (Minutes) — June 16, 2025 council discussion: Wages and Benefits for 2025-2026 Fiscal Year (accept action recorded)",https://almacity.com/documents/184/City_of_Alma-_07.07.2025_PACKET__1_.pdf,https://almacity.com/documents/184/City_of_Alma-_07.07.2025_PACKET__1_.pdf,almacity.com,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,133,,not_run,false
CBSRD-20260728-883bd59f9ae07dc7fc7b,CBCR-20260728-05132,B4XPAR-20260727-005601,BCV-20260728-00029,broad_4x1000_deduped,NE,Midwest,Alma,Harlan County (31083; primary),MINUTE RECORD FOR CITY OF ALMA (Minutes) — 2019-20 Fiscal Year: consider/approve City of Alma employee wages and benefits (includes part-time/full-time wage increase description),https://www.almacity.com/documents/184/2019.6.17_City_Council_Minutes.pdf,https://almacity.com/documents/184/2019.6.17_City_Council_Minutes.pdf,almacity.com,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_002,134,,not_run,false
CBSRD-20260728-b1b1a3f13f467a933c47,CBCR-20260728-03544,B4XPAR-20260727-003857,BCV-20260728-00067,broad_4x1000_deduped,NE,Midwest,Auburn,Nemaha County (31127; primary),Council packet PDF including Ordinance No. 19-22 (fixed compensation of officers & employees of the City; amendments to Ordinance No. 14-22),https://auburn.ne.gov/wp-content/uploads/2022/12/Council-packet-121222.pdf,https://auburn.ne.gov/wp-content/uploads/2022/12/Council-packet-121222.pdf,auburn.ne.gov,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,1770455,source_review_ready_high,source_review_lane_002,135,,not_run,false
CBSRD-20260728-3a700328e22e420b7ca7,CBCR-20260728-03545,B4XPAR-20260727-003858,BCV-20260728-04564,broad_4x1000_deduped,NE,Midwest,Aurora,Hamilton County (31081; primary),2024-2025 CITY OF AURORA BUDGET (includes Pay Plan via Annual Appropriation Bill / Ordinance No. 1196),https://cityofaurora.org/wp-content/uploads/2024/10/2024-2025-CITY-OF-AURORA-BUDGET.pdf,https://cityofaurora.org/wp-content/uploads/2024/10/2024-2025-CITY-OF-AURORA-BUDGET.pdf,cityofaurora.org,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,verified_reachable,200,application/pdf,11003562,source_review_ready_high,source_review_lane_002,136,,not_run,false
CBSRD-20260728-23cbe4598af9556c1801,CBCR-20260728-00299,B4XPAR-20260727-000330,BCV-20260728-06711,broad_4x1000_deduped,NE,Midwest,Bayard,Morrill County (31123; primary),"City of Bayard Regular Meeting Agenda (April 9, 2024) — 'New Hires & Salary Changes'",https://www.cityofbayard.net/vimages/shared/vnews/stories/65aad88700175/July%209%2C%202024%20minutes.pdf,https://cityofbayard.net/vimages/shared/vnews/stories/65aad88700175/July%209%2C%202024%20minutes.pdf,cityofbayard.net,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,182471,source_review_ready_high,source_review_lane_002,137,,not_run,false
