source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code,content_type_header,content_length_header,candidate_review_status,lane_id,lane_sequence,duplicate_canonical_locator_of,live_status,global_analysis_readiness
CBSRD-20260728-f17fd1a5280ce638907f,CBCR-20260728-08553,TS4L-a1ae2e987c3dca8dae24,BCV-20260728-03763,targeted_prior_unrouted,CA,West,Pinole,,Employment Agreements (Successor MOUs and Agreements) — City of Pinole,https://www.pinole.gov/rules-mous-contracts/,https://pinole.gov/rules-mous-contracts,pinole.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,verified_reachable,200,text/html,70144,source_review_ready_medium,source_review_lane_003,282,,not_run,false
CBSRD-20260728-c6f5b94bd489c1a593c6,CBCR-20260728-06198,B4XPAR-20260727-006751,BCV-20260728-04729,broad_4x1000_deduped,CA,West,Placerville,El Dorado County (06017; primary),Tentative Agreement Between City of Placerville and Placerville Police Officers Association (PPOA) (Adoption by Placerville City Council) (Fully Executed attachment),https://www.cityofplacerville.org/media/City%20Council%20Staff%20Reports/2020/12%2008%202020/8.8_Att2%20Final%20PPOA%20TA%20FY%2017-18%20to%2019-20%2009-12-17%20%28Fully%20Executed%29..pdf,https://cityofplacerville.org/media/City%20Council%20Staff%20Reports/2020/12%2008%202020/8.8_Att2%20Final%20PPOA%20TA%20FY%2017-18%20to%2019-20%2009-12-17%20%28Fully%20Executed%29..pdf,cityofplacerville.org,mou_or_memorandum,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,1333122,source_review_ready_medium,source_review_lane_003,283,,not_run,false
CBSRD-20260728-3ff8d4066ffbaf1bc480,CBCR-20260728-04592,B4XPAR-20260727-005004,BCV-20260728-00540,broad_4x1000_deduped,CA,West,Rancho Mirage,Riverside County (06065; primary),Rancho Mirage Employees’ Association MOU – 1/1/25 – 12/31/27,https://cms3.revize.com/revize/ranchomirageca/CITY%20STAFF%20USE%20THIS%20FILE/Department%20Files/Admin%20and%20Finance/Human%20Resources/Personnel%20Rules%20and%20Memorandum%20of%20Understanding/MOU%2001.01.2025%20-%2012.31.2027.pdf,https://cms3.revize.com/revize/ranchomirageca/CITY%20STAFF%20USE%20THIS%20FILE/Department%20Files/Admin%20and%20Finance/Human%20Resources/Personnel%20Rules%20and%20Memorandum%20of%20Understanding/MOU%2001.01.2025%20-%2012.31.2027.pdf,cms3.revize.com,mou_or_memorandum,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,845602,source_review_ready_medium,source_review_lane_003,284,,not_run,false
CBSRD-20260728-94963bca27d99f1a918e,CBCR-20260728-01344,B4XPAR-20260727-001445,BCV-20260728-08119,broad_4x1000_deduped,CA,West,Rio Vista,Solano County (06095; primary),Memorandum of Understanding Between the City of Rio Vista and the Rio Vista Police Officers' Association (RVPOA),https://riovista-ca.granicus.com/MetaViewer.php?clip_id=51&meta_id=3206&view_id=1,https://riovista-ca.granicus.com/MetaViewer.php,riovista-ca.granicus.com,mou_or_memorandum,cba,medium,verified_reachable,200,application/pdf,365850,source_review_ready_medium,source_review_lane_003,285,,not_run,false
CBSRD-20260728-e3f08f5688125a973392,CBCR-20260728-07861,TS4L-2a744aa3e96bf3bdf15b,BCV-20260728-08128,targeted_prior_unrouted,CA,West,Rocklin,,AFSCME Public Service Employees Side Letter (City of Rocklin) — PDF (2 pages),https://www.rocklin.ca.us/sites/main/files/file-attachments/complete_with_docusign_afscme_side_letter-_s_2.pdf?1734466773=,https://rocklin.ca.us/sites/main/files/file-attachments/complete_with_docusign_afscme_side_letter-_s_2.pdf,rocklin.ca.us,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,508469,source_review_ready_medium,source_review_lane_003,286,,not_run,false
CBSRD-20260728-1de9a64a9af3996eccdc,CBCR-20260728-08719,TS4L-c02fbcac9f83c884daec,BCV-20260728-01698,targeted_prior_unrouted,CA,West,Rocklin,,Resolution A — Exhibit 1: Salary Schedule (Combined) — Bargaining Unit Classifications (includes AFSCME),https://www.rocklin.ca.us/sites/main/files/file-attachments/resolution_a-exhibit_1_salary_schedule_combined_6.15.26_0.pdf?1783351655=,https://rocklin.ca.us/sites/main/files/file-attachments/resolution_a-exhibit_1_salary_schedule_combined_6.15.26_0.pdf,rocklin.ca.us,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,179778,source_review_ready_medium,source_review_lane_003,287,,not_run,false
CBSRD-20260728-67b5a06606cdc4e9272d,CBCR-20260728-08453,TS4L-901947b009e2922b351a,BCV-20260728-08136,targeted_prior_unrouted,CA,West,Rohnert Park,,"RESOLUTION NO. 2014-076 — Approving and adopting a Memorandum of Agreement with SEIU Local 1021 for July 1, 2014 through June 30, 2017",https://www.rpcity.org/ArchiveCenter/ViewFile/Item/563,https://rpcity.ca.gov/ArchiveCenter/ViewFile/Item/563,rpcity.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable_redirected,200,application/pdf,2201167,source_review_ready_medium,source_review_lane_003,288,,not_run,false
CBSRD-20260728-87efe24d6471005ac86a,CBCR-20260728-08524,TS4L-9e525e7158686f4ad23e,BCV-20260728-04489,targeted_prior_unrouted,CA,West,Rohnert Park,,RPEA MOA 2014 to 2017 (Memorandum of Agreement) — City of Rohnert Park and Rohnert Park Employees’ Association (RPEA),https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_3037789/File/RPEA%20MOA%202014%20to%202017.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_3037789/File/RPEA%20MOA%202014%20to%202017.pdf,cdnsm5-hosted.civiclive.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,not_reported,source_review_ready_medium,source_review_lane_003,289,,not_run,false
CBSRD-20260728-5c2619891c5b93fa9954,CBCR-20260728-08680,TS4L-b847a643a992c386f79b,BCV-20260728-03850,targeted_prior_unrouted,CA,West,Rohnert Park,,"RESOLUTION NO. 2014-072 — Approving and adopting a Memorandum of Agreement with RPEA for July 1, 2014 through June 30, 2017",https://www.rpcity.org/Archive/ViewFile/Item/567,https://rpcity.ca.gov/Archive/ViewFile/Item/567,rpcity.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable_redirected,200,application/pdf,1718630,source_review_ready_medium,source_review_lane_003,290,,not_run,false
CBSRD-20260728-9d791638a0449e516b4d,CBCR-20260728-08038,TS4L-4876fc9e4873a8de5998,BCV-20260728-08150,targeted_prior_unrouted,CA,West,San Leandro,,"SLPMA Memorandum of Understanding (City of San Leandro and San Leandro Police Management Association), January 1, 2023 - June 30, 2028 (PDF)",https://www.sanleandro.org/DocumentCenter/View/1433/SLPMA-2023-2028-Memorandum-of-Understanding-PDF,https://sanleandro.org/DocumentCenter/View/1433/SLPMA-2023-2028-Memorandum-of-Understanding-PDF,sanleandro.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,2023322,source_review_ready_medium,source_review_lane_003,291,,not_run,false
CBSRD-20260728-d0829ad432be4011108f,CBCR-20260728-06209,B4XPAR-20260727-006762,BCV-20260728-04879,broad_4x1000_deduped,CA,West,San Marino,Los Angeles County (06037; primary),"Unrepresented Employees - Salary and Benefits Schedule (Period Covering July 1, 2024 Through June 30, 2027) (as amended by Resolution No. R-24-16)",https://cms9files.revize.com/cityofsanmarino/Unrepresented%20Employee%20Salary%20and%20Benefits%20Schedule%20from%20July%201.24%20thru%20June%2030.%2027.pdf,https://cms9files.revize.com/cityofsanmarino/Unrepresented%20Employee%20Salary%20and%20Benefits%20Schedule%20from%20July%201.24%20thru%20June%2030.%2027.pdf,cms9files.revize.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium,verified_reachable,200,application/pdf,646767,source_review_ready_medium,source_review_lane_003,292,,not_run,false
CBSRD-20260728-669ce61c4936256855b5,CBCR-20260728-08878,TS4L-d9c8d3d3515592a0a6fa,BCV-20260728-04478,targeted_prior_unrouted,CA,West,Santa Ana,,"Adoption of a Memorandum of Understanding Establishing the Terms and Conditions of Employment for Classifications Represented by the Santa Ana Management Association; Effective July 1, 2022 through June 30, 2025 (City of Santa Ana agenda page)",https://cc-publicdocs.santa-ana.org/WebLink/1/doc/141342/Page20.aspx,https://cc-publicdocs.santa-ana.org/WebLink/DocView.aspx,cc-publicdocs.santa-ana.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable_redirected,200,text/html,3350,source_review_ready_medium,source_review_lane_003,293,,not_run,false
CBSRD-20260728-2698cd318197a608fad5,CBCR-20260728-08370,TS4L-8209c9d689c8bcb980bf,BCV-20260728-03799,targeted_prior_unrouted,CA,West,Santa Maria,,"City Council Meeting - May 05, 2026 (includes “Third Amendment to the Memorandum of Understanding” with SEIU Local 620; attachments include “MOU_SEIU 620.pdf”)",https://pub-santamaria.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=67a911aa-4e0e-4b3a-b7a3-3be5da9fdb2a&lang=English,https://pub-santamaria.escribemeetings.com/Meeting.aspx,pub-santamaria.escribemeetings.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,294,,not_run,false
CBSRD-20260728-5d0440a977f8e43ecf5f,CBCR-20260728-08873,TS4L-d929f5b1062477c927ca,BCV-20260728-08192,targeted_prior_unrouted,CA,West,Santa Maria,,"Teacher Negotiations Update - Santa Maria Joint Union High School District (includes tentative agreement with salary schedule increase retroactive to July 1, 2025)",https://www.smjuhsd.org/departments/human-resources/teacher-negotiations-update,https://smjuhsd.org/departments/human-resources/teacher-negotiations-update,smjuhsd.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,295,,not_run,false
CBSRD-20260728-a891744025831d7bd64a,CBCR-20260728-08981,TS4L-ef2f12fe81588156ea44,BCV-20260728-03866,targeted_prior_unrouted,CA,West,Santa Monica,,Coalition Medical MOU 2025-2027 (Santa Monica),https://www.santamonica.gov/media/HR/Coalition%20Medical%20MOU%202025-2027.pdf,https://santamonica.gov/media/HR/Coalition%20Medical%20MOU%202025-2027.pdf,santamonica.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,354476,source_review_ready_medium,source_review_lane_003,296,,not_run,false
CBSRD-20260728-84874e01dc059840f16c,CBCR-20260728-08145,TS4L-59e05219e1265aa6a35c,BCV-20260728-04745,targeted_prior_unrouted,CA,West,Santee,,"City Council Agenda Packet (June 25, 2025) - City of Santee (includes Exhibit “A” SFFA MOU term language July 1, 2025–June 30, 2027)",https://www.cityofsanteeca.gov/departments/city-clerk/document-central/city-clerk/council-agendas/2025/06-25-2025-agenda-packet.pdf,https://cityofsanteeca.gov/departments/city-clerk/document-central/city-clerk/council-agendas/2025/06-25-2025-agenda-packet.pdf,cityofsanteeca.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,18301757,source_review_ready_medium,source_review_lane_003,297,,not_run,false
CBSRD-20260728-eacf8a7230218b57edf9,CBCR-20260728-01348,B4XPAR-20260727-001452,BCV-20260728-03869,broad_4x1000_deduped,CA,West,Sausalito,Marin County (06041; primary),City Council Agenda (attachment/resolution approving MOU between City and Sausalito Police Association),https://sausalito.granicus.com/AgendaViewer.php?clip_id=70&view_id=6,https://sausalito.granicus.com/GeneratedAgendaViewer.php,sausalito.granicus.com,mou_or_memorandum,agenda_cover_sheet,medium,verified_reachable_redirected,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,298,,not_run,false
CBSRD-20260728-41e7ff10b09e14c8a85b,CBCR-20260728-01349,B4XPAR-20260727-001453,BCV-20260728-06012,broad_4x1000_deduped,CA,West,Sausalito,Marin County (06041; primary),Minutes of the October 7 City Council Meeting (Resolution approving Police Officer’s Association MOU; four ... referenced in search snippet),https://sausalito.granicus.com/DocumentViewer.php?file=sausalito_ce6e61ef7b950a9b3e913ff5efcba99e.pdf&view=1,https://sausalito.granicus.com/DocumentViewer.php,sausalito.granicus.com,mou_or_memorandum,meeting_minutes,medium,verified_reachable,200,application/pdf,196522,source_review_ready_medium,source_review_lane_003,299,,not_run,false
CBSRD-20260728-f5d7b575b48f2369ec74,CBCR-20260728-06211,B4XPAR-20260727-006764,BCV-20260728-01733,broad_4x1000_deduped,CA,West,Sebastopol,Sonoma County (06097; primary),"Signed SPOA MOU - July 1, 2019 through June 30, 2022",https://sebastopol.planeteria-development.com/SebastopolSite/media/Documents/Police_Dept/Signed_SPOA-MOU-Final-2019-2022.pdf?ext=.pdf,https://sebastopol.planeteria-development.com/SebastopolSite/media/Documents/Police_Dept/Signed_SPOA-MOU-Final-2019-2022.pdf,sebastopol.planeteria-development.com,mou_or_memorandum,cba,medium,verified_reachable,200,application/pdf,1466516,source_review_ready_medium,source_review_lane_003,300,,not_run,false
CBSRD-20260728-e85516806e137a8e138e,CBCR-20260728-01358,B4XPAR-20260727-001463,BCV-20260728-03878,broad_4x1000_deduped,CA,West,Sonoma,Sonoma County (06097; primary),Memorandum of Understanding between the City of Sonoma and SEIU 1021 (City Employees' Association),https://www.seiu1021.org/sites/main/files/file-attachments/sonoma-city_mou_7.1.2019-6.30.2022_incomplete_sig_pg.pdf?1605225423=,https://seiu1021.org/sites/main/files/file-attachments/sonoma-city_mou_7.1.2019-6.30.2022_incomplete_sig_pg.pdf,seiu1021.org,mou_or_memorandum,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,298700,source_review_ready_medium,source_review_lane_003,301,,not_run,false
CBSRD-20260728-358482372140940c97f1,CBCR-20260728-01359,B4XPAR-20260727-001464,BCV-20260728-03962,broad_4x1000_deduped,CA,West,Sonoma,Sonoma County (06097; primary),FY2024-25 Salary Schedules (City of Sonoma),https://storage.googleapis.com/proudcity/sonomaca/2024/07/FY2024-25-Salary-Schedules.pdf,https://storage.googleapis.com/proudcity/sonomaca/2024/07/FY2024-25-Salary-Schedules.pdf,storage.googleapis.com,wage_schedule,wage_schedule_or_compensation_plan,medium,verified_reachable,200,application/pdf,100558,source_review_ready_medium,source_review_lane_003,302,,not_run,false
CBSRD-20260728-a870d6711df5ba4604de,CBCR-20260728-06215,B4XPAR-20260727-006768,BCV-20260728-05639,broad_4x1000_deduped,CA,West,Sonora,Tuolumne County (06109; primary),Memorandum of Understanding for the Sonora Police Officers' Association (SPOA) — 2024-2029,https://mccmeetingspublic.blob.core.usgovcloudapi.net/sonoraca-meet-9a8fcec7db064b109a46cfaaa2ea5f16/ITEM-Attachment-001-9557c47fe57646668758d8bf1e91407a.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/sonoraca-meet-9a8fcec7db064b109a46cfaaa2ea5f16/ITEM-Attachment-001-9557c47fe57646668758d8bf1e91407a.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,mou_or_memorandum,cba,medium,verified_reachable,200,application/pdf,775697,source_review_ready_medium,source_review_lane_003,303,,not_run,false
CBSRD-20260728-913b9dea23b18cf81f90,CBCR-20260728-06216,B4XPAR-20260727-006769,BCV-20260728-01353,broad_4x1000_deduped,CA,West,Sonora,Tuolumne County (06109; primary),Memorandum of Understanding (MOU) Agreement and Updated Salary Range Table with the Sonora Fire Fighters’ Association (SFFA) — (FY2025-2028 / thru FY2029 draft),https://mccmeetingspublic.blob.core.usgovcloudapi.net/sonoraca-meet-d7ede577f64b48519e635182029b4df5/ITEM-Attachment-001-3de22849f98544db81456149fa459362.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/sonoraca-meet-d7ede577f64b48519e635182029b4df5/ITEM-Attachment-001-3de22849f98544db81456149fa459362.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,mou_or_memorandum,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,357985,source_review_ready_medium,source_review_lane_003,304,,not_run,false
CBSRD-20260728-8bb55a7d64f4b423d1f4,CBCR-20260728-06217,B4XPAR-20260727-006770,BCV-20260728-08196,broad_4x1000_deduped,CA,West,Sonora,Tuolumne County (06109; primary),Memorandum of Understanding for the Sonora Employees' Association (SEA) — FY 2022-23 Through FY 2024-25,https://sonoraca.com/wp-content/uploads/2024/01/SEA-MOU-2022-2025-Final-Signed.pdf,https://sonoraca.com/wp-content/uploads/2024/01/SEA-MOU-2022-2025-Final-Signed.pdf,sonoraca.com,mou_or_memorandum,cba,medium,verified_reachable,200,application/pdf,924119,source_review_ready_medium,source_review_lane_003,305,,not_run,false
CBSRD-20260728-0b41cc6891faae31a4e5,CBCR-20260728-06218,B4XPAR-20260727-006771,BCV-20260728-03496,broad_4x1000_deduped,CA,West,Sonora,Tuolumne County (06109; primary),Memorandum of Understanding for the Sonora Management Employees’ Association (SMEA) — MOU 2024-2029,https://mccmeetingspublic.blob.core.usgovcloudapi.net/sonoraca-meet-9a8fcec7db064b109a46cfaaa2ea5f16/ITEM-Attachment-001-2407c486083b46c2b5bdd143f84c5853.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/sonoraca-meet-9a8fcec7db064b109a46cfaaa2ea5f16/ITEM-Attachment-001-2407c486083b46c2b5bdd143f84c5853.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,mou_or_memorandum,cba,medium,verified_reachable,200,application/pdf,658970,source_review_ready_medium,source_review_lane_003,306,,not_run,false
CBSRD-20260728-d0dc22f2c03bbba49ea6,CBCR-20260728-08625,TS4L-aeb0135bfcf87c07ea5f,BCV-20260728-04755,targeted_prior_unrouted,CA,West,South El Monte,,"Employee Memorandums of Understanding / Contracts | South El Monte, CA (Bargaining Units MOU links)",https://www.cityofsouthelmonte.org/303/Employee-Memorandums-of-Understanding-Co,https://cityofsouthelmonte.org/303/Employee-Memorandums-of-Understanding-Co,cityofsouthelmonte.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,verified_reachable,200,text/html,37110,source_review_ready_medium,source_review_lane_003,307,,not_run,false
CBSRD-20260728-cca1173e47bd383a4ddf,CBCR-20260728-07647,TS4L-01145f944aa146f85a8d,BCV-20260728-04991,targeted_prior_unrouted,CA,West,South Gate,,"City Council Resolution approving comprehensive successor Memorandum of Understanding covering July 1, 2021 through June 30, 2025 (South Gate Division Management Association, SGDMA) — Exhibit A referenced",https://d3n9y02raazwpg.cloudfront.net/cityofsouthgate/26c8d78a-0c7e-11ef-b231-0050569183fa-4253f94e-87de-4a8a-b06a-21a7706756de-1715275886.pdf,https://d3n9y02raazwpg.cloudfront.net/cityofsouthgate/26c8d78a-0c7e-11ef-b231-0050569183fa-4253f94e-87de-4a8a-b06a-21a7706756de-1715275886.pdf,d3n9y02raazwpg.cloudfront.net,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,21293485,source_review_ready_medium,source_review_lane_003,308,,not_run,false
CBSRD-20260728-09096e83f9b3224e2eb5,CBCR-20260728-03002,B4XPAR-20260727-003259,BCV-20260728-03960,broad_4x1000_deduped,CA,West,Stockton,San Joaquin County (06077; primary),"Police Management Unit Successor MOU (TERM: July 1, 2022 – June 30, 2025)",https://stockton.legistar.com/gateway.aspx?ID=24958b22-e4e9-4c8e-9ff5-27f0645586a6.pdf&M=F,https://stockton.legistar.com/View.ashx,stockton.legistar.com,mou_or_memorandum,cba,medium,verified_reachable_redirected,200,application/pdf,1125084,source_review_ready_medium,source_review_lane_003,309,,not_run,false
CBSRD-20260728-d56fdca96e4a3eaf0a6d,CBCR-20260728-03004,B4XPAR-20260727-003262,BCV-20260728-01816,broad_4x1000_deduped,CA,West,Stockton,San Joaquin County (06077; primary),City Council meeting agenda page referencing attached successor MOU documents (police/fire/successor comp plan),https://stockton.granicus.com/GeneratedAgendaViewer.php?clip_id=9644&view_id=48,https://stockton.granicus.com/GeneratedAgendaViewer.php,stockton.granicus.com,mou_or_memorandum,agenda_cover_sheet,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,310,,not_run,false
CBSRD-20260728-4d6c107bc853fdaa82cc,CBCR-20260728-06219,B4XPAR-20260727-006772,BCV-20260728-03404,broad_4x1000_deduped,CA,West,Tehachapi,Kern County (06029; primary),City of Tehachapi and Tehachapi Police Officers Association 2019-2024 Memorandum of Understanding (MOU),https://liveuptehachapi.com/AgendaCenter/ViewFile/Agenda/_06172019-90,https://liveuptehachapi.com/AgendaCenter/ViewFile/Agenda/_06172019-90,liveuptehachapi.com,mou_or_memorandum,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,106385,source_review_ready_medium,source_review_lane_003,311,,not_run,false
CBSRD-20260728-9b57150376ce0fa1eec1,CBCR-20260728-06221,B4XPAR-20260727-006774,BCV-20260728-05547,broad_4x1000_deduped,CA,West,Tehachapi,Kern County (06029; primary),Adopted Resolution minutes referencing adoption of the Salary Plan for each position classification (Resolution No. 17-25; repeats Resolution No. 18-25),https://www.liveuptehachapi.com/AgendaCenter/ViewFile/Minutes/_06012026-386,https://liveuptehachapi.com/AgendaCenter/ViewFile/Minutes/_06012026-386,liveuptehachapi.com,wage_schedule,meeting_minutes,medium,verified_reachable,200,application/pdf,1216794,source_review_ready_medium,source_review_lane_003,312,,not_run,false
CBSRD-20260728-1ab4ceac4f2236a56f57,CBCR-20260728-08478,TS4L-947d0643352faaa0cba5,BCV-20260728-04107,targeted_prior_unrouted,CA,West,Union City,,"Human Resources | Union City, CA (section listing City Salary, Benefits & MOUs including MEG and SEIU MOU links)",https://www.unioncityca.gov/187/Human-Resources,https://unioncityca.gov/187/Human-Resources,unioncityca.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,313,,not_run,false
CBSRD-20260728-eddf70f291bbdab7d9c2,CBCR-20260728-08040,TS4L-4887bdccc1bc953dd611,BCV-20260728-07532,targeted_prior_unrouted,CA,West,Vallejo,,City of Vallejo - IBEW Agreement 07/1/2021–6/30/2024,https://ibew1245.com/wp-content/uploads/2022/10/City-of-Vallejo-2021-2024.pdf,https://ibew1245.com/wp-content/uploads/2022/10/City-of-Vallejo-2021-2024.pdf,ibew1245.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,2934091,source_review_ready_medium,source_review_lane_003,314,,not_run,false
CBSRD-20260728-69635946e23296af3195,CBCR-20260728-08273,TS4L-721fc304bb6dcbe1d8ff,BCV-20260728-02090,targeted_prior_unrouted,CA,West,Westminster,,"Agenda / Document Viewer (includes Westminster Municipal Employees Association WMEA salary schedules for the period of July 1, 2020 through June 30, 2023)",https://westminsterca.granicus.com/DocumentViewer.php?file=westminsterca_04b58e5f98c6a776dbaec4957a2fcf3e.pdf&view=1,https://westminsterca.granicus.com/DocumentViewer.php,westminsterca.granicus.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,240843,source_review_ready_medium,source_review_lane_003,315,,not_run,false
CBSRD-20260728-7c4adf71c577807c5d4d,CBCR-20260728-01361,B4XPAR-20260727-001467,BCV-20260728-04307,broad_4x1000_deduped,CO,West,Alamosa,Alamosa County (08003; primary),Ordinance No. 25-2024 (Pay Plan for 2025) — City of Alamosa Salary Schedule (includes police classifications),https://alamosa.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=5549&ItemID=3457,https://alamosa.novusagenda.com/Agendapublic/AttachmentViewer.ashx,alamosa.novusagenda.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium,verified_reachable,200,application/pdf,not_reported,source_review_ready_medium,source_review_lane_003,316,,not_run,false
CBSRD-20260728-5d93271c5c402938a30f,CBCR-20260728-01364,B4XPAR-20260727-001471,BCV-20260728-02849,broad_4x1000_deduped,CO,West,Aspen,Pitkin County (08097; primary),"AGENDA City Council Regular Meeting — April 27, 2021 (includes retroactive pay language in agenda PDF snippet)",https://d3n9y02raazwpg.cloudfront.net/cityofaspen/a9d20bbb-9190-11eb-8549-0050569183fa-41171f87-a501-48d1-9cf4-f0784e097578-1619132454.pdf,https://d3n9y02raazwpg.cloudfront.net/cityofaspen/a9d20bbb-9190-11eb-8549-0050569183fa-41171f87-a501-48d1-9cf4-f0784e097578-1619132454.pdf,d3n9y02raazwpg.cloudfront.net,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,26002341,source_review_ready_medium,source_review_lane_003,317,,not_run,false
CBSRD-20260728-bed66a12097596dce9a0,CBCR-20260728-03010,B4XPAR-20260727-003268,BCV-20260728-05499,broad_4x1000_deduped,CO,West,Brush,Morgan County (08087; primary),Brush Municipal Code § 2-3-110 — Pay plan (Plan established; Salary survey; Pay schedule; Salary increases),https://library.municode.com/co/brush/codes/municipal_code?nodeId=CD_ORD_CH2AD,https://library.municode.com/co/brush/codes/municipal_code,library.municode.com,budget_or_pay_plan,ordinance_or_policy,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,318,,not_run,false
CBSRD-20260728-fe66a4c5a70f3980176c,CBCR-20260728-03011,B4XPAR-20260727-003269,BCV-20260728-07643,broad_4x1000_deduped,CO,West,Castle Pines,Douglas County (08035; primary),"Municipal Code (Municode) — Chapter 2, Administration (includes mention of developing a personnel policies and a compensation plan by City Council)",https://library.municode.com/co/castle_pines/codes/municipal_code?nodeId=CH2AD,https://library.municode.com/co/castle_pines/codes/municipal_code,library.municode.com,budget_or_pay_plan,context_only,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,319,,not_run,false
CBSRD-20260728-730667eb6ce932947253,CBCR-20260728-06571,BSSC-20260727-00145,BCV-20260728-04979,broad_490_preserved_review_queue,CO,West,Castle Rock,,Employee Pay Tables,https://www.crgov.com/3698/Employee-Pay-Tables,https://crgov.com/3698/Employee-Pay-Tables,crgov.com,wage_schedule,wage_schedule_or_compensation_plan,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,320,,not_run,false
CBSRD-20260728-ca2ddf5e046a090acae5,CBCR-20260728-08027,TS4L-46e4e96c62074175d967,BCV-20260728-02318,targeted_prior_unrouted,CO,West,Cañon City,,City of Cañon City 2020 Adopted Budget (ArchiveCenter ViewFile Item/157) — references 2020 and 2019 classification and compensation plan work,https://www.canoncity.org/ArchiveCenter/ViewFile/Item/157,https://canoncity.org/ArchiveCenter/ViewFile/Item/157,canoncity.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,application/pdf,14786289,source_review_ready_medium,source_review_lane_003,321,,not_run,false
