adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,conflict_flags,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,reconciled_external_observation_id,municipality_after,department_after,side_after,period_after,pay_basis_after,compensation_basis_after,conflict_reconciliation_status,claim_linkage_status_after
False,,EXTINGEST-163b386610321b03561b6d2e,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-3835c53174286bb298a8685d,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,72699,,9,html_table_1074,EXTRECON-183d13962c6e3e1a85fdbd10,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-7afce3e932a539ce31a3366d,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-69004c0e5c90e94ab163bd21,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,52071,,6,html_table_1254,EXTRECON-7bf42f090447a9bfa622d8bc,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-62671c0b805ffd5cf7bd2abc,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-2d4b60576a7759135e3097e8,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,34611,,3,html_table_1426,EXTRECON-6bcecb60a5c1cc05ed3cfbe6,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-c4a0b36b0ef17313eb39ded7,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-940dfb712c90a0b5fb8ad9c9,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,42479,,6,html_table_1450,EXTRECON-3d2034a34a92716096969fe8,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-237ae2a0520c9f056b6e8c4c,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-45c51086c27c97c81847bc30,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,X,,42,html_table_1492,EXTRECON-a87105a0cbd1c0befa7ee8e7,cog_2025_166854,not_applicable,side_independent,2026,contextual_value,staffing_or_non_compensation,genuine_unresolved_value_conflict,event_linked_claim_pending
False,,EXTINGEST-fcd26582c100411d1e62f7db,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6739e96cb609a1f90cf05d37,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,94201,,2,html_table_1538,EXTRECON-a1de203d9773332df6fb58bd,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-866a97da84a497be776b2dd9,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-216854061a7f6bbfb96689af,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,90656,,5,html_table_1674,EXTRECON-03b2adb09dbe81ba10ca9550,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-efca139a70e1002130825f3a,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c0356ed4a30157885822113c,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,178326,,5,html_table_1718,EXTRECON-8a70cc8c650fb238cba75b39,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-548b4e6772bb30daccae9d5c,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0996aa2743b205c69b14f193,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,f5ee1544a875556103c4194ec4bfd399b266b502ba8ee0bf0b4ce0d2e3d8be8e,,,Resolution date + 2 Year(s),,2074,html_table_1,EXTRECON-60b3096f5cfcf5e590a5e380,cog_2025_161475,unclear,unclear,undated-source-B4X2500LIVE-20260729-003497,unclear,unclear,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-e98d8d1ab48b1b51f46a0b51,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-662bc220a78129893f2bccd1,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,52746,,2,html_table_282,EXTRECON-3d81ca6d9872019da0e049a8,cog_2025_225686,unclear,unclear,2021,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-7b302a6ce8559fa716b7a8ad,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-2262d19e444eefab08c54168,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,130531,,5,html_table_890,EXTRECON-bad875dfc968183a44fd60aa,cog_2025_225686,unclear,unclear,2021,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-a386a07bf48a77be1959414f,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c0dcfdeef5c19087531f3873,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,76896,,2,html_table_318,EXTRECON-ec93a72ca77567b8d08cd176,cog_2025_128411,unclear,unclear,2025,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-804ba63b6fc9234cc673efb5,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6da2cfdbd33f84ea718afc52,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,57928,,3,html_table_514,EXTRECON-01a18e1939ae82aaa6a873c3,cog_2025_128411,unclear,unclear,2025,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-417c88a8ef1a3209d284a805,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-10974f4fdc7562ce52ddda00,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,114696,,6,html_table_666,EXTRECON-4e54c614e5f94c46687ba0c5,cog_2025_128411,unclear,unclear,2025,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-69e60d75f38780d540d81085,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-767a8d911db79c69c7dff2a3,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,128492,,13,html_table_1278,EXTRECON-56dfa3c9ae3476491b2c8703,cog_2025_128411,unclear,unclear,2025,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-f8566a2e62f8ff5e979a1e71,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b9566809cbca85d20b3b5113,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,99204,,12,html_table_1286,EXTRECON-b11a6f78ffd93501d76d1b76,cog_2025_128411,unclear,unclear,2025,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-c8a4a5dbef78f5d18e00f908,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-9b186315f66dababce1d7d19,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,,,72828,,5,html_table_1018,EXTRECON-f4a782a09bf72f981c367dff,cog_2025_170188,unclear,unclear,2022,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-4ddee3f4681368638d554abd,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c0b4a278d74f8df69602b3a2,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,a80f95d0a19afdf19b3c83bea9b26b119d1c5f9dfc49fc70d30cb24b4e9fcfa0,,,31.51,,14,html_table_1,EXTRECON-a69021649baffb2c9f59199f,cog_2025_208439,unclear,unclear,2025,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-a025d35837a8ddb0b8bd5e4d,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-9a5c5a91ba18fa60fb0133c7,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,72255ec1374c2a024194683497c8487eda2ee3cffe8b6a1b7f60d1c81742b8f2,,,74423,,3,html_table_438,EXTRECON-542dcb5987fcb69f20f64c7d,cog_2025_225684,unclear,unclear,2023,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-15f70b100a5c08c54bff34f2,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-163d77d3ccff6728359f1dcb,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,72255ec1374c2a024194683497c8487eda2ee3cffe8b6a1b7f60d1c81742b8f2,,,137639,,6,html_table_686,EXTRECON-2c0f5567134a5abdd9144630,cog_2025_225684,unclear,unclear,2023,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-714c088ec842d2e2a9bce761,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d633de885f840ce7bfd34c55,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,72255ec1374c2a024194683497c8487eda2ee3cffe8b6a1b7f60d1c81742b8f2,,,73390,,6,html_table_914,EXTRECON-e41635f6d77feebce0f6400a,cog_2025_225684,unclear,unclear,2023,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-8807b12de8dc3f4a9ab12162,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-167801e10b3ae4bb2f927a67,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,6a8897a2b91312b799761615c94b492a538518fea8f9493ea7b67c0ff0edcd67,,,South Middleton Township,,2,html_table_21,EXTRECON-2f8f16d0b10fbed1c5758d45,cog_2025_139769,police,police,2023,contextual_value,staffing_or_non_compensation,genuine_unresolved_value_conflict,event_linked_claim_pending
False,,EXTINGEST-e57e4f3a486848370c217334,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a173f7d24045c5d2457f6726,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,6a8897a2b91312b799761615c94b492a538518fea8f9493ea7b67c0ff0edcd67,,,Trainer Borough,,4,html_table_23,EXTRECON-abc2f2b9f4699f6154233cd0,cog_2025_139769,not_applicable,side_independent,2023,contextual_value,staffing_or_non_compensation,genuine_unresolved_value_conflict,event_linked_claim_pending
False,,EXTINGEST-c830f6f81985f5bd897fb9eb,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b790339e3e3f1aaf341ce8b9,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc8ca7811b179c0033a38bfe9fee10feff631b0d1dfb8df85e146d3f4d156319,,,Margin of Error!!Native!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,,707,html_table_1,EXTRECON-1f474ed37eb91679955862a5,cog_2025_209813,unclear,unclear,2021,unclear,unclear,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-6e49c1f3d0dbcfa62284403f,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e4433ede2999f30770d9e364,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,,81526,,5,html_table_1026,EXTRECON-d6105d5dce5b3e1fa0420a0a,cog_2025_191195,unclear,unclear,2022,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-092e32cd15a6682c22e50c15,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7b1150127e9d326881a8e92a,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,76997,,2,html_table_270,EXTRECON-3936497e734d0988420142d6,cog_2025_209824,unclear,unclear,2024,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-b5bfe33968a36500de578295,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7caca167d86026d22ac5a7a0,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,112619,,2,html_table_978,EXTRECON-8da57f4e13c2d97dd7a6fba8,cog_2025_209824,unclear,unclear,2024,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-9ff16b0a634726037e948fa9,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-2495d01b452b7b4702b98434,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,61115,,3,html_table_1066,EXTRECON-26b054d85ad92db071ccb5c0,cog_2025_209824,unclear,unclear,2024,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-23e959eaab37fc2438914296,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-3d27616e8177badabcde60f6,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,X,,16,html_table_1176,EXTRECON-2211730cc393dadf85ba89d5,cog_2025_209824,not_applicable,side_independent,2024,contextual_value,staffing_or_non_compensation,genuine_unresolved_value_conflict,event_linked_claim_pending
False,,EXTINGEST-a51c3c0bb7dc623a2901d90e,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-1f0c85f59c8b23dd8820f7d4,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,48124,,2,html_table_1210,EXTRECON-5efa7996dc4175cf3043380a,cog_2025_209824,unclear,unclear,2024,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-4a7b2b3d32a01539499a0ae7,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-14527a99e9af73e4b1fe7c8d,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,X,,33,html_table_1464,EXTRECON-43c8fd32317ebe33d9ddd0cd,cog_2025_209824,not_applicable,side_independent,2024,contextual_value,staffing_or_non_compensation,genuine_unresolved_value_conflict,event_linked_claim_pending
False,,EXTINGEST-11357ba932b9025302c8ecfc,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-90f459352badce28fd3fde06,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,e49fe879c9b99ab72c762be975203a954512c10837c0beb04664a509eb72317b,,,9855,,57,html_table_92,EXTRECON-16f009041c3ede558bc4e38d,cog_2025_212005,unclear,unclear,2023,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-5281376284e39c3ea3affc8d,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4099319988edae43c3fe6697,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,adc616adb509afbc931cf0b2f4f11a5112ceab0c74fa78698f941983779fefd4,,,46177,,3,html_table_250,EXTRECON-7d445b0968e2af7a9423c7d5,cog_2025_211757,unclear,unclear,2023,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-3a318dda60fcddca09e7c27c,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6ddf7d033f6005cea37d0f8e,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,61787,,5,html_table_302,EXTRECON-8f4eb27c0bcc95cbe0eaa003,cog_2025_194842,unclear,unclear,2020,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-f350c1a8cf21babec2677e7a,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0a2b6b035596c1d9e6d8cb60,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,168607,,16,html_table_1098,EXTRECON-1cf4ea00eb37cd0695f33b53,cog_2025_194842,unclear,unclear,2020,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-ae9383ee57ecc8fe55d7c34b,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-faa4415a76b2cee92bb2be7e,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,51522,,5,html_table_1170,EXTRECON-d9b58d9f8539c383098efa03,cog_2025_194842,unclear,unclear,2020,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-8daff30da0bfdcb865225630,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-429a63e254ec6dc83badaefa,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,168514,,6,html_table_1726,EXTRECON-97bd82e779f879e9cc2bfa8b,cog_2025_194842,unclear,unclear,2020,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-dd70c5717128c2b5a681fc42,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7e9e104a09b384fd3209a57f,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,123064,,6,html_table_1922,EXTRECON-88340419ce7c589190e4c09e,cog_2025_194842,unclear,unclear,2020,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-adef5bda668c5fbf17937b97,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-092a4ff3457ad80b494b3493,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,3df525881d13554e5d71ac5a0c4e4d5dfcd7dff4f556533a754ae031f5a6cc35,,,RICHLAND,,103,html_table_3,EXTRECON-579d7aeb44982dccaf7c46c0,cog_2025_112867,not_applicable,side_independent,2024,contextual_value,staffing_or_non_compensation,genuine_unresolved_value_conflict,event_linked_claim_pending
False,,EXTINGEST-494521022d19c68d1198b091,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-df33b2cc223ba433e74061db,,pending_reconciliation,conflicting_value_or_identity|staffing_or_vacancy_claim_relevance,conflict adjudication,aea86c9a59593e1f71cbc2d10a392016d19d21ab37a5f1767cd29130427fe69f,,,28.9%,,27,html_table_1,EXTRECON-22dd6bc4f8bef289ca4be654,cog_2025_109723,unclear,unclear,2024,staffing_count,staffing_or_non_compensation,genuine_unresolved_value_conflict,event_linked_claim_pending
False,,EXTINGEST-27704afea37d57034df37b30,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d3ab42c9843fa6f40479cbe5,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,77107,,3,html_table_94,EXTRECON-1301df9f1a6d74ee6dd6c28c,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-a1efaadd8d66089f648cdea4,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d1dd3af7f173cefd4df554b0,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,91114,,2,html_table_706,EXTRECON-24f893e1517e9d1f65bf1777,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-123eedbb744cb27bb15109dd,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-24d6c79aa26f07afd5262fc6,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,85483,,12,html_table_1070,EXTRECON-c76e2a29552dce1b41d8adda,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-8215750072dcdc2add4925db,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5eb5a713e5b06675a4277040,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,168040,,15,html_table_1198,EXTRECON-fd0d9aec4523eedeced7596a,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-919fa78adc5817194e9c2f76,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-3514893fe4063c759ac87b1c,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,67901,,9,html_table_1482,EXTRECON-5bd272284fbe49b0f7474ea1,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-c54f931e0412525645da6868,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-1cff96e64844d3601cb5e0bd,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,61160,,2,html_table_1550,EXTRECON-37f05b2b90f450b7f2f2ad32,cog_2025_166854,unclear,unclear,2026,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-991e954f0b3eaf114450a05b,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-45081b8283a885cf38493c43,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,f5ee1544a875556103c4194ec4bfd399b266b502ba8ee0bf0b4ce0d2e3d8be8e,,,DAS-08-033,,591,html_table_1,EXTRECON-a80865537238fec32e7f7a28,cog_2025_161475,unclear,unclear,undated-source-B4X2500LIVE-20260729-003497,unclear,unclear,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-7d95628320abc02c5db41699,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0df91a6464108f2cd2b05067,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,f5ee1544a875556103c4194ec4bfd399b266b502ba8ee0bf0b4ce0d2e3d8be8e,,,DSS-05-007,,2476,html_table_1,EXTRECON-8c1a9ab4a471260f1c42a54f,cog_2025_161475,unclear,unclear,undated-source-B4X2500LIVE-20260729-003497,unclear,unclear,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-aade66d430d47dfeb2005c08,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-265082ec28b0a5065819640e,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,55108,,2,html_table_322,EXTRECON-2f593f3b3d965ffeb96ed322,cog_2025_134638,unclear,unclear,2025,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-112cf7628da4d30d75a5febe,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e4e45cca9d06f860314cc765,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,64319,,2,html_table_358,EXTRECON-3c5840b51576d47f8ef2984c,cog_2025_134638,unclear,unclear,2025,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-207679749f9c5da2dd7f6e10,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a59cd4e4e951c3361dbb2cf1,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,99700,,6,html_table_1054,EXTRECON-ce0a9374e44b8b418e86291b,cog_2025_134638,unclear,unclear,2025,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
