bytes,lane_id,ledger,pointer,repair_rule,row_count,sha256,shard_id,supersedes_pointer,filter_field,filter_value,filtered_row_count_total
7701845,reconciliation_lane_003,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_basis_repaired/reconciled_observations_shard_0010.jsonl.gz,BASIS-CANON-REPAIR-001,25000,2475b951b9ac9af53ba66eac8f248e4cfdcb7a6c72497b0ac8021fa08dc15a79,reconciled_observations_shard_0010,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_period_repaired/reconciled_observations_shard_0010.jsonl.gz,growth_readiness,growth_pair_ready,0
7523677,reconciliation_lane_003,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_basis_repaired/reconciled_observations_shard_0011.jsonl.gz,BASIS-CANON-REPAIR-001,25000,c6395392dd962ce16453a09dabbe1af09c2228dbe6a51410ddfb231af87759db,reconciled_observations_shard_0011,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_period_repaired/reconciled_observations_shard_0011.jsonl.gz,growth_readiness,growth_pair_ready,0
7591923,reconciliation_lane_003,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_basis_repaired/reconciled_observations_shard_0012.jsonl.gz,BASIS-CANON-REPAIR-001,25000,90d52f7fb624e5a5c6e015e991530616f9febed8131f392ea6e4879f69b9c936,reconciled_observations_shard_0012,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_period_repaired/reconciled_observations_shard_0012.jsonl.gz,growth_readiness,growth_pair_ready,0
7801326,reconciliation_lane_003,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_basis_repaired/reconciled_observations_shard_0013.jsonl.gz,BASIS-CANON-REPAIR-001,25000,ecbba6dd3682e7c6bad50ee41c47a880cfba3eda0703e8efd7fca1eb57bec2f6,reconciled_observations_shard_0013,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_period_repaired/reconciled_observations_shard_0013.jsonl.gz,growth_readiness,growth_pair_ready,0
7879414,reconciliation_lane_003,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_basis_repaired/reconciled_observations_shard_0014.jsonl.gz,BASIS-CANON-REPAIR-001,25000,88b2ee776c94a7d2d44f5e2493bef7e1099a761fa8e6e7194992ed9512bf4ee1,reconciled_observations_shard_0014,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_period_repaired/reconciled_observations_shard_0014.jsonl.gz,growth_readiness,growth_pair_ready,0
84462,reconciliation_lane_003,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations_period_repaired/reconciled_observations_shard_0015.jsonl.gz,PERIOD-REPAIR-001,237,c777064a8809bfb3d1e7d60b3590581cbf0c4cf97f7ee5eaa15516d31f2c2794,reconciled_observations_shard_0015,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/reconciled_observations/reconciled_observations_shard_0015.jsonl.gz,growth_readiness,growth_pair_ready,0
7963680,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0000.jsonl.gz,BASIS-CANON-REPAIR-001,25000,671df05e103634d3ba4cb905b50f705b7282126aa1212c499170a21136249137,reconciled_observations_shard_0000,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0000.jsonl.gz,growth_readiness,growth_pair_ready,0
8013986,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0001.jsonl.gz,BASIS-CANON-REPAIR-001,25000,b86026abd2bcc7c7d68dee2bdbd51e199eeec444f2daaa8e2e642e386bac0a3b,reconciled_observations_shard_0001,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0001.jsonl.gz,growth_readiness,growth_pair_ready,0
8022345,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0002.jsonl.gz,BASIS-CANON-REPAIR-001,25000,aaca6ddf77382cb31349c52a4d3d1c7366b1348e17b76a5f8e1b88505181c104,reconciled_observations_shard_0002,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0002.jsonl.gz,growth_readiness,growth_pair_ready,0
7870046,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0003.jsonl.gz,BASIS-CANON-REPAIR-001,25000,2a0cca1190991dccd303a3bc0a18136f8073250aec68da9a1751dc5c2064f859,reconciled_observations_shard_0003,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0003.jsonl.gz,growth_readiness,growth_pair_ready,0
7862728,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0004.jsonl.gz,BASIS-CANON-REPAIR-001,25000,0461029d0c935db5854f671691ad853872a8d44e548a7b0050854bd7f62951d1,reconciled_observations_shard_0004,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0004.jsonl.gz,growth_readiness,growth_pair_ready,0
7433947,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0005.jsonl.gz,BASIS-CANON-REPAIR-001,25000,7d19ec789ce4c4a84d5d9661064e0fc0cfb4196c4123218143adc0da56746b26,reconciled_observations_shard_0005,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0005.jsonl.gz,growth_readiness,growth_pair_ready,0
7689607,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0006.jsonl.gz,BASIS-CANON-REPAIR-001,25000,2269bd6d891ad82636de6a74313384c2b51af99f20808a0105d0314d2498b0f5,reconciled_observations_shard_0006,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0006.jsonl.gz,growth_readiness,growth_pair_ready,0
7713285,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0007.jsonl.gz,BASIS-CANON-REPAIR-001,25000,0f753c376b608c0070e7b1191bee0976e3c67dcdb896bf22729e291861818639,reconciled_observations_shard_0007,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0007.jsonl.gz,growth_readiness,growth_pair_ready,0
7898086,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0008.jsonl.gz,BASIS-CANON-REPAIR-001,25000,3727726b040bcfe291706d9c1d49d4a1f676345209ccb4f0c82ecf65eab0908e,reconciled_observations_shard_0008,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0008.jsonl.gz,growth_readiness,growth_pair_ready,0
7958104,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0009.jsonl.gz,BASIS-CANON-REPAIR-001,25000,ae916bb53f3d8845c568439502f804f200c331dd99d7a26bd26385d08cdb0573,reconciled_observations_shard_0009,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0009.jsonl.gz,growth_readiness,growth_pair_ready,0
7703758,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0010.jsonl.gz,BASIS-CANON-REPAIR-001,25000,36e29732eb3c405ac436a4b4dac64c6faf9ffcec7d96b935750aa3d00471e897,reconciled_observations_shard_0010,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0010.jsonl.gz,growth_readiness,growth_pair_ready,0
7529513,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0011.jsonl.gz,BASIS-CANON-REPAIR-001,25000,55bc73e7977cf7a4dd0d38f57d2687c74fcb9b587d1c1ba767566f5a32a21d8d,reconciled_observations_shard_0011,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0011.jsonl.gz,growth_readiness,growth_pair_ready,0
7579318,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0012.jsonl.gz,BASIS-CANON-REPAIR-001,25000,a7801228da009f24c072fbeb0286b83afda00c0ba3f069811f97e4a5bf935118,reconciled_observations_shard_0012,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0012.jsonl.gz,growth_readiness,growth_pair_ready,0
7809420,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0013.jsonl.gz,BASIS-CANON-REPAIR-001,25000,4dc861d6bbd1111df82782cc367c65e8fa2f0dd64782d9e5957d8151c533a97c,reconciled_observations_shard_0013,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0013.jsonl.gz,growth_readiness,growth_pair_ready,0
7888408,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0014.jsonl.gz,BASIS-CANON-REPAIR-001,25000,35222e9995c0fbd9a05a5503eee1a86baa5fd9afe4142606612885c15baf4058,reconciled_observations_shard_0014,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0014.jsonl.gz,growth_readiness,growth_pair_ready,0
83252,reconciliation_lane_004,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_basis_repaired/reconciled_observations_shard_0015.jsonl.gz,BASIS-CANON-REPAIR-001,236,2fd0505da08d515b26485935e8f492884afb18e5ae2c32014931a61688f719ff,reconciled_observations_shard_0015,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/reconciled_observations_period_repaired/reconciled_observations_shard_0015.jsonl.gz,growth_readiness,growth_pair_ready,0
7957101,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0000.jsonl.gz,BASIS-CANON-REPAIR-001,25000,0787ffbbeb48fa40d7041b7b47773c982b7f59ea4a35090cbb8e13fa81feff18,reconciled_observations_shard_0000,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0000.jsonl.gz,growth_readiness,growth_pair_ready,0
7995423,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0001.jsonl.gz,BASIS-CANON-REPAIR-001,25000,4fcbeb48c37913d4b8cb50331dfb7f4d5db979206e0420dd585a8e851f188d8d,reconciled_observations_shard_0001,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0001.jsonl.gz,growth_readiness,growth_pair_ready,0
8011394,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0002.jsonl.gz,BASIS-CANON-REPAIR-001,25000,3f4647e270510567b130b511dac274e45eabf141adad1b69541a63de3bebdb35,reconciled_observations_shard_0002,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0002.jsonl.gz,growth_readiness,growth_pair_ready,0
7862981,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0003.jsonl.gz,BASIS-CANON-REPAIR-001,25000,cb59e899042768ab91ce793b88b3bf0e123a27bc740a4b111b491c295e0e9966,reconciled_observations_shard_0003,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0003.jsonl.gz,growth_readiness,growth_pair_ready,0
7850125,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0004.jsonl.gz,BASIS-CANON-REPAIR-001,25000,43f8076e85fd6e267a3787d85e8d96c3c184ca6c25b4c6f034843d71b1a3d29f,reconciled_observations_shard_0004,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0004.jsonl.gz,growth_readiness,growth_pair_ready,0
7429018,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0005.jsonl.gz,BASIS-CANON-REPAIR-001,25000,9bb048b8ceb894efda097bfb79949885511b9fd338c16539604ad9624e4d74e3,reconciled_observations_shard_0005,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0005.jsonl.gz,growth_readiness,growth_pair_ready,0
7693848,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0006.jsonl.gz,BASIS-CANON-REPAIR-001,25000,e41cea4f688ab40dd20361e7a1f35921ec5bd5e840ce8e078d8339517d78a2dc,reconciled_observations_shard_0006,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0006.jsonl.gz,growth_readiness,growth_pair_ready,0
7721969,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0007.jsonl.gz,BASIS-CANON-REPAIR-001,25000,5af8dbb6c55b1f2e75705ac40842b3952e3bab06a52a25556b60fba87f9cc960,reconciled_observations_shard_0007,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0007.jsonl.gz,growth_readiness,growth_pair_ready,0
7890272,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0008.jsonl.gz,BASIS-CANON-REPAIR-001,25000,663cb7970a88ec7bb5eafe0b7467943f893ba4a0e7af43eeb7f887a120fd3994,reconciled_observations_shard_0008,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0008.jsonl.gz,growth_readiness,growth_pair_ready,0
7951571,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0009.jsonl.gz,BASIS-CANON-REPAIR-001,25000,630da7e28f9e5589a0a8e3a98d6e2397de8e056333e61ebc1bb13e812f6bbba1,reconciled_observations_shard_0009,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0009.jsonl.gz,growth_readiness,growth_pair_ready,0
7683942,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0010.jsonl.gz,BASIS-CANON-REPAIR-001,25000,801fd7c535d9c3a99417c85ebd242fff96af474a8edaaec49abb3ce5a684b515,reconciled_observations_shard_0010,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0010.jsonl.gz,growth_readiness,growth_pair_ready,0
7527186,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0011.jsonl.gz,BASIS-CANON-REPAIR-001,25000,8b80c73f73cac92be30fdfb632e045b64add4af48457086f088a78ed92eff40a,reconciled_observations_shard_0011,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0011.jsonl.gz,growth_readiness,growth_pair_ready,0
7597523,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0012.jsonl.gz,BASIS-CANON-REPAIR-001,25000,4d977fb404d3b5dfe20f361f4432dfac92507e8cd438ad83f7a4db209173d112,reconciled_observations_shard_0012,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0012.jsonl.gz,growth_readiness,growth_pair_ready,0
7808912,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0013.jsonl.gz,BASIS-CANON-REPAIR-001,25000,90f98bde3c428459cca4f03dbf07a1b0e52445228ed5a19fa0b68127c82464f2,reconciled_observations_shard_0013,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0013.jsonl.gz,growth_readiness,growth_pair_ready,0
7881685,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_basis_repaired/reconciled_observations_shard_0014.jsonl.gz,BASIS-CANON-REPAIR-001,25000,b36d5e9adfe05e9a14de472df1023dd677d6ff02b94bb39dacc0d26204f30b05,reconciled_observations_shard_0014,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0014.jsonl.gz,growth_readiness,growth_pair_ready,0
84192,reconciliation_lane_005,reconciled_observations,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations_period_repaired/reconciled_observations_shard_0015.jsonl.gz,PERIOD-REPAIR-001,236,d1493301bc9e7cea4174cc79f06c4c5bcad16aacfb087c710b8a0e99769a1f5b,reconciled_observations_shard_0015,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/reconciled_observations/reconciled_observations_shard_0015.jsonl.gz,growth_readiness,growth_pair_ready,0
