adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,conflict_flags,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,reconciled_external_observation_id,municipality_after,department_after,side_after,period_after,pay_basis_after,compensation_basis_after,conflict_reconciliation_status,claim_linkage_status_after
False,,EXTINGEST-3b9a87ba18db8c32a9817310,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7e05a603753bdc3f81d8a526,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,6d8eede2ee8588b20a62996d7bf4f498e4534632425ac89b71acce039f7e5857,,,Email:,,6,html_table_8234,EXTRECON-42a59cec9cbca099419bef38,cog_2025_194555,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-dcc3a8f533d29ced7e523e81,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a55a1ac5a87a6e4932eb5c68,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,10,,5,html_table_1270,EXTRECON-86b754f4a8b0111289c25331,cog_2025_209824,unclear,unclear,2024,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-4f0a2d014d3ec08b801676c3,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-73f6075b1b2584620382cc4f,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,e49fe879c9b99ab72c762be975203a954512c10837c0beb04664a509eb72317b,,,11B,,11,html_table_89,EXTRECON-0e9e9c149d29fd4a916ecb59,cog_2025_212005,unclear,unclear,2023,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-2cb33e864b928b41f9e41f15,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4ad03b4f2cfb3823dc61c761,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,b1d7b9b2558f4746d96c77ecad4dfc648461294eac00648bb72ab98c824cb0ed,,,ERIE,,341,html_table_1,EXTRECON-1c1a6726138428b04a36d696,cog_2025_202496,not_applicable,side_independent,undated,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7d156f1e4fef6e5e2abd483e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5635642cfeb24052b95521b6,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,db45b833a2d89b6e8296390b48110486550856f0fb8399b9ccebfa589f9c9e3a,327450,327443,"391,600",185,,,EXTRECON-f81ce30c266c56ec5279d008,cog_2025_167031,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f4fbc5741a647c71e72991f7,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8e3c9f5957b31f7b7c1f247a,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,b91020106475db348e4c1a364c914bb3b803b4d9793442102fad23543b350eff,2957105,2957101,2028,1783,,,EXTRECON-6885e0c4991a99626a358e4f,cog_2025_167627,unclear,unclear,2019,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-528182bbea6acd0a5314f6dc,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e9f7419f7af29d4ad1bdd269,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,426407,426397,Temporary),,,,EXTRECON-6a88e9a94032c3bca0c8546b,cog_2025_109687,not_applicable,side_independent,2026,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-31ff630ceb70d21b5bdff0af,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f2609095f9b58173f31634e8,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,,"Environmental Conservation, Department of",,80,html_table_1,EXTRECON-d0022b6fc67985dab93d710c,cog_2025_109687,unclear,unclear,2026,hourly_rate,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-4e0c52d3ccb2c8c21f57d97a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-72eca0d5cd50cf2ec9859c1b,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,,18,,221,html_table_1,EXTRECON-933824db9c5e352b355d1940,cog_2025_170530,unclear,unclear,undated-source-B4X2500LIVE-20260729-006401,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-849cdbbb8f11e242e92fad82,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d264b226c50a5d0901a214ef,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,,"Transportation, Department of",,1713,html_table_1,EXTRECON-c4476d49ed02645a9577e304,cog_2025_170530,transportation,non_safety,undated-source-B4X2500LIVE-20260729-006401,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ae8ea65809ac2977bbeb3049,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d59ae4dff9a0bb464271de01,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,4364484f23b1b51d821ee19ccf1331088a85d6b83e9b0b2f0c581cd83afd1eba,,,"Employee, Spouse/Domestic Partner & Children",,16,html_table_1,EXTRECON-4e51936b2456980a3546b753,cog_2025_220061,unclear,unclear,2025,annual_salary,base_salary,not_applicable,event_linked_claim_pending
False,,EXTINGEST-149648e69d23d7abf6edcc77,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-68d83798bc6b720f0009fdb4,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,10d2cb9e2c0bfacd9bba36a7ea7a20e8a776fd78c0acdf4a019ea58151879958,24308,24305,401,13,,,EXTRECON-749e30dc2e019d471849aefb,cog_2025_131346,not_applicable,side_independent,2022,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-42c5f299ebfafe1751493767,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4f8c3a6370d5916c8b092f6a,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,d628691c187ea2a13b48a29de96c58b709ad1891f02f074df572a39b8730c6b3,604514,604507,"214,946",289,,,EXTRECON-c51f3c2811e50ce122e12673,cog_2025_191844,not_applicable,side_independent,undated-source-B4X2500LIVE-20260729-005879,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c3db97eb4c0c67cb42d441e1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-38228a6cf0e4d6a1c929dab3,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,be8c95c4ce0560d09ef64afb55c7d50bc99fd52fe0bd260899bad8f09e1efcdc,91580,91577,1 %,34,,,EXTRECON-8584b1842dd562bd6fa6c4e9,cog_2025_193928,unclear,unclear,2020,annual_salary,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-1716b9d7b5363d0716fd02e8,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ca21a73374be5c8f569d12d3,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,b5d2b98348a6ed9a8e0f932c01bcfaad9e39e928bb1d6c851796aa8cb9d85090,1832973,1832970,051,1067,,,EXTRECON-c856f2523f08bb9af590e98c,cog_2025_160575,unclear,unclear,2017,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6c7f4062d6c1e9cd5c036e06,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c82acd01f7cb8047aab3e7d3,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,b5d2b98348a6ed9a8e0f932c01bcfaad9e39e928bb1d6c851796aa8cb9d85090,2074745,2074742,044,1199,,,EXTRECON-1b18af603474d03afbd5cb84,cog_2025_160575,unclear,unclear,2017,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f8400d80917965afa15fbdab,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0c3aa4c281c791a74f923651,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,4fea96ade9d5d8dc070a5c39aa905c060bdac943c3e036ee9c0f82f14bd23ecd,543315,543310,-0.1%,203,,,EXTRECON-f01783e369ba141a4f2a895f,cog_2025_164539,unclear,unclear,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-758f367edbaa87db38725814,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-3c1203e41ca283cdb0bf56ec,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,7d26011c1d4b1c980a6b0f2fda5a286305d1dbc6d538b3dc8c27bdf6992c37d5,537971,537967,0.90,112,,,EXTRECON-73fc8b7c04ee39c25238ae32,cog_2025_160699,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-2d926474ceadb45b81171e59,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c7d09bc2488806f6dcb0fc59,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,23ead36ff1661ff39304b70110fde5f92ba41c19b252173308ebbda165f46726,146911,146909,-3,76,,,EXTRECON-9a212f51fad4ea4263715bf1,cog_2025_209368,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ef1dd42f9857f4a07a844c6d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-9f9490d9d3a2a6027722f759,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,23ead36ff1661ff39304b70110fde5f92ba41c19b252173308ebbda165f46726,171399,171391,"1,000.00",88,,,EXTRECON-f759987067fc41388829e920,cog_2025_209368,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ba056b44a9475cc25bab6138,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-18de944a6e796a1e8efeac47,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,23ead36ff1661ff39304b70110fde5f92ba41c19b252173308ebbda165f46726,276084,276071,"$2,489,134.00",136,,,EXTRECON-ca8616d0c20a72bb59b30d8b,cog_2025_209368,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-36702d1e705043cf13a93177,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0ca15e2c9ee2cdcba36fe16f,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,96de69d5a52547260c29f7a91964bb4a1311b32749f540cb09f9d45d8597dfb0,1500214,1500210,2024,911,,,EXTRECON-246347262cf9cab29dbefcf5,cog_2025_167627,unclear,unclear,2019,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-d4f3d13551d01a700ce7276a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5b6018c3d3303e5899225fcb,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,130d8e575ebaddad5aa3bcf61c4a3b6a491fb31e84ff1956c5ea5559e7c5fb2e,603378,603374,Cook,591,,,EXTRECON-6ca8d69f6e3163225b252291,cog_2025_201617,not_applicable,side_independent,2024,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-812bd376de66deb1d0971f7a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7774963b735a4653e1d2ad9f,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,d73d1b4533ca4cead40aa981d7bd23678a88e82ca88b8e46ac16235f85907b36,162775,162772,100,51,,,EXTRECON-c670b94cddb8b07ba7a7af2e,cog_2025_209858,not_applicable,side_independent,2014,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-d9f5d8e5f97c5ed870516d1d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ec91290f2dfbcc3f1473cf98,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,adc616adb509afbc931cf0b2f4f11a5112ceab0c74fa78698f941983779fefd4,,,CUSTOMS AND BORDER PROTECTION,,2,html_table_815,EXTRECON-040f2ba21a8f84251d0ff03d,cog_2025_211757,unclear,unclear,2023,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-eca6339fc9409525a1fdc1a0,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-fafe53a678a76fbba1a9f40f,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,X,,4,html_table_724,EXTRECON-69c0e45306f62365bce3e314,cog_2025_194842,not_applicable,side_independent,2020,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-24535803a3253821fc31fac3,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-35df3b23eaf0d7d9386974a1,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,DJ DEPARTMENT OF JUSTICE (LIMITED COVERAGE – SEE NOTES),,4,html_table_1425,EXTRECON-731dbd85eac775c2041da975,cog_2025_194842,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-4a1e9f1db5da9eb45800fd38,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a0c3e99a5ce8d8d8ebe24320,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,dccf53f0b722953d61c96e03bba596652ac71127ceb2a62631991e85759f45b9,,,MONTEREY,,971,html_table_1,EXTRECON-b85a32b4b17d112d9e6d4608,cog_2025_173278,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e55672f6871e4259fad75dce,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-043980f0e766c2379409c31f,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,d5464392c5246875e3c06ca17ae5b109cb3c4a2ccc6197a3c5459776871f3f7f,638966,638959,"935,764",267,,,EXTRECON-abd0510c90bde127a778c837,cog_2025_204667,not_applicable,side_independent,2022,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-91552c04d3ce65946bcabbcb,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a937b8b6b57491a06895a33a,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,03cc70a6f6bbee1fe0355013d9a2234076ef0f66e648ea6f33e2f9c93ec938c4,572894,572889,"2024,",,,,EXTRECON-3d3b41840837ae0070d632b6,cog_2025_166101,administration,non_safety,2017,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-a07cfffa5ccc07a1940990f3,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-aedac51f18aec99f68b8dc91,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,054df0a520dc6a915b09abb33ea1f7e1d27d0e8362ed4b8f5161c28f012ca8d8,1565492,1565491,0,366,,,EXTRECON-798ec32f0fb2938ebd272c09,cog_2025_202162,not_applicable,side_independent,2020,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-8ea4ae890679b01bf65587b2,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-2b0450dd427c02b668cc3448,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,f5b2b5938c965235330b4003bbb16966ce6f05df446df7b1c1e055386eb66b56,,,@graph[1].name,,36,embedded_1,EXTRECON-8e2d166ace73ad286b30dfc6,cog_2025_170800,unclear,unclear,undated-source-B4X2500LIVE-20260729-003896,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ea9ffeec0421bb80497765cf,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ebc807abc9f843656133479e,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,11,,8,html_table_502,EXTRECON-6afbadf8bfc070d573cb818f,cog_2025_134638,unclear,unclear,2025,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6b831e869631073137d4f79d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b0351fc540ff403437a2618b,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,9ea93cca67a6827426a989f9f5139aefbfd57b29f3b6daa4540fd4900b38c928,,,10.5,,60,html_table_36,EXTRECON-77bd9d999d66285c65c7de0a,cog_2025_164284,unclear,unclear,2024,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-d4a7d8ea062b343174f180dd,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b7ccf758a5e34ad545be7c7d,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,945745,945744,9,,,,EXTRECON-51a077471e60fd176d5c56ed,cog_2025_209858,police,police,2022,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3cdcd3dd140cfd73171ff733,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5bf54b07f7cab32ad9ef42fd,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,1148482,1148478,2019,,,,EXTRECON-a0e0a9d185ff8360eda9b3ef,cog_2025_209858,police,police,2022,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-67a824329679c25eafc1b61e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7f304926bf81536ed5b0a29f,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,1334006,1333993,"April 2, 2019",,,,EXTRECON-ce9f2fbb95bc4b6fd9e3d461,cog_2025_209858,police,police,2022,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-a1960a95d923f47fd07516cd,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e822b62bb5e330677203c004,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,5633a6a16a107e44497defdf9903b84b48447eaa9146b1fb10c6b903138406f2,722775,722772,-10,,,,EXTRECON-1c8968002ab23700c8bfc473,cog_2025_112867,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-34999249943cc2ab82fc269a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e8bf484f8d7ab8f493b03e41,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,9eb522d22d888bb05b21601bcf132e39f27aff4a2e28ea06d1a6281cafbe7ebe,,,Sugar Bush Knolls village,,1223,html_table_1,EXTRECON-bc5f6931446ed4fb8cc452b5,cog_2025_111011,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-563a85dbbc502a6444e612a0,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c88e6eccf11eb62daab816a7,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,9d17e7b433ab43453509ed09ffeb710ac6001f12d45e94bc6ae172246d98e922,,,Yates County,,541,html_table_1,EXTRECON-f9f4befbe878ed431c1f3f57,cog_2025_131247,not_applicable,side_independent,2024,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-d585d3572b516ba3fdecd243,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f85e8b15d2dcc424644ac9ef,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,a71405c69d1c2e07fae9d7edf25a4c42f767f578a6fb868de9136295eecff7d8,,,DEPARTMENT OF HUMAN SERVICES,,251,html_table_1,EXTRECON-dd6f7a6ecd3188054e328416,cog_2025_162791,unclear,unclear,undated-source-B4X2500LIVE-20260729-005063,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-1ceb24f31b0390aa1e39f925,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-dc43a7fad03011d297cfb03d,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,f2a520ccf602ec8cd28cbfc93e2b7e91d8bb728a982afde29decfa8a0d13df8b,134115,134111,2022,53,,,EXTRECON-d3168166f3962205f13fa510,cog_2025_176384,unclear,unclear,2023,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7b745fa30b92fab7f5fd3b96,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e41921fe4613ef9302b801b6,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,959333,959332,7,141,,,EXTRECON-b657565cac09c974edae5f01,cog_2025_161950,not_applicable,side_independent,undated-source-B4X2500LIVE-20260729-009296,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ed43ccb76136c19bad5bc906,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a75ab8ccbc128e1bb6b6505b,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,8b63e6c123d61420d55a4e55fe1ae99fe1fee845646d6975605e6f1aa08f19d6,141690,141685,11450,48,,,EXTRECON-966ffad8903f4c06514d2cac,cog_2025_131431,unclear,unclear,undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-b8ae92d0d1b44d3087ee08b5,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c99b68afaf33a2481df8e6fd,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,8b63e6c123d61420d55a4e55fe1ae99fe1fee845646d6975605e6f1aa08f19d6,699700,699698,23,246,,,EXTRECON-a01a16dd55c5ecf6c0aec71d,cog_2025_131431,unclear,unclear,undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-318135c8213f81ba01062041,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-82090c2ec569c2613461f78e,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,8b63e6c123d61420d55a4e55fe1ae99fe1fee845646d6975605e6f1aa08f19d6,2647042,2647040,20,888,,,EXTRECON-8c5cd848030aa1e2bdc164cb,cog_2025_131431,unclear,unclear,undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-a3aabe3449d9cd46edd8d815,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ee96326d85768e2a4d594f54,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,1738177,1738173,5305,,,,EXTRECON-a7a19e18d80edd26f14dd2d5,cog_2025_128411,unclear,unclear,2025,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7508efea92a380f230e2e20c,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-9293427248ee855543c99dba,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,335587,335579,01/01/20,,,,EXTRECON-71417ba4d688f0d8fc71b93e,cog_2025_170188,unclear,unclear,2022,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-dc9ba9fcdf186860441d23a4,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4204897c82f1dd8113dd7809,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,18fb8327028ab50f7fd893a265cd5cd6662eb45b86958768df41d985b31813da,,,Clarion,,769,html_table_1,EXTRECON-e1791370e4a336c641c88f86,cog_2025_209423,not_applicable,side_independent,undated,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7a6befd222b25bdaf0bcca75,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-994244dbde4ad6aa94d5250e,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,fa10ec9b489568acea4984be77e490779fd7ef2eebd72b64e32763a828d3f28f,,,[3].spatialCoverage.additionalProperty[32].value,,192,embedded_1,EXTRECON-5f1dba8df6294ef2cb1f2abb,cog_2025_191165,unclear,unclear,2023,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-69684ea4dcd9b404a846a69a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-30f82f9b80f9cb83347d0387,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,78e181e96c453da29e154b7372fd7a4899aa1706c59b926b7c350d8270c0de0a,,,18-023- Shade Tree Commission,,231,html_table_10,EXTRECON-d3441cadfaa9f82b3fb5b5dc,cog_2025_194989,unclear,unclear,2023,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-85913bede3bf815b27608eba,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-fb23dfca7b1e826dcd7f17d7,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,128dce5f592e1a02bb170a10f34786cf0400e1279e2197ec780cad6d447e149d,4816,4814,4%,6,,,EXTRECON-b24d044171744c07c480f058,cog_2025_166249,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-79fb0ada2e006a7a47b1895d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f1d41bb74f46bf548ebf2187,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,c0c9cda80f661cf2dd1828c83c5a6522aebea9fbbbe8bc3da499a33d006e4e8e,,,Psychologist 2,,554,html_table_1,EXTRECON-5beb4a3b6a8f3a843cb0c5dd,cog_2025_170801,unclear,unclear,undated,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6d2a276cf9ade36908b8f162,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-28078a972a3a5dd60cc60829,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,4b58ba0a574bedc5f1f89c684d5b566709d2d74f232c772ae1e1236f2a25a4c3,95749,95745,2010,43,,,EXTRECON-0c4c021199ddfd8e468d20d3,cog_2025_225670,not_applicable,side_independent,2019,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3679e0a9131390a899227231,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b94744551e9ca59d2505c7ac,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,72255ec1374c2a024194683497c8487eda2ee3cffe8b6a1b7f60d1c81742b8f2,106339,106337,23,,,,EXTRECON-e27537310a77b7bf63c351a8,cog_2025_225684,unclear,unclear,2023,unclear,unclear,not_applicable,event_linked_claim_pending
