span_extraction_id,rating_lane_id,stage,attempt,started_at,elapsed_seconds,status
CBSPAN-20260728-d005b9a9c5cadae9c561eb3d,rating_lane_004,live,1,2026-07-29T02:25:23.303504+00:00,8.466874,success
CBSPAN-20260728-9918158d3ff7b51c27e1e2fe,rating_lane_004,live,1,2026-07-29T02:25:23.303506+00:00,10.317752,success
CBSPAN-20260728-2df46a4ee360a1bbb3ffbeb8,rating_lane_004,live,1,2026-07-29T02:25:23.303507+00:00,9.325184,success
CBSPAN-20260728-184599d9db43e55897ed7cc0,rating_lane_004,live,1,2026-07-29T02:25:23.303509+00:00,10.457296,success
CBSPAN-20260728-c3435be88e1b38b820571d36,rating_lane_004,live,1,2026-07-29T02:25:23.303510+00:00,12.196919,success
CBSPAN-20260728-02999ed680d752d1e43867d8,rating_lane_004,live,1,2026-07-29T02:25:23.303512+00:00,9.979416,success
CBSPAN-20260728-27e8b3ec54c55a08b08c4fb9,rating_lane_004,live,1,2026-07-29T02:25:23.303513+00:00,13.722987,success
CBSPAN-20260728-d43067663b74e67be63fc376,rating_lane_004,live,1,2026-07-29T02:25:23.303514+00:00,10.537137,success
CBSPAN-20260728-e654178ce2e5ef7004a51d7c,rating_lane_004,live,1,2026-07-29T02:25:23.303516+00:00,11.981835,success
CBSPAN-20260728-d733ec500ab41a4ed389b58a,rating_lane_004,live,1,2026-07-29T02:25:23.303517+00:00,12.712594,success
CBSPAN-20260728-5e2e7500c1c5f3023c5c4f81,rating_lane_004,live,1,2026-07-29T02:25:37.082644+00:00,2.294869,success
CBSPAN-20260728-85986f8b2631a338d820b21a,rating_lane_004,live,1,2026-07-29T02:25:37.082676+00:00,2.829073,success
CBSPAN-20260728-36f3f5b1a1347dde5839872c,rating_lane_004,live,1,2026-07-29T02:25:37.082687+00:00,3.009479,success
CBSPAN-20260728-3b878f7f2f5ed3e629173b5c,rating_lane_004,live,1,2026-07-29T02:25:37.082694+00:00,2.654646,success
CBSPAN-20260728-01a90da56202986f9d5eaced,rating_lane_004,live,1,2026-07-29T02:25:37.082701+00:00,3.080327,success
CBSPAN-20260728-13bcc8014f40abea5631281e,rating_lane_004,live,1,2026-07-29T02:25:37.082709+00:00,2.271989,success
CBSPAN-20260728-d1a572f7633acabbccfeb50d,rating_lane_004,live,1,2026-07-29T02:25:37.082716+00:00,2.265216,success
CBSPAN-20260728-b35456d558fc80e8b52d7fcd,rating_lane_004,live,1,2026-07-29T02:25:37.082782+00:00,2.741721,success
CBSPAN-20260728-074daa6132cc417fc576fd85,rating_lane_004,live,1,2026-07-29T02:25:37.082790+00:00,4.949164,success
CBSPAN-20260728-076148f1399f483316ee2978,rating_lane_004,live,1,2026-07-29T02:25:37.082794+00:00,4.367629,success
CBSPAN-20260728-a37e830f798d97a307b826dd,rating_lane_004,live,1,2026-07-29T02:25:37.082795+00:00,5.040243,success
CBSPAN-20260728-9aa016c31287f5924f69d7b2,rating_lane_004,live,1,2026-07-29T02:25:37.082797+00:00,4.957533,success
CBSPAN-20260728-19562033e98ef1bf73e6d4b5,rating_lane_004,live,1,2026-07-29T02:25:37.082799+00:00,5.787211,success
CBSPAN-20260728-c09434af79f46b3b5068804e,rating_lane_004,live,1,2026-07-29T02:25:37.082800+00:00,4.763740,success
CBSPAN-20260728-5b146f7a362d3ce1a9125500,rating_lane_004,live,1,2026-07-29T02:25:37.082802+00:00,5.662603,success
CBSPAN-20260728-fcb8a8082f46acd1fc471dd1,rating_lane_004,live,1,2026-07-29T02:25:37.082804+00:00,5.912352,success
CBSPAN-20260728-9084c834792a122ee62b2efd,rating_lane_004,live,1,2026-07-29T02:25:37.082805+00:00,12.141677,success
CBSPAN-20260728-349c14a2f5e621a37f2ba5cc,rating_lane_004,live,1,2026-07-29T02:25:37.082807+00:00,7.261761,success
CBSPAN-20260728-60cd498a10c3bd8a9e91734b,rating_lane_004,live,1,2026-07-29T02:25:37.082808+00:00,7.988064,success
CBSPAN-20260728-47a206f5f41a4dac259abb98,rating_lane_004,live,1,2026-07-29T02:25:37.082810+00:00,7.567609,success
CBSPAN-20260728-ff6d12953f94000707f4737c,rating_lane_004,live,1,2026-07-29T02:25:37.082811+00:00,7.483987,success
CBSPAN-20260728-3a13bd5d6574a1ea8607e37a,rating_lane_004,live,1,2026-07-29T02:25:37.082813+00:00,9.064935,success
CBSPAN-20260728-3defe339c66f80bb20869e34,rating_lane_004,live,1,2026-07-29T02:25:37.082814+00:00,10.354029,success
CBSPAN-20260728-36293568b40675e25aca693f,rating_lane_004,live,1,2026-07-29T02:25:37.082816+00:00,9.404259,success
CBSPAN-20260728-03f4dd3e9db5913600ded32e,rating_lane_004,live,1,2026-07-29T02:25:37.082818+00:00,10.287234,success
CBSPAN-20260728-6fe63caf8d838e283f684735,rating_lane_004,live,1,2026-07-29T02:25:37.082819+00:00,10.299564,success
CBSPAN-20260728-d5b78df568eac2325d634ef3,rating_lane_004,live,1,2026-07-29T02:25:37.082821+00:00,9.681083,success
CBSPAN-20260728-814c2b5959cf102e1b3c5f29,rating_lane_004,live,1,2026-07-29T02:25:37.082822+00:00,9.953625,success
CBSPAN-20260728-46bd10e5b8a3784ff5204ae8,rating_lane_004,live,1,2026-07-29T02:25:37.082824+00:00,11.363762,success
CBSPAN-20260728-e6f6384e5820f474001ecbc8,rating_lane_004,live,1,2026-07-29T02:25:37.082825+00:00,11.933241,success
CBSPAN-20260728-e4b087736666f9566385c67f,rating_lane_004,live,1,2026-07-29T02:25:37.082827+00:00,11.933308,success
CBSPAN-20260728-6cae01aa616a222226ca26a6,rating_lane_004,live,1,2026-07-29T02:25:37.082828+00:00,12.310606,success
CBSPAN-20260728-b75419fbe7d1b849eca00330,rating_lane_004,live,1,2026-07-29T02:25:49.453181+00:00,4.386836,success
CBSPAN-20260728-df0cb11d64252d5ab08de230,rating_lane_004,live,1,2026-07-29T02:25:49.453216+00:00,2.991071,success
CBSPAN-20260728-5b4e42d459304be31fc69769,rating_lane_004,live,1,2026-07-29T02:25:49.453228+00:00,3.739821,success
CBSPAN-20260728-5174002c58792dbaaece3fb8,rating_lane_004,live,1,2026-07-29T02:25:49.453236+00:00,2.734528,success
CBSPAN-20260728-85857707262abe34cbb6fc4f,rating_lane_004,live,1,2026-07-29T02:25:49.453244+00:00,3.037447,success
CBSPAN-20260728-d272d5d04673ad46a7885b4c,rating_lane_004,live,1,2026-07-29T02:25:49.453253+00:00,2.846394,success
CBSPAN-20260728-aca37829a56f20a4abad23d7,rating_lane_004,live,1,2026-07-29T02:25:49.453260+00:00,2.454667,success
CBSPAN-20260728-18b48409ad384f247ba650fb,rating_lane_004,live,1,2026-07-29T02:25:49.453327+00:00,2.106925,success
CBSPAN-20260728-5a2f0d35398434c9a15cac7e,rating_lane_004,live,1,2026-07-29T02:25:49.453335+00:00,4.347424,success
CBSPAN-20260728-776f5202f7616c46dc39fc80,rating_lane_004,live,1,2026-07-29T02:25:49.453339+00:00,4.739128,success
CBSPAN-20260728-c4ec22a5a6c47baf01cae9e0,rating_lane_004,live,1,2026-07-29T02:25:49.453341+00:00,6.209876,success
CBSPAN-20260728-5ad9313cb02262cc757a5269,rating_lane_004,live,1,2026-07-29T02:25:49.453343+00:00,7.089235,success
CBSPAN-20260728-ae644331cba6302f3f80355c,rating_lane_004,live,1,2026-07-29T02:25:49.453345+00:00,5.628991,success
CBSPAN-20260728-c8f76df540390f5c3211e4a1,rating_lane_004,live,1,2026-07-29T02:25:49.453346+00:00,5.498334,success
CBSPAN-20260728-c6339128211083c3f6cbc6e3,rating_lane_004,live,1,2026-07-29T02:25:49.453348+00:00,5.988273,success
CBSPAN-20260728-68c0654b216781baabd19b47,rating_lane_004,live,1,2026-07-29T02:25:49.453349+00:00,6.829585,success
CBSPAN-20260728-074a239890ca911ca2e7f613,rating_lane_004,live,1,2026-07-29T02:25:49.453351+00:00,7.624411,success
CBSPAN-20260728-1dfb700e401f36825b612f93,rating_lane_004,live,1,2026-07-29T02:25:49.453353+00:00,7.168643,success
CBSPAN-20260728-5bb73572773196995764e816,rating_lane_004,live,1,2026-07-29T02:25:49.453354+00:00,7.839265,success
CBSPAN-20260728-111fc715a78c7f90cf8d2b2c,rating_lane_004,live,1,2026-07-29T02:25:49.453356+00:00,8.541891,success
CBSPAN-20260728-db2e7c0d531eaa9724ff530c,rating_lane_004,live,1,2026-07-29T02:25:49.453357+00:00,8.653945,success
CBSPAN-20260728-a47bc8281c328a33c7f65c10,rating_lane_004,live,1,2026-07-29T02:25:49.453359+00:00,8.489976,success
CBSPAN-20260728-0d8d3ad56436ae687f22d910,rating_lane_004,live,1,2026-07-29T02:25:49.453361+00:00,9.317673,success
CBSPAN-20260728-2f3ffaa9e48817d785c883fe,rating_lane_004,live,1,2026-07-29T02:25:49.453362+00:00,10.218553,success
CBSPAN-20260728-20d449a6f2fe3b51578f76be,rating_lane_004,live,1,2026-07-29T02:25:49.453364+00:00,9.510358,success
CBSPAN-20260728-058e46db02297848c3c0bbb6,rating_lane_004,live,1,2026-07-29T02:25:49.453365+00:00,9.862260,success
CBSPAN-20260728-55da506ea2871f073e44e4fd,rating_lane_004,live,1,2026-07-29T02:25:49.453367+00:00,10.704527,success
CBSPAN-20260728-107c8bcb45bd34bf09ade188,rating_lane_004,live,1,2026-07-29T02:25:49.453369+00:00,12.093247,success
CBSPAN-20260728-2e9beac0856696ec389847d3,rating_lane_004,live,1,2026-07-29T02:25:49.453370+00:00,11.611726,success
CBSPAN-20260728-a04612d72d588989ca9cc7c5,rating_lane_004,live,1,2026-07-29T02:25:49.453372+00:00,10.953625,success
CBSPAN-20260728-1c7fd450cf32090dfb926bfd,rating_lane_004,live,1,2026-07-29T02:25:49.453374+00:00,12.190983,success
CBSPAN-20260728-2ad00b7aee8e1e4cfb7c4ab3,rating_lane_004,live,1,2026-07-29T02:25:49.453376+00:00,11.666878,success
CBSPAN-20260728-c6339128211083c3f6cbc6e3,rating_lane_004,live,2,2026-07-29T02:26:01.657514+00:00,2.716882,success
CBSPAN-20260728-748424cfa0460a6a99a88ae0,rating_lane_004,live,1,2026-07-29T02:26:04.438624+00:00,2.701816,success
CBSPAN-20260728-7264aa3cb334d31c61f44434,rating_lane_004,live,1,2026-07-29T02:26:04.438664+00:00,2.499638,success
CBSPAN-20260728-ad7608fbe794a8c4046217f8,rating_lane_004,live,1,2026-07-29T02:26:04.438676+00:00,2.307341,success
CBSPAN-20260728-04d835606135243dbbafbe67,rating_lane_004,live,1,2026-07-29T02:26:04.438757+00:00,2.965855,success
CBSPAN-20260728-03982dab618e33770568d1fb,rating_lane_004,live,1,2026-07-29T02:26:04.438766+00:00,2.350154,success
CBSPAN-20260728-e963a2f1a3aa8ebae62520f4,rating_lane_004,live,1,2026-07-29T02:26:04.438774+00:00,2.088454,success
CBSPAN-20260728-7ae23c7ca20f00740008ac91,rating_lane_004,live,1,2026-07-29T02:26:04.438783+00:00,4.758087,success
CBSPAN-20260728-3faf22d0662ef5d27f73d7f3,rating_lane_004,live,1,2026-07-29T02:26:04.438792+00:00,3.665984,success
CBSPAN-20260728-c7504d0c383ebc34786be3c4,rating_lane_004,live,1,2026-07-29T02:26:04.438800+00:00,5.632370,success
CBSPAN-20260728-8e0d09cd2cbbdff922169566,rating_lane_004,live,1,2026-07-29T02:26:04.438804+00:00,4.503698,success
CBSPAN-20260728-9fb5cfa1e5822bd2d3b0b682,rating_lane_004,live,1,2026-07-29T02:26:04.438807+00:00,5.589217,success
CBSPAN-20260728-91a7e1b7cabb6b7dfe3527a7,rating_lane_004,live,1,2026-07-29T02:26:04.438809+00:00,5.513347,success
CBSPAN-20260728-6529e5de4ff5676b559bcbac,rating_lane_004,live,1,2026-07-29T02:26:04.438811+00:00,4.786641,success
CBSPAN-20260728-0b30f4bf9668fd9be5aeeb23,rating_lane_004,live,1,2026-07-29T02:26:04.438813+00:00,6.223624,success
CBSPAN-20260728-5fd28b569392c04aa2304f07,rating_lane_004,live,1,2026-07-29T02:26:04.438814+00:00,6.191388,success
CBSPAN-20260728-7a2a46a9594abceefcd0ae98,rating_lane_004,live,1,2026-07-29T02:26:04.438816+00:00,6.796709,success
CBSPAN-20260728-e18afd47f6624ffd6771d584,rating_lane_004,live,1,2026-07-29T02:26:04.438818+00:00,9.242287,success
CBSPAN-20260728-9b3aa812a2cf887a1a2503bb,rating_lane_004,live,1,2026-07-29T02:26:04.438819+00:00,7.546468,success
CBSPAN-20260728-d7b9df8c627f7812d0befe51,rating_lane_004,live,1,2026-07-29T02:26:04.438821+00:00,8.369972,success
CBSPAN-20260728-42bbbc93ba0189ec1da063cc,rating_lane_004,live,1,2026-07-29T02:26:04.438822+00:00,8.754891,success
CBSPAN-20260728-541ec5172172eaae70cfa77e,rating_lane_004,live,1,2026-07-29T02:26:04.438824+00:00,7.873985,success
CBSPAN-20260728-06fcb73b13eda12d6662199b,rating_lane_004,live,1,2026-07-29T02:26:04.438825+00:00,8.647788,success
CBSPAN-20260728-f19a22193fe506e783f3005a,rating_lane_004,live,1,2026-07-29T02:26:04.438827+00:00,8.337714,success
CBSPAN-20260728-a5bfde1e0990381be9ba2a35,rating_lane_004,live,1,2026-07-29T02:26:04.438829+00:00,9.434383,success
CBSPAN-20260728-fae8fb2b161c487cd8110b9f,rating_lane_004,live,1,2026-07-29T02:26:04.438830+00:00,10.069970,success
CBSPAN-20260728-c2e15fc5f885dbdcabadb950,rating_lane_004,live,1,2026-07-29T02:26:04.438832+00:00,10.427814,success
CBSPAN-20260728-a92879bb99c39bdca6fd8cfa,rating_lane_004,live,1,2026-07-29T02:26:04.438833+00:00,10.177006,success
CBSPAN-20260728-dcedf6620d473b8e44dd13e3,rating_lane_004,live,1,2026-07-29T02:26:04.438835+00:00,10.932787,success
CBSPAN-20260728-e135c688872c264b1ebb51bb,rating_lane_004,live,1,2026-07-29T02:26:04.438837+00:00,10.787356,success
CBSPAN-20260728-8e10a799a18ae5db8f01d5b8,rating_lane_004,live,1,2026-07-29T02:26:04.438838+00:00,11.160669,success
CBSPAN-20260728-91c4d237f37a3ebaad7fe00d,rating_lane_004,live,1,2026-07-29T02:26:04.438840+00:00,11.796198,success
CBSPAN-20260728-1f3197295bbb304f3b49e1f7,rating_lane_004,live,1,2026-07-29T02:26:04.438842+00:00,12.142073,success
CBSPAN-20260728-d89d0d1b08e767f9f161dea8,rating_lane_004,live,1,2026-07-29T02:26:16.641439+00:00,2.501944,success
CBSPAN-20260728-3035f86ea197e365e624317e,rating_lane_004,live,1,2026-07-29T02:26:16.641468+00:00,1.999082,success
CBSPAN-20260728-dbceba09defcd7dcdfbba946,rating_lane_004,live,1,2026-07-29T02:26:16.641477+00:00,4.874607,success
CBSPAN-20260728-27bd4a6d0c84c3e59198e038,rating_lane_004,live,1,2026-07-29T02:26:16.641484+00:00,3.044559,success
CBSPAN-20260728-1d468054c109b40860a10912,rating_lane_004,live,1,2026-07-29T02:26:16.641491+00:00,2.821850,success
CBSPAN-20260728-12088ee4a4a9e05bbe08170c,rating_lane_004,live,1,2026-07-29T02:26:16.641499+00:00,7.534189,success
CBSPAN-20260728-9b1cf5229594f0ef009a6a49,rating_lane_004,live,1,2026-07-29T02:26:16.641505+00:00,2.373358,success
CBSPAN-20260728-24bf9109440b3fe183b47fcb,rating_lane_004,live,1,2026-07-29T02:26:16.641567+00:00,3.071590,success
CBSPAN-20260728-239a3322d07a91a9a47982ee,rating_lane_004,live,1,2026-07-29T02:26:16.641575+00:00,3.810002,success
CBSPAN-20260728-065030b37e71e595e7dd7a25,rating_lane_004,live,1,2026-07-29T02:26:16.641579+00:00,4.315719,success
CBSPAN-20260728-4b1a0aa5a275e98b23155789,rating_lane_004,live,1,2026-07-29T02:26:16.641581+00:00,5.819307,success
CBSPAN-20260728-b93d7ca1edcfd897c7926468,rating_lane_004,live,1,2026-07-29T02:26:16.641582+00:00,5.780305,success
CBSPAN-20260728-5062249803c66368a79f9597,rating_lane_004,live,1,2026-07-29T02:26:16.641584+00:00,5.243621,success
CBSPAN-20260728-014ee9e578987eedf812d0b9,rating_lane_004,live,1,2026-07-29T02:26:16.641585+00:00,5.847956,success
CBSPAN-20260728-94d1d56cf6f01992b50c47b2,rating_lane_004,live,1,2026-07-29T02:26:16.641587+00:00,6.746541,success
CBSPAN-20260728-b3837478d32e63a05ce9c48f,rating_lane_004,live,1,2026-07-29T02:26:16.641589+00:00,7.322392,success
CBSPAN-20260728-b81c23c9d31bf3d5bcfb077f,rating_lane_004,live,1,2026-07-29T02:26:16.641590+00:00,6.967712,success
CBSPAN-20260728-5f37b14f4cbc13d858857108,rating_lane_004,live,1,2026-07-29T02:26:16.641592+00:00,7.311743,success
CBSPAN-20260728-9c268d64598550f3fce6a77d,rating_lane_004,live,1,2026-07-29T02:26:16.641593+00:00,7.893142,success
CBSPAN-20260728-ae550aa4c7c0d228ac5f1356,rating_lane_004,live,1,2026-07-29T02:26:16.641595+00:00,8.134681,success
CBSPAN-20260728-eea369ccd39c185b42b99dcf,rating_lane_004,live,1,2026-07-29T02:26:16.641597+00:00,9.600188,success
CBSPAN-20260728-d22f18d33bc6d124c2259a27,rating_lane_004,live,1,2026-07-29T02:26:16.641598+00:00,8.767871,success
CBSPAN-20260728-1e1f0a8392ffb4bba0c384b2,rating_lane_004,live,1,2026-07-29T02:26:16.641600+00:00,9.542859,success
CBSPAN-20260728-03df17d82ac4bf852006e8fc,rating_lane_004,live,1,2026-07-29T02:26:16.641601+00:00,14.887248,success
CBSPAN-20260728-b5810e21fb03692dc822581a,rating_lane_004,live,1,2026-07-29T02:26:16.641603+00:00,10.017987,success
CBSPAN-20260728-28e292efb531dee42319b28c,rating_lane_004,live,1,2026-07-29T02:26:16.641605+00:00,9.908218,success
CBSPAN-20260728-cdc85fd9544cae8271b468f7,rating_lane_004,live,1,2026-07-29T02:26:16.641606+00:00,10.359411,success
CBSPAN-20260728-d168506b1bb12cb21ea14d1a,rating_lane_004,live,1,2026-07-29T02:26:16.641608+00:00,10.233039,success
CBSPAN-20260728-70e342902ce85d2c18112cf9,rating_lane_004,live,1,2026-07-29T02:26:16.641610+00:00,11.156436,success
CBSPAN-20260728-f5734e29d4bcfe54a93c1db9,rating_lane_004,live,1,2026-07-29T02:26:16.641611+00:00,12.436915,success
CBSPAN-20260728-e5a40d255e06864683ac8b35,rating_lane_004,live,1,2026-07-29T02:26:16.641613+00:00,12.183315,success
CBSPAN-20260728-b3359675733bad66ab8983bf,rating_lane_004,live,1,2026-07-29T02:26:16.641614+00:00,18.343731,success
CBSPAN-20260728-eea369ccd39c185b42b99dcf,rating_lane_004,live,2,2026-07-29T02:26:34.994166+00:00,4.384043,success
CBSPAN-20260728-6c92983401893c1e60771de7,rating_lane_004,live,1,2026-07-29T02:26:39.438385+00:00,2.130078,success
CBSPAN-20260728-d337c39c17d8aabb2788897e,rating_lane_004,live,1,2026-07-29T02:26:39.438418+00:00,2.804856,success
CBSPAN-20260728-ec08315eb31ceca54c2cc787,rating_lane_004,live,1,2026-07-29T02:26:39.438430+00:00,2.856459,success
CBSPAN-20260728-7bff1d94d99a9215e38b436a,rating_lane_004,live,1,2026-07-29T02:26:39.438508+00:00,2.963408,success
CBSPAN-20260728-78408aedbd9ddf2605a18670,rating_lane_004,live,1,2026-07-29T02:26:39.438516+00:00,2.799511,success
CBSPAN-20260728-4e58a6a6aabbca9260dceae1,rating_lane_004,live,1,2026-07-29T02:26:39.438524+00:00,3.042275,success
CBSPAN-20260728-a1e2afc7525d12320616b00b,rating_lane_004,live,1,2026-07-29T02:26:39.438530+00:00,3.424258,success
CBSPAN-20260728-efad2423ff1ae7aa2021c7d6,rating_lane_004,live,1,2026-07-29T02:26:39.438538+00:00,2.608365,success
CBSPAN-20260728-85c4dff67a54b73dabe83b94,rating_lane_004,live,1,2026-07-29T02:26:39.438545+00:00,4.452362,success
CBSPAN-20260728-06fbd92a68c8364d4ac82cb7,rating_lane_004,live,1,2026-07-29T02:26:39.438550+00:00,5.071580,success
CBSPAN-20260728-58a38e266f8f101d36083c87,rating_lane_004,live,1,2026-07-29T02:26:39.438552+00:00,5.658203,success
CBSPAN-20260728-8226abccbad39eb804ea0bc9,rating_lane_004,live,1,2026-07-29T02:26:39.438554+00:00,5.877502,success
CBSPAN-20260728-84474218f2b260f156b6764e,rating_lane_004,live,1,2026-07-29T02:26:39.438555+00:00,5.662149,success
CBSPAN-20260728-edea6b403446ac60fcb5029b,rating_lane_004,live,1,2026-07-29T02:26:39.438557+00:00,6.241079,success
CBSPAN-20260728-da8b3ef50964786b06ab94f2,rating_lane_004,live,1,2026-07-29T02:26:39.438559+00:00,5.709038,success
CBSPAN-20260728-97a07e11c3b657ed8cdda8b0,rating_lane_004,live,1,2026-07-29T02:26:39.438561+00:00,5.796327,success
CBSPAN-20260728-0a2991eee87fd76a2966b005,rating_lane_004,live,1,2026-07-29T02:26:39.438563+00:00,7.021382,success
CBSPAN-20260728-8da68e1f166ea75c2cdbc652,rating_lane_004,live,1,2026-07-29T02:26:39.438565+00:00,9.675794,success
CBSPAN-20260728-33fef029c3998093ecd67f8e,rating_lane_004,live,1,2026-07-29T02:26:39.438566+00:00,8.253151,success
CBSPAN-20260728-e3e51a5c3cebf9d5a91d7049,rating_lane_004,live,1,2026-07-29T02:26:39.438568+00:00,7.735849,success
CBSPAN-20260728-2c944ae19a74a128b9b0632a,rating_lane_004,live,1,2026-07-29T02:26:39.438569+00:00,8.860299,success
CBSPAN-20260728-d6821aeb987f103339740d43,rating_lane_004,live,1,2026-07-29T02:26:39.438571+00:00,11.000730,success
CBSPAN-20260728-c254a599d66dddb9b300ca64,rating_lane_004,live,1,2026-07-29T02:26:39.438573+00:00,9.069523,success
CBSPAN-20260728-c032ac702ec96330aab7f8b9,rating_lane_004,live,1,2026-07-29T02:26:39.438574+00:00,9.248802,success
CBSPAN-20260728-0f1c7ca606871199d9898505,rating_lane_004,live,1,2026-07-29T02:26:39.438575+00:00,9.248750,success
CBSPAN-20260728-c620718b4a9b5fae4f5d3c10,rating_lane_004,live,1,2026-07-29T02:26:39.438577+00:00,9.990771,success
CBSPAN-20260728-a3939da4600f89b1bbf2a24e,rating_lane_004,live,1,2026-07-29T02:26:39.438579+00:00,10.511621,success
CBSPAN-20260728-c484b3f908f2a922846ebbb9,rating_lane_004,live,1,2026-07-29T02:26:39.438580+00:00,11.132477,success
CBSPAN-20260728-2a89b7078e811a0afd1d340a,rating_lane_004,live,1,2026-07-29T02:26:39.438582+00:00,11.650336,success
CBSPAN-20260728-42fe481b9f5ee8c8aa9a8167,rating_lane_004,live,1,2026-07-29T02:26:39.438583+00:00,11.575420,success
CBSPAN-20260728-c8ef033d329f3ac15ec32374,rating_lane_004,live,1,2026-07-29T02:26:39.438585+00:00,12.645690,success
CBSPAN-20260728-92d83311f5064cc92eeb4667,rating_lane_004,live,1,2026-07-29T02:26:39.438587+00:00,12.037683,success
CBSPAN-20260728-8da68e1f166ea75c2cdbc652,rating_lane_004,live,2,2026-07-29T02:26:52.090782+00:00,2.867411,success
CBSPAN-20260728-10f597607f64e9a2fe0ace7b,rating_lane_004,live,1,2026-07-29T02:26:55.008712+00:00,2.427163,success
CBSPAN-20260728-00ea309cd8f7cc6b82a452f4,rating_lane_004,live,1,2026-07-29T02:26:55.008739+00:00,2.452079,success
CBSPAN-20260728-2fe55b9a22743c1ba27a3187,rating_lane_004,live,1,2026-07-29T02:26:55.008748+00:00,2.410376,success
CBSPAN-20260728-bbbfea714251adeeaf412b94,rating_lane_004,live,1,2026-07-29T02:26:55.008808+00:00,2.423166,success
CBSPAN-20260728-f18c9c302d513dd91474f476,rating_lane_004,live,1,2026-07-29T02:26:55.008816+00:00,16.799365,success
CBSPAN-20260728-eb0498dbe591690cdf8e0ce2,rating_lane_004,live,1,2026-07-29T02:26:55.008822+00:00,2.509167,success
CBSPAN-20260728-9cd9e214db08a7c6f5357b5a,rating_lane_004,live,1,2026-07-29T02:26:55.008829+00:00,3.105723,success
CBSPAN-20260728-3ff91d680fc7b02e536af2b7,rating_lane_004,live,1,2026-07-29T02:26:55.008835+00:00,2.493682,success
CBSPAN-20260728-3a5a39a3e2ea309aedd36679,rating_lane_004,live,1,2026-07-29T02:26:55.008842+00:00,4.970712,success
CBSPAN-20260728-5fd52e86b3902a49b8184807,rating_lane_004,live,1,2026-07-29T02:26:55.008845+00:00,4.542068,success
CBSPAN-20260728-76aff8d23c330880eac5f3a3,rating_lane_004,live,1,2026-07-29T02:26:55.008847+00:00,4.970915,success
CBSPAN-20260728-e0ab4201c8d2934f70bca153,rating_lane_004,live,1,2026-07-29T02:26:55.008849+00:00,6.711519,success
CBSPAN-20260728-45251b0b2d01f96eed8ab00d,rating_lane_004,live,1,2026-07-29T02:26:55.008850+00:00,6.132212,success
CBSPAN-20260728-ba84fe0eb75295ab678f86fe,rating_lane_004,live,1,2026-07-29T02:26:55.008852+00:00,5.047391,success
CBSPAN-20260728-2fde7e8b74bde0dc3a85d2ad,rating_lane_004,live,1,2026-07-29T02:26:55.008853+00:00,5.251774,success
CBSPAN-20260728-9673a39b2cb0b8f54e1b4ab0,rating_lane_004,live,1,2026-07-29T02:26:55.008855+00:00,6.711671,success
CBSPAN-20260728-9df9b9b99c8fcfe913f6c7cf,rating_lane_004,live,1,2026-07-29T02:26:55.008856+00:00,7.848267,success
CBSPAN-20260728-d200b0cab2f1587c0c73e023,rating_lane_004,live,1,2026-07-29T02:26:55.008857+00:00,7.336582,success
CBSPAN-20260728-626b8216c58af5bd78d692fb,rating_lane_004,live,1,2026-07-29T02:26:55.008859+00:00,8.004331,success
CBSPAN-20260728-e8dca71608caab839a1a7308,rating_lane_004,live,1,2026-07-29T02:26:55.008860+00:00,7.219320,success
CBSPAN-20260728-a17c8c64c5469df6fcdc299f,rating_lane_004,live,1,2026-07-29T02:26:55.008862+00:00,9.471722,success
CBSPAN-20260728-8546f7e8850fd676c9859780,rating_lane_004,live,1,2026-07-29T02:26:55.008863+00:00,12.020746,success
CBSPAN-20260728-d03bbfc9e165113b573dc11b,rating_lane_004,live,1,2026-07-29T02:26:55.008865+00:00,9.480188,success
CBSPAN-20260728-6d7a210904f964b48460d399,rating_lane_004,live,1,2026-07-29T02:26:55.008866+00:00,9.859509,success
CBSPAN-20260728-de880e4dc5b352d3f4f2547d,rating_lane_004,live,1,2026-07-29T02:26:55.008868+00:00,9.813958,success
CBSPAN-20260728-6992623200b7d0fc6fbb8896,rating_lane_004,live,1,2026-07-29T02:26:55.008869+00:00,9.645248,success
CBSPAN-20260728-c5c4ebb4e1a7dbd22f6ad8b4,rating_lane_004,live,1,2026-07-29T02:26:55.008871+00:00,11.011369,success
CBSPAN-20260728-e5580119caeb74000a994e2e,rating_lane_004,live,1,2026-07-29T02:26:55.008873+00:00,12.539017,success
CBSPAN-20260728-5fc144db502ffefffc0c182c,rating_lane_004,live,1,2026-07-29T02:26:55.008874+00:00,12.147268,success
CBSPAN-20260728-1e007a30ca933fbe828ee202,rating_lane_004,live,1,2026-07-29T02:26:55.008875+00:00,11.821217,success
CBSPAN-20260728-6273f8c588f0f5743741a654,rating_lane_004,live,1,2026-07-29T02:26:55.008877+00:00,12.760475,success
CBSPAN-20260728-83664b8134740e3d6578870d,rating_lane_004,live,1,2026-07-29T02:26:55.008878+00:00,12.635266,success
CBSPAN-20260728-297a6c56163e3b29545132f1,rating_lane_004,live,1,2026-07-29T02:27:11.855761+00:00,2.893005,success
CBSPAN-20260728-8f86e2b1664d3ec7372b47c2,rating_lane_004,live,1,2026-07-29T02:27:11.855792+00:00,2.247645,success
CBSPAN-20260728-d3593630e1ed758287ff2f0f,rating_lane_004,live,1,2026-07-29T02:27:11.855801+00:00,2.311776,success
