rating_queue_id,rating_lane_id,rating_lane_sequence,rating_input_sha256,rating_input_char_count,span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBRATQ-20260728-28b49c8c099e9f6bc43c8503,rating_lane_004,1989,25fedf74c88cd9f11dcb7a90f691ba83e1a5f1ef14ff99fdf6a3dfdb52f4f204,1415,CBSPAN-20260728-85552115dc6329bb843a12be,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,         o 3.5% increase on Jan. ,6243,6276,739a630195e503f021728b19bf2c7fd0cfe23ab77156d977310ebb1fca39ff60,Q,Q007,"[""3.5% increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","ever
listed in the Handbook)



4. Wages & Compensation

Article VII – Wages

   •   Wage increases:
         o Upon ratification: new wage schedule (Schedule A)
         o Average increase on 12/8/25 – 8.79%
         o 3.5% increase on Jan. 1, 2026
","1, 2027

Classification Promotion Rule (New)

   •   Township sets placement considering years of service, experience, internal equity.
   •   Minimum increase: 5%, or entry step of new classification, whichever is higher.

Step-Up Pay (New)

   •   ",500,CBDUP-85552115dc6329bb843a,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-1cff72a57dc5e78d8482d110,rating_lane_004,1990,e09c07e638c7298c6ef87485fad57a89eaec819ce58f984cd6500b46683c7184,1486,CBSPAN-20260728-e994a5f9ed1dc2d121968b42,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,parity_or_internal_equity_signal,unknown_quantitative_compensation,span_extracted,"   •   Township sets placement considering years of service, experience, internal equity.
",6322,6412,60479bfdcf258f1a00241890ec8554f9029aee43eb122223b4ebf69f959b687d,M,M007,"[""internal equity""]","[""qualitative_mechanism""]","[""parity_or_internal_equity_signal""]",[],"[""M007""]","  •   Wage increases:
         o Upon ratification: new wage schedule (Schedule A)
         o Average increase on 12/8/25 – 8.79%
         o 3.5% increase on Jan. 1, 2026
         o 3.5% increase on Jan. 1, 2027

Classification Promotion Rule (New)

","   •   Minimum increase: 5%, or entry step of new classification, whichever is higher.

Step-Up Pay (New)

   •   Public Works / Parks: $2.00/hour when assigned higher-level duties.
   •   Wastewater: Step-up only for officially assigned, fully quali",500,CBDUP-e994a5f9ed1dc2d12196,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-8ae5ee7a08905d42f84297ae,rating_lane_004,1991,7bf8f529af70ee9b6d0340cced0e7edcabc0ca9911522dac4bc2eee9e822c5cc,1446,CBSPAN-20260728-389a1a44b31d29550e723e81,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,hourly_rate,span_extracted,"   •   Public Works / Parks: $2.00/hour when assigned higher-level duties.
",6519,6594,40c023885a7dfcbafa44422d20f2c6c9c1095a9b7d2c88401294a67055a89161,Q,Q002,"[""$2.00/hour""]","[""quantitative_compensation""]",[],"[""hourly_rate""]","[""Q002""]","n Jan. 1, 2027

Classification Promotion Rule (New)

   •   Township sets placement considering years of service, experience, internal equity.
   •   Minimum increase: 5%, or entry step of new classification, whichever is higher.

Step-Up Pay (New)

","   •   Wastewater: Step-up only for officially assigned, fully qualified employees.

Longevity Pay
Paid semiannually; ranges from $200 at 5 years to $1,800 at 45 years.

Jury Duty
Fully paid, but employee must remit court compensation (except travel/",500,CBDUP-389a1a44b31d29550e72,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-ddea6a075077beaaafd0d99a,rating_lane_004,1992,f89ef4540ddaa8d4dab42e8d1a69cbc233bf0a5e42130b2db8e7c94394e3f786,1409,CBSPAN-20260728-910b9922350455bc421d725e,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,non_base_compensation,non_base_compensation_signal,premium_stipend_differential,span_extracted,"Longevity Pay
",6679,6693,f5a6af62857e71047aeeaed08f3a32d242c52ffc017957653d7faba6e0de367b,N,N001,"[""Longevity Pay""]","[""non_base_compensation""]","[""non_base_compensation_signal""]","[""premium_stipend_differential""]","[""N001""]","crease: 5%, or entry step of new classification, whichever is higher.

Step-Up Pay (New)

   •   Public Works / Parks: $2.00/hour when assigned higher-level duties.
   •   Wastewater: Step-up only for officially assigned, fully qualified employees.

","Paid semiannually; ranges from $200 at 5 years to $1,800 at 45 years.

Jury Duty
Fully paid, but employee must remit court compensation (except travel/meals).



5. Leave Benefits

Article VIII

Vacation

   •   Annual allotment:
           o 0-4 yea",500,CBDUP-910b9922350455bc421d,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-6caa0eae10e335cf6110d6b2,rating_lane_004,1993,3282d4fa53807e09105ca8d56a62e844003394d560f98403e601efceb17548d8,1460,CBSPAN-20260728-f65e02972ba78d5a678bd961,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,classification_compensation_plan,span_extracted,"   •   457 Deferred Compensation Plan (Optional participation)
",8939,9002,aa885f6b626010d4012c883f11aac6c7af5038c04ad2c69218c0d756d165c057,Q,Q014,"[""Compensation Plan""]","[""quantitative_compensation""]",[],"[""classification_compensation_plan""]","[""Q014""]","


7. Pension

Article X – Pension Plans

   •   Township 401(a) plan (Defined Contribution):
          o Township contributes 8.5% of gross earnings (Used to be 7.5%)
          o Employee contributes 2% (New)
          o Effective first pay of 2026
","
8. Employment Status & Job Postings

Article XI – Probation

   •   New hires: 180-day probation (extendable by 60 days).
   •   Promotions/transfers: 120-day probation.

Article XII – Job Openings
Internal postings required; union may submit candid",500,CBDUP-f65e02972ba78d5a678b,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-86d0f5ac85c41434cb1e1882,rating_lane_004,1994,fbf4f3cbd500ccb36c51ccdc8ddc701deeeb276cf0726b4f672dc58fd3ca74c9,1480,CBSPAN-20260728-c88bcc83840e29d89e4ae3f2,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,bargaining_power_signal,unknown_quantitative_compensation,span_extracted,"collective bargaining purposes for employees within the unit certiﬁed by the Pennsylvania Labor
",13081,13177,2f98ba8c6b03af77cccae44e3249f0761fb709dd409af9b70bf367405a55e90d,M,M002,"[""collective bargaining""]","[""qualitative_mechanism""]","[""bargaining_power_signal""]",[],"[""M002""]","             ARTICLE I

                              (Tentative Agreement – 05/30/2024)

                                    Recognition of the Union

        Section 1.     The Township recognizes that the Union is the exclusive representative for
","Relations Board in its Order dated February 8, 2024, in Case No. PERA-R-23-256-E.

   (a) The Employer recognizes and acknowledges that the Union is the sole and exclusive
       representative of the unit employees of the Employer, for the purpose o",500,CBDUP-c88bcc83840e29d89e4a,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-18f4233580f8c3dce3817218,rating_lane_004,1995,8dbbe4e20708bfe3aa33585de9b4a07d18f1374c75b237724555f8c5cbe76a41,1558,CBSPAN-20260728-16cb5bdf1935d80902da05ee,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,bargaining_power_signal,unknown_quantitative_compensation,span_extracted,"       representative of the unit employees of the Employer, for the purpose of collective
       bargaining with respect to wages, hours, and all other terms and conditions of
",13349,13526,26e0a406c473c288ae3a67f9ef98ac921db914ec40c988684e1048f079f53417,M,M002,"[""collective\n       bargaining""]","[""qualitative_mechanism""]","[""bargaining_power_signal""]",[],"[""M002""]","ing purposes for employees within the unit certiﬁed by the Pennsylvania Labor
Relations Board in its Order dated February 8, 2024, in Case No. PERA-R-23-256-E.

   (a) The Employer recognizes and acknowledges that the Union is the sole and exclusive
","       employment that are mandatorily bargainable under the Pennsylvania Public Employee
       Relations Act (“PERA”). The unit is comprised of all full-time and regular part-time blue-
       collar nonprofessional employees, including but limited",500,CBDUP-16cb5bdf1935d80902da,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-b045636aff60e31edfbddea3,rating_lane_004,1996,403c2190e4222fbe7e4e6a9ea44f2566154af06474ef12342dd2dd3c0f39349d,1465,CBSPAN-20260728-be0ae127885bc3bfb3b8ae38,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,parity_or_internal_equity_signal,unknown_quantitative_compensation,span_extracted,"       including years of service, relevant experience, and internal equity. ",31964,32041,35a4d2cff1da62062a1cf6bf830b0c847cb163f407d385a8bb74ee750a984977,M,M007,"[""internal equity""]","[""qualitative_mechanism""]","[""parity_or_internal_equity_signal""]",[],"[""M007""]","Employees who are promoted shall retain their years of service
       for purposes of future step progression. Upon promotion, the Township will determine
       the employee’s placement within the new classiﬁcation based on a combination of factors
","The promoted
       employee shall receive an increase to their base hourly wage of no less than ﬁve percent
       (5%), or placement at the entry step of the new classiﬁcation, whichever provides the
       higher rate. Years of service will not au",500,CBDUP-be0ae127885bc3bfb3b8,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-d6a6b04ec4dddb9f807b5a00,rating_lane_004,1997,e4dd9a4017d90b19dd2a8145598eea6092a5b7316d6599552523c27a27a35bda,1477,CBSPAN-20260728-81b847ebe7b89e5cd364ca51,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,automatic_raise_mechanism,unknown_quantitative_compensation,span_extracted,"       employee shall receive an increase to their base hourly wage of no less than ﬁve percent
",32054,32150,d530de31dd8b742a59f3eac0aaf2739f1815ee1a769933483dcaa054042a13d0,M,M001,"[""shall receive an increase""]","[""qualitative_mechanism""]","[""automatic_raise_mechanism""]",[],"[""M001""]","re step progression. Upon promotion, the Township will determine
       the employee’s placement within the new classiﬁcation based on a combination of factors
       including years of service, relevant experience, and internal equity. The promoted
","       (5%), or placement at the entry step of the new classiﬁcation, whichever provides the
       higher rate. Years of service will not automatically dictate step placement if it results in an
       adjustment inconsistent with the established pa",500,CBDUP-81b847ebe7b89e5cd364,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-55d5e5a1c89097bb0890ffa8,rating_lane_004,1998,8879fc8dda3d5116d45015ccc9c56f0a4360d08331775c01bdf6714b2ec3de91,1454,CBSPAN-20260728-a9261d673bbbb81a1c411306,CBSPQ-20260728-18cbc7fb997c48dd0572,CBTXT-20260728-888d3153485a4089b1bb,CBTXT-20260728-888d3153485a4089b1bb,CBRDY-20260728-a4cf3e339d8375ab5a1a,CBSRD-20260728-b3563dcf31a2759a716b,CBCR-20260728-07705,TS4L-0bc09bc0311158d86164,BCV-20260728-04110,targeted_prior_unrouted,span_lane_003,883,PA,Northeast,Upper Gwynedd,,UPPER GWYNEDD TOWNSHIP — AgendaCenter/ViewFile/_01052026-95 (tentative agreement; includes wages & compensation / wage schedule references),https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b3563dcf31a2759a716b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-888d3153485a4089b1bb.txt,97226,65cbe137f52f4b0e3a7edd9bd6f1ed6ebad544fcbabbb326e0c428686f73ea08,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,non_base_compensation,non_base_compensation_signal,premium_stipend_differential,span_extracted,"     Longevity Pay (Tentative Agreement – 02/24/2025) – Longevity Pay is
",34508,34581,83d3133583b1e0c540adbc9bef5703488da706656f2e4c8a7c4d4469d6e9c977,N,N001,"[""Longevity Pay""]","[""non_base_compensation""]","[""non_base_compensation_signal""]","[""premium_stipend_differential""]","[""N001""]","          d. No Automatic Entitlement: Meeting the qualiﬁcation standards does not
               guarantee assignment. Temporary step-up assignments remain at the discretion of
               management based on operational needs.

       Section 3.","intended as an incentive to employees for continuous satisfactory service.

       Longevity pay will be paid in two installments (at 50% each of the award amount listed
below) to all fulltime, permanent employees on the payroll following the ﬁrst da",500,CBDUP-a9261d673bbbb81a1c41,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
