source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMSRD-20260802-cc25a7f2a42452ad82ec,RMV-20260801-00806,BRM5C-BRM5-20260731-00626-02,BRM5-20260731-00626,IN,Midwest,Lagro,"Lagro Town Council Meeting — April 6, 2026 (Minutes)",https://www.in.gov/towns/lagro/files/April-2026-Regular.pdf,https://in.gov/towns/lagro/files/April-2026-Regular.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-cc25a7f2a42452ad82ec.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-cc25a7f2a42452ad82ec.pdf,sha256:3e41f48c336e4667b7f8112abf699311a00365025d9f311a27fbf42a6f78350e,locally_available,local_only_not_replicated,local_research_workspace,260828,3e41f48c336e4667b7f8112abf699311a00365025d9f311a27fbf42a6f78350e
RMSRD-20260802-75d40ef156e748c145a7,RMV-20260801-00808,BRM5C-BRM5-20260731-15682-02,BRM5-20260731-15682,IN,Midwest,Ulen,"Town of Ulen Town Council Meeting — May 23, 2023 (minutes; unapproved)",https://www.ulen.town/__static/2cad3f12b0285f76226b174bf3e9afc0/ulen-may-2023-minutes-unapproved.pdf?dl=1,https://ulen.town/__static/2cad3f12b0285f76226b174bf3e9afc0/ulen-may-2023-minutes-unapproved.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-75d40ef156e748c145a7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-75d40ef156e748c145a7.pdf,sha256:b08a2c20c4064bb73d6d4b16d3d0f4124a82b27ac533a1ab5965fec0e9994993,locally_available,local_only_not_replicated,local_research_workspace,701393,b08a2c20c4064bb73d6d4b16d3d0f4124a82b27ac533a1ab5965fec0e9994993
RMSRD-20260802-cb1db68e30c747e2c46d,RMV-20260801-00691,BRM5C-BRM5-20260731-11615-01,BRM5-20260731-11615,IL,Midwest,Pecatonica,"Ordinance 2013-21 — Chapter Eight Public Works Job Descriptions (Full Time Foreman, Full Time Laborer, Part Time Laborer, Part Time Seasonal Laborer)",https://www.villageofpecatonica.com/wp-content/uploads/2024/07/2013-21-pw-job-descriptions.pdf?ver=1721011462,https://villageofpecatonica.com/wp-content/uploads/2024/07/2013-21-pw-job-descriptions.pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-cb1db68e30c747e2c46d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-cb1db68e30c747e2c46d.pdf,sha256:ba567e881ff5b80d8de03085b4240dfa85f292e32ff1121386b38b4d25abbc29,locally_available,local_only_not_replicated,local_research_workspace,151548,ba567e881ff5b80d8de03085b4240dfa85f292e32ff1121386b38b4d25abbc29
RMSRD-20260802-37c0dc8bfcc9c8aa634a,RMV-20260801-02607,BRM5C-BRM5-20260731-08032-01,BRM5-20260731-08032,IN,Midwest,Chrisney,"Chrisney Town Council Meeting — December 1, 2025 AGENDA (includes “2026 Salary Ordinance”)",https://www.in.gov/towns/chrisney/files/2025-minutes/December-2025-Agenda-FINAL.pdf,https://in.gov/towns/chrisney/files/2025-minutes/December-2025-Agenda-FINAL.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-37c0dc8bfcc9c8aa634a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-37c0dc8bfcc9c8aa634a.pdf,sha256:352735c263fd20ccd0d522f9b4b6b2f8688b4e200b6bfe941f443b436249b99b,locally_available,local_only_not_replicated,local_research_workspace,132082,352735c263fd20ccd0d522f9b4b6b2f8688b4e200b6bfe941f443b436249b99b
RMSRD-20260802-e323e71cb29da889f853,RMV-20260801-02107,BRM5C-BRM5-20260731-00552-01,BRM5-20260731-00552,IN,Midwest,Chalmers,ORDINANCE NO. 2025-__ (ORDINANCE ESTABLISHING RATES OF COMPENSATION ... 2025 year; includes Town Marshal / Deputy Marshals police coverage hours),https://chalmers.in.gov/documents/1701/ORDINANCE_2025-1_SALARY_ORDINANCE.pdf,https://chalmers.in.gov/documents/1701/ORDINANCE_2025-1_SALARY_ORDINANCE.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e323e71cb29da889f853.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e323e71cb29da889f853.pdf,sha256:fe55a1cbff72472307355f3d50647276b44db576754158683c9f3e78863d7e5a,locally_available,local_only_not_replicated,local_research_workspace,1866241,fe55a1cbff72472307355f3d50647276b44db576754158683c9f3e78863d7e5a
RMSRD-20260802-42087aedb2b3ffc560de,RMV-20260801-02375,BRM5C-BRM5-20260731-04381-02,BRM5-20260731-04381,IN,Midwest,Liberty,Town Council Minutes (Resolution 2026-1 tabled until next meeting),https://libertyin.gov/wp-content/uploads/2026/01/January-5-2026_Minutes.pdf,https://libertyin.gov/wp-content/uploads/2026/01/January-5-2026_Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-42087aedb2b3ffc560de.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-42087aedb2b3ffc560de.pdf,sha256:568a867a32fc5d4a97ee53678473abc7978bf8868f26740b2bc2a7ae7fe4228e,locally_available,local_only_not_replicated,local_research_workspace,121370,568a867a32fc5d4a97ee53678473abc7978bf8868f26740b2bc2a7ae7fe4228e
RMSRD-20260802-34b19d228b34674ee5b4,RMV-20260801-01327,BRM5C-BRM5-20260731-15682-01,BRM5-20260731-15682,IN,Midwest,Ulen,ORDINANCE NO. 2025-2 — Clerk-Treasurer Salary for Calendar Year 2025,https://www.ulen.town/__static/jdj5jdewjhpva0hlc1b1d0swdjlvb3dr/2025-CT-Salary-Ordinance.pdf,https://ulen.town/__static/jdj5jdewjhpva0hlc1b1d0swdjlvb3dr/2025-CT-Salary-Ordinance.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-34b19d228b34674ee5b4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-34b19d228b34674ee5b4.pdf,sha256:093aa85389bc83b7f39ee8e42326dba76759eedb579ab97fa9060965e7f4fd4d,locally_available,local_only_not_replicated,local_research_workspace,1124464,093aa85389bc83b7f39ee8e42326dba76759eedb579ab97fa9060965e7f4fd4d
RMSRD-20260802-0a22b7a678774f679be3,RMV-20260801-00622,BRM5C-BRM5-20260731-15693-01,BRM5-20260731-15693,IN,Midwest,Wabash,"Amended Special Ordinance #5, 2023 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana, for the Year 2024",https://www.cityofwabash.com/egov/documents/1704736584_95379.pdf,https://cityofwabash.com/egov/documents/1704736584_95379.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-0a22b7a678774f679be3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-0a22b7a678774f679be3.pdf,sha256:a71467038fa32f756cb09f96edc10b7b2be76d0328089d96679640f82cf7faec,locally_available,local_only_not_replicated,local_research_workspace,608270,a71467038fa32f756cb09f96edc10b7b2be76d0328089d96679640f82cf7faec
RMSRD-20260802-68cc49c2ed377db14320,RMV-20260801-02181,BRM5C-BRM5-20260731-04372-01,BRM5-20260731-04372,IN,Midwest,Kirklin,"The Regular Meeting of the Kirklin Town Council was held on Monday, June 12, 2023 (minutes) — includes “SALARY ORDINANCE AMENDMENT 2023-6-1”",https://kirklinindiana.municipalimpact.com/documents/244/June_2023_Council_Meeting_Minutes-1.pdf?1747157449=,https://kirklinindiana.municipalimpact.com/documents/244/June_2023_Council_Meeting_Minutes-1.pdf,salary_ordinance,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-68cc49c2ed377db14320.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-68cc49c2ed377db14320.pdf,sha256:0bef9ba6a19317204f044b5056a44c6b93f8c3d39b54702a72fa4004d20b4eba,locally_available,local_only_not_replicated,local_research_workspace,608323,0bef9ba6a19317204f044b5056a44c6b93f8c3d39b54702a72fa4004d20b4eba
RMSRD-20260802-700e8881ce5d9eb83ced,RMV-20260801-00625,BRM5C-BRM5-20260731-04391-01,BRM5-20260731-04391,IN,Midwest,Marion,"Marion Common Council Agenda (General Ordinance 23-2025: Salary Ordinance for Police Department, 1st reading — year 2026)",https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-870/Common-Council-Agenda-9-16-2025.pdf,https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-870/Common-Council-Agenda-9-16-2025.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-700e8881ce5d9eb83ced.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-700e8881ce5d9eb83ced.pdf,sha256:d0df163a8c9c7a8172b85ef85c69f7e7d11ba92872969cd1b9f909d73a5ccb55,locally_available,local_only_not_replicated,local_research_workspace,129916,d0df163a8c9c7a8172b85ef85c69f7e7d11ba92872969cd1b9f909d73a5ccb55
RMSRD-20260802-0ae173ee3bea057ab6cf,RMV-20260801-02847,BRM5C-BRM5-20260731-15557-01,BRM5-20260731-15557,IN,Midwest,Grandview,"Title 1, Chapter 1.09: Personnel—Holiday and Vacation Schedules (includes raises / COL raises considered at February meeting)",https://www.ind15rpc.org/wp-content/themes/region15/codes/grandview/Grandview-Title1.pdf,https://ind15rpc.org/wp-content/themes/region15/codes/grandview/Grandview-Title1.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-0ae173ee3bea057ab6cf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-0ae173ee3bea057ab6cf.pdf,sha256:27aa93571d60bac2dff74c6d275cdaad130a0c5eab5ab1608de3b74b96e555b9,locally_available,local_only_not_replicated,local_research_workspace,653204,27aa93571d60bac2dff74c6d275cdaad130a0c5eab5ab1608de3b74b96e555b9
RMSRD-20260802-373c308ed96ba56b3f2e,RMV-20260801-03752,BRM5C-BRM5-20260731-11769-01,BRM5-20260731-11769,IN,Midwest,Camden,ORDINANCE #2018-04 — 2019 SALARY ORDINANCE,https://www.townofcamden.org/wp-content/uploads/2018/10/Ordinance-2018-4-2019-salary-ordinance.pdf,https://townofcamden.org/wp-content/uploads/2018/10/Ordinance-2018-4-2019-salary-ordinance.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-373c308ed96ba56b3f2e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-373c308ed96ba56b3f2e.pdf,sha256:b26e3bbe9489d6e5f7e16ef6d74dab727494605c169c978886ebaf176af9e586,locally_available,local_only_not_replicated,local_research_workspace,135964,b26e3bbe9489d6e5f7e16ef6d74dab727494605c169c978886ebaf176af9e586
RMSRD-20260802-bd984131d15e4fdfeb09,RMV-20260801-00673,BRM5C-BRM5-20260731-00693-02,BRM5-20260731-00693,IN,Midwest,Roann,"Special Ordinance No. 1, 2024 — Fixing the Salaries of the Town Clerk, Town Board of Trustees, Town Employees and Other Town Officials",https://www.in.gov/towns/roann/files/Salary-Ordiance-Special-1-2024.pdf,https://in.gov/towns/roann/files/Salary-Ordiance-Special-1-2024.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-bd984131d15e4fdfeb09.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-bd984131d15e4fdfeb09.pdf,sha256:387075976678e5d9c17a58821e2c5505b6e31dde49e02e2b72a1cf7c61330c72,locally_available,local_only_not_replicated,local_research_workspace,319951,387075976678e5d9c17a58821e2c5505b6e31dde49e02e2b72a1cf7c61330c72
RMSRD-20260802-24954c6f19bfc56a10e8,RMV-20260801-00656,BRM5C-BRM5-20260731-00624-01,BRM5-20260731-00624,IN,Midwest,La Paz,"Town Council Meeting Minutes — September 14, 2023 (mentions 2024 Salary Ordinance excluding police officer position)",https://www.lapazindiana.com/application/files/6817/0015/7109/Meeting_Minutes_09_14_2023.pdf,https://lapazindiana.com/application/files/6817/0015/7109/Meeting_Minutes_09_14_2023.pdf,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-24954c6f19bfc56a10e8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-24954c6f19bfc56a10e8.pdf,sha256:f6667d94088b89f2af2d95b2923e43f39927a8e13d5fec478ea9f59d11e099ee,locally_available,local_only_not_replicated,local_research_workspace,157147,f6667d94088b89f2af2d95b2923e43f39927a8e13d5fec478ea9f59d11e099ee
RMSRD-20260802-842bf5467eeacd78e914,RMV-20260801-02371,BRM5C-BRM5-20260731-04503-01,BRM5-20260731-04503,KS,Midwest,Bazine,"Regular Meeting Minutes — February 9, 2026",https://cityofbazine.com/documents/624/2026-02-09-MINUTES.pdf,https://cityofbazine.com/documents/624/2026-02-09-MINUTES.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-842bf5467eeacd78e914.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-842bf5467eeacd78e914.pdf,sha256:3bf8de0431df9140695e983942f993dac7ed0981dfecf690d32caf5b6eba978d,locally_available,local_only_not_replicated,local_research_workspace,67672,3bf8de0431df9140695e983942f993dac7ed0981dfecf690d32caf5b6eba978d
RMSRD-20260802-dbd89d7a145e6017214e,RMV-20260801-02255,BRM5C-BRM5-20260731-15654-01,BRM5-20260731-15654,IN,Midwest,Ridgeville,Indiana Department of Labor Wage Scale (Scale No. 20112106) — Town of Ridgeville,https://www.in.gov/dol/wagescale/20112106.PDF,https://in.gov/dol/wagescale/20112106.PDF,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-dbd89d7a145e6017214e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-dbd89d7a145e6017214e.pdf,sha256:5d0d07d7e1f34ecd65c87dd158f7df72a572a16b616f432b6340e032f41dfa17,locally_available,local_only_not_replicated,local_research_workspace,141467,5d0d07d7e1f34ecd65c87dd158f7df72a572a16b616f432b6340e032f41dfa17
RMSRD-20260802-6e30b6ffd9bfa35ed10b,RMV-20260801-01590,BRM5C-BRM5-20260731-08496-01,BRM5-20260731-08496,KS,Midwest,Washington,"Washington City Council Minutes (Regular Meeting) — Wages, Evaluations, COLA (motion for wage increase incl. 3% EMT & FR weekday/weekend/standby)",https://washingtonks.net/documents/342/12-07.pdf,https://washingtonks.net/documents/342/12-07.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6e30b6ffd9bfa35ed10b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6e30b6ffd9bfa35ed10b.pdf,sha256:148585c4a835cd9820a29a9c1a1574e930a7a13b03ad7c02fd8bf8474c850a60,locally_available,local_only_not_replicated,local_research_workspace,115031,148585c4a835cd9820a29a9c1a1574e930a7a13b03ad7c02fd8bf8474c850a60
RMSRD-20260802-18a9934c86913263efed,RMV-20260801-00270,BRM5C-BRM5-20260731-15771-01,BRM5-20260731-15771,KS,Midwest,Downs,City of Downs Annual Budget (2025) (publicly linked budget PDF),https://www.downsks.net/_files/ugd/6d0c46_49acea4624b84c948691bd1056827191.pdf,https://downsks.net/_files/ugd/6d0c46_49acea4624b84c948691bd1056827191.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-18a9934c86913263efed.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-18a9934c86913263efed.pdf,sha256:c22788529c86c08d91b571441c0e5b5a2c207a4bc500ed67466eba4a5c09156c,locally_available,local_only_not_replicated,local_research_workspace,7697652,c22788529c86c08d91b571441c0e5b5a2c207a4bc500ed67466eba4a5c09156c
RMSRD-20260802-d0ba1a217e6b420b6cd4,RMV-20260801-01052,BRM5C-BRM5-20260731-08409-01,BRM5-20260731-08409,KS,Midwest,Neodesha,City Commission Minutes (includes Resolution 24-01: 2% COLA for Budget Year 2024) — commission_minutes_20240108.pdf,https://neodesha.org/sites/default/files/commission_minutes_20240108.pdf,https://neodesha.org/sites/default/files/commission_minutes_20240108.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-d0ba1a217e6b420b6cd4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-d0ba1a217e6b420b6cd4.pdf,sha256:8b15ebfd412f889782d25dcdb11a9b8fd545b082be867f64f38b0ee850c28952,locally_available,local_only_not_replicated,local_research_workspace,111617,8b15ebfd412f889782d25dcdb11a9b8fd545b082be867f64f38b0ee850c28952
RMSRD-20260802-debf121b493698cdcda8,RMV-20260801-00501,BRM5C-BRM5-20260731-04617-03,BRM5-20260731-04617,KS,Midwest,Lawrence,"Memorandum of Understanding — Solid Waste Division (Teamsters Local 696) — January 1, 2022 to December 31, 2024",https://lawrenceks.civicweb.net/document/73123/Consider%20approving%20the%20Memorandum%20of%20Understand.pdf?handle=158E8E15904749F580ACF4797A86BD06,https://lawrenceks.civicweb.net/document/73123/Consider%20approving%20the%20Memorandum%20of%20Understand.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-debf121b493698cdcda8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-debf121b493698cdcda8.pdf,sha256:945dcc0cc881a913739f51fe810be4542b3fcc05223ed7eda3446b92a587b6d6,locally_available,local_only_not_replicated,local_research_workspace,7116422,945dcc0cc881a913739f51fe810be4542b3fcc05223ed7eda3446b92a587b6d6
RMSRD-20260802-22eaea0b0cbafd54f6fd,RMV-20260801-02380,BRM5C-BRM5-20260731-12194-02,BRM5-20260731-12194,KS,Midwest,Solomon,City Council Regular Meeting Minutes (Solomon KS) — Staff Wage Adjustments (rate wages),https://www.solomon-ks.com/documents/87/03.04.2024_Council_Minutes.pdf,https://solomon-ks.com/documents/87/03.04.2024_Council_Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-22eaea0b0cbafd54f6fd.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-22eaea0b0cbafd54f6fd.pdf,sha256:a9af5b1feec70cbc187ee2dfc4ca7ae0f2b2f43088aff2e796da17f80f529f02,locally_available,local_only_not_replicated,local_research_workspace,155550,a9af5b1feec70cbc187ee2dfc4ca7ae0f2b2f43088aff2e796da17f80f529f02
RMSRD-20260802-5db700c0d24627f093da,RMV-20260801-01329,BRM5C-BRM5-20260731-12100-01,BRM5-20260731-12100,KS,Midwest,Lincoln,"ORDINANCE NO. 715 — Amending Ordinance No. 608 and Article 3, Section 1-315 of the Code of the City of Lincoln Center, Kansas, Specifying the Compensation of the Office Holders",https://www.lincolnks.org/documents/597/Salary_Ord_715.pdf,https://lincolnks.org/documents/597/Salary_Ord_715.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-5db700c0d24627f093da.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-5db700c0d24627f093da.pdf,sha256:cf560910efe2d40420352bf50afea806d9721088fb6ccfc2366b1376e54e89cf,locally_available,local_only_not_replicated,local_research_workspace,59700,cf560910efe2d40420352bf50afea806d9721088fb6ccfc2366b1376e54e89cf
RMSRD-20260802-40252fa43d4726594b6a,RMV-20260801-01372,BRM5C-BRM5-20260731-00895-01,BRM5-20260731-00895,KS,Midwest,Lincoln,"Chapter I. Administration (Code of the City of Lincoln Center, Kansas) — Article 4: Personnel Policy and Employee Benefits; includes compensation and incorporation of Personnel Policies and Guidelines (2000)",https://lincolnks.org/documents/597/Chapter_01_Administration.pdf,https://lincolnks.org/documents/597/Chapter_01_Administration.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-40252fa43d4726594b6a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-40252fa43d4726594b6a.pdf,sha256:32c480952687cdffc6dd5c09a0ed0271c85668114f6140c391bdba1a94eb6969,locally_available,local_only_not_replicated,local_research_workspace,149767,32c480952687cdffc6dd5c09a0ed0271c85668114f6140c391bdba1a94eb6969
RMSRD-20260802-5068df824db45801da66,RMV-20260801-01854,BRM5C-BRM5-20260731-15889-01,BRM5-20260731-15889,KS,Midwest,Osage,City Council minutes agenda item: Proposed Pay Plan (City Manager agenda item),https://osagecity.com/Archive/ViewFile/Item/7,https://osagecity.com/Archive/ViewFile/Item/7,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-5068df824db45801da66.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-5068df824db45801da66.pdf,sha256:301fccf4b9eb8bc1fe502a5778dccf8c473da80f7849eadceb1907dacad82167,locally_available,local_only_not_replicated,local_research_workspace,347592,301fccf4b9eb8bc1fe502a5778dccf8c473da80f7849eadceb1907dacad82167
