source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,live_status,global_analysis_readiness
RMSRD-20260802-d65e7914a200ea23d6f0,source_review_lane_004,69,RMV-20260801-00032,verification_lane_001,BRM5C-BRM5-20260731-08032-02,BRM5C-BRM5-20260731-08032-02,BRM5-20260731-08032,scout_lane_003,,IN,Midwest,Chrisney,Spencer County (18147; primary),"Chrisney Town Council Meeting — July 14, 2025 AGENDA (includes “Introduce Ordinance Revising Labor Rates—Ordinance #2025-5”)",https://www.in.gov/towns/chrisney/files/Town-Council-Meeting-July-2025-Agenda.pdf,in.gov,https://in.gov/towns/chrisney/files/Town-Council-Meeting-July-2025-Agenda.pdf,https://in.gov/towns/chrisney/files/Town-Council-Meeting-July-2025-Agenda.pdf,agenda_packet_or_minutes,agenda_cover_sheet,,salary_pay_ordinance,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08032,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,115739,https://in.gov/towns/chrisney/files/Town-Council-Meeting-July-2025-Agenda.pdf,not_run,false
RMSRD-20260802-6dc356482062838c02b5,source_review_lane_004,70,RMV-20260801-00266,verification_lane_001,BRM5C-BRM5-20260731-11926-01,BRM5C-BRM5-20260731-11926-01,BRM5-20260731-11926,scout_lane_004,,IN,Midwest,Spurgeon,Pike County (18125; primary),"Town of Spurgeon Codebook — Title 1 (Administration & Personnel), Chapter 1.06 Salaries of Elected Officials",https://www.ind15rpc.org/wp-content/themes/region15/codes/spurgeon/Spurgeon-Title1.pdf,ind15rpc.org,https://ind15rpc.org/wp-content/themes/region15/codes/spurgeon/Spurgeon-Title1.pdf,https://ind15rpc.org/wp-content/themes/region15/codes/spurgeon/Spurgeon-Title1.pdf,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11926,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,361293,https://ind15rpc.org/wp-content/themes/region15/codes/spurgeon/Spurgeon-Title1.pdf,not_run,false
RMSRD-20260802-15d3e8669400ec125504,source_review_lane_004,71,RMV-20260801-02888,verification_lane_004,BRM5C-BRM5-20260731-00648-02,BRM5C-BRM5-20260731-00648-02,BRM5-20260731-00648,scout_lane_001,,IN,Midwest,Milton,Jefferson County (18077; primary),Milton Ordinances - TITLE 3 (Administration) PDF (potentially contains personnel/pay administration sections),https://img1.wsimg.com/blobby/go/ea0d9984-1912-466e-9295-0dac5f00c353/downloads/9e6966b6-dd2f-43ea-808e-3c6378399a49/TITLE%203%20-%20ADMINISTRATION.pdf?ver=1775658652656,img1.wsimg.com,https://img1.wsimg.com/blobby/go/ea0d9984-1912-466e-9295-0dac5f00c353/downloads/9e6966b6-dd2f-43ea-808e-3c6378399a49/TITLE%203%20-%20ADMINISTRATION.pdf,https://img1.wsimg.com/blobby/go/ea0d9984-1912-466e-9295-0dac5f00c353/downloads/9e6966b6-dd2f-43ea-808e-3c6378399a49/TITLE%203%20-%20ADMINISTRATION.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00648,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,204,application/pdf,3505183,https://img1.wsimg.com/blobby/go/ea0d9984-1912-466e-9295-0dac5f00c353/downloads/9e6966b6-dd2f-43ea-808e-3c6378399a49/TITLE%203%20-%20ADMINISTRATION.pdf,not_run,false
RMSRD-20260802-541f60b230a40dd74d7f,source_review_lane_004,72,RMV-20260801-01597,verification_lane_003,BRM5C-BRM5-20260731-15679-02,BRM5C-BRM5-20260731-15679-02,BRM5-20260731-15679,scout_lane_005,,IN,Midwest,Tippecanoe,Marshall County (18099; primary),"Council Minutes — Tippecanoe County, IN",https://www.tippecanoe.in.gov/1049/Council-Minutes,tippecanoe.in.gov,https://tippecanoe.in.gov/1049/Council-Minutes,https://tippecanoe.in.gov/1049/Council-Minutes,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,agenda_minutes_packet,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15679,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,47126,https://tippecanoe.in.gov/1049/Council-Minutes,not_run,false
RMSRD-20260802-ac5aad723a9627cf1574,source_review_lane_004,73,RMV-20260801-00588,verification_lane_001,BRM5C-BRM5-20260731-04381-01,BRM5C-BRM5-20260731-04381-01,BRM5-20260731-04381,scout_lane_002,,IN,Midwest,Liberty,Crawford County (18025; primary),Town Council Agenda (Resolutions-2026-1 Modification of the Employee Handbook),https://libertyin.gov/wp-content/uploads/2026/01/January-20-2026_Agenda.pdf,libertyin.gov,https://libertyin.gov/wp-content/uploads/2026/01/January-20-2026_Agenda.pdf,https://libertyin.gov/wp-content/uploads/2026/01/January-20-2026_Agenda.pdf,personnel_policy,agenda_cover_sheet,,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04381,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,92440,https://libertyin.gov/wp-content/uploads/2026/01/January-20-2026_Agenda.pdf,not_run,false
RMSRD-20260802-eaf28f776255cb52eecb,source_review_lane_004,74,RMV-20260801-02964,verification_lane_004,BRM5C-BRM5-20260731-08072-01,BRM5C-BRM5-20260731-08072-01,BRM5-20260731-08072,scout_lane_003,,IN,Midwest,Hammond,Spencer County (18147; primary),"Ordinance 9687 (Police & Fire Salary Ordinance 2026) — SALARIES AND WAGES of Police Officers (effective January 1, 2026)",https://www.gohammond.com/document_library/city_council_ordinances_and_resolutions/ordinances/2025/ordinance_9687.pdf,gohammond.com,https://gohammond.com/document_library/city_council_ordinances_and_resolutions/ordinances/2025/ordinance_9687.pdf,https://gohammond.com/document_library/city_council_ordinances_and_resolutions/ordinances/2025/ordinance_9687.pdf,salary_ordinance,ordinance_or_policy,,civil_service_hr,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08072,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://gohammond.com/document_library/city_council_ordinances_and_resolutions/ordinances/2025/ordinance_9687.pdf,not_run,false
RMSRD-20260802-a369c7935090fc865982,source_review_lane_004,75,RMV-20260801-01067,verification_lane_002,BRM5C-BRM5-20260731-08055-01,BRM5C-BRM5-20260731-08055-01,BRM5-20260731-08055,scout_lane_003,,IN,Midwest,Franklin,Kosciusko County (18085; primary),"City of Franklin, Indiana Budgetary Ordinance No. 24-20 (Schedule of total compensation for 2025, includes Police Department pay)",https://www.franklin.in.gov/egov/documents/1726499898_46214.pdf,franklin.in.gov,https://franklin.in.gov/egov/documents/1726499898_46214.pdf,https://franklin.in.gov/egov/documents/1726499898_46214.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,,wage_salary_schedule,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08055,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,215167,https://franklin.in.gov/egov/documents/1726499898_46214.pdf,not_run,false
RMSRD-20260802-2602e7bc73a7c9e021c9,source_review_lane_004,76,RMV-20260801-00628,verification_lane_001,BRM5C-BRM5-20260731-11914-02,BRM5C-BRM5-20260731-11914-02,BRM5-20260731-11914,scout_lane_004,,IN,Midwest,Royal Center,Cass County (18017; primary),Ordinance 2025-3 Signed (PDF),https://www.in.gov/towns/royalcenter/files/Ordinance-2025-3-Signed.pdf,in.gov,https://in.gov/towns/royalcenter/files/Ordinance-2025-3-Signed.pdf,https://in.gov/towns/royalcenter/files/Ordinance-2025-3-Signed.pdf,salary_ordinance,ordinance_or_policy,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11914,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,44800,https://in.gov/towns/royalcenter/files/Ordinance-2025-3-Signed.pdf,not_run,false
RMSRD-20260802-1e660b6225ea60b3198e,source_review_lane_004,77,RMV-20260801-02185,verification_lane_003,BRM5C-BRM5-20260731-04382-01,BRM5C-BRM5-20260731-04382-01,BRM5-20260731-04382,scout_lane_002,,IN,Midwest,Liberty,Howard County (18067; primary),"Town of Liberty Indiana Town Council Agenda (Nov 17, 2025) - Ordinance 2025-5 (2026 Salary Ordinance) on Second Reading",https://libertyin.gov/wp-content/uploads/2025/11/November-17-2025_Agenda.pdf,libertyin.gov,https://libertyin.gov/wp-content/uploads/2025/11/November-17-2025_Agenda.pdf,https://libertyin.gov/wp-content/uploads/2025/11/November-17-2025_Agenda.pdf,salary_ordinance,agenda_cover_sheet,,civil_service_hr,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04382,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,114082,https://libertyin.gov/wp-content/uploads/2025/11/November-17-2025_Agenda.pdf,not_run,false
RMSRD-20260802-d6e7e466045534dfac13,source_review_lane_004,78,RMV-20260801-00397,verification_lane_001,BRM5C-BRM5-20260731-11870-01,BRM5C-BRM5-20260731-11870-01,BRM5-20260731-11870,scout_lane_004,,IN,Midwest,Michigan,Clinton County (18023; primary),"City of Michigan City Code of Ordinances, Fire Department division (collective bargaining contract reference)",https://library.municode.com/in/michigan_city/codes/code_of_ordinances?nodeId=MICHIGAN_INDIANA_CODE_CH54FIPRPR_ARTIIFIDE_DIV3MESY_SDIICISECO,library.municode.com,https://library.municode.com/in/michigan_city/codes/code_of_ordinances,https://library.municode.com/in/michigan_city/codes/code_of_ordinances,cba,ordinance_or_policy,,agenda_minutes_packet,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11870,medium_priority_verification_ready,cba_arbitration_factfinding_hint,reachable,200,text/html,not_reported,https://library.municode.com/in/michigan_city/codes/code_of_ordinances,not_run,false
RMSRD-20260802-c23d73400c6f462b6e7f,source_review_lane_004,79,RMV-20260801-01406,verification_lane_002,BRM5C-BRM5-20260731-00708-01,BRM5C-BRM5-20260731-00708-01,BRM5-20260731-00708,scout_lane_001,,IN,Midwest,Spring Grove,Wayne County (18177; primary),"Minutes for the Town of Spring Grove - February 10, 2026",https://springgroveindiana.com/wp-content/uploads/2026/03/Minutes-02.10.2026-1.pdf,springgroveindiana.com,https://springgroveindiana.com/wp-content/uploads/2026/03/Minutes-02.10.2026-1.pdf,https://springgroveindiana.com/wp-content/uploads/2026/03/Minutes-02.10.2026-1.pdf,salary_ordinance,meeting_minutes,,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00708,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,647708,https://springgroveindiana.com/wp-content/uploads/2026/03/Minutes-02.10.2026-1.pdf,not_run,false
RMSRD-20260802-659bca227b29c53c5bac,source_review_lane_004,80,RMV-20260801-02968,verification_lane_004,BRM5C-BRM5-20260731-04486-01,BRM5C-BRM5-20260731-04486-01,BRM5-20260731-04486,scout_lane_002,,IN,Midwest,Wheatfield,Jasper County (18073; primary),"Ordinance No. 2023-08 — Establishing Salaries for the 2024 Calendar Year (Town of Wheatfield, IN)",https://townofwheatfield.com/documents/600/_Ordinance_for_2024Salaries.pdf,townofwheatfield.com,https://townofwheatfield.com/documents/600/_Ordinance_for_2024Salaries.pdf,https://townofwheatfield.com/documents/600/_Ordinance_for_2024Salaries.pdf,salary_ordinance,ordinance_or_policy,,salary_pay_ordinance,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04486,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://townofwheatfield.com/documents/600/_Ordinance_for_2024Salaries.pdf,not_run,false
RMSRD-20260802-214065e5cd3e362cf951,source_review_lane_004,81,RMV-20260801-02977,verification_lane_004,BRM5C-BRM5-20260731-04477-01,BRM5C-BRM5-20260731-04477-01,BRM5-20260731-04477,scout_lane_002,,IN,Midwest,Washington,Greene County (18055; primary),"Common Council Meeting Agenda (Jan 29, 2026) — Ordinance No. 2-2026 amending Ordinance No. 14-2025 (amending compensation)",https://www.washingtonin.us/egov/apps/document/center.egov?id=821&view=item,washingtonin.us,https://washingtonin.us/egov/documents/1769531690_73848.pdf,https://washingtonin.us/egov/documents/1769531690_73848.pdf,personnel_policy,agenda_cover_sheet,,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04477,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable_with_redirect,200,application/pdf,84680,https://washingtonin.us/egov/documents/1769531690_73848.pdf,not_run,false
RMSRD-20260802-9104f3f9f28251ea512c,source_review_lane_004,82,RMV-20260801-03013,verification_lane_004,BRM5C-BRM5-20260731-08231-01,BRM5C-BRM5-20260731-08231-01,BRM5-20260731-08231,scout_lane_003,,IN,Midwest,Winamac,Pulaski County (18131; primary),"Ordinance No. 21 of 2019 — Establishing Salaries for the Town of Winamac, Indiana (2020 Base Pay Rate Schedule; includes Town Marshal/Deputy Marshals pay language)",https://www.in.gov/towns/winamac/files/2019-Ordinance-21-Establishing-salaries-2020.pdf,in.gov,https://in.gov/towns/winamac/files/2019-Ordinance-21-Establishing-salaries-2020.pdf,https://in.gov/towns/winamac/files/2019-Ordinance-21-Establishing-salaries-2020.pdf,wage_schedule,ordinance_or_policy,,local_pay_policy_payroll,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08231,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,1141735,https://in.gov/towns/winamac/files/2019-Ordinance-21-Establishing-salaries-2020.pdf,not_run,false
RMSRD-20260802-a9be23a3269a58024d31,source_review_lane_004,83,RMV-20260801-00028,verification_lane_001,BRM5C-BRM5-20260731-08354-02,BRM5C-BRM5-20260731-08354-02,BRM5-20260731-08354,scout_lane_003,,KS,Midwest,Hope,Dickinson County (20041; primary),"Hope City Council Meeting Minutes (sample PDF: July 9, 2025)",https://www.cityofhopeks.com/uploads/8/1/2/8/8128920/july_9th_2025_council_meeting_minutes.pdf,cityofhopeks.com,https://cityofhopeks.com/uploads/8/1/2/8/8128920/july_9th_2025_council_meeting_minutes.pdf,https://cityofhopeks.com/uploads/8/1/2/8/8128920/july_9th_2025_council_meeting_minutes.pdf,agenda_packet_or_minutes,meeting_minutes,,mou_memorandum_settlement,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08354,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,110274,https://cityofhopeks.com/uploads/8/1/2/8/8128920/july_9th_2025_council_meeting_minutes.pdf,not_run,false
RMSRD-20260802-da1d0dbe980a47ea7312,source_review_lane_004,84,RMV-20260801-02220,verification_lane_003,BRM5C-BRM5-20260731-15666-02,BRM5C-BRM5-20260731-15666-02,BRM5-20260731-15666,scout_lane_005,,IN,Midwest,Shelby,Ripley County (18137; primary),Agenda (Public Notice) — Amended Agenda (no salary ordinance amendment explicitly shown in visible agenda items),https://shelbyville.in.gov/AgendaCenter/ViewFile/Agenda/_03172025-585,shelbyville.in.gov,https://shelbyville.in.gov/AgendaCenter/ViewFile/Agenda/_03172025-585,https://shelbyville.in.gov/AgendaCenter/ViewFile/Agenda/_03172025-585,salary_ordinance,agenda_cover_sheet,,civil_service_hr,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15666,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,67652,https://shelbyville.in.gov/AgendaCenter/ViewFile/Agenda/_03172025-585,not_run,false
RMSRD-20260802-3a03e5d93de64d0f041a,source_review_lane_004,85,RMV-20260801-00031,verification_lane_001,BRM5C-BRM5-20260731-12110-01,BRM5C-BRM5-20260731-12110-01,BRM5-20260731-12110,scout_lane_004,,KS,Midwest,Maple Hill,Wabaunsee County (20197; primary),"Unapproved Minutes — Maple Hill, Kansas — Regular City Council Meeting (July 14, 2025)",https://kspublicnotices.newzgroup.com/KSLegals/2025/31750-2025-07-31_1004.pdf,kspublicnotices.newzgroup.com,https://kspublicnotices.newzgroup.com/KSLegals/2025/31750-2025-07-31_1004.pdf,https://kspublicnotices.newzgroup.com/KSLegals/2025/31750-2025-07-31_1004.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,agenda_minutes_packet,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12110,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,2530693,https://kspublicnotices.newzgroup.com/KSLegals/2025/31750-2025-07-31_1004.pdf,not_run,false
RMSRD-20260802-44a93e6f16573e788cd1,source_review_lane_004,86,RMV-20260801-01477,verification_lane_002,BRM5C-BRM5-20260731-08142-01,BRM5C-BRM5-20260731-08142-01,BRM5-20260731-08142,scout_lane_003,,IN,Midwest,New Richmond,Montgomery County (18107; primary),Ordinance No: 2021-14 — An Ordinance Establishing Salary and Compensation for Elected Officials and Employees for the Calendar Year 2022,https://www.nrtown.com/wp-content/uploads/2021/12/2021-14-Salary-Ordinance-2.pdf,nrtown.com,https://nrtown.com/wp-content/uploads/2021/12/2021-14-Salary-Ordinance-2.pdf,https://nrtown.com/wp-content/uploads/2021/12/2021-14-Salary-Ordinance-2.pdf,wage_schedule,wage_schedule_or_compensation_plan,,compensation_classification_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08142,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,100076,https://nrtown.com/wp-content/uploads/2021/12/2021-14-Salary-Ordinance-2.pdf,not_run,false
RMSRD-20260802-fadfdca5038fdd5b680a,source_review_lane_004,87,RMV-20260801-01049,verification_lane_002,BRM5C-BRM5-20260731-00888-04,BRM5C-BRM5-20260731-00888-04,BRM5-20260731-00888,scout_lane_001,,KS,Midwest,Lawrence,Osborne County (20141; primary),City of Lawrence 2026 Pay Plan (Updated May 2026),https://assets.lawrenceks.gov/hr/compensation/City%20of%20Lawrence%202026%20Pay%20Plan.pdf,assets.lawrenceks.gov,https://assets.lawrenceks.gov/hr/compensation/City%20of%20Lawrence%202026%20Pay%20Plan.pdf,https://assets.lawrenceks.gov/hr/compensation/City%20of%20Lawrence%202026%20Pay%20Plan.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,non_safety_constraint_signal,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00888,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,104584,https://assets.lawrenceks.gov/hr/compensation/City%20of%20Lawrence%202026%20Pay%20Plan.pdf,not_run,false
RMSRD-20260802-24043d424499011bb1ee,source_review_lane_004,88,RMV-20260801-02612,verification_lane_004,BRM5C-BRM5-20260731-04604-01,BRM5C-BRM5-20260731-04604-01,BRM5-20260731-04604,scout_lane_002,,KS,Midwest,Independence,Osborne County (20141; primary),"City of Independence, Kansas Resolution No. 2021-036 (2022 Pay Plan Resolution) / City of Independence 2022 Pay Plan",https://www.independenceks.gov/AgendaCenter/ViewFile/Item/4262?fileID=12257,independenceks.gov,https://independenceks.gov/AgendaCenter/ViewFile/Item/4262,https://independenceks.gov/AgendaCenter/ViewFile/Item/4262,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,mou_memorandum_settlement,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04604,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,818688,https://independenceks.gov/AgendaCenter/ViewFile/Item/4262,not_run,false
RMSRD-20260802-8d12dc1b9c8c7a25c133,source_review_lane_004,89,RMV-20260801-00040,verification_lane_001,BRM5C-BRM5-20260731-12091-01,BRM5C-BRM5-20260731-12091-01,BRM5-20260731-12091,scout_lane_004,,KS,Midwest,Larned,Pawnee County (20145; primary),City Council Meeting Minutes (2026 Employee COLA: CPI-based 3.0% COLA + 2.0% merit increase),https://www.cityoflarned.org/AgendaCenter/ViewFile/Agenda/_02022026-206,cityoflarned.org,https://cityoflarned.org/AgendaCenter/ViewFile/Agenda/_02022026-206,https://cityoflarned.org/AgendaCenter/ViewFile/Agenda/_02022026-206,agenda_packet_or_minutes,agenda_cover_sheet,non_safety_constraint_signal,mou_memorandum_settlement,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12091,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,3219717,https://cityoflarned.org/AgendaCenter/ViewFile/Agenda/_02022026-206,not_run,false
RMSRD-20260802-903036aabcc167f22cbb,source_review_lane_004,90,RMV-20260801-03596,verification_lane_005,BRM5C-BRM5-20260731-04625-02,BRM5C-BRM5-20260731-04625-02,BRM5-20260731-04625,scout_lane_002,,KS,Midwest,Lincoln,Stafford County (20185; primary),"Council Meeting Minutes — December 8, 2025 (Personnel/2026 Wages: $0.50/hr COLA; starting wage increase to $20.00/hr effective with January 2026 payroll)",https://www.lincolnks.org/documents/597/120825_Council_Meeting_Minutes.pdf,lincolnks.org,https://lincolnks.org/documents/597/120825_Council_Meeting_Minutes.pdf,https://lincolnks.org/documents/597/120825_Council_Meeting_Minutes.pdf,civil_service_or_hr_pay_plan,meeting_minutes,non_safety_constraint_signal,local_pay_policy_payroll,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04625,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://lincolnks.org/documents/597/120825_Council_Meeting_Minutes.pdf,not_run,false
RMSRD-20260802-d61256cea7a03f4b01e2,source_review_lane_004,91,RMV-20260801-02843,verification_lane_004,BRM5C-BRM5-20260731-04617-02,BRM5C-BRM5-20260731-04617-02,BRM5-20260731-04617,scout_lane_002,,KS,Midwest,Lawrence,Cloud County (20029; primary),Memorandum of Understanding (IAFF Local 1596) — 2025–2027 (for LDCFM),https://lawrenceks.civicweb.net/document/426125/Consider%20approving%20a%20Memorandum%20of%20Understandin.pdf,lawrenceks.civicweb.net,https://lawrenceks.civicweb.net/document/426125/Consider%20approving%20a%20Memorandum%20of%20Understandin.pdf,https://lawrenceks.civicweb.net/document/426125/Consider%20approving%20a%20Memorandum%20of%20Understandin.pdf,mou_or_memorandum,cba,,wage_salary_schedule,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04617,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,3494852,https://lawrenceks.civicweb.net/document/426125/Consider%20approving%20a%20Memorandum%20of%20Understandin.pdf,not_run,false
RMSRD-20260802-cd7cc842ea88d9fcfd85,source_review_lane_004,92,RMV-20260801-01070,verification_lane_002,BRM5C-BRM5-20260731-15771-03,BRM5C-BRM5-20260731-15771-03,BRM5-20260731-15771,scout_lane_005,,KS,Midwest,Downs,Sumner County (20191; primary),City of Downs Annual Budget (2024) (publicly linked budget PDF),https://www.downsks.net/_files/ugd/6d0c46_7a773609a51d4c708913c5643e9d3782.pdf,downsks.net,https://downsks.net/_files/ugd/6d0c46_7a773609a51d4c708913c5643e9d3782.pdf,https://downsks.net/_files/ugd/6d0c46_7a773609a51d4c708913c5643e9d3782.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15771,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,7428845,https://downsks.net/_files/ugd/6d0c46_7a773609a51d4c708913c5643e9d3782.pdf,not_run,false
RMSRD-20260802-1fe63d2a3b2071ddc302,source_review_lane_004,93,RMV-20260801-02110,verification_lane_003,BRM5C-BRM5-20260731-04686-01,BRM5C-BRM5-20260731-04686-01,BRM5-20260731-04686,scout_lane_002,,KS,Midwest,Pottawatomie,Pottawatomie County (20149; primary),Employee Handbook and Policy Manual (includes Compensation / Payment of Wages / Overtime Pay policy sections),https://www.pottcounty.org/198/Employee-Handbook-Policy-Manual,pottcounty.org,https://pottcounty.org/198/Employee-Handbook-Policy-Manual,https://pottcounty.org/198/Employee-Handbook-Policy-Manual,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04686,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,33257,https://pottcounty.org/198/Employee-Handbook-Policy-Manual,not_run,false
RMSRD-20260802-20525fbc2f1d66160fcc,source_review_lane_004,94,RMV-20260801-03713,verification_lane_005,BRM5C-BRM5-20260731-12148-01,BRM5C-BRM5-20260731-12148-01,BRM5-20260731-12148,scout_lane_004,,KS,Midwest,Ottawa,Ottawa County (20143; primary),"Resolution approving amendments to the City of Ottawa, Kansas Personnel Policy (Section 2 Compensation; salary adjustments; overtime; new hires start at minimum pay grade; gross wage adjustment; merit adjustments; promotions)",https://www.ottawaks.gov/Archive/ViewFile/Item/731,ottawaks.gov,https://ottawaks.gov/Archive/ViewFile/Item/731,https://ottawaks.gov/Archive/ViewFile/Item/731,personnel_policy,ordinance_or_policy,non_safety_constraint_signal,local_pay_policy_payroll,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12148,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,166815,https://ottawaks.gov/Archive/ViewFile/Item/731,not_run,false
