source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,live_status,global_analysis_readiness
RMSRD-20260802-1db81d7345aff7e114d0,source_review_lane_001,216,RMV-20260801-03816,verification_lane_005,BRM5C-BRM5-20260731-12748-01,BRM5C-BRM5-20260731-12748-01,BRM5-20260731-12748,scout_lane_004,,MN,Midwest,McGregor,Aitkin County (27001; primary),Fire Protection Contract - City of McGregor (Unorganized Town 47-24 / Davidson Township) — includes payment/term but not firefighter CBA wage schedule,https://www.aitkincountymn.gov/board/2025/02-25-2025/pdf/2O%20-%20Approve%20Fire%20Protection%20Contract%20-%20City%20of%20McGregor.pdf,aitkincountymn.gov,https://aitkincountymn.gov/board/2025/02-25-2025/pdf/2O%20-%20Approve%20Fire%20Protection%20Contract%20-%20City%20of%20McGregor.pdf,https://aitkincountymn.gov/board/2025/02-25-2025/pdf/2O%20-%20Approve%20Fire%20Protection%20Contract%20-%20City%20of%20McGregor.pdf,wage_schedule,context_only,,local_pay_policy_payroll,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12748,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,1941473,https://aitkincountymn.gov/board/2025/02-25-2025/pdf/2O%20-%20Approve%20Fire%20Protection%20Contract%20-%20City%20of%20McGregor.pdf,not_run,false
RMSRD-20260802-b4d8267fa7d529736ef2,source_review_lane_001,217,RMV-20260801-02866,verification_lane_004,BRM5C-BRM5-20260731-09035-01,BRM5C-BRM5-20260731-09035-01,BRM5-20260731-09035,scout_lane_003,,MN,Midwest,Nevis,Hubbard County (27057; primary),Ordinance No. 58 Paid on call Fire Department (repealing Ord 16),https://storage.googleapis.com/juniper-media-library/75/2025/11/Ord.%2058%20Paid%20on%20call%20Fire%20Department%20%28repealing%20Ord%2016%29.pdf,storage.googleapis.com,https://storage.googleapis.com/juniper-media-library/75/2025/11/Ord.%2058%20Paid%20on%20call%20Fire%20Department%20%28repealing%20Ord%2016%29.pdf,https://storage.googleapis.com/juniper-media-library/75/2025/11/Ord.%2058%20Paid%20on%20call%20Fire%20Department%20%28repealing%20Ord%2016%29.pdf,other_local_government_pay_policy,ordinance_or_policy,,local_pay_policy_payroll,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09035,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,2290771,https://storage.googleapis.com/juniper-media-library/75/2025/11/Ord.%2058%20Paid%20on%20call%20Fire%20Department%20%28repealing%20Ord%2016%29.pdf,not_run,false
RMSRD-20260802-7f3a4f5d7f20beadfd2f,source_review_lane_001,218,RMV-20260801-01475,verification_lane_002,BRM5C-BRM5-20260731-16326-01,BRM5C-BRM5-20260731-16326-01,BRM5-20260731-16326,scout_lane_005,,MN,Midwest,Detroit,Becker County (27005; primary),Law Enforcement Labor Services Labor Agreement (City of Detroit Lakes) and Appendix A: City of Detroit Lakes Hourly Pay Schedule,https://cityofdetroitlakes.com/vertical/Sites/%7BF991A069-E23D-412C-8132-49318B273050%7D/uploads/2022-12-13_Packet_-_FINAL.pdf,cityofdetroitlakes.com,https://cityofdetroitlakes.com/vertical/Sites/%7BF991A069-E23D-412C-8132-49318B273050%7D/uploads/2022-12-13_Packet_-_FINAL.pdf,https://cityofdetroitlakes.com/vertical/Sites/%7BF991A069-E23D-412C-8132-49318B273050%7D/uploads/2022-12-13_Packet_-_FINAL.pdf,wage_schedule,cba,,civil_service_hr,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16326,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,10227919,https://cityofdetroitlakes.com/vertical/Sites/%7BF991A069-E23D-412C-8132-49318B273050%7D/uploads/2022-12-13_Packet_-_FINAL.pdf,not_run,false
RMSRD-20260802-a08cdbe41c66786c95de,source_review_lane_001,219,RMV-20260801-02256,verification_lane_003,BRM5C-BRM5-20260731-12588-02,BRM5C-BRM5-20260731-12588-02,BRM5-20260731-12588,scout_lane_004,,MN,Midwest,Crystal Bay,Lake County (27075; primary),Regular Meeting Minutes (shows action to amend Resolution 2024-02 updating Compensation),https://crystalbaytownship.org/wp-content/uploads/2024/12/11192024minutedraft.pdf,crystalbaytownship.org,https://crystalbaytownship.org/wp-content/uploads/2024/12/11192024minutedraft.pdf,https://crystalbaytownship.org/wp-content/uploads/2024/12/11192024minutedraft.pdf,wage_schedule,meeting_minutes,,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12588,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,194574,https://crystalbaytownship.org/wp-content/uploads/2024/12/11192024minutedraft.pdf,not_run,false
RMSRD-20260802-724711872329a9427251,source_review_lane_001,220,RMV-20260801-03004,verification_lane_004,BRM5C-BRM5-20260731-08788-02,BRM5C-BRM5-20260731-08788-02,BRM5-20260731-08788,scout_lane_003,,MN,Midwest,Bigfork,Itasca County (27061; primary),"City of Bigfork Council Minutes — June 11, 2024 (Ordinance Amendment #181: Council & Mayor Pay)",https://www.cityofbigfork.com/uploads/8/6/2/0/86205214/city_of_bigfork_minutes_june_11_2024.pdf,cityofbigfork.com,https://cityofbigfork.com/uploads/8/6/2/0/86205214/city_of_bigfork_minutes_june_11_2024.pdf,https://cityofbigfork.com/uploads/8/6/2/0/86205214/city_of_bigfork_minutes_june_11_2024.pdf,salary_ordinance,meeting_minutes,,salary_pay_ordinance,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08788,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,171648,https://cityofbigfork.com/uploads/8/6/2/0/86205214/city_of_bigfork_minutes_june_11_2024.pdf,not_run,false
RMSRD-20260802-983efcfd209eba0842ad,source_review_lane_001,221,RMV-20260801-03822,verification_lane_005,BRM5C-BRM5-20260731-01404-02,BRM5C-BRM5-20260731-01404-02,BRM5-20260731-01404,scout_lane_001,,MN,Midwest,Fairmont,Martin County (27091; primary),"Labor Agreement between City of Fairmont and International Brotherhood of Electrical Workers (IBEW), Local #949 — January 1, 2023 to December 31, 2025",https://fairmont.org/wp-content/uploads/2023/01/CCA012323.pdf,fairmont.org,https://fairmont.org/wp-content/uploads/2023/01/CCA012323.pdf,https://fairmont.org/wp-content/uploads/2023/01/CCA012323.pdf,wage_schedule,cba,non_safety_constraint_signal,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01404,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,6364093,https://fairmont.org/wp-content/uploads/2023/01/CCA012323.pdf,not_run,false
RMSRD-20260802-131d478b84e86f7138f9,source_review_lane_001,222,RMV-20260801-02262,verification_lane_003,BRM5C-BRM5-20260731-08982-02,BRM5C-BRM5-20260731-08982-02,BRM5-20260731-08982,scout_lane_003,,MN,Midwest,Lexington,Le Sueur County (27079; primary),City of Lexington Regular Council Meeting Minutes (Part-time Liquor Sales Clerks revised wage schedule; Management/Non-Union Salary Increase Recommendations),https://www.lexingtonmn.gov/page/open/837/0/June%206%202019%20Minutes.pdf,lexingtonmn.gov,https://lexingtonmn.gov/page/open/837/0/June%206%202019%20Minutes.pdf,https://lexingtonmn.gov/page/open/837/0/June%206%202019%20Minutes.pdf,wage_schedule,meeting_minutes,non_safety_constraint_signal,compensation_classification_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08982,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,465,https://lexingtonmn.gov/page/open/837/0/June%206%202019%20Minutes.pdf,not_run,false
RMSRD-20260802-6a9a9f64b710f203175b,source_review_lane_001,223,RMV-20260801-00715,verification_lane_001,BRM5C-BRM5-20260731-12849-01,BRM5C-BRM5-20260731-12849-01,BRM5-20260731-12849,scout_lane_004,,MN,Midwest,Silver Creek,Wright County (27171; primary),2025 Organizational Meeting (Silver Creek Township) — Rates and Allowances,https://img1.wsimg.com/blobby/go/4a233d42-46db-4451-805e-b2c8e615078e/downloads/f2475697-8ef4-4e02-96cd-a738b418d3b0/2025%20Organizational%20Meeting.pdf?ver=1785436372215,img1.wsimg.com,https://img1.wsimg.com/blobby/go/4a233d42-46db-4451-805e-b2c8e615078e/downloads/f2475697-8ef4-4e02-96cd-a738b418d3b0/2025%20Organizational%20Meeting.pdf,https://img1.wsimg.com/blobby/go/4a233d42-46db-4451-805e-b2c8e615078e/downloads/f2475697-8ef4-4e02-96cd-a738b418d3b0/2025%20Organizational%20Meeting.pdf,wage_schedule,wage_schedule_or_compensation_plan,non_safety_constraint_signal,salary_pay_ordinance,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12849,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,204,application/pdf,65065,https://img1.wsimg.com/blobby/go/4a233d42-46db-4451-805e-b2c8e615078e/downloads/f2475697-8ef4-4e02-96cd-a738b418d3b0/2025%20Organizational%20Meeting.pdf,not_run,false
RMSRD-20260802-1454a8bb2c1c3d82931a,source_review_lane_001,224,RMV-20260801-01478,verification_lane_002,BRM5C-BRM5-20260731-01528-01,BRM5C-BRM5-20260731-01528-01,BRM5-20260731-01528,scout_lane_001,,MN,Midwest,May,Washington County (27163; primary),Town of May Municipal Code (Full Codebook) — Section 201.04: Compensation,https://www.townofmay.org/vertical/sites/%7B28473C76-23EA-4214-B95E-E14504D5AF70%7D/uploads/Full_Codebook_10.1.25_%281%29.pdf,townofmay.org,https://townofmay.org/vertical/sites/%7B28473C76-23EA-4214-B95E-E14504D5AF70%7D/uploads/Full_Codebook_10.1.25_%281%29.pdf,https://townofmay.org/vertical/sites/%7B28473C76-23EA-4214-B95E-E14504D5AF70%7D/uploads/Full_Codebook_10.1.25_%281%29.pdf,wage_schedule,ordinance_or_policy,,salary_pay_ordinance,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01528,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,4999975,https://townofmay.org/vertical/sites/%7B28473C76-23EA-4214-B95E-E14504D5AF70%7D/uploads/Full_Codebook_10.1.25_%281%29.pdf,not_run,false
RMSRD-20260802-b8869e31dad9ebe71033,source_review_lane_001,225,RMV-20260801-01863,verification_lane_003,BRM5C-BRM5-20260731-16803-01,BRM5C-BRM5-20260731-16803-01,BRM5-20260731-16803,scout_lane_005,,MO,Midwest,Union,Nodaway County (29147; primary),"City of Union, Missouri — 2023-2024 Budget (Municipal budget document; may include payroll/compensation budget line items, but not verified as a wage schedule or binding pay plan for represented employees)",https://cms4files.revize.com/unionmo/document_center/2023-2024%20Budget.pdf,cms4files.revize.com,https://cms4files.revize.com/unionmo/document_center/2023-2024%20Budget.pdf,https://cms4files.revize.com/unionmo/document_center/2023-2024%20Budget.pdf,budget_or_pay_plan,context_only,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16803,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,8940800,https://cms4files.revize.com/unionmo/document_center/2023-2024%20Budget.pdf,not_run,false
RMSRD-20260802-efa92ccda7ca8992693d,source_review_lane_001,226,RMV-20260801-01661,verification_lane_003,BRM5C-BRM5-20260731-05568-02,BRM5C-BRM5-20260731-05568-02,BRM5-20260731-05568,scout_lane_002,,MO,Midwest,Springfield,Henry County (29083; primary),"City Council Meeting – June 5, 2023 (SGF CityView Archive): mentions Springfield Police Officers Association collective bargaining agreement (agenda/context)",https://archivecityview.springfieldmo.gov/city-council-meeting-june-5-2023/,archivecityview.springfieldmo.gov,https://archivecityview.springfieldmo.gov/city-council-meeting-june-5-2023,https://archivecityview.springfieldmo.gov/city-council-meeting-june-5-2023,agenda_packet_or_minutes,agenda_cover_sheet,,compensation_classification_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05568,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://archivecityview.springfieldmo.gov/city-council-meeting-june-5-2023,not_run,false
RMSRD-20260802-d248ae3ebd63865068bc,source_review_lane_001,227,RMV-20260801-03427,verification_lane_005,BRM5C-BRM5-20260731-16741-02,BRM5C-BRM5-20260731-16741-02,BRM5-20260731-16741,scout_lane_005,,MO,Midwest,Jackson,Nodaway County (29147; primary),"Ordinance amending pay plan (“Wage and Salary Administration Plan”) for the City of Jackson, Missouri for officers and employees; establishing the City Pay Plan for fiscal year 2026",https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-17885d53d2904e29b22f18daaeea80bc/ITEM-Attachment-001-3250fcc4341246e8a37f52579caa21c6.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-17885d53d2904e29b22f18daaeea80bc/ITEM-Attachment-001-3250fcc4341246e8a37f52579caa21c6.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-17885d53d2904e29b22f18daaeea80bc/ITEM-Attachment-001-3250fcc4341246e8a37f52579caa21c6.pdf,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal;fiscal_constraint_signal,wage_salary_schedule,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16741,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,204894,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-17885d53d2904e29b22f18daaeea80bc/ITEM-Attachment-001-3250fcc4341246e8a37f52579caa21c6.pdf,not_run,false
RMSRD-20260802-b647df2b0f542c35db43,source_review_lane_001,228,RMV-20260801-03759,verification_lane_005,BRM5C-BRM5-20260731-09232-01,BRM5C-BRM5-20260731-09232-01,BRM5-20260731-09232,scout_lane_003,,MO,Midwest,Glenaire,Clay County (29047; primary),"Glenaire Code (02232022) - City of Glenaire, Missouri",https://cityofglenaire.org/wp-content/uploads/2023/03/Glenaire-Code-02232022.pdf,cityofglenaire.org,https://cityofglenaire.org/wp-content/uploads/2023/03/Glenaire-Code-02232022.pdf,https://cityofglenaire.org/wp-content/uploads/2023/03/Glenaire-Code-02232022.pdf,salary_ordinance,context_only,non_safety_constraint_signal,salary_pay_ordinance,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09232,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,1253434,https://cityofglenaire.org/wp-content/uploads/2023/03/Glenaire-Code-02232022.pdf,not_run,false
RMSRD-20260802-7f9ec6eaa06197c2ecaf,source_review_lane_001,229,RMV-20260801-01664,verification_lane_003,BRM5C-BRM5-20260731-01827-01,BRM5C-BRM5-20260731-01827-01,BRM5-20260731-01827,scout_lane_001,,MO,Midwest,Prairie Home,Cooper County (29053; primary),2024.06.27 Regular Meeting Minutes (includes reference to Resolution 2024-04 establishing Chief of Police salary),https://cityprairiehome.com/documents/547/2024.06.27_Regular_Meeting_Minutes.pdf,cityprairiehome.com,https://cityprairiehome.com/documents/547/2024.06.27_Regular_Meeting_Minutes.pdf,https://cityprairiehome.com/documents/547/2024.06.27_Regular_Meeting_Minutes.pdf,agenda_packet_or_minutes,context_only,,wage_salary_schedule,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01827,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://cityprairiehome.com/documents/547/2024.06.27_Regular_Meeting_Minutes.pdf,not_run,false
RMSRD-20260802-4632411fc0f3431ee3f9,source_review_lane_001,230,RMV-20260801-01866,verification_lane_003,BRM5C-BRM5-20260731-18522-01,BRM5C-BRM5-20260731-18522-01,BRM5-20260731-18522,scout_lane_005,,NC,South,Conetoe,Edgecombe County (37065; primary),BUDGET ORDINANCE FY23-24 (Town of Conetoe),https://www.conetoe-nc.com/_files/ugd/2e6249_2ced2817e05b4e96ae1ae2f2878d7ea5.pdf,conetoe-nc.com,https://conetoe-nc.com/_files/ugd/2e6249_2ced2817e05b4e96ae1ae2f2878d7ea5.pdf,https://conetoe-nc.com/_files/ugd/2e6249_2ced2817e05b4e96ae1ae2f2878d7ea5.pdf,budget_or_pay_plan,ordinance_or_policy,market_or_comparability_pressure,civil_service_hr,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18522,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,370933,https://conetoe-nc.com/_files/ugd/2e6249_2ced2817e05b4e96ae1ae2f2878d7ea5.pdf,not_run,false
RMSRD-20260802-5c754a3d6655411fc72d,source_review_lane_001,231,RMV-20260801-01667,verification_lane_003,BRM5C-BRM5-20260731-01773-01,BRM5C-BRM5-20260731-01773-01,BRM5-20260731-01773,scout_lane_001,,MO,Midwest,Hopkins,Nodaway County (29147; primary),"Regular November City of Hopkins Board of Aldermen Meeting — Minutes (Nov 13, 2023)",https://hopkinsmogov.com/documents/82/November_2023_Alderman_Minutes.pdf,hopkinsmogov.com,https://hopkinsmogov.com/documents/82/November_2023_Alderman_Minutes.pdf,https://hopkinsmogov.com/documents/82/November_2023_Alderman_Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,,agenda_minutes_packet,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01773,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://hopkinsmogov.com/documents/82/November_2023_Alderman_Minutes.pdf,not_run,false
RMSRD-20260802-9edf52a432e9f255ed0c,source_review_lane_001,232,RMV-20260801-01647,verification_lane_003,BRM5C-BRM5-20260731-16858-01,BRM5C-BRM5-20260731-16858-01,BRM5-20260731-16858,scout_lane_005,,ND,Midwest,Cooperstown,Griggs County (38039; primary),05-06-2019 City Council Minutes (seasonal mowing salary approval),https://www.cooperstownnd.com/vertical/sites/%7B5D25877C-4D69-4168-9713-A562EA838C49%7D/uploads/05-06-2019_Minutes_%28002%29.pdf,cooperstownnd.com,https://cooperstownnd.com/vertical/sites/%7B5D25877C-4D69-4168-9713-A562EA838C49%7D/uploads/05-06-2019_Minutes_%28002%29.pdf,https://cooperstownnd.com/vertical/sites/%7B5D25877C-4D69-4168-9713-A562EA838C49%7D/uploads/05-06-2019_Minutes_%28002%29.pdf,agenda_packet_or_minutes,meeting_minutes,market_or_comparability_pressure;non_safety_constraint_signal,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16858,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,157600,https://cooperstownnd.com/vertical/sites/%7B5D25877C-4D69-4168-9713-A562EA838C49%7D/uploads/05-06-2019_Minutes_%28002%29.pdf,not_run,false
RMSRD-20260802-7f8ba8fc367598f5d76d,source_review_lane_001,233,RMV-20260801-02430,verification_lane_004,BRM5C-BRM5-20260731-13267-01,BRM5C-BRM5-20260731-13267-01,BRM5-20260731-13267,scout_lane_004,,ND,Midwest,Rutland,Sargent County (38081; primary),Rutland City Council signed minutes (wage/hour approvals for Public Works position; Auditor salary discussion),https://rutlandnd.com/documents/239/2021_signed_minutes.pdf,rutlandnd.com,https://rutlandnd.com/documents/239/2021_signed_minutes.pdf,https://rutlandnd.com/documents/239/2021_signed_minutes.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,mou_memorandum_settlement,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13267,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://rutlandnd.com/documents/239/2021_signed_minutes.pdf,not_run,false
RMSRD-20260802-5556e97f1699a26fd24e,source_review_lane_001,234,RMV-20260801-00315,verification_lane_001,BRM5C-BRM5-20260731-05472-02,BRM5C-BRM5-20260731-05472-02,BRM5-20260731-05472,scout_lane_002,,MO,Midwest,Chula,Livingston County (29117; primary),MEETINGS NOTICES/MINUTES (City of Chula) — index,https://www.cityofchula.com/team-4,cityofchula.com,https://cityofchula.com/team-4,https://cityofchula.com/team-4,budget_or_pay_plan,agenda_cover_sheet,non_safety_constraint_signal,compensation_classification_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05472,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://cityofchula.com/team-4,not_run,false
RMSRD-20260802-f5999b6a423945d3f143,source_review_lane_001,235,RMV-20260801-00308,verification_lane_001,BRM5C-BRM5-20260731-05677-02,BRM5C-BRM5-20260731-05677-02,BRM5-20260731-05677,scout_lane_002,,ND,Midwest,Hamlin,Nelson County (38063; primary),2026/2027 Fiscal Budget-Draft (Board of Trustees meeting packet) - Hamlin Township,https://www.hamlintownship.org/download/24117/03-18-26-bot-special-meeting-packet.pdf,hamlintownship.org,https://hamlintownship.org/download/24117/03-18-26-bot-special-meeting-packet.pdf,https://hamlintownship.org/download/24117/03-18-26-bot-special-meeting-packet.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,non_safety_constraint_signal;fiscal_constraint_signal,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05677,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,3724465,https://hamlintownship.org/download/24117/03-18-26-bot-special-meeting-packet.pdf,not_run,false
RMSRD-20260802-875de77b2fb9d7bd9e90,source_review_lane_001,236,RMV-20260801-02900,verification_lane_004,BRM5C-BRM5-20260731-09420-01,BRM5C-BRM5-20260731-09420-01,BRM5-20260731-09420,scout_lane_003,,ND,Midwest,Gilby,Grand Forks County (38035; primary),"Revised Ordinances of the City of Gilby, North Dakota (Enacting Ordinance No. 1; includes § 1.0604 Salaries of Appointive Officers and Employees)",https://www.gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf,gilbynorthdakota.com,https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf,https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09420,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,3866281,https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf,not_run,false
RMSRD-20260802-d9d7d216f4c2287bd7a1,source_review_lane_001,237,RMV-20260801-00445,verification_lane_001,BRM5C-BRM5-20260731-05453-01,BRM5C-BRM5-20260731-05453-01,BRM5-20260731-05453,scout_lane_002,,MO,Midwest,Augusta,St. Charles County (29183; primary),"April 4, 2022 Meeting Minutes Highlights (Approved an Ordinance to pay the Zoning Commissioner $28.80/hr)",https://www.townofaugustamo.org/april-4-2022-meeting-minutes-highlights/,townofaugustamo.org,https://townofaugustamo.org/april-4-2022-meeting-minutes-highlights,https://townofaugustamo.org/april-4-2022-meeting-minutes-highlights,civil_service_or_hr_pay_plan,agenda_cover_sheet,non_safety_constraint_signal,local_pay_policy_payroll,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05453,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://townofaugustamo.org/april-4-2022-meeting-minutes-highlights,not_run,false
RMSRD-20260802-c043e9f4ab67597f9bc0,source_review_lane_001,238,RMV-20260801-02265,verification_lane_003,BRM5C-BRM5-20260731-05644-01,BRM5C-BRM5-20260731-05644-01,BRM5-20260731-05644,scout_lane_002,,ND,Midwest,Ellendale,Dickey County (38021; primary),"Final Ellendale City Ordinances (includes personnel/salary-related provisions, but not an executed wage schedule/CBA/award located in scout)",https://ellendalend.gov/wp-content/uploads/2022/01/Final_Ellendale_City_Ordinances_-2.pdf,ellendalend.gov,https://ellendalend.gov/wp-content/uploads/2022/01/Final_Ellendale_City_Ordinances_-2.pdf,https://ellendalend.gov/wp-content/uploads/2022/01/Final_Ellendale_City_Ordinances_-2.pdf,wage_schedule,ordinance_or_policy,,arbitration_factfinding_labor_relations,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05644,high_priority_verification_ready,cba_arbitration_factfinding_hint,reachable,200,application/pdf,1972235,https://ellendalend.gov/wp-content/uploads/2022/01/Final_Ellendale_City_Ordinances_-2.pdf,not_run,false
RMSRD-20260802-db653dc55d5322d409ae,source_review_lane_001,239,RMV-20260801-01009,verification_lane_002,BRM5C-BRM5-20260731-13371-01,BRM5C-BRM5-20260731-13371-01,BRM5-20260731-13371,scout_lane_004,,NE,Midwest,Neligh,Cuming County (31039; primary),"Minutes of Regular Meeting of the City Council of the City of Neligh, Nebraska (includes Resolution 2019-5 WAGE SCALE FOR CITY EMPLOYEES)",https://cityofneligh.socs.net/vimages/shared/vnews/stories/5c86b9367d155/City%20Council%203.12.19.pdf,cityofneligh.socs.net,https://cityofneligh.socs.net/vimages/shared/vnews/stories/5c86b9367d155/City%20Council%203.12.19.pdf,https://cityofneligh.socs.net/vimages/shared/vnews/stories/5c86b9367d155/City%20Council%203.12.19.pdf,arbitration_award,meeting_minutes,strike_or_no_strike_constraint;non_safety_constraint_signal,arbitration_factfinding_labor_relations,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13371,high_priority_verification_ready,cba_arbitration_factfinding_hint,reachable,200,application/pdf,282253,https://cityofneligh.socs.net/vimages/shared/vnews/stories/5c86b9367d155/City%20Council%203.12.19.pdf,not_run,false
