source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,live_status,global_analysis_readiness
RMSRD-20260802-eeb4c4c038f4c218981d,source_review_lane_002,182,RMV-20260801-00855,verification_lane_002,BRM5C-BRM5-20260731-05439-02,BRM5C-BRM5-20260731-05439-02,BRM5-20260731-05439,scout_lane_002,,MN,Midwest,Wolverton,Wilkin County (27167; primary),"September 10, 2024 Minutes of Wolverton City Council Meeting",https://cityofwolverton.com/september-10-2024-minutes-of-wolverton-city-council-meeting/,cityofwolverton.com,https://cityofwolverton.com/september-10-2024-minutes-of-wolverton-city-council-meeting,https://cityofwolverton.com/september-10-2024-minutes-of-wolverton-city-council-meeting,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,agenda_minutes_packet,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05439,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://cityofwolverton.com/september-10-2024-minutes-of-wolverton-city-council-meeting,not_run,false
RMSRD-20260802-1bf28011176fbb7c4385,source_review_lane_002,183,RMV-20260801-00068,verification_lane_001,BRM5C-BRM5-20260731-05147-01,BRM5C-BRM5-20260731-05147-01,BRM5-20260731-05147,scout_lane_002,,MN,Midwest,Fairview,Cass County (27021; primary),"Board of Supervisors Monthly Meeting — January 5, 2023 (Pay rates/salaries set/maintained)",https://fairviewtownship.squarespace.com/s/January_2023_Board_Meeting.pdf,fairviewtownship.squarespace.com,https://static1.squarespace.com/static/65dff3d3ba327a79ee696784/t/65e009708a54a81aed913504/1709181296307/January_2023_Board_Meeting.pdf,https://static1.squarespace.com/static/65dff3d3ba327a79ee696784/t/65e009708a54a81aed913504/1709181296307/January_2023_Board_Meeting.pdf,agenda_packet_or_minutes,agenda_cover_sheet,,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05147,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable_with_redirect,200,application/pdf,216300,https://static1.squarespace.com/static/65dff3d3ba327a79ee696784/t/65e009708a54a81aed913504/1709181296307/January_2023_Board_Meeting.pdf,not_run,false
RMSRD-20260802-0d35eb1d10145fadf839,source_review_lane_002,184,RMV-20260801-01650,verification_lane_003,BRM5C-BRM5-20260731-08879-01,BRM5C-BRM5-20260731-08879-01,BRM5-20260731-08879,scout_lane_003,,MN,Midwest,Finlayson,Pine County (27115; primary),"Finlayson City Council Regular Meeting — November 14, 2022 (minutes)",https://finlayson.gov/documents/516/November_14_2022_reg_council.pdf,finlayson.gov,https://finlayson.gov/documents/516/November_14_2022_reg_council.pdf,https://finlayson.gov/documents/516/November_14_2022_reg_council.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,local_pay_policy_payroll,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08879,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://finlayson.gov/documents/516/November_14_2022_reg_council.pdf,not_run,false
RMSRD-20260802-603a4a6e61c6455f180e,source_review_lane_002,185,RMV-20260801-00857,verification_lane_002,BRM5C-BRM5-20260731-01409-02,BRM5C-BRM5-20260731-01409-02,BRM5-20260731-01409,scout_lane_001,,MN,Midwest,Fish Lake,Chisago County (27025; primary),Fish Lake Township — Town Board Meeting Minutes (incentive stipend for part-time snowplow drivers; adjustments to officer/employee compensation),https://www.fishlaketownshipmn.gov/_files/ugd/a306e1_86230a0b1b92485890a7beaf6a8e8566.pdf,fishlaketownshipmn.gov,https://fishlaketownshipmn.gov/_files/ugd/a306e1_86230a0b1b92485890a7beaf6a8e8566.pdf,https://fishlaketownshipmn.gov/_files/ugd/a306e1_86230a0b1b92485890a7beaf6a8e8566.pdf,agenda_packet_or_minutes,agenda_cover_sheet,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01409,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,256319,https://fishlaketownshipmn.gov/_files/ugd/a306e1_86230a0b1b92485890a7beaf6a8e8566.pdf,not_run,false
RMSRD-20260802-1e890844348df2cc14e4,source_review_lane_002,186,RMV-20260801-00078,verification_lane_001,BRM5C-BRM5-20260731-08945-01,BRM5C-BRM5-20260731-08945-01,BRM5-20260731-08945,scout_lane_003,,MN,Midwest,Jeffers,Cottonwood County (27033; primary),City of Jeffers - City Council Meeting (minutes) - 2015-02-09,https://jeffers.us.com/councilMin.php?Id=152,jeffers.us.com,https://jeffers.us.com/councilMin.php,https://jeffers.us.com/councilMin.php,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08945,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://jeffers.us.com/councilMin.php,not_run,false
RMSRD-20260802-afb6b66abb014ef4e08a,source_review_lane_002,187,RMV-20260801-03212,verification_lane_005,BRM5C-BRM5-20260731-05233-01,BRM5C-BRM5-20260731-05233-01,BRM5-20260731-05233,scout_lane_002,,MN,Midwest,Lake Mary,Douglas County (27041; primary),"Reoganizational Meeting 2021 (Wages: officer pay, per diem, election judges, mileage, etc.)",https://lakemarytwpmn.govoffice2.com/?SEC=E4004912-B276-49C8-9767-BCF0C2128C45,lakemarytwpmn.govoffice2.com,https://lakemarytwpmn.govoffice2.com,https://lakemarytwpmn.govoffice2.com,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05233,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,0,https://lakemarytwpmn.govoffice2.com,not_run,false
RMSRD-20260802-440fb6be9f10ea869269,source_review_lane_002,188,RMV-20260801-03192,verification_lane_005,BRM5C-BRM5-20260731-01512-02,BRM5C-BRM5-20260731-01512-02,BRM5-20260731-01512,scout_lane_001,,MN,Midwest,Lynd,Lyon County (27083; primary),Lynd City Council Minutes (CouncilMinutes3-26-2024__1___1_.pdf),https://lyndcity.gov/documents/641/CouncilMinutes3-26-2024__1___1_.pdf,lyndcity.gov,https://lyndcity.gov/documents/641/CouncilMinutes3-26-2024__1___1_.pdf,https://lyndcity.gov/documents/641/CouncilMinutes3-26-2024__1___1_.pdf,agenda_packet_or_minutes,meeting_minutes,,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01512,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://lyndcity.gov/documents/641/CouncilMinutes3-26-2024__1___1_.pdf,not_run,false
RMSRD-20260802-7d701d82f7f6120c3549,source_review_lane_002,189,RMV-20260801-00860,verification_lane_002,BRM5C-BRM5-20260731-12826-01,BRM5C-BRM5-20260731-12826-01,BRM5-20260731-12826,scout_lane_004,,MN,Midwest,Sacred Heart,Renville County (27129; primary),City Council Regular Meeting Minutes (Employee Reviews & Current Wage Information; wage increase tabled then later uniform wage set),https://www.sacredheartmn.org/vertical/sites/%7BC5BCE77D-158E-4A52-85C8-E71A2E52D204%7D/uploads/B._December_9th_2024-_Regular_Meeting_Minutes.pdf,sacredheartmn.org,https://sacredheartmn.org/vertical/sites/%7BC5BCE77D-158E-4A52-85C8-E71A2E52D204%7D/uploads/B._December_9th_2024-_Regular_Meeting_Minutes.pdf,https://sacredheartmn.org/vertical/sites/%7BC5BCE77D-158E-4A52-85C8-E71A2E52D204%7D/uploads/B._December_9th_2024-_Regular_Meeting_Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12826,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,91268,https://sacredheartmn.org/vertical/sites/%7BC5BCE77D-158E-4A52-85C8-E71A2E52D204%7D/uploads/B._December_9th_2024-_Regular_Meeting_Minutes.pdf,not_run,false
RMSRD-20260802-edec4ff7a87bfad9fc1c,source_review_lane_002,190,RMV-20260801-00861,verification_lane_002,BRM5C-BRM5-20260731-09000-02,BRM5C-BRM5-20260731-09000-02,BRM5-20260731-09000,scout_lane_003,,MN,Midwest,Maple Grove,Becker County (27005; primary),"Council agenda packet: Approval of police officer tentative agreement (LELS Police Officers) — duration Jan 1, 2025 through Dec 31, 2027",https://www.maplegrovemn.gov/AgendaCenter/ViewFile/Agenda/_12162024-659?packet=true,maplegrovemn.gov,https://maplegrovemn.gov/AgendaCenter/ViewFile/Agenda/_12162024-659,https://maplegrovemn.gov/AgendaCenter/ViewFile/Agenda/_12162024-659,agenda_packet_or_minutes,agenda_cover_sheet,,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09000,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,77685310,https://maplegrovemn.gov/AgendaCenter/ViewFile/Agenda/_12162024-659,not_run,false
RMSRD-20260802-92d4c827ec8185cdf1b8,source_review_lane_002,191,RMV-20260801-00081,verification_lane_001,BRM5C-BRM5-20260731-09137-02,BRM5C-BRM5-20260731-09137-02,BRM5-20260731-09137,scout_lane_003,,MN,Midwest,Sunfish Lake,Dakota County (27037; primary),"Sunfish Lake City Council Meeting – January 7, 2014 (addendums/addendum discussion; proposed 3% salary increase referenced)",https://sunfishlake.org/index.php?Itemid=29&catid=35%3Acc-minutes&id=470%3Asunfish-lake-city-council-meeting-april-5-2016&option=com_content&view=article,sunfishlake.org,https://sunfishlake.org/index.php,https://sunfishlake.org/index.php,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09137,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://sunfishlake.org/index.php,not_run,false
RMSRD-20260802-261cf533ea05b9ae1f9a,source_review_lane_002,192,RMV-20260801-00863,verification_lane_002,BRM5C-BRM5-20260731-12917-02,BRM5C-BRM5-20260731-12917-02,BRM5-20260731-12917,scout_lane_004,,MN,Midwest,Windemere,Pine County (27115; primary),"Regular Monthly Meeting of the Windemere Township Board – January 12, 2023 (Resolution #2023-01 Establishing a Policy for the Reimbursement of Town Officers; sets compensation for meetings/officer roles)",https://windemeretownship.com/documents/185/01-12-2023_Regular_January_Meeting.pdf,windemeretownship.com,https://windemeretownship.com/documents/185/01-12-2023_Regular_January_Meeting.pdf,https://windemeretownship.com/documents/185/01-12-2023_Regular_January_Meeting.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12917,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://windemeretownship.com/documents/185/01-12-2023_Regular_January_Meeting.pdf,not_run,false
RMSRD-20260802-cfe3e91df167af28ec50,source_review_lane_002,193,RMV-20260801-02423,verification_lane_004,BRM5C-BRM5-20260731-12797-02,BRM5C-BRM5-20260731-12797-02,BRM5-20260731-12797,scout_lane_004,,MN,Midwest,Pemberton,Blue Earth County (27013; primary),Minutes — Regular City Council Meeting (Pemberton) — Proposed; final approval next meeting,https://pembertonmn.govoffice2.com/vertical/sites/%7BDD897627-7C18-4E7F-B7BC-AAB4721F6163%7D/uploads/April_11th_Approved-offical_minutes.pdf,pembertonmn.govoffice2.com,https://pembertonmn.govoffice2.com/vertical/sites/%7BDD897627-7C18-4E7F-B7BC-AAB4721F6163%7D/uploads/April_11th_Approved-offical_minutes.pdf,https://pembertonmn.govoffice2.com/vertical/sites/%7BDD897627-7C18-4E7F-B7BC-AAB4721F6163%7D/uploads/April_11th_Approved-offical_minutes.pdf,agenda_packet_or_minutes,meeting_minutes,,broad_pay_employee_compensation_index,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12797,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,135930,https://pembertonmn.govoffice2.com/vertical/sites/%7BDD897627-7C18-4E7F-B7BC-AAB4721F6163%7D/uploads/April_11th_Approved-offical_minutes.pdf,not_run,false
RMSRD-20260802-a02ea68dbcecba8c08d0,source_review_lane_002,194,RMV-20260801-00227,verification_lane_001,BRM5C-BRM5-20260731-05440-01,BRM5C-BRM5-20260731-05440-01,BRM5-20260731-05440,scout_lane_002,,MN,Midwest,Woodland,Wright County (27171; primary),City of Deephaven and City of Woodland Administrative and Police Services Agreement,https://woodlandmn.org/wp-content/uploads/2025/08/8.11.2025Full-packet.pdf,woodlandmn.org,https://cityofwoodlandmn.gov/wp-content/uploads/2025/08/8.11.2025Full-packet.pdf,https://cityofwoodlandmn.gov/wp-content/uploads/2025/08/8.11.2025Full-packet.pdf,arbitration_award,context_only,strike_or_no_strike_constraint,arbitration_factfinding_labor_relations,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05440,high_priority_verification_ready,cba_arbitration_factfinding_hint,reachable_with_redirect,200,application/pdf,2704183,https://cityofwoodlandmn.gov/wp-content/uploads/2025/08/8.11.2025Full-packet.pdf,not_run,false
RMSRD-20260802-140f24f54081e7ae2a8b,source_review_lane_002,195,RMV-20260801-03419,verification_lane_005,BRM5C-BRM5-20260731-12610-02,BRM5C-BRM5-20260731-12610-02,BRM5-20260731-12610,scout_lane_004,,MN,Midwest,Eagles Nest,St. Louis County (27137; primary),EAGLES NEST TOWNSHIP 2024 BUDGET (wages & salaries line items for township positions; includes administrative wage amounts),https://www.eaglesnestmn.com/images/documents/finance/2024%20Budget%20%20LEVY-%20Final%20Budget.pdf,eaglesnestmn.com,https://eaglesnestmn.com/images/documents/finance/2024%20Budget%20%20LEVY-%20Final%20Budget.pdf,https://eaglesnestmn.com/images/documents/finance/2024%20Budget%20%20LEVY-%20Final%20Budget.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12610,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,172780,https://eaglesnestmn.com/images/documents/finance/2024%20Budget%20%20LEVY-%20Final%20Budget.pdf,not_run,false
RMSRD-20260802-5dc1e4b06c93bd3b4d31,source_review_lane_002,196,RMV-20260801-00083,verification_lane_001,BRM5C-BRM5-20260731-09105-01,BRM5C-BRM5-20260731-09105-01,BRM5-20260731-09105,scout_lane_003,,MN,Midwest,Sand Creek,Scott County (27139; primary),Meeting Agendas (Sand Creek Township),https://sandcreekmn.gov/index.asp?DE=552E2DC6-6994-4688-B9C7-4470FDC9EE39&SEC=03BF7637-9F8C-43EA-92A1-A307A9F036C2,sandcreekmn.gov,https://sandcreekmn.gov/index.asp,https://sandcreekmn.gov/index.asp,agenda_packet_or_minutes,agenda_cover_sheet,,agenda_minutes_packet,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09105,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,0,https://sandcreekmn.gov/index.asp,not_run,false
RMSRD-20260802-c546bd804ddb45184ef0,source_review_lane_002,197,RMV-20260801-01079,verification_lane_002,BRM5C-BRM5-20260731-01521-02,BRM5C-BRM5-20260731-01521-02,BRM5-20260731-01521,scout_lane_001,,MN,Midwest,Maple Grove,Crow Wing County (27035; primary),"Approval of 2025 non-union pay plan (Request for Council Action - City Council, Dec 16, 2024)",https://www.maplegrovemn.gov/AgendaCenter/ViewFile/Item/6996?fileID=23778,maplegrovemn.gov,https://maplegrovemn.gov/AgendaCenter/ViewFile/Item/6996,https://maplegrovemn.gov/AgendaCenter/ViewFile/Item/6996,budget_or_pay_plan,wage_schedule_or_compensation_plan,non_safety_constraint_signal,agenda_minutes_packet,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01521,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,92840,https://maplegrovemn.gov/AgendaCenter/ViewFile/Item/6996,not_run,false
RMSRD-20260802-9449c4099d0e6b771f23,source_review_lane_002,198,RMV-20260801-01201,verification_lane_002,BRM5C-BRM5-20260731-09001-01,BRM5C-BRM5-20260731-09001-01,BRM5-20260731-09001,scout_lane_003,,MN,Midwest,Maplewood,Otter Tail County (27111; primary),AFSCME Contract 2026-2028 (Local 2725) - City of Maplewood,https://afscmemn.org/system/files/2026-01/l2725_city_of_maplewood_2026-2028.pdf,afscmemn.org,https://afscmemn.org/system/files/2026-01/l2725_city_of_maplewood_2026-2028.pdf,https://afscmemn.org/system/files/2026-01/l2725_city_of_maplewood_2026-2028.pdf,cba,cba,non_safety_constraint_signal,cba_agreement,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09001,high_priority_verification_ready,cba_arbitration_factfinding_hint,reachable,200,application/pdf,8015081,https://afscmemn.org/system/files/2026-01/l2725_city_of_maplewood_2026-2028.pdf,not_run,false
RMSRD-20260802-88807cf8cf9fe4fab758,source_review_lane_002,199,RMV-20260801-02426,verification_lane_004,BRM5C-BRM5-20260731-05289-01,BRM5C-BRM5-20260731-05289-01,BRM5-20260731-05289,scout_lane_002,,MN,Midwest,New Hartford,Winona County (27169; primary),"DRAFT MINUTES Monthly meeting April 13, 2023 (New Hartford Township, Winona County, MN) — Wages for Town Board; Clerk/Treasurer pay; Road maintenance; other township staffing pay",https://townshipnewhartford.org/wp-content/uploads/2023/05/DRAFT-MINUTES-Monthly-meeting-April-13-2023-final.pdf,townshipnewhartford.org,https://townshipnewhartford.org/wp-content/uploads/2023/05/DRAFT-MINUTES-Monthly-meeting-April-13-2023-final.pdf,https://townshipnewhartford.org/wp-content/uploads/2023/05/DRAFT-MINUTES-Monthly-meeting-April-13-2023-final.pdf,agenda_packet_or_minutes,agenda_cover_sheet,,wage_salary_schedule,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05289,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,217991,https://townshipnewhartford.org/wp-content/uploads/2023/05/DRAFT-MINUTES-Monthly-meeting-April-13-2023-final.pdf,not_run,false
RMSRD-20260802-8f6d11c9a179d34d5f00,source_review_lane_002,200,RMV-20260801-03541,verification_lane_005,BRM5C-BRM5-20260731-05125-02,BRM5C-BRM5-20260731-05125-02,BRM5-20260731-05125,scout_lane_002,,MN,Midwest,Duluth,St. Louis County (27137; primary),Collective Bargaining Agreement between the City of Duluth and Local 101 International Association of Fire Fighters (2025-2027),https://duluthmn.gov/media/pizp0j1s/2025-2027-fire.pdf,duluthmn.gov,https://duluthmn.gov/media/pizp0j1s/2025-2027-fire.pdf,https://duluthmn.gov/media/pizp0j1s/2025-2027-fire.pdf,cba,cba,,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05125,high_priority_verification_ready,cba_arbitration_factfinding_hint,reachable,200,application/pdf,1471931,https://duluthmn.gov/media/pizp0j1s/2025-2027-fire.pdf,not_run,false
RMSRD-20260802-6c8182f833bdeaa6cd7f,source_review_lane_002,201,RMV-20260801-01204,verification_lane_002,BRM5C-BRM5-20260731-01582-03,BRM5C-BRM5-20260731-01582-03,BRM5-20260731-01582,scout_lane_001,,MN,Midwest,Owatonna,Steele County (27147; primary),"Resolution No. 12-22 — A RESOLUTION APPROVING LABOR AGREEMENT BETWEEN THE CITY OF OWATONNA AND INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL NO. 70, AFL-CIO",https://www.owatonna.gov/AgendaCenter/ViewFile/Item/4164?fileID=6343,owatonna.gov,https://owatonna.gov/AgendaCenter/ViewFile/Item/4164,https://owatonna.gov/AgendaCenter/ViewFile/Item/4164,cba,ordinance_or_policy,non_safety_constraint_signal,arbitration_factfinding_labor_relations,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01582,high_priority_verification_ready,cba_arbitration_factfinding_hint,reachable,200,application/pdf,916192,https://owatonna.gov/AgendaCenter/ViewFile/Item/4164,not_run,false
RMSRD-20260802-1ccc3f257071da7f744a,source_review_lane_002,202,RMV-20260801-03432,verification_lane_005,BRM5C-BRM5-20260731-12524-02,BRM5C-BRM5-20260731-12524-02,BRM5-20260731-12524,scout_lane_004,,MN,Midwest,Avon,Stearns County (27145; primary),"Avon City Council — Minutes of December 1, 2025 (Personnel Policy Amendment / Updates Effective 01.01.2026)",https://cityofavonmn.gov/documents/577/12.01.2025.pdf,cityofavonmn.gov,https://cityofavonmn.gov/documents/577/12.01.2025.pdf,https://cityofavonmn.gov/documents/577/12.01.2025.pdf,budget_or_pay_plan,context_only,,wage_salary_schedule,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12524,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,not_reported,https://cityofavonmn.gov/documents/577/12.01.2025.pdf,not_run,false
RMSRD-20260802-b7723cd6d24eb3c426a4,source_review_lane_002,203,RMV-20260801-01268,verification_lane_002,BRM5C-BRM5-20260731-01375-02,BRM5C-BRM5-20260731-01375-02,BRM5-20260731-01375,scout_lane_001,,MN,Midwest,Crooked Lake,Cass County (27021; primary),Employment Application (includes employment/HR policy statements; references 'at-will'),https://crookedlaketownship.com/vertical/sites/%7B97776CC1-2D5A-4F8C-9F24-E3B403EC7A13%7D/uploads/Employment_Application.pdf,crookedlaketownship.com,https://crookedlaketownship.com/vertical/sites/%7B97776CC1-2D5A-4F8C-9F24-E3B403EC7A13%7D/uploads/Employment_Application.pdf,https://crookedlaketownship.com/vertical/sites/%7B97776CC1-2D5A-4F8C-9F24-E3B403EC7A13%7D/uploads/Employment_Application.pdf,factfinding_report,wage_schedule_or_compensation_plan,strike_or_no_strike_constraint,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01375,high_priority_verification_ready,cba_arbitration_factfinding_hint,reachable,200,application/pdf,242531,https://crookedlaketownship.com/vertical/sites/%7B97776CC1-2D5A-4F8C-9F24-E3B403EC7A13%7D/uploads/Employment_Application.pdf,not_run,false
RMSRD-20260802-24678f6ce153a663a2cd,source_review_lane_002,204,RMV-20260801-02653,verification_lane_004,BRM5C-BRM5-20260731-01435-01,BRM5C-BRM5-20260731-01435-01,BRM5-20260731-01435,scout_lane_001,,MN,Midwest,Greenbush,Mille Lacs County (27095; primary),Greenbush City Council – Regular Council Meeting Agenda (COLA / proposed wage increases in proposed 2020 budget),https://greenbushmn.govoffice2.com/vertical/sites/%7B597068FB-D7A0-4264-8FC4-DBD6F1AF221B%7D/uploads/Agenda_August_19_2019_-_Pdf.pdf,greenbushmn.govoffice2.com,https://greenbushmn.govoffice2.com/vertical/sites/%7B597068FB-D7A0-4264-8FC4-DBD6F1AF221B%7D/uploads/Agenda_August_19_2019_-_Pdf.pdf,https://greenbushmn.govoffice2.com/vertical/sites/%7B597068FB-D7A0-4264-8FC4-DBD6F1AF221B%7D/uploads/Agenda_August_19_2019_-_Pdf.pdf,budget_or_pay_plan,agenda_cover_sheet,,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01435,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,application/pdf,1438033,https://greenbushmn.govoffice2.com/vertical/sites/%7B597068FB-D7A0-4264-8FC4-DBD6F1AF221B%7D/uploads/Agenda_August_19_2019_-_Pdf.pdf,not_run,false
RMSRD-20260802-72c084e000bdaaa691d2,source_review_lane_002,205,RMV-20260801-00506,verification_lane_001,BRM5C-BRM5-20260731-12522-02,BRM5C-BRM5-20260731-12522-02,BRM5-20260731-12522,scout_lane_004,,MN,Midwest,Austin,Mower County (27099; primary),"Council Agenda (Item #19): Resolution approving Memorandum of Agreement amending terms/conditions for employees within Law Enforcement Labor Services (LELS), Local 73 Labor Agreement (select portion: group health insurance provider/plan administrator effective 1/1/2026)",https://www.ci.austin.mn.us/Council/archiveagendas/2025/12_15_25.pdf,ci.austin.mn.us,https://ci.austin.mn.us/Council/archiveagendas/2025/12_15_25.pdf,https://ci.austin.mn.us/Council/archiveagendas/2025/12_15_25.pdf,mou_or_memorandum,memorandum_or_settlement,non_safety_constraint_signal,cba_agreement,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12522,high_priority_verification_ready,cba_arbitration_factfinding_hint,reachable,200,application/pdf,6486221,https://ci.austin.mn.us/Council/archiveagendas/2025/12_15_25.pdf,not_run,false
