lane_id,shard_id,worker_id,shard_sequence,scout_target_id,municipality_id,municipality,state,region,parse_status,success_status,failure_type,attempt_count,candidate_count,target_input_sha256,target_output_dir,input_tokens,reasoning_tokens,output_tokens,total_tokens,response_id_present
lane_004,broad_shard_004,worker_lane_004,130,B4X1000-20260727-3130,cog_2025_106768,Wyoming,MN,Midwest,parseable,completed_parseable,,1,2,a5e941ce685a191806686358e02cc391748824867e2bf51d2f6ca1b472978631,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0130_B4X1000-20260727-3130/run,26137,983,1694,27831,yes
lane_004,broad_shard_004,worker_lane_004,131,B4X1000-20260727-3131,cog_2025_186233,Battlefield,MO,Midwest,parseable,completed_parseable,,1,3,f533e01e9d7e92a56ecee5fd6b88aeb3f60873d121ba9093ef5c9704fc26f6cd,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0131_B4X1000-20260727-3131/run,24626,1046,2126,26752,yes
lane_004,broad_shard_004,worker_lane_004,132,B4X1000-20260727-3132,cog_2025_169158,Black Jack,MO,Midwest,parseable,completed_parseable,,1,2,5e96c0318d96b82271a2fd17ed2eb27a259a9e69e076520f4334d0cb141161b4,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0132_B4X1000-20260727-3132/run,29063,1248,2036,31099,yes
lane_004,broad_shard_004,worker_lane_004,133,B4X1000-20260727-3133,cog_2025_169106,Bonne Terre,MO,Midwest,parseable,completed_parseable,,1,0,4a68009594b16a724db37164ab2367aa678275fe017bda71690e72fa95365fb6,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0133_B4X1000-20260727-3133/run,23106,584,614,23720,yes
lane_004,broad_shard_004,worker_lane_004,134,B4X1000-20260727-3134,cog_2025_204819,Cameron,MO,Midwest,parseable,completed_parseable,,1,2,0172ce377e36b62c3c9c482ded03da563d67fb4e844559cf244336e0a9585ca5,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0134_B4X1000-20260727-3134/run,35003,1171,2059,37062,yes
lane_004,broad_shard_004,worker_lane_004,135,B4X1000-20260727-3135,cog_2025_129517,Carl Junction,MO,Midwest,parseable,completed_parseable,,1,2,0b03e43877eb2956a1d28a8a3c1540b6c7ff61027720de56295e6d1941455716,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0135_B4X1000-20260727-3135/run,26781,800,1467,28248,yes
lane_004,broad_shard_004,worker_lane_004,136,B4X1000-20260727-3136,cog_2025_194587,Chillicothe,MO,Midwest,parseable,completed_parseable,,1,0,752a2206646e381b0f0c70e70e7df7a22ccb7884d6aff1cc304e1c6990c9a68c,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0136_B4X1000-20260727-3136/run,18130,526,558,18688,yes
lane_004,broad_shard_004,worker_lane_004,137,B4X1000-20260727-3137,cog_2025_193647,Dexter,MO,Midwest,parseable,completed_parseable,,1,0,3ec7f8d0ea77c37d675d7313d7fc12acbdbe4b65a6d2df5f6fe9d101689bf5fd,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0137_B4X1000-20260727-3137/run,25737,1001,1031,26768,yes
lane_004,broad_shard_004,worker_lane_004,138,B4X1000-20260727-3138,cog_2025_168885,Kennett,MO,Midwest,parseable,completed_parseable,,1,2,1b971931bec184f692f68373adb8838eadbb3ad3f2b58ac5e2a959e578d80d16,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0138_B4X1000-20260727-3138/run,27431,996,1810,29241,yes
lane_004,broad_shard_004,worker_lane_004,139,B4X1000-20260727-3139,cog_2025_107710,Ladue,MO,Midwest,parseable,completed_parseable,,1,2,acf6da3307b62ba57b84b8e7e35375ab17733069a395e8b2519c32bf2bce2014,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0139_B4X1000-20260727-3139/run,20053,973,1653,21706,yes
lane_004,broad_shard_004,worker_lane_004,140,B4X1000-20260727-3140,cog_2025_208631,Macon,MO,Midwest,parseable,completed_parseable,,1,2,254b111f7865e6e809b37b99e09ded301bbbad8102ad4bf6dae9029d6cf51770,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0140_B4X1000-20260727-3140/run,22536,801,1523,24059,yes
lane_004,broad_shard_004,worker_lane_004,141,B4X1000-20260727-3141,cog_2025_107711,Maplewood,MO,Midwest,parseable,completed_parseable,,1,2,db51502632ccf6fd95a04145982ec21395a18fe61c7beb1f24ce90c1eef178da,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0141_B4X1000-20260727-3141/run,27041,1201,2004,29045,yes
lane_004,broad_shard_004,worker_lane_004,142,B4X1000-20260727-3142,cog_2025_169032,Maryville,MO,Midwest,parseable,completed_parseable,,1,0,051346b0e0ca0cb10b97a7003fd64f8ef335d611aa3089c7207647f64ca39dad,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0142_B4X1000-20260727-3142/run,41037,935,965,42002,yes
lane_004,broad_shard_004,worker_lane_004,143,B4X1000-20260727-3143,cog_2025_208659,Mountain Grove,MO,Midwest,parseable,completed_parseable,,1,2,ec960b324ff1503c0ffd196245ca780fa0a7332c9f7757abdf9a7329c3051dab,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0143_B4X1000-20260727-3143/run,25336,1125,1853,27189,yes
lane_004,broad_shard_004,worker_lane_004,144,B4X1000-20260727-3144,cog_2025_204822,Oak Grove,MO,Midwest,parseable,completed_parseable,,1,2,b39921db40978b78d60f59a520612c01f625dd94f1bece90dc8f8f6bfcf4bcd7,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0144_B4X1000-20260727-3144/run,29970,1479,2228,32198,yes
lane_004,broad_shard_004,worker_lane_004,145,B4X1000-20260727-3145,cog_2025_204833,Park Hills,MO,Midwest,parseable,completed_parseable,,1,0,96c6e6466a2f6b5db2c412ac79d461152652dbd9c9ba3dbd8fe5044200c7b2f0,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0145_B4X1000-20260727-3145/run,38838,1820,1850,40688,yes
lane_004,broad_shard_004,worker_lane_004,146,B4X1000-20260727-3146,cog_2025_129473,Peculiar,MO,Midwest,parseable,completed_parseable,,1,2,fb309621a5a2fba2c3f2cd2c4407fa1ae0e88daa99f3a0e622d2413b942a5ae7,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0146_B4X1000-20260727-3146/run,24824,667,1471,26295,yes
lane_004,broad_shard_004,worker_lane_004,147,B4X1000-20260727-3147,cog_2025_107615,Salem,MO,Midwest,parseable,completed_parseable,,1,0,b3826c826dfcb4c40d164f012ca3a4bfc1626f9cac2111850013d0a9a9ebc062,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0147_B4X1000-20260727-3147/run,28454,1079,1109,29563,yes
lane_004,broad_shard_004,worker_lane_004,148,B4X1000-20260727-3148,cog_2025_107605,Smithville,MO,Midwest,parseable,completed_parseable,,1,3,e77138087f6db634a1e4f9a5cbdcb7975ed9b16da5a68fcee497f72e3538b27d,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0148_B4X1000-20260727-3148/run,17917,539,1800,19717,yes
lane_004,broad_shard_004,worker_lane_004,149,B4X1000-20260727-3149,cog_2025_129605,Ste. Genevieve,MO,Midwest,parseable,completed_parseable,,1,1,4959b4417ec0313a20214a0962ccceb613286d05f0dfe76141a52b8e6ddb3298,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0149_B4X1000-20260727-3149/run,15996,892,1338,17334,yes
lane_004,broad_shard_004,worker_lane_004,150,B4X1000-20260727-3150,cog_2025_169151,Town and Country,MO,Midwest,parseable,completed_parseable,,1,4,6a43274279fe5dc3ce3a11eda1354bca0a699622666b555764460cbdaf9f5fed,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0150_B4X1000-20260727-3150/run,26282,893,2429,28711,yes
lane_004,broad_shard_004,worker_lane_004,151,B4X1000-20260727-3151,cog_2025_168937,Webb City,MO,Midwest,parseable,completed_parseable,,1,1,ec755346204bd493170947453ffebae6e3560b77c541042e4aabd55cb76d2d67,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0151_B4X1000-20260727-3151/run,22880,655,1138,24018,yes
lane_004,broad_shard_004,worker_lane_004,152,B4X1000-20260727-3152,cog_2025_131930,Burlington,ND,Midwest,parseable,completed_parseable,,1,2,f4663ba303086a332372fa3269b6432d9df3526e6f94719d0e7e7e083a6d1f8b,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0152_B4X1000-20260727-3152/run,27323,889,1584,28907,yes
lane_004,broad_shard_004,worker_lane_004,153,B4X1000-20260727-3153,cog_2025_191083,Cando,ND,Midwest,parseable,completed_parseable,,1,2,c81d53cce23f853574dba4552889d8b446f0b39b1fed28cd7c0f1eed03ebc413,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0153_B4X1000-20260727-3153/run,19120,768,1401,20521,yes
lane_004,broad_shard_004,worker_lane_004,154,B4X1000-20260727-3154,cog_2025_171393,Carrington,ND,Midwest,parseable,completed_parseable,,1,2,4fc67b7b8cb01251f64c2ae96617f45dea89ed8bea0198d4645d029e1da94038,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0154_B4X1000-20260727-3154/run,26871,764,1466,28337,yes
lane_004,broad_shard_004,worker_lane_004,155,B4X1000-20260727-3155,cog_2025_131907,Center,ND,Midwest,parseable,completed_parseable,,1,2,fa80a32b5b4153122d3a0469d27ba7db83b976c0bf84d944ae5d90d837082ca3,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0155_B4X1000-20260727-3155/run,29345,922,1639,30984,yes
lane_004,broad_shard_004,worker_lane_004,156,B4X1000-20260727-3156,cog_2025_209010,Crosby,ND,Midwest,parseable,completed_parseable,,1,0,74e236cb1ada6a3917b130febd8cec42c835933b54603a839e2bcfdc1aa491c3,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0156_B4X1000-20260727-3156/run,35091,883,914,36005,yes
lane_004,broad_shard_004,worker_lane_004,157,B4X1000-20260727-3157,cog_2025_110235,Drayton,ND,Midwest,parseable,completed_parseable,,1,1,cbc616ca7fb03e3e7f710999de06d4467901cebdb80cce97ec94a5bffb10a0a1,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0157_B4X1000-20260727-3157/run,25613,708,1080,26693,yes
lane_004,broad_shard_004,worker_lane_004,158,B4X1000-20260727-3158,cog_2025_171397,Emerado,ND,Midwest,parseable,completed_parseable,,1,2,2118d2664c52ba80b7f26572a8e6fc99c52f9edf70d8b4af8d29c9c0d6f4c585,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0158_B4X1000-20260727-3158/run,24320,1011,1740,26060,yes
lane_004,broad_shard_004,worker_lane_004,159,B4X1000-20260727-3159,cog_2025_131903,Glen Ullin,ND,Midwest,parseable,completed_parseable,,1,1,715fc65926e6882e2f2ea435856679530ba22b2e051adb82c876cae467b2d910,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0159_B4X1000-20260727-3159/run,22174,694,1082,23256,yes
lane_004,broad_shard_004,worker_lane_004,160,B4X1000-20260727-3160,cog_2025_131878,Harwood,ND,Midwest,parseable,completed_parseable,,1,0,9859f36d3bf74af6ce665560c5497813aef1b993833c88dca09b0afed1d4a36b,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0160_B4X1000-20260727-3160/run,39235,2010,2041,41276,yes
lane_004,broad_shard_004,worker_lane_004,161,B4X1000-20260727-3161,cog_2025_110251,Hillsboro,ND,Midwest,parseable,completed_parseable,,1,0,a415fcb700e38a7d5749f856424cc829b9d85b21d64059c66360159ecf5da21e,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0161_B4X1000-20260727-3161/run,40166,920,952,41118,yes
lane_004,broad_shard_004,worker_lane_004,162,B4X1000-20260727-3162,cog_2025_110214,Mapleton,ND,Midwest,parseable,completed_parseable,,1,0,48b10153d9c1c01bfac2b101c5c3bb519f9675505e7df6d046b1659a2470158f,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0162_B4X1000-20260727-3162/run,31137,849,879,32016,yes
lane_004,broad_shard_004,worker_lane_004,163,B4X1000-20260727-3163,cog_2025_171485,Minto,ND,Midwest,parseable,completed_parseable,,1,1,c20cb1e8d3f5eee76bc2a9dfbf95977d1ea97a3719f4962ca1a784234dc19aaf,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0163_B4X1000-20260727-3163/run,19178,736,1157,20335,yes
lane_004,broad_shard_004,worker_lane_004,164,B4X1000-20260727-3164,cog_2025_184085,Mohall,ND,Midwest,parseable,completed_parseable,,1,2,bff1158c42d924f3ef3f0742052888e681918d715e692f4fde9c820d6f2d15e4,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0164_B4X1000-20260727-3164/run,15345,765,1493,16838,yes
lane_004,broad_shard_004,worker_lane_004,165,B4X1000-20260727-3165,cog_2025_191080,New Town,ND,Midwest,parseable,completed_parseable,,1,0,a9f72a7b17b93ea4e21dd3dbc7e5b6870dee0d2ed2452f0d168604c37d4fb01f,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0165_B4X1000-20260727-3165/run,23021,716,747,23768,yes
lane_004,broad_shard_004,worker_lane_004,166,B4X1000-20260727-3166,cog_2025_171400,Northwood,ND,Midwest,parseable,completed_parseable,,1,0,b3261da7d86cd20e15c3e319a0eb23df7beec40e4f30e598ae9e7bf9a7408c79,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0166_B4X1000-20260727-3166/run,21877,660,690,22567,yes
lane_004,broad_shard_004,worker_lane_004,167,B4X1000-20260727-3167,cog_2025_202322,Rolla,ND,Midwest,parseable,completed_parseable,,1,3,d3a3f81b0249dcf560f90a2ae61ce38c1973c772edf301c771a8851d3ee660f0,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0167_B4X1000-20260727-3167/run,25461,813,1832,27293,yes
lane_004,broad_shard_004,worker_lane_004,168,B4X1000-20260727-3168,cog_2025_171429,Stanley,ND,Midwest,parseable,completed_parseable,,1,1,4745682f1910576e360bade991e4a2c2c5ed5abf2fda5a071449bb8a1a750ee4,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0168_B4X1000-20260727-3168/run,17955,567,998,18953,yes
lane_004,broad_shard_004,worker_lane_004,169,B4X1000-20260727-3169,cog_2025_172187,Tatman,ND,Midwest,parseable,completed_parseable,,1,0,0f12d7278417ae33b32313a04563e81672f7480d0c4ce1649fd31cebed61a666,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0169_B4X1000-20260727-3169/run,13564,363,397,13961,yes
lane_004,broad_shard_004,worker_lane_004,170,B4X1000-20260727-3170,cog_2025_171413,Towner,ND,Midwest,parseable,completed_parseable,,1,0,a5740ac230889a246edd8c2c738dceacf6f98298bd50d8778942d2d612e84822,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0170_B4X1000-20260727-3170/run,17919,477,510,18429,yes
lane_004,broad_shard_004,worker_lane_004,171,B4X1000-20260727-3171,cog_2025_171439,Walhalla,ND,Midwest,parseable,completed_parseable,,1,2,4370f9df28de1510a17741c55908776a85558d65764761f99068433ef0e88318,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0171_B4X1000-20260727-3171/run,36476,1470,2192,38668,yes
lane_004,broad_shard_004,worker_lane_004,172,B4X1000-20260727-3172,cog_2025_172189,Waterford,ND,Midwest,parseable,completed_parseable,,1,0,df483393c58073f9ad3fedac7488b1d9ca089d350d134d6b0010a388716fd303,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0172_B4X1000-20260727-3172/run,18271,460,494,18765,yes
lane_004,broad_shard_004,worker_lane_004,173,B4X1000-20260727-3173,cog_2025_131900,Wilton,ND,Midwest,parseable,completed_parseable,,1,3,c338908f54d4bb8cf001d782dbdbd3e75474948191554a0baaf159b180fa2c65,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0173_B4X1000-20260727-3173/run,37823,1190,2394,40217,yes
lane_004,broad_shard_004,worker_lane_004,174,B4X1000-20260727-3174,cog_2025_169622,Alma,NE,Midwest,parseable,completed_parseable,,1,3,4796f646463f9df0c5379b569aecdaff25ec5a443b2e721a0265f5dd93c3e585,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0174_B4X1000-20260727-3174/run,35559,1398,2600,38159,yes
lane_004,broad_shard_004,worker_lane_004,175,B4X1000-20260727-3175,cog_2025_108474,Arlington,NE,Midwest,parseable,completed_parseable,,1,0,2dffe9d38f5e8f3a53dc74c1efcd094bdc4dfb9cde3073b9c37f92c43e5de614,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0175_B4X1000-20260727-3175/run,21194,879,910,22104,yes
lane_004,broad_shard_004,worker_lane_004,176,B4X1000-20260727-3176,cog_2025_208717,Bridgeport,NE,Midwest,parseable,completed_parseable,,1,0,ae53ccc049f0c520d3e73a1fceda81d14fdb0da1b9df35b0b83f94c3071d95f6,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0176_B4X1000-20260727-3176/run,24678,723,753,25431,yes
lane_004,broad_shard_004,worker_lane_004,177,B4X1000-20260727-3177,cog_2025_186415,Central City,NE,Midwest,parseable,completed_parseable,,1,0,40035cefc40a07cb5adb5e52016a8682d91c8fa7004de4bdb5ef378d67c2df12,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0177_B4X1000-20260727-3177/run,24432,861,891,25323,yes
lane_004,broad_shard_004,worker_lane_004,178,B4X1000-20260727-3178,cog_2025_108465,Ceresco,NE,Midwest,parseable,completed_parseable,,1,2,29a604236c83d0d1400bd35f206f2d2fafcaad3e73fd10edc80c61be31ac504e,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0178_B4X1000-20260727-3178/run,18506,1373,2185,20691,yes
lane_004,broad_shard_004,worker_lane_004,179,B4X1000-20260727-3179,cog_2025_208710,Fairbury,NE,Midwest,parseable,completed_parseable,,1,2,2a9e5ef7a8282ad54f794a1e40a41dac827be418fe46e3773a5f6f231c296173,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0179_B4X1000-20260727-3179/run,33833,1354,2139,35972,yes
lane_004,broad_shard_004,worker_lane_004,180,B4X1000-20260727-3180,cog_2025_169725,Fort Calhoun,NE,Midwest,parseable,completed_parseable,,1,2,f4814e1205103d28d3a3b10c8a5597de9df5c5ce565d5d2e973689ef5173ceb5,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0180_B4X1000-20260727-3180/run,30529,1102,1881,32410,yes
lane_004,broad_shard_004,worker_lane_004,181,B4X1000-20260727-3181,cog_2025_190796,Geneva,NE,Midwest,parseable,completed_parseable,,1,2,92509dd3982823bb8538ba7d52703b339a325ae2fff580d83942dbef8d431d03,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0181_B4X1000-20260727-3181/run,21394,715,1471,22865,yes
lane_004,broad_shard_004,worker_lane_004,182,B4X1000-20260727-3182,cog_2025_169669,Grant,NE,Midwest,parseable,completed_parseable,,1,2,6e9cca9b6ef9aa101ba7c36cae174f4718edcf65d67de761a1a8093505ab5b26,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0182_B4X1000-20260727-3182/run,29417,1022,1844,31261,yes
lane_004,broad_shard_004,worker_lane_004,183,B4X1000-20260727-3183,cog_2025_208691,Imperial,NE,Midwest,parseable,completed_parseable,,1,2,a95ba003d470419b456c14adec1c97a0294d5d954f1520df1f21415f653a725c,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0183_B4X1000-20260727-3183/run,45363,1939,2633,47996,yes
lane_004,broad_shard_004,worker_lane_004,184,B4X1000-20260727-3184,cog_2025_204903,Loup City,NE,Midwest,parseable,completed_parseable,,1,0,fd748b10ae8b26d670cb700e08466453d15885329679d40a47f65487a0ec1205,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0184_B4X1000-20260727-3184/run,29929,702,733,30662,yes
lane_004,broad_shard_004,worker_lane_004,185,B4X1000-20260727-3185,cog_2025_130285,Mitchell,NE,Midwest,parseable,completed_parseable,,1,1,46c3615919d377b8f0910602533bffda7dd92bf3c8500d8417aa18b3f7a0bfd6,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0185_B4X1000-20260727-3185/run,35720,2005,2435,38155,yes
lane_004,broad_shard_004,worker_lane_004,186,B4X1000-20260727-3186,cog_2025_190800,Ogallala,NE,Midwest,parseable,completed_parseable,,1,1,61884cce2381b1731ad99820c19bef65f30b956dc1a798e8f4f4eb547d50cbe8,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0186_B4X1000-20260727-3186/run,22350,793,1236,23586,yes
lane_004,broad_shard_004,worker_lane_004,187,B4X1000-20260727-3187,cog_2025_169673,Pierce,NE,Midwest,parseable,completed_parseable,,1,3,9774fcbcec3e41b8bfd55b38be95a2249f3e8d2d079e3edbba34d14753863810,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0187_B4X1000-20260727-3187/run,28054,1278,2343,30397,yes
lane_004,broad_shard_004,worker_lane_004,188,B4X1000-20260727-3188,cog_2025_169594,Ralston,NE,Midwest,parseable,completed_parseable,,1,2,f3824c3f4ae4b3148d168e1308784be8258d7be38eb0e6bd79e2cb370c27f712,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0188_B4X1000-20260727-3188/run,35418,1202,1910,37328,yes
lane_004,broad_shard_004,worker_lane_004,189,B4X1000-20260727-3189,cog_2025_130212,Schuyler,NE,Midwest,parseable,completed_parseable,,1,3,45da28fb11b0bacd5d501e61241aba4714f7aa2f63a748933fee5bd9371f50b9,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_004/targets/0189_B4X1000-20260727-3189/run,28962,1144,2263,31225,yes
