scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4XPAR-20260727-005577,B4X1000-20260727-3153,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Cando,Towner County (38095; primary),unclear,unclear,,unclear,City Council Minutes (landing/index page),https://www.cityofcando.com/city-council-minutes,cityofcando.com,https://cityofcando.com/city-council-minutes,salary_ordinance,index_page,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005578,B4X1000-20260727-3153,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Cando,Towner County (38095; primary),unclear,unclear,,unclear,Ordinances (landing/index page),https://www.cityofcando.com/ordinances,cityofcando.com,https://cityofcando.com/ordinances,wage_schedule,index_page,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005579,B4X1000-20260727-3154,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Carrington,Foster County (38031; primary),non_safety,non_safety,,unclear,"APPROVED CITY COUNCIL MEETING MINUTES (Feb 12, 2024) — compensation study and wage scale implementation motion",https://carringtonnd.com/documents/514/M02.12.24.pdf,carringtonnd.com,https://carringtonnd.com/documents/514/M02.12.24.pdf,compensation_study,meeting_minutes,high,market_or_comparability_pressure;non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005580,B4X1000-20260727-3154,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Carrington,Foster County (38031; primary),unclear,unclear,,unclear,CHAPTER 11 — Reserved for Civil Service Regulations (No civil service system at present),https://www.carringtonnd.com/documents/514/Chapter_11_Reserved_for_Civil_Service_Regulations.pdf,carringtonnd.com,https://carringtonnd.com/documents/514/Chapter_11_Reserved_for_Civil_Service_Regulations.pdf,classification_study,index_page,high,market_or_comparability_pressure;non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005581,B4X1000-20260727-3155,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Center,Oliver County (38065; primary),unclear,unclear,,unclear,Agendas & Minutes (Google Drive folder link),https://drive.google.com/drive/folders/15ZOSfZuq1w6PeM8gs8NO2s2N_rXzHY2o?usp=sharing,drive.google.com,https://drive.google.com/drive/folders/15ZOSfZuq1w6PeM8gs8NO2s2N_rXzHY2o,agenda_packet_or_minutes,index_page,high,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005582,B4X1000-20260727-3155,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Center,Oliver County (38065; primary),unclear,unclear,,unclear,Revised Ordinances (includes Personnel Policies chapter referencing an in-file Personnel Policy Manual),https://centernd.net/wp-content/uploads/2024/11/Revised-Ordinances-v2-2023.pdf,centernd.net,https://centernd.net/wp-content/uploads/2024/11/Revised-Ordinances-v2-2023.pdf,personnel_policy,ordinance_or_policy,high,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005583,B4X1000-20260727-3157,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Drayton,Pembina County (38067; primary),non_safety,non_safety,,unclear,"City Council Meeting/Protest Hearing — January 12, 2026 (minutes; employee Christmas bonus motion)",https://draytonnd.com/documents/543/Jan_12_2026_council_minutes.pdf,draytonnd.com,https://draytonnd.com/documents/543/Jan_12_2026_council_minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005584,B4X1000-20260727-3158,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Emerado,Grand Forks County (38035; primary),non_safety,non_safety,,unclear,REVISED FINAL BUDGET 10-14-2025,https://cityofemerado.com/documents/574/Revised_Final_Budget_10-14-2025.pdf,cityofemerado.com,https://cityofemerado.com/documents/574/Revised_Final_Budget_10-14-2025.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005585,B4X1000-20260727-3158,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Emerado,Grand Forks County (38035; primary),non_safety,non_safety,,unclear,Executive Session (Salary Discussion) Preliminary Budget Mtg 7-22-2025,https://cityofemerado.com/documents/574/7-22-25_Exceutive_Session__Salary_Discussions_-Preliminary_Budget_Meeting.pdf,cityofemerado.com,https://cityofemerado.com/documents/574/7-22-25_Exceutive_Session__Salary_Discussions_-Preliminary_Budget_Meeting.pdf,budget_or_pay_plan,agenda_cover_sheet,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005586,B4X1000-20260727-3159,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Glen Ullin,Morton County (38059; primary),police,police,,unclear,City of Glen Ullin Ordinance Book (Police Department – Witness Fees and Mileage of Municipal Police Officers),https://cityofglenullin.yolasite.com/resources/Glen%20Ullin%20Ordinance%20Book.pdf,cityofglenullin.yolasite.com,https://cityofglenullin.yolasite.com/resources/Glen%20Ullin%20Ordinance%20Book.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,strike_or_no_strike_constraint,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005587,B4X1000-20260727-3163,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Minto,Walsh County (38099; primary),non_safety,non_safety,,unclear (wage increase stated; no contract duration or agreement term visible),"Unofficial & condensed minutes of a regular meeting of the City Council of the City of Minto (Walsh County, ND) — December 11, 2023",https://cityofminto.com/documents/102/12-11-23.pdf,cityofminto.com,https://cityofminto.com/documents/102/12-11-23.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005588,B4X1000-20260727-3164,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Mohall,Renville County (38075; primary),unclear,unclear,,unclear,"Minutes January 13, 2025",https://mohallndak.com/vertical/sites/%7B90F573C2-0B5D-40DD-9103-E2C01E5C07E0%7D/uploads/MN_CTY_CNCL_MTG_Jan_13_2025.docx,mohallndak.com,https://mohallndak.com/vertical/sites/%7B90F573C2-0B5D-40DD-9103-E2C01E5C07E0%7D/uploads/MN_CTY_CNCL_MTG_Jan_13_2025.docx,budget_or_pay_plan,meeting_minutes,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005589,B4X1000-20260727-3164,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Mohall,Renville County (38075; primary),unclear,unclear,,unclear,"Minutes August 11, 2025- Preliminary Budget",https://mohallndak.com/vertical/sites/%7B90F573C2-0B5D-40DD-9103-E2C01E5C07E0%7D/uploads/MINUTES_OF_THE_PRELIMINARY_BUDGET_AUG_11_2025.docx,mohallndak.com,https://mohallndak.com/vertical/sites/%7B90F573C2-0B5D-40DD-9103-E2C01E5C07E0%7D/uploads/MINUTES_OF_THE_PRELIMINARY_BUDGET_AUG_11_2025.docx,budget_or_pay_plan,meeting_minutes,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005590,B4X1000-20260727-3167,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Rolla,Rolette County (38079; primary),police,police,,unclear,Employment Opportunities - PT CERTIFIED PEACE OFFICER (City of Rolla),https://ndrolla.com/employment-opportunities,ndrolla.com,https://ndrolla.com/employment-opportunities,unknown_or_needs_review,context_only,low,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005591,B4X1000-20260727-3167,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Rolla,Rolette County (38079; primary),non_safety,non_safety,,unclear,Employment Opportunities - PT/Seasonal Public Works laborer (City of Rolla),https://ndrolla.com/employment-opportunities,ndrolla.com,https://ndrolla.com/employment-opportunities,unknown_or_needs_review,context_only,low,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005592,B4X1000-20260727-3167,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Rolla,Rolette County (38079; primary),unclear,unclear,,unclear,2026 Agendas/Minutes (City of Rolla) - links to council/meeting PDFs,https://ndrolla.com/2026-agendas%2Fminutes,ndrolla.com,https://ndrolla.com/2026-agendas%2Fminutes,agenda_packet_or_minutes,agenda_cover_sheet,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005593,B4X1000-20260727-3168,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Stanley,Mountrail County (38061; primary),police,police,,unclear,Minutes – Stanley City Council (Police Committee recommendation and wage for Police position Step 0),https://www.stanleynd.com/vertical/sites/%7BF8E2A9E5-7649-4533-97CA-1C23CB2A8F9F%7D/uploads/2026-02-10_Council_Minutes.pdf,stanleynd.com,https://stanleynd.com/vertical/sites/%7BF8E2A9E5-7649-4533-97CA-1C23CB2A8F9F%7D/uploads/2026-02-10_Council_Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,strike_or_no_strike_constraint,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005594,B4X1000-20260727-3171,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Walhalla,Pembina County (38067; primary),fire,fire,,unclear,"REVISED ORDINANCES OF THE CITY OF WALHALL (PDF) — 4.0105 Fire Chief – Powers, Salary",https://walhalland.org/documents/ordinances.pdf,walhalland.org,https://walhalland.org/documents/ordinances.pdf,salary_ordinance,ordinance_or_policy,high,strike_or_no_strike_constraint,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005595,B4X1000-20260727-3171,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Walhalla,Pembina County (38067; primary),non_safety,non_safety,,unclear,REVISED ORDINANCES OF THE CITY OF WALHALL (PDF) — 1.0604 Salaries of City Officials and Appointive Officers,https://walhalland.org/documents/ordinances.pdf,walhalland.org,https://walhalland.org/documents/ordinances.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005596,B4X1000-20260727-3173,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Wilton,McLean County (38055; primary); Burleigh County (38015),police,police,,unclear,City of Wilton Commission Agendas (2021) — includes agenda item “2021 Police Contract” and related wage/contract discussion context,https://storage.googleapis.com/juniper-media-library/19/2023/08/2021_Agendas%281%29.pdf,storage.googleapis.com,https://storage.googleapis.com/juniper-media-library/19/2023/08/2021_Agendas%281%29.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005597,B4X1000-20260727-3173,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Wilton,McLean County (38055; primary); Burleigh County (38015),unclear,unclear,,unclear,City of Wilton Commission Agendas (2021) — includes agenda item “Employee Raises” (civilian/general compensation context),https://storage.googleapis.com/juniper-media-library/19/2023/08/2021_Agendas%281%29.pdf,storage.googleapis.com,https://storage.googleapis.com/juniper-media-library/19/2023/08/2021_Agendas%281%29.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005598,B4X1000-20260727-3173,lane_004,broad_shard_004,worker_lane_004,ND,Midwest,Wilton,McLean County (38055; primary); Burleigh County (38015),unknown,unknown,,unclear,City Ordinance Book (City of Wilton) — governance/salary-setting authority text; not confirmed employee wage schedule/CBA,https://storage.googleapis.com/juniper-media-library/19/2025/04/City%20of%20Wilton%20Ordinance%20Book%20Version%204%2017%2025.pdf,storage.googleapis.com,https://storage.googleapis.com/juniper-media-library/19/2025/04/City%20of%20Wilton%20Ordinance%20Book%20Version%204%2017%2025.pdf,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005599,B4X1000-20260727-3174,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Alma,Harlan County (31083; primary),non_safety,non_safety,,unclear,"NOTICE OF A REGULAR MEETING (Agenda) — Discuss and possibly approve City of Alma employee wages and benefits (July 6, 2017 agenda)",https://almacity.com/documents/184/2016_2017_Agendas.pdf,almacity.com,https://almacity.com/documents/184/2016_2017_Agendas.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005600,B4X1000-20260727-3174,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Alma,Harlan County (31083; primary),unclear,unclear,,2025-2026,"MINUTE RECORD FOR CITY OF ALMA (Minutes) — June 16, 2025 council discussion: Wages and Benefits for 2025-2026 Fiscal Year (accept action recorded)",https://almacity.com/documents/184/City_of_Alma-_07.07.2025_PACKET__1_.pdf,almacity.com,https://almacity.com/documents/184/City_of_Alma-_07.07.2025_PACKET__1_.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005601,B4X1000-20260727-3174,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Alma,Harlan County (31083; primary),unclear,unclear,,2019-2020,MINUTE RECORD FOR CITY OF ALMA (Minutes) — 2019-20 Fiscal Year: consider/approve City of Alma employee wages and benefits (includes part-time/full-time wage increase description),https://www.almacity.com/documents/184/2019.6.17_City_Council_Minutes.pdf,almacity.com,https://almacity.com/documents/184/2019.6.17_City_Council_Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005602,B4X1000-20260727-3178,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Ceresco,Saunders County (31155; primary),police,police,,unclear,"VILLAGE BOARD OF TRUSTEES - PUBLIC HEARING AND REGULAR MEETING (September 18, 2018) [includes Ordinance 2018-7 wages & salaries table for police positions]",https://www.cerescone.com/vimages/shared/vnews/stories/59763aa84bcbb/minutes%209-18-18.pdf,cerescone.com,https://cerescone.com/vimages/shared/vnews/stories/59763aa84bcbb/minutes%209-18-18.pdf,wage_schedule,ordinance_or_policy,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005603,B4X1000-20260727-3178,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Ceresco,Saunders County (31155; primary),non_safety,non_safety,,unclear,"VILLAGE BOARD OF TRUSTEES - PUBLIC HEARING AND REGULAR MEETING (September 18, 2018) [includes Ordinance 2018-7 wages & salaries table for general municipal positions]",https://www.cerescone.com/vimages/shared/vnews/stories/59763aa84bcbb/minutes%209-18-18.pdf,cerescone.com,https://cerescone.com/vimages/shared/vnews/stories/59763aa84bcbb/minutes%209-18-18.pdf,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005604,B4X1000-20260727-3179,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Fairbury,Jefferson County (31095; primary),non_safety,non_safety,IBEW (International Brotherhood of Electrical Workers),"unclear (referenced as Oct 1, 2025 through Sep 30, 2028, but agreement text/operative clauses not shown in the agenda PDF)","City Council agenda item: IBEW union agreement (Oct 1, 2025 through Sep 30, 2028)",https://www.fairburyne.org/AgendaCenter/ViewFile/Agenda/_03032026-972,fairburyne.org,https://fairburyne.org/AgendaCenter/ViewFile/Agenda/_03032026-972,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005605,B4X1000-20260727-3179,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Fairbury,Jefferson County (31095; primary),non_safety,non_safety,IBEW (International Brotherhood of Electrical Workers),unclear (minutes discuss pay scale steps/wages; no complete agreement period stated),"Personnel Committee minutes: IBEW wage scale/MOU-related pay step and wage discussion (Jan 29, 2025)",https://www.fairburyne.org/AgendaCenter/ViewFile/Minutes/_01292025-899,fairburyne.org,https://fairburyne.org/AgendaCenter/ViewFile/Minutes/_01292025-899,mou_or_memorandum,meeting_minutes,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005606,B4X1000-20260727-3180,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Fort Calhoun,Washington County (31177; primary),non_safety,non_safety,,unclear,"Municipal Code (Chapter 1 – Civil Administration), Section 1-105: Compensation",https://www.fortcalhoun.org/wp-content/uploads/2020/05/FTC-WEB-1-CIVIL-ADMIN.pdf,fortcalhoun.org,https://fortcalhoun.org/wp-content/uploads/2020/05/FTC-WEB-1-CIVIL-ADMIN.pdf,salary_ordinance,ordinance_or_policy,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005607,B4X1000-20260727-3180,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Fort Calhoun,Washington County (31177; primary),non_safety,non_safety,,unclear,"Ordinance No. 570: Amending Chapter 1, Article 1, Section 110 — Fixing Salaries of Certain Officers (Mayor & City Council)",https://www.fortcalhoun.org/wp-content/uploads/2017/04/11.-551-600.pdf,fortcalhoun.org,https://fortcalhoun.org/wp-content/uploads/2017/04/11.-551-600.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,market_or_comparability_pressure,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005608,B4X1000-20260727-3181,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Geneva,Fillmore County (31059; primary),non_safety,non_safety,,"unclear (wage schedule ordinance; effective date shown, but no labor agreement term clause found in lead snippet)","ORDINANCE 1179 (Wages) — City of Geneva, Fillmore County, Nebraska",https://genevane.org/Archive/ViewFile/Item/966,genevane.org,https://genevane.org/Archive/ViewFile/Item/966,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005609,B4X1000-20260727-3181,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Geneva,Fillmore County (31059; primary),non_safety,non_safety,,"unclear (wage schedule ordinance; effective date shown, but no labor agreement term clause found in lead snippet)","ORDINANCE 1166 (Wages) — City of Geneva, Fillmore County, Nebraska",https://genevane.org/Archive/ViewFile/Item/870,genevane.org,https://genevane.org/Archive/ViewFile/Item/870,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005610,B4X1000-20260727-3182,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Grant,Perkins County (31135; primary),non_safety,non_safety,,clarifying_text_present_but_wage_schedule_not_visible,"Grant City Council Agenda - July 14, 2026 (Ordinance No. 26-07-01: Compensation of all Officers and Employees; FY 10/1/2026–9/30/2027)",https://www.grantnebraska.com/vnews/display.v/ART/6a51555802edd,grantnebraska.com,https://grantnebraska.com/vnews/display.v/ART/6a51555802edd,budget_or_pay_plan,agenda_cover_sheet,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-005611,B4X1000-20260727-3182,lane_004,broad_shard_004,worker_lane_004,NE,Midwest,Grant,Perkins County (31135; primary),non_safety,non_safety,,clarifying_text_present_but_wage_schedule_not_visible,"Grant City Council Agenda - September 9, 2025 (Ordinance No. 25-08-01: Compensation of all Officers and Employees; FY 10/1/2025–9/30/2026)",https://www.grantnebraska.com/vnews/display.v/ART/68bb48d3103d7,grantnebraska.com,https://grantnebraska.com/vnews/display.v/ART/68bb48d3103d7,wage_schedule,agenda_cover_sheet,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
