retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,source_review_download_status,download_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,file_integrity_status,readiness_status,readiness_reason,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,pdf_version_hint,bounded_text_probe_pages,bounded_text_signal_character_count,html_text_readiness_hint,html_probe_bytes,html_visible_text_character_count,html_link_count,html_script_count,readiness_review_status,readiness_notes
RS556-56aa6746b63d052c0dfc,TS4L-4b98ce6a90ae6aaba107,lane_3,tier_c,verification_ready_low,https://cms3.revize.com/revize/mtwashington/Ordinance%202024-09.pdf,"ORDINANCE 2024-09 — Annual Budget (City of Mt. Washington, Kentucky) for Fiscal Year July 1, 2024 through June 30, 2025",Mount Washington,KY,South,non_safety_municipal_units,municipal workforce funding context (budget ordinance; potential wage/payline appropriations),,"Fiscal Year July 1, 2024 through June 30, 2025",2024-07-01,2025-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match,partially_overlapping_cycle_outside_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,51183,c5fe7e8c378d26436820af6fa1b8922e1499eb873d51e53c0c7305901b9b4bff,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-56aa6746b63d052c0dfc.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:39Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,2,false,false,1.4,2,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-8338c81b6dd321008627,TS4L-891b3315b49c799bd955,lane_3,tier_c,verification_ready_low,https://www.cityoflenoir.com/Archive.aspx?ADID=48,"2014 to 2015 Budget Ordinance, City of Lenoir, North Carolina (PDF)",Lenoir,NC,South,non_safety_municipal_units,non_safety_municipal_units,,"Fiscal Year July 1, 2014 – June 30, 2015",2014-07-01,2015-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"City of Lenoir, NC (same municipality match)",Overlaps target window (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,1724530,30d52eb4a23ae0c8edb163e47353c79c89ea8a2e315e0fe659f8ef6d46d8988c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8338c81b6dd321008627.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:57Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,5,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-8ebf50aa803936341cbd,TS4L-61ed2507cc040ea8879b,lane_3,tier_c,verification_ready_low,https://www.cityoflenoir.com/Archive.aspx?ADID=52,"2018 to 2019 Budget Ordinance, City of Lenoir, North Carolina (PDF)",Lenoir,NC,South,non_safety_municipal_units,non_safety_municipal_units,,"Fiscal Year July 1, 2018 – June 30, 2019",2018-07-01,2019-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"City of Lenoir, NC (same municipality match)",Overlaps target window (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,1721506,abc35780ff671814423cff6d946d043030f012e8c2c0d48f0cff044d5f4b4d76,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8ebf50aa803936341cbd.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:47Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,5,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-908bc241244cac387054,TS4L-fc9d41f2fdd63c04a29c,lane_3,tier_c,verification_ready_low,https://townshipoflower.org/uploaded_files/Spvr.pdf,Lower Township (NJ) - Supervisors collective bargaining agreement (Union Contracts list item),Lower,NJ,Northeast,non_safety_municipal_units,Supervisory municipal employees (non-safety unit; specific job classes not extracted),Supervisors (Lower Township),contract period not extracted (document hosted as 'Spvr.pdf'),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same_municipality_match_assumed(Lower Township, NJ)",overlap_uncertain_without_period_confirmation,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,1332282,e5a07db9706f97cb8d234fbda0e3123347ddcb477cd86a6b97871a5b3f2de89a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-908bc241244cac387054.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:15Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,33,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-a4f6b640c4fd2c913bad,TS4L-5e4bab4d903930a1a4d0,lane_3,tier_c,verification_ready_low,https://townshipoflower.org/uploaded_files/AFSCME%20Jan%2024%20-%20Dec%2026.pdf,Lower Township (NJ) - AFSCME collective bargaining agreement (Jan 2024–Dec 2026),Lower,NJ,Northeast,non_safety_municipal_units,AFSCME municipal employees (non-safety unit; specific job classes not extracted),AFSCME (Lower Township),January 2024 - December 2026,2024-01-01,2026-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same_municipality_match_assumed(Lower Township, NJ)",overlaps_2014_2024_window(yes: 2024 portion),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,10113660,02d57d982154769426cc925c4fdfecc6ab114174f77d41a5aadec280a3f42d7b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a4f6b640c4fd2c913bad.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:45Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,30,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-a5319f14ca3ec04eefc3,TS4L-4cb4a14cb78249cf0581,lane_3,tier_c,verification_ready_low,https://www.fishkill-ny.gov/uploads/3/8/0/7/38072219/2014_adopted_budget.pdf,Town of Fishkill — 2014 Adopted Budget (PDF),Fishkill,NY,Northeast,non_safety_municipal_units,non_safety_municipal_units,,2014 (budget year),2014-01-01,2014-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,likely_same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,7038355,ee79269fe4229f41b5d0551a880d1b3ef7094a84b8131527adc37bb641f3cf45,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a5319f14ca3ec04eefc3.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:39Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,311,false,false,1.6,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-a60d2c41e8286885f80f,TS4L-7cab83e95fb40a17aa39,lane_3,tier_c,verification_ready_low,https://www.marshalltexas.net/Archive/ViewFile/Item/66,"City of Marshall, TX (Archive) — 2018 Budget (PDF)",Marshall,TX,South,non_safety_municipal_units,City of Marshall employees (non-public-safety/general city workforce; exact groups TBD within budget),,2018 Budget (PDF) — fiscal year budget document (exact FY label TBD),2018-10-01,2019-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,inferred_same_city_from_domain_and_archive_section,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,6527039,0a728c14b3444fa6cd2e9406f62d6cf55675a2a078d24d6ef56dde90a3f76060,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a60d2c41e8286885f80f.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:54Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,163,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-ad123c466475f9d37dc2,TS4L-db0f2854ef999894bce7,lane_3,tier_c,verification_ready_low,https://www.middleboroughma.gov/DocumentCenter/View/4186/AFL-CIO-Department-of-Public-Works-2021-2024-PDF,AFL-CIO Department of Public Works 2021-2024 (PDF),Middleborough,MA,Northeast,non_safety_municipal_units,Department of Public Works,AFL-CIO Department of Public Works,2021-2024,2021-07-01 (inferred,2024-06-30 (inferred,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Likely same city (document hosted on Middleborough, MA site; not verified)",Overlaps 2014-2024 window (2021-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,3814719,12610537c68cab1204e9659112f4a82c9662af00441a46c24e390f0ccf7c1687,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ad123c466475f9d37dc2.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:12Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,40,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-ada985702e0f686d8d7e,TS4L-3018615e40e7cbb6d036,lane_3,tier_c,verification_ready_low,https://www.middleboroughma.gov/DocumentCenter/View/4203/AFSCME-Clerical-and-COA-2021-2024-PDF,AFSCME Clerical and COA 2021-2024 (PDF),Middleborough,MA,Northeast,non_safety_municipal_units,Clerical/COA (non-public safety),AFSCME Clerical and COA,2021-2024,2021-07-01 (inferred,2024-06-30 (inferred,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Likely same city (document hosted on Middleborough, MA site; not verified)",Overlaps 2014-2024 window (2021-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,4326303,55f0ad8305b0d44de4cd6bd8faab4c72f71b73126d01d5bbfca9f285769c9edb,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ada985702e0f686d8d7e.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,42,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-b850af5abe99d2393581,TS4L-17ee5837f8c459c47d64,lane_3,tier_c,verification_ready_low,https://www.randolphnj.org/Archive.aspx?ADID=113,"Randolph Township, NJ - Archive item ADID=113 (NON-POLICE AND FIRE collective negotiations agreement summary form)",Randolph,NJ,Northeast,non_safety_municipal_units,Municipal employees / clerical employees (RTEA; non-police and fire),RTEA (non-police and fire collective negotiations summary),2024 (PERC non-police and fire collective negotiations agreement summary form),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,847350,ba38dfe994af86d4d0abe41cf4a0638d1f63fcf43d0d16dc89ac38835497b3b7,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b850af5abe99d2393581.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:25Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,3,false,false,1.7,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-b8e88173ddfa4d00b2c9,TS4L-c4316df85ebabf304dc1,lane_3,tier_c,verification_ready_low,https://www.hatfieldborough.com/media/2805/approved-2024-budget.pdf,Borough of Hatfield — Approved 2024 Budget (PDF),Hatfield,PA,Northeast,non_safety_municipal_units,non_safety_municipal_units,,Budget year 2024 (approved 12/20/2023),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,4550246,a286a56da92b8b555119a5fd32889aa13fed719fbe88e984d4d2c445eb30e8fd,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b8e88173ddfa4d00b2c9.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:10Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,46,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-bce9657182c16f0a6456,TS4L-b961dfc524d0bef03994,lane_3,tier_c,verification_ready_low,https://southoldtownny.gov/Archive/ViewFile/Item/127,ADOPTED 2024 TOWN BUDGET Town of Southold (archived PDF item view),Southold,NY,Northeast,non_safety_municipal_units,Municipal employee compensation context (budgetary pay/benefit lines supporting bargaining outcomes),"CSEA-related benefit line items (e.g., “CSEA BENEFIT FUND” appears in the budget table snippet)",2024 (budget year; supports fiscal constraint/pay plan context across 2014-2024 research window),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_expected,overlap_expected_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,1853015,4b901fe155353848301f7c7c31cc26de00b904a9a3a45be78b379ff442dc8d78,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-bce9657182c16f0a6456.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:05Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,42,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-cd7519f0863c010d8be0,TS4L-0504938150cccce931e1,lane_3,tier_c,verification_ready_medium,https://townshipoflower.org/uploaded_files/Signed%20Resolutions%20Feb%2020%2C%202024.pdf,"Lower Township (NJ) - Signed Resolutions Feb 20, 2024 (includes Teamsters MOA re: new CBA effective 1/1/24)",Lower,NJ,Northeast,non_safety_municipal_units,Teamsters municipal bargaining unit employees (non-safety; specific job classes not extracted),Teamsters Local Union No. 676,"MOA economic/non-economic retroactivity to Agreement effective 1/1/24 (replacement for existing CBA expiring Dec 31, 2023)",2024-01-01,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same_municipality_match_assumed(Lower Township, NJ)",overlaps_2014_2024_window(yes: 2024-portion),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,754942,eca5d4f91ffddc9c0a5ffd6a54b3b641e5a538c29f0580c321dd5c569de7af4c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-cd7519f0863c010d8be0.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:19Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,20,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-d42cbfe9b221697f1018,TS4L-2349138d766b19f43689,lane_3,tier_c,verification_ready_low,https://www.cartersvillega.gov/Archive.aspx?ADID=60,"City of Cartersville, GA — FY2022 to 2023 City Budget (Archive PDF)",Cartersville,GA,South,non_safety_municipal_units,non_safety_municipal_units,,FY2022-2023 (City budget PDF),2022-07-01,2023-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_expected_city=Cartersville,overlaps_target_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,8568219,a25423daf037324f5bec6b90154427f7e5697d0caa63fd9e567d7f436c0bf644,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d42cbfe9b221697f1018.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,114,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-d5add76c341d6c07b51c,TS4L-be31509b1328fe618656,lane_3,tier_c,verification_ready_low,https://www.randolphnj.org/Archive/ViewFile/Item/112,AGREEMENT BETWEEN: TOWNSHIP OF RANDOLPH (PDF; includes 2024 effective salary increase language),Randolph,NJ,Northeast,non_safety_municipal_units,Municipal employees / clerical employees (RTEA; non-police and fire unit),RTEA (Randolph Township Employees Association) (as listed on Randolph labor agreements context),"Effective January 1, 2024 (agreement document within 2024-2026 cycle)",2024-01-01,2026-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,709733,fbf48b1f56142ae8f79b5a98cb365963c57ba3fafd51b2ff5b06f00a94806758,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d5add76c341d6c07b51c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:05Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,28,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-db6e77a566aa2effbea1,TS4L-df78f942a6af3a2324e3,lane_3,tier_c,verification_ready_medium,https://www.westmilford.org/FCpdf/AFSCME%203301%202014%20Sidebar-AssistTreasurer%2012-31-14%281%29.pdf,Township of West Milford — AFSCME 3301 2014 SideBar (Assist Treasurer) 12-31-14,West Milford,NJ,Northeast,non_safety_municipal_units,Municipal administrative/finance support (Assist Treasurer),"AFSCME NJ Council 63, Local No. 3301",12-31-2014 (sidebar; referenced as 2014),2014-01-01,2014-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,415145,843074c8d4ed7b8b5ed2328bcacbcb9b48bf3466f0819d062da20a61a783571a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-db6e77a566aa2effbea1.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:13Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,1,false,false,1.6,1,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-de7d7ed96a6ef54abdaa,TS4L-b56e6d5a673cee669605,lane_3,tier_c,verification_ready_medium,https://www.westmilford.org/FCpdf/AFSCME%202015-2019.pdf,Township of West Milford — AFSCME 2015-2019 Contract,West Milford,NJ,Northeast,non_safety_municipal_units,Municipal employees in AFSCME bargaining unit (exact job classifications to be identified in source),AFSCME NJ Council 63 (Local no. not specified in filename),2015-2019,2015-01-01,2019-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,676459,9b77d78c20352e4b9eb02ee192f6548016e77fb43baba75b537b7877812ed839,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-de7d7ed96a6ef54abdaa.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:03Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,2,false,false,1.4,2,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-e67c2b4b78111711d031,TS4L-fc1d04f5c05c47b44bfa,lane_3,tier_c,verification_ready_low,https://ted.cviog.uga.edu/financial-documents/sites/default/files//budgetdoc/budget-report/city-holly-springs-fy2016-budget-report.pdf,"City of Holly Springs, GA — FY2016 Budget Report (PDF)",Holly Springs,GA,South,non_safety_municipal_units,Municipal (citywide budget; includes personnel cost details),,FY2016 budget,2016-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_city_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,7136803,e55d9f93df09d7c6bf8120d25249ce6bdb0c27bfd8f9d1907fb7c0c2c4eb12e0,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e67c2b4b78111711d031.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:15Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,14,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-ebebb589cd7c8a1848e7,TS4L-d1d786ae4928a2d5608f,lane_3,tier_c,verification_ready_low,https://www.in.gov/cities/logansport/files/ordinances/2022/ORDINANCE-2022-37-FIXING-SALARIES-FOR-APPOINTED-OFFICIALS-AND-EMPLOYEES-OF-THE-CITY-FOR-YOU-2023.pdf,Ordinance 2022-37 (City of Logansport) — Fixing Salaries for Appointed Officials and Employees of the City (for the Year 2023),Logansport,IN,Midwest,non_safety_municipal_units,"appointed officials and employees (municipal, non-safety)",,2023,2023-01-01,2023-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_match,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,246985,0824add7affba6877060d592692cba56bedfffef545f4eb4f863a645368f4aaf,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ebebb589cd7c8a1848e7.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:12Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,5,false,false,1.3,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
