retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,source_review_download_status,download_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,file_integrity_status,readiness_status,readiness_reason,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,pdf_version_hint,bounded_text_probe_pages,bounded_text_signal_character_count,html_text_readiness_hint,html_probe_bytes,html_visible_text_character_count,html_link_count,html_script_count,readiness_review_status,readiness_notes
RS556-70015301a61bb46f9f87,TS4L-ccef39e030b336b93f37,lane_2,tier_c,verification_ready_low,https://www.bcato.org/information/arbitration-awards-contracts/,BCATO — Arbitration Awards & Contracts (includes Northampton Township contract listing),Northampton,PA,Northeast,safety_and_non_safety_bargaining_units,public safety (police) likely via Act 111 / police contract listings,Northampton Township (listed municipality; bargaining unit not fully specified on the landing snippet),Contract listed: 1/1/2016–12/31/2020,2016-01-01,2020-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Northampton Township, PA (Bucks County) appears to match municipality=Northampton (township).",Overlaps expected window 2014–2024.,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,35254,fe2ed13adb43212a074dcf822bf56592e29c18fcd64f920835a41804605b5bd1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-70015301a61bb46f9f87.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:00Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,35254,3797,168,15,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-70337d702f3d7eec7edd,TS4L-eed936bd9234936fcade,lane_2,tier_c,verification_ready_low,https://www.nj.gov/perc/conciliation/policeandfire/,NJ PERC - Police and Fire Interest Arbitration (process page; includes 'Interest Arbitration Awards' link/table locator),Monroe,NJ,Northeast,safety_and_non_safety_bargaining_units,Police/Fire (interest arbitration impasse resolution),,2014-2024 (award periods vary; table used to find Monroe Township specific dockets within target window),2014-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Monroe Township, NJ (same city match depends on searching the awards table for 'Monroe Township')",Covers target window via searchable awards listings (unknown without table filtering; intended).,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,34251,bf4adbdb415342540a05b4f89c26f5209f4d482d98476fafbe6d7156abbd2aa6,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-70337d702f3d7eec7edd.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:10Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,34251,4652,152,12,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-91580ebfafc3fbba32a5,TS4L-e20ccc94cf9639ea3a2d,lane_2,tier_c,verification_ready_low,https://www.pa.gov/agencies/dli/programs-services/labor-management-relations/pennsylvania-labor-relations-board/plrb-fact-finding-reports/2025-fact-finding-reports/pera-f-25-119-w-cranberry-township,"PERA-F-25-119-W Cranberry Township (PLRB) — Notice of Fact-Finder's Report (Utility Workers Union of America, AFL-CIO, Local 540)",Cranberry,PA,Northeast,safety_and_non_safety_bargaining_units,non-safety (utility/public works employees),"Utility Workers Union of America, AFL-CIO, Local 540","Successor negotiations following CBA expired December 31, 2024 (fact-finding in 2025)",2014-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Cranberry Township, Butler County (matches Cranberry municipality context)","Overlaps target window (CBA expiry Dec 31, 2024; fact-finding relates to successor terms entering after 2014-2024 period)",verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,213244,51af9caf4461f373eddb27b68bf9265ebef42eb0022be6deebf6fc0d84313b6c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-91580ebfafc3fbba32a5.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:08Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,213244,4724,177,25,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-a20712d57111ab8e6081,TS4L-89e435448ef9a0cfdb4e,lane_2,tier_c,verification_ready_low,https://ryerecord.com/arbitrator-rules-in-citys-favor-on-police-contract/,Rye Record: Arbitrator Rules in City’s Favor on Police Contract,Rye,NY,Northeast,safety_and_non_safety_bargaining_units,police (inferred from 'Rye Police Association' / police contract context),Rye Police Association (inferred),2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Same municipality (Rye, NY)",Unknown (article references arbitration related to police contract; specific 2014-2024 period not confirmed in snippet),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,206373,0fcfcc7bf76d00a7f21919cd74ec1245002e789b2efde17c547a514a8475ed7c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a20712d57111ab8e6081.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:39:42Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,206373,4653,195,50,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-b11e1bb0b3a0363f334a,TS4L-0edb78518096eea7b06b,lane_2,tier_c,verification_ready_low,https://ibew375.org/upper-macungie-township/,IBEW Local Union #375 — Upper Macungie Township (unit page referencing current CBA term),Upper Macungie,PA,Northeast,safety_and_non_safety_bargaining_units,"Non-safety (Parks, Roads, and Sewer Department employees represented by IBEW Local Union #375)",IBEW Local Union #375 — Upper Macungie Township unit,"May 1, 2017 through April 30, 2020 (current CBA term referenced on page)",2017-05-01,2020-04-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"same_municipality_match: Upper Macungie Township, PA",overlaps_expected_window_2014-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,136116,4c0714ba037012e3fe7526b4c0d19f5bd033116910d539677e9b8ca0cf3965b0,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b11e1bb0b3a0363f334a.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:39:03Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,136116,1841,66,104,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-c570640b0226921a8bb1,TS4L-bb543fd098f10086649a,lane_2,tier_c,verification_ready_low,https://ciceronewyork.net/contracts/,"Town of Cicero, NY — Agreements (Collective Bargaining Agreements & Employment Contracts)",Cicero,NY,Northeast,safety_and_non_safety_bargaining_units,Public safety (police) + non-safety (highway/CSEA) bargaining units (document index page),Cicero Police Benevolent Association (PBA) / CSEA (Highway),Includes PBA contract 01.01.2023–12.31.2027; CSEA Highway Agreement 01.01.2022–12.31.2025 (page also lists other agreements outside 2014-2024),2022-01-01,2027-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Same municipality (Town of Cicero, NY) lead page for bargaining-unit documents",Overlaps target window (contains 2022-2025 and 2023-2027 items; not limited strictly to 2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,81766,4ac89ba5727f5444450ea131da3a23332834588d628983efcc720f8160d63581,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c570640b0226921a8bb1.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:39:53Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,81766,1046,51,51,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-cff8c5c2c90dccc5dc0b,TS4L-3e38807638970ac344a6,lane_2,tier_c,verification_ready_low,https://www.cityofalabaster.com/430/Employee-Documents,"City of Alabaster, AL — Employee Documents",Alabaster,AL,South,safety_and_non_safety_bargaining_units,public safety and other city employee groups (documents page index),,2014-2024 (document index; period not specified in locator),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_expected (City of Alabaster source),unknown_overlap,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,102492,dfc1e42232ce7a0bc720d005bdbd99b06d05975baff747dd41ea601fce9cf96c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-cff8c5c2c90dccc5dc0b.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:39:15Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,102492,1363,56,38,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-e11310f58f29be5927af,TS4L-2c2307ec9f7536841557,lane_2,tier_c,verification_ready_low,https://www.cumberlandri.gov/192/Human-Resources,"Human Resources (Cumberland, RI) — collective bargaining units/contracts listing",Cumberland,RI,Northeast,safety_and_non_safety_bargaining_units,Multiple (listed bargaining units/contracts),,2014-2024 (listing may link to multiple contract periods),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Match (Cumberland, RI)",Unclear from listing page alone; likely links to contracts overlapping 2014-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,152435,ec5acf00776da51ea9f602ca9f8a3bf075d946fb7664bba14a6333f017972324,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e11310f58f29be5927af.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:39:09Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,152435,4302,171,43,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-f2b19ae3f4e9d8fd6bb8,TS4L-d0c5a00b0a3995b97425,lane_2,tier_c,verification_ready_low,https://www.dliweb.pa.gov/mediation/Pages/GRVNC/ARBTR_PUBLIC_detail.aspx?id=180,Arbitrator Resume (DLI/PA) — includes “Tredyffrin Easttown School District Fact Finding”,Tredyffrin,PA,Northeast,safety_and_non_safety_bargaining_units,School employees / education (non-safety),Tredyffrin Easttown School District (fact-finding participant not specified in snippet),Not stated (fact finding listed without dates on resume snippet),Unknown (likely with,Unknown (likely with,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Tredyffrin-Easttown match,Indeterminate without dates; potential overlap with 2014-2024 target window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,17655,14ee6193d592da51f6196337a104b793c7e330d0a3c6a8fbba90fc056e1aed75,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f2b19ae3f4e9d8fd6bb8.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:01Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,17655,2056,1,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-f476856ad708cd5dffa4,TS4L-a07ffac0bae69b0a9d33,lane_2,tier_c,verification_ready_low,https://www.cityofedwardsville.com/489/Labor-Contracts,"Edwardsville, IL — Labor Contracts (City of Edwardsville)",Edwardsville,IL,Midwest,safety_and_non_safety_bargaining_units,Fire Department Firefighter/EMS (public safety),,2024-2027 (listed on page),2024,2027,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Likely same city (Edwardsville, IL) based on page context",Overlaps target window (2014-2024) via 2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,110768,31d40b8894bf7c2326bfba4fa0b1ce5c5f1865d06fccf9cbbebf9231e77d95a1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f476856ad708cd5dffa4.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:39:50Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,110768,1380,56,38,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-fa319da51b3389e630a7,TS4L-44c8dd46390352913256,lane_2,tier_c,verification_ready_low,https://dspace.njstatelib.org/items/e881d5cf-28df-4db6-bfab-43af92fa2eb1,Biennial Report of the Public Employment Relations Commission on the Police and Fire Public Interest Arbitration Reform Act (PERC police/fire interest arbitration context),Bridgewater,NJ,Northeast,safety_and_non_safety_bargaining_units,police and fire (context for strike/no-strike constraint),,Biennial report (published content; retrieve within 2014-2024 window as relevant during follow-up),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,not municipality-specific (statewide background; not a Bridgewater-only record),may overlap with target window depending on which biennial report year(s) are selected during follow-up,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,385071,34137ff1dc2f75ff9af324221f7cc1b0099860fd5d2b9c633b230b59acee2c26,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-fa319da51b3389e630a7.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:39:17Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,262144,1285,17,7,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-ffde92bf7296de99f206,TS4L-348610033d1fdf4ba378,lane_2,tier_c,verification_ready_low,https://www.gtnj.org/index.php/i-want-to/find-a-form-or-document/employee-contracts/police,Galloway Township Municipal Government - Police (Employee Contracts) / Document Library,Galloway,NJ,Northeast,safety_and_non_safety_bargaining_units,Safety (Police),PBA Superior Officers; Rank & File Police (as listed in the document library),2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,exact_same_city_municipality_locator,unknown_overlap_with_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,58834,c37444d40cad3d7fbcd6dad64d0093f3d01e44b0da7680e0f680d6105ca113b5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ffde92bf7296de99f206.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:39:13Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,58834,3910,170,34,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-03b9aea497cfe9801f55,TS4L-19e4f89f2e311e6856a1,lane_3,tier_c,verification_ready_low,https://www.westmemphisar.gov/182/City-Financial-Reports,Archive Center • City Financial Reports (includes “City Financial Report - 2016 (PDF)”),West Memphis,AR,South,non_safety_municipal_units,Municipal budget/finance supporting employee compensation constraints (non-safety),,2016 (report archive item),2016-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,100065,084218ab220af5b47e85057b2917e1662386f24174224256f5cc96c0896850e4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-03b9aea497cfe9801f55.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:25Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,100065,1335,67,40,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-0f46bd04b90f52d28778,TS4L-7b4c3b43d3cd742092b4,lane_3,tier_c,verification_ready_low,https://www.waynesboro.va.us/Archive.aspx?AMID=36,"Waynesboro, VA — Budgets (Approved) archive listing for FY 2014 through FY 2024",Waynesboro,VA,South,non_safety_municipal_units,non_safety_municipal_units,,Fiscal year budgets within 2014-2024 window (specific FY period not selected here),2014-07-01,2024-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_name_match,overlaps_2014_2024_window_expected,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,116575,b90965269aca6974f4d24135f58fcc5e894fadf0288bef728b9a446e3fa0647b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0f46bd04b90f52d28778.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:54Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,116575,1746,81,47,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-109810e3150ac0eed8bf,TS4L-9aa8014cb41f25417d7b,lane_3,tier_c,verification_ready_low,https://www.osc.ny.gov/local-government/audits/town/2015/03/20/town-milton-financial-records-and-reports-and-sales-tax-revenues-2014m-357,NY State Comptroller audit report: Town of Milton — Financial Records and Reports and Sales Tax Revenues (2014M-357),Milton,NY,Northeast,non_safety_municipal_units,non_safety_municipal_units,,2014 (audit reference label 2014M-357; report issued in 2015),2014-01-01,2014-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same_municipality_name_and_state_confirmed (Town of Milton, Saratoga County, New York)",overlaps_target_window (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,105215,624308247872550a6cca523d77adb9e0ee9cac7e1125f2bd513d38ce0ec91d13,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-109810e3150ac0eed8bf.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:59Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,105215,4691,100,123,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-3731b17595db7f1becc2,TS4L-b3d6cf0c9c181a08123f,lane_3,tier_c,verification_ready_low,https://www.westmemphisar.gov/Archive.aspx?AMID=44,Archive Center • Budget (includes “2024 Budget for City of West Memphis”),West Memphis,AR,South,non_safety_municipal_units,City workforce compensation budget line items (non-safety),,FY2024 (budget archive item),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,89974,0329e71ecc0383823216b7ec71c6f987cbdab316c3410809782f952bb98bd328,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3731b17595db7f1becc2.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:03Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,89974,706,47,40,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-460736a8765ee47a0d25,TS4L-75926d8df5afd8ad83b5,lane_3,tier_c,verification_ready_low,https://www.ueunion.org/ue-news/2014/north-haven-public-works-members-bargain-significant-pay-raises,"North Haven Public Works Members Bargain Significant Pay Raises (UE News, Feb 13, 2014)",North Haven,CT,Northeast,non_safety_municipal_units,Public Works (non-safety municipal employees; UE Local 222 Sub-local 58 referenced),UE Local 222 Sub-local 58 (Department of Public Works employees),"Four-year agreement (retroactive and effective pay increases described; article dated Feb 13, 2014)",2011-07-01,2015-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Direct same-city match (North Haven, CT explicitly referenced)",Partial overlap with 2014-2024 window (pay mechanism includes 2014-07-01 effective date),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,41852,29fb9306a3fe4724670e66771b9953a0f2e504d8717c95cda44dd2c93edba95d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-460736a8765ee47a0d25.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:54Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,41852,5708,57,23,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-55f432e985f02dde0b8c,TS4L-8a5d115479f53ecfcb2d,lane_3,tier_c,verification_ready_low,https://documents.paristexas.gov/WebLink/DocView.aspx?dbid=0&id=1112620,"2017-038 - Adopting a budget for the ensuing fiscal period beginning October 1, 2017 and ending September 30, 2018 (City of Paris, TX)",Paris,TX,South,non_safety_municipal_units,City of Paris municipal employees (non-safety / general government workforce; compensation/pay-related budget ordinance),,2017-2018 fiscal period (ordinance adopting budget),2017-10-01,2018-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same municipality (Paris, TX)",overlaps target window (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,47143,b431dcf8321acc10d72ff663d3b6ef0c3719beaaa0a3ecc7e94800c63130cfd0,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-55f432e985f02dde0b8c.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:57Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,47143,874,34,12,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-57f95514fb7f44481804,TS4L-4ac0d8fdbce4e3e65495,lane_3,tier_c,verification_ready_low,https://southoldtownny.gov/380/Accounting-Personnel,"Accounting & Personnel | Southold, NY - Official Website (includes link to Town of Southold CSEA Agreement)",Southold,NY,Northeast,non_safety_municipal_units,Non-safety municipal employees (CSEA represented positions),CSEA (see linked “Town of Southold CSEA Agreement”),2014-2024 (access point to specific CBA documents/periods),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_expected,within_2014_2024_unknown_specific_overlap,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,102841,196d03ee86e1c1f3ef9f1516ebb07b3faeb01230159259571373eeb15b824046,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-57f95514fb7f44481804.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:39Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,102841,2471,109,34,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
