source_id,alias_id,alias_title,alias_filename,alias_URL,alias_municipality,alias_state,original_local_pointer_hash,alias_type
799d52a908a8a8553b946d9539387db33b7b7d0e3bbdc5a1e1ac7b98d9a9fd3b,ALIAS-000085,CBSRD-20260728-9a3d25cdc98417846b4b,CBSRD-20260728-9a3d25cdc98417846b4b.pdf,,,,1caad0ecf2aa5229705677d461510627e8f00d2f8c9629f82fa6b404d3023a70,exact_physical_duplicate
7dfa8d6d9f77c32d1b8ad9bdd5c8668cc068bc51559c2d8efee442c92e7c02e4,ALIAS-000086,CBSRD-20260728-b28ce5236597cc9b9d64,CBSRD-20260728-b28ce5236597cc9b9d64.pdf,,,,218ebe68c80bd811cb74cdadc5d6aa6ae6cc545f236b250222b2bf1efb5d76ea,exact_physical_duplicate
8003161c0715ab16f0a716ae18b7952639eff686667b5cb54cf127ef16793808,ALIAS-000087,RS429-8eb1d85740d58b9c0b24,RS429-8eb1d85740d58b9c0b24.pdf,,,,b19dffbb127f91ddbf93217f7a00e69d27c17647e4fc7142d2e920e7894ec766,exact_physical_duplicate
805e637e076add4464537be25908b811a826b201d3ce29cf49560af27994c3fa,ALIAS-000088,805e637e076add4464537be25908b811a826b201d3ce29cf49560af27994c3fa,805e637e076add4464537be25908b811a826b201d3ce29cf49560af27994c3fa.pdf,,,,9e1bb5957b1689095ad06923fb69ba3208960356ca803c59b2e9762cad902bf8,exact_physical_duplicate
8492feb9bcfc15ca89078491772d1877995ef5991c7ac1abbf9dd8ea32312860,ALIAS-000089,RS429-b201e2cb1e4368aa04d9,RS429-b201e2cb1e4368aa04d9.pdf,,,,1fe8764ee80a9d869484cabec1134b171fe2297e15042887c3bcf337ea7cd2ef,exact_physical_duplicate
85f7f315c6778cca70a8cf76fb9c81ba9aa70a47f5f7f5725a2b9bf979ba1a56,ALIAS-000090,85f7f315c6778cca70a8cf76fb9c81ba9aa70a47f5f7f5725a2b9bf979ba1a56,85f7f315c6778cca70a8cf76fb9c81ba9aa70a47f5f7f5725a2b9bf979ba1a56.pdf,,,,26c9902bd10ecfefbff525f8ecec38b38e3846f882753d11114ce0e2acc9db5d,exact_physical_duplicate
862e8b537118816566c4173dd987d42a56ad1811a37b33a15cf7696ff7e48bb6,ALIAS-000091,CBSRD-20260728-607684275fa7a92866a6,CBSRD-20260728-607684275fa7a92866a6.pdf,,,,a9e4045ca15e0401948140474aac069a523be5b3b3eb5ea96c5e21001ed1c76f,exact_physical_duplicate
8741390ca8a38c334d0655cd2ffbdc2ea2b9d28cae40688d57f1f6909e734ede,ALIAS-000092,8741390ca8a38c334d0655cd2ffbdc2ea2b9d28cae40688d57f1f6909e734ede,8741390ca8a38c334d0655cd2ffbdc2ea2b9d28cae40688d57f1f6909e734ede.pdf,,,,36231fd7eda9eedafc7c454344b8f96aee76790571b9901e6ee9a357534014ca,exact_physical_duplicate
8822345942933e27bfc6298da6e7e946a04364920b1416c926d45ba555a2d75f,ALIAS-000093,RS429-c1d267322396626adfca,RS429-c1d267322396626adfca.pdf,,,,5748be558677a57706323bcb776758898e8c98435fd31e8b56106018c2879ce2,exact_physical_duplicate
8a9405dc2bfeefb9d00392b92a1d9de689cd5baa6fb5887cf8d87f1a3a767510,ALIAS-000094,RS429-18e6ae014e75375b8317,RS429-18e6ae014e75375b8317.pdf,,,,9c3632fa5f90a11b7277b0f67ce400f11538a1eb2b77b0ada17153ca0d7d1477,exact_physical_duplicate
8fffefc07b0100805f143feb7151a9ca020c15d6ba829c25d72308a83583b798,ALIAS-000095,RS556-9e20e86f8cb476735476,RS556-9e20e86f8cb476735476.pdf,,,,ca7cc6727c42320253712c7db9a7d53c7202464e4af7df08ded8648c540b714f,exact_physical_duplicate
94547b97cb5e51147211d369fec17f7c7bcf5bbf7f8ba285f981ca702912bc54,ALIAS-000096,CBSRD-20260728-ad7087e22d7177f8d5de,CBSRD-20260728-ad7087e22d7177f8d5de.html,,,,7a2fd9e16ebade3ebec42e4ca42a01bebfc51620d12a8409ffca2f8cc35e2e07,exact_physical_duplicate
973e25090e01d849c9cf6d76ed6e94675dd0c200a0f57222bacfb2c9cbf5c1f2,ALIAS-000097,973e25090e01d849c9cf6d76ed6e94675dd0c200a0f57222bacfb2c9cbf5c1f2,973e25090e01d849c9cf6d76ed6e94675dd0c200a0f57222bacfb2c9cbf5c1f2.pdf,,,,464c912add41e16097b91f09a37c2fdfadd0ddc915af052df123e5829745f64d,exact_physical_duplicate
97f59edd07bcfda90c9c20a1ab99bd50ae760f3db6d1c2bbcdbb8c70af2392e0,ALIAS-000098,RS556-449be4b2be6cfb02e487,RS556-449be4b2be6cfb02e487.pdf,,,,f9887280798b06057e3e857ca770568d4ac0cf30f21a37b77b7f73054aa772f5,exact_physical_duplicate
983b9cea847e14c086b451229af255498528fb0d3f55363945237b2aeac3ca24,ALIAS-000099,RS429-2cd70549172c41368d75,RS429-2cd70549172c41368d75.pdf,,,,b31e0a9c28270eea5970bc574f8646a6296bccab8e0c5633697411470e7b27ac,exact_physical_duplicate
9b2a1b1a19285da5578601122d046054e5840395a2cc44882ae4ea20db80d700,ALIAS-000100,RS429-ba802cd3f87d7031530c,RS429-ba802cd3f87d7031530c.html,,,,d15f98b81c6052eedb18710489a5a5a59409730ec71942f6f30be54f4237faec,exact_physical_duplicate
9b54dcae88fb5150c16e77c8ebde74bc9e48671faec6bdf594c506c526fad0a6,ALIAS-000101,9b54dcae88fb5150c16e77c8ebde74bc9e48671faec6bdf594c506c526fad0a6,9b54dcae88fb5150c16e77c8ebde74bc9e48671faec6bdf594c506c526fad0a6.pdf,,,,bd0a817cfe61498e76913cb99ef53fa8b70dee90a39ba1d77d84ff55f7d7e17d,exact_physical_duplicate
9cccaa08daa6b49c45d4a479750b4451accade054f99ac1a002f76eb89fdf259,ALIAS-000102,RS556-3c1af260b48940b1adfc,RS556-3c1af260b48940b1adfc.pdf,,,,1d22d81b6cb85d13c21bb4c670002e55ba2a029b77df91bc133f6e8d074b0797,exact_physical_duplicate
9d240b3c3c35ca641ef2a6355c57bd0a616ffcf06e245b9f5f07de4e534be0a7,ALIAS-000103,CBSRD-20260728-19dba4148bbf2f4f31b7,CBSRD-20260728-19dba4148bbf2f4f31b7.pdf,,,,616f2b8825298feee7b7645205b063ca2fc5f21a82a795a96860c1fb8d33b35b,exact_physical_duplicate
9e4a2c931013837a9ba5f80742c1a4282f394cf0cb968dbca870b8fa2d19c6e2,ALIAS-000104,CBSRD-20260728-95b3006b82466c5f7aed,CBSRD-20260728-95b3006b82466c5f7aed.pdf,,,,d69147a14d3746712ea140e7f32fcbdc2410f505d8e03a85b41c476d4548abca,exact_physical_duplicate
9f8bd3ffe81177b755f69a99dff56876b4f04f57f052495f47033521226c184f,ALIAS-000105,CBSRD-20260728-3aa8cb236e9cebdc26e3,CBSRD-20260728-3aa8cb236e9cebdc26e3.pdf,,,,f8362bbd2c611e272e16e3759f973f5e8e7dda5587bbbf15f6d03627e13add88,exact_physical_duplicate
a42e03292bec92846e8ad97ffe867cf0312773578b4ee646f47e2a45b4490157,ALIAS-000106,RS429-344836bfb658dc462b6d,RS429-344836bfb658dc462b6d.pdf,,,,5ecaa7fefd9da5e586295e46720f0a9cf67a02ea2c3f4918223c5feeeb07b3dd,exact_physical_duplicate
a44cdba56c2f5c60a671de532a9f0471c7c53614139fbb84e08a79d560a05e9c,ALIAS-000107,a44cdba56c2f5c60a671de532a9f0471c7c53614139fbb84e08a79d560a05e9c,a44cdba56c2f5c60a671de532a9f0471c7c53614139fbb84e08a79d560a05e9c.pdf,,,,956bc7b3aa745c8558dea4912444b3da503eb38aaae17592a6fe9df3d5748122,exact_physical_duplicate
a479bf1dcb72264deb6a452fdd516ef741076bcbb51767fbb0360cd7b2990ca4,ALIAS-000108,RS429-c6832562c3f7d73bf144,RS429-c6832562c3f7d73bf144.pdf,,,,dd6fa5cd00c7670e67ba473fb4bd8fefca2c3a6e2733e5995e5b2880910a1041,exact_physical_duplicate
a754e97c26eccc818696e945c66b8d189767c00d7c76f2aee2d938b5d10e390e,ALIAS-000109,a754e97c26eccc818696e945c66b8d189767c00d7c76f2aee2d938b5d10e390e,a754e97c26eccc818696e945c66b8d189767c00d7c76f2aee2d938b5d10e390e.pdf,,,,28fe782cd7813bf703840f7aa120aa311f28f83f1fca0bbc974cae7165b96153,exact_physical_duplicate
a9091a55012a78ffb3c3b28298751b9d871d06926d9d17ca16cc91b412c297f8,ALIAS-000110,RS556-215c19ad827b6733ab6c,RS556-215c19ad827b6733ab6c.pdf,,,,372062b54c303d0570221876326ca8d31c0dcdcf260946c46d4c4cc9c0f0e6e2,exact_physical_duplicate
a94742a130f2ad1e080e6cc905deeb6882d56ada988018d6d582c97bf67a51d6,ALIAS-000111,a94742a130f2ad1e080e6cc905deeb6882d56ada988018d6d582c97bf67a51d6,a94742a130f2ad1e080e6cc905deeb6882d56ada988018d6d582c97bf67a51d6.html,,,,0713dfff53a4ae2301dd1668e13ab6f0ef4d9b008c823d0622ca16d7fa661b34,exact_physical_duplicate
a989f9a34f504474990d7d54124afb7b2d032c3c2489502f61a611b182c39b02,ALIAS-000112,RS556-c54ad1b9a70c18d1aff2,RS556-c54ad1b9a70c18d1aff2.pdf,,,,85c87dfc4c9de035f7858d98fb70c75e9631517e5a90051616baf18eefaa1183,exact_physical_duplicate
ac2a929781d6bf41d2487db5dd98dfe66ed789cb5805d386900765e20d7a1d50,ALIAS-000113,RMSRD-20260802-7262d091d1f58abc2bf7,RMSRD-20260802-7262d091d1f58abc2bf7.pdf,,,,52cd09083442dbf4531ce73b7ccdb4d47663f64ff90c40cb4d6943bbec42cfe1,exact_physical_duplicate
ac4324d22041b34cc27bf3cafda5b0c3aad36fff67fee76d295e7e3230a796ce,ALIAS-000114,ac4324d22041b34cc27bf3cafda5b0c3aad36fff67fee76d295e7e3230a796ce,ac4324d22041b34cc27bf3cafda5b0c3aad36fff67fee76d295e7e3230a796ce.pdf,,,,afd8f7623313c9d502dda473d1030ed15489ce744fdd5c4fbd0ca123c300d223,exact_physical_duplicate
acb3ea5f6df676f3b048e09a508e76384caf2de5e6a0b12de70f52916ebbd0f0,ALIAS-000115,acb3ea5f6df676f3b048e09a508e76384caf2de5e6a0b12de70f52916ebbd0f0,acb3ea5f6df676f3b048e09a508e76384caf2de5e6a0b12de70f52916ebbd0f0.pdf,,,,4b10054a815aff3da41c64c1c77ce5716527c4fafa6b7dbde0f3330e8c7e7844,exact_physical_duplicate
ad5682567f3340109ad1bcdd8b3eb822543ce89255827fd521ceb6a91724f46e,ALIAS-000116,CBSRD-20260728-12171437890c8c5a4bb4,CBSRD-20260728-12171437890c8c5a4bb4.pdf,,,,55f72f456b75805623da188e2908e1e8661a891f4e01cc95a113ef39860bfc1c,exact_physical_duplicate
ae89845ea339d99fd61946308d539df1e2160a6dd648e3f35feb41c136b50183,ALIAS-000117,RS429-eb486acee6159c35376a,RS429-eb486acee6159c35376a.pdf,,,,21b8bc635db9acfa6f81aede7711a32f7983c58b678357457abb832ea1e4a284,exact_physical_duplicate
b07ec56573303da12b22e025cd2f6d19c690894bddbd66ca8fea0835013e0d33,ALIAS-000118,RS429-d717bcc3e7fe96bdfbeb,RS429-d717bcc3e7fe96bdfbeb.pdf,,,,0fe224d077024311ac62422f709978bca0b9108ffe65bf4855a0cb817700dc70,exact_physical_duplicate
b0d8ab3299e31c4e342032d0117b548d762236d21126112f83e69020672d0eb0,ALIAS-000119,RS429-38915ee02e523e6494b8,RS429-38915ee02e523e6494b8.pdf,,,,5578169e23706a69953530e9fae2e75ba1223f745a72473992c7dbc12a92e611,exact_physical_duplicate
b340f661e47df750cef4523b5fad277bf3472cc83d45f4178aa4415426030ed9,ALIAS-000120,RS556-9371347f14fc832fef7a,RS556-9371347f14fc832fef7a.pdf,,,,79051a362be169120364970eb933c86894723893a950befda417e64b3fb606a3,exact_physical_duplicate
b462c181088f6e19c81d936b53c98a93135a355cc2696c01eb2595127058bbe3,ALIAS-000121,CBSRD-20260728-d1c41003916cb94f9245,CBSRD-20260728-d1c41003916cb94f9245.pdf,,,,1a263baef23c73704eb45984ea8d092c594c667fffabb9c656729f110c85d084,exact_physical_duplicate
b5c3dca6491aea9b8a8cb5a7c9f7225b7f56a3b1323914c634747182288a4500,ALIAS-000122,RS429-68db620565c5ffc8a222,RS429-68db620565c5ffc8a222.pdf,,,,6857d2e5e2653185bf522da00fb4ad57e76a0701a535e8a82293e07e3595520b,exact_physical_duplicate
b9544ffeaec28699eb3fd54990a1df6eff5ec060aabcb5f6980c9dfee6cc376a,ALIAS-000123,b9544ffeaec28699eb3fd54990a1df6eff5ec060aabcb5f6980c9dfee6cc376a,b9544ffeaec28699eb3fd54990a1df6eff5ec060aabcb5f6980c9dfee6cc376a.pdf,,,,e62b75336fee051cfcc9a33621643313abaf8b5b9fc3ebea924bc632ca6eb42e,exact_physical_duplicate
bc1a1a7b050b058ecb328dff34acf74d8bde02a73284bed3df7d3b327131aa2d,ALIAS-000124,RS556-078471f69dd3964283a9,RS556-078471f69dd3964283a9.pdf,,,,79fbf832b08bdd6dc8255efb33d37a30441a4f5a1822b4fc05baad8359b1fef5,exact_physical_duplicate
bdcc63c4cf3628a6505661fe213c7870b0455969fd5ab13edad2517f6b7b4583,ALIAS-000125,RS429-ed261fb6a8bc489b2ac9,RS429-ed261fb6a8bc489b2ac9.pdf,,,,325aabac56297f876be2ff954dbdeccb7c23535ed1efac15bd787002df0165ca,exact_physical_duplicate
be0f63a4a25aa6ced8592f524b89d6d77812756218b5666596e10534e970824f,ALIAS-000126,RS429-64c5272734c785fef27b,RS429-64c5272734c785fef27b.pdf,,,,a8ab1c1dbbf15be9b4d1b5924e69566735b9160e2597045cb54cc2ac6dad7e11,exact_physical_duplicate
c08ca74f7c09f82b9a858099089eaf0ee723732ce7b7cd8afb447eb22b91bde6,ALIAS-000127,RS429-5ae4c771afffd9a33c20,RS429-5ae4c771afffd9a33c20.pdf,,,,cf877feb1ec63d4d57c223f9dafed0b217c9feb7197e32380aa40e492174d055,exact_physical_duplicate
c0a6eecdf7efb5142b2aa8a4de2a1ae39e1b5ead8589327849079b43ec054d9d,ALIAS-000128,CBSRD-20260728-f503749dbb314adea13a,CBSRD-20260728-f503749dbb314adea13a.pdf,,,,b81bd7fdb44304e318799c259b280472c67635ffb44234dd7ba8838ddeda178d,exact_physical_duplicate
c11c42e17b2c7eda0c8b1793ad82f453b8f0208bf1168a130d058654d30645ec,ALIAS-000129,RS556-3ec7e016a8465b142104,RS556-3ec7e016a8465b142104.pdf,,,,b8fdfca6f69d4b6aaff646128ab69f918c13d7ac2c5ff7af420a986289b4f7d2,exact_physical_duplicate
c1d5983804fa1d38d7d9ce051d6a94686c0a79465e2822b5ee6e2b550cd59fbc,ALIAS-000130,RMSRD-20260802-ed101ae9943603b0c4f4,RMSRD-20260802-ed101ae9943603b0c4f4.pdf,,,,afb2d90b6f74ae602e1af253578200baae75550b1ad6391e516f27dc4d0c3df9,exact_physical_duplicate
c24cd28c839dff4a512c93dad4a4e7822e3535e112a5cd6c4c876635c8104098,ALIAS-000131,c24cd28c839dff4a512c93dad4a4e7822e3535e112a5cd6c4c876635c8104098,c24cd28c839dff4a512c93dad4a4e7822e3535e112a5cd6c4c876635c8104098.pdf,,,,0dc15a2d82be2ef93135e8e136c5f2a0dfa212afb2128e728dbcdc1505daa884,exact_physical_duplicate
c271ee49685d3e1094445527b3febd1da411b59b0424c1cdac842e034b08d8c7,ALIAS-000132,CBSRD-20260728-1733aa97f0d368f80f57,CBSRD-20260728-1733aa97f0d368f80f57.pdf,,,,1f7a527c08f5f5b80dfcfaa4c9b1e54a06e3841bbcfa9efa55c881389eaf0001,exact_physical_duplicate
c29430fb7f3fdb99f2d7791d75bf55457590437c0952dfe3954db83fdecc09c1,ALIAS-000133,CBSRD-20260728-bc25e2cb8187757a0b5c,CBSRD-20260728-bc25e2cb8187757a0b5c.pdf,,,,adb53c9bb7eaff708705db263bd0f7777f6ebf1d7c1a83c7ee704d63304777eb,exact_physical_duplicate
c30c489f123ec45f3e192377ee15527b56c1ce04e046de80d3dbfefb22e11fc7,ALIAS-000134,RS429-78003318b7aa0a5f92d5,RS429-78003318b7aa0a5f92d5.pdf,,,,8904f072f20f6336b024943a64c0acb29345243bb3a1820635c816917939653c,exact_physical_duplicate
c47244b881f79b01d1170a2a3bffbad8cc1b73b1403d30859b7788a5d61efde4,ALIAS-000135,RS429-607f5c36220a52119f8e,RS429-607f5c36220a52119f8e.pdf,,,,30ffe37b2806149f4d20428e43128b7b2a071df5094c7faf84ccdbac8b7f3479,exact_physical_duplicate
c6f7fad117ff0182eeb1039c8790eb185ec565ff2233056c3227349aec881742,ALIAS-000136,RS429-37d509202897eb8b798c,RS429-37d509202897eb8b798c.pdf,,,,e1d6676415fa8eed79718fe2904ba749ac82d4e1cc8566ba36c8e99668175a06,exact_physical_duplicate
c9d4b803d7b068f21e7d3d8f6c0dec3d3f49b60b53201f07a66dceba0935bf50,ALIAS-000137,RS556-987514161ac566228d17,RS556-987514161ac566228d17.pdf,,,,e3e9d8cfdf7aa043278edbe6a561ba4438632db7973b1f500ffc73c9edfa6f10,exact_physical_duplicate
cd6820f01f441e02f085fa75e5810afc43d9dd732930b1e3d5809087f340976a,ALIAS-000138,cd6820f01f441e02f085fa75e5810afc43d9dd732930b1e3d5809087f340976a,cd6820f01f441e02f085fa75e5810afc43d9dd732930b1e3d5809087f340976a.pdf,,,,bfa5d32b9bf44232505707655b7a7a841083220fa5603c3ff4e11b3c47225d85,exact_physical_duplicate
d02032286070b4dd9d8fbd985a7bdca8af8edf52b89ff177db3bfcb2c8a9c43d,ALIAS-000139,d02032286070b4dd9d8fbd985a7bdca8af8edf52b89ff177db3bfcb2c8a9c43d,d02032286070b4dd9d8fbd985a7bdca8af8edf52b89ff177db3bfcb2c8a9c43d.html,,,,6847fd81b151394f39ee2e8434508b0b2f9594012be63fbf77e38db2a08c0aed,exact_physical_duplicate
d02032286070b4dd9d8fbd985a7bdca8af8edf52b89ff177db3bfcb2c8a9c43d,ALIAS-000140,RS429-9ec7e22546fde8998fd2,RS429-9ec7e22546fde8998fd2.html,,,,05fcde424be5606fe5353db446feb14d8cbf0fdb92b6c78faa4f101d34cd8e14,exact_physical_duplicate
d19e86cb861d5ab718c317e296a63689d56d2255078275d4782e6795ce66554f,ALIAS-000141,CBSRD-20260728-0f8aede0e1ea717c3c26,CBSRD-20260728-0f8aede0e1ea717c3c26.pdf,,,,1c7898b5f6dfe7aa32858071e00788774640c0f5168145ea82cdab3262872cec,exact_physical_duplicate
d2a47fe61e7f5a7b40f3957c36967a0767befb033784e8be95d796eaee1e6684,ALIAS-000142,d2a47fe61e7f5a7b40f3957c36967a0767befb033784e8be95d796eaee1e6684,d2a47fe61e7f5a7b40f3957c36967a0767befb033784e8be95d796eaee1e6684.pdf,,,,d804ae1df58018de5c58f2104eea56560f29f18f7c684d92fb5462d3d32b8193,exact_physical_duplicate
d6c9fd3167e68c8d87dd80df4463e91f6e764a0949e291b90def8936bf37966b,ALIAS-000143,d6c9fd3167e68c8d87dd80df4463e91f6e764a0949e291b90def8936bf37966b,d6c9fd3167e68c8d87dd80df4463e91f6e764a0949e291b90def8936bf37966b.html,,,,55fbe785361395b9101ec26650451e0b586d6f8a5b204a48b9db4b9eb660a49f,exact_physical_duplicate
d7d7516d52f768276c9cbd3fa1c64a66f0676e8384551dff6f8f5a7cf5c429d3,ALIAS-000144,RMSRD-20260802-c11b5b5ad0c1f1261639,RMSRD-20260802-c11b5b5ad0c1f1261639.pdf,,,,52853414339040b228725d295f67da912821c3190204968735e2aaf400617812,exact_physical_duplicate
d9426a76aebd1a95fdb766dc2ee1f9822a99f4bcbff05b4242b76964d4148f54,ALIAS-000145,RS556-37667299f14eaf264ae9,RS556-37667299f14eaf264ae9.pdf,,,,df7d4c5e642916b0e959f76c7fa955a66e5e84cf41b3c8be4f2036de7753518b,exact_physical_duplicate
db2446fd0ee72eaafdb5cdabb751eb2f7ee560c4631768a88b6741f3c1928a0b,ALIAS-000146,CBSRD-20260728-0dae9ce8a7c431562b31,CBSRD-20260728-0dae9ce8a7c431562b31.pdf,,,,9fa30ff4abe38d92f7d2b4aaa88db3e843514e76bd85d3b988a6c41b85da88f4,exact_physical_duplicate
db3194faa729d9d69e9aa6909d1d354358d5cb8907f156847af90d4ce4bdd675,ALIAS-000147,CBSRD-20260728-aa77b957488539b56b09,CBSRD-20260728-aa77b957488539b56b09.html,,,,1fe68258dd4cdb28419d8cc7614422fcc3261fd11f333bcf5982663bb114982d,exact_physical_duplicate
ddf7ac186239bde258657d2bb78709eba1e92f53619f52c0447bc0844e8eeb8a,ALIAS-000148,RS556-fa43b6eb09e3d9e53af7,RS556-fa43b6eb09e3d9e53af7.pdf,,,,1b563ba2a8c37304c9679a61d5b2f97787aa96ef0d988ff2f0932d01e00e7eb1,exact_physical_duplicate
de0f0086dc2dd1d92b72065c75ab26e7654d958a3084ea486fd9da087719c8bf,ALIAS-000149,CBSRD-20260728-b3563dcf31a2759a716b,CBSRD-20260728-b3563dcf31a2759a716b.pdf,,,,2f98fd3633e5bfb5457c551448a6603352b75e0f2093b94b6b4c067f0b93f3d4,exact_physical_duplicate
de8d3626688b3b884dbcce961d1315b0a8cbbaa47e25863cc2a0bd19e9b3d310,ALIAS-000150,RS556-9444d2a3f8b92ce308ee,RS556-9444d2a3f8b92ce308ee.pdf,,,,ad82cd3e2815b9055f4ee2d334517b7ea1466e060eccc8ab72621e5c8dc25242,exact_physical_duplicate
e068c85e845ca0fdba1534a0064a1f60be83916fe2494077d00e48695cf17571,ALIAS-000151,RS556-0ad9c12c0e9ef7444d05,RS556-0ad9c12c0e9ef7444d05.pdf,,,,5380d9ad278232c633e9252f719dcaff0dfb7e2a9037db54c6b024568e4631d4,exact_physical_duplicate
e0e10c94c9ffabaa6ba2d1def8aa65b4f62ab5aa35c0336be6616686f686e953,ALIAS-000152,RS429-7460e98a6e1ea96185fe,RS429-7460e98a6e1ea96185fe.pdf,,,,9a3de98748cedbe22762bb64b229d90d5ebb946df5321000886e66d84652ea44,exact_physical_duplicate
e352755899aed4b0a7c3d89fb239a0b323066d46c5cd57feed49643136d8e533,ALIAS-000153,e352755899aed4b0a7c3d89fb239a0b323066d46c5cd57feed49643136d8e533,e352755899aed4b0a7c3d89fb239a0b323066d46c5cd57feed49643136d8e533.pdf,,,,fc7ae91b8fb2576edd6afdd7c9afb226c4bd1bfcda0d82be90efb91a440f2eeb,exact_physical_duplicate
e78f8acde174a11f36a1741b8b435084f534fa17f801d73262d3a5ee8ab8b7fe,ALIAS-000154,e78f8acde174a11f36a1741b8b435084f534fa17f801d73262d3a5ee8ab8b7fe,e78f8acde174a11f36a1741b8b435084f534fa17f801d73262d3a5ee8ab8b7fe.html,,,,5d1f8aab2ae6cecfb9f2fba86fc465ce239c44423a1e4c314f2183a98a329e46,exact_physical_duplicate
e84efc8854f27d8a46d5d7c29142d81ee0ab3a2ce88a10c329db1bc644d554e5,ALIAS-000155,RS556-3e7a308af62b0c66e678,RS556-3e7a308af62b0c66e678.pdf,,,,c1df3138b56c3ac063d40585662f616a909f74be3c9876f5c0d50586b9e08622,exact_physical_duplicate
ea7fd5a42ea08f4eb8121ea8cf4027d5e864693a8acadf5ca189007bf7ae5954,ALIAS-000156,ea7fd5a42ea08f4eb8121ea8cf4027d5e864693a8acadf5ca189007bf7ae5954,ea7fd5a42ea08f4eb8121ea8cf4027d5e864693a8acadf5ca189007bf7ae5954.pdf,,,,23a486551a2534627c4d67011474a3923c609eb1bc6cf23fbcd9f236edc0d4b8,exact_physical_duplicate
ec5acf00776da51ea9f602ca9f8a3bf075d946fb7664bba14a6333f017972324,ALIAS-000157,RS556-e11310f58f29be5927af,RS556-e11310f58f29be5927af.html,,,,a20aa7b9affaba434d483d7eb82d9846c69a8e026815b2fdaecd8b9968412bca,exact_physical_duplicate
f059e4b8166ed7b25ef2fc7c4868ae579f0950090bc867ece7b0d0dfffd1378b,ALIAS-000158,RS556-4d0cc5835350a5c29194,RS556-4d0cc5835350a5c29194.pdf,,,,e22945443af408d198c508782d2e953cd954e0c28ee5dabcf9c16feaa9f34192,exact_physical_duplicate
f5222837af34a10b0dc1162ab127c1f1a2a8bf10bf5691519a9fb9d953a1764f,ALIAS-000159,RS429-c8d1a73b5db53bb40074,RS429-c8d1a73b5db53bb40074.pdf,,,,3e8f740f3eb3ae90f6824a1ff52c4c68205252aa2b06985d63758d184be8f2df,exact_physical_duplicate
fddc6d139aa68732e5f52d40e7437ebf70f00892619a6bb5d7fc102425045d8f,ALIAS-000160,CBSRD-20260728-9e32883779fae6366a8f,CBSRD-20260728-9e32883779fae6366a8f.txt,,,,ef72526305ffc33c366b420212851078b5a54334a9d604e7c8478ab78ee8a65e,exact_physical_duplicate
feb10768a9f3e5404cc5e126236ea0fd93773b474368e7432edbb0cf62e1b884,ALIAS-000161,RS429-d2ccf80f62137f80afb9,RS429-d2ccf80f62137f80afb9.pdf,,,,bfbcbae7a7720337169729812a82dfd32ef9f7956cda8c468d71b9e427494ef5,exact_physical_duplicate
feffc1e82b3c5f6759fef6017155da749db5cd9907a3b813a62aa37fc1b9f3fa,ALIAS-000162,feffc1e82b3c5f6759fef6017155da749db5cd9907a3b813a62aa37fc1b9f3fa,feffc1e82b3c5f6759fef6017155da749db5cd9907a3b813a62aa37fc1b9f3fa.pdf,,,,9b3e8c1053386b747c5beef72a0ae88e32a32eaa09edd7c25d4125c5606a2eaf,exact_physical_duplicate
