readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
RMRDY-20260802-3fa9ea408a0380200930,readiness_lane_002,241,pdf,pdf,RMSRD-20260802-35ae563a1c5ed52c011d,RMV-20260801-03208,BRM5C-BRM5-20260731-07299-02,BRM5-20260731-07299,NC,South,Bolivia,"OFFICIAL MINUTES — Bolivia Town Board of Aldermen (March 8, 2022)",https://townofbolivia.org/wp-content/uploads/2022/05/03.08.2022-Bolivia-Mtg..pdf,https://townofbolivia.org/wp-content/uploads/2022/05/03.08.2022-Bolivia-Mtg..pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-35ae563a1c5ed52c011d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-35ae563a1c5ed52c011d.pdf,sha256:02ae0ffa0083ba83a013bb19bb931d20012cbff3b80c5ea0dca0b366083f762f,locally_available,local_only_not_replicated,local_research_workspace,28213,02ae0ffa0083ba83a013bb19bb931d20012cbff3b80c5ea0dca0b366083f762f,28213,02ae0ffa0083ba83a013bb19bb931d20012cbff3b80c5ea0dca0b366083f762f,integrity_pass,application/pdf,1,false,false,true,1,1207,1207.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:06Z,false,false,RMTXT-20260802-3117756663c18d54bf0c,text_extraction_lane_001,45,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-35ae563a1c5ed52c011d.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:17Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3117756663c18d54bf0c.txt,8855ca07418c5d5de05184cc83365529288421a1ee81bd0ebc02f7fe4a2900f2,1508,1508,256,35,1,1,,1508.0,,false,,,false,false,false,false,1,1,0,1508,1508,usable_text_extracted,B4X2500SPQ-20260730-7b696cac38c27d75ec2c,span_extraction_lane_004,295,2026-08-02T20:36:46Z
RMRDY-20260802-d74223f3aec0f50302a5,readiness_lane_005,175,html,html,RMSRD-20260802-015e470a8c69fda6b7a3,RMV-20260801-03159,BRM5C-BRM5-20260731-04760-01,BRM5-20260731-04760,KS,Midwest,West Mineral,Cherokee County clerk page listing City Council meeting schedule (includes West Mineral City Council meets monthly),https://cherokeecountyks.gov/main/elected-offices/county-clerk/city-council-meetings,https://cherokeecountyks.gov/main/elected-offices/county-clerk/city-council-meetings,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-015e470a8c69fda6b7a3.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-015e470a8c69fda6b7a3.html,sha256:8b4b7ea383e9faab2f5e24b33a039130421e396e6a7e33450053bf9a45ede943,locally_available,local_only_not_replicated,local_research_workspace,19955,8b4b7ea383e9faab2f5e24b33a039130421e396e6a7e33450053bf9a45ede943,19955,8b4b7ea383e9faab2f5e24b33a039130421e396e6a7e33450053bf9a45ede943,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2088,81,10,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-c528ce8d76288558a921,text_extraction_lane_003,244,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-015e470a8c69fda6b7a3.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-c528ce8d76288558a921.txt,5036e4f592b722d63be9922ef6b0646cc83062ecbc75f4c365d9cb6bceb0f061,2751,2708,401,174,,,,,,false,,,false,false,false,false,,,,2708,2751,usable_text_extracted,B4X2500SPQ-20260730-e70b3d1764737e2facfb,span_extraction_lane_004,296,2026-08-02T20:36:46Z
RMRDY-20260802-f9a35020a2f1967215a4,readiness_lane_005,313,pdf,pdf,RMSRD-20260802-e02e18ed834be58d09f0,RMV-20260801-00157,BRM5C-BRM5-20260731-14513-01,BRM5-20260731-14513,PA,Northeast,Knox,Knox Borough Council Meeting Agenda (October 2025) — Personnel: Determine 2026 employee raise,https://knoxborough.com/wp-content/uploads/2025/10/October-regular-meeting-2025.pdf3_.pdf,https://knoxborough.com/wp-content/uploads/2025/10/October-regular-meeting-2025.pdf3_.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e02e18ed834be58d09f0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e02e18ed834be58d09f0.pdf,sha256:8ab31e1f03baf37cd2327981ed9e93e9591c333eb090e088fdb3f67c62b65193,locally_available,local_only_not_replicated,local_research_workspace,198588,8ab31e1f03baf37cd2327981ed9e93e9591c333eb090e088fdb3f67c62b65193,198588,8ab31e1f03baf37cd2327981ed9e93e9591c333eb090e088fdb3f67c62b65193,integrity_pass,application/pdf,2,false,false,true,2,1843,921.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-d33f80cfe4e36033536e,text_extraction_lane_005,38,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e02e18ed834be58d09f0.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:39Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-d33f80cfe4e36033536e.txt,d082ea6958506a44ee13a98f0f2cd02b4393096fdd9c9181a93deead62044898,2752,2688,403,63,2,2,,1344.0,,false,,,false,false,false,false,2,2,0,2688,2752,usable_text_extracted,B4X2500SPQ-20260730-a078060f09e601b69a2b,span_extraction_lane_004,297,2026-08-02T20:36:46Z
RMRDY-20260802-33ca450327d6595e4425,readiness_lane_001,368,pdf,pdf,RMSRD-20260802-631b119dbb27cf505b48,RMV-20260801-00117,BRM5C-BRM5-20260731-05956-03,BRM5-20260731-05956,OH,Midwest,Burbank,"Village of Burbank Regular Meeting Minutes — September 5, 2024 (Police contract expires end of this year)",https://villageofburbankohio.com/wp-content/uploads/2024/06/Meeting-Minutes-09-05-2024.pdf,https://villageofburbankohio.com/wp-content/uploads/2024/06/Meeting-Minutes-09-05-2024.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-631b119dbb27cf505b48.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-631b119dbb27cf505b48.pdf,sha256:38c3a07c43864af8624069a5bca9a6289ae836a6a53acc074cb7abf2f1f4f0fa,locally_available,local_only_not_replicated,local_research_workspace,118261,38c3a07c43864af8624069a5bca9a6289ae836a6a53acc074cb7abf2f1f4f0fa,118261,38c3a07c43864af8624069a5bca9a6289ae836a6a53acc074cb7abf2f1f4f0fa,integrity_pass,application/pdf,7,false,false,true,3,6922,2307.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:08Z,false,false,RMTXT-20260802-09d11c92edab57d3824f,text_extraction_lane_001,54,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-631b119dbb27cf505b48.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:18Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-09d11c92edab57d3824f.txt,ee62dcc726d725be22dcbadccd99345df01ad7a69802e1383019ec64920c6990,17629,17360,3080,305,7,7,,2480.0,,false,,,false,false,false,false,7,7,0,17360,17629,usable_text_extracted,B4X2500SPQ-20260730-e927518f8314da63fdaa,span_extraction_lane_004,298,2026-08-02T20:36:46Z
RMRDY-20260802-2ffcfb66ae6b0bcf5145,readiness_lane_002,456,pdf,pdf,RMSRD-20260802-85998985161dcc07f583,RMV-20260801-02352,BRM5C-BRM5-20260731-15415-01,BRM5-20260731-15415,IL,Midwest,Shawnee,4-8-24 Police Committee Meeting,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-85998985161dcc07f583.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-85998985161dcc07f583.pdf,sha256:b02deb67447b0f4329d92a288f95d6360b1dce589792a82f2d2d71bed8996a43,locally_available,local_only_not_replicated,local_research_workspace,26552,b02deb67447b0f4329d92a288f95d6360b1dce589792a82f2d2d71bed8996a43,26552,b02deb67447b0f4329d92a288f95d6360b1dce589792a82f2d2d71bed8996a43,integrity_pass,application/pdf,1,false,false,true,1,370,370.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:11Z,false,false,RMTXT-20260802-b3c841f31f95318ca3ce,text_extraction_lane_001,157,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-85998985161dcc07f583.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-b3c841f31f95318ca3ce.txt,bf226f834dfc2bfe1eedcae20ff936b43484b17e0b63a37310de2aac1175622c,464,462,72,13,1,1,,462.0,,false,,,false,false,false,false,1,1,0,462,464,usable_text_extracted,B4X2500SPQ-20260730-f2f0c71549657b14ee48,span_extraction_lane_004,299,2026-08-02T20:36:46Z
RMRDY-20260802-f07cf0d590feeb7f2a4e,readiness_lane_005,195,pdf,pdf,RMSRD-20260802-eaf28f776255cb52eecb,RMV-20260801-02964,BRM5C-BRM5-20260731-08072-01,BRM5-20260731-08072,IN,Midwest,Hammond,"Ordinance 9687 (Police & Fire Salary Ordinance 2026) — SALARIES AND WAGES of Police Officers (effective January 1, 2026)",https://www.gohammond.com/document_library/city_council_ordinances_and_resolutions/ordinances/2025/ordinance_9687.pdf,https://gohammond.com/document_library/city_council_ordinances_and_resolutions/ordinances/2025/ordinance_9687.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-eaf28f776255cb52eecb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-eaf28f776255cb52eecb.pdf,sha256:d45fbfc80a1e510003521b1ab7d32b97b81d3e3670e7910c61f575f0252e3a99,locally_available,local_only_not_replicated,local_research_workspace,242874,d45fbfc80a1e510003521b1ab7d32b97b81d3e3670e7910c61f575f0252e3a99,242874,d45fbfc80a1e510003521b1ab7d32b97b81d3e3670e7910c61f575f0252e3a99,integrity_pass,application/pdf,3,false,false,true,3,3394,1131.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-242cee422c160638a4f9,text_extraction_lane_004,494,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-eaf28f776255cb52eecb.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:18:55Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-242cee422c160638a4f9.txt,2ba59b1dbb86fb8c0d8de78ce3d6e972c54136edfd7fc7fbcd987bd28c0f8900,4303,4302,745,106,3,3,,1434.0,,false,,,false,false,false,false,3,3,0,4302,4303,usable_text_extracted,B4X2500SPQ-20260730-a903749215eaf8ff6a1a,span_extraction_lane_004,300,2026-08-02T20:36:46Z
RMRDY-20260802-9fb7bff8eb24f1308778,readiness_lane_003,244,pdf,pdf,RMSRD-20260802-345faa6b093ae8868948,RMV-20260801-03535,BRM5C-BRM5-20260731-18048-01,BRM5-20260731-18048,NY,Northeast,Tuscarora,"Agreement between Town of Tuscarora, New York and Teamsters Local Union No. 529",https://ecommons.cornell.edu/bitstreams/9f2dee7d-6c43-4af2-a923-9ed98d3d091f/download,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/11/90/61/119061361688446835892823603112271130576,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-345faa6b093ae8868948.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-345faa6b093ae8868948.pdf,sha256:fb74a99d391569a1e94000f5b1298854e2fa1b37c47396722394a809329d99f8,locally_available,local_only_not_replicated,local_research_workspace,800257,fb74a99d391569a1e94000f5b1298854e2fa1b37c47396722394a809329d99f8,800257,fb74a99d391569a1e94000f5b1298854e2fa1b37c47396722394a809329d99f8,integrity_pass,application/pdf,30,false,false,true,3,2082,694.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:06Z,false,false,RMTXT-20260802-6d0b492fe4de2bbbeb01,text_extraction_lane_004,266,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-345faa6b093ae8868948.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:18:47Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-6d0b492fe4de2bbbeb01.txt,9a7d198f905d971b492b863babed3516f3a7b9c9517f4ee5c3d411376b9c7900,59262,59260,19763,1396,30,30,,1975.33,,false,,,false,false,false,false,30,30,0,59260,59262,usable_text_extracted,B4X2500SPQ-20260730-715947f4a6cf83eb7865,span_extraction_lane_004,301,2026-08-02T20:36:46Z
RMRDY-20260802-207f363cce3b69dc2a89,readiness_lane_002,436,pdf,pdf,RMSRD-20260802-57ce9ef5541d89a80fe1,RMV-20260801-01906,BRM5C-BRM5-20260731-14627-02,BRM5-20260731-14627,PA,Northeast,Rimersburg,"Rimersburg Borough Council Minutes — December 19, 2022 (Adopt 2023 Budget w/ specified raises; half in 2023, half in 2024)",https://rimersburgborough.com/document/council-minutes-december-19th-2022/,https://rimersburgborough.com/document/council-minutes-december-19th-2022,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-57ce9ef5541d89a80fe1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-57ce9ef5541d89a80fe1.pdf,sha256:df252064356b8fec809a5a0ca747f0e5cb3fb18fca543e6c550fc2075b317c6f,locally_available,local_only_not_replicated,local_research_workspace,203382,df252064356b8fec809a5a0ca747f0e5cb3fb18fca543e6c550fc2075b317c6f,203382,df252064356b8fec809a5a0ca747f0e5cb3fb18fca543e6c550fc2075b317c6f,integrity_pass,application/pdf,2,false,false,true,2,2392,1196.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:10Z,false,false,RMTXT-20260802-6ede35e51f14d501d8b6,text_extraction_lane_002,272,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-57ce9ef5541d89a80fe1.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:00:24Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-6ede35e51f14d501d8b6.txt,736c29519bd4e01e8412a1186857d80cfba8b4d78d7f018f2d768498bbd0f928,2993,2993,498,52,2,2,,1496.5,,false,,,false,false,false,false,2,2,0,2993,2993,usable_text_extracted,B4X2500SPQ-20260730-9e240941474758f6e88b,span_extraction_lane_004,302,2026-08-02T20:36:46Z
RMRDY-20260802-22af22abe950a7858a70,readiness_lane_005,25,pdf,pdf,RMSRD-20260802-b7afcbb47db0121ec5da,RMV-20260801-00202,BRM5C-BRM5-20260731-10607-03,BRM5-20260731-10607,PA,Northeast,Baldwin,"BOROUGH OF BALDWIN — Regular Meeting Agenda (December 17, 2024) referencing Resolution No. 2024-12-18 Designating Salaries and Wages for Administrative and Other Personnel for the Year 2025",https://www.baldwinborough.org/AgendaCenter/ViewFile/Agenda/_12172024-347,https://baldwinborough.org/AgendaCenter/ViewFile/Agenda/_12172024-347,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-b7afcbb47db0121ec5da.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-b7afcbb47db0121ec5da.pdf,sha256:a05ff2ad6a4efbf90640783fc4b0e9eaa1ac877d487fffbef325549fb59f6747,locally_available,local_only_not_replicated,local_research_workspace,147548,a05ff2ad6a4efbf90640783fc4b0e9eaa1ac877d487fffbef325549fb59f6747,147548,a05ff2ad6a4efbf90640783fc4b0e9eaa1ac877d487fffbef325549fb59f6747,integrity_pass,application/pdf,3,false,false,true,3,3860,1286.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:01Z,false,false,RMTXT-20260802-fd4aa73b10a4c0c6147d,text_extraction_lane_001,461,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-b7afcbb47db0121ec5da.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:34Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-fd4aa73b10a4c0c6147d.txt,0f7424ced00258a1ac88f6ab716917ae2b1c115af626087118630612a4468467,5065,4981,830,121,3,3,,1660.33,,false,,,false,false,false,false,3,3,0,4981,5065,usable_text_extracted,B4X2500SPQ-20260730-db8ead5d1a35855d0656,span_extraction_lane_004,303,2026-08-02T20:36:46Z
RMRDY-20260802-0620a16dbf802cf5ae1b,readiness_lane_005,514,pdf,pdf,RMSRD-20260802-304c2277cc1414ca8ca1,RMV-20260801-00154,BRM5C-BRM5-20260731-10713-01,BRM5-20260731-10713,PA,Northeast,Foster,Foster Township Board of Supervisors — Regular Monthly Meeting Minutes (Adopt Union Contract),https://fostertownship.org/cms/assets/_core/file/mi010224.pdf,https://fostertownship.org/cms/assets/_core/file/mi010224.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-304c2277cc1414ca8ca1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-304c2277cc1414ca8ca1.pdf,sha256:213ea0516d475eaf84657ce8482b61651bf4c7aa0233f7aed34e4b7ca0877307,locally_available,local_only_not_replicated,local_research_workspace,113702,213ea0516d475eaf84657ce8482b61651bf4c7aa0233f7aed34e4b7ca0877307,113702,213ea0516d475eaf84657ce8482b61651bf4c7aa0233f7aed34e4b7ca0877307,integrity_pass,application/pdf,3,false,false,true,3,4752,1584.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:11Z,false,false,RMTXT-20260802-075e32bbe768fc679890,text_extraction_lane_005,504,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-304c2277cc1414ca8ca1.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:58Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-075e32bbe768fc679890.txt,30abe4179c6f9b36160dbd1dcdbc0239f3154fa1950d430c95816f2069979d49,6335,6105,1075,147,3,3,,2035.0,,false,,,false,false,false,false,3,3,0,6105,6335,usable_text_extracted,B4X2500SPQ-20260730-0c7d3adb779ce34d514f,span_extraction_lane_004,304,2026-08-02T20:36:46Z
RMRDY-20260802-cb0dd30df2c891dd8825,readiness_lane_001,258,pdf,pdf,RMSRD-20260802-e1d06edb5d23939a64c2,RMV-20260801-01947,BRM5C-BRM5-20260731-10226-03,BRM5-20260731-10226,WI,Midwest,Jefferson,MINUTES (City of Jefferson Common Council) — Resolution: 3% adjustment to the 2019 Non-Union Compensation Plan; step advancement and wage/salary increases for non-represented (non-union) employees,https://jeffersonwis.com/wp-content/uploads/2018/12/Mins12042018.pdf,https://jeffersonwis.com/wp-content/uploads/2018/12/Mins12042018.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e1d06edb5d23939a64c2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e1d06edb5d23939a64c2.pdf,sha256:5c05d9cfbe742946dffaf7f8ecdeca9f942f97defb1d272ca00ba3adc779ddba,locally_available,local_only_not_replicated,local_research_workspace,62254,5c05d9cfbe742946dffaf7f8ecdeca9f942f97defb1d272ca00ba3adc779ddba,62254,5c05d9cfbe742946dffaf7f8ecdeca9f942f97defb1d272ca00ba3adc779ddba,integrity_pass,application/pdf,6,false,false,true,3,3870,1290.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:06Z,false,false,RMTXT-20260802-7906c10b756f7d86b319,text_extraction_lane_001,24,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e1d06edb5d23939a64c2.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:16Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-7906c10b756f7d86b319.txt,69e34fcf92f51bbab08fcea7252e481e16029237fda8e0eebc3f4de7d4800fcc,10328,10318,1751,246,6,6,,1719.67,,false,,,false,false,false,false,6,6,0,10318,10328,usable_text_extracted,B4X2500SPQ-20260730-9a95864c7835c047751a,span_extraction_lane_004,305,2026-08-02T20:36:46Z
