extraction_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,source_locator_lineage,extracted_text_artifact_path,extracted_text_sha256,extracted_character_count,extracted_byte_count,pdf_page_count,source_span_status,span_count_total,quant_span_count,qual_span_count,context_span_count,strongest_evidence_category,strongest_evidence_family,strongest_confidence_score,has_quantitative_compensation_evidence,has_qualitative_mechanism_evidence,has_mixed_quant_qual_evidence,has_safety_side_evidence,has_non_safety_side_evidence,has_comparison_potential,has_growth_or_adjustment_mechanism,has_non_base_compensation,has_bargaining_or_dispute_process,source_level_summary_rationale,lane_id,reason_code,error_class,error_message_redacted
RMTXT-20260802-37a65b78d8f4789aec7f,RMSRD-20260802-2164d9b40e80e134c986,RMSRD-20260802-2164d9b40e80e134c986,BRM5C-BRM5-20260731-06762-02,Marathon,NY,Northeast,html,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-06762-02"", ""final"": ""https://townofmarathonny.gov/copy-of-local-laws"", ""original"": ""https://www.townofmarathonny.gov/copy-of-local-laws"", ""scout_target_id"": ""BRM5-20260731-06762""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-37a65b78d8f4789aec7f.txt,8a160516ba69201a700d56f9cd9163b2dddd7e879f54d8fa33ce651e2e917ad6,1127,1127,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_004,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-38747e96aa5c6a032add,RMSRD-20260802-92b052f8d9e9fe72f994,RMSRD-20260802-92b052f8d9e9fe72f994,BRM5C-BRM5-20260731-10836-01,Oakland,PA,Northeast,pdf,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10836-01"", ""final"": ""https://oaklandtownship.us/_files/ugd/00e052_d98061fa411e45369978f9157f81ea7d.pdf"", ""original"": ""https://www.oaklandtownship.us/_files/ugd/00e052_d98061fa411e45369978f9157f81ea7d.pdf"", ""scout_target_id"": ""BRM5-20260731-10836""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-38747e96aa5c6a032add.txt,22f094e18b9826245ac9e854390d36f04328fc53df8eaad12c50e9b51c1cd05d,10562,10622,4,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-3a04b3e292966b757615,RMSRD-20260802-8b17497e07537c1b1c7d,RMSRD-20260802-8b17497e07537c1b1c7d,BRM5C-BRM5-20260731-04947-02,Otisco,MI,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-04947-02"", ""final"": ""https://otiscotwp.org/_files/ugd/72bd98_1d77f266b48b4dee80f606a00a5074d5.pdf"", ""original"": ""https://www.otiscotwp.org/_files/ugd/72bd98_1d77f266b48b4dee80f606a00a5074d5.pdf"", ""scout_target_id"": ""BRM5-20260731-04947""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-3a04b3e292966b757615.txt,3bf53f21efeccc7aa9484b2cc91c0dc6b0df3c571f949a01084f3483f4acec97,1901,1903,2,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_001,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-3d31841fb411bd29f912,RMSRD-20260802-4430a6da2090e2aff472,RMSRD-20260802-4430a6da2090e2aff472,BRM5C-BRM5-20260731-00252-02,Grantfork,IL,Midwest,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-00252-02"", ""final"": ""https://villageofgrantfork.wixsite.com/home/meet-the-board"", ""original"": ""https://villageofgrantfork.wixsite.com/home/meet-the-board"", ""scout_target_id"": ""BRM5-20260731-00252""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-3d31841fb411bd29f912.txt,6a20f6ca319fd260235d4677716a328334d90a57b61de96c2226f99b77462497,5023,5275,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-3e695cbe6ca187289b47,RMSRD-20260802-a36e925dbb45855e89df,RMSRD-20260802-a36e925dbb45855e89df,BRM5C-BRM5-20260731-14704-01,Wallace,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14704-01"", ""final"": ""https://wallacetownship.org/wp-content/uploads/2026/01/FINAL-2025-11-13-BOS-Meeting-Minutes.pdf"", ""original"": ""https://www.wallacetownship.org/wp-content/uploads/2026/01/FINAL-2025-11-13-BOS-Meeting-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-14704""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3e695cbe6ca187289b47.txt,63cb88fcbf84042ed5a043b622a06049730d55fcda4d23632c5f438177b599a0,7203,7227,4,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-3ef59913c01fe38ef12a,RMSRD-20260802-95813fe3c34546097feb,RMSRD-20260802-95813fe3c34546097feb,BRM5C-BRM5-20260731-16951-02,Michigan,ND,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-16951-02"", ""final"": ""https://michigannd.com/vertical/sites/%7B87BB3D08-45CF-4389-8C2E-764810C2B947%7D/uploads/January_2025_Finalized_Minutes.pdf"", ""original"": ""https://michigannd.com/vertical/sites/%7B87BB3D08-45CF-4389-8C2E-764810C2B947%7D/uploads/January_2025_Finalized_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-16951""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-3ef59913c01fe38ef12a.txt,1f4ec185f4d28df18415af8807212bd0db48158ed7f5fd14eaeba3c88f805e53,2064,2068,2,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-40de32990ecc11e82d99,RMSRD-20260802-8783f205d83c8c3927a5,RMSRD-20260802-8783f205d83c8c3927a5,BRM5C-BRM5-20260731-14513-02,Knox,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-14513-02"", ""final"": ""https://knoxborough.com/wp-content/uploads/2025/11/December-regular-meeting-2025-public.pdf"", ""original"": ""https://knoxborough.com/wp-content/uploads/2025/11/December-regular-meeting-2025-public.pdf"", ""scout_target_id"": ""BRM5-20260731-14513""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-40de32990ecc11e82d99.txt,4ce1e88637662e737cbb841eabf0954cfbef376c88115b8bd248f250d5d68d03,1312,1334,1,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_004,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-43aa95c03f756bb30bab,RMSRD-20260802-426ba75f7114b89340fc,RMSRD-20260802-426ba75f7114b89340fc,BRM5C-BRM5-20260731-02317-05,Madison,OH,Midwest,html,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02317-05"", ""final"": ""https://madisonvillage.org"", ""original"": ""https://madisonvillage.org/"", ""scout_target_id"": ""BRM5-20260731-02317""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-43aa95c03f756bb30bab.txt,bfbc824d13ce50b3ba2c33ffc503eedb6ad1fea0d3982918aaadbe1d8279643d,5148,5168,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-47713bc61eba93c6987d,RMSRD-20260802-01b5879a16f9fd4be928,RMSRD-20260802-01b5879a16f9fd4be928,BRM5C-BRM5-20260731-02682-02,Dewey,WI,Midwest,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02682-02"", ""final"": ""https://townofdewey.com/noticesinformation/meeting-minutes-february-2026"", ""original"": ""https://www.townofdewey.com/noticesinformation/meeting-minutes-february-2026"", ""scout_target_id"": ""BRM5-20260731-02682""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-47713bc61eba93c6987d.txt,d0346a65a305277a5c4804210349baea0369ec7606fe27f5ccdb8cfea8c16e6e,2744,2761,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-47a1fd63ddf83ac9a35e,RMSRD-20260802-ae04d1fd672f03c6f331,RMSRD-20260802-ae04d1fd672f03c6f331,BRM5C-BRM5-20260731-15941-01,Sylvia,KS,Midwest,html,personnel_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-15941-01"", ""final"": ""https://sylviaks.citycode.net/artiPersPoliAndEmplBene.htm"", ""original"": ""https://sylviaks.citycode.net/artiPersPoliAndEmplBene.htm"", ""scout_target_id"": ""BRM5-20260731-15941""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-47a1fd63ddf83ac9a35e.txt,87c643885e687231dd5938b58abdf0b7c263dda2821b53e8d3ddbeea14aa236a,980,997,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-48620820a6ecabb048bf,RMSRD-20260802-e03d848b83decac31284,RMSRD-20260802-e03d848b83decac31284,BRM5C-BRM5-20260731-02721-01,Harmony,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02721-01"", ""final"": ""https://tn.harmony.wi.gov/board/ag_min/jan_21_m.pdf"", ""original"": ""https://www.tn.harmony.wi.gov/board/ag_min/jan_21_m.pdf"", ""scout_target_id"": ""BRM5-20260731-02721""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-48620820a6ecabb048bf.txt,b8cc583fa0e327f029f17555e0f353f0966ce66fb66388db01f7c2a76a6e531a,2178,2180,1,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-48b6a9caaf16ae740b86,RMSRD-20260802-2d32626947c8c6beb55b,RMSRD-20260802-2d32626947c8c6beb55b,BRM5C-BRM5-20260731-13430-02,Brinkhaven,OH,Midwest,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-13430-02"", ""final"": ""https://brinkhaven.gov/village-ordinances"", ""original"": ""https://www.brinkhaven.gov/village-ordinances"", ""scout_target_id"": ""BRM5-20260731-13430""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-48b6a9caaf16ae740b86.txt,6df1b3d1b86b2865415c0c9ed2dac66186b10901bcd34a8e4ae7135e8f787346,948,951,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_004,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-4b72fd1ac8ad853a0dff,RMSRD-20260802-1beed339ee9efb337d5f,RMSRD-20260802-1beed339ee9efb337d5f,BRM5C-BRM5-20260731-02491-03,Carthage,SD,Midwest,html,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02491-03"", ""final"": ""https://drive.google.com/drive/folders/1tefkpBYb7-hYKnrv8HPdWhaG8c9T183R"", ""original"": ""https://drive.google.com/drive/folders/1tefkpBYb7-hYKnrv8HPdWhaG8c9T183R?usp=sharing"", ""scout_target_id"": ""BRM5-20260731-02491""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-4b72fd1ac8ad853a0dff.txt,13d54a9f93d0db3fd01cafab294c76cc47e693b7621d48f0e13ef540d5e286e7,2435,2435,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_001,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-4bcb59e1c213a028b976,RMSRD-20260802-b83ca4a5c5a06ef6d500,RMSRD-20260802-b83ca4a5c5a06ef6d500,BRM5C-BRM5-20260731-01396-01,Ellsburg,MN,Midwest,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-01396-01"", ""final"": ""https://ellsburgtownshipmn.gov/meetings"", ""original"": ""https://www.ellsburgtwpmn.org/meetings"", ""scout_target_id"": ""BRM5-20260731-01396""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-4bcb59e1c213a028b976.txt,04da1f41772a546829f4b041c6636ed137511b5d78551f0bf99d988b8f1bc936,1280,1282,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-4d8fe488ab80429bd512,RMSRD-20260802-348e18dfd20765b15c9a,RMSRD-20260802-348e18dfd20765b15c9a,BRM5C-BRM5-20260731-11145-01,Lefors,TX,South,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-11145-01"", ""final"": ""https://cityoflefors.com/documents/385/Agenda-Regular-September_2025.pdf"", ""original"": ""https://cityoflefors.com/documents/385/Agenda-Regular-September_2025.pdf"", ""scout_target_id"": ""BRM5-20260731-11145""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-4d8fe488ab80429bd512.txt,3351830d3cf4ec442ab5c3670646150c6dff029bcff07523ea59185984e44cc8,2786,2791,2,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-4e6160750267b6c609b3,RMSRD-20260802-b407476f07ac7007476d,RMSRD-20260802-b407476f07ac7007476d,BRM5C-BRM5-20260731-18619-01,Kerens,TX,South,html,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-18619-01"", ""final"": ""https://ci.kerens.tx.us/government/agendas-and-minutes"", ""original"": ""https://ci.kerens.tx.us/government/agendas-and-minutes/"", ""scout_target_id"": ""BRM5-20260731-18619""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-4e6160750267b6c609b3.txt,18c325123a99d1c8c50478495160b285cff587439eaa826847740f80bca2cdef,905,905,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-4e911a8ea4a79bf936c4,RMSRD-20260802-ede90489bfd59a35e85c,RMSRD-20260802-ede90489bfd59a35e85c,BRM5C-BRM5-20260731-07071-02,Manorville,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-07071-02"", ""final"": ""https://manorvilleborough.com/_files/ugd/650bfd_0ce7b5e979f94ba3aebea8e7c98b60f9.pdf"", ""original"": ""https://www.manorvilleborough.com/_files/ugd/650bfd_0ce7b5e979f94ba3aebea8e7c98b60f9.pdf"", ""scout_target_id"": ""BRM5-20260731-07071""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-4e911a8ea4a79bf936c4.txt,84fd667ebc85b42592b22a0191ce41182e416595457f9a6ab7d0d44004b70a31,993,1047,1,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-4f568cc3af9fa6b22628,RMSRD-20260802-2ba7b06303eeb494c8a8,RMSRD-20260802-2ba7b06303eeb494c8a8,BRM5C-BRM5-20260731-17474-02,Egan,SD,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17474-02"", ""final"": ""https://egansd.com/documents/566/223.pdf"", ""original"": ""https://egansd.com/documents/566/223.pdf"", ""scout_target_id"": ""BRM5-20260731-17474""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-4f568cc3af9fa6b22628.txt,3be0dda1434c94e1095246899d56a2d6f413203bcce6c9d80d05f9213571acfb,1755,1755,2,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_004,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-5237468a1fa50d68b06b,RMSRD-20260802-8d59f5c9b5f138bf214d,RMSRD-20260802-8d59f5c9b5f138bf214d,BRM5C-BRM5-20260731-03705-02,Ravenna,TX,South,pdf,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-03705-02"", ""final"": ""https://ravennatexas.com/cityof/application/files/1417/3704/8255/Agenda_Meeting_1-21-2025.pdf"", ""original"": ""https://ravennatexas.com/cityof/index.php/download_file/view/408/301"", ""scout_target_id"": ""BRM5-20260731-03705""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-5237468a1fa50d68b06b.txt,fca56283e3d7b0c87b2a03e606bac502461924748ef480e1d2199f90a9b0a2c2,3345,3345,2,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_001,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-54bce631b5b219a9854b,RMSRD-20260802-90f9a42d23a4d525a423,RMSRD-20260802-90f9a42d23a4d525a423,BRM5C-BRM5-20260731-01233-03,Richland,MI,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01233-03"", ""final"": ""https://webgen1files.revize.com/villageofrichlandmi/Document_Center/Documents/Meeting%20Agendas/2024/4-8-24%20Meeting%20Agenda.pdf"", ""original"": ""https://webgen1files.revize.com/villageofrichlandmi/Document_Center/Documents/Meeting%20Agendas/2024/4-8-24%20Meeting%20Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-01233""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-54bce631b5b219a9854b.txt,9bf65e70e82acdeed23ffa3a8966b814f8f3b1a25eb8b5432ed4a1a208fdace9,1188,1212,1,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_004,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-55c3cacdaf3002969504,RMSRD-20260802-60a87c7c5c837b67ceb5,RMSRD-20260802-60a87c7c5c837b67ceb5,BRM5C-BRM5-20260731-18569-01,Arcola,TX,South,html,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-18569-01"", ""final"": ""https://arcolatexas.org/188/Employment-with-the-City"", ""original"": ""https://www.arcolatexas.org/188/Employment-with-the-City"", ""scout_target_id"": ""BRM5-20260731-18569""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-55c3cacdaf3002969504.txt,db0190d7eaec0c163c1fba014a1682da2ee26cbfae47086f374c653e02798508,2938,2939,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-5a2bab811ca84ce28c90,RMSRD-20260802-fac54aa3a3fbb54be1b9,RMSRD-20260802-fac54aa3a3fbb54be1b9,BRM5C-BRM5-20260731-02682-01,Dewey,WI,Midwest,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02682-01"", ""final"": ""https://townofdewey.com/noticesinformation/meeting-minutes-may-2026"", ""original"": ""https://www.townofdewey.com/noticesinformation/meeting-minutes-may-2026"", ""scout_target_id"": ""BRM5-20260731-02682""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-5a2bab811ca84ce28c90.txt,8ada538a69100507255617c698ce35005980dd6904f4fa4d21d557b1c681bd0a,3813,3827,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-5ad5747f04e99023a382,RMSRD-20260802-8371f4eccec17a809997,RMSRD-20260802-8371f4eccec17a809997,BRM5C-BRM5-20260731-06373-02,Arena,WI,Midwest,pdf,personnel_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-06373-02"", ""final"": ""https://webgen1files.revize.com/arenawi/Document_Center/Agenda%20%26%20Minutes/Board/2021/1.%2012-7-21%20Reg%20Board%20Mtg%20Agenda.pdf"", ""original"": ""https://webgen1files.revize.com/arenawi/Document_Center/Agenda%20%26%20Minutes/Board/2021/1.%2012-7-21%20Reg%20Board%20Mtg%20Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-06373""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-5ad5747f04e99023a382.txt,aabecf0df17cbf61a3793fcbb90e6b33274f3c4953fbd500351f342334c812a2,6679,6711,4,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-5bff4938e7259dd47469,RMSRD-20260802-57363d1eada37e9ce34e,RMSRD-20260802-57363d1eada37e9ce34e,BRM5C-BRM5-20260731-12168-01,Richmond,KS,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,"{""candidate_id"": ""BRM5C-BRM5-20260731-12168-01"", ""final"": ""https://kansaspublicnotices.com/KSLegals/2026/32576-2026-02-18_1002.pdf"", ""original"": ""https://kansaspublicnotices.com/KSLegals/2026/32576-2026-02-18_1002.pdf"", ""scout_target_id"": ""BRM5-20260731-12168""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-5bff4938e7259dd47469.txt,2e38417c546be4a070336262162dbba041f427f8f1bee2d8ec87b600e82d640c,3749,3753,1,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,no_bounded_compensation_or_mechanism_rule_match,,
