extraction_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,source_locator_lineage,extracted_text_artifact_path,extracted_text_sha256,extracted_character_count,extracted_byte_count,pdf_page_count,source_span_status,span_count_total,quant_span_count,qual_span_count,context_span_count,strongest_evidence_category,strongest_evidence_family,strongest_confidence_score,has_quantitative_compensation_evidence,has_qualitative_mechanism_evidence,has_mixed_quant_qual_evidence,has_safety_side_evidence,has_non_safety_side_evidence,has_comparison_potential,has_growth_or_adjustment_mechanism,has_non_base_compensation,has_bargaining_or_dispute_process,source_level_summary_rationale,lane_id,reason_code,error_class,error_message_redacted
RMTXT-20260802-334f7ce27cce4f20dad4,RMSRD-20260802-0e881abfbe6ceb9160eb,RMSRD-20260802-0e881abfbe6ceb9160eb,BRM5C-BRM5-20260731-12472-02,South Range,MI,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-12472-02"", ""final"": ""https://southrange.com/docs/ordinances/sr_ordinance_2024_treasurer_wage.pdf"", ""original"": ""https://southrange.com/docs/ordinances/sr_ordinance_2024_treasurer_wage.pdf"", ""scout_target_id"": ""BRM5-20260731-12472""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-334f7ce27cce4f20dad4.txt,ea87aefe07ede2cef2549f9511bce2ecb405d36b4285d389c032b62a113ae92d,598,598,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_001,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-33fc10981c425d384777,RMSRD-20260802-c18af8a13934bfc81cc1,RMSRD-20260802-c18af8a13934bfc81cc1,BRM5C-BRM5-20260731-16199-01,Sims,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-16199-01"", ""final"": ""https://simstownship.org/wp-content/uploads/2024/07/240709094657_0001-2.pdf"", ""original"": ""https://simstownship.org/wp-content/uploads/2024/07/240709094657_0001-2.pdf"", ""scout_target_id"": ""BRM5-20260731-16199""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-33fc10981c425d384777.txt,a70806cb57a11d4d0275d8e661667ea1dba2fa5b1c487c59409259e132edc194,1532,1537,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-34e7a6ba440d83186f09,RMSRD-20260802-0b54f22150ccb0acfc6c,RMSRD-20260802-0b54f22150ccb0acfc6c,BRM5C-BRM5-20260731-06375-02,Atlanta,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-06375-02"", ""final"": ""https://files.heygov.com/townofatlanta.com/meetings/me_01kqzxtgpmf67e55bemszbcdds/2026-05-13-town-board-agenda.pdf"", ""original"": ""https://files.heygov.com/townofatlanta.com/meetings/me_01kqzxtgpmf67e55bemszbcdds/2026-05-13-town-board-agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-06375""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-34e7a6ba440d83186f09.txt,a7b2e2adf4610e0a0e9d86d96719ca28ed66645720bfc2be20a9c5c7b42e3351,707,719,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3521e3f71a5c132d888b,RMSRD-20260802-77ea36875a09396c1a7a,RMSRD-20260802-77ea36875a09396c1a7a,BRM5C-BRM5-20260731-17637-01,Cicero,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-17637-01"", ""final"": ""https://files.heygov.com/townofcicerowi.com/meetings/me_01kc1bkre9m07vgj9zm05qsr69/agenda-12-2025.pdf"", ""original"": ""https://files.heygov.com/townofcicerowi.com/meetings/me_01kc1bkre9m07vgj9zm05qsr69/agenda-12-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-17637""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-3521e3f71a5c132d888b.txt,8c73e6bab2e2e96acfd67972d3271856645b24aca78fb4547344e28f5e73a4a1,683,685,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3571c98b08773d795387,RMSRD-20260802-e7d24b2600f64c63486c,RMSRD-20260802-e7d24b2600f64c63486c,BRM5C-BRM5-20260731-11248-01,Fertile,IA,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-11248-01"", ""final"": ""https://fertileiowa.us/wp-content/uploads/Minutes-25-11.pdf"", ""original"": ""https://fertileiowa.us/wp-content/uploads/Minutes-25-11.pdf"", ""scout_target_id"": ""BRM5-20260731-11248""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3571c98b08773d795387.txt,c601f6a0b348d7d4ed6d56d111aca3f461550165b5f1c2ad123a2b96559ff30d,10138,10237,4,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-35ed596a628ca6c2135a,RMSRD-20260802-e4aa63eb489c12986737,RMSRD-20260802-e4aa63eb489c12986737,BRM5C-BRM5-20260731-17907-02,Conklin,NY,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-17907-02"", ""final"": ""https://townofconklin.gov/wp-content/uploads/NPH-2024-Budget.pdf"", ""original"": ""https://townofconklin.gov/wp-content/uploads/NPH-2024-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-17907""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-35ed596a628ca6c2135a.txt,1d686b0d99c5e969de1f2767f4b65735ce98a5a64afd933e9fc3adbff3567cfb,1942,1946,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3638f0cf3b5122e48a8a,RMSRD-20260802-36678cb5dbabf0b9a6c4,RMSRD-20260802-36678cb5dbabf0b9a6c4,BRM5C-BRM5-20260731-10587-02,White Creek,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-10587-02"", ""final"": ""https://documents.whitecreekny.gov/agendasminutes/2025/2025-02-11_Town_Board_Minutes.pdf"", ""original"": ""https://documents.whitecreekny.gov/agendasminutes/2025/2025-02-11_Town_Board_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-10587""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3638f0cf3b5122e48a8a.txt,ffdf1a2a88e36adc830f1a8096f8d7bd143376eebd84d38de152e065f4e1789b,4152,4172,3,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-365ffbb2d2f6aa48ea6d,RMSRD-20260802-0f5c8fa1e5a4c4e156f7,RMSRD-20260802-0f5c8fa1e5a4c4e156f7,BRM5C-BRM5-20260731-06772-02,Mount Hope,NY,Northeast,html,wage_schedule,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,"{""candidate_id"": ""BRM5C-BRM5-20260731-06772-02"", ""final"": ""https://teamsterslocal445.org"", ""original"": ""https://www.teamsterslocal445.org/?page=Important20News&zone=%2Funionactive%2Fprivate_view_page.cfm"", ""scout_target_id"": ""BRM5-20260731-06772""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-365ffbb2d2f6aa48ea6d.txt,b69d4e6ffc7eae4294728c5081290457f46f14b6a42aa0477d060259f8d5f5c5,3251,3256,,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3673b3cbd34fe12d1989,RMSRD-20260802-eec038ee7e12a54d0642,RMSRD-20260802-eec038ee7e12a54d0642,BRM5C-BRM5-20260731-12342-02,Garfield,MI,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-12342-02"", ""final"": ""https://garfieldmi.gov/download/13178/2024-budget.pdf"", ""original"": ""https://www.garfieldmi.gov/download/13178/2024-budget.pdf"", ""scout_target_id"": ""BRM5-20260731-12342""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3673b3cbd34fe12d1989.txt,daaff6ce4a6a1ea2398589106bb6730cba39c2ba3c0d75114726c2cbc2afabb4,19563,19563,5,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_004,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-36f281733ce74587c238,RMSRD-20260802-ec8d4e33cafb49d2e364,RMSRD-20260802-ec8d4e33cafb49d2e364,BRM5C-BRM5-20260731-11567-01,Medina,IL,Midwest,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-11567-01"", ""final"": ""https://medinatownship.org/2019/05/board-meeting-minutes-december-2018"", ""original"": ""https://www.medinatownship.org/2019/05/board-meeting-minutes-december-2018/"", ""scout_target_id"": ""BRM5-20260731-11567""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-36f281733ce74587c238.txt,db766d6e2b96593ca88ec6d6a6335fb9c05c8e9f78496e851da53afb5f8e10b4,5429,5490,,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_004,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-37df4874531c88fb3555,RMSRD-20260802-76ce21041a23d29e923d,RMSRD-20260802-76ce21041a23d29e923d,BRM5C-BRM5-20260731-02174-01,Valley,NE,Midwest,html,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-02174-01"", ""final"": ""https://omahadailyrecord.com/node/253103"", ""original"": ""https://www.omahadailyrecord.com/node/253103"", ""scout_target_id"": ""BRM5-20260731-02174""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-37df4874531c88fb3555.txt,c8076c7162ad8ef9a8d04b3ebcff2d093ddaefd070b0a000bb813373af48d413,6537,9807,,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-381e0f92697b9d4c30ae,RMSRD-20260802-81a2491c44d37c83e9a2,RMSRD-20260802-81a2491c44d37c83e9a2,BRM5C-BRM5-20260731-14052-02,Sand Lake,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-14052-02"", ""final"": ""https://townofsandlake.org/wp-content/uploads/2025/12/12-08-2025-Agenda.pdf"", ""original"": ""https://townofsandlake.org/wp-content/uploads/2025/12/12-08-2025-Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-14052""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-381e0f92697b9d4c30ae.txt,ea1e781ab5854e4ae189ceb997df61f89756604967c2d35f3333d6cdd26caec8,816,854,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-385908d26c48f8a8e235,RMSRD-20260802-e8379b71f4eb2b7bc14e,RMSRD-20260802-e8379b71f4eb2b7bc14e,BRM5C-BRM5-20260731-14026-02,Oxford,WI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-14026-02"", ""final"": ""https://storage.googleapis.com/juniper-media-library/387/2025/09/2024-1-Budget-Resolution-of-2023-BudgetVillage-of-Oxford-PDF.pdf"", ""original"": ""https://storage.googleapis.com/juniper-media-library/387/2025/09/2024-1-Budget-Resolution-of-2023-BudgetVillage-of-Oxford-PDF.pdf"", ""scout_target_id"": ""BRM5-20260731-14026""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-385908d26c48f8a8e235.txt,045a4ebf6d19c81b4a6ee2f49ab4970ae55eef329fa6677c11f44fb0170405c1,3745,3745,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-386ba75aa2d429b634fd,RMSRD-20260802-4e6631186f96d0e1426a,RMSRD-20260802-4e6631186f96d0e1426a,BRM5C-BRM5-20260731-06854-02,Annville,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-06854-02"", ""final"": ""https://annvilletwp.com/wp-content/uploads/2025/03/Minutes-of-the-Board-of-Commissioners-April-2024.pdf"", ""original"": ""https://annvilletwp.com/minutes-of-the-board-of-commissioners/minutes-of-the-board-of-commissioners-2024/minutes-of-the-board-of-commissioners-april-2024-2/"", ""scout_target_id"": ""BRM5-20260731-06854""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-386ba75aa2d429b634fd.txt,8c12b42bda7c83c8badfe15237b0d54b02179854c76222f9012ebb78bfd42b59,8020,8042,5,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_004,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3880c926365cce8273a2,RMSRD-20260802-fa101a4d80e9e8461636,RMSRD-20260802-fa101a4d80e9e8461636,BRM5C-BRM5-20260731-03750-01,Bayard,IA,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-03750-01"", ""final"": ""https://cityofbayardiowa.com/documents/1396/MINUTES_6-13-2024.pdf"", ""original"": ""https://cityofbayardiowa.com/documents/1396/MINUTES_6-13-2024.pdf"", ""scout_target_id"": ""BRM5-20260731-03750""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3880c926365cce8273a2.txt,c5bff4bb8ba8260ebfd05446ec3d2de39fba2e9ed5a6aa5f350277e467b59e87,6215,6225,2,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3a3c586f905d937c45d3,RMSRD-20260802-fb7e1cd313815e3dc243,RMSRD-20260802-fb7e1cd313815e3dc243,BRM5C-BRM5-20260731-04793-01,Blue Lake,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-04793-01"", ""final"": ""https://bluelaketwpkalkaska.gov/download/13591/board_minutes_06052024.pdf"", ""original"": ""https://www.bluelaketwpkalkaska.gov/download/13591/board_minutes_06052024.pdf"", ""scout_target_id"": ""BRM5-20260731-04793""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-3a3c586f905d937c45d3.txt,9dbd3f94f37adde6753d24dd427fd02961e74c7f50475a967aba2937303777f7,8407,8481,3,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3a6e5abd71542789f1eb,RMSRD-20260802-04f84882e1c826b8f9fb,RMSRD-20260802-04f84882e1c826b8f9fb,BRM5C-BRM5-20260731-01859-01,Alexandria,ND,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01859-01"", ""final"": ""https://alexandriatownship.org/wp-content/uploads/2021/03/budget-2022.pdf"", ""original"": ""https://alexandriatownship.org/wp-content/uploads/2021/03/budget-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01859""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-3a6e5abd71542789f1eb.txt,63a15b7d5b7898339cd10cdf045b297105a4c915e938bd3d979407bf800d934f,2577,2577,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3b52509db3dd888775b2,RMSRD-20260802-1ec233b9845de9c108c8,RMSRD-20260802-1ec233b9845de9c108c8,BRM5C-BRM5-20260731-07833-01,Neponset,IL,Midwest,html,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-07833-01"", ""final"": ""https://villageofneponsetil.org/march"", ""original"": ""https://www.villageofneponsetil.org/march"", ""scout_target_id"": ""BRM5-20260731-07833""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-3b52509db3dd888775b2.txt,131d8b911c48508d318373d34041eda6dc2fae53d8e282d1f0f87c47f73499f1,3216,3287,,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3b72d87d741b5c220e85,RMSRD-20260802-db2763300528e1ba4273,RMSRD-20260802-db2763300528e1ba4273,BRM5C-BRM5-20260731-14557-01,Mifflin,PA,Northeast,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14557-01"", ""final"": ""https://mifflintwp.org/agendas-minutes"", ""original"": ""https://mifflintwp.org/agendas-minutes/"", ""scout_target_id"": ""BRM5-20260731-14557""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3b72d87d741b5c220e85.txt,29c6502d3cc65651f5a8445b2c31e365fa143cdec3726ae446505dffa29252f9,3725,3731,,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3c329a64c2a3efc678b9,RMSRD-20260802-5b8f380bd048ca821600,RMSRD-20260802-5b8f380bd048ca821600,BRM5C-BRM5-20260731-12485-01,Unionville,MI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-12485-01"", ""final"": ""https://img1.wsimg.com/blobby/go/b76f9d6e-c416-4720-9fab-15cba98c235c/downloads/4db08121-cee4-4a04-b1b8-332e2ecc5fc8/2025-2026%20APPROVED%20BUDGET%20REPORT%204-1-2025.pdf"", ""original"": ""https://img1.wsimg.com/blobby/go/b76f9d6e-c416-4720-9fab-15cba98c235c/downloads/4db08121-cee4-4a04-b1b8-332e2ecc5fc8/2025-2026%20APPROVED%20BUDGET%20REPORT%204-1-2025.pdf?ver=1784646076863"", ""scout_target_id"": ""BRM5-20260731-12485""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3c329a64c2a3efc678b9.txt,7ff07764978f1592dfb07fe0277640ba57e9143358e1e865c7c5b63eb71d9e8a,20413,20413,6,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3c32a1c53fab89d16298,RMSRD-20260802-5229b2758096883d2065,RMSRD-20260802-5229b2758096883d2065,BRM5C-BRM5-20260731-16950-01,Michigan,ND,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-16950-01"", ""final"": ""https://michigannd.com/vertical/sites/%7B87BB3D08-45CF-4389-8C2E-764810C2B947%7D/uploads/ORDINANCE_NO_116.pdf"", ""original"": ""https://michigannd.com/vertical/sites/%7B87BB3D08-45CF-4389-8C2E-764810C2B947%7D/uploads/ORDINANCE_NO_116.pdf"", ""scout_target_id"": ""BRM5-20260731-16950""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-3c32a1c53fab89d16298.txt,a14c7ada0fd86d609d5276a74abd23545fda9c5ad2520700dced59cb78f66e51,673,675,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3d902e5dc5ce067c3f41,RMSRD-20260802-2d73d961a7f43c2acca0,RMSRD-20260802-2d73d961a7f43c2acca0,BRM5C-BRM5-20260731-07917-01,Roseville,IL,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-07917-01"", ""final"": ""https://villageofroseville.com/documents/635/2022.7A.pdf"", ""original"": ""https://villageofroseville.com/documents/635/2022.7A.pdf"", ""scout_target_id"": ""BRM5-20260731-07917""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3d902e5dc5ce067c3f41.txt,947c403f4cbd576653e149a0aa3108602b83e7ac976dc8e3b091094a21d4cbbe,3215,3219,2,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
