span_id,extraction_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,span_text_snippet,normalized_snippet_length,surrounding_context_snippet,page_number,section_heading,character_start_offset,character_end_offset,table_like_flag,currency_value_flag,percent_value_flag,date_or_effective_period_flag,position_or_unit_flag,safety_side_hint,comparison_potential_flag,mechanism_signal_flag,quantitative_signal_flag,confidence_score,reason_codes,source_locator_lineage,extracted_text_artifact_path,lane_id,span_sha256
BRMSPAN-20260802-28517ad65f8e6fcc7aeac002,RMTXT-20260802-2059a3a180e003f05c24,RMSRD-20260802-b8b856129328a07bfd85,RMSRD-20260802-b8b856129328a07bfd85,BRM5C-BRM5-20260731-13407-02,Athens,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_other_compensation_value,quantitative_compensation," Effective July 1, 2018, Employees will pay a monthly
",52,,,,105778,105832,True,False,False,True,False,unclear,False,False,True,0.84,Q013,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0867.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0867.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-2059a3a180e003f05c24.txt,span_extraction_lane_005,73e411cf4a594230d6faa91ead05a391a1e7475d5aa4d930a5ddd34bc72ce003
BRMSPAN-20260802-ba57a754c8120f5d692b6931,RMTXT-20260802-2059a3a180e003f05c24,RMSRD-20260802-b8b856129328a07bfd85,RMSRD-20260802-b8b856129328a07bfd85,BRM5C-BRM5-20260731-13407-02,Athens,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_other_pay_setting_mechanism,qualitative_mechanism,"Employees who possess a master’s degree in a public safety related field
from an accredited institution of higher education as determined by the
",144,,,,110566,110711,True,False,False,False,False,unclear,False,True,False,0.86,M009,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0867.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0867.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-2059a3a180e003f05c24.txt,span_extraction_lane_005,c4e22e650bd2e919659ce75b872e958c328bd4870e0cad4a65d0a5794e5fb060
BRMSPAN-20260802-adc06fedbb6f33a1cb1257f9,RMTXT-20260802-2059a3a180e003f05c24,RMSRD-20260802-b8b856129328a07bfd85,RMSRD-20260802-b8b856129328a07bfd85,BRM5C-BRM5-20260731-13407-02,Athens,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_other_compensation_value,quantitative_compensation,"The reimbursement policy effective January 1, 2008 shall apply to all
",69,,,Section 27.2 Tuition Reimbursement Policy,110881,110951,True,False,False,True,False,unclear,False,False,True,0.84,Q013,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0867.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0867.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-2059a3a180e003f05c24.txt,span_extraction_lane_005,e0b8aa52ee82d0c303019316c4372be9ef459a106e6f519f2f37e963d5572051
BRMSPAN-20260802-21b38d537989f9f4c3bc5726,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_ordinance_or_council_adoption,qualitative_mechanism,"BACKGROUND: City Council must formally approve all minutes of city council meetings.
",84,,,REQUEST FOR COUNCIL ACTION,1135,1220,True,False,False,False,False,unclear,False,True,False,0.86,M013,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,3694aa0b5d8734ba10abd02d348c607e0416eaeb71f498fb224c2913713a1eaa
BRMSPAN-20260802-82a17c85d06270f8a9cd5547,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_ordinance_or_council_adoption,qualitative_mechanism,"OBJECTIVE: Provide account of all City Council actions and keep historic record of all actions.

STAFF RECOMMENDATIONS: Approve subject to requested revisions and clerical corrections.
",183,,,,1221,1406,True,False,False,False,False,non_safety,False,True,False,0.86,M013,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,44e88b2704ac8f5314794a73ca44adef7b04335d1d52593bba2c440fa65e59ef
BRMSPAN-20260802-da6383a679a7299c422d039a,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_base_wage_direct_value,quantitative_compensation,the firefighter hourly rate of pay from $13.00 to $15.00 per hour.,66,,,VOTE OF 5-0.,9249,9315,True,True,False,False,True,fire,False,False,True,0.94,Q001|Q002,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,6508334b03ab117933ee1a65670a11176a5885f02c95ce879969bf657a1c4a51
BRMSPAN-20260802-d01005f32a27d764c1a41ec6,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,"Administrator Harren explained that to continue to be able to attract and retain
qualified firefighters it is important to approve the payroll changes.
",151,,,VOTE OF 5-0.,9495,9647,True,False,False,False,False,fire,False,True,False,0.86,M005,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,a75ab9990cebb14d345ce95de16d98e78a9c7e2e0406e8cae498b1a63eecdf5d
BRMSPAN-20260802-9e782bf1695da11a31590119,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_base_wage_direct_value,quantitative_compensation,FIRE-FIGHTER PAY FROM $13 PER HOUR TO $15 PER HOUR.,51,,,MEMBER HEGLUND MOVED TO APPROVE PAYROLL CHANGES FOR,9708,9759,True,True,False,False,False,unclear,False,False,True,0.94,Q002,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,98858faf6c8d227dce2786ed3a5d8334e3f60f5de79fb871f33b61bb84e87377
BRMSPAN-20260802-29bf909b10e67152d106b9ca,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_percentage_raise_or_cola,quantitative_compensation,"presented reflecting a 5 percent increase for a one-year contract option and a 0%
increase for a six-year contract option.",122,,,,24867,24989,True,False,True,False,False,unclear,False,False,True,0.94,Q008,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,2aa870672b50b68298244e970ff3d378a2d06f327c9a869c08a0d3c11e17f50d
BRMSPAN-20260802-8804e5b37c10e225cd4fac9e,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,"authorize Administrator Harren to post the position for recruitment.
",68,,,,26838,26907,True,False,False,False,True,unclear,False,True,False,0.86,M005,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,d09b50aa6790b95f425452f75e1ea435921095dd77c06bd8d900aaf478777585
BRMSPAN-20260802-fca3b2bc1121836c88c5abaa,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_base_wage_direct_value,quantitative_compensation,"Our current rate is 557.50 we are requesting a rate of $0S.OO per cleaning session.
",83,,,,95862,95946,True,True,False,False,False,unclear,False,False,True,0.94,Q001,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,3631f4563004159330eeda9eeadab4e2f6cfd3b4ffdf508beaae9311f18edf98
BRMSPAN-20260802-0e573abd3cf7fc675b692c18,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_base_wage_direct_value,quantitative_compensation," Standard Hourly Rate
(Weekdays Monday through Friday 7:00am to 5:00pm) $170.00/hour
",83,,,"ATTACHMENT D: $1,845.00",101189,101274,True,True,False,False,False,unclear,False,False,True,0.94,Q001,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,615a991105360770607206508f094c056600e2526af30a393de6f2cf5f766143
BRMSPAN-20260802-dd88f40adb0a41510a22b182,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_non_base_compensation_mechanism,qualitative_mechanism," Overtime Hourly Rate
",20,,,,101277,101299,True,False,False,False,False,unclear,False,True,False,0.86,N005,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,e42f69d4af8824f5a03842a703e608cb144ee11ddea8281bba51b6e35ea8208e
BRMSPAN-20260802-2a8855ec62d25e8c8bc3ae67,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_overtime_or_holiday_rate,quantitative_compensation," Overtime Hourly Rate
",20,,,,101277,101299,True,False,False,False,False,unclear,False,False,True,0.84,N005,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,e42f69d4af8824f5a03842a703e608cb144ee11ddea8281bba51b6e35ea8208e
BRMSPAN-20260802-7cb8075d8d07090861138d7b,RMTXT-20260802-2093fa1ca8cea0f93d0d,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_percentage_raise_or_cola,quantitative_compensation,"The new proposal is for a 3% increase each year on January 1 of the agreement as follows:
",89,,,BACKGROUND:,108195,108285,True,False,True,True,False,unclear,False,False,True,0.94,Q008,"{""candidate_id"": ""BRM5C-BRM5-20260731-12586-02"", ""final"": ""https://cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""original"": ""https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/2.23.2026_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12586""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2093fa1ca8cea0f93d0d.txt,span_extraction_lane_003,84631b5d56d7267a79e5a2c146bb2dda1db9503e176b4d7ecbf77627a90bc61b
BRMSPAN-20260802-145af36a7211d4b2e04b3b18,RMTXT-20260802-20af4f6c2c01674df60a,RMSRD-20260802-875de77b2fb9d7bd9e90,RMSRD-20260802-875de77b2fb9d7bd9e90,BRM5C-BRM5-20260731-09420-01,Gilby,ND,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,"1.0305 Vacancies on Council or in Office of Mayor - How Filled
",62,,,ARTICLE 3 - Elective Officers,22662,22725,True,False,False,False,False,unclear,False,True,False,0.86,M015,"{""candidate_id"": ""BRM5C-BRM5-20260731-09420-01"", ""final"": ""https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""original"": ""https://www.gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""scout_target_id"": ""BRM5-20260731-09420""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-20af4f6c2c01674df60a.txt,span_extraction_lane_001,aa89c7f8f307d617551f106acec89198ad9926057ba6d2c340a6f5dcc81cd51c
BRMSPAN-20260802-08336136cc833fc0949d6a47,RMTXT-20260802-20af4f6c2c01674df60a,RMSRD-20260802-875de77b2fb9d7bd9e90,RMSRD-20260802-875de77b2fb9d7bd9e90,BRM5C-BRM5-20260731-09420-01,Gilby,ND,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,"1.0808 Clerks Appointed to Fill Vacancies - Oath - Powers and Duties of Judges and Clerks of Municipal Elections
",112,,,,25333,25446,True,False,False,False,False,unclear,False,True,False,0.86,M015,"{""candidate_id"": ""BRM5C-BRM5-20260731-09420-01"", ""final"": ""https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""original"": ""https://www.gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""scout_target_id"": ""BRM5-20260731-09420""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-20af4f6c2c01674df60a.txt,span_extraction_lane_001,f8f5fbeb830d910763f37dd459eee21007f126033b460d42962f81f96d51abdf
BRMSPAN-20260802-ff27ce6dbce7119b38ae8729,RMTXT-20260802-20af4f6c2c01674df60a,RMSRD-20260802-875de77b2fb9d7bd9e90,RMSRD-20260802-875de77b2fb9d7bd9e90,BRM5C-BRM5-20260731-09420-01,Gilby,ND,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,"1.0305 Vacancies on Council or in Office of Mayor - How Filled
",62,,,,31394,31457,True,False,False,False,False,unclear,False,True,False,0.86,M015,"{""candidate_id"": ""BRM5C-BRM5-20260731-09420-01"", ""final"": ""https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""original"": ""https://www.gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""scout_target_id"": ""BRM5-20260731-09420""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-20af4f6c2c01674df60a.txt,span_extraction_lane_001,aa89c7f8f307d617551f106acec89198ad9926057ba6d2c340a6f5dcc81cd51c
BRMSPAN-20260802-4668aa99583c3904fa6dcd2f,RMTXT-20260802-20af4f6c2c01674df60a,RMSRD-20260802-875de77b2fb9d7bd9e90,RMSRD-20260802-875de77b2fb9d7bd9e90,BRM5C-BRM5-20260731-09420-01,Gilby,ND,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_ordinance_or_council_adoption,qualitative_mechanism,"mayor may be overridden by the city council. (Source: North Dakota Century Code section 40-08-24)

An ordinance or resolution adopted by the city council is not enacted until the ordinance or resolution is
",204,,,,35493,35699,True,False,False,True,False,unclear,False,True,False,0.86,M013,"{""candidate_id"": ""BRM5C-BRM5-20260731-09420-01"", ""final"": ""https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""original"": ""https://www.gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""scout_target_id"": ""BRM5-20260731-09420""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-20af4f6c2c01674df60a.txt,span_extraction_lane_001,8de22301a6675228ffabb51ef408660f16714e3ed34f17bbbc618d5aae07893d
BRMSPAN-20260802-83042e1a7741135fcb6b7f2c,RMTXT-20260802-20af4f6c2c01674df60a,RMSRD-20260802-875de77b2fb9d7bd9e90,RMSRD-20260802-875de77b2fb9d7bd9e90,BRM5C-BRM5-20260731-09420-01,Gilby,ND,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_ordinance_or_council_adoption,qualitative_mechanism,"An ordinance or resolution adopted by the city council is not enacted until the ordinance or resolution is
approved by the mayor or passed over the mayor's veto.",161,,,,35592,35753,True,False,False,False,False,unclear,False,True,False,0.86,M013,"{""candidate_id"": ""BRM5C-BRM5-20260731-09420-01"", ""final"": ""https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""original"": ""https://www.gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""scout_target_id"": ""BRM5-20260731-09420""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-20af4f6c2c01674df60a.txt,span_extraction_lane_001,247001fff5a4ed9ddaaf3810dc0408951d509ed2454ed2541562b702016a4cc0
BRMSPAN-20260802-230c70522befcf8f089701a5,RMTXT-20260802-20af4f6c2c01674df60a,RMSRD-20260802-875de77b2fb9d7bd9e90,RMSRD-20260802-875de77b2fb9d7bd9e90,BRM5C-BRM5-20260731-09420-01,Gilby,ND,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_non_base_compensation_mechanism,qualitative_mechanism,"allowance for meals and lodging while engaged within this State, in the discharge of a public duty away from their
",114,,,,47988,48103,True,False,False,False,False,unclear,False,True,False,0.86,N006,"{""candidate_id"": ""BRM5C-BRM5-20260731-09420-01"", ""final"": ""https://gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""original"": ""https://www.gilbynorthdakota.com/_files/ugd/ee3c67_a0e59d1411fc4cfa99e813d26a019bb7.pdf"", ""scout_target_id"": ""BRM5-20260731-09420""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-20af4f6c2c01674df60a.txt,span_extraction_lane_001,9ae1de3fecef375878a0c33e87f3949b04314cf8a073e8a18f34cb5ed8df41ec
