span_id,extraction_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,span_text_snippet,normalized_snippet_length,surrounding_context_snippet,page_number,section_heading,character_start_offset,character_end_offset,table_like_flag,currency_value_flag,percent_value_flag,date_or_effective_period_flag,position_or_unit_flag,safety_side_hint,comparison_potential_flag,mechanism_signal_flag,quantitative_signal_flag,confidence_score,reason_codes,source_locator_lineage,extracted_text_artifact_path,lane_id,span_sha256
BRMSPAN-20260802-b7687289c21bc8976b3e5da6,RMTXT-20260802-3b0de54c4dcd9e73d1a5,RMSRD-20260802-cf6f886b6b6aad89e51f,RMSRD-20260802-cf6f886b6b6aad89e51f,BRM5C-BRM5-20260731-14169-01,Denning,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_position_classification_or_civil_service_structure,qualitative_mechanism,"exempt class of civil service only when they are authorized by law to act generally for
",87,,,,18457,18545,True,False,False,False,False,unclear,False,True,False,0.86,M014,"{""candidate_id"": ""BRM5C-BRM5-20260731-14169-01"", ""final"": ""https://denningny.gov/wp-content/uploads/2024/02/2024-01AO1a.pdf"", ""original"": ""https://www.denningny.gov/wp-content/uploads/2024/02/2024-01AO1a.pdf"", ""scout_target_id"": ""BRM5-20260731-14169""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-3b0de54c4dcd9e73d1a5.txt,span_extraction_lane_005,6bd62a7ca59fc2d56c837a24702acbdf7b9e0103cebad66834c3396d8e37e5d6
BRMSPAN-20260802-417e2d31257f2cad73b7a5c7,RMTXT-20260802-3b0de54c4dcd9e73d1a5,RMSRD-20260802-cf6f886b6b6aad89e51f,RMSRD-20260802-cf6f886b6b6aad89e51f,BRM5C-BRM5-20260731-14169-01,Denning,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,"Vacancy - expire 12/31/2026
",27,,,,25902,25930,True,False,False,True,False,unclear,False,True,False,0.86,M015,"{""candidate_id"": ""BRM5C-BRM5-20260731-14169-01"", ""final"": ""https://denningny.gov/wp-content/uploads/2024/02/2024-01AO1a.pdf"", ""original"": ""https://www.denningny.gov/wp-content/uploads/2024/02/2024-01AO1a.pdf"", ""scout_target_id"": ""BRM5-20260731-14169""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-3b0de54c4dcd9e73d1a5.txt,span_extraction_lane_005,bed0c2b2f89afd4acc07e859ebd6952bfee9214fa27835896f2b5e302523aca4
BRMSPAN-20260802-90b698d7ef6ec5523354a122,RMTXT-20260802-3b7498f751acc696f376,RMSRD-20260802-4b090bfcb50ccb114ed1,RMSRD-20260802-4b090bfcb50ccb114ed1,BRM5C-BRM5-20260731-02374-02,Perry,OH,Midwest,html,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,"Shift differential premium pay
",30,,,POLICE OFFICER,25118,25149,True,False,False,False,False,unclear,False,True,False,0.86,N002,"{""candidate_id"": ""BRM5C-BRM5-20260731-02374-02"", ""final"": ""https://perryvillageohio.com/announcements"", ""original"": ""https://perryvillageohio.com/announcements/"", ""scout_target_id"": ""BRM5-20260731-02374""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3b7498f751acc696f376.txt,span_extraction_lane_003,541fe9dc0023b55b8455cee316b90108fdeb3cb79315e2bc6e37f9ff07792d08
BRMSPAN-20260802-ba59f4940fb033e0a6b2bc89,RMTXT-20260802-3b7498f751acc696f376,RMSRD-20260802-4b090bfcb50ccb114ed1,RMSRD-20260802-4b090bfcb50ccb114ed1,BRM5C-BRM5-20260731-02374-02,Perry,OH,Midwest,html,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,"Stipend for electing not to participate in the village’s medical, dental, and vision insurance
",94,,,,25404,25499,True,False,False,False,False,unclear,False,True,False,0.86,N006,"{""candidate_id"": ""BRM5C-BRM5-20260731-02374-02"", ""final"": ""https://perryvillageohio.com/announcements"", ""original"": ""https://perryvillageohio.com/announcements/"", ""scout_target_id"": ""BRM5-20260731-02374""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3b7498f751acc696f376.txt,span_extraction_lane_003,ab2c3fd34e5f6f755a4fb422717e9f5e82cb550b0b30299e0f4babd47c096bb4
BRMSPAN-20260802-f284ce8fc1b0152f6d4ecbb4,RMTXT-20260802-3ba40f01ba1017427734,RMSRD-20260802-7bba9fed7cc9f4278ee0,RMSRD-20260802-7bba9fed7cc9f4278ee0,BRM5C-BRM5-20260731-00978-01,Shawnee,KS,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,qual_comparability_or_parity_language,qualitative_mechanism,"The compensation program should take into account not only market value of a position, but internal equity
",106,,,,4925,5032,True,False,False,False,True,unclear,False,True,False,0.86,M007,"{""candidate_id"": ""BRM5C-BRM5-20260731-00978-01"", ""final"": ""https://cityofshawnee.civicweb.net/document/4515"", ""original"": ""https://cityofshawnee.civicweb.net/document/4515"", ""scout_target_id"": ""BRM5-20260731-00978""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-3ba40f01ba1017427734.txt,span_extraction_lane_003,9c60a3e89b85e83d3bddac022dfdb8fac40956adb32fd017d3eb8479e79c489d
BRMSPAN-20260802-88986b04c7482d081c57a867,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,Section 7.01 No Strike .............................................................................................,116,,,ARTICLE 7 . . NO STRIIffi/NO LOCI{OUT ....................................................... 4,3256,3372,True,False,False,False,False,unclear,False,True,False,0.86,M012,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,258cd0afe9f3b1b69cb95b4ed1cd3bcfebca61b24db86ed4276e59da0f351cea
BRMSPAN-20260802-4c20121a7b32922c840c6a7a,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,ARTICLE 14- OVERTIME ............................................................................,97,,,ARTICLE 13- INSURANCE ···········••••••••••••••················································ 8,5950,6047,True,False,False,False,False,unclear,False,True,False,0.86,N005,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,47e61da254faf72661fa129a7c062d56593e5545804d7bc0eaa4b76f8d5a5fcf
BRMSPAN-20260802-3d8396adb5fc9b88af25811b,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_collective_bargaining,qualitative_mechanism,"Bargaining Unit Members, and the OPBA.
",38,,,Section 1.01. Purpose. This Agreement is made for the purpose of promoting,12391,12430,True,False,False,False,True,unclear,False,True,False,0.86,M019,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,d17909064234e14906fbc55ce366f91c6c489e0f7ed6de442c630e501ee1f129
BRMSPAN-20260802-54572f5adb275aa737c4e094,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_collective_bargaining,qualitative_mechanism,"bargaining unit agree to use their best effotts to serve the citizens of the City and the public
",96,,,"Section 1,02. Service to the Public. The City, the OPBA, and each member of the",12511,12608,True,False,False,False,True,unclear,False,True,False,0.86,M019,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,82f48dda8215231ad5dbbe974dec32818490f19ba8852bb5687813eeb46ad9e7
BRMSPAN-20260802-30c2b45920852150fd823fda,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_collective_bargaining,qualitative_mechanism,"provisions by good faith negotiations.
",38,,,Section 1.03. Severability. Should any part of this Agreement be held invalid by,13553,13592,True,False,False,False,False,unclear,False,True,False,0.86,M002,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,0809be0cb038f7969157cefa9b22de9ee32c7b0a6f7afb7d8856152131d33d19
BRMSPAN-20260802-7314c80a1c139ded8244af0d,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_market_recruitment_retention_pressure,qualitative_mechanism,"assign, schedule, promote or retain employees;
",46,,,,18631,18678,True,False,False,False,False,unclear,False,True,False,0.86,M005,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,c3de6558684f3a91cc3ce701d746638969dc0020d8f11396a60619bcd869a82d
BRMSPAN-20260802-12ae96f0d353505db4d0aed3,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,"NO STRIKE/NO LOCKOUT
",20,,,ARTICLE7,19752,19773,True,False,False,False,False,unclear,False,True,False,0.86,M012,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,648c1bbda0ec04b1e8defac06c8db91c3bcc29bd3fb477a627e8dff38af6bdd8
BRMSPAN-20260802-dd2e7998f20c8007440b8fbf,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,Section 7.01 No Strike.,23,,,NO STRIKE/NO LOCKOUT,19774,19797,True,False,False,False,False,unclear,False,True,False,0.86,M012,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,eb5b4ad1e3147b7e015c4b2e6fb00cc8fdf24fbc2d1c1e5dfd29c20323b0ecb3
BRMSPAN-20260802-28d11c69e43cd7278cd873f6,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,"OVERTIME
",8,,,ARTICLE14,30532,30541,True,False,False,False,False,unclear,False,True,False,0.86,N005,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,45882dec4d4d696511ce111df35d49c9bfaf4abb53240abeb12c5853c15d9e5a
BRMSPAN-20260802-132552a8562562a10c6503be,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism," Overtime pay shall be paid at time and
",38,,,Section 14.01. Eligibility. Employees shall be eligible for ovettime pay after their,30677,30717,True,False,False,False,False,unclear,False,True,False,0.86,N005,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,938f28b66e2e15c37dfb2dbd80516ad1257bbfb2a2e60e66e895698ad045c004
BRMSPAN-20260802-ab026a6765feae4997b1e4b9,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_market_recruitment_retention_pressure,qualitative_mechanism,"health, or the retention of the employee.",41,,,Section 18.09 Leave Without Pay. An employee can apply for a leave without,38243,38284,True,False,False,False,True,unclear,False,True,False,0.86,M005,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,3167fcb55596916bb4b47e6c551083b27dda65a9b50774337c9706f3dac48ff8
BRMSPAN-20260802-cf987e1686ab5c09907cb8eb,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_mou_or_settlement,qualitative_mechanism,"MEMORANDUM OF UNDERSTANDING
",27,,,,45627,45655,True,False,False,False,False,unclear,False,True,False,0.86,M017,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,eb8d2e76633fcac6cc47f0c2a6c782b0581778aed6e91fb3f5743b549d27c41d
BRMSPAN-20260802-7a21bc61cc651c8d8a2a49e9,RMTXT-20260802-3bffeeb2742fc3d8d3cc,RMSRD-20260802-ad23caf30e0a8ff5a865,RMSRD-20260802-ad23caf30e0a8ff5a865,BRM5C-BRM5-20260731-06176-01,Union,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_mou_or_settlement,qualitative_mechanism,"This Memorandum of Understanding shall expire on December 31, 2017.
",67,,,,46927,46995,True,False,False,True,False,unclear,False,True,False,0.86,M017,"{""candidate_id"": ""BRM5C-BRM5-20260731-06176-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1401.pdf"", ""scout_target_id"": ""BRM5-20260731-06176""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3bffeeb2742fc3d8d3cc.txt,span_extraction_lane_005,6e8a23586ba2412750e76b031fd2f9abc31b3d18b59438e608567be5bbc1308f
BRMSPAN-20260802-927faf649350f5ff26483f34,RMTXT-20260802-3c31ea24f2579aa5fd35,RMSRD-20260802-94ed6a5d41cfb124046b,RMSRD-20260802-94ed6a5d41cfb124046b,BRM5C-BRM5-20260731-03456-01,Tinicum,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,qual_non_base_compensation_mechanism,qualitative_mechanism,"410.000 · PUBLIC SAFETY - POLICE:410.179 · Longevity Pay 6,256 1,600 6,400 6,400
",80,,,410.000 · PUBLIC SAFETY - POLICE,10832,10913,True,False,False,False,False,police,False,True,False,0.86,N001,"{""candidate_id"": ""BRM5C-BRM5-20260731-03456-01"", ""final"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""original"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""scout_target_id"": ""BRM5-20260731-03456""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3c31ea24f2579aa5fd35.txt,span_extraction_lane_002,0937af40027c034c85b1063c2a86b5969a5cfe21ef5b982683180625b53cc3eb
BRMSPAN-20260802-a1fcbdfbee57ab576852edfb,RMTXT-20260802-3c31ea24f2579aa5fd35,RMSRD-20260802-94ed6a5d41cfb124046b,RMSRD-20260802-94ed6a5d41cfb124046b,BRM5C-BRM5-20260731-03456-01,Tinicum,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,qual_non_base_compensation_mechanism,qualitative_mechanism,"410.000 · PUBLIC SAFETY - POLICE:410.180 · Overtime - Officers 16,643 19,039 13,000 19,000
",90,,,410.000 · PUBLIC SAFETY - POLICE,10913,11004,True,False,False,False,False,police,False,True,False,0.86,N005,"{""candidate_id"": ""BRM5C-BRM5-20260731-03456-01"", ""final"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""original"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""scout_target_id"": ""BRM5-20260731-03456""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3c31ea24f2579aa5fd35.txt,span_extraction_lane_002,a4b2e19b8cc7f0fd7909c9e67d18c008dd28ed57fdec68562a5499baafdfea11
BRMSPAN-20260802-ca71e387b173ffde702d67aa,RMTXT-20260802-3c31ea24f2579aa5fd35,RMSRD-20260802-94ed6a5d41cfb124046b,RMSRD-20260802-94ed6a5d41cfb124046b,BRM5C-BRM5-20260731-03456-01,Tinicum,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,qual_non_base_compensation_mechanism,qualitative_mechanism,"430.000 · PUBLIC WORKS:430.180 · Overtime PW 6,646 10,867 5,600 10,000
",70,,,430.000 · PUBLIC WORKS:430.179 · PSATS - PW 418 360 450,16655,16726,True,False,False,False,False,non_safety,False,True,False,0.86,N005,"{""candidate_id"": ""BRM5C-BRM5-20260731-03456-01"", ""final"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""original"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""scout_target_id"": ""BRM5-20260731-03456""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3c31ea24f2579aa5fd35.txt,span_extraction_lane_002,b8f7a676f1e0883e5537fb8c89a3a0ac357b5e7114aab4af916c07cf87e1c05f
BRMSPAN-20260802-0a13cb93fa18372bb176e919,RMTXT-20260802-3c31ea24f2579aa5fd35,RMSRD-20260802-94ed6a5d41cfb124046b,RMSRD-20260802-94ed6a5d41cfb124046b,BRM5C-BRM5-20260731-03456-01,Tinicum,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,qual_non_base_compensation_mechanism,qualitative_mechanism,"430.000 · PUBLIC WORKS:430-326 · Clothing Allowance 2,108 2,100 1,600
",69,,,"430.000 · PUBLIC WORKS:430.198 · HSA - PW 24,000 9,000 18,000",17403,17473,True,False,False,False,False,non_safety,False,True,False,0.86,N006,"{""candidate_id"": ""BRM5C-BRM5-20260731-03456-01"", ""final"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""original"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""scout_target_id"": ""BRM5-20260731-03456""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3c31ea24f2579aa5fd35.txt,span_extraction_lane_002,67521b98517cb4949ca300697174527d4867ecc1ea3cdbf6c6bbb6af80526379
BRMSPAN-20260802-b3fc12eb0b93e55d3124211b,RMTXT-20260802-3c38b913ac654ecc1d41,RMSRD-20260802-c90a52e90537c3eb821d,RMSRD-20260802-c90a52e90537c3eb821d,BRM5C-BRM5-20260731-12945-01,Center,MO,Midwest,pdf,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism," He/she shall not strike any prisoner except as a last resort in an effort to overcome
",85,,,Section 200.240. Use Of Unnecessary Violence Toward Prisoners. [CC 1992 § 71.220],9864,9951,True,False,False,False,False,unclear,False,True,False,0.86,M012,"{""candidate_id"": ""BRM5C-BRM5-20260731-12945-01"", ""final"": ""https://centermissouri.com/wp-content/uploads/2019/05/City-of-Center-Code-2.pdf"", ""original"": ""https://centermissouri.com/wp-content/uploads/2019/05/City-of-Center-Code-2.pdf"", ""scout_target_id"": ""BRM5-20260731-12945""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3c38b913ac654ecc1d41.txt,span_extraction_lane_005,51f2c1304dd5a23d81b45dfb0ffc8d748eeefc48ca9471cd97b9d6348995524a
