extraction_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,source_locator_lineage,extracted_text_artifact_path,extracted_text_sha256,extracted_character_count,extracted_byte_count,pdf_page_count,source_span_status,span_count_total,quant_span_count,qual_span_count,context_span_count,strongest_evidence_category,strongest_evidence_family,strongest_confidence_score,has_quantitative_compensation_evidence,has_qualitative_mechanism_evidence,has_mixed_quant_qual_evidence,has_safety_side_evidence,has_non_safety_side_evidence,has_comparison_potential,has_growth_or_adjustment_mechanism,has_non_base_compensation,has_bargaining_or_dispute_process,source_level_summary_rationale,lane_id,reason_code,error_class,error_message_redacted
RMTXT-20260802-3521e3f71a5c132d888b,RMSRD-20260802-77ea36875a09396c1a7a,RMSRD-20260802-77ea36875a09396c1a7a,BRM5C-BRM5-20260731-17637-01,Cicero,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-17637-01"", ""final"": ""https://files.heygov.com/townofcicerowi.com/meetings/me_01kc1bkre9m07vgj9zm05qsr69/agenda-12-2025.pdf"", ""original"": ""https://files.heygov.com/townofcicerowi.com/meetings/me_01kc1bkre9m07vgj9zm05qsr69/agenda-12-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-17637""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-3521e3f71a5c132d888b.txt,8c73e6bab2e2e96acfd67972d3271856645b24aca78fb4547344e28f5e73a4a1,683,685,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-359810124cc748f852ac,RMSRD-20260802-151a3737553471b8e732,RMSRD-20260802-151a3737553471b8e732,BRM5C-BRM5-20260731-12774-01,New Munich,MN,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-12774-01"", ""final"": ""https://gamma.creativecirclecdn.com/starpub/files/20240109-110021-2024-01-10_legals.pdf"", ""original"": ""https://zeta.creativecirclecdn.com/starpub/files/20240109-110021-2024-01-10_legals.pdf"", ""scout_target_id"": ""BRM5-20260731-12774""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-359810124cc748f852ac.txt,47686c67d4762e9f36ebd351d7d8f15b684a011601e84c20d85b690713347049,24607,24661,2,span_positive,5,3,2,0,quant_base_wage_direct_value,quantitative_compensation,0.94,True,True,True,False,False,False,False,False,True,"Deterministic bounded extraction found 3 quantitative, 2 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-362b3ee6cc36636b8083,RMSRD-20260802-4251e0c778a9c90656d6,RMSRD-20260802-4251e0c778a9c90656d6,BRM5C-BRM5-20260731-17966-01,Lorraine,NY,Northeast,html,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17966-01"", ""final"": ""https://townoflorraineny.us/board-minutes.html"", ""original"": ""https://www.townoflorraineny.us/board-minutes.html"", ""scout_target_id"": ""BRM5-20260731-17966""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-362b3ee6cc36636b8083.txt,e1855cc32624fd6f9414b7bcbab19df38eefecaae1fa28cd0b1d8057bc88e6c7,6998,6999,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-366e99a133d5afc2bea2,RMSRD-20260802-1724ab6b2cea5244a9ca,RMSRD-20260802-1724ab6b2cea5244a9ca,BRM5C-BRM5-20260731-02265-02,Grand Rapids,OH,Midwest,pdf,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02265-02"", ""final"": ""https://grandrapidsohio.com/Committees/Safety-Welfare/03_18_26.pdf"", ""original"": ""https://grandrapidsohio.com/Committees/Safety-Welfare/03_18_26.pdf"", ""scout_target_id"": ""BRM5-20260731-02265""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-366e99a133d5afc2bea2.txt,872ef0a1462a54670fe67643d6ed152520f69b16e1b9ab46049bda52f3948b1a,1881,1887,1,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-3728d0d4007858730703,RMSRD-20260802-5f789bb0c85a8fac7da1,RMSRD-20260802-5f789bb0c85a8fac7da1,BRM5C-BRM5-20260731-10527-02,Pembroke,NY,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10527-02"", ""final"": ""https://cms8.revize.com/revize/pembrokeny/01-05-23%20Packet.pdf"", ""original"": ""https://cms8.revize.com/revize/pembrokeny/01-05-23%20Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-10527""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-3728d0d4007858730703.txt,713cf69f91af21ea57dec92aba0cdb36de8b713438fa62d7bb56ac7029fd5d0b,33270,33370,21,span_positive,2,1,1,0,qual_market_recruitment_retention_pressure,qualitative_mechanism,0.86,True,True,True,False,False,False,False,False,False,"Deterministic bounded extraction found 1 quantitative, 1 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-386ced74f9c7ba182976,RMSRD-20260802-9e609d05225a0881e0bd,RMSRD-20260802-9e609d05225a0881e0bd,BRM5C-BRM5-20260731-08672-01,Moorland,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-08672-01"", ""final"": ""https://moorlandtwp.com/wp-content/uploads/2025/11/APPROVED-MINUTES-9-11-2025.pdf"", ""original"": ""https://moorlandtwp.com/wp-content/uploads/2025/11/APPROVED-MINUTES-9-11-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-08672""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-386ced74f9c7ba182976.txt,562bff61286b4f7e8281d3d3167b053201401733f2374910a7772391fae79d69,6856,6864,3,span_positive,1,1,0,0,quant_base_wage_direct_value,quantitative_compensation,0.94,True,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 1 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-393c686b0170e5f1a42b,RMSRD-20260802-7b1dad9789acd2f79c3b,RMSRD-20260802-7b1dad9789acd2f79c3b,BRM5C-BRM5-20260731-02719-01,Hansen,WI,Midwest,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-02719-01"", ""final"": ""https://townofhansen.gov/document/2024_04_16-minutes"", ""original"": ""https://townofhansen.gov/document/2024_04_16-minutes/"", ""scout_target_id"": ""BRM5-20260731-02719""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-393c686b0170e5f1a42b.txt,c8502b8dd11d1eb36ef60691624f954cf7638719e42d2cc9983447e8f62a835f,3250,3292,,span_positive,1,1,0,0,quant_base_wage_direct_value,quantitative_compensation,0.94,True,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 1 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-3afb7dda1cf2ba0f3fce,RMSRD-20260802-ad010ab56612cfd67a52,RMSRD-20260802-ad010ab56612cfd67a52,BRM5C-BRM5-20260731-14488-02,Hempfield,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14488-02"", ""final"": ""https://hempfieldtownshipmc.com/wp-content/uploads/2025/01/01-06-2025-Minutes-Organization.pdf"", ""original"": ""https://hempfieldtownshipmc.com/wp-content/uploads/2025/01/01-06-2025-Minutes-Organization.pdf"", ""scout_target_id"": ""BRM5-20260731-14488""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3afb7dda1cf2ba0f3fce.txt,60e1886b469aa4eb48b9b66881b7845350d86157430d8e4b8059c130d5e92756,14882,14894,6,span_positive,10,7,3,0,quant_base_wage_direct_value,quantitative_compensation,0.94,True,True,True,False,False,False,False,True,False,"Deterministic bounded extraction found 7 quantitative, 3 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-3b72d87d741b5c220e85,RMSRD-20260802-db2763300528e1ba4273,RMSRD-20260802-db2763300528e1ba4273,BRM5C-BRM5-20260731-14557-01,Mifflin,PA,Northeast,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14557-01"", ""final"": ""https://mifflintwp.org/agendas-minutes"", ""original"": ""https://mifflintwp.org/agendas-minutes/"", ""scout_target_id"": ""BRM5-20260731-14557""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3b72d87d741b5c220e85.txt,29c6502d3cc65651f5a8445b2c31e365fa143cdec3726ae446505dffa29252f9,3725,3731,,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3c31ea24f2579aa5fd35,RMSRD-20260802-94ed6a5d41cfb124046b,RMSRD-20260802-94ed6a5d41cfb124046b,BRM5C-BRM5-20260731-03456-01,Tinicum,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,"{""candidate_id"": ""BRM5C-BRM5-20260731-03456-01"", ""final"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""original"": ""https://tinicumtownship.org/wp-content/uploads/2025/12/2026-Final-Budget-All-Funds21.pdf"", ""scout_target_id"": ""BRM5-20260731-03456""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-3c31ea24f2579aa5fd35.txt,261c0c4e995e75c777386fe9a3d5135c86ff5e588084ffee1164905b6857f7be,29363,30002,14,span_positive,8,4,4,0,qual_non_base_compensation_mechanism,qualitative_mechanism,0.86,True,True,True,True,True,False,False,True,False,"Deterministic bounded extraction found 4 quantitative, 4 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-3d6d2f5da4d08ca25d66,RMSRD-20260802-282595541c7b86ba32f6,RMSRD-20260802-282595541c7b86ba32f6,BRM5C-BRM5-20260731-12463-01,Saline,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,"{""candidate_id"": ""BRM5C-BRM5-20260731-12463-01"", ""final"": ""https://archive.lib.msu.edu/LIR/Contract%20Archive%20Scans/CityofSaline_and_SergeantsAssoc._1995_ip459.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/Contract%20Archive%20Scans/CityofSaline_and_SergeantsAssoc._1995_ip459.pdf"", ""scout_target_id"": ""BRM5-20260731-12463""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-3d6d2f5da4d08ca25d66.txt,40c49bafd5ee01dc39bcba69cdf756740c6a73cf1a26e266cce1ca3423d68a61,49222,49467,40,span_positive,24,9,14,1,quant_allowance_or_reimbursement,quantitative_compensation,0.94,True,True,True,True,False,False,False,True,True,"Deterministic bounded extraction found 9 quantitative, 14 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-3dafc83c419c1055d246,RMSRD-20260802-ed101ae9943603b0c4f4,RMSRD-20260802-ed101ae9943603b0c4f4,BRM5C-BRM5-20260731-02839-01,Siren,WI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-02839-01"", ""final"": ""https://villageofsirenwi.gov/uploads/2/8/8/0/28802855/board_meeting_minutes_november_2025.pdf"", ""original"": ""https://www.villageofsirenwi.gov/uploads/2/8/8/0/28802855/board_meeting_minutes_november_2025.pdf"", ""scout_target_id"": ""BRM5-20260731-02839""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-3dafc83c419c1055d246.txt,1b4b16be0e1b185f4297419ac21d63590f12dd9c17a241a1b213844c5a5b5bc3,10032,10054,4,span_positive,5,4,1,0,quant_budget_or_pay_plan_amount,quantitative_compensation,0.94,True,True,True,True,True,True,True,False,True,"Deterministic bounded extraction found 4 quantitative, 1 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-3dbcc8baf30ea092d6e8,RMSRD-20260802-96dc81793856bf868b8f,RMSRD-20260802-96dc81793856bf868b8f,BRM5C-BRM5-20260731-07919-03,Rossville,IL,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-07919-03"", ""final"": ""https://villageofrossville.org/documents/218/FY25_Budget_Ordinance.pdf"", ""original"": ""https://villageofrossville.org/documents/218/FY25_Budget_Ordinance.pdf"", ""scout_target_id"": ""BRM5-20260731-07919""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3dbcc8baf30ea092d6e8.txt,52c555b523f570d852b685c3598ea96dcc178ee682dd5d52a93d47f9c0cfc6c7,13931,13936,10,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-3e5a3b1e62bfd7d75010,RMSRD-20260802-3b5ab9941a959827684d,RMSRD-20260802-3b5ab9941a959827684d,BRM5C-BRM5-20260731-01126-02,Forsyth,MI,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-01126-02"", ""final"": ""https://forsythtownship.org/wp-content/uploads/2024/05/3-21-24-Regular-Meeting-Minutes.pdf"", ""original"": ""https://forsythtownship.org/wp-content/uploads/2024/05/3-21-24-Regular-Meeting-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-01126""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-3e5a3b1e62bfd7d75010.txt,79ad58f03531e173067e64fd232ea3eedf690a02ca7516024cb5c4b0094d15a5,15900,15972,9,span_positive,2,0,2,0,qual_collective_bargaining,qualitative_mechanism,0.86,False,True,False,False,False,False,False,False,True,"Deterministic bounded extraction found 0 quantitative, 2 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-3e695cbe6ca187289b47,RMSRD-20260802-a36e925dbb45855e89df,RMSRD-20260802-a36e925dbb45855e89df,BRM5C-BRM5-20260731-14704-01,Wallace,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14704-01"", ""final"": ""https://wallacetownship.org/wp-content/uploads/2026/01/FINAL-2025-11-13-BOS-Meeting-Minutes.pdf"", ""original"": ""https://www.wallacetownship.org/wp-content/uploads/2026/01/FINAL-2025-11-13-BOS-Meeting-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-14704""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3e695cbe6ca187289b47.txt,63cb88fcbf84042ed5a043b622a06049730d55fcda4d23632c5f438177b599a0,7203,7227,4,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-3fc875f743e0ef43b628,RMSRD-20260802-49887e5e98a9a9a9e900,RMSRD-20260802-49887e5e98a9a9a9e900,BRM5C-BRM5-20260731-06822-01,Sennett,NY,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-06822-01"", ""final"": ""https://sennettny.gov/uploads/1/4/0/4/140482241/tb_minutes_05-20-2021.pdf"", ""original"": ""https://www.sennettny.gov/uploads/1/4/0/4/140482241/tb_minutes_05-20-2021.pdf"", ""scout_target_id"": ""BRM5-20260731-06822""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-3fc875f743e0ef43b628.txt,d5cc2e658af032f0ad90761801609f7246e90cebc6caf37d4e929c89fcfbc6da,22844,22920,8,span_positive,1,0,1,0,qual_collective_bargaining,qualitative_mechanism,0.86,False,True,False,False,False,False,False,False,True,"Deterministic bounded extraction found 0 quantitative, 1 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-400d36a84fcaf6ece01d,RMSRD-20260802-870f650dd9ed6b207510,RMSRD-20260802-870f650dd9ed6b207510,BRM5C-BRM5-20260731-14694-01,Upper Saucon,PA,Northeast,pdf,budget_or_pay_plan,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14694-01"", ""final"": ""https://uppersaucon.org/wp-content/uploads/2015/12/2016BudgetLineItem.pdf"", ""original"": ""https://www.uppersaucon.org/wp-content/uploads/2015/12/2016BudgetLineItem.pdf"", ""scout_target_id"": ""BRM5-20260731-14694""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-400d36a84fcaf6ece01d.txt,4d5e82199e321d8bbe1390b4a9c1ffb299a975c03242fd9a39f9532edd98b55b,131213,131216,79,span_positive,7,4,3,0,quant_stipend_or_premium,quantitative_compensation,0.94,True,True,True,True,False,False,False,True,True,"Deterministic bounded extraction found 4 quantitative, 3 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-40f6eaf5b4c90b321a0e,RMSRD-20260802-140f24f54081e7ae2a8b,RMSRD-20260802-140f24f54081e7ae2a8b,BRM5C-BRM5-20260731-12610-02,Eagles Nest,MN,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-12610-02"", ""final"": ""https://eaglesnestmn.com/images/documents/finance/2024%20Budget%20%20LEVY-%20Final%20Budget.pdf"", ""original"": ""https://www.eaglesnestmn.com/images/documents/finance/2024%20Budget%20%20LEVY-%20Final%20Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-12610""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-40f6eaf5b4c90b321a0e.txt,9823e47e70a7d087aa766025bd1ff68a1201e9856baa611eb2822fa4748a6f28,8198,8198,4,span_positive,1,0,1,0,qual_market_recruitment_retention_pressure,qualitative_mechanism,0.86,False,True,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 1 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-412da18cffc0305cda4d,RMSRD-20260802-bbcaabb856ceab6e582a,RMSRD-20260802-bbcaabb856ceab6e582a,BRM5C-BRM5-20260731-08802-01,Brownsville,MN,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-08802-01"", ""final"": ""https://brownsvillemn.gov/wp-content/uploads/2023-Wages-and-Appt.-Word-Update.pdf"", ""original"": ""https://www.brownsvillemn.gov/wp-content/uploads/2023-Wages-and-Appt.-Word-Update.pdf"", ""scout_target_id"": ""BRM5-20260731-08802""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-412da18cffc0305cda4d.txt,fbfbc7b9e65fbec0d00260aa7e740f8b393e5020df6547eb31245afcedccd53e,4041,4043,3,span_positive,3,2,1,0,quant_allowance_or_reimbursement,quantitative_compensation,0.94,True,True,True,False,False,False,True,True,False,"Deterministic bounded extraction found 2 quantitative, 1 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-415e7154010882531991,RMSRD-20260802-0e60300718389c793155,RMSRD-20260802-0e60300718389c793155,BRM5C-BRM5-20260731-18383-02,Schuylkill,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-18383-02"", ""final"": ""https://schuylkilltwp.org/AgendaCenter/ViewFile/Minutes/_08142024-169"", ""original"": ""https://schuylkilltwp.org/AgendaCenter/ViewFile/Minutes/_08142024-169"", ""scout_target_id"": ""BRM5-20260731-18383""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-415e7154010882531991.txt,52ad2b3adcaf7bc7b7ffd81e787275768c11fdea9a9334f44224f57680c3db4f,9914,9934,6,span_positive,4,2,2,0,qual_collective_bargaining,qualitative_mechanism,0.86,True,True,True,True,False,False,False,False,True,"Deterministic bounded extraction found 2 quantitative, 2 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-41cb6fa5b4afca15c9df,RMSRD-20260802-ad670b625f8df71747ba,RMSRD-20260802-ad670b625f8df71747ba,BRM5C-BRM5-20260731-06385-01,Bergen,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-06385-01"", ""final"": ""https://townofbergenwi.gov/wp-content/uploads/2025/01/09.10.2024-minutes-1.pdf"", ""original"": ""https://townofbergenwi.gov/wp-content/uploads/2025/01/09.10.2024-minutes-1.pdf"", ""scout_target_id"": ""BRM5-20260731-06385""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-41cb6fa5b4afca15c9df.txt,cf1a8b603c6037e8f5a72308f6464dce4adf413ac4e213d2c3dba87f0682d6c2,3966,3986,2,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-425d387b081b7b184fea,RMSRD-20260802-b677de0a981d60514884,RMSRD-20260802-b677de0a981d60514884,BRM5C-BRM5-20260731-10401-02,Blenheim,NY,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-10401-02"", ""final"": ""https://blenheimny.org/uploads/1/4/1/2/141280925/oct_2025__meeting_minutes.pdf"", ""original"": ""https://www.blenheimny.org/uploads/1/4/1/2/141280925/oct_2025__meeting_minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-10401""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-425d387b081b7b184fea.txt,8edd930c0f55fdd10fc667b767c1f7670c98a577cc24acf3f5100a6adac972d3,4883,4925,2,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-42b305c51d2c02f23543,RMSRD-20260802-af688c2ae3bc0da929a7,RMSRD-20260802-af688c2ae3bc0da929a7,BRM5C-BRM5-20260731-15727-02,Bazine,KS,Midwest,pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-15727-02"", ""final"": ""https://cityofbazine.com/documents/624/ORD327_Salaries_2025.pdf"", ""original"": ""https://cityofbazine.com/documents/624/ORD327_Salaries_2025.pdf"", ""scout_target_id"": ""BRM5-20260731-15727""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-42b305c51d2c02f23543.txt,2180a47493c6e8c4d61dfb658252a7062ee8b03b494a4046581836bfb30de58d,959,959,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_002,generic_compensation_terms_without_rule_specific_context,,
