extraction_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,source_locator_lineage,extracted_text_artifact_path,extracted_text_sha256,extracted_character_count,extracted_byte_count,pdf_page_count,source_span_status,span_count_total,quant_span_count,qual_span_count,context_span_count,strongest_evidence_category,strongest_evidence_family,strongest_confidence_score,has_quantitative_compensation_evidence,has_qualitative_mechanism_evidence,has_mixed_quant_qual_evidence,has_safety_side_evidence,has_non_safety_side_evidence,has_comparison_potential,has_growth_or_adjustment_mechanism,has_non_base_compensation,has_bargaining_or_dispute_process,source_level_summary_rationale,lane_id,reason_code,error_class,error_message_redacted
RMTXT-20260802-242d259709743d6ce95e,RMSRD-20260802-bc7670b8b6197882b997,RMSRD-20260802-bc7670b8b6197882b997,BRM5C-BRM5-20260731-02759-01,Leroy,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-02759-01"", ""final"": ""https://townleroy.com/wp-content/uploads/2025/12/10-20-25-Meeting-Minutes.pdf"", ""original"": ""https://townleroy.com/wp-content/uploads/2025/12/10-20-25-Meeting-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-02759""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-242d259709743d6ce95e.txt,c169698378f8cb9d1d321eec522f30793317cf266c7e39f8bc991c467f95a6a2,5968,6016,2,span_positive,3,3,0,0,quant_base_wage_direct_value,quantitative_compensation,0.94,True,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 3 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-266b8b40d8b265a76019,RMSRD-20260802-550ffec7149909920944,RMSRD-20260802-550ffec7149909920944,BRM5C-BRM5-20260731-14174-01,Ellicottville,NY,Northeast,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14174-01"", ""final"": ""https://cmm.compassweb.dev/embeds/87/minutes"", ""original"": ""https://cmm.compassweb.dev/embeds/87/minutes"", ""scout_target_id"": ""BRM5-20260731-14174""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-266b8b40d8b265a76019.txt,051e7be3817496e452006d20c1a8b1247c1e29621a54d21f2ed9cd4965e83311,932,932,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-26e718d6aa48a8886958,RMSRD-20260802-9f8ae52b9b636649965f,RMSRD-20260802-9f8ae52b9b636649965f,BRM5C-BRM5-20260731-07124-01,Pine Creek,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-07124-01"", ""final"": ""https://pinecreektownship.com/wp-content/uploads/2024/02/March-Minutes-2023-PCTwp.pdf"", ""original"": ""https://pinecreektownship.com/wp-content/uploads/2024/02/March-Minutes-2023-PCTwp.pdf"", ""scout_target_id"": ""BRM5-20260731-07124""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-26e718d6aa48a8886958.txt,f0def6f2b6f7018db2ae1ce61f84a492de3f2cd25be14141ec10579bc8c56a9e,19311,19369,8,span_positive,2,2,0,0,quant_base_wage_direct_value,quantitative_compensation,0.94,True,False,False,True,False,False,False,False,False,"Deterministic bounded extraction found 2 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-2746b4eb2340db55874d,RMSRD-20260802-1e0459ab9ea0a3e9f8c2,RMSRD-20260802-1e0459ab9ea0a3e9f8c2,BRM5C-BRM5-20260731-12706-02,Lake Park,MN,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-12706-02"", ""final"": ""https://lakeparkmn.com/images/agendamintues/minute_67.pdf"", ""original"": ""https://lakeparkmn.com/images/agendamintues/minute_67.pdf"", ""scout_target_id"": ""BRM5-20260731-12706""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-2746b4eb2340db55874d.txt,8d8fcda26289dd3d48f67918c832b9a38ebd87d4ca6480a6f9c96f205e3e2cce,7591,7685,3,span_positive,8,5,3,0,quant_budget_or_pay_plan_amount,quantitative_compensation,0.94,True,True,True,False,False,False,False,False,False,"Deterministic bounded extraction found 5 quantitative, 3 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-27c53f8d5d94a110d63e,RMSRD-20260802-169099ed6d5b21a56b96,RMSRD-20260802-169099ed6d5b21a56b96,BRM5C-BRM5-20260731-10785-02,Ligonier,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10785-02"", ""final"": ""https://ligonierborough.com/Agenda/AGENDA_2-13-2025.pdf"", ""original"": ""https://ligonierborough.com/Agenda/AGENDA_2-13-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-10785""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-27c53f8d5d94a110d63e.txt,1bd0c34e25de351de38dafd2984fe4b300a3bd6b26f0ad19ef15cd96666db99c,2137,2151,2,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-287638c79026bfceea15,RMSRD-20260802-9ab3f9be805d9455aba3,RMSRD-20260802-9ab3f9be805d9455aba3,BRM5C-BRM5-20260731-10512-01,New Lebanon,NY,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-10512-01"", ""final"": ""https://townofnewlebanon.com/wp-content/uploads/2026/03/2024-16-MOA-Resolution.pdf"", ""original"": ""https://townofnewlebanon.com/wp-content/uploads/2026/03/2024-16-MOA-Resolution.pdf"", ""scout_target_id"": ""BRM5-20260731-10512""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-287638c79026bfceea15.txt,6bcfba25b42bfdad1e697542ebd19b37960b3d8a2ae6420f50d0e3187dbde680,2130,2144,2,span_positive,5,0,5,0,qual_mou_or_settlement,qualitative_mechanism,0.86,False,True,False,False,False,False,False,False,True,"Deterministic bounded extraction found 0 quantitative, 5 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-29719d65a2d5f311bc30,RMSRD-20260802-a6552678c3a4e31de169,RMSRD-20260802-a6552678c3a4e31de169,BRM5C-BRM5-20260731-04133-01,Okawville,IL,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-04133-01"", ""final"": ""https://static1.squarespace.com/static/5c8d0b3965a707ecd292ee54/t/69c6a17115aaf23b96fa0cf8/1774625484531/01January2026+minutes.pdf"", ""original"": ""https://www.myokawville.com/s/01January2026-minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-04133""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-29719d65a2d5f311bc30.txt,43339693dbbba3f63466a98042ac3c57458f95520a34eec59a36cf5ed685cd75,7910,7932,3,span_positive,9,5,4,0,quant_allowance_or_reimbursement,quantitative_compensation,0.94,True,True,True,True,False,False,False,True,False,"Deterministic bounded extraction found 5 quantitative, 4 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-2a35fc52db1a4eb00270,RMSRD-20260802-7662929aaf46e4b29775,RMSRD-20260802-7662929aaf46e4b29775,BRM5C-BRM5-20260731-14281-01,Sandy Creek,NY,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14281-01"", ""final"": ""https://villageofsandycreek.com/uploads/9/1/2/2/91225592/12-2-19.pdf"", ""original"": ""https://www.villageofsandycreek.com/uploads/9/1/2/2/91225592/12-2-19.pdf"", ""scout_target_id"": ""BRM5-20260731-14281""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2a35fc52db1a4eb00270.txt,d2f4e12dfc00eaeaf4d5c7da56e99aaf7398926977d11bcd99c8489e3633c9b0,9238,9258,5,span_positive,1,1,0,0,quant_base_wage_direct_value,quantitative_compensation,0.94,True,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 1 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-2a45888f3f7c453b086f,RMSRD-20260802-4f1ea4b0c978114bf47b,RMSRD-20260802-4f1ea4b0c978114bf47b,BRM5C-BRM5-20260731-06565-01,Richland,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-06565-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia_vol_1_list.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia_vol_1_list.pdf"", ""scout_target_id"": ""BRM5-20260731-06565""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-2a45888f3f7c453b086f.txt,daa3eb76cfb0b4076f3b675f835ca87a79b84d3c473c69497fa54f3ba8814694,45624,45624,25,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-2b8d0be951e00a9f8a5b,RMSRD-20260802-db3b351374661e4c7ce7,RMSRD-20260802-db3b351374661e4c7ce7,BRM5C-BRM5-20260731-10635-01,Bushkill,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10635-01"", ""final"": ""https://bushkilltownship.com/minutes/06feb25.pdf"", ""original"": ""https://bushkilltownship.com/minutes/06feb25.pdf"", ""scout_target_id"": ""BRM5-20260731-10635""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-2b8d0be951e00a9f8a5b.txt,803d6ab4db1bedb5a793cbcfc151ca9c658b0681c167c8fff8ec98aa5121b82f,5540,5576,2,span_positive,2,2,0,0,quant_other_compensation_value,quantitative_compensation,0.84,True,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 2 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-2c287ab5ec222ea268b0,RMSRD-20260802-dfe339837b3111af1b76,RMSRD-20260802-dfe339837b3111af1b76,BRM5C-BRM5-20260731-06045-01,Jackson,OH,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-06045-01"", ""final"": ""https://jacksontwp.com/wp-content/uploads/2023/01/11-Nov-28-23-Mtg.pdf"", ""original"": ""https://jacksontwp.com/wp-content/uploads/2023/01/11-Nov-28-23-Mtg.pdf"", ""scout_target_id"": ""BRM5-20260731-06045""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-2c287ab5ec222ea268b0.txt,5ecc4b7e6cfc1a3c6f8c77e152967a9fab4774bf8cd168b8f06d740b872c28b4,33623,33763,16,span_positive,8,5,2,1,quant_other_compensation_value,quantitative_compensation,0.94,True,True,True,True,False,False,False,False,True,"Deterministic bounded extraction found 5 quantitative, 2 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-2cabae6058cc3c67f1af,RMSRD-20260802-343a0d214cb26d662f41,RMSRD-20260802-343a0d214cb26d662f41,BRM5C-BRM5-20260731-02290-04,Jackson,OH,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-02290-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-06-0573.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-06-0573.pdf"", ""scout_target_id"": ""BRM5-20260731-02290""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-2cabae6058cc3c67f1af.txt,9a9902321143a18e8decf7e5882317661276ea3e876db2f55d9adde60746ffcb,46947,47117,27,span_positive,21,5,16,0,quant_step_schedule_progression,quantitative_compensation,0.94,True,True,True,False,False,True,True,True,True,"Deterministic bounded extraction found 5 quantitative, 16 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-2d1f9f6bb0f2833aecc5,RMSRD-20260802-71786b901458974ac5cf,RMSRD-20260802-71786b901458974ac5cf,BRM5C-BRM5-20260731-14680-01,Three Springs,PA,Northeast,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14680-01"", ""final"": ""https://threespringsborough.org/ckfinder/userfiles/files/2026%20Preliminary%20Budget%20with%20changes.pdf"", ""original"": ""https://threespringsborough.org/ckfinder/userfiles/files/2026%20Preliminary%20Budget%20with%20changes.pdf"", ""scout_target_id"": ""BRM5-20260731-14680""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-2d1f9f6bb0f2833aecc5.txt,ad12b4caa23869b79339ea527d6d4533565d275d3f1d68ee2efd5618db7ee66e,2028,2028,4,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-2d3d2d94d86ea2d5f6b4,RMSRD-20260802-e0927cb58b3631ca3b78,RMSRD-20260802-e0927cb58b3631ca3b78,BRM5C-BRM5-20260731-18288-01,Middlesex,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-18288-01"", ""final"": ""https://middlesextownship.org/AgendaCenter/ViewFile/Agenda/_06172026-488"", ""original"": ""https://middlesextownship.org/AgendaCenter/ViewFile/Agenda/_06172026-488"", ""scout_target_id"": ""BRM5-20260731-18288""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-2d3d2d94d86ea2d5f6b4.txt,d51b7188bc3ab4db7da26fc06c13dc6d3fa17de8730b23b96a66b4e02457868f,4388,4440,3,span_positive,2,1,1,0,qual_collective_bargaining,qualitative_mechanism,0.86,True,True,True,True,False,False,False,False,True,"Deterministic bounded extraction found 1 quantitative, 1 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-2dc0420101c367a978fa,RMSRD-20260802-364f0a046716e406bb55,RMSRD-20260802-364f0a046716e406bb55,BRM5C-BRM5-20260731-16147-01,Munro,MI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-16147-01"", ""final"": ""https://munrotownship.com/minutes/2018-02.pdf"", ""original"": ""https://www.munrotownship.com/minutes/2018-02.pdf"", ""scout_target_id"": ""BRM5-20260731-16147""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-2dc0420101c367a978fa.txt,587abd10ea70153503b1163aa44a9521eec3b3e3b9f9de73e8e03073fc6da26b,4212,4212,8,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-2e25ed69219890c1f19f,RMSRD-20260802-8af0a12c5e19ab2b02b7,RMSRD-20260802-8af0a12c5e19ab2b02b7,BRM5C-BRM5-20260731-07567-02,Stanhope,IA,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-07567-02"", ""final"": ""https://stanhopeiowa.com/documents/487/EJS_Police_Board_1-2024.pdf"", ""original"": ""https://www.stanhopeiowa.com/documents/487/EJS_Police_Board_1-2024.pdf"", ""scout_target_id"": ""BRM5-20260731-07567""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-2e25ed69219890c1f19f.txt,25548ca4c74e7d981f554e32483415d1977e05a2d78df49b33a3936c09f64b36,4486,4492,3,span_positive,4,4,0,0,quant_percentage_raise_or_cola,quantitative_compensation,0.94,True,False,False,False,False,False,True,False,False,"Deterministic bounded extraction found 4 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-2f3c1666ddad66d085b0,RMSRD-20260802-6e75cd4e45b6985844de,RMSRD-20260802-6e75cd4e45b6985844de,BRM5C-BRM5-20260731-16003-02,Baldwin,MI,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-16003-02"", ""final"": ""https://baldwintwpiosco.gov/download/12745/board-meeting-minutes-august-9-2023.pdf"", ""original"": ""https://www.baldwintwpiosco.gov/download/12745/board-meeting-minutes-august-9-2023.pdf"", ""scout_target_id"": ""BRM5-20260731-16003""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-2f3c1666ddad66d085b0.txt,d2865d4a142bc9d0973e8ac3ea03529c9b09430786312fcd1bdd9421f14fc085,1866,1868,2,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-31f8b434f2ea3bbb8f33,RMSRD-20260802-84c299e5eca3b5397113,RMSRD-20260802-84c299e5eca3b5397113,BRM5C-BRM5-20260731-03544-01,Lone Oak,GA,South,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-03544-01"", ""final"": ""https://loneoakga.com/wp-content/uploads/2023/10/2023-2024-General-Fund-Fiscal-Year-Budget.pdf"", ""original"": ""https://loneoakga.com/wp-content/uploads/2023/10/2023-2024-General-Fund-Fiscal-Year-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-03544""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-31f8b434f2ea3bbb8f33.txt,1e9c51bc178988e8b1e792e03b6a661c1f033c0471a048ad024821ae55d412ff,5877,5877,3,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-330ea5e3637abf458931,RMSRD-20260802-bf191a5995d95d8fd9f2,RMSRD-20260802-bf191a5995d95d8fd9f2,BRM5C-BRM5-20260731-10428-02,Colden,NY,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-10428-02"", ""final"": ""https://townofcolden.com/site/wp-content/uploads/2022/12/Adopted-2023-Budget-11-20-22.pdf"", ""original"": ""https://www.townofcolden.com/site/wp-content/uploads/2022/12/Adopted-2023-Budget-11-20-22.pdf"", ""scout_target_id"": ""BRM5-20260731-10428""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-330ea5e3637abf458931.txt,169d6a1ed4561fa272287618189c3f8d5661bb7648532ccd28d064e7f7ad50a9,19868,19872,17,span_positive,7,4,3,0,qual_budget_or_fiscal_constraint,qualitative_mechanism,0.86,True,True,True,False,False,False,False,True,False,"Deterministic bounded extraction found 4 quantitative, 3 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-338626097c760a6b5c94,RMSRD-20260802-e128a376eb85686df19f,RMSRD-20260802-e128a376eb85686df19f,BRM5C-BRM5-20260731-07697-03,Fairfield,IL,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-07697-03"", ""final"": ""https://cityoffairfieldillinois.com/wp-content/uploads/2025/08/10-Min.-June-10-2025.pdf"", ""original"": ""https://cityoffairfieldillinois.com/wp-content/uploads/2025/08/10-Min.-June-10-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-07697""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-338626097c760a6b5c94.txt,03142fa03054246e98a9d372ec68cc3f0192d36d5a4b96002ad9185286b9d248,9495,9535,4,span_positive,3,3,0,0,quant_percentage_raise_or_cola,quantitative_compensation,0.94,True,False,False,False,False,False,True,False,False,"Deterministic bounded extraction found 3 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-33c364b8a2ac9d207976,RMSRD-20260802-0961861acd08c735d773,RMSRD-20260802-0961861acd08c735d773,BRM5C-BRM5-20260731-11678-01,South Rock Island,IL,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-11678-01"", ""final"": ""https://sritownship.net/minutes/20240930.pdf"", ""original"": ""https://www.sritownship.net/minutes/20240930.pdf"", ""scout_target_id"": ""BRM5-20260731-11678""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-33c364b8a2ac9d207976.txt,48b259e026c5bac76f8481d549a3104638f7a4278b9b2646ee7a691455e40273,6671,7237,63,span_positive,1,1,0,0,quant_base_wage_direct_value,quantitative_compensation,0.94,True,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 1 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-33fc10981c425d384777,RMSRD-20260802-c18af8a13934bfc81cc1,RMSRD-20260802-c18af8a13934bfc81cc1,BRM5C-BRM5-20260731-16199-01,Sims,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-16199-01"", ""final"": ""https://simstownship.org/wp-content/uploads/2024/07/240709094657_0001-2.pdf"", ""original"": ""https://simstownship.org/wp-content/uploads/2024/07/240709094657_0001-2.pdf"", ""scout_target_id"": ""BRM5-20260731-16199""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-33fc10981c425d384777.txt,a70806cb57a11d4d0275d8e661667ea1dba2fa5b1c487c59409259e132edc194,1532,1537,1,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-34450929fdbcd43705f6,RMSRD-20260802-f4a7ebe25ee8d5a1f504,RMSRD-20260802-f4a7ebe25ee8d5a1f504,BRM5C-BRM5-20260731-14273-01,Rensselaerville,NY,Northeast,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14273-01"", ""final"": ""https://rensselaerville.com/townreports/2026%20%20PRELIMINARY.pdf"", ""original"": ""https://www.rensselaerville.com/townreports/2026%20%20PRELIMINARY.pdf"", ""scout_target_id"": ""BRM5-20260731-14273""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-34450929fdbcd43705f6.txt,b341315b6de0c85ec2490701c769bfa99ded3c55b85d147d268a12071f8f0da7,20306,20306,15,span_positive,5,3,2,0,qual_non_base_compensation_mechanism,qualitative_mechanism,0.86,True,True,True,False,False,False,False,True,False,"Deterministic bounded extraction found 3 quantitative, 2 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_005,one_or_more_rating_eligible_deterministic_spans_found,,
